"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4453381","estuarine_seawater",0.710300954245168,0.168827991191583,0.00220210423293369,0.0249571813065818,0.00782970393931979,0.00024467824810374,0.00024467824810374,0.00073403474431123,0.00122339124051872,0.00122339124051872,0.00024467824810374,0.00024467824810374,0,0,0,0,0.00024467824810374,0,0,0,0.00048935649620748,0,0,0,0,0.00024467824810374,0.00024467824810374,0,0,0,0,0,0.00024467824810374,0,0,0,0,0,0,0,0,0,0,0,0.00048935649620748,0,0,0,0,0,0,0.00024467824810374,0,0,0.00122339124051872,0,0,0,0,0,0,0.00024467824810374,0,0,0,0,0,0,0.00024467824810374,0,0,0.00024467824810374,0,0,0.00073403474431123,0,0,0,0.00048935649620748,0,0.00024467824810374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024467824810374,0,0,0,0.00146806948862246,0.00024467824810374,0.00024467824810374,0,0.00073403474431123,0,0.00367017372155615,0.00024467824810374,0.00415953021776364,0.0565206753119648,0.00024467824810374,0.00024467824810374,0,0.00024467824810374,0,0,0,0,0.00048935649620748,0.00073403474431123,0.00097871299241497,0.00146806948862246,0,0,0.00073403474431123,0.00073403474431123,0.00024467824810374,0,0.00024467824810374,0,0,0.00024467824810374,0,0,0,0,0,0.00048935649620748,0.00024467824810374,0,0,0.00122339124051872,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4453382","estuarine_seawater",0.699767711962834,0.173635307781649,0,0.0197444831591173,0.00638792102206736,0,0.00058072009291521,0,0,0.00232288037166086,0.00174216027874564,0,0,0,0,0.00058072009291521,0,0,0.00058072009291521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058072009291521,0,0,0,0.00058072009291521,0,0,0,0,0,0,0,0,0,0.00058072009291521,0,0,0,0,0.00058072009291521,0,0,0,0,0,0,0,0.00174216027874564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290360046457607,0,0,0,0,0,0.00464576074332172,0,0.00348432055749129,0.0650406504065041,0.00058072009291521,0,0,0,0,0,0,0,0,0,0.00174216027874564,0.00232288037166086,0,0,0,0.00116144018583043,0,0.00058072009291521,0.00058072009291521,0.00058072009291521,0,0,0,0,0,0,0,0,0,0,0,0.00580720092915215,0.00116144018583043,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4454503","estuarine_seawater",0.921433060967945,0.0377121307353865,0,0.0157133878064111,0.00314267756128221,0,0,0,0.00125707102451289,0.00062853551225644,0,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0.00062853551225644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0,0.00188560653676933,0,0.00188560653676933,0.00754242614707731,0,0,0,0,0,0,0,0,0,0.00062853551225644,0.00125707102451289,0,0,0,0.00062853551225644,0,0,0.00062853551225644,0.00062853551225644,0,0,0.00062853551225644,0,0,0,0,0,0,0,0,0,0.00062853551225644,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4454506","estuarine_seawater",0.922295277943813,0.0239091452480574,0.00059772863120143,0.0155409444112373,0.00597728631201435,0.00059772863120143,0,0.00119545726240287,0,0,0,0.00059772863120143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059772863120143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119545726240287,0.00059772863120143,0,0,0,0,0.00298864315600717,0,0.00418410041841004,0.0131500298864316,0,0.00059772863120143,0,0,0,0,0,0,0,0.00119545726240287,0.00119545726240287,0.00059772863120143,0,0,0.00059772863120143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239091452480574,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4460178","estuarine_seawater",0.560294199899323,0.0260361317747078,0.00075507578723642,0.0389563174674199,0.00850159404888417,0.00022372615918116,5.59315397952906e-05,0.00033558923877174,8.38973096929358e-05,0.00195760389283517,0,8.38973096929358e-05,0.00050338385815761,0.00013982884948822,2.79657698976453e-05,0.00013982884948822,0.00030762346887409,5.59315397952906e-05,0.00033558923877174,0,0.00011186307959058,8.38973096929358e-05,8.38973096929358e-05,8.38973096929358e-05,2.79657698976453e-05,0.00013982884948822,2.79657698976453e-05,0.00011186307959058,0,2.79657698976453e-05,0,0,0,2.79657698976453e-05,0,0,2.79657698976453e-05,0,8.38973096929358e-05,0,0,2.79657698976453e-05,2.79657698976453e-05,0,0,0,0,2.79657698976453e-05,0,0,0,0.0002516919290788,0.00013982884948822,0.00030762346887409,0.00013982884948822,0.00013982884948822,8.38973096929358e-05,0,0.0002516919290788,8.38973096929358e-05,0,0.00019576038928351,8.38973096929358e-05,0.00011186307959058,0,2.79657698976453e-05,2.79657698976453e-05,0,0.00019576038928351,0,0.00011186307959058,2.79657698976453e-05,0,0.00019576038928351,0.00036355500866938,5.59315397952906e-05,0.00011186307959058,0,0.00019576038928351,0,5.59315397952906e-05,0,0,0,0,0,0,0,0,0,2.79657698976453e-05,0,0,0,0,0,0,0,0,0,0,5.59315397952906e-05,2.79657698976453e-05,0,0.00318809776833156,0.00044745231836232,0.00229319313160691,0.00092287040662229,0.00036355500866938,0.00013982884948822,0.00164998042396107,0.00075507578723642,0.00581688013871022,0.307819229263382,0.00123049387549639,8.38973096929358e-05,0,0.0002516919290788,0.00013982884948822,0.00109066502600817,2.79657698976453e-05,0.00016779461938587,2.79657698976453e-05,0.00030762346887409,0.00081100732703171,0.00078304155713406,0.00092287040662229,0,0.00162201465406343,0.00064321270764584,0.00013982884948822,5.59315397952906e-05,0.00097880194641758,0.00041948654846467,0.00011186307959058,2.79657698976453e-05,0.00044745231836232,5.59315397952906e-05,0.00016779461938587,5.59315397952906e-05,0,0.0194082443089658,0,0.00022372615918116,0,0.0026567481402763,0.00013982884948822,2.79657698976453e-05,0,8.38973096929358e-05,5.59315397952906e-05,0,0,0,0.00036355500866938,2.79657698976453e-05,5.59315397952906e-05,0,0
"mgm4460188","estuarine_seawater",0.569103638241708,0.0222081946516699,0.0005394238494204,0.0377941007689659,0.00802249512223115,0.0001606794445082,3.44313095374727e-05,0.0002410191667623,8.03397222541031e-05,0.00266268793756456,0,0.00013772523814989,0.00027545047629978,9.18168254332606e-05,2.29542063583152e-05,0.00019511075404567,0.0005394238494204,9.18168254332606e-05,0.00019511075404567,0.0001606794445082,0.00020658785722483,5.73855158957879e-05,4.59084127166303e-05,4.59084127166303e-05,6.88626190749455e-05,3.44313095374727e-05,0.00011477103179157,5.73855158957879e-05,2.29542063583152e-05,1.14771031791576e-05,3.44313095374727e-05,3.44313095374727e-05,0,3.44313095374727e-05,0,1.14771031791576e-05,1.14771031791576e-05,2.29542063583152e-05,3.44313095374727e-05,0,2.29542063583152e-05,1.14771031791576e-05,0,0,1.14771031791576e-05,0,0,2.29542063583152e-05,0,0,0,0.00014920234132904,0.00013772523814989,0.00029840468265809,0.00010329392861241,0.00013772523814989,6.88626190749455e-05,5.73855158957879e-05,3.44313095374727e-05,4.59084127166303e-05,1.14771031791576e-05,3.44313095374727e-05,0,5.73855158957879e-05,1.14771031791576e-05,1.14771031791576e-05,1.14771031791576e-05,0,6.88626190749455e-05,2.29542063583152e-05,0.00010329392861241,1.14771031791576e-05,0,0.00021806496040399,0.00022954206358315,4.59084127166303e-05,3.44313095374727e-05,2.29542063583152e-05,0.00020658785722483,2.29542063583152e-05,2.29542063583152e-05,0,1.14771031791576e-05,0,3.44313095374727e-05,1.14771031791576e-05,1.14771031791576e-05,1.14771031791576e-05,0,0,0,0,3.44313095374727e-05,1.14771031791576e-05,2.29542063583152e-05,3.44313095374727e-05,0,1.14771031791576e-05,0,1.14771031791576e-05,2.29542063583152e-05,1.14771031791576e-05,1.14771031791576e-05,0,0.00213474119132331,0.00036726730173304,0.0015953173419029,0.00049351543670377,0.00057385515895787,3.44313095374727e-05,0.0018133823023069,0.00044760702398714,0.00595661654998278,0.316653276712958,0.00125100424652818,0.00014920234132904,3.44313095374727e-05,0.00012624813497073,6.88626190749455e-05,0.00079192011936187,0,2.29542063583152e-05,4.59084127166303e-05,0.00039022150809135,0.0006197635716745,0.00059680936531619,0.00049351543670377,1.14771031791576e-05,0.00187076781820269,0.00109032480201997,5.73855158957879e-05,5.73855158957879e-05,0.00110180190519913,0.00051646964306209,6.88626190749455e-05,1.14771031791576e-05,0.00022954206358315,9.18168254332606e-05,0.00032135888901641,5.73855158957879e-05,1.14771031791576e-05,0.0108114311947664,5.73855158957879e-05,0.00039022150809135,0,0.00214621829450247,0.00011477103179157,1.14771031791576e-05,1.14771031791576e-05,2.29542063583152e-05,6.88626190749455e-05,0,0,0,0.00021806496040399,5.73855158957879e-05,2.29542063583152e-05,0,0
"mgm4460189","estuarine_seawater",0.525051164679967,0.217453795559999,0.00268712212345139,0.0247465200206221,0.00665531409645519,7.81140152166102e-05,1.5622803043322e-05,0.00093736818259932,0.00024996484869315,0.00110921901607586,4.68684091299661e-05,0.00020309643956318,0.00028121045477979,6.24912121732881e-05,0,0.00014060522738989,0.00029683325782311,7.81140152166102e-05,0.0002187192426065,9.37368182599322e-05,7.81140152166102e-05,0.00010935962130325,0.00012498242434657,7.81140152166102e-05,6.24912121732881e-05,9.37368182599322e-05,1.5622803043322e-05,6.24912121732881e-05,1.5622803043322e-05,6.24912121732881e-05,1.5622803043322e-05,1.5622803043322e-05,0,1.5622803043322e-05,3.12456060866441e-05,3.12456060866441e-05,0,0.00010935962130325,1.5622803043322e-05,0,6.24912121732881e-05,1.5622803043322e-05,3.12456060866441e-05,1.5622803043322e-05,4.68684091299661e-05,0,0,4.68684091299661e-05,0,0,0,0.00015622803043322,6.24912121732881e-05,0.00026558765173647,9.37368182599322e-05,7.81140152166102e-05,0.00014060522738989,6.24912121732881e-05,4.68684091299661e-05,1.5622803043322e-05,0,1.5622803043322e-05,4.68684091299661e-05,3.12456060866441e-05,0,1.5622803043322e-05,0,0.00010935962130325,0.00032807886390976,0.00010935962130325,4.68684091299661e-05,6.24912121732881e-05,0,0.00017185083347654,0.0002187192426065,4.68684091299661e-05,7.81140152166102e-05,3.12456060866441e-05,0.00015622803043322,7.81140152166102e-05,1.5622803043322e-05,1.5622803043322e-05,1.5622803043322e-05,0,1.5622803043322e-05,3.12456060866441e-05,0,0,4.68684091299661e-05,0,4.68684091299661e-05,3.12456060866441e-05,0,0,1.5622803043322e-05,3.12456060866441e-05,0,0,0,0,4.68684091299661e-05,0,0,0,0.00863941008295708,0.000921745379556,0.00634285803558875,0.00045306128825633,0.00043743848521301,6.24912121732881e-05,0.00256213969910481,0.00379634113952725,0.00385883235170054,0.0927682044712462,0.0006405349247762,0.00028121045477979,4.68684091299661e-05,0.0010623506069459,4.68684091299661e-05,0.00160914871346217,1.5622803043322e-05,0,1.5622803043322e-05,0.00057804371260291,0.00513990220125295,0.00193722757737193,0.00189035916824197,1.5622803043322e-05,0.00160914871346217,0.00073427174303613,6.24912121732881e-05,1.5622803043322e-05,0.00062491212173288,0.00031245606086644,9.37368182599322e-05,1.5622803043322e-05,0.00014060522738989,3.12456060866441e-05,0.00012498242434657,1.5622803043322e-05,0,0.0771141558218376,0,0.00023434204564983,0,0.00121857863737912,3.12456060866441e-05,1.5622803043322e-05,3.12456060866441e-05,1.5622803043322e-05,0,0,0,0,1.5622803043322e-05,3.12456060866441e-05,3.12456060866441e-05,0,1.5622803043322e-05
"mgm4460182","estuarine_seawater",0.617901796245745,0.0292184814477808,0.00064031274222357,0.0400700973949382,0.00832406564890641,6.74013412866916e-05,6.74013412866916e-05,0.00020220402386007,3.37006706433458e-05,0.00293195834597108,3.37006706433458e-05,0.00020220402386007,0.00053921073029353,0.00016850335321672,3.37006706433458e-05,0.00013480268257338,0.0003707073770768,0.00020220402386007,0.00023590469450342,0.00010110201193003,0.00010110201193003,0.00026960536514676,6.74013412866916e-05,0.00016850335321672,3.37006706433458e-05,0.00023590469450342,0.00013480268257338,0.00010110201193003,0,3.37006706433458e-05,0.00010110201193003,0,0,0,0,3.37006706433458e-05,0.00010110201193003,3.37006706433458e-05,0.00010110201193003,3.37006706433458e-05,0,0,0.00010110201193003,0,0,6.74013412866916e-05,0,3.37006706433458e-05,0,3.37006706433458e-05,0,0.00043810871836349,0.00010110201193003,0.00033700670643345,0.00020220402386007,0.00013480268257338,6.74013412866916e-05,6.74013412866916e-05,0.00010110201193003,3.37006706433458e-05,0,0.00010110201193003,0,0.00010110201193003,6.74013412866916e-05,0,3.37006706433458e-05,0.00010110201193003,0.00010110201193003,3.37006706433458e-05,0.00016850335321672,0,0,0.00030330603579011,0.00040440804772015,3.37006706433458e-05,0.00016850335321672,3.37006706433458e-05,0.00023590469450342,0.00010110201193003,6.74013412866916e-05,0,0,0,0,3.37006706433458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37006706433458e-05,0.00010110201193003,3.37006706433458e-05,0,0,0.0080207596131163,0.0007414147541536,0.00144912883766387,0.00023590469450342,0.00067401341286691,0,0.00219054359181748,0.00067401341286691,0.0121659421022478,0.181174805378627,0.00158393152023725,0.00020220402386007,3.37006706433458e-05,0.0003707073770768,3.37006706433458e-05,0.00320156371111785,3.37006706433458e-05,0,0,0.00060661207158022,0.0011795234725171,0.00138172749637718,0.00188723755602736,3.37006706433458e-05,0.00185353688538402,0.00084251676608364,0.00010110201193003,3.37006706433458e-05,0.00134802682573383,0.00040440804772015,0.00013480268257338,0,0.00030330603579011,6.74013412866916e-05,0.00020220402386007,0,0,0.0669632325683281,3.37006706433458e-05,0.00023590469450342,0,0.00215684292117413,6.74013412866916e-05,0,0,0,0,0,0,0,0.00023590469450342,6.74013412866916e-05,6.74013412866916e-05,0,0
"mgm4460180","estuarine_seawater",0.587580983936337,0.0396414519421353,0.00062124663491406,0.0389314557879478,0.00695204567641925,0.00011833269236458,8.87495192734373e-05,0.00050291394254947,0.00023666538472916,0.00292873413602343,0,0.00011833269236458,0.00035499807709374,2.95831730911458e-05,5.91663461822915e-05,0.00026624855782031,0.00029583173091145,0.00020708221163802,0.00014791586545572,8.87495192734373e-05,0.00020708221163802,0.00014791586545572,5.91663461822915e-05,0.00014791586545572,2.95831730911458e-05,0,8.87495192734373e-05,5.91663461822915e-05,0,0,5.91663461822915e-05,2.95831730911458e-05,0,2.95831730911458e-05,8.87495192734373e-05,2.95831730911458e-05,0,5.91663461822915e-05,5.91663461822915e-05,0.00011833269236458,0,0,0,0,2.95831730911458e-05,2.95831730911458e-05,0,2.95831730911458e-05,0,0,2.95831730911458e-05,0.00020708221163802,8.87495192734373e-05,0.00023666538472916,0.00020708221163802,0.0003254149040026,0.00011833269236458,5.91663461822915e-05,5.91663461822915e-05,2.95831730911458e-05,0,0,8.87495192734373e-05,8.87495192734373e-05,0,2.95831730911458e-05,0,0,0.00017749903854687,8.87495192734373e-05,0.00014791586545572,2.95831730911458e-05,0,5.91663461822915e-05,0.00014791586545572,0.00017749903854687,0.00017749903854687,2.95831730911458e-05,0.00029583173091145,0,2.95831730911458e-05,8.87495192734373e-05,0,0,5.91663461822915e-05,0,5.91663461822915e-05,0,0,0,2.95831730911458e-05,0,2.95831730911458e-05,0,0,0,0,0,0,0,0,0,0,0,0.00804662308079165,0.00050291394254947,0.00180457355855989,0.00041416442327604,0.00041416442327604,2.95831730911458e-05,0.00218915480874479,0.00050291394254947,0.00680412981096352,0.192763955861906,0.00094666153891666,0.00020708221163802,2.95831730911458e-05,0.00023666538472916,2.95831730911458e-05,0.00260331923202083,0,2.95831730911458e-05,2.95831730911458e-05,0.00047333076945833,0.00313581634766145,0.00139040913528385,0.00230748750110937,8.87495192734373e-05,0.00201165577019791,0.00097624471200781,0.00011833269236458,2.95831730911458e-05,0.00118332692364583,0.00044374759636718,0.00020708221163802,0,0.00029583173091145,0.00011833269236458,0.00041416442327604,2.95831730911458e-05,0,0.0818566399432003,0,0.00026624855782031,0,0.0027808182705677,0.00011833269236458,0,0,5.91663461822915e-05,2.95831730911458e-05,2.95831730911458e-05,0,0,0.0003254149040026,2.95831730911458e-05,2.95831730911458e-05,0,0
"mgm4460179","estuarine_seawater",0.554895512888512,0.0277571514444327,0.00088398571479084,0.0409108588805205,0.0254587885859765,0.0002121565715498,0,0.00014143771436653,0.00017679714295817,0.00222764400127294,7.07188571832679e-05,0.0001060782857749,0.00028287542873307,7.07188571832679e-05,0,0.0001060782857749,0.00049503200028287,0.00035359428591634,0.00035359428591634,7.07188571832679e-05,0.00017679714295817,3.5359428591634e-05,0.00017679714295817,7.07188571832679e-05,3.5359428591634e-05,3.5359428591634e-05,0.00014143771436653,7.07188571832679e-05,0,3.5359428591634e-05,0,0,7.07188571832679e-05,3.5359428591634e-05,0.00017679714295817,3.5359428591634e-05,0,3.5359428591634e-05,3.5359428591634e-05,0,7.07188571832679e-05,0,0.0001060782857749,0,0,0,0,0,0,0,0,0.00028287542873307,0.00014143771436653,0.00045967257169124,0.00024751600014143,0.0001060782857749,7.07188571832679e-05,3.5359428591634e-05,0.00017679714295817,7.07188571832679e-05,0,7.07188571832679e-05,7.07188571832679e-05,0.00014143771436653,0,0,0,3.5359428591634e-05,7.07188571832679e-05,0.0001060782857749,0.0003182348573247,0.00014143771436653,0,0.00017679714295817,0.00035359428591634,0,7.07188571832679e-05,0,0.00017679714295817,0,3.5359428591634e-05,0,3.5359428591634e-05,7.07188571832679e-05,7.07188571832679e-05,3.5359428591634e-05,0,0,0,0,0,3.5359428591634e-05,3.5359428591634e-05,3.5359428591634e-05,0,0.0001060782857749,0,0,0,0,3.5359428591634e-05,0,0,0,0.00601110286057777,0.00081326685760758,0.00268731657296418,0.00024751600014143,0.00045967257169124,7.07188571832679e-05,0.00261659771578091,0.0005303914288745,0.00678901028959372,0.189597256108341,0.00141437714366536,0.00028287542873307,3.5359428591634e-05,0.00014143771436653,3.5359428591634e-05,0.0057282274318447,0,0,7.07188571832679e-05,0.00049503200028287,0.00106078285774902,0.00081326685760758,0.0019801280011315,0,0.00215692514408967,0.00109614228634065,0.00014143771436653,7.07188571832679e-05,0.00144973657225699,0.00035359428591634,0.00017679714295817,0,0.00028287542873307,0.0002121565715498,0.00038895371450797,7.07188571832679e-05,3.5359428591634e-05,0.107916976061667,0,0.00038895371450797,0,0.00300555143028889,0.0001060782857749,0,0,0.00014143771436653,7.07188571832679e-05,0,0,0,0.00017679714295817,3.5359428591634e-05,0.0001060782857749,0,0
"mgm4533759","estuarine_seawater",0.455857856746252,0.270405330372016,0.0005552470849528,0.0305385896724042,0.0549694614103276,0,0,0.00111049416990561,0.0005552470849528,0.00388672959466963,0,0.0005552470849528,0.00111049416990561,0,0,0,0.00166574125485841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005552470849528,0,0,0,0,0,0,0,0,0.0005552470849528,0,0.0005552470849528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166574125485841,0,0,0,0,0,0,0,0,0,0.00111049416990561,0.00111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888395335924486,0.00166574125485841,0.00666296501943365,0.00111049416990561,0,0,0.00388672959466963,0,0.00333148250971682,0.116601887840089,0.0005552470849528,0.0005552470849528,0.0005552470849528,0.00555247084952804,0,0.0005552470849528,0,0,0,0,0.00499722376457524,0.00610771793448084,0.00111049416990561,0,0.00166574125485841,0.00111049416990561,0.0005552470849528,0,0.00111049416990561,0.00166574125485841,0,0,0,0.0005552470849528,0,0,0,0.0005552470849528,0,0,0,0.00388672959466963,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4533760","estuarine_seawater",0.466735297902458,0.276540985716124,0.00283103847638657,0.0351306138206151,0.0437524128168833,0.00012868356710848,0,0.0006434178355424,0.00012868356710848,0.00424655771457985,0,0.00012868356710848,0.00025736713421696,0.00025736713421696,0.00012868356710848,0.00012868356710848,0.00025736713421696,0.00038605070132544,0.00038605070132544,0,0.00012868356710848,0,0,0,0,0.00012868356710848,0,0,0,0,0.00012868356710848,0,0,0,0,0.00012868356710848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038605070132544,0.00012868356710848,0.0006434178355424,0.00012868356710848,0.00051473426843392,0.00012868356710848,0,0,0,0,0.00012868356710848,0,0.00012868356710848,0.00012868356710848,0,0.00012868356710848,0.00012868356710848,0.00051473426843392,0,0.00012868356710848,0,0,0.00012868356710848,0.0006434178355424,0,0.00012868356710848,0,0.00012868356710848,0.00025736713421696,0.00025736713421696,0,0,0,0.00012868356710848,0.00012868356710848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012868356710848,0.0100373182344615,0.0006434178355424,0.00990863466735298,0.00077210140265088,0.00038605070132544,0,0.00360313987903745,0.00090078496975936,0.0025736713421696,0.109767082743534,0.0006434178355424,0.00012868356710848,0,0.00424655771457985,0,0.00012868356710848,0,0,0,0.00051473426843392,0.00360313987903745,0.00450392484879681,0,0,0.00218762064084416,0.00102946853686784,0.00012868356710848,0,0.0012868356710848,0.00025736713421696,0.00012868356710848,0,0.00025736713421696,0,0.00038605070132544,0,0,0.00090078496975936,0.00012868356710848,0.00038605070132544,0,0.0019302535066272,0.00025736713421696,0.00012868356710848,0,0,0,0.00012868356710848,0,0,0.00012868356710848,0.00025736713421696,0,0,0
"mgm4533761","estuarine_seawater",0.480952380952381,0.271957671957672,0.00105820105820106,0.0349206349206349,0.0391534391534392,0.00052910052910052,0,0.00105820105820106,0.00105820105820106,0.00264550264550265,0,0,0,0,0,0.00052910052910052,0.00052910052910052,0,0,0,0.00052910052910052,0,0,0,0,0,0.00052910052910052,0,0,0,0,0,0,0,0.00052910052910052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105820105820106,0,0,0,0,0,0,0,0,0,0,0,0,0.00105820105820106,0,0,0.00052910052910052,0,0,0,0,0.00052910052910052,0,0.00052910052910052,0,0,0,0,0,0,0,0,0,0,0,0.00052910052910052,0,0,0,0,0,0,0,0,0,0.00052910052910052,0,0,0,0.00423280423280423,0.00105820105820106,0.00740740740740741,0.00052910052910052,0,0,0.00634920634920635,0,0.00211640211640212,0.112169312169312,0.00105820105820106,0,0,0.00582010582010582,0,0.00052910052910052,0,0,0,0.00211640211640212,0.00476190476190476,0.0037037037037037,0,0,0.00105820105820106,0.00105820105820106,0,0,0.00052910052910052,0,0,0,0.00052910052910052,0,0,0,0,0.00105820105820106,0,0.00052910052910052,0,0.00264550264550265,0,0,0,0,0,0,0,0,0,0,0,0,0
