"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4575376","alkaline_environment",0.0618492394798714,0.00467827839355117,0.00026390288373878,0.00112758504870208,0.925843289669402,2.39911712489804e-05,0,0.0003598675687347,2.39911712489804e-05,0,0,2.39911712489804e-05,0,2.39911712489804e-05,0,0,2.39911712489804e-05,0,2.39911712489804e-05,2.39911712489804e-05,0,0,0,0,2.39911712489804e-05,2.39911712489804e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.39911712489804e-05,0,2.39911712489804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39911712489804e-05,0,0,2.39911712489804e-05,0,0,0,0,0.0001199558562449,0,0,2.39911712489804e-05,2.39911712489804e-05,0,0,0,0,0,0,2.39911712489804e-05,2.39911712489804e-05,2.39911712489804e-05,0,0,0,0,0,0,0,0,0,0,4.79823424979607e-05,0,0,0,0,0,0,0,0,0,0,0,0.00057578810997552,0,0.00016793819874286,4.79823424979607e-05,2.39911712489804e-05,2.39911712489804e-05,0.00021592054124082,7.19735137469411e-05,4.79823424979607e-05,0.00263902883738784,7.19735137469411e-05,7.19735137469411e-05,0,0.00016793819874286,0,0,0,0,0,4.79823424979607e-05,0.00016793819874286,0.00043184108248164,0,0,9.59646849959215e-05,4.79823424979607e-05,0,0,4.79823424979607e-05,0,0,2.39911712489804e-05,0,0,0,0,0,2.39911712489804e-05,0,0,0,0.00026390288373878,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4575377","alkaline_environment",0.0662707336293221,0.00542005420054201,0.00015376040285225,0.00101866266889619,0.920774952430375,0,0,0.00034596090641757,3.84401007130639e-05,3.84401007130639e-05,0,3.84401007130639e-05,0,0,0,1.92200503565319e-05,0,0,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,0,0,1.92200503565319e-05,0,0,0,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,0,0,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,0,0,7.68802014261277e-05,0,1.92200503565319e-05,0,0,0,0,1.92200503565319e-05,0,0,0,3.84401007130639e-05,0,0,1.92200503565319e-05,0,0,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,0,0,0,1.92200503565319e-05,0,1.92200503565319e-05,0,0,0,0.00053816140998289,1.92200503565319e-05,0.00021142055392185,0,3.84401007130639e-05,5.76601510695958e-05,0.00026908070499144,1.92200503565319e-05,0,0.00282534740241019,1.92200503565319e-05,1.92200503565319e-05,0,0.00017298045320878,0,1.92200503565319e-05,0,0,0,3.84401007130639e-05,0.00023064060427838,0.00049972130926983,0,1.92200503565319e-05,9.61002517826597e-05,9.61002517826597e-05,1.92200503565319e-05,0,0,0,0,0,0,0,1.92200503565319e-05,0,0,1.92200503565319e-05,0,0,0,0.00030752080570451,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4575355","alkaline_environment",0.66499162479062,0.164640406332739,0.00751067163775869,0.0115091586967094,0.0141568055330416,0,0,0.00232344518290377,0.00097260496028529,0.00027016804452369,0.00021613443561895,0.00048630248014264,0.00010806721780947,5.40336089047387e-05,0,0.00010806721780947,0.00016210082671421,5.40336089047387e-05,0.00021613443561895,0,0.00010806721780947,5.40336089047387e-05,0.00021613443561895,0.00010806721780947,0.00010806721780947,5.40336089047387e-05,0,0,0.00016210082671421,0,0.00010806721780947,0.00010806721780947,0,0,5.40336089047387e-05,0.00010806721780947,0.00010806721780947,0.00010806721780947,5.40336089047387e-05,0,5.40336089047387e-05,0,0,0,0,0,0,0,0,0,0,5.40336089047387e-05,0,0.00016210082671421,5.40336089047387e-05,5.40336089047387e-05,0,5.40336089047387e-05,0,0,0,0,0,5.40336089047387e-05,0,0,5.40336089047387e-05,0.00027016804452369,0.00378235262333171,0.00032420165342843,0.00010806721780947,0.00059436969795212,0.00010806721780947,0,0.00021613443561895,0.00016210082671421,0.00010806721780947,5.40336089047387e-05,5.40336089047387e-05,0.00075647052466634,5.40336089047387e-05,5.40336089047387e-05,0.00016210082671421,0,0.00032420165342843,0,0,5.40336089047387e-05,0,0,0,5.40336089047387e-05,0,0,0,5.40336089047387e-05,0.00016210082671421,0,0,0,0,0,0,0,0.0138326038796131,0.00091857135138055,0.00351218457880802,0.0007024369157616,0.00021613443561895,0.00043226887123791,0.00637596585075917,0.00734857081104447,0.00048630248014264,0.0422542821635057,0.00059436969795212,0.00037823526233317,5.40336089047387e-05,0.00507915923704544,0,5.40336089047387e-05,0,0,0,0.0016750418760469,0.0172907548495164,0.0115091586967094,5.40336089047387e-05,0.00016210082671421,0.00054033608904738,0.00027016804452369,0.00016210082671421,5.40336089047387e-05,0.00021613443561895,0.00016210082671421,0,0,5.40336089047387e-05,0,0,5.40336089047387e-05,0,0.00345815096990328,0,0,0,0.00470092397471227,0,0,0.00010806721780947,0,0,0,0,0,5.40336089047387e-05,0,0,0,0
"mgm4575356","alkaline_environment",0.669126853377265,0.156891817682592,0.00691927512355848,0.0119714442613948,0.0149038989566172,8.78638110928062e-05,0,0.00202086765513454,0.00066996155958264,0.00036243822075782,0.00023064250411861,0.00034047226798462,0.00015376166941241,0.0001317957166392,6.58978583196046e-05,0.0001208127402526,0.000109829763866,7.68808347062054e-05,0.00020867655134541,5.49148819330038e-05,0.00018671059857221,2.19659527732015e-05,2.19659527732015e-05,2.19659527732015e-05,2.19659527732015e-05,5.49148819330038e-05,5.49148819330038e-05,1.09829763866008e-05,0.00015376166941241,6.58978583196046e-05,5.49148819330038e-05,2.19659527732015e-05,1.09829763866008e-05,3.29489291598023e-05,3.29489291598023e-05,5.49148819330038e-05,1.09829763866008e-05,7.68808347062054e-05,0,1.09829763866008e-05,0,2.19659527732015e-05,0,1.09829763866008e-05,2.19659527732015e-05,0,2.19659527732015e-05,1.09829763866008e-05,0,0,0,7.68808347062054e-05,7.68808347062054e-05,0.00016474464579901,0.0001208127402526,0.0001317957166392,3.29489291598023e-05,2.19659527732015e-05,0,2.19659527732015e-05,4.39319055464031e-05,2.19659527732015e-05,4.39319055464031e-05,3.29489291598023e-05,1.09829763866008e-05,2.19659527732015e-05,0,0.00032948929159802,0.00377814387699066,0.00024162548050521,1.09829763866008e-05,0.00047226798462383,5.49148819330038e-05,0.000109829763866,0.00027457440966501,8.78638110928062e-05,8.78638110928062e-05,1.09829763866008e-05,5.49148819330038e-05,0.00081274025260845,8.78638110928062e-05,2.19659527732015e-05,0.0001317957166392,0,0.00038440417353102,1.09829763866008e-05,1.09829763866008e-05,2.19659527732015e-05,5.49148819330038e-05,0,1.09829763866008e-05,2.19659527732015e-05,4.39319055464031e-05,1.09829763866008e-05,3.29489291598023e-05,0,3.29489291598023e-05,1.09829763866008e-05,1.09829763866008e-05,1.09829763866008e-05,2.19659527732015e-05,0,0,1.09829763866008e-05,0.0144645799011532,0.00076880834706205,0.0042174629324547,0.00049423393739703,0.0001208127402526,8.78638110928062e-05,0.00580999450851181,0.00745744096650192,0.00059308072487644,0.0489621087314662,0.00086765513454146,0.00042833607907743,5.49148819330038e-05,0.00443712246018671,5.49148819330038e-05,4.39319055464031e-05,1.09829763866008e-05,2.19659527732015e-05,0,0.00170236133992312,0.0145414607358594,0.0116858868753432,0.00014277869302581,0.00019769357495881,0.00101043382756727,0.00042833607907743,0.00026359143327841,0,0.000109829763866,6.58978583196046e-05,5.49148819330038e-05,1.09829763866008e-05,7.68808347062054e-05,3.29489291598023e-05,6.58978583196046e-05,1.09829763866008e-05,0,0.00267984623833059,0,8.78638110928062e-05,1.09829763866008e-05,0.0042394288852279,5.49148819330038e-05,0,3.29489291598023e-05,0,1.09829763866008e-05,0,0,1.09829763866008e-05,2.19659527732015e-05,0,0,0,0
"mgm4575357","alkaline_environment",0.64451313755796,0.156877897990726,0.00309119010819165,0.017774343122102,0.0316846986089645,0,0,0.00077279752704791,0.00077279752704791,0,0,0.00077279752704791,0,0,0,0,0.00077279752704791,0.00077279752704791,0.00077279752704791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077279752704791,0,0,0,0,0,0,0,0,0,0.00386398763523957,0,0,0,0,0,0.00077279752704791,0,0,0,0,0,0,0,0,0,0.00077279752704791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850077279752705,0,0.00154559505409583,0,0,0,0.00077279752704791,0.00231839258114374,0.00154559505409583,0.0950540958268934,0.00077279752704791,0,0,0.00463678516228748,0,0,0,0,0,0.00077279752704791,0.00618238021638331,0.00540958268933539,0,0,0,0,0,0,0,0,0,0.00077279752704791,0,0.00077279752704791,0,0,0,0.00077279752704791,0,0,0,0.00540958268933539,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4575358","alkaline_environment",0.642341888944808,0.165492367052508,0.00360677738634457,0.0133366884750881,0.036990437845999,0,0,0.0011742996141587,0.00067102835094782,0.00033551417547391,0.00016775708773695,0.00016775708773695,0,0,8.38785438684784e-05,0,0,8.38785438684784e-05,0.00016775708773695,0,8.38785438684784e-05,0,0,0,0,8.38785438684784e-05,8.38785438684784e-05,0,8.38785438684784e-05,0.00016775708773695,0,0,0,0,0,0.00016775708773695,0,8.38785438684784e-05,0,8.38785438684784e-05,0.00016775708773695,0,0,0,0,0,0,0,0,0,0,0,0.00033551417547391,0.00016775708773695,8.38785438684784e-05,8.38785438684784e-05,0,0,0,0,0,0,0,0,0,0,0,8.38785438684784e-05,0.00176144942123805,0,0,8.38785438684784e-05,0,0,8.38785438684784e-05,0,0.00016775708773695,0,8.38785438684784e-05,0.00016775708773695,8.38785438684784e-05,0.00016775708773695,0,0,0,0,0,0,0,0,8.38785438684784e-05,0,0,0,0,0,0,0,8.38785438684784e-05,8.38785438684784e-05,8.38785438684784e-05,0,0,0,0.00947827545713806,0.00058714980707934,0.00301962757926522,0.00041939271934239,0,0.00016775708773695,0.00461331991276631,0.00402617010568697,0.00100654252642174,0.0800201308505284,0.0007549068948163,8.38785438684784e-05,0,0.00360677738634457,0,0,0,0,0,0.00083878543868478,0.00964603254487502,0.00595537661466197,0.00025163563160543,0,0.0007549068948163,0.00041939271934239,8.38785438684784e-05,0,0.00025163563160543,0.00025163563160543,8.38785438684784e-05,0,8.38785438684784e-05,0,0,0,0,0.00025163563160543,0,0,0,0.00394229156181849,0,0,8.38785438684784e-05,0,0,0,0,0,0,0,0,0,0
"mgm4575359","alkaline_environment",0.648622126091484,0.166165985740607,0.0040254746455179,0.014479692381639,0.0294800929263799,2.00272370423776e-05,2.00272370423776e-05,0.00198269646719539,0.00078106224465272,0.00038051750380517,0.00016021789633902,0.00030040855563566,8.01089481695105e-05,4.00544740847553e-05,0,6.00817111271329e-05,0.00022029960746615,0,0.00036049026676279,0.00010013618521188,8.01089481695105e-05,2.00272370423776e-05,2.00272370423776e-05,8.01089481695105e-05,2.00272370423776e-05,2.00272370423776e-05,0.00014019065929664,4.00544740847553e-05,0.00022029960746615,2.00272370423776e-05,8.01089481695105e-05,2.00272370423776e-05,4.00544740847553e-05,6.00817111271329e-05,0,0.00010013618521188,4.00544740847553e-05,8.01089481695105e-05,4.00544740847553e-05,2.00272370423776e-05,6.00817111271329e-05,0,2.00272370423776e-05,2.00272370423776e-05,6.00817111271329e-05,2.00272370423776e-05,0,2.00272370423776e-05,0,0,0,2.00272370423776e-05,4.00544740847553e-05,0.00014019065929664,4.00544740847553e-05,4.00544740847553e-05,4.00544740847553e-05,2.00272370423776e-05,0,6.00817111271329e-05,0,4.00544740847553e-05,0,6.00817111271329e-05,0,2.00272370423776e-05,2.00272370423776e-05,0.00016021789633902,0.00118160698550028,6.00817111271329e-05,4.00544740847553e-05,0.00020027237042377,2.00272370423776e-05,8.01089481695105e-05,0.00022029960746615,4.00544740847553e-05,4.00544740847553e-05,0,6.00817111271329e-05,0.00010013618521188,4.00544740847553e-05,0,2.00272370423776e-05,0,2.00272370423776e-05,2.00272370423776e-05,0,0,2.00272370423776e-05,0,0,0,2.00272370423776e-05,0,0,0,0,0,0,0,0,0,2.00272370423776e-05,0,0.00811103100216294,0.00050068092605944,0.00360490266762797,0.00024032684450853,0.00028038131859328,6.00817111271329e-05,0.00394536569734839,0.00338460306016182,0.00082111671873748,0.0801089481695105,0.00046062645197468,0.00042057197788993,2.00272370423776e-05,0.00366498437875511,0.00012016342225426,8.01089481695105e-05,0,0,2.00272370423776e-05,0.00076103500761035,0.00927261075062084,0.00646879756468798,2.00272370423776e-05,0.00010013618521188,0.00082111671873748,0.00048065368901706,0.00010013618521188,0,0.00012016342225426,8.01089481695105e-05,2.00272370423776e-05,4.00544740847553e-05,0.00010013618521188,6.00817111271329e-05,0,2.00272370423776e-05,0,0.00016021789633902,0,0.00010013618521188,0,0.00384522951213651,0,0,4.00544740847553e-05,0,0,0,0,0,2.00272370423776e-05,0,0,0,0
"mgm4575360","alkaline_environment",0.691249083691789,0.150896944717224,0.00536645412926516,0.0111616713461778,0.00976473354448763,6.91553367173345e-05,2.76621346869338e-05,0.00215764650558084,0.00055324269373867,0.00019363494280853,0.00013831067343466,0.00031811454889973,0.00015214174077813,8.29864040608014e-05,1.38310673434669e-05,6.91553367173345e-05,0.0001659728081216,8.29864040608014e-05,0.000207466010152,5.53242693738676e-05,4.14932020304007e-05,6.91553367173345e-05,4.14932020304007e-05,1.38310673434669e-05,4.14932020304007e-05,8.29864040608014e-05,6.91553367173345e-05,1.38310673434669e-05,0.00015214174077813,5.53242693738676e-05,5.53242693738676e-05,1.38310673434669e-05,1.38310673434669e-05,4.14932020304007e-05,1.38310673434669e-05,5.53242693738676e-05,2.76621346869338e-05,5.53242693738676e-05,4.14932020304007e-05,2.76621346869338e-05,2.76621346869338e-05,4.14932020304007e-05,0,2.76621346869338e-05,2.76621346869338e-05,0,0,0,0,0,0,0,5.53242693738676e-05,6.91553367173345e-05,0.00011064853874773,5.53242693738676e-05,4.14932020304007e-05,4.14932020304007e-05,4.14932020304007e-05,0,0,4.14932020304007e-05,0,1.38310673434669e-05,0,0,0,0.00026279027952587,0.00247576105448057,0.00015214174077813,0,0.000207466010152,2.76621346869338e-05,5.53242693738676e-05,0.00027662134686933,4.14932020304007e-05,4.14932020304007e-05,0,8.29864040608014e-05,0.0004564252223344,2.76621346869338e-05,2.76621346869338e-05,6.91553367173345e-05,1.38310673434669e-05,0.00011064853874773,5.53242693738676e-05,4.14932020304007e-05,1.38310673434669e-05,1.38310673434669e-05,0,6.91553367173345e-05,4.14932020304007e-05,1.38310673434669e-05,1.38310673434669e-05,2.76621346869338e-05,0,1.38310673434669e-05,0,1.38310673434669e-05,1.38310673434669e-05,0,0,0,0,0.0132363314476978,0.00067772229982987,0.00325030082571472,0.00031811454889973,0.0001659728081216,6.91553367173345e-05,0.00427379980913127,0.00438444834787901,0.00084369510795148,0.0594459274422207,0.00066389123248641,0.00048408735702134,8.29864040608014e-05,0.00428763087647474,5.53242693738676e-05,9.68174714042683e-05,1.38310673434669e-05,4.14932020304007e-05,1.38310673434669e-05,0.00127245819559895,0.0120330285888162,0.0081050054632716,0.00015214174077813,0.00011064853874773,0.00069155336717334,0.00027662134686933,0.0001244796060912,0,6.91553367173345e-05,8.29864040608014e-05,0,1.38310673434669e-05,8.29864040608014e-05,5.53242693738676e-05,5.53242693738676e-05,1.38310673434669e-05,0,0.00138310673434669,1.38310673434669e-05,2.76621346869338e-05,0,0.003969516327575,8.29864040608014e-05,0,0,0,2.76621346869338e-05,0,0,1.38310673434669e-05,1.38310673434669e-05,1.38310673434669e-05,0,0,0
"mgm4575361","alkaline_environment",0.662755500078015,0.155375253549696,0.00875331564986737,0.0128569199563114,0.0108909346231861,1.56030581994071e-05,0,0.00240287096270869,0.00085816820096739,0.00015603058199407,0.00014042752379466,0.00049929786238102,0.00018723669839288,0.00014042752379466,6.24122327976283e-05,9.36183491964425e-05,0.00026525198938992,6.24122327976283e-05,0.0002340458729911,9.36183491964425e-05,0.00017163364019347,0.00014042752379466,4.68091745982212e-05,0,3.12061163988142e-05,0.00010922140739585,0.00017163364019347,3.12061163988142e-05,0.0002340458729911,0.00010922140739585,4.68091745982212e-05,4.68091745982212e-05,1.56030581994071e-05,6.24122327976283e-05,0,9.36183491964425e-05,3.12061163988142e-05,3.12061163988142e-05,1.56030581994071e-05,6.24122327976283e-05,4.68091745982212e-05,0,1.56030581994071e-05,1.56030581994071e-05,4.68091745982212e-05,1.56030581994071e-05,0,0,0,0,0,0.00010922140739585,0.00014042752379466,0.00012482446559525,0.00012482446559525,3.12061163988142e-05,0,3.12061163988142e-05,1.56030581994071e-05,0,0,1.56030581994071e-05,1.56030581994071e-05,6.24122327976283e-05,0,0,1.56030581994071e-05,0.00046809174598221,0.00377594008425651,0.00028085504758932,4.68091745982212e-05,0.00060851926977687,6.24122327976283e-05,6.24122327976283e-05,0.00021844281479169,3.12061163988142e-05,9.36183491964425e-05,3.12061163988142e-05,9.36183491964425e-05,0.00084256514276798,1.56030581994071e-05,3.12061163988142e-05,0.00010922140739585,0,0.00051490092058043,0,6.24122327976283e-05,1.56030581994071e-05,0,0,3.12061163988142e-05,0,4.68091745982212e-05,1.56030581994071e-05,4.68091745982212e-05,0,3.12061163988142e-05,0,0,6.24122327976283e-05,0,1.56030581994071e-05,0,0,0.0153222031518178,0.00093618349196442,0.00443126852863161,0.00040567951318458,0.00028085504758932,0.00018723669839288,0.00622562022156343,0.00900296458105789,0.00065532844437509,0.0469964112966141,0.00121703853955375,0.00049929786238102,9.36183491964425e-05,0.00479013886721797,0.00020283975659229,9.36183491964425e-05,3.12061163988142e-05,9.36183491964425e-05,0,0.00173193946013419,0.0165548447495709,0.0133562178186925,0.00015603058199407,0.00018723669839288,0.00085816820096739,0.00042128257138399,0.00034326728038695,0,9.36183491964425e-05,7.80152909970354e-05,3.12061163988142e-05,6.24122327976283e-05,0.00010922140739585,4.68091745982212e-05,6.24122327976283e-05,0,1.56030581994071e-05,0.00404119207364643,0,7.80152909970354e-05,0,0.00450928381962865,3.12061163988142e-05,0,1.56030581994071e-05,0,0,0,0,0,0,0,1.56030581994071e-05,0,0
"mgm4575362","alkaline_environment",0.682605509178986,0.143056325188138,0.00715013495879735,0.0119943513933826,0.013424378385142,7.15013495879735e-05,1.78753373969934e-05,0.00235954453640312,0.00067926282108574,0.00019662871136692,0.00016087803657294,0.00046475877232182,0.00017875337396993,7.15013495879735e-05,8.93766869849668e-05,7.15013495879735e-05,0.00017875337396993,3.57506747939867e-05,0.0002681300609549,5.36260121909801e-05,0.00019662871136692,0.00012512736177895,8.93766869849668e-05,5.36260121909801e-05,3.57506747939867e-05,0.00010725202438196,3.57506747939867e-05,5.36260121909801e-05,8.93766869849668e-05,5.36260121909801e-05,5.36260121909801e-05,3.57506747939867e-05,0,1.78753373969934e-05,1.78753373969934e-05,3.57506747939867e-05,5.36260121909801e-05,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,5.36260121909801e-05,0,1.78753373969934e-05,1.78753373969934e-05,0,3.57506747939867e-05,0,0,0,0,0,8.93766869849668e-05,0.00014300269917594,0.00014300269917594,0.00014300269917594,5.36260121909801e-05,0,7.15013495879735e-05,5.36260121909801e-05,3.57506747939867e-05,0,1.78753373969934e-05,5.36260121909801e-05,3.57506747939867e-05,1.78753373969934e-05,0,0,0.00048263410971882,0.00316393471926783,0.00028600539835189,5.36260121909801e-05,0.00037538208533686,0.00010725202438196,5.36260121909801e-05,0.00039325742273385,3.57506747939867e-05,0.00010725202438196,0,7.15013495879735e-05,0.00057201079670378,0,1.78753373969934e-05,3.57506747939867e-05,0,0.0005362601219098,1.78753373969934e-05,3.57506747939867e-05,0,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,3.57506747939867e-05,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,1.78753373969934e-05,3.57506747939867e-05,0,0,0,0,0,0.0147292780151225,0.00076863950807071,0.00396832490213253,0.00057201079670378,0.00012512736177895,0.00012512736177895,0.00555922993046494,0.00747189103194323,0.00064351214629176,0.0498185653254205,0.00117977226820156,0.00042900809752784,8.93766869849668e-05,0.00432583165007239,1.78753373969934e-05,0.00010725202438196,0,1.78753373969934e-05,0,0.00159090502833241,0.0149616574012834,0.0117619720072216,0.00010725202438196,0.00017875337396993,0.0008043901828647,0.00035750674793986,0.00021450404876392,0,0.00014300269917594,0.00010725202438196,0,1.78753373969934e-05,8.93766869849668e-05,7.15013495879735e-05,5.36260121909801e-05,0,0,0.00355719214200168,0,3.57506747939867e-05,0,0.00409345226391148,3.57506747939867e-05,0,1.78753373969934e-05,1.78753373969934e-05,0,0,0,0,1.78753373969934e-05,1.78753373969934e-05,0,0,0
"mgm4575363","alkaline_environment",0.690706572911032,0.13414267684356,0.00414688382715307,0.0107778912995573,0.0284271891339624,8.01330208145522e-05,2.0033255203638e-05,0.00156259390588377,0.00034056533846184,0.00030049882805457,0.00014023278642546,0.0003205320832582,0.00010016627601819,4.00665104072761e-05,4.00665104072761e-05,2.0033255203638e-05,0.0001602660416291,2.0033255203638e-05,0.00024039906244365,4.00665104072761e-05,0.00010016627601819,6.00997656109141e-05,2.0033255203638e-05,0,2.0033255203638e-05,0.00014023278642546,6.00997656109141e-05,2.0033255203638e-05,8.01330208145522e-05,2.0033255203638e-05,8.01330208145522e-05,2.0033255203638e-05,4.00665104072761e-05,4.00665104072761e-05,2.0033255203638e-05,8.01330208145522e-05,2.0033255203638e-05,6.00997656109141e-05,6.00997656109141e-05,0,0,0,2.0033255203638e-05,0,4.00665104072761e-05,0,0,2.0033255203638e-05,0,0,0,4.00665104072761e-05,4.00665104072761e-05,0.00010016627601819,4.00665104072761e-05,2.0033255203638e-05,4.00665104072761e-05,6.00997656109141e-05,2.0033255203638e-05,2.0033255203638e-05,0,2.0033255203638e-05,0,2.0033255203638e-05,0,0,2.0033255203638e-05,0.00018029929683274,0.00136226135384739,0.00010016627601819,0,0.00024039906244365,6.00997656109141e-05,2.0033255203638e-05,0.00020033255203638,4.00665104072761e-05,4.00665104072761e-05,0,4.00665104072761e-05,0.00020033255203638,6.00997656109141e-05,6.00997656109141e-05,2.0033255203638e-05,0,6.00997656109141e-05,0,2.0033255203638e-05,2.0033255203638e-05,2.0033255203638e-05,0,2.0033255203638e-05,4.00665104072761e-05,2.0033255203638e-05,0,4.00665104072761e-05,0,4.00665104072761e-05,0,2.0033255203638e-05,0,2.0033255203638e-05,0,0,0,0.0103571929402809,0.00052086463529458,0.00234389085882565,0.00038063184886912,0.00024039906244365,6.00997656109141e-05,0.0034256866398221,0.00146242762986558,0.00072119718733096,0.0796722559448685,0.00084139671855279,0.00038063184886912,0.00010016627601819,0.00392651801991306,2.0033255203638e-05,8.01330208145522e-05,0,0,0,0.00108179578099645,0.00807340184706613,0.00504838031131679,0.0001602660416291,2.0033255203638e-05,0.00072119718733096,0.00044073161448003,8.01330208145522e-05,0,0.00012019953122182,4.00665104072761e-05,0,4.00665104072761e-05,2.0033255203638e-05,0.00010016627601819,0,2.0033255203638e-05,0,0.00028046557285093,2.0033255203638e-05,6.00997656109141e-05,0,0.00304505479095298,0,2.0033255203638e-05,0,2.0033255203638e-05,0,0,0,0,0,2.0033255203638e-05,0,0,0
