"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4675783","human_feces",0.827581487494004,0.0688581858784822,4.74276592688552e-06,0.0133319150204752,1.55833737597667e-05,6.77537989555074e-07,0,3.38768994777537e-06,1.35507597911015e-06,1.15181458224363e-05,0,0,6.77537989555074e-07,0,0,1.35507597911015e-06,2.7101519582203e-06,6.77537989555074e-07,6.77537989555074e-07,0,1.35507597911015e-06,0,0,0,0,6.77537989555074e-07,1.35507597911015e-06,6.77537989555074e-07,0,0,0,0,0,6.77537989555074e-07,0,6.77537989555074e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77537989555074e-07,7.45291788510582e-06,0,0,0,0,0,6.77537989555074e-07,0,0,0,0,6.77537989555074e-07,0,0,0,0,6.77537989555074e-07,0,2.03261396866522e-06,0,0,6.77537989555074e-07,6.77537989555074e-07,0,1.35507597911015e-06,0,0,0,0,0,0,0,0,1.35507597911015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48553185377104e-06,2.7101519582203e-06,1.35507597911015e-06,0,1.01630698433261e-05,0,1.69384497388769e-05,0,4.87827352479654e-05,0.0898611860167,2.7101519582203e-06,1.35507597911015e-06,6.77537989555074e-07,0,1.35507597911015e-06,0,0,0,0,3.38768994777537e-06,2.7101519582203e-06,5.4203039164406e-06,0,0,1.08406078328812e-05,4.74276592688552e-06,8.13045587466089e-06,0,0.00012127930013035,6.77537989555074e-07,0,1.35507597911015e-06,2.03261396866522e-06,0,6.77537989555074e-07,0,0,2.03261396866522e-06,0,2.03261396866522e-05,0,2.16812156657624e-05,6.77537989555074e-07,0,0,0,0,0,0,0,6.77537989555074e-07,0,0,0,0
"mgm4675784","human_feces",0.2734704427436,0.120088283831786,4.12455609465031e-06,0.0047634040053106,1.09988162524008e-05,0,4.58284010516701e-07,2.74970406310021e-06,0,5.04112411568372e-06,0,0,0,0,4.58284010516701e-07,4.58284010516701e-07,1.83313604206681e-06,4.58284010516701e-07,4.58284010516701e-07,0,4.58284010516701e-07,9.16568021033403e-07,0,0,0,0,4.58284010516701e-07,0,0,0,0,0,9.16568021033403e-07,0,4.58284010516701e-07,0,0,0,9.16568021033403e-07,0,4.58284010516701e-07,0,0,4.58284010516701e-07,4.58284010516701e-07,4.58284010516701e-07,0,0,0,0,0,0,2.74970406310021e-06,0,0,0,0,4.58284010516701e-07,4.58284010516701e-07,0,0,0,0,4.58284010516701e-07,0,0,0,0,4.58284010516701e-07,0,9.16568021033403e-07,9.16568021033403e-07,0,0,1.3748520315501e-06,4.58284010516701e-07,9.16568021033403e-07,0,4.58284010516701e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16568021033403e-07,0,6.41597614723382e-06,1.3748520315501e-06,2.29142005258351e-06,9.16568021033403e-07,5.04112411568372e-06,0,1.09988162524008e-05,4.58284010516701e-07,3.80375728728862e-05,0.60143543717774,1.3748520315501e-06,1.3748520315501e-06,0,4.58284010516701e-07,1.3748520315501e-06,0,4.58284010516701e-07,0,4.58284010516701e-07,9.16568021033403e-07,3.66627208413361e-06,3.66627208413361e-06,9.16568021033403e-07,0,6.41597614723382e-06,0,5.95769213671712e-06,0,6.09517733987213e-05,4.58284010516701e-07,0,0,1.3748520315501e-06,0,1.3748520315501e-06,0,4.58284010516701e-07,9.16568021033403e-07,0,1.09988162524008e-05,0,2.84136086520355e-05,9.16568021033403e-07,0,0,0,0,0,0,0,4.58284010516701e-07,0,0,0,0
"mgm4675785","human_feces",0.207733198457507,0.00707085329811311,5.95741283858211e-07,0.00195701011747422,6.55315412244032e-06,0,0,1.19148256771642e-06,0,4.76593027086569e-06,0,5.95741283858211e-07,0,0,0,1.19148256771642e-06,1.78722385157463e-06,1.19148256771642e-06,5.95741283858211e-07,0,0,0,0,0,0,0,0,0,0,5.95741283858211e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95741283858211e-07,0,5.95741283858211e-07,0,0,0,0,0,5.95741283858211e-07,1.19148256771642e-06,0,0,0,0,0,0,0,0,0,5.95741283858211e-07,0,0,0,0,0,0,0,0,1.19148256771642e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76593027086569e-06,5.95741283858211e-07,2.38296513543284e-06,1.78722385157463e-06,1.19148256771642e-06,0,1.31063082448806e-05,5.95741283858211e-07,3.15742880444852e-05,0.783057237035329,5.95741283858211e-07,0,0,0,0,0,0,5.95741283858211e-07,0,5.95741283858211e-07,2.38296513543284e-06,4.17018898700748e-06,0,0,3.57444770314927e-06,5.95741283858211e-07,8.34037797401496e-06,0,5.89783871019629e-05,5.95741283858211e-07,0,0,1.19148256771642e-06,0,1.19148256771642e-06,0,0,5.95741283858211e-07,5.95741283858211e-07,7.14889540629853e-06,0,1.07233431094478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675786","human_feces",0.627653897134177,0.0434787817004707,4.19268878928924e-06,0.0156758644276111,1.61717996158299e-05,5.98955541327034e-07,0,4.19268878928924e-06,1.19791108265407e-06,7.78642203725144e-06,0,5.98955541327034e-07,1.19791108265407e-06,0,0,5.98955541327034e-07,0,0,0,0,1.7968666239811e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98955541327034e-07,0,0,5.98955541327034e-07,0,0,0,0,0,0,0,0,0,0,0,2.39582216530814e-06,1.19791108265407e-06,0,5.98955541327034e-07,0,0,5.98955541327034e-07,0,0,0,0,0,0,0,0,0,0,5.98955541327034e-07,5.98955541327034e-07,0,0,1.7968666239811e-06,1.19791108265407e-06,0,1.19791108265407e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98955541327034e-07,7.78642203725144e-06,2.99477770663517e-06,1.7968666239811e-06,5.98955541327034e-07,4.19268878928924e-06,5.98955541327034e-07,2.45571771944084e-05,1.19791108265407e-06,3.89321101862572e-05,0.31279854190263,2.99477770663517e-06,0,5.98955541327034e-07,5.98955541327034e-07,1.19791108265407e-06,5.98955541327034e-07,0,0,0,4.19268878928924e-06,7.18746649592441e-06,2.99477770663517e-06,0,0,1.19791108265407e-05,5.98955541327034e-07,1.49738885331758e-05,0,0.00012817648584398,1.19791108265407e-06,0,5.98955541327034e-07,2.99477770663517e-06,0,0,5.98955541327034e-07,0,0,0,1.07811997438866e-05,0,6.40882429219926e-05,0,0,1.19791108265407e-06,0,5.98955541327034e-07,0,0,0,1.19791108265407e-06,5.98955541327034e-07,0,0,0
"mgm4675787","human_feces",0.0942356195051586,0.0274451851086764,5.29676447142263e-06,0.0162451766338532,1.76558815714088e-06,0,0,8.82794078570439e-07,0,7.94514670713395e-06,0,0,0,0,8.82794078570439e-07,1.76558815714088e-06,8.82794078570439e-07,0,8.82794078570439e-07,0,8.82794078570439e-07,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,0,0,0,0,0,0,8.82794078570439e-07,8.82794078570439e-07,0,0,0,0,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,8.82794078570439e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29676447142263e-06,3.53117631428175e-06,4.41397039285219e-06,0,2.64838223571132e-06,0,1.67730874928383e-05,8.82794078570439e-07,3.35461749856767e-05,0.861864796555691,8.82794078570439e-07,0,8.82794078570439e-07,0,0,0,8.82794078570439e-07,8.82794078570439e-07,0,4.41397039285219e-06,1.76558815714088e-06,3.53117631428175e-06,0,0,9.71073486427482e-06,8.82794078570439e-07,1.14763230214157e-05,0,6.00299973427898e-05,8.82794078570439e-07,0,0,8.82794078570439e-07,0,0,0,0,8.82794078570439e-07,0,6.17955854999307e-06,0,8.82794078570439e-06,8.82794078570439e-07,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675788","human_feces",0.428211152746647,0.343152781263432,3.60584897550619e-06,0.0856771351674123,1.65869052873285e-05,7.21169795101238e-07,0,3.60584897550619e-06,1.44233959020248e-06,1.00963771314173e-05,0,0,2.16350938530371e-06,0,0,7.21169795101238e-07,7.21169795101238e-07,7.21169795101238e-07,7.21169795101238e-07,7.21169795101238e-07,7.21169795101238e-07,0,0,0,0,0,7.21169795101238e-07,1.44233959020248e-06,0,0,0,7.21169795101238e-07,0,0,0,7.21169795101238e-07,0,7.21169795101238e-07,0,0,0,1.44233959020248e-06,0,0,0,0,0,0,0,0,0,2.88467918040495e-06,2.16350938530371e-06,7.21169795101238e-07,0,0,7.21169795101238e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21169795101238e-07,0,1.44233959020248e-06,7.21169795101238e-07,1.44233959020248e-06,7.21169795101238e-07,0,0,0,0,0,0,0,0,0,0,0,7.21169795101238e-07,0,0,0,0,0,0,7.21169795101238e-07,0,0,0,0,0,0,0,0,7.21169795101238e-06,3.60584897550619e-06,7.93286774611362e-06,2.16350938530371e-06,1.44233959020248e-06,0,2.01927542628347e-05,1.44233959020248e-06,6.20206023787065e-05,0.142536325322579,3.60584897550619e-06,1.44233959020248e-06,0,7.21169795101238e-07,0,7.21169795101238e-07,0,0,0,2.88467918040495e-06,3.60584897550619e-06,4.32701877060743e-06,7.21169795101238e-07,0,1.58657354922272e-05,2.88467918040495e-06,1.5144565697126e-05,0,0.00016875373205369,7.21169795101238e-07,0,7.21169795101238e-07,1.44233959020248e-06,7.21169795101238e-07,0,0,0,7.21169795101238e-07,0,1.15387167216198e-05,0,1.87504146726322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675789","human_feces",0.194020577563497,0.0240497610645232,0,0.092071815554593,4.61539553939773e-05,0,0,3.55030426107517e-06,0,1.42012170443007e-05,0,5.32545639161276e-06,0,0,0,1.77515213053759e-06,1.77515213053759e-06,0,0,0,3.55030426107517e-06,0,0,0,0,0,1.77515213053759e-06,1.77515213053759e-06,0,0,0,0,0,0,3.55030426107517e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55030426107517e-06,1.77515213053759e-06,0,1.77515213053759e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77515213053759e-06,0,0,3.55030426107517e-06,0,0,1.77515213053759e-06,0,5.32545639161276e-06,0,0,0,0,0,0,1.77515213053759e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06509127832255e-05,1.77515213053759e-06,3.55030426107517e-06,1.77515213053759e-06,7.10060852215035e-06,0,3.72781947412893e-05,1.77515213053759e-06,3.55030426107517e-05,0.689366128677228,1.77515213053759e-06,1.77515213053759e-06,0,0,1.77515213053759e-06,1.77515213053759e-06,0,0,0,5.32545639161276e-06,7.10060852215035e-06,1.77515213053759e-06,0,0,1.42012170443007e-05,3.55030426107517e-06,3.37278904802142e-05,0,0.0001704146045316,3.55030426107517e-06,0,0,3.55030426107517e-06,0,3.55030426107517e-06,0,0,0,0,5.32545639161276e-06,0,2.84024340886014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675790","human_feces",0.468484374490162,0.0576514422292557,6.6278918001762e-06,0.0840804157013737,3.72181616471433e-05,1.52951349234835e-06,0,1.01967566156557e-05,5.09837830782785e-07,2.95705941854015e-05,5.09837830782785e-07,5.09837830782785e-07,5.09837830782785e-07,5.09837830782785e-07,0,4.58854047704506e-06,2.03935132313114e-06,1.52951349234835e-06,3.05902698469671e-06,0,1.52951349234835e-06,1.01967566156557e-06,5.09837830782785e-07,5.09837830782785e-07,5.09837830782785e-07,0,1.52951349234835e-06,1.52951349234835e-06,0,0,0,0,0,1.01967566156557e-06,1.01967566156557e-06,1.52951349234835e-06,0,0,1.52951349234835e-06,0,0,5.09837830782785e-07,0,0,0,0,0,5.09837830782785e-07,0,0,0,1.01967566156557e-06,5.60821613861063e-06,1.01967566156557e-06,1.01967566156557e-06,5.09837830782785e-07,5.09837830782785e-07,0,0,0,0,0,0,5.09837830782785e-07,0,5.09837830782785e-07,5.09837830782785e-07,0,3.05902698469671e-06,0,1.52951349234835e-06,1.52951349234835e-06,5.09837830782785e-07,2.54918915391392e-06,3.56886481547949e-06,1.01967566156557e-06,5.09837830782785e-07,0,0,0,1.01967566156557e-06,0,0,0,0,0,0,5.09837830782785e-07,0,0,0,0,5.09837830782785e-07,0,0,0,0,0,0,0,0,0,5.09837830782785e-07,0,1.52951349234835e-05,4.07870264626228e-06,1.01967566156557e-05,3.56886481547949e-06,4.07870264626228e-06,2.03935132313114e-06,5.14936209090612e-05,8.15740529252455e-06,0.00016773664632753,0.38869730316181,4.07870264626228e-06,2.54918915391392e-06,0,2.54918915391392e-06,5.09837830782785e-07,0,0,1.01967566156557e-06,1.01967566156557e-06,1.1726270108004e-05,9.68691878487291e-06,8.15740529252455e-06,1.01967566156557e-06,0,1.98836754005286e-05,4.07870264626228e-06,6.98477828172415e-05,5.09837830782785e-07,0.00049301318236695,1.01967566156557e-06,0,1.52951349234835e-06,2.54918915391392e-06,1.01967566156557e-06,2.03935132313114e-06,1.01967566156557e-06,0,2.03935132313114e-06,5.09837830782785e-07,1.12164322772213e-05,0,2.54918915391392e-05,5.09837830782785e-07,0,0,0,5.09837830782785e-07,0,0,0,5.09837830782785e-07,0,0,0,0
"mgm4675791","human_feces",0.237704098610972,0.00831252918628967,1.36944467648924e-06,0.00198980311493886,6.84722338244618e-06,2.73888935297847e-06,0,1.36944467648924e-06,0,8.21666805893542e-06,0,1.36944467648924e-06,0,0,0,0,1.36944467648924e-06,1.36944467648924e-06,1.36944467648924e-06,0,0,1.36944467648924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36944467648924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47777870595695e-06,1.36944467648924e-06,0,1.36944467648924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36944467648924e-06,0,0,1.36944467648924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58611273542466e-06,1.36944467648924e-06,0,0,0,0,9.58611273542466e-06,2.73888935297847e-06,1.91722254708493e-05,0.751775827384237,1.36944467648924e-06,0,0,0,0,0,0,1.36944467648924e-06,0,4.10833402946771e-06,1.36944467648924e-06,2.73888935297847e-06,0,0,4.10833402946771e-06,0,1.23250020884031e-05,0,7.39500125304188e-05,0,0,0,2.73888935297847e-06,0,2.73888935297847e-06,0,0,0,0,1.23250020884031e-05,0,1.64333361178708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675792","human_feces",0.3975063988412,0.0370530545705638,2.07670302627548e-06,0.0106830795429177,1.40177454273595e-05,0,0,4.67258180911984e-06,0,1.09026908879463e-05,0,1.03835151313774e-06,5.19175756568871e-07,0,0,5.19175756568871e-07,1.55752726970661e-06,0,5.19175756568871e-07,0,1.55752726970661e-06,0,0,0,0,0,1.03835151313774e-06,1.55752726970661e-06,0,0,0,0,5.19175756568871e-07,0,0,0,0,5.19175756568871e-07,0,0,0,0,1.03835151313774e-06,0,0,0,0,0,0,0,0,5.19175756568871e-07,2.07670302627548e-06,0,1.03835151313774e-06,0,0,0,0,5.19175756568871e-07,0,0,0,0,0,0,0,5.19175756568871e-07,1.03835151313774e-06,0,1.03835151313774e-06,1.03835151313774e-06,0,0,1.55752726970661e-06,0,0,0,5.19175756568871e-07,0,0,0,0,0,5.19175756568871e-07,5.19175756568871e-07,0,0,0,5.19175756568871e-07,0,0,5.19175756568871e-07,0,0,0,0,0,0,0,0,0,0,0,1.29793939142218e-05,4.15340605255097e-06,3.6342302959821e-06,5.19175756568871e-07,1.03835151313774e-06,0,1.86903272364794e-05,4.15340605255097e-06,6.02243877619891e-05,0.554332781276445,5.19175756568871e-07,2.59587878284436e-06,5.19175756568871e-07,5.19175756568871e-07,1.55752726970661e-06,0,0,0,0,1.55752726970661e-06,5.19175756568871e-07,1.55752726970661e-06,0,0,8.82598786167081e-06,1.03835151313774e-06,1.6094448453635e-05,0,0.00014692673910899,2.07670302627548e-06,0,0,2.07670302627548e-06,5.19175756568871e-07,1.03835151313774e-06,0,0,5.19175756568871e-07,0,1.1941042401084e-05,0,6.437779381454e-05,5.19175756568871e-07,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675793","human_feces",0.300646568356066,0.0304091801298505,5.36849698860872e-06,0.00437666716996326,1.07369939772174e-05,0,0,3.35531061788045e-06,0,8.72380760648917e-06,0,0,6.7106212357609e-07,0,0,0,1.34212424715218e-06,0,6.7106212357609e-07,0,6.7106212357609e-07,6.7106212357609e-07,0,0,0,0,6.7106212357609e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7106212357609e-07,4.02637274145654e-06,0,0,6.7106212357609e-07,6.7106212357609e-07,0,0,0,0,0,0,6.7106212357609e-07,0,0,0,0,0,0,6.7106212357609e-07,1.34212424715218e-06,0,6.7106212357609e-07,6.7106212357609e-07,0,0,0,0,0,0,0,0,6.7106212357609e-07,0,0,0,6.7106212357609e-07,0,0,0,0,0,6.7106212357609e-07,0,0,0,0,0,0,1.34212424715218e-06,0,0,0,1.07369939772174e-05,2.01318637072827e-06,4.02637274145654e-06,0,2.68424849430436e-06,0,1.67765530894023e-05,1.34212424715218e-06,3.28820440552284e-05,0.664297817370443,1.34212424715218e-06,1.34212424715218e-06,0,0,1.34212424715218e-06,0,0,0,0,2.68424849430436e-06,2.68424849430436e-06,1.34212424715218e-06,6.7106212357609e-07,0,5.36849698860872e-06,6.7106212357609e-07,1.27501803479457e-05,0,9.46197594242287e-05,0,6.7106212357609e-07,0,6.7106212357609e-07,0,6.7106212357609e-07,0,6.7106212357609e-07,6.7106212357609e-07,0,1.14080561007935e-05,0,1.34212424715218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675794","human_feces",0.171761513892228,0.0166356424082151,2.06065185286946e-06,0.0063962633513068,1.23639111172167e-05,0,0,2.74753580382594e-06,0,7.55572346052134e-06,0,0,0,0,0,0,6.86883950956486e-07,2.74753580382594e-06,0,0,1.37376790191297e-06,0,6.86883950956486e-07,0,0,6.86883950956486e-07,6.86883950956486e-07,0,0,1.37376790191297e-06,0,0,0,0,0,0,6.86883950956486e-07,0,6.86883950956486e-07,0,0,6.86883950956486e-07,0,0,6.86883950956486e-07,0,0,0,0,0,0,0,2.74753580382594e-06,6.86883950956486e-07,6.86883950956486e-07,6.86883950956486e-07,0,6.86883950956486e-07,0,0,0,0,6.86883950956486e-07,1.37376790191297e-06,0,0,0,0,0,0,1.37376790191297e-06,1.37376790191297e-06,0,0,1.37376790191297e-06,6.86883950956486e-07,0,0,0,0,2.06065185286946e-06,0,0,0,0,0,0,6.86883950956486e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55572346052134e-06,1.37376790191297e-06,2.74753580382594e-06,0,4.12130370573892e-06,0,1.03032592643473e-05,2.74753580382594e-06,3.22835456949548e-05,0.804959989009857,6.86883950956486e-07,1.37376790191297e-06,0,0,0,0,6.86883950956486e-07,6.86883950956486e-07,6.86883950956486e-07,2.06065185286946e-06,1.37376790191297e-06,4.12130370573892e-06,0,0,9.6163753133908e-06,1.37376790191297e-06,9.6163753133908e-06,0,7.41834667033005e-05,1.37376790191297e-06,0,6.86883950956486e-07,6.86883950956486e-07,0,6.86883950956486e-07,0,0,1.37376790191297e-06,0,9.6163753133908e-06,0,1.37376790191297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675795","human_feces",0.544475022582774,0.147520653971502,1.00672952929903e-05,0.112734487899569,1.83041732599824e-05,9.1520866299912e-07,0,4.5760433149956e-06,0,1.18977126189886e-05,0,0,9.1520866299912e-07,9.1520866299912e-07,0,9.1520866299912e-07,6.40646064099384e-06,0,9.1520866299912e-07,0,1.83041732599824e-06,9.1520866299912e-07,0,0,0,0,9.1520866299912e-07,0,9.1520866299912e-07,9.1520866299912e-07,9.1520866299912e-07,0,0,0,0,0,0,0,0,0,0,0,9.1520866299912e-07,0,0,0,0,0,0,0,0,1.83041732599824e-06,3.66083465199648e-06,0,9.1520866299912e-07,9.1520866299912e-07,9.1520866299912e-07,9.1520866299912e-07,0,0,0,0,0,9.1520866299912e-07,0,0,0,0,0,0,1.83041732599824e-06,9.1520866299912e-07,9.1520866299912e-07,2.74562598899736e-06,9.1520866299912e-07,3.66083465199648e-06,0,0,2.74562598899736e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1520866299912e-07,1.73889645969833e-05,4.5760433149956e-06,2.74562598899736e-06,2.74562598899736e-06,3.66083465199648e-06,0,2.56258425639754e-05,5.49125197799472e-06,7.50471103659279e-05,0.194712473470389,4.5760433149956e-06,9.1520866299912e-07,0,9.1520866299912e-07,0,0,0,9.1520866299912e-07,0,1.83041732599824e-06,6.40646064099384e-06,4.5760433149956e-06,0,0,1.37281299449868e-05,3.66083465199648e-06,2.47106339009763e-05,0,0.00023612383505377,9.1520866299912e-07,0,0,4.5760433149956e-06,0,0,0,0,2.74562598899736e-06,0,7.32166930399296e-06,0,1.83041732599824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4675796","human_feces",0.158706284956267,0.0160246954773788,2.54319877438165e-06,0.00249386071815864,9.66415534265026e-06,0,0,2.03455901950532e-06,0,3.56047828413431e-06,0,5.08639754876329e-07,1.01727950975266e-06,5.08639754876329e-07,0,1.01727950975266e-06,0,0,1.01727950975266e-06,0,0,5.08639754876329e-07,0,0,5.08639754876329e-07,5.08639754876329e-07,0,5.08639754876329e-07,0,0,0,0,0,0,0,0,0,0,0,0,5.08639754876329e-07,0,0,0,0,0,0,0,0,0,0,0,2.03455901950532e-06,0,5.08639754876329e-07,0,0,0,5.08639754876329e-07,0,0,0,0,0,0,0,0,0,0,0,1.01727950975266e-06,0,0,5.08639754876329e-07,1.52591926462899e-06,0,5.08639754876329e-07,0,5.08639754876329e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01727950975266e-06,0,5.08639754876329e-07,0,4.57775779388696e-06,1.52591926462899e-06,0,0,4.57775779388696e-06,0,1.47505528914136e-05,0,3.35702238218377e-05,0.822551865995805,3.05183852925798e-06,1.01727950975266e-06,0,0,0,5.08639754876329e-07,0,5.08639754876329e-07,0,2.03455901950532e-06,1.52591926462899e-06,2.54319877438165e-06,0,5.08639754876329e-07,7.62959632314494e-06,1.52591926462899e-06,5.08639754876329e-06,0,7.32441247021914e-05,0,0,0,3.05183852925798e-06,0,2.54319877438165e-06,5.08639754876329e-07,0,1.01727950975266e-06,0,8.13823607802127e-06,0,1.67851119109189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
