#OTU ID	mgm4716389	mgm4716390	mgm4716391	mgm4667949	mgm4668300	mgm4668301	mgm4668302	mgm4668305	mgm4668298	mgm4668303	mgm4668304	mgm4718937	mgm4718936	mgm4441102	mgm4441663	mgm4448187	mgm4469452	mgm4481541
Candidatus Doudnabacteria	0.00013565994370874	0.00015507593542786	0.00013850570872737	0.0	5.45158602213344e-05	7.04912699273398e-05	1.5695137646357197e-05	1.75803156721482e-05	3.85435670786546e-05	4.10165262420317e-05	3.15746266300401e-05	5.19211798030457e-05	0.00011916705794373001	6.16180910715386e-05	6.16180910715386e-05	4.5194676067159295e-05	4.51967187182211e-05	6.70891794098836e-05
Candidatus Berkelbacteria	0.00013515185403193	0.00015773134528108	0.00013484798754618998	0.0	0.00019469950079048	7.04912699273398e-05	0.0001098659635245	5.97730732853039e-05	0.0001220546290824	4.7852613949037e-05	6.84116910317536e-05	9.999634628734721e-05	0.00018053452490876	0.00030809045535769	0.00030809045535769	2.2597338033579603e-05	2.2598359359110502e-05	5.814395548856579e-05
Candidatus Gribaldobacteria	1.9053362880441698e-05	3.2130459223924606e-05	1.8044757827157603e-05	0.0	1.55759600632384e-05	1.62672161370784e-05	1.5695137646357197e-05	1.4064252537718601e-05	2.56957113857697e-05	2.05082631210158e-05	1.5787313315020002e-05	4.61521598249295e-05	2.49751319043752e-05	0.00012323618214307	0.00012323618214307	2.2597338033579603e-05	2.2598359359110502e-05	2.68356717639534e-05
Candidatus Saccharibacteria	0.0001597942033573	0.00018694085366647	0.00014630884724722	0.0	7.7879800316192e-05	5.96464591692875e-05	9.417082587814291e-05	4.21927576131557e-05	0.00012847855692884	6.49428332165502e-05	5.2624377716733504e-05	0.00026922093231208	0.00018838385207871	0.00012323618214307	0.00012323618214307	9.038935213431859e-05	9.039343743644209e-05	7.60344033312014e-05
Candidatus Eisenbacteria	9.78072627862673e-05	0.00010488868920206	8.09575621434636e-05	0.0	7.7879800316192e-06	5.4224053790261395e-06	0.0	2.4612441941007503e-05	3.85435670786546e-05	1.02541315605079e-05	5.262437771673349e-06	9.61503329686031e-06	0.00067147426062905	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0
Candidatus Desantisbacteria	7.748367571379609e-05	9.47981317598437e-05	7.12036389936487e-05	0.0	8.566778034781121e-05	3.79568376531829e-05	4.70854129390715e-05	3.51606313442964e-05	4.4967494925097e-05	2.39263069745185e-05	3.68370644017134e-05	0.00013461046615604	0.00024047484147927001	0.00018485427321461	0.00018485427321461	9.038935213431859e-05	9.039343743644209e-05	4.9198731567247995e-05
Candidatus Edwardsbacteria	7.519727216814309e-05	7.72724267286121e-05	6.09620196863431e-05	0.0	0.0	0.0	0.0	3.51606313442964e-06	6.42392784644243e-06	3.4180438535026402e-06	1.0524875543346699e-05	1.5384053274976502e-05	0.00011702633235193001	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0
Candidatus Lindowbacteria	5.9446492186978e-05	6.718186928638779e-05	5.0476552300292105e-05	0.0	7.7879800316192e-06	5.4224053790261395e-06	0.0	3.51606313442964e-06	3.21196392322121e-05	6.8360877070052805e-06	1.0524875543346699e-05	3.84601331874412e-06	0.00029470655647162	0.0	0.0	0.0	0.0	0.0
Candidatus Ratteibacteria	2.38802148101536e-05	2.38986886789522e-05	1.9751694378375197e-05	0.0	3.11519201264768e-05	1.62672161370784e-05	0.0	3.51606313442964e-06	0.0	0.0	1.0524875543346699e-05	2.30760799124647e-05	0.00011773990754918999	0.0	0.0	0.0	0.0	4.472611960658911e-06
Candidatus Dadabacteria	3.12475151239243e-05	4.32831806074356e-05	3.31633387093706e-05	0.0	3.11519201264768e-05	1.0844810758052301e-05	1.5695137646357197e-05	1.4064252537718601e-05	1.92717835393273e-05	1.36721754140106e-05	0.0	6.730523307802221e-05	0.00015484581780711998	0.00098588945714461	0.00098588945714461	0.0	0.0	1.7890447842635602e-05
Candidatus Firestonebacteria	7.11325547536489e-05	7.19616070221782e-05	6.36443485525422e-05	0.0	1.55759600632384e-05	2.7112026895130702e-05	3.13902752927143e-05	2.8128505075437104e-05	3.85435670786546e-05	1.7090219267513198e-05	2.1049751086693398e-05	8.26892863529986e-05	0.00010061410281476	0.00024647236428615	0.00024647236428615	6.77920141007389e-05	6.77950780773316e-05	7.15617913705425e-05
Candidatus Raymondbacteria	3.7852680922477504e-05	5.31081970643382e-05	3.60895156543151e-05	0.0	7.7879800316192e-06	5.4224053790261395e-06	0.0	0.0	1.28478556928849e-05	6.8360877070052805e-06	0.0	1.5384053274976502e-05	6.20810421623041e-05	0.00018485427321461	0.00018485427321461	2.2597338033579603e-05	2.2598359359110502e-05	8.94522392131781e-06
Candidatus Riflebacteria	6.68137925007488e-05	7.72724267286121e-05	7.21790313086302e-05	0.0	2.33639400948576e-05	1.62672161370784e-05	0.0	7.03212626885928e-06	6.42392784644243e-06	3.4180438535026402e-06	1.0524875543346699e-05	2.69220932312089e-05	9.49055012366258e-05	0.0	0.0	0.0	0.0	8.94522392131781e-06
Candidatus Wallbacteria	2.08316767492829e-05	2.68196395174908e-05	1.9020150142139e-05	0.0	7.7879800316192e-06	5.4224053790261395e-06	0.0	3.51606313442964e-06	2.56957113857697e-05	0.0	1.5787313315020002e-05	1.1538039956232401e-05	4.6382387822411105e-05	0.0	0.0	0.0	0.0	4.472611960658911e-06
candidate division CPR1	1.1432017728265e-05	1.32770492660845e-05	1.2680100094759401e-05	0.0	1.55759600632384e-05	5.4224053790261395e-06	0.0	7.03212626885928e-06	0.0	3.4180438535026402e-06	0.0	5.7690199781161795e-06	5.35181397950897e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Coatesbacteria	3.8360770599289205e-05	4.35487215927573e-05	3.56018194968244e-05	0.0	7.7879800316192e-06	0.0	0.0	7.03212626885928e-06	0.0	3.4180438535026402e-06	5.262437771673349e-06	0.0	8.56290236721436e-05	0.0	0.0	0.0	0.0	4.472611960658911e-06
Candidatus Bipolaricaulota	2.0069542234065198e-05	1.7791246016553303e-05	2.38971117170465e-05	0.0	0.0	0.0	0.0	0.0	6.42392784644243e-06	0.0	0.0	5.7690199781161795e-06	0.0001041819788011	0.0	0.0	0.0	0.0	0.0
Candidatus Blackallbacteria	4.8014474458713e-05	6.08088856386672e-05	4.6087286882875394e-05	0.0	4.67278801897152e-05	1.0844810758052301e-05	0.0	1.75803156721482e-05	2.56957113857697e-05	2.05082631210158e-05	2.6312188858366698e-05	5.96132064405339e-05	4.21009366388039e-05	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	8.94522392131781e-06
candidate division CPR2	1.49886454659474e-05	1.9384491928483397e-05	1.4630884724722301e-05	0.0	3.11519201264768e-05	5.4224053790261395e-06	0.0	1.4064252537718601e-05	2.56957113857697e-05	6.8360877070052805e-06	1.5787313315020002e-05	2.11530732530927e-05	1.5698654339893e-05	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	3.13082837246123e-05
Candidatus Fraserbacteria	2.15938112645006e-05	2.38986886789522e-05	2.24340232445743e-05	0.0	0.0	0.0	0.0	0.0	6.42392784644243e-06	3.4180438535026402e-06	0.0	0.0	0.00030398303403611	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0
Candidatus Fischerbacteria	3.8106725760883294e-05	3.90345248422886e-05	3.82841483630235e-05	0.0	3.8939900158096e-05	2.7112026895130702e-05	1.5695137646357197e-05	1.75803156721482e-05	1.92717835393273e-05	6.8360877070052805e-06	5.2624377716733504e-05	7.11512463967663e-05	9.63326516311615e-05	0.0	0.0	2.2597338033579603e-05	2.2598359359110502e-05	2.23630598032945e-05
Candidatus Sumerlaeota	5.46196402572661e-05	4.88595412991911e-05	3.48702752605883e-05	0.0	0.0	5.4224053790261395e-06	0.0	0.0	0.0	0.0	0.0	5.7690199781161795e-06	7.13575197267863e-05	0.0	0.0	0.0	0.0	0.0
candidate division WOR-3	1.2956286758700301e-05	1.64635410899448e-05	1.38993404884862e-05	0.0	0.0	5.4224053790261395e-06	0.0	0.0	0.0	0.0	0.0	2.11530732530927e-05	1.64122295371609e-05	0.0	0.0	0.0	0.0	4.472611960658911e-06
Candidatus Wirthbacteria	2.61666183558066e-05	3.2927082179889696e-05	3.0968706000662295e-05	0.0	0.0	0.0	1.5695137646357197e-05	3.51606313442964e-06	6.42392784644243e-06	0.0	0.0	2.4999086571836802e-05	4.21009366388039e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Abawacabacteria	2.38802148101536e-05	2.70851805028125e-05	2.6823288661991002e-05	0.0	7.7879800316192e-06	0.0	0.0	7.03212626885928e-06	6.42392784644243e-06	3.4180438535026402e-06	5.262437771673349e-06	2.30760799124647e-05	1.21307783535537e-05	0.0	0.0	0.0	0.0	4.472611960658911e-06
Candidatus Absconditabacteria	6.55435683087194e-05	0.00010223327934885	7.534905633232009e-05	0.0	7.00918202845728e-05	3.79568376531829e-05	0.00017264651410992	3.51606313442964e-05	6.42392784644243e-05	2.05082631210158e-05	2.6312188858366698e-05	0.00013845647947478	1.85529551289644e-05	0.00018485427321461	0.00018485427321461	0.00013558402820147	0.00013559015615466	9.839746313449591e-05
candidate division CPR3	7.6213451521766696e-06	1.4604754192693e-05	8.04698659859729e-06	0.0	1.55759600632384e-05	5.4224053790261395e-06	1.5695137646357197e-05	1.05481894032889e-05	1.92717835393273e-05	1.36721754140106e-05	5.262437771673349e-06	3.84601331874412e-06	7.8493271699465e-06	0.0	0.0	0.0	0.0	8.94522392131781e-06
Candidatus Delongbacteria	2.7944932224647803e-05	3.23960002092463e-05	2.92617694494447e-05	0.0	7.7879800316192e-06	5.4224053790261395e-06	0.0	7.03212626885928e-06	6.42392784644243e-06	0.0	5.262437771673349e-06	2.11530732530927e-05	1.21307783535537e-05	0.0	0.0	0.0	0.0	4.472611960658911e-06
Candidatus Calescamantes	4.82685192971189e-06	1.08871803981893e-05	4.87696157490745e-06	0.0	1.55759600632384e-05	5.4224053790261395e-06	1.5695137646357197e-05	1.75803156721482e-05	6.42392784644243e-06	1.02541315605079e-05	5.262437771673349e-06	3.84601331874412e-06	2.14072559180359e-06	0.0	0.0	0.0	0.0	2.23630598032945e-05
Planctomycetota	0.0060350891811703	0.00643697902518311	0.00551998895855899	0.00094831673779042	0.00268685311090862	0.00183819542348986	0.0009417082587814301	0.0014943268321326	0.00302567001567438	0.00224907285560474	0.00197341416437751	0.00245760251067749	0.0338270322264831	0.0019101608232177	0.0019101608232177	0.0009942828734775	0.00099432781180086	0.00093030328781705
Candidatus Omnitrophica	0.00128775328587945	0.00143339023876649	0.00119339249737985	0.0	0.0004906427419920099	0.00042837002494306	0.00021973192704900004	0.00021799591433463	0.0005910013618727	0.00028027959598721003	0.00031048382852872004	0.0009441962697516801	0.00360498189659725	0.00061618091071538	0.00061618091071538	0.00031636273247011	0.00031637703102754	0.00037569940469533997
Verrucomicrobiota	0.0014292562608715302	0.00154783840344014	0.0013209250425636801	0.0	0.00067755426275087	0.00041210280880598	0.00031390275292714	0.00041841151299712003	0.00078371919726597	0.0005229607095859	0.0005999179059707599	0.00063651520425215	0.00276653103980751	0.0004929447285723	0.0004929447285723	0.00065532280297381	0.0006553524214142	0.0004785694797905
Lentisphaerota	0.00070421229206112	0.00085052777598537	0.00064595356059649	0.0	0.00028036728113829	0.00018978418826591002	0.0001098659635245	0.00010196583089846	0.0002119896189326	0.00010595935945858	0.00019997263532358002	0.00036152525196194	0.00092836133164549	0.0005545628196438401	0.0005545628196438401	0.00011298669016789	0.00011299179679555	0.00014312358274108
Chlamydiota	0.0002502341658298	0.00029607819863368	0.00024214114219415	0.0	0.00031151920126476	0.00036872356577377	0.00018834165175628	0.00022151197746906	0.00047537066063674005	0.00021191871891716	0.00030522139075705	0.0005461338912616599	0.00035678759863393	0.0009242713660730699	0.0009242713660730699	0.00033896007050369	0.00033897539038665	0.00041595291234127
Kiritimatiellota	0.00034067412830229	0.00056108810198473	0.00030042083301429	0.0	2.33639400948576e-05	1.62672161370784e-05	0.0	2.8128505075437104e-05	3.21196392322121e-05	4.10165262420317e-05	2.6312188858366698e-05	3.46141198686971e-05	0.00035179257225305	0.00012323618214307	0.00012323618214307	2.2597338033579603e-05	2.2598359359110502e-05	4.472611960658911e-06
Thermodesulfobacteriota	0.0213128376732236	0.0283504832978703	0.0202003748432666	0.00189663347558084	0.005630709562860679	0.00143693742544193	0.0010201839470132198	0.00103020649838789	0.00274301719043092	0.00117922512945841	0.0018155410312273102	0.0126841519252181	0.0165149843655674	0.0107215478464477	0.0107215478464477	0.0037511581135742204	0.00375132765361235	0.0018784970234767399
Nitrospirota	0.0017562119678999099	0.00201811148844485	0.00169206181841414	0.00094831673779042	0.00046727880189715	0.00031449951198351	0.00037668330351257	0.00017228709358705	0.00066808849603001	0.00024951720130569	0.00034205845515876003	0.0011768800755357	0.0120865366913231	0.00141721609464539	0.00141721609464539	0.00042934942263801	0.0004293688278231	0.00067983701802015
Campylobacterota	0.15198003817277697	0.139853267362331	0.15708668847969	0.0275011853959222	0.0712911692094421	0.0558507754039692	0.0744891232696111	0.0174185767679644	0.0698409435465221	0.0175721634508571	0.0320640333428057	0.624265651831952	0.0018260389298084601	0.5988046090332121	0.5988046090332121	0.19268750141233398	0.192696210255135	0.186006986219883
Bacteroidota	0.0717770665086847	0.0873263395148619	0.0739471737276129	0.0663821716453295	0.11657827309330801	0.18265372519249498	0.036914963744232004	0.0971769529093664	0.0898964462831153	0.0829832686753371	0.17924389294096602	0.0717973766343153	0.0210312017890757	0.0926736089715941	0.0926736089715941	0.0511377759699907	0.0511400872296671	0.11949924636488499
Ignavibacteriota	0.00401441653648986	0.00389814166452242	0.00370112613919726	0.00142247510668563	0.0022740901692328104	0.0014532046415789998	0.0008789277081960002	0.00053795765956773	0.0016381016008428198	0.0006049937620699599	0.00115773630976814	0.00120957118874503	0.0024004669636090896	0.0016020703678599998	0.0016020703678599998	0.00070051747904096	0.0007005491401324201	0.00111815299016473
Chlorobiota	0.00090795625246264	0.00112323836791075	0.00097856234000517	0.00047415836889521	0.00026479132107505	0.00029280989046741004	6.27805505854286e-05	0.00013009433597389	0.00032119639232212004	0.0001333037102866	0.00020523507309526	0.00064036121757089	0.00098830164821599	0.0004929447285723	0.0004929447285723	0.00022597338033579	0.0002259835935911	0.00014312358274108
Balneolota	6.224098540944279e-05	7.355485293410841e-05	5.7060450426417104e-05	0.0	2.33639400948576e-05	1.62672161370784e-05	0.0	7.03212626885928e-06	2.56957113857697e-05	1.02541315605079e-05	5.262437771673349e-06	4.42291531655574e-05	4.28145118360718e-05	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	8.94522392131781e-06
Gemmatimonadota	0.00041510926595522	0.0003967182320706	0.00036674751043303997	0.0	6.23038402529536e-05	9.76032968224704e-05	7.84756882317858e-05	7.38373258230225e-05	0.00017344605185393998	6.15247893630475e-05	5.2624377716733504e-05	3.8460133187441207e-05	0.00972460278836644	6.16180910715386e-05	6.16180910715386e-05	6.77920141007389e-05	6.77950780773316e-05	4.02535076459301e-05
candidate division Zixibacteria	0.00025556910743632	0.00027032072305748	0.00023116797865061002	0.0	8.566778034781121e-05	5.96464591692875e-05	6.27805505854286e-05	1.75803156721482e-05	0.00010278284554307	2.39263069745185e-05	4.73619399450601e-05	7.49972597155104e-05	0.00049165331091755	0.00012323618214307	0.00012323618214307	0.0	0.0	4.02535076459301e-05
Candidatus Marinimicrobia	0.00030104313351097005	0.00028917413301532	0.00028310761942337	0.00142247510668563	0.0008566778034781099	0.00066153345624118	0.00103587908465957	0.00035512237657738996	0.00062954492895135	0.00042383743783432	0.00071569153694757	0.0001442254994529	0.00015912726899073	0.00012323618214307	0.00012323618214307	0.00022597338033579	0.0002259835935911	0.00041595291234127
Candidatus Hydrogenedentes	2.6674708032618303e-05	3.1864918238602896e-05	2.24340232445743e-05	0.0	0.0	2.16896215161045e-05	0.0	1.05481894032889e-05	1.92717835393273e-05	3.4180438535026402e-06	5.262437771673349e-06	4.80751664843015e-05	4.92366886114826e-05	0.0	0.0	2.2597338033579603e-05	2.2598359359110502e-05	8.05070152918603e-05
Fibrobacterota	4.44578467210306e-05	5.65602298735202e-05	3.7796452205532706e-05	0.0	2.33639400948576e-05	1.62672161370784e-05	0.0	1.05481894032889e-05	6.42392784644243e-06	1.02541315605079e-05	2.1049751086693398e-05	2.11530732530927e-05	4.85231134142147e-05	6.16180910715386e-05	6.16180910715386e-05	0.00013558402820147	0.00013559015615466	3.13082837246123e-05
Candidatus Cloacimonetes	1.8545273203629898e-05	2.6023016561525698e-05	2.14586309295928e-05	0.0	3.8939900158096e-05	2.16896215161045e-05	4.70854129390715e-05	2.4612441941007503e-05	1.92717835393273e-05	6.8360877070052805e-06	2.1049751086693398e-05	2.69220932312089e-05	1.5698654339893e-05	0.0	0.0	4.5194676067159295e-05	4.51967187182211e-05	4.4726119606589e-05
Elusimicrobiota	0.0014625361347027	0.00161687905962378	0.0013672561775253	0.00047415836889521	0.00052179466211848	0.00029280989046741004	0.00040807357880527997	0.00021096378806577	0.00041113138217231	0.00029053372754772003	0.00034205845515876003	0.00062113115097717	0.00347867908668083	0.00061618091071538	0.00061618091071538	0.00033896007050369	0.00033897539038665	0.0004562064199872
Acidobacteriota	0.00296317899516629	0.00306487405258296	0.00275694637829518	0.0	0.00056073456227658	0.00042837002494306	0.00037668330351257	0.00035160631344296003	0.00075159955803376	0.00040674721856681	0.00046309452390725	0.00087881404333303	0.010754291798024	0.00123236182143077	0.00123236182143077	0.00083610150724244	0.0008361392962870901	0.00025493888175755
Myxococcota	0.00413661210376309	0.0041758975351689105	0.0038874260713587295	0.0	0.00035045910142286003	0.0003958355926689	0.00023542706469535	0.00047466852314800005	0.0013361769920600302	0.00048878027105087	0.00061570521928578	0.00033844917204947997	0.0117290355174919	0.00018485427321461	0.00018485427321461	0.00038415474657085	0.00038417210910487	0.00023704843391492
Nitrospinota	0.00043009791142117003	0.0004530129209588	0.00040210548185111	0.0	0.00014018364056914	8.67584860644182e-05	6.27805505854286e-05	5.625701015087429e-05	0.00012847855692884	7.177892092355541e-05	7.893656657510021e-05	0.00037883231189629	0.00151349299340514	0.00067779900178692	0.00067779900178692	0.00024857071836937	0.00024858195295021	0.00012523313489843998
Candidatus Tectomicrobia	7.26568237840842e-05	6.957173815428299e-05	5.2427336930255104e-05	0.0	1.55759600632384e-05	1.0844810758052301e-05	0.0	2.1096378806577898e-05	0.0	6.8360877070052805e-06	1.0524875543346699e-05	3.84601331874412e-06	0.00040459713685087	0.0	0.0	0.0	0.0	4.472611960658911e-06
Spirochaetota	0.0025407024288973	0.0030428341508012603	0.00239361274096458	0.00142247510668563	0.00195478298793642	0.0017785489643205698	0.00144395266346486	0.00097394948823701	0.00210704833363312	0.00111086425238836	0.00141033332280846	0.0036133295129601	0.00234195379743313	0.00591533674286771	0.00591533674286771	0.00241791516959302	0.00241802445142483	0.0025314983697329397
Bdellovibrionota	0.00082767808352638	0.00092726912074334	0.00081664721571825	0.00094831673779042	0.00123050084499583	0.00063442142934605	0.00045515899174435	0.00041137938672826	0.00107279595035589	0.00042725548168783	0.00059465546819908	0.0008384309034862099	0.0007606711602875401	0.00141721609464539	0.00141721609464539	0.00070051747904096	0.0007005491401324201	0.0005590764950823599
Synergistota	0.0003841157956697	0.00040309121571832	0.00035382356225952997	0.0	7.7879800316192e-05	5.4224053790261404e-05	3.13902752927143e-05	2.4612441941007503e-05	0.00011563070123596001	3.0762394681523806e-05	4.73619399450601e-05	8.65352996717428e-05	0.00070073084371704	0.00024647236428615	0.00024647236428615	6.77920141007389e-05	6.77950780773316e-05	6.26165674492247e-05
Caldisericota	2.0577631910876998e-05	2.20399017817003e-05	2.02393905358659e-05	0.0	3.8939900158096e-05	2.7112026895130702e-05	0.0	3.51606313442964e-06	3.85435670786546e-05	1.36721754140106e-05	2.1049751086693398e-05	0.00079035573700191	5.6372440584161204e-05	0.0	0.0	0.00015818136623505	0.00015818851551377	8.49796272525192e-05
Fusobacteriota	0.0006470522034197901	0.0006925308897189701	0.00065229361064387	0.00047415836889521	0.0021650584487901397	0.0018219282073527801	0.0018363311046237897	0.00095988523569929	0.00181154765269676	0.00100148684907627	0.00141559576058013	0.00128456844846054	0.0002818622029208	0.00856491465894387	0.00856491465894387	0.0027794725781303	0.00277959820117059	0.00271934807208061
Thermotogota	0.00040215297919652	0.00047106970796068	0.00039479003948875	0.00047415836889521	0.0010202253841421198	0.0007049126992733901	0.00089462284584235	0.00033402599777081	0.0043297273685022	0.00035547656076427	0.0004999315883089599	0.00122495524202	0.0004195822159935	0.00172530655000308	0.00172530655000308	0.00047454409870517004	0.00047456554654132	0.00108684470644011
Atribacterota	0.00014175701983048	0.00017897462410682	0.00013753031641239	0.0	0.00019469950079048	7.591367530636591e-05	9.417082587814291e-05	7.38373258230225e-05	0.00015417426831461	6.15247893630475e-05	5.2624377716733504e-05	0.00024999086571836	0.00014485576504536999	0.0004929447285723	0.0004929447285723	6.77920141007389e-05	6.77950780773316e-05	0.00013865097078041998
Chrysiogenota	0.00010669883213047	0.00013409819758745	9.071148529327851e-05	0.0	2.33639400948576e-05	5.4224053790261395e-06	0.0	2.1096378806577898e-05	2.56957113857697e-05	1.36721754140106e-05	1.5787313315020002e-05	0.00028268197892769	9.347835084209008e-05	6.16180910715386e-05	6.16180910715386e-05	2.2597338033579603e-05	2.2598359359110502e-05	1.34178358819767e-05
Aquificota	0.00027259011160951	0.00028492547725017	0.00026652595006869	0.00142247510668563	0.00049843072202362	0.00048801648411235	0.00053363467997614	0.00022502804060349	0.00041755531001875	0.00021191871891716	0.00026312188858366	0.0006326691909334	0.00026544997338364	0.00314252264464847	0.00314252264464847	0.00418050753621223	0.00418069648143545	0.0328960609706462
Calditrichota	0.0011254186341380901	0.00102551928531237	0.0010390366635340301	0.0	7.7879800316192e-05	4.33792430322091e-05	1.5695137646357197e-05	3.86766944787261e-05	5.13914227715394e-05	3.0762394681523806e-05	2.6312188858366698e-05	0.00014807151277163998	0.00015698654339893	6.16180910715386e-05	6.16180910715386e-05	4.5194676067159295e-05	4.51967187182211e-05	8.94522392131781e-06
Deferribacterota	0.00039249927533708997	0.00041610272399908996	0.00037650143358285	0.0	0.00022585142091695	0.00022774102591908998	0.00047085412939070994	0.0001547067779149	0.00031477246447567	0.00018799241194264	0.00023154726195362	0.00048652068482113	0.00015555939300438998	0.00098588945714461	0.00098588945714461	0.00038415474657085	0.00038417210910487	0.00054565865920038
Dictyoglomota	3.15015599623302e-05	4.1158852724862104e-05	3.26756425518799e-05	0.0	6.23038402529536e-05	6.50688645483136e-05	3.13902752927143e-05	3.86766944787261e-05	6.42392784644243e-05	3.4180438535026396e-05	3.68370644017134e-05	4.61521598249295e-05	3.28244590743217e-05	6.16180910715386e-05	6.16180910715386e-05	6.77920141007389e-05	6.77950780773316e-05	0.0001520688066624
Coprothermobacterota	7.367300313770779e-06	6.3729836477205805e-06	4.87696157490745e-06	0.0	0.0	5.4224053790261395e-06	0.0	7.03212626885928e-06	6.42392784644243e-06	0.0	5.262437771673349e-06	2.4999086571836802e-05	7.8493271699465e-06	0.0	0.0	0.0	0.0	1.34178358819767e-05
Nitrososphaerota	0.00010415838374641	0.00013436373857277	0.00010704930656921	0.00094831673779042	0.0238312188967547	0.0180945667498102	0.00081614715761057	0.0103161292364166	0.0142996633861808	0.00891767641378839	0.0166556155473462	0.00040190839180876	0.0119666560581821	0.00061618091071538	0.00061618091071538	0.0174677422999571	0.0174685317845924	0.00166381164936511
Candidatus Bathyarchaeota	1.4734600627541599e-05	1.99155738991268e-05	1.53624289609585e-05	0.0	1.55759600632384e-05	5.4224053790261395e-06	0.0	3.51606313442964e-06	2.56957113857697e-05	6.8360877070052805e-06	1.0524875543346699e-05	3.46141198686971e-05	4.99502638087504e-05	0.0	0.0	0.0	0.0	1.34178358819767e-05
Thermoproteota	0.00011965511888917	0.00013303603364616	0.00011607168548278999	0.00047415836889521	0.000327095161328	0.00036330116039475	0.00036098816586621	0.00016877103045262	0.00060384921756558	0.00019141045579614	0.00021049751086693	0.00023460681244338999	0.0002618820973973	0.00209501509643231	0.00209501509643231	0.00106207488757824	0.00106212288987819	0.00071561791370542
Candidatus Korarchaeota	1.0161793536235599e-06	0.0	2.43848078745372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42715039453573e-06	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0
Euryarchaeota	0.00275003537574375	0.00292891706809825	0.0025635748518501	0.00047415836889521	0.0030684641324579603	0.0028142283917145603	0.0028722101892833603	0.00129742729660454	0.00673870031091811	0.0014184881992036	0.00213654973529938	0.00158840350064132	0.008490117697093041	0.00610019101608232	0.00610019101608232	0.21528483944591298	0.215294569614246	0.0461349923741966
Candidatus Woesearchaeota	0.00016538318980223002	0.00024270446058402003	0.00015947664349947	0.0	0.00013239566053752	0.00010302570220149	4.70854129390715e-05	2.8128505075437104e-05	8.35110620037516e-05	5.8106745509544894e-05	6.31492532600802e-05	0.00012691843951855	0.00015127794182078	0.00024647236428615	0.00024647236428615	0.00011298669016789	0.00011299179679555	0.00012076052293778998
Nanoarchaeota	6.60516579855311e-06	1.30115082807629e-05	5.12080965365282e-06	0.0	1.55759600632384e-05	2.16896215161045e-05	1.5695137646357197e-05	2.1096378806577898e-05	1.28478556928849e-05	1.7090219267513198e-05	1.5787313315020002e-05	1.1538039956232401e-05	7.8493271699465e-06	6.16180910715386e-05	6.16180910715386e-05	2.2597338033579603e-05	2.2598359359110502e-05	4.02535076459301e-05
Candidatus Micrarchaeota	1.9307407718847602e-05	1.9650032913805104e-05	1.19485558585232e-05	0.0	0.0	5.4224053790261395e-06	1.5695137646357197e-05	1.4064252537718601e-05	1.92717835393273e-05	3.4180438535026402e-06	2.1049751086693398e-05	2.4999086571836802e-05	0.00010489555399837	0.00018485427321461	0.00018485427321461	0.00049714143673875	0.00049716390590043	4.9198731567247995e-05
Candidatus Diapherotrites	1.11779728898591e-05	1.4604754192693e-05	1.2192403937268599e-05	0.0	3.11519201264768e-05	3.79568376531829e-05	3.13902752927143e-05	1.75803156721482e-05	4.4967494925097e-05	2.05082631210158e-05	2.6312188858366698e-05	1.5384053274976502e-05	2.49751319043752e-05	0.0	0.0	4.5194676067159295e-05	4.51967187182211e-05	5.3671343527906894e-05
Candidatus Altiarchaeota	6.35112096014722e-06	7.966229559650729e-06	7.80313851985192e-06	0.0	1.55759600632384e-05	1.62672161370784e-05	1.5695137646357197e-05	3.51606313442964e-06	6.42392784644243e-06	0.0	5.262437771673349e-06	7.692026637488251e-06	9.27647756448222e-06	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	4.472611960658911e-06
Candidatus Aenigmarchaeota	5.08089676811778e-06	7.4351475890073505e-06	6.0962019686343105e-06	0.0	7.7879800316192e-06	1.0844810758052301e-05	0.0	0.0	6.42392784644243e-06	0.0	0.0	3.84601331874412e-06	4.995026380875039e-06	0.0	0.0	0.0	0.0	1.34178358819767e-05
Candidatus Huberarchaea	2.54044838405889e-06	5.04527872111213e-06	3.41387310243521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.84601331874412e-06	0.0	0.0	0.0	0.0	0.0	8.94522392131781e-06
Candidatus Nanohaloarchaeota	2.79449322246478e-06	2.3898688678952202e-06	2.4384807874537203e-06	0.0	0.0	5.4224053790261395e-06	0.0	0.0	6.42392784644243e-06	0.0	0.0	1.73070599343486e-05	4.28145118360718e-06	0.0	0.0	2.2597338033579603e-05	2.2598359359110502e-05	4.472611960658911e-06
