#OTU ID	mgm4603270	mgm4603402	mgm4625051	mgm4625350	mgm4485218	mgm4485219	mgm4485982	mgm4451034	mgm4451035	mgm4627134	mgm4627135	mgm4627136	mgm4627137	mgm4627138	mgm4627140	mgm4627141	mgm4627142	mgm4627143	mgm4627144	mgm4627145	mgm4627146	mgm4627147	mgm4627148	mgm4627149	mgm4627150	mgm4451033	mgm4451036	mgm4627151	mgm4627153	mgm4627154	mgm4627155	mgm4627156	mgm4627157	mgm4627158
Candidatus Campbellbacteria	3.58924060311236e-05	4.3556468518021994e-05	5.6089615479475794e-05	5.08420554126788e-05	3.968915454163e-05	6.26095667417981e-05	6.55926955974183e-05	0.0	9.17206799559741e-05	7.88488074117879e-05	5.9676553082293996e-05	0.0	4.32328050524738e-05	0.0	2.288381885169e-05	0.00010414651927454001	9.27873314363479e-05	0.0	5.4999450005499904e-05	2.09969344475707e-05	3.06504015202599e-05	0.00014301182912128998	1.47514382652309e-05	1.20821100196938e-05	0.0	0.0	0.0	0.0	2.2623922535689198e-05	8.916947550514509e-05	5.124000819840129e-05	0.0	0.00012125621438098	0.0
Candidatus Colwellbacteria	3.0160203593720502e-05	4.13255274475867e-05	4.21982621130636e-05	4.77450774179978e-05	0.0	8.765339343851741e-05	9.18297738363856e-05	3.40611056234885e-05	0.0	3.9424403705894e-05	0.0	0.0	2.8821870034982502e-05	0.00013337482772418	0.0	5.95122967283115e-05	4.63936657181739e-05	0.0	5.4999450005499904e-05	3.1495401671356e-05	0.0	8.17210452121683e-05	0.0	0.0	4.06124355277586e-05	0.0	0.0	0.0	0.0	1.7833895101029e-05	0.0001024800163968	0.00012040939193257	0.00012125621438098	0.0
Candidatus Vogelbacteria	3.44814023542244e-05	4.62123507447306e-05	4.2984565133803903e-05	4.41319364242034e-05	4.76269854499559e-05	0.0	0.0	6.81222112469771e-05	0.0	0.0	0.00011935310616458001	4.5922116091109495e-05	2.16164025262369e-05	0.0	2.288381885169e-05	7.439037091038941e-05	3.09291104787826e-05	0.0	0.0	5.24923361189266e-05	0.0	2.0430261303042103e-05	2.95028765304617e-05	3.62463300590815e-05	0.0	2.7442371020856198e-05	3.66703337000367e-05	0.0	6.78717676070677e-05	0.0	0.0001024800163968	0.0	0.00012125621438098	0.0
Candidatus Spechtbacteria	3.44814023542244e-05	4.03694098459716e-05	3.0403716801958803e-05	3.43248394410471e-05	1.5875661816651998e-05	2.50438266967193e-05	2.62370782389673e-05	0.0	3.05735599853247e-05	0.0	5.9676553082293996e-05	0.0	3.6027337543728204e-05	0.0	2.288381885169e-05	1.4878074182077899e-05	0.0	0.0	5.4999450005499904e-05	0.0	3.06504015202599e-05	2.0430261303042103e-05	1.47514382652309e-05	0.0	4.06124355277586e-05	0.0	0.00011001100110011001	0.0	0.0	1.7833895101029e-05	5.124000819840129e-05	0.0	0.00024251242876197003	0.0
Candidatus Brennerbacteria	3.61569692205422e-06	5.84294089875904e-06	2.88311107604782e-06	4.38738549246467e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08082012631185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06124355277586e-05	0.0	0.0	0.0	0.0	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	2.96310772148833e-05	3.50576453925543e-05	3.43352319056604e-05	3.0453616947695898e-05	2.3813492724978e-05	0.0	0.0	0.0	0.0	3.9424403705894e-05	0.00011935310616458001	4.5922116091109495e-05	3.2424603789355393e-05	0.0	0.0	4.46342225462336e-05	0.0	0.0	5.4999450005499904e-05	2.09969344475707e-05	6.13008030405198e-05	8.17210452121683e-05	0.0	0.0	0.0	2.7442371020856198e-05	0.0	0.0	9.0495690142757e-05	0.0	0.0	0.0	0.00012125621438098	0.0
Candidatus Jacksonbacteria	4.233011030697619e-06	6.9052937894425095e-06	3.93151510370157e-06	6.193955989361879e-06	0.0	0.0	0.0	0.0	0.0	3.9424403705894e-05	0.0	0.0	7.205467508745641e-06	0.0	2.288381885169e-05	0.0	0.0	0.0	0.0	1.0498467223785301e-05	0.0	2.0430261303042103e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2623922535689198e-05	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	4.32119876050382e-06	5.41799974248566e-06	6.5525251728359595e-06	5.93587448980514e-06	0.0	0.0	0.0	3.40611056234885e-05	0.0	3.9424403705894e-05	0.0	0.0	2.16164025262369e-05	0.0	0.0	5.95122967283115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3501685303087e-05	0.0	0.0	0.0	0.0
Candidatus Veblenbacteria	1.14644048748061e-06	1.3810587578885e-06	1.31050503456719e-06	1.03232599822698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66703337000367e-05	0.0	0.0	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.00025433341276107996	0.00035174504210529	0.00036405829860276003	0.00038789649383377995	0.00025401058906642996	0.00028800400701227	0.00028860786062864	0.00054497768997581	0.00024458847988259	0.00047309284447072	0.00065644208390523	0.0005051432770022	0.00028101323284107995	0.0004445827590806	9.153527540675991e-05	0.0001339026676387	0.00021650377335147	0.0001431229426077	0.00010999890001100001	8.39877377902826e-05	0.0	0.00020430261303042	0.00010326006785661	0.00016914954027571	0.0004873492263331	0.00016465422612513	0.00033003300330033	0.0	0.00018099138028551	0.00023184063631337003	0.0003074400491904	0.00060204695966285	0.00012125621438098	8.39842109683379e-05
Candidatus Gottesmanbacteria	0.00023581398950178	0.00030733869127472	0.00027651656229367	0.00030634273997385	0.00029369974360806	0.00025043826696719	0.00024925224327018	0.00020436663374093	0.00039745627980922004	0.00023654642223536	0.00017902965924688	0.00018368846436443	0.00027380776533233	0.00026674965544836	0.00011441909425845	0.00014878074182077	0.00030929110478782	0.0	0.00021999780002200002	0.00017847394280435	0.00012260160608104	0.0002451631356365	7.375719132615429e-05	8.457477013785691e-05	0.00032489948422206	0.00019209659714599	0.00014668133480014	0.0	0.00027148707042827004	0.00035667790202058	0.00025620004099200004	0.00012040939193257	0.00024251242876197003	8.39842109683379e-05
Candidatus Roizmanbacteria	0.00029498795620174	0.00040231303970182	0.00035278795530548	0.00042867337076375	0.00025401058906642996	0.00022539444027047003	0.0002361337041507	0.00017030552811744	0.00018344135991194	0.00055194165188251	0.00035805931849376	0.00045922116091109006	0.00038909524547226003	0.00053349931089672	4.57676377033799e-05	0.00047609837382649005	0.000355684770506	0.0	0.00032999670003300004	0.0002834586150422	0.00030650401520259	0.00036774470345475	0.00016226582091753	0.00027788853045295	0.00044673679080534004	0.00013721185510428	0.00018335166850018002	0.0	0.00024886314789257996	0.0003745117971216	0.00056364009018241	0.00060204695966285	0.00048502485752394006	0.00016796842193666999
Candidatus Levybacteria	0.00016799762528081	0.00023998551800538998	0.00019526525015051	0.00023588649059486002	0.00015081878725819	0.00022539444027047003	0.00020989662591173	0.00020436663374093	6.11471199706494e-05	0.00043366844076482997	0.00041773587157605	0.00022961058045554	0.00016932848645552	0.00026674965544836	4.57676377033799e-05	0.00017853689018493	0.00018557466287269	0.0001431229426077	5.4999450005499904e-05	0.00015747700835678	6.13008030405198e-05	0.00014301182912128998	0.00010326006785661	0.00012082110019693	0.00036551191974982004	5.4884742041712396e-05	0.00018335166850018002	0.0	0.00015836745774982	0.00035667790202058	0.0003074400491904	0.00012040939193257	0.00036376864314296	0.0
Candidatus Daviesbacteria	0.00012513838859499	0.00016636446268103	0.00014939757394066	0.00017910856069238	3.968915454163e-05	8.765339343851741e-05	9.18297738363856e-05	6.81222112469771e-05	0.0	0.00031539522964715	5.9676553082293996e-05	0.00013776634827331998	0.00011528748013993001	0.0	4.57676377033799e-05	0.00017853689018493	0.00018557466287269	0.0	0.0001649983500165	6.2990803342712e-05	0.00012260160608104	0.00010215130651521	7.375719132615429e-05	3.62463300590815e-05	0.00024367461316655	5.4884742041712396e-05	0.00014668133480014	0.0	0.00015836745774982	0.00014267116080823002	0.00025620004099200004	0.0	0.00036376864314296	0.0
Candidatus Curtissbacteria	0.00010564890030782	0.00014139916974996	0.00012213906922166	0.00013446046126906	4.76269854499559e-05	0.00015026296018031	0.0001574224694338	6.81222112469771e-05	0.00012229423994128999	0.00015769761482357	0.00029838276541147	0.0	0.00012249294764867	4.4458275908060295e-05	0.0	7.439037091038941e-05	4.63936657181739e-05	0.0	0.0	6.2990803342712e-05	0.0001532520076013	0.00012258156781825	0.00010326006785661	0.0	0.00020306217763879	8.23271130625686e-05	0.00011001100110011001	0.0	0.00015836745774982	0.00017833895101029	0.00025620004099200004	0.00012040939193257	0.00012125621438098	0.0
Candidatus Shapirobacteria	9.27734917561228e-05	0.00011962093549095	0.00010248149370315	0.00013162156477394	3.968915454163e-05	0.00015026296018031	0.00014430393031432	0.00020436663374093	9.17206799559741e-05	0.00031539522964715	0.00041773587157605	0.00018368846436443	0.00025579409656047	4.4458275908060295e-05	6.86514565550699e-05	8.92684450924672e-05	0.00010825188667573001	0.0	0.00010999890001100001	6.2990803342712e-05	0.00012260160608104	6.129078390912621e-05	0.0	1.20821100196938e-05	0.0006091865329163701	8.23271130625686e-05	3.66703337000367e-05	0.0	0.00015836745774982	0.00017833895101029	0.0001537200245952	0.0	0.00012125621438098	0.0
Candidatus Beckwithbacteria	7.54886967141076e-05	8.92376428174109e-05	8.963854436439591e-05	9.93613773293468e-05	5.5564816358281897e-05	0.00012521913348359	0.00013118539119483	0.00013624442249395	3.05735599853247e-05	0.00015769761482357	0.00017902965924688	0.00018368846436443	7.9260142596202e-05	8.891655181612059e-05	0.0	1.4878074182077899e-05	6.185822095756529e-05	0.0	5.4999450005499904e-05	6.2990803342712e-05	6.13008030405198e-05	0.00016344209042433	1.47514382652309e-05	3.62463300590815e-05	4.06124355277586e-05	8.23271130625686e-05	0.0	0.0	2.2623922535689198e-05	7.133558040411609e-05	0.0001537200245952	0.00012040939193257	0.00024251242876197003	8.39842109683379e-05
Candidatus Amesbacteria	5.59110206971311e-05	7.107140838672359e-05	6.526315072144611e-05	7.84567758652505e-05	1.5875661816651998e-05	0.00013774104683195	0.00014430393031432	3.40611056234885e-05	3.05735599853247e-05	3.9424403705894e-05	5.9676553082293996e-05	4.5922116091109495e-05	2.8821870034982502e-05	4.4458275908060295e-05	0.0	4.46342225462336e-05	6.185822095756529e-05	0.0	0.0	3.1495401671356e-05	9.195120456077969e-05	6.129078390912621e-05	1.47514382652309e-05	0.0	0.0	2.7442371020856198e-05	0.00014668133480014	0.00100908173562059	6.78717676070677e-05	0.00010700337060617	5.124000819840129e-05	0.0	0.0	0.0
Candidatus Chisholmbacteria	3.9243539763759205e-05	4.0581880424108296e-05	3.77425449955351e-05	4.36157734250899e-05	0.0	1.25219133483596e-05	0.0	0.0	0.0	0.0	5.9676553082293996e-05	0.0	3.2424603789355393e-05	0.0	0.0	0.0	3.09291104787826e-05	0.0	0.0	1.0498467223785301e-05	3.06504015202599e-05	0.0	1.47514382652309e-05	1.20821100196938e-05	4.06124355277586e-05	8.23271130625686e-05	0.0	0.0	4.52478450713785e-05	5.3501685303087e-05	0.0001537200245952	0.0	0.0	0.0
Candidatus Collierbacteria	5.47645802096505e-05	6.342246757380269e-05	5.94969285693505e-05	6.16814783940621e-05	7.93783090832599e-06	6.26095667417981e-05	6.55926955974183e-05	0.0	9.17206799559741e-05	0.00039424403705892996	5.9676553082293996e-05	9.184423218221899e-05	5.04382725612195e-05	4.4458275908060295e-05	0.0	0.00010414651927454001	1.54645552393913e-05	0.0	0.00010999890001100001	2.09969344475707e-05	3.06504015202599e-05	8.17210452121683e-05	2.95028765304617e-05	0.0	0.00016244974211103	0.0	0.00011001100110011001	0.0	6.78717676070677e-05	1.7833895101029e-05	5.124000819840129e-05	0.00012040939193257	0.0	0.0
Candidatus Woykebacteria	5.2471699234689206e-05	7.53208199494575e-05	5.9759029576263905e-05	7.690828686791e-05	7.93783090832599e-06	6.26095667417981e-05	6.55926955974183e-05	3.40611056234885e-05	9.17206799559741e-05	0.00011827321111768	5.9676553082293996e-05	0.0	5.76437400699651e-05	0.0	0.0	5.95122967283115e-05	0.0	0.0	5.4999450005499904e-05	6.2990803342712e-05	0.0	2.0430261303042103e-05	1.47514382652309e-05	2.41642200393877e-05	8.12248710555172e-05	2.7442371020856198e-05	0.0	0.0	2.2623922535689198e-05	0.00010700337060617	5.124000819840129e-05	0.0	0.0	0.0
Candidatus Pacebacteria	6.878642924883629e-05	9.231846620039291e-05	9.488056450266469e-05	0.00010374876282181	5.5564816358281897e-05	8.765339343851741e-05	9.18297738363856e-05	0.0	0.0	0.00027597082594125	0.00029838276541147	9.184423218221899e-05	0.00010087654512243	0.00013337482772418	4.57676377033799e-05	0.00014878074182077	4.63936657181739e-05	0.0	5.4999450005499904e-05	5.24923361189266e-05	6.13008030405198e-05	0.00014301182912128998	4.4254314795692606e-05	7.2492660118163e-05	0.00032489948422206	0.00019209659714599	0.0	0.0	6.78717676070677e-05	0.00021400674121234	0.0002049600327936	0.0	0.00012125621438098	8.39842109683379e-05
Candidatus Blackburnbacteria	2.39870625072865e-05	3.0064586806341998e-05	2.17543835738154e-05	2.8905127950355394e-05	0.0	3.75657400450789e-05	3.9355617358451e-05	0.0	0.0	3.9424403705894e-05	0.0	4.5922116091109495e-05	2.16164025262369e-05	0.0	4.57676377033799e-05	5.95122967283115e-05	0.0	0.0	0.0	1.0498467223785301e-05	0.0	2.0430261303042103e-05	1.47514382652309e-05	0.0	0.0	2.7442371020856198e-05	3.66703337000367e-05	0.0	0.0	1.7833895101029e-05	0.0	0.00012040939193257	0.00012125621438098	0.0
Candidatus Microgenomates	1.15525926046123e-05	1.45542346023634e-05	1.17945453111047e-05	1.4452563975177697e-05	0.0	0.0	0.0	3.40611056234885e-05	0.0	0.0	0.0	0.0	1.8013668771864102e-05	0.0	0.0	0.0	1.54645552393913e-05	0.0	0.0	1.0498467223785301e-05	0.0	2.0430261303042103e-05	1.47514382652309e-05	0.0	0.0	8.23271130625686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	1.50801017968603e-05	2.18844695480793e-05	1.80849694770272e-05	2.3227334960107102e-05	7.93783090832599e-06	0.0	0.0	0.0	0.0	3.9424403705894e-05	0.0	0.0	2.16164025262369e-05	4.4458275908060295e-05	0.0	4.46342225462336e-05	0.0	0.0	0.0	1.0498467223785301e-05	0.0	0.0	0.0	1.20821100196938e-05	0.0	0.0	0.0	0.0	4.52478450713785e-05	3.5667790202058e-05	0.0001024800163968	0.0	0.0	0.0
candidate division NC10	0.00056739985357309	0.00057781373724273	0.00064319587096557	0.0006299769404180099	0.00023019709634145	0.00060105184072126	0.00060345279949624	0.0006130999012227901	0.00027516203986792	0.00035481963335303997	0.00041773587157605	0.00013776634827331998	0.00034586244041979	0.00035566620726447997	0.00020595436966521	0.00028268340945948	0.00020103921811208002	0.0001431229426077	0.0002749972500275	8.39877377902826e-05	0.00033715441672285	0.00016344209042433	0.00011801150612183999	0.00010873899017724001	0.00012183730658327	0.00054884742041712	0.0006967363403006901	0.0	0.00013574353521413	0.00032101011181852004	0.0001537200245952	0.0	0.00060628107190493	0.00033593684387335
Candidatus Rokubacteria	0.0021949925948763303	0.00204109860887014	0.00264328865472203	0.00239577056038526	0.00119861246715722	0.0018281993488605101	0.0018759510940861601	0.00204366633740931	0.00253760547878195	0.00051251724817662	0.00083547174315211	0.00059698750918442	0.0011132447301012	0.0007557906904370201	0.00059497929014393	0.00090756252510675	0.00032475566002721	0.0007156147130385	0.00082499175008249	0.00026246168059463	0.00104211365168884	0.00042903548736387997	0.00030978020356983997	0.0006645160510831599	0.00040612435527758	0.00203073545554336	0.0019068573524019103	0.0	0.00033935883803533	0.00074902359424321	0.0003074400491904	0.0015653220951234198	0.00072753728628592	0.0017636684303351
Candidatus Handelsmanbacteria	0.00056625341308561	0.00057101467874236	0.00064083696190335	0.0005912647154845	0.00023019709634145	0.00036313548710242003	0.00035420055622605	0.00037467216185837	0.00055032407973584	3.9424403705894e-05	0.00029838276541147	0.00022961058045554	0.00022336949277111	8.891655181612059e-05	9.153527540675991e-05	0.00020829303854909	4.63936657181739e-05	0.0	5.4999450005499904e-05	4.19938688951413e-05	0.00027585361368233	0.00022473287433346002	7.375719132615429e-05	8.457477013785691e-05	0.00016244974211103	0.00016465422612513	0.00047671433810047003	0.00201816347124117	0.00024886314789257996	0.00023184063631337003	0.0003074400491904	0.00024081878386514	0.00012125621438098	0.00025195263290501003
Candidatus Schekmanbacteria	0.00026050655384751	0.00039551398120145	0.0002712745421554	0.0003006649469836	0.00019844577270815	0.00023791635361882998	0.0002361337041507	0.00017030552811744	0.00015286779992662	0.00027597082594125	0.00023870621232917002	0.00027553269654665	0.00026660229782358	0.00013337482772418	4.57676377033799e-05	0.00022317111273116	0.00020103921811208002	0.0002862458852154	0.0002749972500275	0.0002099693444757	0.00036780481824311	0.0002451631356365	5.90057530609234e-05	9.66568801575507e-05	0.00032489948422206	0.00016465422612513	0.00029336266960029	0.00100908173562059	0.00047510237324947	0.00023184063631337003	0.0001537200245952	0.00012040939193257	0.00012125621438098	0.00016796842193666999
Candidatus Aminicenantes	0.0018603201602618	0.00202293237443945	0.00218094247852672	0.0021653037812810897	0.00608037847577771	0.007337841222138741	0.00762187122842	0.00705064886406213	0.0026904732787085698	0.00078848807411787	0.00077579519006982	0.00105620867009552	0.00113125839887306	0.0013337482772418099	0.00068651456555069	0.00086292830256051	0.00032475566002721	0.0005724917704308	0.00065999340006599	0.00025196321337084	0.00079691043952675	0.00057204731648517	0.00023602301224369	0.00021747798035448001	0.0006091865329163701	0.00137211855104281	0.0063806380638063796	0.0	0.00058822198592792	0.00089169475505145	0.00066612010657921	0.00120409391932571	0.00060628107190493	0.0010078105316200599
Candidatus Glassbacteria	0.00034084557570096	0.00039816986342816	0.00039000629828719	0.0004134465622899	0.00018257011089148998	0.00028800400701227	0.00028860786062864	0.00037467216185837	0.00036688271982389	0.00031539522964715	0.00011935310616458001	9.184423218221899e-05	0.00026299956406921	0.00035566620726447997	0.00011441909425845	0.00023804918691323998	0.00012371644191513	0.0	0.0001649983500165	0.00014697854113298998	9.195120456077969e-05	0.00012258156781825	7.375719132615429e-05	3.62463300590815e-05	0.00012183730658327	0.00010976948408342	0.00029336266960029	0.0	0.00022623922535688998	0.00026750842651543	0.0001024800163968	0.00012040939193257	0.00024251242876197003	0.00033593684387335
candidate division WWE3	0.00020071527303891002	0.00026346351688949	0.00022540686594555	0.00025317795106516	0.00019050794179981999	0.00013774104683195	0.00013118539119483	0.00010218331687046	0.00015286779992662	0.00047309284447072	0.00029838276541147	4.5922116091109495e-05	0.00023417769403422998	4.4458275908060295e-05	4.57676377033799e-05	0.00016365881600285	0.00024743288383026	0.0	0.00010999890001100001	0.00018897241002813	0.00018390240912155	0.00026559339693954	0.00011801150612183999	6.0410550098469204e-05	0.00024367461316655	2.7442371020856198e-05	0.00033003300330033	0.0	0.00018099138028551	0.00026750842651543	0.0003074400491904	0.0	0.0	0.00025195263290501003
Candidatus Peregrinibacteria	0.00042982699507542	0.00053255750409962	0.00052918193295823	0.00055977877253858	0.00019844577270815	0.00041322314049586	0.00039355617358451003	0.00068122211246977	0.00024458847988259	0.0008673368815296599	0.00083547174315211	0.00064290962527553	0.00047916358933157996	0.00035566620726447997	0.00032037346392366	0.00065463526401142	0.00058765309909687	0.0002862458852154	0.0001649983500165	0.00027296014781841	0.00036780481824311	0.00040860522606084	0.00023602301224369	0.00027788853045295	0.00036551191974982004	0.00032930845225027	0.00044004400440044003	0.0	0.0004072306056424	0.00048151516772778	0.00087108013937282	0.00048163756773028	0.00048502485752394006	0.0005039052658100201
Candidatus Doudnabacteria	0.00012222819351138999	0.00014023058157021002	0.00013681672560881002	0.0001473645362469	5.5564816358281897e-05	0.00018782870022538998	0.00017054100855328	6.81222112469771e-05	9.17206799559741e-05	7.88488074117879e-05	0.00017902965924688	0.0	0.00010447927887680999	4.4458275908060295e-05	6.86514565550699e-05	8.92684450924672e-05	6.185822095756529e-05	0.0001431229426077	5.4999450005499904e-05	7.348927056649731e-05	0.0001532520076013	2.0430261303042103e-05	1.47514382652309e-05	6.0410550098469204e-05	0.00012183730658327	0.00010976948408342	7.334066740007329e-05	0.0	6.78717676070677e-05	0.00017833895101029	0.0001537200245952	0.00012040939193257	0.00024251242876197003	0.0
Candidatus Berkelbacteria	0.00011931799842778001	0.00015489105146163998	0.00013734092762263998	0.00015459081823448998	3.968915454163e-05	0.00013774104683195	0.00013118539119483	6.81222112469771e-05	3.05735599853247e-05	0.00015769761482357	0.00017902965924688	4.5922116091109495e-05	7.205467508745641e-05	0.00013337482772418	9.153527540675991e-05	0.00019341496436701	0.00010825188667573001	0.0	0.0	4.19938688951413e-05	0.00021455281064181001	6.129078390912621e-05	4.4254314795692606e-05	6.0410550098469204e-05	0.00012183730658327	0.00013721185510428	0.00011001100110011001	0.00100908173562059	0.00033935883803533	0.00016050505590926002	0.00040992006558721	0.00012040939193257	0.0	8.39842109683379e-05
Candidatus Gribaldobacteria	2.67208821312787e-05	3.81384687755363e-05	2.67343027051707e-05	3.2002105945036404e-05	7.93783090832599e-06	6.26095667417981e-05	6.55926955974183e-05	0.0	6.11471199706494e-05	3.9424403705894e-05	5.9676553082293996e-05	0.0	2.8821870034982502e-05	4.4458275908060295e-05	4.57676377033799e-05	1.4878074182077899e-05	3.09291104787826e-05	0.0	0.0	1.0498467223785301e-05	3.06504015202599e-05	4.08605226060841e-05	2.95028765304617e-05	1.20821100196938e-05	4.06124355277586e-05	0.0	3.66703337000367e-05	0.0	2.2623922535689198e-05	1.7833895101029e-05	0.0	0.0	0.0	0.0
Candidatus Saccharibacteria	0.00011120472728561	0.00013778716992164	0.00013760302862955	0.00014891302524424	4.76269854499559e-05	0.00013774104683195	0.00013118539119483	0.00010218331687046	9.17206799559741e-05	0.00011827321111768	5.9676553082293996e-05	9.184423218221899e-05	0.00024498589529735	8.891655181612059e-05	9.153527540675991e-05	0.00019341496436701	0.00013918099715451999	0.0	0.0002749972500275	0.00026246168059463	0.00012260160608104	0.00014301182912128998	8.850862959138521e-05	8.457477013785691e-05	0.00016244974211103	5.4884742041712396e-05	0.00011001100110011001	0.0	0.00011311961267843999	0.0001248372657072	0.0003586800573888	0.0	0.00060628107190493	0.0
Candidatus Eisenbacteria	0.00052806812607952	0.00048337056526097003	0.00054517009437995	0.00049422607165116	0.00022225926543312002	0.00043826696719257997	0.00044603033006244004	0.0005790387955993	0.00073376543964779	0.00019712201852947	5.9676553082293996e-05	0.00013776634827331998	0.00029902690161294	0.00035566620726447997	0.00011441909425845	0.00016365881600285	0.00010825188667573001	0.0001431229426077	0.00021999780002200002	8.39877377902826e-05	0.00024520321216207	0.00022473287433346002	5.90057530609234e-05	0.00012082110019693	0.00012183730658327	0.0008507135016465401	0.00047671433810047003	0.0	2.2623922535689198e-05	0.00016050505590926002	0.0	0.00012040939193257	0.00024251242876197003	0.00041992105484168997
Candidatus Desantisbacteria	0.00016094260689631	0.00020216575509706002	0.00017062775550063999	0.00019562577666401	0.00012700529453321002	0.00013774104683195	0.00013118539119483	0.00020436663374093	9.17206799559741e-05	0.00019712201852947	0.00029838276541147	9.184423218221899e-05	0.00012249294764867	8.891655181612059e-05	9.153527540675991e-05	2.97561483641557e-05	0.00012371644191513	0.0	0.00010999890001100001	7.348927056649731e-05	6.13008030405198e-05	4.08605226060841e-05	2.95028765304617e-05	2.41642200393877e-05	0.00020306217763879	0.00016465422612513	0.00014668133480014	0.00100908173562059	0.00015836745774982	0.00019617284611131002	0.0002049600327936	0.0	0.0	0.0
Candidatus Edwardsbacteria	0.00015679778359542	0.00018601799115867	0.00016826884643842	0.00018581867968085	5.5564816358281897e-05	0.00018782870022538998	0.00019677808679225	0.00013624442249395	3.05735599853247e-05	0.00015769761482357	5.9676553082293996e-05	0.00018368846436443	0.00014771208392928001	0.00013337482772418	4.57676377033799e-05	7.439037091038941e-05	3.09291104787826e-05	0.0	0.0001649983500165	4.19938688951413e-05	6.13008030405198e-05	0.00012258156781825	1.47514382652309e-05	0.0	0.0	5.4884742041712396e-05	0.00036670333700036003	0.0	2.2623922535689198e-05	0.00019617284611131002	0.0	0.0	0.0	0.00016796842193666999
Candidatus Lindowbacteria	0.00013131152968143001	0.0001349188171168	0.00016014371522411001	0.00014968726974291002	2.3813492724978e-05	0.00011269722013523	0.00011806685207535	0.00010218331687046	9.17206799559741e-05	3.9424403705894e-05	0.00011935310616458001	4.5922116091109495e-05	6.124647382433791e-05	0.00013337482772418	2.288381885169e-05	2.97561483641557e-05	0.0	0.0	5.4999450005499904e-05	4.19938688951413e-05	0.0	4.08605226060841e-05	2.95028765304617e-05	3.62463300590815e-05	0.0	0.00013721185510428	0.00011001100110011001	0.0	4.52478450713785e-05	5.3501685303087e-05	0.00025620004099200004	0.0	0.00024251242876197003	8.39842109683379e-05
Candidatus Ratteibacteria	4.25064857665886e-05	6.02354089017523e-05	4.9537090306639794e-05	5.23905444100192e-05	4.76269854499559e-05	6.26095667417981e-05	6.55926955974183e-05	3.40611056234885e-05	0.0	0.0	0.0	4.5922116091109495e-05	3.2424603789355393e-05	8.891655181612059e-05	2.288381885169e-05	1.4878074182077899e-05	0.0	0.0	0.0	2.09969344475707e-05	3.06504015202599e-05	2.0430261303042103e-05	0.0	0.0	0.0	0.00010976948408342	7.334066740007329e-05	0.0	2.2623922535689198e-05	3.5667790202058e-05	5.124000819840129e-05	0.0	0.0	0.0
Candidatus Dadabacteria	9.10097371599988e-05	9.858634825542529e-05	8.80659383229152e-05	9.34255028395417e-05	9.52539708999119e-05	0.00010017530678686999	9.18297738363856e-05	0.00017030552811744	3.05735599853247e-05	7.88488074117879e-05	0.0	4.5922116091109495e-05	3.9630071298101e-05	8.891655181612059e-05	2.288381885169e-05	5.95122967283115e-05	0.0	0.0	0.0	1.0498467223785301e-05	0.0	8.17210452121683e-05	4.4254314795692606e-05	0.0	0.0	8.23271130625686e-05	3.66703337000367e-05	0.0	6.78717676070677e-05	3.5667790202058e-05	5.124000819840129e-05	0.0	0.0	8.39842109683379e-05
Candidatus Firestonebacteria	7.76933899592626e-05	0.00010612905377926999	9.38321604750109e-05	0.00011226545230718	3.968915454163e-05	5.00876533934385e-05	5.24741564779346e-05	0.00017030552811744	0.0	0.00031539522964715	0.00011935310616458001	0.00013776634827331998	0.00012249294764867	0.0	9.153527540675991e-05	8.92684450924672e-05	0.00010825188667573001	0.0	0.0	5.24923361189266e-05	0.00012260160608104	0.00010215130651521	1.47514382652309e-05	4.83284400787754e-05	0.00012183730658327	2.7442371020856198e-05	0.0	0.0	6.78717676070677e-05	8.916947550514509e-05	0.0002049600327936	0.0	0.0	0.00016796842193666999
Candidatus Raymondbacteria	9.04806107811616e-05	0.0001308818761322	0.00010457830175846	0.00012852458677925	4.76269854499559e-05	5.00876533934385e-05	5.24741564779346e-05	0.00010218331687046	9.17206799559741e-05	0.00011827321111768	0.0	4.5922116091109495e-05	0.00010447927887680999	0.00026674965544836	2.288381885169e-05	4.46342225462336e-05	4.63936657181739e-05	0.0	0.0	6.2990803342712e-05	6.13008030405198e-05	0.00014301182912128998	0.0	2.41642200393877e-05	4.06124355277586e-05	0.00013721185510428	0.00022002200220022002	0.0	9.0495690142757e-05	0.0001248372657072	0.0001024800163968	0.00024081878386514	0.00012125621438098	8.39842109683379e-05
