#OTU ID	mgm4536464	mgm4536467	mgm4536477	mgm4536577	mgm4536768	mgm4536825	mgm4536826	mgm4536827	mgm4536828	mgm4537210	mgm4537211	mgm4537319	mgm4537320	mgm4537324	mgm4537325	mgm4537326	mgm4537327	mgm4537328	mgm4537329	mgm4537330	mgm4537851	mgm4545664	mgm4545665	mgm4545666	mgm4545667	mgm4545668	mgm4545669	mgm4545670	mgm4546390	mgm4546391	mgm4546392	mgm4546393	mgm4546396	mgm4546397	mgm4546398	mgm4546658	mgm4546659	mgm4546660	mgm4549315	mgm4549837	mgm4549838	mgm4554763	mgm4554764	mgm4554765	mgm4554766	mgm4554767	mgm4554768	mgm4554769	mgm4554770	mgm4554771	mgm4755543	mgm4755544	mgm4755545	mgm4755546	mgm4755547	mgm4755548	mgm4755549	mgm4755550	mgm4755551	mgm4755552	mgm4755553	mgm4755554	mgm4664867	mgm4664907	mgm4637846	mgm4664897	mgm4637842	mgm4637841	mgm4664910	mgm4664865	mgm4637840	mgm4637843	mgm4637844	mgm4637845	mgm4637849	mgm4664925	mgm4664870	mgm4637847	mgm4664922	mgm4664915	mgm4664926	mgm4637835	mgm4637837	mgm4637838	mgm4637839	mgm4637848	mgm4664918	mgm4664912	mgm4637834	mgm4737385	mgm4737386
Candidatus Jorgensenbacteria	1.65391771759355e-05	0.0	1.63129475864994e-05	2.92260930558803e-05	2.53589085722713e-05	2.78067431352103e-05	1.40232786425466e-05	2.01040239639966e-05	1.62720689935725e-05	2.26837954526551e-05	1.86192001191629e-05	0.0	4.07780451005179e-05	1.16739920967074e-05	1.61207118906371e-05	0.0	0.0	0.0	2.78883906605764e-05	4.90801560748963e-05	2.36133084606484e-05	3.04342024249036e-05	1.9925024977442e-05	0.0	2.87502276059685e-05	7.39349668031999e-06	1.86383562460859e-05	1.95175267390116e-05	1.38532936205583e-05	4.9519659304744e-05	7.60138345178823e-05	1.74223784643916e-05	2.50534996607339e-05	5.13689834078184e-05	2.91747910355592e-05	0.0	4.44879437672391e-05	2.52083893519763e-05	2.95560678607318e-05	2.87502276059685e-05	1.86383562460859e-05	0.0	0.0	2.68427551403876e-05	0.0	0.0	0.0	5.89402542289632e-05	5.6173463655769e-05	0.0	9.93879688875902e-06	1.73302804854925e-05	1.19132584819693e-05	1.25116601721882e-05	1.98347584306739e-05	1.3900122407953e-05	8.99996040017424e-06	1.94500633516349e-05	1.36055396028615e-05	7.6401022856894e-06	1.87999520601222e-05	1.87177050772326e-05	2.76730542587203e-05	2.64003961347244e-05	3.56431101868009e-05	4.20134045676973e-05	2.53917624800513e-05	3.84869003420203e-05	6.78189550810342e-05	3.78490666565736e-05	4.69892109202926e-05	4.17170338501828e-05	4.48743690260996e-05	3.18296441580275e-05	2.61487160683266e-05	3.72125572941472e-05	2.8703705994868e-05	4.9500788476845e-05	3.91046342250276e-05	3.73865685381607e-05	4.45236709271972e-05	4.58276024349733e-05	4.19599031165818e-05	4.00250618464177e-05	5.18912913988357e-05	4.68633482339254e-05	4.2712491350446e-05	2.66534131263356e-05	3.91677321617534e-05	2.59055277215052e-06	2.59055277215052e-06
Candidatus Liptonbacteria	3.3078354351871e-05	2.76851095638211e-05	0.0	2.92260930558803e-05	3.37298104310793e-05	3.47584289190129e-05	5.60931145701865e-05	3.4464041081137e-05	3.66121552355382e-05	6.80513863579654e-05	4.65480002979072e-05	5.41755830647127e-05	4.07780451005179e-05	1.7510988145061e-05	8.06035594531855e-05	3.92989074903718e-05	0.0	0.0	3.78485301822108e-05	3.27201040499309e-05	2.36133084606484e-05	3.9798572401797e-05	3.41571856756149e-05	0.0	4.79170460099476e-05	2.218049004096e-05	3.35490412429547e-05	5.85525802170349e-05	2.07799404308374e-05	6.60262124063253e-05	3.80069172589411e-05	3.87163965875368e-05	3.75802494911008e-05	5.13689834078184e-05	3.40372562081524e-05	6.4998375040624e-05	5.93172583563188e-05	4.20139822532939e-05	2.58615593781403e-05	4.79170460099476e-05	3.35490412429547e-05	0.0	6.87379708551004e-05	6.7106887850969e-06	0.0	0.0	3.10149647204776e-05	3.92935028193088e-05	0.0001123469273115	4.73619399450601e-05	2.71660448292747e-05	1.52914239577875e-05	2.49095404622994e-05	2.15478591854353e-05	2.25394982166749e-05	3.30127907188883e-05	1.43999366402788e-05	2.59334178021799e-05	2.57789171422638e-05	1.60442147999477e-05	1.72332893884454e-05	2.64249954031518e-05	4.88348016330358e-05	3.86347260508163e-05	5.34646652802013e-05	4.50689248998935e-05	4.37602715081734e-05	4.36184870542896e-05	5.51425148789717e-05	4.14883999889364e-05	3.68776085703562e-05	4.31893997507775e-05	4.25731193324535e-05	3.18296441580275e-05	2.97144500776439e-05	4.88761946549993e-05	3.46424037869096e-05	5.18579688805043e-05	4.17116098400295e-05	3.98381468029581e-05	5.19442827483967e-05	5.34655361741355e-05	5.47476831140162e-05	6.00375927696265e-05	5.33530179171128e-05	4.45201808222292e-05	4.97397392847096e-05	3.55378841684475e-05	4.31508913646436e-05	2.33149749493547e-05	2.33149749493547e-05
Candidatus Tagabacteria	8.26958858796775e-06	1.38425547819105e-05	1.63129475864994e-05	0.0	5.66266890448776e-06	1.39033715676051e-05	0.0	0.0	4.06801724839313e-06	0.0	0.0	2.70877915323564e-05	4.07780451005179e-05	0.0	0.0	0.0	4.66897002521244e-05	0.0	0.0	8.18002601248272e-06	0.0	2.34109249422335e-06	2.84643213963457e-06	0.0	4.79170460099476e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.6790991468842e-06	6.26337491518346e-06	0.0	0.0	0.0	0.0	0.0	3.69450848259148e-06	4.79170460099476e-06	0.0	0.0	0.0	1.34213775701938e-05	0.0	0.0	0.0	1.96467514096544e-05	0.0	0.0	1.3251729185012e-06	0.0	3.24907049508253e-06	2.08527669536471e-06	9.01579928666996e-07	8.6875765049706e-07	0.0	1.85238698586999e-06	2.14824309518865e-06	7.6401022856894e-07	0.0	0.0	6.51130688440477e-06	7.08303310931631e-06	5.42395155016535e-06	4.58328049829426e-06	4.32200212426404e-06	5.98685116431426e-06	9.50733015154684e-06	4.36719999883541e-06	2.97400069115776e-06	6.87104086944188e-06	8.05437392776147e-06	7.17287755673858e-06	3.56573400931726e-06	4.72099607463062e-06	5.93869779204165e-06	5.50008760853834e-06	5.21395123000368e-06	3.06447283099677e-06	5.77158697204408e-06	4.70026691640752e-06	7.59274437347671e-06	4.61827636689435e-06	6.57776933224678e-06	5.85791852924068e-06	5.16063520172484e-06	2.6130797182682e-06	1.99157960144509e-06	0.0	0.0
Candidatus Ryanbacteria	2.48087657639032e-05	1.38425547819105e-05	4.89388427594982e-05	4.67617488894085e-05	1.92038336760889e-05	2.08550573514077e-05	2.10349179638199e-05	5.74400684685616e-06	2.03400862419657e-05	4.53675909053103e-05	2.79288001787443e-05	5.41755830647127e-05	0.0	1.7510988145061e-05	3.22414237812742e-05	0.0	0.0	8.25832025765959e-05	1.7928251138942e-05	2.45400780374482e-05	3.54199626909726e-05	1.87287399537868e-05	1.9925024977442e-05	0.0	1.43751138029843e-05	0.0	1.86383562460859e-05	3.90350534780233e-05	6.92664681027914e-06	0.0	0.0	1.74223784643916e-05	2.08779163839449e-05	2.56844917039092e-05	4.8624651725932e-06	0.0	0.0	1.68055929013176e-05	1.84725424129574e-05	1.43751138029843e-05	1.86383562460859e-05	0.0	2.29126569517001e-05	3.35534439254845e-05	0.0	0.0	0.0	1.96467514096544e-05	0.0	0.0	1.9877593777518e-06	1.0194282638525e-05	6.49814099016506e-06	2.78036892715294e-06	5.40947957200198e-06	2.60627295149118e-06	4.49998020008712e-06	2.77858047880499e-06	5.01256722210685e-06	4.58406137141364e-06	5.48331935086899e-06	6.60624885078796e-06	2.11617473743155e-05	2.25369235296428e-05	3.02191586366355e-05	2.59719228236674e-05	2.16100106213202e-05	1.79605534929428e-05	2.40852363839187e-05	1.81966666618142e-05	1.01116023499364e-05	1.52144476394784e-05	3.33681205578689e-05	1.07593163351079e-05	1.18857800310575e-05	1.80508673441759e-05	1.53416359627743e-05	1.25716288195162e-05	1.6945341497512e-05	1.65481532873826e-05	2.39108603127541e-05	2.46764013111395e-05	1.91816699961517e-05	1.23154036450516e-05	1.02320856279394e-05	1.34732126172536e-05	2.08621423048451e-05	1.09749348167264e-05	1.12856177415222e-05	0.0	0.0
Candidatus Wildermuthbacteria	2.48087657639032e-05	1.38425547819105e-05	1.63129475864994e-05	0.0	1.2556352788212e-05	2.78067431352103e-05	7.01163932127331e-06	5.74400684685616e-06	1.01700431209828e-05	1.51225303017701e-05	9.30960005958144e-06	0.0	0.0	0.0	1.61207118906371e-05	3.92989074903718e-05	0.0	0.0	1.99202790432688e-05	0.0	0.0	9.36436997689342e-06	1.42321606981729e-05	0.0	1.9166818403979e-05	1.478699336064e-05	7.45534249843438e-06	0.0	0.0	0.0	0.0	1.93581982937684e-05	8.35116655357795e-06	4.2807486173182e-05	0.0	6.4998375040624e-05	2.96586291781594e-05	2.10069911266469e-05	1.47780339303659e-05	1.9166818403979e-05	7.45534249843438e-06	0.0	2.29126569517001e-05	0.0	0.0	0.0	1.55074823602388e-05	0.0	5.6173463655769e-05	0.0	6.62586459250601e-06	7.13599784696751e-06	2.70755874590211e-05	2.78036892715294e-06	6.31105950066897e-06	7.81881885447354e-06	1.16999485202265e-05	1.0188128422285e-05	1.07412154759433e-05	5.34807159998258e-06	1.0966638701738e-05	4.40416590052531e-06	1.79060939321131e-05	1.22343299160918e-05	1.62718546504961e-05	1.68053618270789e-05	1.40465069038581e-05	1.36842312327183e-05	1.64793722626812e-05	1.31015999965062e-05	5.35320124408397e-06	8.83419540356813e-06	5.75312423411534e-06	8.96609694592323e-06	7.7257570201874e-06	1.55515164811361e-05	1.18773955840833e-05	1.80717164280545e-05	5.86569513375414e-06	1.34836804563858e-05	1.97882981898654e-05	1.70384675719772e-05	1.55851068718732e-05	2.15519563788403e-05	1.2424675405355e-05	1.87453392935702e-05	1.74583190866862e-05	1.04523188730728e-05	2.05796558815993e-05	0.0	0.0
Candidatus Komeilibacteria	3.3078354351871e-05	1.38425547819105e-05	1.63129475864994e-05	2.33808744447042e-05	3.22525924559955e-05	1.39033715676051e-05	4.20698359276399e-05	3.7336044504565e-05	2.84761207387519e-05	1.51225303017701e-05	1.86192001191629e-05	2.70877915323564e-05	0.0	2.33479841934147e-05	3.22414237812742e-05	3.92989074903718e-05	0.0	0.0	2.19123069475957e-05	1.63600520249654e-05	2.36133084606484e-05	3.74574799075737e-05	3.13107535359803e-05	0.0	1.9166818403979e-05	2.218049004096e-05	2.98213699937375e-05	5.85525802170349e-05	3.46332340513957e-05	1.65065531015813e-05	3.80069172589411e-05	1.93581982937684e-05	2.29657080223394e-05	2.56844917039092e-05	1.94498606903728e-05	3.2499187520312e-05	2.96586291781594e-05	3.78125840279645e-05	1.84725424129574e-05	1.9166818403979e-05	2.98213699937375e-05	0.0001658099817609	4.58253139034002e-05	4.69748214956783e-05	0.0	0.000225631768953	9.30448941614329e-05	1.96467514096544e-05	0.0001123469273115	0.0	1.52394885627638e-05	1.73302804854925e-05	1.84113994721343e-05	1.32067524039765e-05	9.01579928666996e-06	1.91126683109353e-05	9.89995644019166e-06	1.20405154081549e-05	1.14572965076728e-05	1.14601534285341e-05	1.95832833959607e-05	1.54145806518386e-05	3.25565344220238e-05	2.57564840338775e-05	3.40934097438965e-05	2.82635630728146e-05	2.91735143387823e-05	2.05263468490775e-05	3.73954985960843e-05	2.47474666600673e-05	2.14128049763359e-05	2.74841634777675e-05	2.30124969364613e-05	1.92771084337349e-05	1.18857800310575e-05	3.27692668709655e-05	2.82088145121978e-05	3.61434328561091e-05	2.02040610162643e-05	4.04510413691574e-05	2.88579348602204e-05	3.40769351439545e-05	3.83633399923034e-05	3.23279345682604e-05	4.09283425117578e-05	2.69464252345071e-05	3.30500254408335e-05	2.56081812390283e-05	2.58905348187862e-05	0.0	0.0
Candidatus Kuenenbacteria	4.13479429398387e-05	1.38425547819105e-05	0.0	1.75356558335282e-05	1.87114276843943e-05	1.39033715676051e-05	2.80465572850933e-05	2.87200342342808e-06	1.4238060369376e-05	0.0	9.30960005958144e-06	0.0	4.07780451005179e-05	1.16739920967074e-05	1.61207118906371e-05	0.0	0.0	8.25832025765959e-05	1.59362232346151e-05	2.45400780374482e-05	0.0	1.40465549653401e-05	1.13857285585383e-05	0.0	3.35419322069633e-05	0.0	2.98213699937375e-05	0.0	6.92664681027914e-06	1.65065531015813e-05	1.90034586294706e-05	9.6790991468842e-06	1.67023331071559e-05	1.71229944692728e-05	4.8624651725932e-06	0.0	2.96586291781594e-05	1.26041946759882e-05	2.58615593781403e-05	3.35419322069633e-05	2.98213699937375e-05	0.0	0.0	1.34213775701938e-05	0.0	0.0	0.0	1.96467514096544e-05	5.6173463655769e-05	0.0	7.95103751100722e-06	4.07771305541e-06	1.51623289770518e-05	6.25583008609412e-06	5.40947957200198e-06	1.21626071069588e-05	5.39997624010454e-06	6.48335445054497e-06	6.44472928556595e-06	4.58406137141364e-06	5.48331935086899e-06	1.21114562264446e-05	9.76696032660715e-06	1.22343299160918e-05	2.09209559792092e-05	1.8333121993177e-05	1.24257561072591e-05	9.40790897249384e-06	1.90146603030937e-05	9.4622666641434e-06	7.13760165877863e-06	1.17789272047575e-05	9.20499877458454e-06	1.21042308769964e-05	1.30743580341633e-05	1.5829222132585e-05	1.33620700320937e-05	1.17859020182964e-05	1.49901097862606e-05	1.83868369859806e-05	1.23676863686659e-05	1.29257340201207e-05	2.11797606207508e-05	1.3854829100683e-05	1.68098549601862e-05	2.05027148523424e-05	1.67995145928489e-05	1.25427826476873e-05	1.52687769444124e-05	5.18110554430104e-06	5.18110554430104e-06
Candidatus Lloydbacteria	4.96175315278065e-05	0.0	0.0	2.92260930558803e-05	3.00367654933699e-05	4.8661800486618e-05	2.80465572850933e-05	3.4464041081137e-05	3.05101293629485e-05	4.53675909053103e-05	8.3786400536233e-05	2.70877915323564e-05	0.0	1.16739920967074e-05	4.83621356719113e-05	0.0	0.0	0.0	1.99202790432688e-05	4.90801560748963e-05	3.54199626909726e-05	2.57520174364569e-05	1.70785928378075e-05	0.0	2.39585230049738e-05	3.69674834016e-05	2.23660274953031e-05	3.90350534780233e-05	4.15598808616749e-05	0.0	7.60138345178823e-05	3.09731172700294e-05	5.42825825982567e-05	2.56844917039092e-05	2.91747910355592e-05	0.0	4.44879437672391e-05	2.52083893519763e-05	3.32505763433233e-05	2.39585230049738e-05	2.23660274953031e-05	0.0	0.0	1.34213775701938e-05	0.0	0.0	3.10149647204776e-05	1.96467514096544e-05	0.0	4.73619399450601e-05	1.59020750220144e-05	2.2427421804755e-05	1.19132584819693e-05	2.43282281125883e-05	2.16379182880079e-05	1.476888005845e-05	2.15999049604182e-05	1.111432191522e-05	2.00502688884274e-05	2.06282761713614e-05	2.03666147317991e-05	1.76166636021012e-05	2.93008809798215e-05	3.54151655465816e-05	3.95173612940619e-05	3.43746037372069e-05	2.32307614179192e-05	2.73684624654366e-05	4.50013627173217e-05	2.18359999941771e-05	2.20076051145674e-05	2.55210089436413e-05	3.10668708642228e-05	2.73465956850658e-05	2.67430050698795e-05	3.3602383825312e-05	2.72190315468576e-05	2.90718916451312e-05	3.2587195187523e-05	3.18705174423665e-05	3.46295218322645e-05	3.23143350503017e-05	3.07705956188267e-05	2.61702327457346e-05	2.99653936246798e-05	2.87038007932793e-05	2.95364014737017e-05	3.08343406755647e-05	3.45207130917149e-05	2.59055277215052e-06	2.59055277215052e-06
Candidatus Kerfeldbacteria	3.3078354351871e-05	2.76851095638211e-05	1.63129475864994e-05	1.16904372223521e-05	1.87114276843943e-05	1.39033715676051e-05	7.01163932127331e-06	1.43600171171404e-05	1.62720689935725e-05	1.51225303017701e-05	4.65480002979072e-05	0.0	2.03890225502589e-05	2.33479841934147e-05	4.83621356719113e-05	0.0	4.66897002521244e-05	0.0	3.18724464692301e-05	2.45400780374482e-05	2.36133084606484e-05	1.87287399537868e-05	1.9925024977442e-05	0.0	1.9166818403979e-05	2.218049004096e-05	2.23660274953031e-05	3.90350534780233e-05	2.07799404308374e-05	3.30131062031627e-05	1.90034586294706e-05	1.74223784643916e-05	2.08779163839449e-05	8.56149723463639e-06	1.45873955177796e-05	0.0	0.0	1.68055929013176e-05	1.10835254477744e-05	1.9166818403979e-05	2.23660274953031e-05	0.0	2.29126569517001e-05	2.68427551403876e-05	0.0	0.0	1.55074823602388e-05	3.92935028193088e-05	5.6173463655769e-05	4.73619399450601e-05	9.93879688875902e-06	3.0582847915575e-06	5.41511749180422e-06	6.25583008609412e-06	1.17205390726709e-05	7.81881885447354e-06	1.07999524802091e-05	1.57452893798949e-05	1.28894585711319e-05	9.93213297139622e-06	9.39997603006112e-06	7.70729032591929e-06	2.27895740954167e-05	1.73856267228673e-05	1.85964053148526e-05	2.97913232389127e-05	1.67477582315232e-05	1.88158179449877e-05	3.29587445253624e-05	1.74687999953417e-05	1.42752033175573e-05	1.76683908071363e-05	2.41631217832844e-05	1.61389745026618e-05	1.30743580341633e-05	2.66597425390905e-05	2.12803337548159e-05	2.75004380426917e-05	2.86767317650203e-05	2.7580255478971e-05	2.14373230390209e-05	1.9388601030181e-05	2.9971359368987e-05	3.23279345682604e-05	2.41184875515715e-05	2.51890496757349e-05	2.9316799975756e-05	1.98594058588383e-05	2.1907375615896e-05	0.0	0.0
Candidatus Terrybacteria	0.0	0.0	0.0	5.84521861117606e-06	1.57569917342268e-05	6.95168578380257e-06	7.01163932127331e-06	1.43600171171404e-05	1.4238060369376e-05	0.0	9.30960005958144e-06	0.0	2.03890225502589e-05	1.7510988145061e-05	0.0	0.0	4.66897002521244e-05	0.0	3.98405580865377e-06	3.27201040499309e-05	0.0	9.36436997689342e-06	1.13857285585383e-05	0.0	4.79170460099476e-06	1.478699336064e-05	1.49106849968688e-05	1.95175267390116e-05	0.0	3.30131062031627e-05	1.90034586294706e-05	9.6790991468842e-06	6.26337491518346e-06	8.56149723463639e-06	1.45873955177796e-05	0.0	1.48293145890797e-05	2.10069911266469e-05	1.47780339303659e-05	4.79170460099476e-06	1.49106849968688e-05	0.0	0.0	0.0	0.0005851375073142	0.0	0.0	0.0	0.0	0.0	6.62586459250601e-07	4.07771305541e-06	9.7472114852476e-06	5.56073785430589e-06	6.31105950066897e-06	1.12938494564618e-05	6.29997228012197e-06	7.40954794347997e-06	1.14572965076728e-05	9.93213297139622e-06	7.04998202254584e-06	9.90937327618194e-06	1.13947870477083e-05	1.22343299160918e-05	1.31724537646873e-05	2.21525224084222e-05	1.62075079659902e-05	9.40790897249384e-06	9.50733015154684e-06	1.60130666623965e-05	1.30856030410941e-05	1.570523627301e-05	1.84099975491691e-05	1.16559260297002e-05	1.01029130263989e-05	2.11056295101133e-05	9.89782965340275e-06	2.35718040365929e-05	1.43383658825101e-05	1.59352587211832e-05	1.813927334071e-05	2.11512011238338e-05	2.11797606207508e-05	7.69712727815725e-06	1.68098549601862e-05	2.34316741169627e-05	2.31679580332753e-05	1.20201667040337e-05	1.85880762801542e-05	2.59055277215052e-06	2.59055277215052e-06
Candidatus Yonathbacteria	1.65391771759355e-05	0.0	1.63129475864994e-05	1.16904372223521e-05	1.42797737591431e-05	3.47584289190129e-05	1.40232786425466e-05	1.43600171171404e-05	2.03400862419657e-05	1.51225303017701e-05	1.86192001191629e-05	0.0	2.03890225502589e-05	0.0	3.22414237812742e-05	0.0	0.0	0.0	1.7928251138942e-05	2.45400780374482e-05	0.0	1.17054624711168e-05	5.69286427926915e-06	0.0001169043722235	4.79170460099476e-06	7.39349668031999e-06	3.72767124921719e-06	0.0	2.77065872411166e-05	1.65065531015813e-05	1.90034586294706e-05	9.6790991468842e-06	1.87901247455504e-05	1.71229944692728e-05	1.94498606903728e-05	3.2499187520312e-05	0.0	1.26041946759882e-05	7.38901696518295e-06	4.79170460099476e-06	3.72767124921719e-06	0.0	0.0	6.7106887850969e-06	0.0	0.000225631768953	0.0	3.92935028193088e-05	0.0	9.47238798901203e-05	7.95103751100722e-06	5.09714131926251e-06	9.7472114852476e-06	8.34110678145883e-06	8.11421935800296e-06	1.476888005845e-05	1.07999524802091e-05	8.33574143641496e-06	1.21733775394024e-05	6.11208182855152e-06	9.39997603006112e-06	4.40416590052531e-06	8.13913360550596e-06	1.48099783194796e-05	2.32455066435658e-05	1.52776016609809e-05	1.51270074349242e-05	1.28289667806734e-05	2.40852363839187e-05	2.11081333277045e-05	7.73240179701018e-06	1.61960249065416e-05	1.38074981618768e-05	1.30008405715887e-05	1.06972020279518e-05	1.7773161692727e-05	1.53416359627743e-05	1.25716288195162e-05	1.5641853690011e-05	1.47094695887845e-05	1.31921987932436e-05	1.29257340201207e-05	1.63843431217129e-05	1.3854829100683e-05	1.82715814784633e-05	1.52305881760258e-05	1.51525033582559e-05	1.14975507603801e-05	1.59326368115607e-05	0.0	0.0
Candidatus Niyogibacteria	8.26958858796775e-06	1.38425547819105e-05	1.63129475864994e-05	0.0	5.90887190033506e-06	0.0	2.10349179638199e-05	5.74400684685616e-06	6.1020258725897e-06	1.51225303017701e-05	0.0	0.0	0.0	0.0	3.22414237812742e-05	0.0	0.0	0.0	5.97608371298065e-06	8.18002601248272e-06	0.0	7.02327748267006e-06	2.84643213963457e-06	0.0	1.43751138029843e-05	0.0	1.11830137476516e-05	0.0	0.0	1.65065531015813e-05	0.0	0.0	8.35116655357795e-06	0.0	9.7249303451864e-06	0.0	1.48293145890797e-05	4.20139822532939e-06	1.47780339303659e-05	1.43751138029843e-05	1.11830137476516e-05	0.0	0.0	6.7106887850969e-06	0.0	0.0	0.0	1.96467514096544e-05	0.0	0.0	3.97551875550361e-06	3.0582847915575e-06	2.16604699672169e-06	2.78036892715294e-06	1.80315985733399e-06	4.3437882524853e-06	8.99996040017424e-07	3.70477397173998e-06	7.16081031729551e-07	3.05604091427576e-06	2.34999400751528e-06	0.0	1.30226137688095e-05	5.1512968067755e-06	1.31724537646873e-05	1.29859614118337e-05	7.02325345192907e-06	9.40790897249384e-06	6.97204211113435e-06	8.73439999767083e-06	5.35320124408397e-06	5.88946360237875e-06	8.05437392776147e-06	4.48304847296161e-06	5.94289001552877e-06	8.33116954346579e-06	8.41315520539234e-06	1.17859020182964e-05	9.7761585562569e-06	8.58052392679097e-06	7.42061182119953e-06	9.40053383281503e-06	6.39388999871723e-06	7.69712727815725e-06	1.0962948887078e-05	1.17158370584814e-05	9.66246590961246e-06	8.88447104211187e-06	6.63859867148363e-06	0.0	0.0
Candidatus Campbellbacteria	0.0	1.38425547819105e-05	1.63129475864994e-05	5.84521861117606e-06	5.90887190033506e-06	6.95168578380257e-06	7.01163932127331e-06	5.74400684685616e-06	1.01700431209828e-05	7.56126515088505e-06	0.0	0.0	4.07780451005179e-05	5.83699604835368e-06	0.0	0.0	0.0	0.0	3.98405580865377e-06	2.45400780374482e-05	0.0	9.36436997689342e-06	5.69286427926915e-06	0.0	9.58340920198952e-06	7.39349668031999e-06	3.72767124921719e-06	0.0	0.0	0.0	0.0	7.74327931750736e-06	1.04389581919724e-05	0.0	0.0	6.4998375040624e-05	4.44879437672391e-05	1.26041946759882e-05	1.84725424129574e-05	9.58340920198952e-06	3.72767124921719e-06	0.0	0.0	1.34213775701938e-05	0.0	0.0	0.0	1.96467514096544e-05	0.0	0.0	3.31293229625301e-06	4.07771305541e-06	0.0	1.39018446357647e-06	3.60631971466798e-06	1.73751530099412e-06	4.49998020008712e-06	6.48335445054497e-06	4.2964861903773e-06	1.52802045713788e-06	1.56666267167685e-06	0.0	3.25565344220238e-06	9.65868151270406e-06	1.23976035432351e-05	8.40268091353947e-06	5.94275292086306e-06	7.69738006840405e-06	6.33822010103123e-06	5.82293333178055e-06	3.56880082938931e-06	7.36182950297344e-06	6.9037490809384e-06	7.17287755673858e-06	4.16002301087014e-06	6.38722998332378e-06	1.0887612618743e-05	5.50008760853834e-06	1.10796463637578e-05	6.12894566199355e-06	6.59609939662181e-06	6.46286701006033e-06	7.99236249839653e-06	4.61827636689435e-06	5.84690607310825e-06	5.27212667631661e-06	5.27043595069771e-06	4.70354349288275e-06	5.31087893718691e-06	0.0	0.0
Candidatus Colwellbacteria	1.65391771759355e-05	0.0	0.0	0.0	7.63229287126612e-06	2.08550573514077e-05	0.0	1.14880136937123e-05	2.03400862419657e-06	2.26837954526551e-05	9.30960005958144e-06	0.0	0.0	5.83699604835368e-06	0.0	0.0	0.0	0.0	7.96811161730753e-06	8.18002601248272e-06	0.0	1.87287399537868e-05	5.69286427926915e-06	0.0	1.43751138029843e-05	0.0	1.11830137476516e-05	0.0	2.07799404308374e-05	3.30131062031627e-05	0.0	7.74327931750736e-06	1.67023331071559e-05	0.0	0.0	0.0	1.48293145890797e-05	1.26041946759882e-05	7.38901696518295e-06	1.43751138029843e-05	1.11830137476516e-05	0.0	0.0	1.34213775701938e-05	0.0	0.0	1.55074823602388e-05	1.96467514096544e-05	0.0	4.73619399450601e-05	4.63810521475421e-06	7.13599784696751e-06	5.41511749180422e-06	5.56073785430589e-06	2.70473978600099e-06	6.08130355347942e-06	9.89995644019166e-06	4.63096746467498e-06	5.7286482538364e-06	3.8200511428447e-06	3.13332534335371e-06	7.70729032591929e-06	1.30226137688095e-05	7.72694521016325e-06	1.39473039861395e-05	9.93044107963755e-06	9.7245047795941e-06	1.19737023286285e-05	1.45779062323718e-05	3.63933333236284e-06	7.13760165877863e-06	7.36182950297344e-06	5.75312423411534e-06	9.86270664051555e-06	1.12914910295047e-05	1.13859317094033e-05	8.41315520539234e-06	4.71436080731857e-06	1.6945341497512e-05	1.0419207625389e-05	9.06963667035499e-06	1.29257340201207e-05	1.43862524971138e-05	1.69336800119459e-05	1.2424675405355e-05	1.11300452055573e-05	9.22326291372099e-06	1.20201667040337e-05	1.12856177415222e-05	5.18110554430104e-06	5.18110554430104e-06
Candidatus Vogelbacteria	8.26958858796775e-06	0.0	0.0	5.84521861117606e-06	1.40335707632958e-05	6.95168578380257e-06	7.01163932127331e-06	8.61601027028424e-06	1.22040517451794e-05	0.0	2.79288001787443e-05	2.70877915323564e-05	4.07780451005179e-05	5.83699604835368e-06	0.0	0.0	9.33794005042488e-05	0.0	1.39441953302882e-05	3.27201040499309e-05	0.0	7.02327748267006e-06	5.69286427926915e-06	0.0	1.9166818403979e-05	2.957398672128e-05	1.86383562460859e-05	5.85525802170349e-05	1.38532936205583e-05	0.0	1.90034586294706e-05	2.51656577818989e-05	8.35116655357795e-06	8.56149723463639e-06	1.45873955177796e-05	3.2499187520312e-05	1.48293145890797e-05	8.40279645065878e-06	1.10835254477744e-05	1.9166818403979e-05	1.86383562460859e-05	0.0	2.29126569517001e-05	1.34213775701938e-05	0.0	0.0	4.65224470807164e-05	3.92935028193088e-05	0.0	4.73619399450601e-05	7.28845105175662e-06	5.09714131926251e-06	2.70755874590211e-05	8.34110678145883e-06	1.0818959144004e-05	1.30313647574559e-05	9.89995644019166e-06	1.111432191522e-05	1.36055396028615e-05	6.11208182855152e-06	8.6166446942227e-06	6.60624885078796e-06	1.79060939321131e-05	1.48099783194796e-05	1.70467048719483e-05	1.45137215779318e-05	1.45867571693911e-05	7.69738006840405e-06	1.58455502525781e-05	8.73439999767083e-06	1.30856030410941e-05	1.32512931053522e-05	8.05437392776147e-06	1.52423648080695e-05	1.12914910295047e-05	1.7773161692727e-05	2.12803337548159e-05	1.49288092231755e-05	1.95523171125138e-05	1.77739424197813e-05	1.48412236423991e-05	1.64509342074263e-05	1.35870162472741e-05	1.23154036450516e-05	1.46172651827706e-05	1.6987963734798e-05	1.26270861318799e-05	6.27139132384367e-06	1.26133374758189e-05	0.0	0.0
