#OTU ID	mgm4534773	mgm4534775	mgm4534778	mgm4534779	mgm4534780	mgm4534781	mgm4620726	mgm4620727	mgm4620728	mgm4620729	mgm4620730	mgm4620731	mgm4620732	mgm4620733	mgm4620734	mgm4620735
Candidatus.Wolfebacteria	3.05237151311442e-05	2.22063452217738e-05	2.3234297912956e-06	1.42438592531397e-05	1.16221004312187e-06	2.94576117241295e-06	0.0001121825472598	4.65125187076086e-05	2.52415298891266e-05	3.08734254553018e-05	5.24867224994177e-05	3.48938644954929e-05	2.71870078726778e-06	1.78874237101379e-05	6.43104600320137e-07	2.7790225482942e-06
Candidatus.Harrisonbacteria	6.28429429170617e-06	1.25514125166548e-05	2.3234297912956e-06	1.42438592531397e-05	7.74806695414578e-07	4.90960195402158e-07	1.90949016612564e-05	2.32562593538043e-05	0.0	1.62491712922641e-05	4.26454620307769e-05	4.65251526606572e-05	4.75772637771862e-06	1.78874237101379e-05	2.14368200106712e-07	3.47377818536775e-06
Candidatus.Taylorbacteria	1.70573702203453e-05	1.15859192461429e-05	2.3234297912956e-06	1.64352222151612e-05	1.16221004312187e-06	2.45480097701079e-06	2.38686270765706e-05	2.0520228841592e-05	2.52415298891266e-05	1.29993370338113e-05	4.26454620307769e-05	2.90782204129107e-05	3.39837598408473e-06	1.07324542260827e-05	4.28736400213425e-07	2.7790225482942e-06
Candidatus.Buchananbacteria	5.11721106610359e-05	2.60683183038214e-05	6.50560341562767e-06	2.19136296202149e-05	6.9732602587312e-06	7.85536312643452e-06	8.5927057475654e-05	3.55683966587595e-05	4.41726773059715e-05	4.22478453598866e-05	0.0001279363860923	0.0002209944751381	6.11707677135251e-06	2.68311355652068e-05	6.8597824034148e-06	8.3370676448826e-06
Candidatus.Portnoybacteria	1.52618575655721e-05	1.93098654102381e-05	6.04091745736855e-06	1.31481777721289e-05	2.32442008624373e-06	2.94576117241295e-06	2.62554897842276e-05	2.59922898660166e-05	3.15519123614082e-05	2.11239226799433e-05	9.84126046864082e-05	9.88659494038965e-05	5.43740157453556e-06	1.25211965970965e-05	2.14368200106712e-06	1.3895112741471e-06
Candidatus.Adlerbacteria	3.59102530954638e-06	9.65493270511905e-07	0.0	3.28704444303223e-06	2.71182343395102e-06	1.47288058620647e-06	2.38686270765706e-06	1.36801525610614e-06	6.31038247228164e-06	1.62491712922641e-06	1.31216806248544e-05	5.81564408258215e-06	0.0	0.0	3.4298912017074e-06	0.0
Candidatus.Sungbacteria	7.18205061909276e-06	1.0620425975631e-05	1.39405787477736e-06	1.09568148101074e-06	3.02174611211685e-05	9.328243712641e-06	1.43211762459423e-05	2.59922898660166e-05	2.52415298891266e-05	1.78740884214905e-05	2.95237814059225e-05	5.81564408258215e-06	6.79675196816945e-07	1.60986813391241e-05	4.03012216200619e-05	8.3370676448826e-06
Candidatus.Jorgensenbacteria	1.16708322560257e-05	4.82746635255952e-06	2.3234297912956e-06	5.47840740505372e-06	7.74806695414578e-07	9.81920390804316e-07	1.43211762459423e-05	1.77841983293798e-05	1.26207649445633e-05	1.62491712922641e-05	3.93650418745633e-05	2.32625763303286e-05	2.03902559045084e-06	3.57748474202758e-06	1.28620920064027e-06	4.1685338224413e-06
Candidatus.Liptonbacteria	4.48878163693298e-06	1.44823990576786e-05	1.39405787477736e-06	7.66977036707521e-06	1.54961339082916e-06	9.81920390804316e-07	2.38686270765706e-06	6.84007628053068e-06	1.89311474168449e-05	1.29993370338113e-05	2.29629410934953e-05	0.0	2.71870078726778e-06	8.94371185506894e-06	2.14368200106712e-07	6.9475563707355e-07
Candidatus.Tagabacteria	3.59102530954638e-06	8.68943943460714e-06	1.85874383303648e-06	3.28704444303223e-06	0.0	4.90960195402158e-07	0.0	0.0	6.31038247228164e-06	1.62491712922641e-06	2.29629410934953e-05	0.0	6.79675196816945e-07	1.78874237101379e-06	0.0	0.0
Candidatus.Ryanbacteria	7.18205061909276e-06	7.72394616409524e-06	3.71748766607295e-06	1.31481777721289e-05	7.74806695414578e-07	9.81920390804316e-07	1.90949016612564e-05	1.77841983293798e-05	6.31038247228164e-06	3.24983425845282e-06	4.26454620307769e-05	6.39720849084036e-05	4.07805118090167e-06	8.94371185506894e-06	4.28736400213425e-07	0.0
Candidatus.Wildermuthbacteria	3.59102530954638e-06	1.0620425975631e-05	1.85874383303648e-05	1.42438592531397e-05	1.78205539945353e-05	1.03101641034453e-05	7.16058812297117e-06	6.84007628053068e-06	1.26207649445633e-05	1.29993370338113e-05	1.96825209372816e-05	1.16312881651643e-05	2.37886318885931e-05	2.32536508231792e-05	1.28620920064027e-05	1.45898683785446e-05
Candidatus.Komeilibacteria	7.18205061909276e-06	2.70338115743333e-05	4.64685958259119e-06	7.66977036707521e-06	1.04598903880968e-05	7.85536312643452e-06	7.16058812297117e-06	1.91522135854859e-05	3.15519123614082e-05	3.5748176842981e-05	5.24867224994177e-05	1.16312881651643e-05	4.75772637771862e-06	1.43099389681103e-05	6.8597824034148e-06	6.9475563707355e-06
Candidatus.Kuenenbacteria	1.70573702203453e-05	2.22063452217738e-05	9.29371916518238e-07	2.52006740632471e-05	0.0	1.47288058620647e-06	3.58029406148558e-05	1.77841983293798e-05	5.04830597782532e-05	3.89980111014338e-05	6.88888232804858e-05	0.0001337598138993	1.35935039363389e-06	3.57748474202757e-05	4.28736400213425e-07	6.9475563707355e-07
Candidatus.Lloydbacteria	3.59102530954638e-06	5.79295962307143e-06	1.85874383303648e-06	5.47840740505372e-06	1.54961339082916e-06	1.47288058620647e-06	1.43211762459423e-05	8.20809153663682e-06	0.0	1.13744199045849e-05	2.29629410934953e-05	5.81564408258215e-06	0.0	1.43099389681103e-05	6.43104600320137e-07	6.9475563707355e-07
Candidatus.Kerfeldbacteria	1.07730759286391e-05	2.027535868075e-05	2.78811574955471e-06	1.09568148101074e-05	3.87403347707289e-07	2.94576117241295e-06	1.19343135382853e-05	9.57610679274295e-06	6.31038247228165e-05	3.89980111014338e-05	4.59258821869905e-05	9.30503053213143e-05	3.39837598408473e-06	7.15496948405515e-06	6.43104600320137e-07	0.0
Candidatus.Terrybacteria	4.48878163693298e-06	6.75845289358333e-06	9.29371916518238e-07	2.19136296202149e-06	7.74806695414578e-07	0.0	9.54745083062822e-06	5.47206102442454e-06	6.31038247228164e-06	4.87475138767923e-06	1.31216806248544e-05	1.74469322477464e-05	1.35935039363389e-06	1.07324542260827e-05	4.28736400213425e-07	0.0
Candidatus.Yonathbacteria	8.97756327386595e-06	1.93098654102381e-06	4.64685958259119e-07	1.09568148101074e-06	0.0	4.90960195402158e-07	7.16058812297117e-06	1.64161830732736e-05	1.26207649445633e-05	8.12458564613205e-06	6.56084031242722e-06	0.0	0.0	5.36622711304136e-06	8.5747280042685e-07	0.0
Candidatus.Niyogibacteria	6.28429429170617e-06	6.75845289358333e-06	9.29371916518238e-07	4.38272592404298e-06	3.87403347707289e-06	4.90960195402158e-07	1.67080389535994e-05	6.84007628053068e-06	6.31038247228164e-06	2.27488398091697e-05	6.56084031242722e-06	0.0	0.0	7.15496948405515e-06	1.92931380096041e-06	0.0
Candidatus.Campbellbacteria	1.52618575655721e-05	1.54478923281905e-05	2.3234297912956e-06	1.09568148101074e-05	3.87403347707289e-07	1.47288058620647e-06	9.54745083062822e-06	1.50481678171675e-05	3.78622948336899e-05	2.11239226799433e-05	2.62433612497089e-05	2.32625763303286e-05	3.39837598408473e-06	1.60986813391241e-05	6.43104600320137e-07	3.47377818536775e-06
Candidatus.Colwellbacteria	8.07980694647936e-06	6.75845289358333e-06	9.29371916518238e-07	9.8611333290967e-06	0.0	4.90960195402158e-07	4.77372541531411e-06	6.84007628053068e-06	6.31038247228164e-06	3.24983425845282e-06	6.56084031242722e-06	5.81564408258215e-06	6.79675196816945e-07	7.15496948405515e-06	6.43104600320137e-07	0.0
Candidatus.Vogelbacteria	3.59102530954638e-06	9.65493270511905e-06	9.7584051234415e-06	5.47840740505372e-06	5.81105021560933e-06	6.38248254022805e-06	4.77372541531411e-06	2.73603051221227e-06	3.15519123614082e-05	1.62491712922641e-05	1.31216806248544e-05	5.81564408258215e-06	7.4764271649864e-06	1.07324542260827e-05	3.21552300160069e-06	5.5580450965884e-06
Candidatus.Spechtbacteria	2.69326898215979e-06	9.65493270511905e-06	0.0	5.47840740505372e-06	1.93701673853644e-06	0.0	1.19343135382853e-05	1.36801525610614e-06	1.89311474168449e-05	1.13744199045849e-05	1.31216806248544e-05	0.0	6.79675196816945e-07	1.78874237101379e-06	2.14368200106712e-06	2.7790225482942e-06
Candidatus.Brennerbacteria	8.97756327386595e-07	1.93098654102381e-06	4.87920256172075e-05	2.95833999872901e-05	0.0	0.0	1.43211762459423e-05	0.0	0.0	1.62491712922641e-06	6.56084031242722e-06	5.81564408258215e-06	6.38894685007928e-05	3.57748474202757e-05	0.0	0.0
Candidatus.Andersenbacteria	2.33416645120515e-05	2.89647981153571e-06	4.64685958259119e-07	4.38272592404298e-06	7.74806695414578e-07	0.0	4.53503914454841e-05	3.96724424270779e-05	6.31038247228164e-06	3.24983425845282e-06	2.29629410934953e-05	0.0001046815934864	6.79675196816945e-07	1.78874237101379e-06	1.07184100053356e-06	0.0
Candidatus.Jacksonbacteria	0.0	1.93098654102381e-06	0.0	0.0	0.0	0.0	2.38686270765706e-06	0.0	6.31038247228164e-06	1.62491712922641e-06	0.0	0.0	0.0	1.78874237101379e-06	2.14368200106712e-07	0.0
Candidatus.Parcubacteria	0.0	6.75845289358333e-06	0.0	1.09568148101074e-06	0.0	4.90960195402158e-07	9.54745083062822e-06	4.10404576831841e-06	0.0	1.62491712922641e-06	6.56084031242722e-06	0.0	6.79675196816945e-07	1.78874237101379e-06	2.14368200106712e-07	0.0
Candidatus.Woesebacteria	5.65586486253555e-05	7.53084750999286e-05	1.20818349147371e-05	4.93056666454835e-05	3.87403347707289e-06	1.52197660574669e-05	0.0001050219591369	6.70327475492007e-05	0.0001451387968624	0.0001088694476581	0.0002788357132781	0.0002558883396336	1.08748031490711e-05	6.61834677275101e-05	4.28736400213425e-06	1.52846240156181e-05
Candidatus.Gottesmanbacteria	5.47631359705823e-05	5.40676231486667e-05	9.7584051234415e-06	3.39661259113331e-05	3.4866301293656e-06	4.41864175861942e-06	0.0002673286232575	6.70327475492007e-05	3.15519123614082e-05	9.09953592366789e-05	0.0001935447892166	0.0001221285257342	9.51545275543723e-06	3.93523321623033e-05	4.28736400213425e-06	6.9475563707355e-06
Candidatus.Roizmanbacteria	9.24689017208193e-05	9.55838337806785e-05	1.62640085390692e-05	7.01236147846876e-05	3.56411079890706e-05	4.46773777815964e-05	0.0002004964674431	0.0001244893883056	0.000113586884501	0.0001771159670856	0.0004887826032758	0.0002617039837161	2.17496062981422e-05	7.51271795825791e-05	3.96581170197418e-05	5.48856953288105e-05
Candidatus.Levybacteria	5.92519176075153e-05	7.53084750999286e-05	8.82903320692326e-06	5.1497029607505e-05	3.87403347707289e-06	1.52197660574669e-05	0.0001026350964292	5.88246560125638e-05	8.20349721396614e-05	8.12458564613205e-05	0.0001837035287479	6.39720849084036e-05	1.01951279522542e-05	3.75635897912895e-05	5.35920500266781e-06	2.7790225482942e-05
Candidatus.Daviesbacteria	4.84788416788762e-05	3.47577577384286e-05	3.25280170781383e-06	1.75309036961719e-05	2.32442008624373e-06	3.4367213678151e-06	0.0001432117624594	6.42967170369884e-05	5.04830597782532e-05	5.36222652644715e-05	9.1851764373981e-05	1.74469322477464e-05	3.39837598408473e-06	2.32536508231792e-05	1.07184100053356e-06	3.47377818536775e-06
Candidatus.Curtissbacteria	3.14214714585308e-05	2.79993048448452e-05	7.43497533214591e-06	1.97222666581934e-05	1.16221004312187e-06	4.90960195402158e-07	3.58029406148558e-05	2.46242746099105e-05	1.89311474168449e-05	6.01219337813771e-05	7.5449663592913e-05	0.0001570223902297	6.79675196816945e-06	1.07324542260827e-05	1.28620920064027e-06	2.08426691122065e-06
Candidatus.Shapirobacteria	2.42394208394381e-05	1.83443721397262e-05	2.78811574955471e-06	1.42438592531397e-05	1.54961339082916e-06	1.96384078160863e-06	0.0001050219591369	4.10404576831841e-05	1.89311474168449e-05	3.24983425845282e-05	8.85713442177674e-05	4.65251526606572e-05	1.35935039363389e-06	2.5042393194193e-05	6.43104600320137e-07	2.08426691122065e-06
Candidatus.Beckwithbacteria	1.07730759286391e-05	1.83443721397262e-05	3.25280170781383e-06	1.31481777721289e-05	2.71182343395102e-06	1.47288058620647e-06	1.43211762459423e-05	1.64161830732736e-05	3.15519123614082e-05	3.08734254553018e-05	7.5449663592913e-05	8.72346612387322e-05	4.07805118090167e-06	1.25211965970965e-05	1.7149456008537e-06	0.0
Candidatus.Amesbacteria	8.07980694647936e-06	4.82746635255952e-06	4.64685958259119e-07	3.28704444303223e-06	4.26143682478018e-06	9.81920390804316e-07	2.14817643689135e-05	2.0520228841592e-05	6.31038247228164e-06	4.87475138767923e-06	3.60846217183497e-05	5.81564408258215e-06	6.79675196816945e-07	1.78874237101379e-06	2.78678660138726e-06	0.0
Candidatus.Chisholmbacteria	4.48878163693298e-06	6.75845289358333e-06	0.0	3.28704444303223e-06	3.87403347707289e-07	4.90960195402158e-07	4.77372541531411e-06	5.47206102442454e-06	6.31038247228164e-06	3.24983425845282e-06	1.31216806248544e-05	0.0	2.03902559045084e-06	1.78874237101379e-06	0.0	0.0
Candidatus.Collierbacteria	4.48878163693298e-06	1.15859192461429e-05	2.3234297912956e-06	8.76545184808595e-06	1.54961339082916e-06	1.96384078160863e-06	4.77372541531411e-06	9.57610679274295e-06	1.26207649445633e-05	1.94990055507169e-05	1.96825209372816e-05	1.74469322477464e-05	1.35935039363389e-06	5.36622711304136e-06	4.28736400213425e-07	0.0
Candidatus.Woykebacteria	1.25685885834123e-05	1.15859192461429e-05	2.3234297912956e-06	9.8611333290967e-06	3.87403347707289e-07	2.45480097701079e-06	1.90949016612564e-05	3.42003814026534e-05	1.89311474168449e-05	2.27488398091697e-05	2.62433612497089e-05	1.74469322477464e-05	3.39837598408473e-06	1.25211965970965e-05	4.28736400213425e-07	2.7790225482942e-06
Candidatus.Pacebacteria	3.05237151311442e-05	1.15859192461429e-05	3.71748766607295e-06	1.20524962911182e-05	7.74806695414578e-07	1.96384078160863e-06	6.44452931067405e-05	3.28323661465473e-05	6.31038247228164e-06	1.13744199045849e-05	3.93650418745633e-05	6.97877289909858e-05	2.71870078726778e-06	1.96761660811517e-05	4.28736400213425e-07	6.9475563707355e-07
Candidatus.Blackburnbacteria	5.38653796431957e-06	9.65493270511905e-07	1.39405787477736e-06	7.66977036707521e-06	7.74806695414578e-07	0.0	0.0	2.73603051221227e-06	6.31038247228164e-06	1.62491712922641e-06	6.56084031242722e-06	0.0	0.0	0.0	4.28736400213425e-07	6.9475563707355e-07
Candidatus.Microgenomates	8.97756327386595e-07	0.0	9.29371916518238e-07	2.19136296202149e-06	3.87403347707289e-07	4.90960195402158e-07	0.0	1.36801525610614e-06	0.0	0.0	3.28042015621361e-06	0.0	0.0	1.78874237101379e-06	0.0	0.0
Candidatus.Gracilibacteria	4.48878163693298e-06	3.86197308204762e-06	1.85874383303648e-06	3.28704444303223e-06	3.87403347707289e-07	0.0	7.16058812297117e-06	4.10404576831841e-06	0.0	8.12458564613205e-06	1.31216806248544e-05	3.48938644954929e-05	4.07805118090167e-06	8.94371185506894e-06	4.28736400213425e-07	0.0
candidate.division.NC10	4.75810853514896e-05	3.37922644679167e-05	1.1617148956478e-05	3.72531703543653e-05	1.62709406037061e-05	7.36440293103237e-06	2.38686270765706e-05	4.78805339637148e-05	7.57245896673797e-05	4.38727624891131e-05	0.0001213755457799	8.72346612387322e-05	1.2234153542705e-05	4.65073016463585e-05	2.0150610810031e-05	6.9475563707355e-06
Candidatus.Rokubacteria	0.0002917708064006	0.000209512039701	0.0002342017229625	0.0003013124072779	0.0001917646571151	0.0001546524615516	0.0003986060721787	0.0003844122869658	0.0004985202153102	0.0003444824313959	0.0006134385692119	0.0007153242221576	0.0002575968995936	0.0003738471555418	0.0001873578068932	0.0001820259769132
Candidatus.Handelsmanbacteria	4.93765980062628e-05	3.08957846563809e-05	8.82903320692326e-06	5.04013481264942e-05	3.09922678165831e-06	9.81920390804316e-07	5.72847049837693e-05	4.24084729392902e-05	9.46557370842247e-05	5.84970166521507e-05	7.5449663592913e-05	9.30503053213143e-05	7.4764271649864e-06	3.93523321623033e-05	1.92931380096041e-06	2.7790225482942e-06
Candidatus.Schekmanbacteria	2.60349334942113e-05	4.44126904435476e-05	4.64685958259119e-06	1.97222666581934e-05	2.71182343395102e-06	5.89152234482589e-06	3.34160779071988e-05	5.19845797320332e-05	8.20349721396614e-05	5.68720995229243e-05	0.0001279363860923	5.23407967432393e-05	7.4764271649864e-06	4.47185592753447e-05	1.50057740074699e-06	4.86328945951485e-06
Candidatus.Aminicenantes	9.69576833577523e-05	8.1101434723e-05	1.11524629982189e-05	4.82099851644727e-05	9.60760302314076e-05	8.3954193413769e-05	0.0001169562726751	0.0001313294645861	0.0002082426215852	0.000115369116175	0.0002329098310911	0.0002733352718813	1.56325295267897e-05	6.08172406144688e-05	9.41076398468468e-05	9.10129884566351e-05
Candidatus.Glassbacteria	7.18205061909276e-06	4.82746635255952e-06	7.43497533214591e-06	7.66977036707521e-06	7.74806695414578e-07	4.90960195402158e-07	2.14817643689135e-05	8.20809153663682e-06	1.89311474168449e-05	9.74950277535846e-06	3.93650418745633e-05	2.90782204129107e-05	6.11707677135251e-06	8.94371185506894e-06	8.5747280042685e-07	6.9475563707355e-07
candidate.division.WWE3	4.30923037145566e-05	3.95852240909881e-05	2.46283557877333e-05	3.50618073923438e-05	1.78205539945353e-05	7.85536312643452e-06	0.0001312774489211	6.70327475492007e-05	8.20349721396614e-05	5.19973481352451e-05	0.0001705818481231	0.0001163128816516	3.6702460628115e-05	7.33384372115653e-05	1.35051966067229e-05	7.64231200780905e-06
Candidatus.Peregrinibacteria	7.0922749863541e-05	0.0002017880935369	0.0001171008614812	0.0001281947332782	5.19120485927767e-05	0.0001183214070919	0.0001121825472598	9.43930526713234e-05	0.0002334841514744	0.0002892352490023	0.0002985182342154	0.0002326257633032	0.0001393334153474	0.0002021278879245	6.21667780309466e-05	0.0001410353943259
Candidatus.Doudnabacteria	1.97506392025051e-05	1.83443721397262e-05	1.85874383303648e-06	1.31481777721289e-05	7.74806695414578e-07	1.96384078160863e-06	2.86423524918847e-05	2.0520228841592e-05	1.89311474168449e-05	2.7623591196849e-05	5.57671426556313e-05	5.81564408258215e-05	2.71870078726778e-06	1.07324542260827e-05	1.07184100053356e-06	2.08426691122065e-06
Candidatus.Berkelbacteria	2.42394208394381e-05	2.51028250333095e-05	6.04091745736855e-06	2.30093111012256e-05	2.75056376872175e-05	3.04395321149338e-05	7.16058812297117e-05	2.59922898660166e-05	2.52415298891266e-05	4.54976796183395e-05	7.87300837491266e-05	4.0709508578075e-05	4.75772637771862e-06	2.68311355652068e-05	2.67960250133391e-05	2.22321803863536e-05
Candidatus.Gribaldobacteria	9.87531960125255e-06	1.93098654102381e-06	9.29371916518238e-07	4.38272592404298e-06	0.0	0.0	1.90949016612564e-05	1.23121373049552e-05	0.0	4.87475138767923e-06	1.96825209372816e-05	1.16312881651643e-05	1.35935039363389e-06	5.36622711304136e-06	2.14368200106712e-07	6.9475563707355e-07
Candidatus.Saccharibacteria	3.86035220776236e-05	3.76542375499643e-05	1.44052647060327e-05	3.50618073923438e-05	6.19845356331662e-06	7.85536312643452e-06	2.38686270765706e-05	4.78805339637148e-05	6.94142071950981e-05	4.22478453598866e-05	0.0001049734449988	4.65251526606572e-05	1.2234153542705e-05	4.29298169043309e-05	6.64541420330809e-06	5.5580450965884e-06
