#OTU ID	mgm4577669	mgm4577670	mgm4577671	mgm4577672	mgm4578714	mgm4578924	mgm4578925	mgm4578926	mgm4578927	mgm4698609	mgm4698612	mgm4698610	mgm4698611	mgm4670120	mgm4670123	mgm4670118	mgm4670121	mgm4670116	mgm4670122	mgm4670117	mgm4670119
candidate division Zixibacteria	0.00010300703844902	7.826750042674421e-05	6.97466419043295e-05	6.86444115475155e-05	5.52463397458374e-05	8.997489573683741e-05	8.345300349527192e-05	6.905981961575121e-05	7.145585571915909e-05	7.754242216679371e-05	8.92581276391225e-05	0.0001214744793162	0.00011934598400763	5.450911000700471e-05	6.0857873476026904e-05	7.90951873527552e-05	9.776980671936021e-05	6.87088016109323e-05	8.124830338517159e-05	9.60607215134715e-05	8.76509962077153e-05
Candidatus Marinimicrobia	9.09530233113695e-05	3.95064525963566e-05	3.00867867038284e-05	2.84284936711933e-05	2.72548609412798e-05	7.22333669999962e-05	5.31064567697185e-05	3.7982900788663106e-05	3.1758158097404e-05	5.169494811119579e-05	4.8062068728758295e-05	4.41725379331669e-05	3.97819946692127e-05	1.5135539283498401e-05	1.51009275602828e-05	2.7373286636422e-05	2.11313737506075e-05	2.11101406123608e-05	1.62496606770343e-05	4.75662993001489e-05	3.9228417883173294e-05
Candidatus Hydrogenedentes	9.86237602171476e-06	2.98161906387597e-06	6.83790606905191e-06	9.70729052187087e-06	2.20985358983349e-06	1.01380164210521e-05	8.67044192158669e-06	2.07179458847253e-06	9.703881640873461e-06	1.2923737027799e-05	6.8660098183940395e-06	0.0	6.63033244486879e-06	2.85775916541578e-06	3.40622426171792e-06	1.02838866921364e-05	9.672811928094991e-06	5.37837977384989e-06	5.56495228665559e-06	1.25296593278441e-05	1.36890833238157e-05
Fibrobacterota	1.64372933695246e-05	1.19264762555039e-05	1.50433933519142e-05	1.10940463107096e-05	1.17858858124453e-05	1.3939772578946601e-05	1.51732733627767e-05	1.2430767530835198e-05	2.1172105398269397e-05	3.87712110833969e-05	4.11960589103642e-05	1.10431344832917e-05	1.3260664889737599e-05	7.3031623116181e-06	7.94785661067515e-06	1.3611026504298199e-05	1.11609368401096e-05	1.3983787412009698e-05	9.349119841581391e-06	2.38991650142212e-05	1.9205579588636897e-05
Candidatus Cloacimonetes	7.67073690577815e-06	2.23621429790698e-06	4.10274364143115e-06	2.08013368325804e-06	7.366178632778321e-07	1.26725205263151e-06	5.41902620099168e-06	4.1435891769450695e-06	7.93953952435101e-06	0.00055572069219535	0.00043942462837721	1.10431344832917e-05	0.0	2.22270157310116e-06	2.38435698320255e-06	4.38577520694053e-06	2.82743733282777e-06	3.49594685300243e-06	3.0050742347940203e-06	4.17655310928137e-06	6.3337549707206905e-06
Elusimicrobiota	0.00148483550104706	0.00154969650844954	0.00138399218837611	0.00153652541403328	0.00130086714654865	0.00136483046068414	0.00139377353889506	0.00156213311970829	0.00162584126037543	0.00214534034661463	0.00173710048405369	0.0015018662897276801	0.00150508546498521	0.00096348821047332	0.00098587484214989	0.00138545126450973	0.00122056005283439	0.00114532597284133	0.0011572874775329	0.00187944889917662	0.00163206563568119
Acidobacteriota	0.0418077077756068	0.0262613553098536	0.0237186447817204	0.025331174616822005	0.0217729508027661	0.0312656426425247	0.0333920394505107	0.0271115039847516	0.0268479939871221	0.0233402690722049	0.0240584984036527	0.0186739404112463	0.019857845672382	0.009862867780374221	0.0115914947034348	0.0204723449651149	0.0151705406030418	0.0160816244427999	0.0150357219852233	0.0265865449093154	0.0224525484271754
Myxococcota	0.0146763113398695	0.0180432677650454	0.0168656953193165	0.0184320645673495	0.0168759152476951	0.0131249295091046	0.0147278294090552	0.0174935429068659	0.0180818601811803	0.0214921746772297	0.0227333585087027	0.0174702387525675	0.0181008075744918	0.0118411780233663	0.0110155021807783	0.0165879092344161	0.0134733341408891	0.015729475027107	0.0147846313380494	0.0185295099000551	0.0161792706006913
Nitrospinota	0.00011944433181853999	8.19945242565892e-05	6.15411546214672e-05	7.90450799638057e-05	7.58716399176167e-05	7.73023752105223e-05	8.45368087354702e-05	7.52752033811688e-05	8.73349347678611e-05	0.00015508484433358002	0.00013045418654948	7.73019413830422e-05	0.00011934598400763	4.99578639287499e-05	4.96173334123577e-05	9.66382881805173e-05	8.4823119984833e-05	6.89777205996248e-05	6.46647455709379e-05	0.00015081997339071	0.00011094286932583999
Candidatus Tectomicrobia	0.00013916908386197	0.00014013609600217	0.00013812570259483998	0.00015184975887783	0.00016426578351095	0.00012672520526315	0.0001300566288238	0.00015676579052775	0.00015349776413745	0.00032309342569497004	0.00028150640255415	0.00015460388276608	0.00025858296534988	0.00014934437712598	0.00015021448994176	0.0001783044472063	0.00020074805063077	0.00017089801731408	0.00019766710522199998	0.00018701676700448	0.00018939970509219
Spirochaetota	0.00086569745079496	0.0007155885753302299	0.00066122551687732	0.00070655207441331	0.00067695181635232	0.00072866993026312	0.00077166933102121	0.00079211613099266	0.0007666066496289999	0.00222288276878142	0.00164784235641457	0.00083927822073017	0.00076911856360477	0.00058224196922045	0.00061811616269307	0.00076267118512417	0.00075105664309377	0.0006536076020171	0.00067970327229211	0.0009555025391122599	0.00084157215239995
Bdellovibrionota	0.00036819537147735	0.00026014626332317	0.00022086436603037003	0.00022534781568627998	0.00022687830188957003	0.00024838140231577005	0.00031430351965751	0.00029350423336694	0.00027347302806097004	0.00045233079597295994	0.00036389852037488	0.00028712149656558	0.0003381469546883	0.00014712167555288	0.00015736756089136002	0.00027418656724769	0.00018914067631705	0.00018071356040135	0.00015592996307209	0.00040326940577394	0.00036613190024295
Synergistota	0.00026190087435442	0.00024598357276976	0.00023454017816847998	0.00026348359987935	0.0001893107908624	0.00022176910921051002	0.00023085051616223998	0.00023963757406665	0.00027788388335228	0.00029724595163937	0.00024717635346218	0.00020981955518254	0.0002320616355704	0.00023338366517562003	0.00023287219869278	0.00024998918679561	0.0002961368574909	0.00023194262774727003	0.00027301655918332004	0.00028122124269161004	0.00025743649235832
Caldisericota	0.0	3.72702382984496e-06	3.4189530345259603e-06	1.3867557888387e-06	2.20985358983349e-06	1.26725205263151e-06	3.25141572059501e-06	3.4529909807875603e-06	2.64651317478367e-06	0.0	6.8660098183940395e-06	0.0	0.0	3.06944502952065e-06	2.27081617447862e-06	5.29317697389375e-06	3.57149978883508e-06	4.43716331342616e-06	2.33727996039535e-06	6.03279893562864e-06	5.31218158834638e-06
Fusobacteriota	2.08205716013978e-05	2.53437620429458e-05	2.3932671241681698e-05	3.53622726153868e-05	3.97773646170029e-05	1.7741528736841197e-05	1.6257078602975e-05	3.6601704396348105e-05	3.26403291556653e-05	0.00029724595163937	0.00013732019636788	0.00017669015173266	0.0001259763164525	2.7519162333633398e-05	3.40622426171792e-05	6.034221750238871e-05	5.08938719908998e-05	4.19513622360291e-05	3.67286850919269e-05	6.10240815411667e-05	5.18959278246146e-05
Thermotogota	9.42404819852744e-05	7.90129051927132e-05	7.453317615266579e-05	6.30973883921607e-05	5.96660469255044e-05	7.09661149473647e-05	7.044734061289191e-05	8.14905871465864e-05	8.292407947655501e-05	0.00015508484433358002	0.00013045418654948	3.31294034498752e-05	5.30426595589503e-05	7.09147644751323e-05	7.6980668314825e-05	8.86229059057639e-05	8.52695574584374e-05	7.2877045935666e-05	8.046921006503979e-05	0.00010928647302619	9.418906585491079e-05
Atribacterota	3.61620454129541e-05	1.8635119149224802e-05	1.02568591035779e-05	1.5254313677225699e-05	1.39957394022788e-05	1.7741528736841197e-05	1.8424689083371698e-05	1.3121365726992699e-05	1.94077632817469e-05	0.00024555100352817997	0.00015105221600466	5.52156724164587e-05	0.0	8.4674345641949e-06	1.24894889596324e-05	2.0567773384272898e-05	1.8303936417779802e-05	1.16979760081235e-05	1.1463801710510499e-05	3.59647628854785e-05	2.55393345593576e-05
Chrysiogenota	3.3970406297017496e-05	2.16167382131008e-05	1.7778555779535002e-05	1.4560935782806302e-05	1.10492679491675e-05	3.29485533684193e-05	2.7095131004958398e-05	1.5883758511622798e-05	1.94077632817469e-05	5.169494811119579e-05	3.43300490919702e-05	0.0	1.3260664889737599e-05	1.55589110117081e-05	1.23759481509085e-05	2.4953548591213397e-05	2.30659361362265e-05	1.8420950725435898e-05	1.73626511343654e-05	3.4340547787424606e-05	2.83997400300057e-05
Aquificota	3.835368452889071e-05	3.5779428766511605e-05	2.94029960969232e-05	3.25887610377094e-05	3.24111859842246e-05	3.54830574736823e-05	3.6849378166743396e-05	2.55521332578279e-05	3.52868423304489e-05	6.46186851389948e-05	3.43300490919702e-05	5.52156724164587e-05	5.30426595589503e-05	3.0800293227259006e-05	3.78090893050689e-05	4.29503503024521e-05	5.35724968325261e-05	3.33459545978693e-05	4.84150848939036e-05	5.4527221148951204e-05	5.02614104128158e-05
Calditrichota	6.35575343621618e-05	2.68345715748837e-05	2.8719205490018e-05	3.95225399819028e-05	3.3147803847502396e-05	5.1957334157892e-05	5.63578724903135e-05	3.1076918827088e-05	3.1758158097404e-05	6.46186851389948e-05	4.11960589103642e-05	0.0	3.31516622243439e-05	1.49238534193935e-05	1.8734233439448602e-05	2.70708193807709e-05	2.30659361362265e-05	2.42027089823245e-05	1.91434358660952e-05	4.9190514398202793e-05	4.7401004942167703e-05
Deferribacterota	3.28745867390492e-05	2.45983572769768e-05	2.05137182071557e-05	2.14947147269998e-05	2.43083894881684e-05	3.04140492631563e-05	2.38437152843634e-05	2.8314526042458003e-05	1.94077632817469e-05	3.87712110833969e-05	4.11960589103642e-05	4.41725379331669e-05	2.65213297794751e-05	1.7675769652756897e-05	2.33894065971297e-05	3.28176972381412e-05	2.6786248416263103e-05	1.8420950725435898e-05	2.22598091466224e-05	4.82623914850291e-05	3.39162362948269e-05
Dictyoglomota	9.86237602171476e-06	5.2178333617829494e-06	4.10274364143115e-06	4.85364526093544e-06	2.94647145311133e-06	6.33626026315756e-06	1.300566288238e-05	6.90598196157512e-07	2.64651317478367e-06	1.2923737027799e-05	0.0	0.0	0.0	3.17528796157309e-06	3.86038749661365e-06	4.38577520694053e-06	6.25012463046138e-06	5.24392027950364e-06	5.6762513323887e-06	5.33670675074841e-06	3.26903482359777e-06
Coprothermobacterota	1.09581955796831e-06	3.72702382984496e-06	2.0513718207155703e-06	2.08013368325804e-06	7.366178632778321e-07	5.06900821052605e-06	2.1676104803966703e-06	3.4529909807875603e-06	2.64651317478367e-06	1.2923737027799e-05	1.37320196367881e-05	0.0	1.3260664889737599e-05	2.01101570899629e-06	2.72497940937434e-06	2.41973804520857e-06	2.67862484162631e-06	2.8236493812711897e-06	2.33727996039535e-06	3.7124916526945503e-06	3.8819788530223605e-06
Nitrososphaerota	8.76655646374645e-05	0.0006082502890306901	0.00064276317049088	0.0010248125279518	0.00093550468636284	5.32245862105235e-05	6.71959248922969e-05	0.0006678084556843099	0.00064574921464721	0.00027139847758377	0.00025404236328058	0.0001214744793162	4.64123271140815e-05	0.0009489877287821401	0.0011316612405514199	0.00181737450557946	0.00318220631185205	0.0018063288470474802	0.00214195013513374	0.00082092471670208	0.00053530445236413
Candidatus Bathyarchaeota	1.5341473811556302e-05	1.41626905534109e-05	1.98299276002505e-05	3.95225399819028e-05	4.4933689659947706e-05	8.87076436842059e-06	1.6257078602975e-05	1.3121365726992699e-05	1.67612501069632e-05	1.2923737027799e-05	6.8660098183940395e-06	2.20862689665835e-05	1.3260664889737599e-05	2.5719832488742e-05	4.5984027533192e-05	5.15706670885077e-05	2.4702873539442602e-05	2.09756811180146e-05	3.7507778412058706e-05	5.4991282605538e-05	2.0635782323960897e-05
Thermoproteota	8.437810596355959e-05	8.05037147246512e-05	6.70114794767087e-05	7.41914347028702e-05	8.39744364136728e-05	6.843161084210171e-05	8.670441921586691e-05	9.0468363696634e-05	7.67488820687264e-05	6.46186851389948e-05	9.612413745751659e-05	0.00011043134483291002	8.61943217832942e-05	8.393344511758199e-05	9.469303447575821e-05	0.0001084345111509	0.00014762199127185	0.00010339935115226	0.00012766000545587	8.65474616534417e-05	8.33603880017432e-05
Candidatus Korarchaeota	0.0	0.0	1.36758121381038e-06	1.3867557888387e-06	0.0	0.0	0.0	6.90598196157512e-07	2.64651317478367e-06	0.0	6.8660098183940395e-06	0.0	0.0	1.1642722525768e-06	7.94785661067515e-07	6.04934511302143e-07	1.04168743841023e-06	8.06756966077483e-07	2.33727996039535e-06	1.62421509805387e-06	6.12944029424582e-07
Euryarchaeota	0.005000224643009379	0.007105943633982409	0.00671961029405731	0.00698647566416935	0.0065094920577862	0.0049739643065786895	0.00487387216517192	0.007351417798096709	0.007105005703235891	0.0105586931517117	0.00942703148065502	0.00782958234865384	0.00821498189919243	0.00630019468748922	0.00643435763038516	0.0065275458442057704	0.007464434558665309	0.00641385233981034	0.00753060473334808	0.0066418795973988394	0.00606508117115624
Candidatus Woesearchaeota	2.1916391159366103e-05	1.49080953193799e-05	6.83790606905191e-06	8.32053473303218e-06	1.4732357265556602e-05	2.15432848947357e-05	9.75424716178503e-06	1.3121365726992699e-05	1.67612501069632e-05	6.46186851389948e-05	2.05980294551821e-05	1.10431344832917e-05	1.3260664889737599e-05	8.89080629240465e-06	1.12405400636691e-05	1.2703624737345e-05	1.88991863825856e-05	1.2908111457239699e-05	1.4468875945304502e-05	1.27616900561375e-05	1.4302027353240302e-05
Nanoarchaeota	1.09581955796831e-06	0.0	6.83790606905191e-07	0.0	0.0	0.0	0.0	6.90598196157512e-07	0.0	0.0	0.0	0.0	0.0	7.409005243670541e-07	5.67704043619654e-07	1.3611026504298202e-06	1.04168743841023e-06	4.03378483038742e-07	5.56495228665559e-07	1.3921843697604602e-06	1.0215733823743e-06
Candidatus Micrarchaeota	3.0682947623112604e-05	2.68345715748837e-05	2.2565090027871302e-05	2.28814705158385e-05	2.13619180350571e-05	2.40777889999987e-05	2.16761048039667e-05	1.93367494924103e-05	1.76434211652245e-05	6.46186851389948e-05	2.74640392735762e-05	1.10431344832917e-05	1.9890997334606398e-05	1.65114974001801e-05	1.44196827079392e-05	2.3441212312957998e-05	2.11313737506075e-05	1.60006798272034e-05	2.33727996039535e-05	2.6683533753742104e-05	2.00228382945364e-05
Candidatus Diapherotrites	0.0	2.98161906387597e-06	6.83790606905191e-07	4.16026736651609e-06	2.20985358983349e-06	0.0	0.0	2.07179458847253e-06	2.64651317478367e-06	0.0	6.8660098183940395e-06	0.0	6.63033244486879e-06	1.37595811668167e-06	6.81244852343585e-07	2.87343892868518e-06	2.82743733282777e-06	1.61351393215497e-06	8.903923658648941e-07	3.01639946781432e-06	2.45177611769833e-06
Candidatus Altiarchaeota	1.09581955796831e-06	0.0	6.83790606905191e-07	0.0	2.20985358983349e-06	0.0	0.0	6.90598196157512e-07	0.0	0.0	0.0	0.0	0.0	6.35057592314618e-07	4.5416323489572296e-07	1.05863539477875e-06	2.08337487682046e-06	1.61351393215497e-06	2.55987805186157e-06	6.96092184880228e-07	4.0862935294972204e-07
Candidatus Aenigmarchaeota	0.0	0.0	1.36758121381038e-06	6.93377894419348e-07	0.0	0.0	0.0	0.0	8.82171058261223e-07	0.0	0.0	0.0	0.0	1.0584293205243599e-07	1.13540808723931e-07	4.5370088347660704e-07	1.48812491201461e-07	1.3445949434624697e-07	0.0	0.0	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	6.93377894419348e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13540808723931e-07	1.5123362782553598e-07	0.0	2.6891898869249394e-07	1.11299045733112e-07	2.3203072829340897e-07	2.0431467647486102e-07
Candidatus Nanohaloarchaeota	0.0	0.0	6.83790606905191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17528796157309e-07	2.27081617447862e-07	1.5123362782553598e-07	1.48812491201461e-07	0.0	2.22598091466224e-07	4.64061456586819e-07	2.0431467647486102e-07
Candidatus Thermoplasmatota	1.20540151376514e-05	1.19264762555039e-05	5.47032485524153e-06	1.24808020995483e-05	1.3259121539000999e-05	1.26725205263151e-05	1.08380524019834e-05	1.03589729423627e-05	1.4114736932179598e-05	1.2923737027799e-05	6.8660098183940395e-06	1.10431344832917e-05	0.0	1.06901361372961e-05	1.33978154294238e-05	1.64844654329834e-05	1.8452748908981198e-05	1.2908111457239699e-05	1.45801749910376e-05	1.36898129693112e-05	1.00114191472682e-05
Candidatus Heimdallarchaeota	2.19163911593661e-06	2.23621429790698e-06	4.10274364143115e-06	2.08013368325804e-06	2.94647145311133e-06	0.0	1.08380524019834e-06	1.38119639231502e-06	2.64651317478367e-06	1.2923737027799e-05	6.8660098183940395e-06	0.0	0.0	2.22270157310116e-06	3.97392830533758e-06	5.29317697389375e-06	7.738249542475999e-06	4.97500129081115e-06	5.00845705799003e-06	6.72889112050887e-06	4.2906082059720805e-06
Candidatus Lokiarchaeota	6.57491734780984e-06	2.23621429790698e-06	2.73516242762076e-06	2.7735115776773898e-06	7.366178632778321e-07	1.26725205263151e-06	5.41902620099168e-06	6.905981961575121e-06	2.64651317478367e-06	1.2923737027799e-05	2.05980294551821e-05	0.0	0.0	1.79932984489142e-06	2.49789779192648e-06	3.17590618433625e-06	6.10131213925992e-06	4.302703819079911e-06	2.22598091466224e-06	5.10467602245501e-06	4.08629352949722e-06
Candidatus Odinarchaeota	2.19163911593661e-06	0.0	0.0	0.0	7.366178632778321e-07	1.26725205263151e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27081617447862e-07	3.02467255651071e-07	1.63693740321608e-06	2.6891898869249394e-07	1.11299045733112e-07	9.28122913173637e-07	0.0
Candidatus Thorarchaeota	1.09581955796831e-06	7.45404765968993e-07	0.0	0.0	7.366178632778321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0584293205243601e-06	6.81244852343585e-07	7.56168139127678e-07	1.04168743841023e-06	2.6891898869249394e-07	4.4519618293244707e-07	1.16015364146705e-06	0.0
