#OTU ID	mgm4583642	mgm4583643	mgm4583644	mgm4583645	mgm4583646	mgm4583647	mgm4583648	mgm4583649	mgm4584765	mgm4584766	mgm4584767	mgm4584768	mgm4584769	mgm4584770	mgm4584771	mgm4584873	mgm4717307	mgm4717308	mgm4717309	mgm4717310	mgm4717311	mgm4717312	mgm4717313	mgm4717314	mgm4717315	mgm4717316	mgm4717317	mgm4717318	mgm4717319	mgm4717320	mgm4717321	mgm4717322	mgm4717323	mgm4717324	mgm4717325	mgm4717326	mgm4717327	mgm4717328	mgm4717329	mgm4717330	mgm4717331	mgm4717332	mgm4717333	mgm4717335	mgm4717336	mgm4717337	mgm4717338	mgm4717339	mgm4717340	mgm4717341	mgm4717342	mgm4717343	mgm4717344	mgm4717345	mgm4717346	mgm4717347	mgm4717348	mgm4717349	mgm4717350	mgm4717351	mgm4717378
Thermomicrobiota	0.0003741835994194	0.0003263388049472	0.0004833500552923	0.0003851931743769	0.000395696797329	0.0003952048478461	0.0003194915766477	0.0004933880578402	0.000405032021591	0.0003965120381726	0.0004075440266539	0.0005052700408302	0.0004737470131731	0.0005063936279346	0.0004110214644542	0.0004291448237561	0.0005891723219935	0.0006394729192907	0.0006120227351396	0.0009005828898302	0.000922861665021	0.0005541537319294	0.0011139296349398	0.0007725829621313	0.0007807403678725	0.0004750721571861	0.0011970834693655	0.0005794605383349	0.0007405995189769	0.0006060606060606	0.00050976222059	0.0006767680565477	0.0007235120124273	0.0007044379591425	0.0008054196462175	0.000774456407364	0.0005843298844437	0.0007855326840722	0.0008984608974192	0.0005357197522423	0.0005057430326774	0.0004925852950326	0.0012478941785736	0.0007396704166236	0.0006524887182595	0.0004033914764875	0.0006343928422986	0.0005626187068832	0.0007038897239432	0.000900264189678	0.00055791247748	0.0003060176178714	0.0009347153272542	0.0005503739594492	0.0006410812904432	0.0005204915250401	0.0007954354244106	0.0005400242335874	0.000452132314334	0.0004786868983972	0.0005812144006179
Candidatus.Kaiserbacteria	0.000113388969521	0.0002365956335867	0.0001830871421561	0.000121060711947	0.0002077408185977	8.23343433012778e-05	9.0666528508147e-05	0.0001789209440519	0.000116296323031	9.74478737882021e-05	0.0001130414088529	0.0001783306026459	0.0001717332922752	0.000173153950197	0.000137007154818	0.0001093898570358	0.0002618543653304	0.0002906695087685	0.0002157129312377	0.0001855472285579	0.0001488486556485	0.0001452635996319	0.0001985221131576	0.0001629667185745	0.0001078654455613	9.8599881680142e-05	0.0009794319294809	0.0001006007879053	0.000183316712618	0.0003146853146853	0.0001315515407974	0.0002857465127645	0.0002127976507139	0.0001543054577169	0.0002258185923974	0.000193614101841	0.0001108211849807	0.0001942715240178	0.0002604234485273	0.0001224502290839	0.0002279405217701	0.0001037021673752	0.000187184126786	0.0003612343895138	0.0001936418131609	0.0001419340380233	6.56268457550369e-05	0.0002680934777765	0.0002566264618543	0.0003028926245645	0.0002150287673621	0.0001020058726238	0.0002077145171676	0.0002751869797246	0.0001469144623932	0.0002376156962139	0.0002906398666115	0.0001856333302956	0.000262528440581	0.0002076232330397	0.0002362355305737
Candidatus.Nomurabacteria	5.66944847605225e-05	3.26338804947296e-05	3.66174284312361e-05	2.75137981697821e-05	4.94620996661308e-05	1.64668686602556e-05	1.72698149539328e-05	1.62655403683603e-05	1.60408721422184e-05	3.360271509938e-06	3.27225130890052e-05	2.97217671076634e-05	2.66482694909884e-05	4.24717236332273e-05	3.04460344040189e-05	4.20730219368736e-05	0.0001818433092572	5.8133901753706e-05	5.01657979622653e-05	4.07298794395569e-05	3.96929748396156e-05	0.0	0.0001213190691518	4.22506307415589e-05	3.08186987318105e-05	3.58545024291425e-05	0.0	6.03604727432225e-05	5.13286795330557e-05	4.66200466200466e-05	1.64439425996777e-05	6.01571605820205e-05	0.0002411706708091	5.36714635537218e-05	6.02182913059842e-05	4.20900221393516e-05	8.05972254405142e-05	5.91261160054396e-05	6.51058621318263e-05	2.0408371513995e-05	4.63004184845517e-05	7.77766255314736e-05	0.0	0.000154814738363	8.41920926786556e-05	7.47021252754641e-06	0.0001531293067617	0.0001472626145533	3.66609231220442e-05	0.0001177915762195	9.87970012204335e-05	1.45722675176871e-05	4.1542903433521e-05	0.000147421596281	3.33896505439174e-05	0.0001074928149539	0.0002447493613571	5.06272718988265e-05	8.75094801936876e-05	5.19058082599443e-05	0.0002362355305737
Candidatus.Yanofskybacteria	1.70083454281567e-05	2.44754103710472e-05	2.19704570587417e-05	4.95248367056079e-05	5.44083096327439e-05	2.19558248803408e-05	4.31745373848319e-05	4.87966211050808e-05	2.40613082133276e-05	3.360271509938e-05	3.27225130890052e-05	3.71522088845792e-05	3.25701071556525e-05	4.24717236332273e-05	3.04460344040189e-05	4.20730219368736e-05	7.27373237029117e-05	7.75118690049414e-05	7.02321171471714e-05	3.62043372796061e-05	5.45778404044714e-05	3.2280799918222e-05	0.0001102900628653	5.43222395248615e-05	5.13644978863509e-05	2.68908768218569e-05	0.0001632386549134	0.0001046248194215	9.53246905613891e-05	8.15850815850816e-05	6.02944561988182e-05	6.76768056547731e-05	9.93055703331702e-05	7.37982623863674e-05	0.0001279638690252	7.99710420647681e-05	5.03732659003214e-05	0.0001435919960132	5.20846897054611e-05	5.61230216634864e-05	6.0546701095183e-05	5.18510836876491e-05	0.0001247894178573	4.30040939897478e-05	2.94672324375295e-05	3.7351062637732e-05	0.0002187561525167	0.000109502969796	7.33218462440884e-05	4.20684200784155e-05	5.81158830708433e-05	5.10029363119048e-05	0.000166171613734	0.0001031951173967	4.00675806527009e-05	9.61777818009007e-05	0.0001376715157633	7.0878180658357e-05	7.2924566828073e-05	4.03711842021789e-05	0.0001049935691438
Candidatus.Azambacteria	5.66944847605225e-06	1.63169402473648e-05	7.32348568624723e-06	2.75137981697821e-05	9.89241993322617e-06	5.48895622008519e-06	1.29523612154496e-05	2.16873871578137e-05	1.60408721422184e-05	6.72054301987601e-06	0.0	1.85761044422896e-05	1.77655129939923e-05	1.96023339845664e-05	1.14172629015071e-05	4.20730219368736e-06	7.27373237029117e-06	1.93779672512353e-05	3.00994787773592e-05	2.71532529597046e-05	1.98464874198078e-05	5.38013331970366e-06	6.61740377192015e-05	2.41432175666051e-05	2.56822489431755e-05	0.0	0.0001088257699423	2.01201575810742e-05	1.46653370094445e-05	1.16550116550117e-05	2.19252567995703e-05	3.75982253637628e-05	4.96527851665851e-05	3.35446647210761e-05	2.25818592397441e-05	4.20900221393516e-06	4.02986127202571e-05	1.68931760015542e-05	2.60423448527305e-05	1.53062786354963e-05	2.49309945686048e-05	0.0	0.0	5.16049127876974e-05	4.20960463393278e-05	2.24106375826392e-05	0.0	2.26557868543573e-05	7.33218462440884e-06	5.04821040940986e-05	2.32463532283373e-05	3.64306687942177e-05	4.1542903433521e-05	3.93124256749452e-05	2.67117204351339e-05	2.82875828826178e-05	1.52968350848209e-05	4.05018175190612e-05	1.45849133656146e-05	1.73019360866481e-05	4.499724391881e-05
Candidatus.Falkowbacteria	3.40166908563135e-05	4.0792350618412e-05	5.12643998037306e-05	3.30165578037386e-05	5.44083096327439e-05	3.84226935405963e-05	3.02221761693823e-05	4.87966211050808e-05	3.60919623199913e-05	4.3683529629194e-05	4.75963826749167e-05	3.71522088845792e-05	3.84919448203166e-05	5.22728906255105e-05	7.23093317095448e-05	5.04876263242484e-05	3.63686618514558e-05	0.0	0.0001103647555169	4.07298794395569e-05	5.95394622594234e-05	7.53218664758513e-05	9.92610565788023e-05	7.24296526998153e-05	7.19102970408913e-05	2.68908768218569e-05	0.0004897159647404	7.64565988080819e-05	7.33266850472224e-05	8.15850815850816e-05	6.02944561988182e-05	9.02357408730308e-05	0.0001205853354045	6.70893294421522e-05	9.78547233722243e-05	6.73440354229626e-05	8.05972254405142e-05	0.0001182522320108	6.51058621318263e-05	6.63272074204839e-05	8.54776956637877e-05	7.77766255314736e-05	0.0	7.74073691815461e-05	8.41920926786556e-05	4.48212751652785e-05	0.00013125369151	0.0001246068276989	9.5318400117315e-05	3.36547360627324e-05	6.39274713779276e-05	7.28613375884355e-06	0.0001246287103005	0.0001228513302342	6.01013709790513e-05	3.9602616035665e-05	0.0001988588561026	0.0001181303010972	7.2924566828073e-05	3.46038721732962e-05	0.0001237424207767
Candidatus.Magasanikbacteria	3.96861393323657e-05	4.0792350618412e-05	0.0001171757709799	7.15358752414336e-05	7.41931494991962e-05	5.48895622008519e-05	7.77141672926975e-05	9.21713954207082e-05	5.21328344622097e-05	3.6962986609318e-05	5.35459305092813e-05	6.31587551037847e-05	5.62574578143089e-05	8.49434472664545e-05	5.70863145075354e-05	4.20730219368736e-05	0.0001818433092572	9.68898362561767e-05	0.0001404642342943	9.95619275189168e-05	5.95394622594234e-05	6.4561599836444e-05	0.0001544060880114	0.0001086444790497	6.67738472522562e-05	0.0001075635072874	0.0001088257699423	7.64565988080819e-05	9.53246905613891e-05	0.0001515151515151	8.22197129983885e-05	0.0001052750310185	0.0002127976507139	6.70893294421522e-05	0.0001279638690252	0.0001178520619901	0.0001108211849807	0.0001351454080124	0.0001302117242636	7.14293002989826e-05	7.83545543584721e-05	7.77766255314736e-05	0.0003119735446434	0.0001118106443733	0.0001136593251161	9.71127628581033e-05	6.56268457550369e-05	0.0001661424369319	8.06540308684973e-05	0.0001430326282666	0.0001046085895275	2.91445350353742e-05	0.0001246287103005	0.0001277653834435	6.67793010878348e-05	9.61777818009007e-05	0.0001529683508482	0.0001080048467174	0.0001312642202905	7.49750563754751e-05	0.0001387415020829
Candidatus.Nealsonbacteria	5.66944847605225e-06	0.0	7.32348568624723e-06	0.0	1.48386298998392e-05	1.09779124401704e-05	8.63490747696638e-06	3.25310807367205e-05	2.40613082133276e-05	6.72054301987601e-06	1.48738695859115e-05	1.48608835538317e-05	2.36873506586564e-05	9.80116699228321e-06	1.90287715025118e-05	1.68292087747495e-05	1.45474647405823e-05	0.0	2.00663191849061e-05	2.26277107997538e-05	1.48848655648558e-05	2.69006665985183e-05	7.72030440057351e-05	6.03580439165128e-06	3.59551485204456e-05	8.96362560728564e-06	0.0001088257699423	2.4144189097289e-05	5.13286795330557e-05	6.99300699300699e-05	2.19252567995703e-05	3.00785802910103e-05	3.54662751189894e-05	2.68357317768609e-05	2.25818592397441e-05	4.20900221393516e-06	1.00746531800643e-05	9.2912468008548e-05	2.60423448527305e-05	2.55104643924938e-05	2.49309945686048e-05	0.0	6.23947089286828e-05	5.16049127876974e-05	1.68384185357311e-05	3.7351062637732e-05	0.0	1.51038579029049e-05	2.19965538732265e-05	1.68273680313662e-05	2.90579415354216e-05	2.91445350353742e-05	8.30858068670419e-05	4.42264788843134e-05	3.33896505439174e-05	5.65751657652357e-05	7.64841754241047e-05	3.03763631392959e-05	4.37547400968438e-05	4.61384962310616e-05	1.499908130627e-05
Candidatus.Uhrbacteria	0.0001303973149492	0.0001958032829683	0.0002050575992149	0.0001870938275545	0.0001978483986645	8.7823299521363e-05	0.0001122537972005	0.000168077250473	0.0001283269771377	5.71246156689461e-05	0.0001338648262732	0.0001188870684306	0.0001569286981135	0.000277699731448	0.0001408129091185	0.0001851212965222	0.0001963907739978	0.0002325356070148	0.0002859450483849	0.0002489048187972	0.0001240405463737	0.0001452635996319	0.0001985221131576	0.0002535037844493	0.0001386841442931	0.0001075635072874	0.0002720644248558	0.0001448651345837	0.0002493107291605	0.0002680652680652	0.0001425141691972	0.0002556679324735	0.0002198909057377	0.0001811411894938	0.0003161460293564	0.0001641510863434	0.0001007465318006	0.0003716498720341	0.0002994869658064	0.0001122460433269	0.0001638322500222	0.0001296277092191	0.000187184126786	0.00033543193312	0.0002273186502323	0.0001568744630784	0.0002625073830201	0.0002945252291066	0.0002492942772299	0.0001598599962979	0.0002208403556692	4.37168025530613e-05	0.0002284859688843	0.0002260464476309	0.0001268806720668	0.0002319581796374	0.0003212335367812	0.0002295102992746	0.0001750189603873	0.0002076232330397	0.0001949880569815
Candidatus.Giovannonibacteria	5.10250362844702e-05	0.0	1.46469713724945e-05	1.10055192679129e-05	2.47310498330654e-05	5.48895622008519e-06	2.1587268692416e-05	1.08436935789068e-05	1.60408721422184e-05	2.0161629059628e-05	1.78486435030938e-05	5.20130924384109e-05	1.77655129939923e-05	1.6335278320472e-05	3.80575430050236e-05	1.68292087747495e-05	6.54635913326205e-05	0.0	6.01989575547183e-05	3.62043372796061e-05	9.92324370990389e-06	2.15205332788146e-05	0.0	2.41432175666051e-05	3.59551485204456e-05	3.58545024291425e-05	0.0001088257699423	2.4144189097289e-05	5.86613480377779e-05	5.82750582750583e-05	6.57757703987108e-05	6.01571605820205e-05	0.0001063988253569	4.69625306095066e-05	0.0	2.94630154975462e-05	1.00746531800643e-05	8.44658800077709e-06	0.0001041693794109	2.0408371513995e-05	3.56157065265782e-05	0.0	6.23947089286828e-05	0.0001118106443733	4.20960463393278e-05	4.48212751652785e-05	2.1875615251679e-05	4.53115737087145e-05	4.39931077464531e-05	6.73094721254649e-05	2.32463532283373e-05	5.82890700707484e-05	6.23143551502815e-05	2.94843192562089e-05	3.33896505439174e-05	3.39450994591414e-05	6.11873403392838e-05	3.71266660591394e-05	4.37547400968438e-05	2.88365601444135e-05	5.62465548985125e-05
Candidatus.Moranbacteria	3.96861393323657e-05	3.26338804947296e-05	4.39409141174834e-05	3.8519317437695e-05	6.43007295659701e-05	2.19558248803408e-05	5.61268986002815e-05	8.67495486312548e-05	7.21839246399827e-05	4.0323258119256e-05	6.84198000951928e-05	6.68739759922426e-05	9.17884838022935e-05	6.20740576177937e-05	3.80575430050236e-05	7.99387416800599e-05	9.45585208137852e-05	7.75118690049414e-05	0.0001304310747018	6.33575902393107e-05	6.45010841143753e-05	3.2280799918222e-05	7.72030440057351e-05	9.05370658747691e-05	4.10915983090807e-05	3.58545024291425e-05	0.0001632386549134	8.85286933567264e-05	0.0001026573590661	0.0001282051282051	3.28878851993554e-05	0.000180471481746	0.0001489583554997	7.37982623863674e-05	9.03274369589763e-05	6.31350332090275e-05	8.05972254405142e-05	5.91261160054396e-05	0.0001692752415427	5.61230216634864e-05	6.41082717478408e-05	7.77766255314736e-05	0.0	0.000163415557161	0.0001094497204822	5.97617002203713e-05	0.0001531293067617	0.0001472626145533	0.0001173149539905	9.25505241725142e-05	0.0001511012959841	6.55752038295919e-05	0.0001454001620173	7.86248513498904e-05	9.34910215229687e-05	7.920523207133e-05	0.0002141556911874	6.75030291984353e-05	0.0001458491336561	0.0001153462405776	8.99944878376199e-05
Candidatus.Zambryskibacteria	5.66944847605225e-06	1.63169402473648e-05	2.19704570587417e-05	5.50275963395643e-06	9.89241993322617e-06	1.64668686602556e-05	1.72698149539328e-05	3.25310807367205e-05	1.20306541066638e-05	3.360271509938e-06	2.97477391718229e-05	1.85761044422896e-05	2.36873506586564e-05	1.96023339845664e-05	7.61150860100472e-06	2.10365109684368e-05	2.90949294811647e-05	0.0	2.50828989811326e-05	2.71532529597046e-05	1.98464874198078e-05	5.38013331970366e-06	4.41160251461343e-05	1.81074131749538e-05	5.13644978863509e-06	1.79272512145713e-05	0.0	1.20720945486445e-05	5.86613480377779e-05	3.4965034965035e-05	2.19252567995703e-05	4.51178704365154e-05	6.38392952141808e-05	6.70893294421522e-05	2.25818592397441e-05	2.94630154975462e-05	2.01493063601286e-05	0.0	5.20846897054611e-05	2.55104643924938e-05	3.56157065265782e-06	2.59255418438245e-05	0.0	5.16049127876974e-05	5.05152556071934e-05	4.48212751652785e-05	2.1875615251679e-05	1.88798223786311e-05	1.46643692488177e-05	2.52410520470493e-05	2.32463532283373e-05	7.28613375884355e-06	0.0	1.96562128374726e-05	1.3355860217567e-05	2.82875828826178e-05	4.58905052544629e-05	1.68757572996088e-05	1.45849133656146e-05	5.7673120288827e-06	2.999816261254e-05
