#OTU ID	mgm4706424	mgm4706425	mgm4712754	mgm4712755	mgm4712756	mgm4712757	mgm4712758	mgm4712759	mgm4712760	mgm4712761	mgm4712762	mgm4712763	mgm4712764	mgm4712765	mgm4712766	mgm4712767	mgm4712768	mgm4712769	mgm4449956	mgm4450328	mgm4681440	mgm4688630	mgm4688631	mgm4688633	mgm4441205	mgm4447811	mgm4730835	mgm4730837	mgm4730838	mgm4730839	mgm4731329	mgm4731331	mgm4731457	mgm4731332	mgm4731333	mgm4731455	mgm4731335	mgm4730833	mgm4730834	mgm4731330	mgm4731456	mgm4731334	mgm4732882	mgm4732883	mgm4732884	mgm4732885	mgm4732886	mgm4732887	mgm4732888	mgm4732889	mgm4732890	mgm4732891	mgm4732892	mgm4732893	mgm4447810
Candidatus Buchananbacteria	0.0	0.0	0.0	0.0	1.52713722855136e-06	1.66236115128484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70012801963988e-06	0.0	0.00013490038019882	1.0026399509909599e-05	8.14336036928976e-06	3.29440445403482e-05	4.62655202557753e-05	0.00052896059243586	0.0	4.14102680900756e-06	0.0015284333558102901	0.00099700897308075	0.00039087540455604	0.00046994934990339006	0.00124862758605843	0.00045452212862975996	0.00137657771618316	4.5562186119252195e-06	4.28408174456377e-06	2.69688201911704e-05	1.5101519967984801e-05	0.0009562514941429599	0.00169327527818094	0.00125517760763148	0.00018541746196215	0.0	4.71870406909581e-05	2.66608820631645e-05	2.77849169578294e-05	4.8721689044538396e-05	3.51604253005044e-05	3.8880183108758e-05	3.7486103013784006e-05	2.70646981609538e-05	3.53807320576726e-05	4.29530605939579e-05	4.36206681268685e-05	3.44218897402331e-05	9.80886446699611e-06
Candidatus Portnoybacteria	2.1073749694430597e-06	3.91008371489234e-06	5.82329785003843e-06	2.3935412682417803e-06	4.58141168565407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2474174912400903e-06	0.00010736969036233	1.30343193628825e-05	9.30669756490258e-06	8.23601113508705e-06	1.4610164291297501e-05	0.0	0.0	2.07051340450378e-06	0.00035963137783771	0.00055832502492522	7.81750809112087e-05	0.00013054148608427	0.00045208929840045997	0.0001099650311201	0.00021392761805549	0.0	1.0710204361409402e-06	2.3544208103402698e-05	7.5507599839923906e-06	0.0	0.00024189646831156	0.00012551776076314	0.00010906909527185	0.0	1.04860090424351e-05	2.0601590685172502e-05	2.08386877183721e-05	2.14375431795969e-05	2.6956326063720102e-05	2.02853129263085e-05	1.97295279019916e-05	1.83084722853511e-05	1.01087805879065e-05	1.2056999464970599e-05	1.36314587896464e-05	1.77487868973077e-05	7.84709157359689e-06
Candidatus Adlerbacteria	2.1073749694430597e-06	0.0	5.82329785003843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0059456228260602e-06	0.0	0.0	0.0	0.0	0.0	1.70012801963988e-06	0.0	3.02837588201448e-05	3.00791985297288e-06	0.0	2.47080334052612e-05	7.30508214564873e-06	0.0	3.44421406479255e-06	0.0	0.0	0.0	0.0	2.61082972168555e-05	0.0	1.4662004149347198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012551776076314	1.09069095271855e-05	0.0	3.49533634747838e-05	2.3025307236369298e-05	2.77849169578294e-05	3.3130748550286104e-05	1.64081984735687e-05	2.45114197859561e-05	1.1837716741195e-05	2.6268677626808103e-05	2.5271951469766198e-05	3.46638734617906e-05	2.99892093372221e-05	2.20515231148368e-05	1.96177289339922e-06
Candidatus Sungbacteria	0.0	3.91008371489234e-06	0.0	0.0	7.63568614275679e-06	6.64944460513936e-06	0.0	0.0	0.0	0.0	0.0	9.21125554018641e-06	3.32160070152207e-06	0.0	0.0	0.0	1.0200768117839301e-05	0.0	8.53451384931352e-05	9.02375955891863e-06	2.32667439122565e-06	0.0	7.30508214564873e-06	0.0	0.0	2.07051340450378e-06	0.00017981568891885	0.00023928215353937997	0.0	2.61082972168555e-05	0.00021528061828593	2.19930062240208e-05	0.00015812041334536	0.0	0.0	2.9965355767967098e-06	0.0	0.0	0.0	0.0	1.09069095271855e-05	0.0	3.49533634747838e-05	3.2720173441156394e-05	3.2415736450801e-05	4.8721689044538396e-05	4.1020496183921794e-05	3.46540762491104e-05	4.5377914174580703e-05	3.58209240365564e-05	3.1337219822509996e-05	3.24031860621086e-05	3.76228262594241e-05	3.44218897402331e-05	1.96177289339922e-05
Candidatus Jorgensenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0059456228260602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.08512764604343e-05	4.01055980396384e-06	2.32667439122565e-06	0.0	0.0	0.00013224014810896001	0.0	2.07051340450378e-06	0.00013486176668914	3.98803589232303e-05	4.69050485467252e-05	3.9162445825283295e-05	8.61122473143743e-05	3.6655010373367896e-05	3.72048031400854e-05	0.0	0.0	8.56153021941918e-07	7.5507599839923906e-06	0.0	0.00145137880986938	0.00075310656457888	2.18138190543709e-05	0.0	1.5729013563652698e-05	1.81778741339758e-05	1.85232779718863e-05	2.2411976960487697e-05	1.52361842968853e-05	2.28209770420971e-05	1.57836223215933e-05	1.9104492819496802e-05	2.2239317293394197e-05	1.8839061664016602e-05	1.7993525602333302e-05	1.6135260815734197e-05	1.96177289339922e-06
Candidatus Liptonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	2.21313362015545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98390005258362e-05	4.01055980396384e-06	1.16333719561282e-06	1.64720222701741e-05	9.74010952753164e-06	6.61200740544829e-05	0.0	4.14102680900756e-06	0.00017981568891885	0.00031904287138584	6.2540064728967e-05	0.00010443318886741999	0.00025833674194312	8.064102282140949e-05	2.7903602355064e-05	0.0	4.28408174456377e-06	4.28076510970959e-06	7.5507599839923906e-06	0.00047812574707147996	0.0	0.00025103552152628997	1.09069095271855e-05	0.0	4.1944036169740505e-05	2.54490237875661e-05	3.01003267043152e-05	3.21563147693954e-05	2.5784311887036602e-05	2.95827480175333e-05	2.76213390627882e-05	2.6268677626808103e-05	3.33589759400913e-05	2.63746863296233e-05	3.48965345014948e-05	2.31272071692191e-05	1.96177289339922e-06
Candidatus Tagabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7530689836495197e-05	1.00263995099096e-06	0.0	8.23601113508705e-06	2.43502738188291e-06	0.0	0.0	0.0	0.0	3.98803589232303e-05	0.0	0.0	2.15280618285936e-05	0.0	4.65060039251067e-06	6.834327917887831e-06	9.63918392526848e-06	8.98960673039014e-06	1.5101519967984801e-05	0.0009562514941429599	0.00169327527818094	0.00112965984686833	0.0002181381905437	0.0	1.7476681737391898e-06	4.84743310239354e-06	3.4731146197286796e-06	3.89773512356308e-06	4.6880567067339205e-06	1.6904427438590402e-06	3.94590558039832e-06	1.5920410682914e-06	4.04351223516258e-06	3.0142498662426602e-06	5.45258351585857e-06	5.91626229910256e-06	0.0
Candidatus Ryanbacteria	0.0	0.0	0.0	0.0	0.0	1.66236115128484e-06	0.0	0.0	0.0	0.0	0.0	1.53520925669773e-06	0.0	0.0	0.0	0.0	1.70012801963988e-06	0.0	3.5789896787443797e-05	1.00263995099096e-06	1.16333719561282e-06	0.0	2.43502738188291e-06	0.0	0.0	0.0	8.990784445942909e-05	0.00019940179461615	6.2540064728967e-05	0.00013054148608427	0.00015069643280015	0.00010263402904543001	9.30120078502135e-06	2.2781093059626098e-06	1.39232656698322e-05	1.66949839278674e-05	2.26522799519772e-05	0.00023906287353573998	0.00096758587324625	0.00062758880381574	1.09069095271855e-05	0.00010502730709984	1.5729013563652698e-05	1.9389732409574202e-05	1.50501633521576e-05	2.33864107413785e-05	1.2892155943518301e-05	1.52139846947314e-05	9.8647639509958e-06	9.55224640974839e-06	1.1119658646697099e-05	1.8085499197456e-05	1.19956837348888e-05	9.14331446224941e-06	5.88531868019767e-06
Candidatus Wildermuthbacteria	0.0	1.95504185744617e-06	1.16465957000769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3395039816755899e-06	0.0	0.0	0.0	0.0	4.95552417056914e-05	2.00527990198192e-06	2.32667439122565e-06	3.29440445403482e-05	4.87005476376582e-06	0.0	0.0	2.07051340450378e-06	4.49539222297145e-05	3.98803589232303e-05	1.56350161822417e-05	5.2216594433711e-05	4.3056123657187106e-05	3.6655010373367896e-05	9.30120078502135e-06	0.0	0.0	3.42461208776767e-06	0.0	0.00023906287353573998	0.0	0.00012551776076314	3.27207285815564e-05	0.0	1.04860090424351e-05	2.42371655119677e-06	1.0419343859186e-05	1.266763915158e-05	1.1720141766834801e-05	1.1833099207013301e-05	6.905334765697059e-06	5.57214373901989e-06	9.09790252911582e-06	9.79631206528865e-06	1.25409420864747e-05	5.37842027191142e-06	3.923545786798449e-06
Candidatus Komeilibacteria	0.0	0.0	5.82329785003843e-06	2.3935412682417803e-06	7.63568614275679e-06	1.66236115128484e-06	4.4262672403109e-06	1.36278771855708e-06	0.0	0.0	0.0	1.53520925669773e-06	0.0	0.0	0.0	0.0	1.70012801963988e-06	0.0	9.36043454440838e-05	3.00791985297288e-06	4.65334878245129e-06	8.23601113508705e-06	1.94802190550633e-05	0.0	0.0	4.14102680900756e-06	0.00013486176668914	0.00019940179461615	4.69050485467252e-05	2.61082972168555e-05	0.00017222449462874	2.9324008298694298e-05	2.32530019625534e-05	0.0	0.0	2.61126671692285e-05	0.0	0.0	0.0	0.0	6.54414571631128e-05	0.0	1.92243499111311e-05	1.81778741339758e-05	1.62078682254005e-05	2.04631093987061e-05	2.22682693569861e-05	2.45114197859561e-05	1.8743051506892003e-05	2.22885749560796e-05	2.12284392346036e-05	1.5824811797774e-05	2.3991367469777698e-05	2.04379970332634e-05	7.84709157359689e-06
Candidatus Kuenenbacteria	0.0	0.0	3.4939787100230606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98390005258362e-05	0.0	0.0	1.64720222701741e-05	4.87005476376582e-06	0.0	3.44421406479255e-06	0.0	0.00017981568891885	0.0005184446660019901	0.00012508012945793001	5.2216594433711e-05	0.00040903317474327004	8.064102282140949e-05	3.72048031400854e-05	0.0	0.0	2.2259978570489897e-05	0.0	0.00023906287353573998	0.0	0.00012551776076314	2.18138190543709e-05	0.0	3.4953363474783797e-06	8.483007929188701e-06	1.27347536056718e-05	1.07187715897985e-05	8.20409923678437e-06	6.76177097543618e-06	6.905334765697059e-06	7.96020534145699e-06	4.04351223516258e-06	1.1303436998410001e-05	6.543100219030281e-06	6.991946353484841e-06	3.923545786798449e-06
Candidatus Lloydbacteria	0.0	0.0	0.0	0.0	0.0	1.66236115128484e-06	0.0	0.0	0.0	0.0	0.0	3.07041851339547e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.95552417056914e-05	4.01055980396384e-06	2.32667439122565e-06	3.29440445403482e-05	2.19152464369462e-05	0.0	3.44421406479255e-06	6.21154021351134e-06	4.49539222297145e-05	0.0	6.2540064728967e-05	2.61082972168555e-05	2.15280618285936e-05	5.13170145227151e-05	1.3951801177532e-05	0.0	0.0	4.28076510970959e-06	0.0	0.0	0.0	0.0	1.09069095271855e-05	8.75227559165383e-06	2.97103589535662e-05	1.3330441031582199e-05	2.31540974648579e-05	3.11818809885046e-05	1.64081984735687e-05	1.9440091554379e-05	1.7756575111792398e-05	2.3880616024370998e-05	1.5163170881859698e-05	3.0142498662426598e-05	2.9443950985636304e-05	2.52785752779837e-05	5.88531868019767e-06
Candidatus Kerfeldbacteria	0.0	0.0	0.0	2.3935412682417803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70012801963988e-06	0.0	0.00013214731121517	5.0131997549547996e-06	6.98002317367694e-06	3.29440445403482e-05	9.74010952753164e-06	0.0	0.0	4.14102680900756e-06	0.00026972353337828	7.97607178464606e-05	7.81750809112087e-05	0.00011748733747585	0.00015069643280015	0.00010263402904543001	1.3951801177532e-05	0.0	1.0710204361409402e-06	7.2773006865063e-06	0.0	0.00023906287353573998	0.00024189646831156	0.00025103552152628997	7.634836669029829e-05	0.0	1.39813453899135e-05	1.21185827559839e-05	1.9680982845129198e-05	2.7284145864941502e-05	1.2892155943518301e-05	2.1130534298238102e-05	1.67700987166929e-05	1.6716431217059697e-05	1.4152292823069001e-05	1.95926241305773e-05	2.2900850766606e-05	1.72109448701165e-05	5.88531868019767e-06
Candidatus Terrybacteria	0.0	0.0	0.0	2.3935412682417803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92714828855467e-05	1.00263995099096e-06	0.0	0.0	2.43502738188291e-06	0.0	3.44421406479255e-06	2.07051340450378e-06	0.0	0.0	1.56350161822417e-05	2.61082972168555e-05	0.0	1.4662004149347198e-05	4.65060039251067e-06	0.0	0.0	1.71230604388384e-06	0.0	0.00047812574707147996	0.0	0.00025103552152628997	3.27207285815564e-05	0.0	1.5729013563652698e-05	9.69486620478708e-06	9.26163898594315e-06	8.76990402801692e-06	1.05481275901513e-05	5.07132823157713e-06	1.08512403460954e-05	3.1840821365828e-06	1.2130536705487801e-05	6.0284997324853205e-06	1.09051670317171e-05	7.52978838067598e-06	0.0
Candidatus Yonathbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.129603475474289e-05	4.01055980396384e-06	0.0	0.0	1.7045191673180403e-05	0.0	0.0	0.0	4.49539222297145e-05	7.97607178464606e-05	9.38100970934505e-05	3.9162445825283295e-05	6.45841854857807e-05	6.59790186720623e-05	1.3951801177532e-05	0.0	0.0	8.133453708448219e-06	7.5507599839923906e-06	0.00023906287353573998	0.00048379293662312	0.00037655328228944	0.0	8.75227559165383e-06	1.04860090424351e-05	1.9389732409574202e-05	5.78852436621447e-06	1.75398080560338e-05	1.52361842968853e-05	1.2678320578942801e-05	1.8743051506892003e-05	1.5920410682914e-05	1.31414147642784e-05	2.18533115302593e-05	1.69030088991616e-05	1.18325245982051e-05	0.0
Candidatus Niyogibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3036827803794296e-05	2.00527990198192e-06	0.0	0.0	3.1655355964477805e-05	0.0	0.0	0.0	8.990784445942909e-05	3.98803589232303e-05	6.2540064728967e-05	7.832489165056659e-05	6.45841854857807e-05	6.59790186720623e-05	9.30120078502135e-06	0.0	0.0	1.71230604388384e-06	0.0	0.0	0.0	0.0	1.09069095271855e-05	0.0	6.99067269495675e-06	1.21185827559839e-06	8.10393411270025e-06	9.74433780890769e-06	1.05481275901513e-05	8.45221371929522e-06	5.91885837059748e-06	4.7761232048741895e-06	5.05439029395323e-06	5.274937265924659e-06	4.36206681268685e-06	4.8405782447202695e-06	0.0
Candidatus Campbellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.607365560758859e-05	3.00791985297288e-06	0.0	8.23601113508705e-06	2.9220328582594898e-05	0.0	0.0	0.0	0.00035963137783771	0.00023928215353937997	0.00014071514564017	0.00010443318886741999	0.00027986480377171	0.00012462703526945	0.00067898765730655	0.0	1.0710204361409402e-06	1.9263442993693105e-05	0.0	0.00023906287353573998	0.0	0.00012551776076314	6.54414571631128e-05	0.0	1.22336772161743e-05	4.84743310239354e-06	5.78852436621447e-06	1.266763915158e-05	8.20409923678437e-06	5.91654960350665e-06	1.1837716741195e-05	7.16418480731129e-06	6.065268352743879e-06	1.0549874531849302e-05	5.45258351585857e-06	8.06763040786712e-06	1.96177289339922e-06
Candidatus Colwellbacteria	0.0	0.0	0.0	0.0	0.0	1.66236115128484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92714828855467e-05	1.00263995099096e-06	0.0	7.412410021578349e-05	2.43502738188291e-06	0.0	0.0	4.14102680900756e-06	0.00031467745560799997	0.00019940179461615	0.0	2.61082972168555e-05	0.00025833674194312	1.4662004149347198e-05	1.3951801177532e-05	0.0	0.0	1.1986142307186802e-05	0.0	0.00023906287353573998	0.0	0.00012551776076314	2.18138190543709e-05	0.0	6.99067269495675e-06	1.0906724480385499e-05	6.946229239457359e-06	8.76990402801692e-06	1.1720141766834801e-05	1.0987877835083802e-05	4.9323819754979e-06	1.03482669438941e-05	8.087024470325169e-06	1.0549874531849302e-05	8.17887527378785e-06	3.22705216314685e-06	0.0
Candidatus Vogelbacteria	0.0	0.0	0.0	2.3935412682417803e-06	3.05427445710272e-06	1.66236115128484e-06	0.0	0.0	0.0	0.0	2.0059456228260602e-06	4.6056277700932e-06	0.0	1.3395039816755899e-06	0.0	0.0	0.0	0.0	5.23083106893409e-05	1.30343193628825e-05	6.98002317367694e-06	2.47080334052612e-05	5.3570602401424e-05	0.0	0.0	0.0	0.00013486176668914	0.0	1.56350161822417e-05	0.00010443318886741999	6.45841854857807e-05	5.864801659738871e-05	9.30120078502135e-06	2.2781093059626098e-06	0.0	3.85268859873863e-06	0.0	0.00023906287353573998	0.00024189646831156	0.00025103552152628997	1.09069095271855e-05	0.0	1.92243499111311e-05	1.6966015858377403e-05	1.50501633521576e-05	1.85142418369246e-05	1.1720141766834801e-05	1.0142656463154302e-05	4.9323819754979e-06	1.1940308012185499e-05	7.07614641153452e-06	1.5071249331213299e-05	1.41767171412323e-05	1.1294682571014e-05	0.0
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92714828855467e-05	1.00263995099096e-06	1.16333719561282e-06	6.58880890806964e-05	0.00025324284771582	6.61200740544829e-05	0.0	0.0	4.49539222297145e-05	3.98803589232303e-05	6.2540064728967e-05	3.9162445825283295e-05	6.45841854857807e-05	5.13170145227151e-05	1.3951801177532e-05	0.0	3.21306130842283e-06	1.1986142307186802e-05	0.0	0.0	0.0	0.0	4.36276381087419e-05	0.0	3.4953363474783797e-06	8.483007929188701e-06	3.4731146197286796e-06	4.87216890445384e-06	4.6880567067339205e-06	5.07132823157713e-06	1.97295279019916e-06	7.96020534145699e-07	4.04351223516258e-06	4.52137479936399e-06	4.36206681268685e-06	2.68921013595571e-06	1.96177289339922e-06
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30508214564873e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14038255485479e-06	0.0	0.0	0.0	0.0	2.18138190543709e-05	0.0	0.0	0.0	0.0	0.0	1.1720141766834801e-06	0.0	0.0	7.96020534145699e-07	1.01087805879065e-06	0.0	1.6357750547575702e-06	5.37842027191142e-07	0.0
Candidatus Andersenbacteria	0.0	0.0	0.0	0.0	1.52713722855136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3765344918247599e-05	3.00791985297288e-06	0.0	8.23601113508705e-06	1.7045191673180403e-05	0.0	0.0	0.0	0.0	3.98803589232303e-05	4.69050485467252e-05	0.0	2.15280618285936e-05	2.19930062240208e-05	0.0	0.0	0.0	8.56153021941918e-07	0.0	0.0	0.0	0.0	1.09069095271855e-05	0.0	8.73834086869594e-06	1.21185827559839e-06	9.26163898594315e-06	7.79547024712615e-06	7.03208506010089e-06	5.91654960350665e-06	4.9323819754979e-06	2.3880616024371002e-06	1.1119658646697099e-05	7.5356246656066606e-06	9.81465032854542e-06	6.991946353484841e-06	5.88531868019767e-06
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4953363474783797e-06	3.6355748267951597e-06	1.15770487324289e-06	1.94886756178154e-06	1.1720141766834801e-06	0.0	9.8647639509958e-07	7.96020534145699e-07	1.01087805879065e-06	7.535624665606659e-07	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0567517640289504e-05	1.00263995099096e-06	1.16333719561282e-06	0.00027178836745787003	0.00019236716316875	0.0	0.0	0.0	8.990784445942909e-05	0.0	3.12700323644835e-05	3.9162445825283295e-05	4.3056123657187106e-05	3.6655010373367896e-05	0.0	0.0	4.28408174456377e-06	8.133453708448219e-06	0.0	0.0	0.00024189646831156	0.00012551776076314	3.27207285815564e-05	0.0	1.7476681737391898e-06	3.6355748267951597e-06	0.0	2.92330134267231e-06	1.1720141766834801e-06	2.53566411578857e-06	9.8647639509958e-07	7.96020534145699e-07	0.0	1.5071249331213301e-06	5.45258351585857e-07	2.68921013595571e-06	1.96177289339922e-06
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5920410682914e-06	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.0	1.95504185744617e-06	1.16465957000769e-05	0.0	1.52713722855136e-06	1.66236115128484e-06	0.0	0.0	0.0	0.0	4.01189124565211e-06	0.0	0.0	0.0	0.0	0.0	3.40025603927976e-06	3.2474174912400903e-06	0.00097183335122828	1.80475191178373e-05	2.21034067166436e-05	9.05961224859576e-05	6.331071192895561e-05	0.00013224014810896001	0.0	1.4493593831526502e-05	0.00161834120026972	0.0013160518444666	0.00065667067965415	0.00049605764712025	0.00137779595702999	0.0005864801659738799	0.0020044087691721	3.87278582013644e-05	2.3562449595100697e-05	0.00011600873447313001	1.5101519967984801e-05	0.0035859431030361	0.0019351717464925	0.0026358729760261102	0.00049081092872334	0.0	3.49533634747838e-05	3.8779464819148296e-05	5.20967192959302e-05	6.13893281961184e-05	5.03966095973897e-05	4.39515113403351e-05	5.326972533537729e-05	5.41293963219075e-05	4.953302488074171e-05	4.44601855270793e-05	5.3980576806999796e-05	5.64734128550699e-05	1.37324102537946e-05
Candidatus Gottesmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.01189124565211e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039919500262918	1.30343193628825e-05	6.98002317367694e-06	0.00087301718031922	0.0002410677108064	0.0	3.44421406479255e-06	1.03525670225189e-05	0.00107889413351315	0.0012761714855433698	0.00042214543692052	0.00048300349851182	0.00116251533874405	0.00044719112655508	0.00101848148595984	3.41716395894391e-06	4.28408174456377e-06	5.2225334338457e-05	0.0	0.0009562514941429599	0.00048379293662312	0.00062758880381574	0.00026176582865245	8.75227559165383e-06	6.291605425461079e-05	4.6050614472738596e-05	5.0939014422687296e-05	8.282687137571541e-05	6.91488364243254e-05	4.648717545612371e-05	4.6364390569680295e-05	4.3781129378013395e-05	7.07614641153452e-05	6.32992471910959e-05	6.48857438387169e-05	5.2708518664731895e-05	2.35412747207907e-05
Candidatus Roizmanbacteria	1.0536874847215301e-05	7.82016742978467e-06	0.0	2.3935412682417803e-06	1.52713722855136e-06	3.32472230256968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041846648551472	2.10554389708101e-05	3.72267902596103e-05	0.00130128975934375	6.57457393108386e-05	6.61200740544829e-05	6.888428129585111e-06	3.10577010675567e-05	0.0024724657226343	0.0027118644067796603	0.00136024640785503	0.00147511879275234	0.00264795160491701	0.0014442074087107	0.0015765535330611198	3.53106942424204e-05	1.9278367850537e-05	0.00015881638557022	0.0	0.004303131723643321	0.00290275761973875	0.00364001506213129	0.0006107869335223799	8.75227559165383e-06	4.54393725172189e-05	4.7262472748337e-05	6.251606315511629e-05	7.40569673476984e-05	5.74286946574906e-05	7.099859524207991e-05	5.62291545206761e-05	7.00498070048215e-05	6.36853177038107e-05	8.665968365447651e-05	7.41551358156765e-05	5.48598867734964e-05	2.1579501827391502e-05
Candidatus Levybacteria	0.0	0.0	1.16465957000769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024227007056115	7.01847965693671e-06	3.72267902596103e-05	0.00022237230064735	0.00016558186196803	0.0	3.44421406479255e-06	4.14102680900756e-06	0.00166329512249944	0.00147557328015952	0.0003752403883738	0.00036551616103597	0.00155002045165874	0.00040320511410703996	0.0015114451275659699	0.0	1.0710204361409402e-06	5.52218699152537e-05	7.5507599839923906e-06	0.0023906287353574	0.00241896468311563	0.00238483745449981	0.00047990401919616	0.0	8.039273599200269e-05	5.93810555043209e-05	7.06199972678165e-05	8.76990402801692e-05	8.32130065445272e-05	6.42368242666437e-05	7.39857296324685e-05	6.92537864706758e-05	8.39028788796236e-05	7.61098091226272e-05	6.48857438387169e-05	5.9162622991025596e-05	1.37324102537946e-05
Candidatus Daviesbacteria	2.1073749694430597e-06	1.95504185744617e-06	0.0	0.0	0.0	1.66236115128484e-06	0.0	0.0	0.0	0.0	2.0059456228260602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010186355239503001	9.02375955891863e-06	5.81668597806411e-06	0.00016472022270173998	0.00015097169767674	0.00019836022216343998	0.0	6.21154021351134e-06	0.0006293549112159999	0.00047856430707875994	0.0001876201941869	0.00020886637773483998	0.00053820154571483	0.00021259906016553	8.371080706519208e-05	0.0	0.0	1.84072899717512e-05	7.5507599839923906e-06	0.00071718862060722	0.00120948234155781	0.00112965984686833	0.00015269673338059	8.75227559165383e-06	4.89347088646973e-05	4.7262472748337e-05	4.16773754367442e-05	4.67728214827569e-05	2.9300354417086998e-05	3.29636335052514e-05	2.26889570872903e-05	3.74129651048478e-05	3.1337219822509996e-05	4.67208729267613e-05	4.03491180173534e-05	3.8724625957762204e-05	5.88531868019767e-06
Candidatus Curtissbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36278771855708e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25920695094857e-05	5.0131997549547996e-06	4.65334878245129e-06	0.00020590027837717	7.54858488383702e-05	0.0	0.0	2.07051340450378e-06	0.00134861766689144	0.00115653040877368	0.00014071514564017	0.00020886637773483998	0.0012701556478870199	0.00016861304771749	0.00129751750951048	0.0	0.0	8.56153021941918e-06	0.0	0.0009562514941429599	0.00096758587324625	0.00100414208610518	0.00016360364290778	0.0	1.92243499111311e-05	1.21185827559839e-05	2.1996392591615e-05	3.3130748550286104e-05	1.1720141766834801e-05	1.9440091554379e-05	1.28241931362945e-05	2.30845954902253e-05	2.93154637049287e-05	2.2606873996820002e-05	2.3991367469777698e-05	1.882447095169e-05	7.84709157359689e-06
