#OTU ID	mgm4532935	mgm4532936	mgm4532937	mgm4532938	mgm4532939	mgm4532940	mgm4532941	mgm4532942	mgm4532943	mgm4532944	mgm4532969	mgm4532970	mgm4532971	mgm4532972	mgm4532973	mgm4532974	mgm4532975	mgm4532976	mgm4532977	mgm4532978	mgm4532979	mgm4532980	mgm4532981	mgm4532982	mgm4532999	mgm4533000	mgm4533001	mgm4533002	mgm4533003	mgm4533004	mgm4533005	mgm4533006	mgm4533007	mgm4533008	mgm4533009	mgm4533010	mgm4533025	mgm4533026	mgm4533027	mgm4533028	mgm4533029	mgm4533030	mgm4533031	mgm4533032	mgm4533033	mgm4533034	mgm4535764	mgm4535765	mgm4535766	mgm4535767	mgm4535768	mgm4535769	mgm4535770	mgm4535771	mgm4535772	mgm4535773	mgm4535798	mgm4535799	mgm4535800	mgm4535801	mgm4535802	mgm4535803	mgm4535804	mgm4535805	mgm4535806	mgm4535807	mgm4535808	mgm4535809	mgm4535810	mgm4535811	mgm4535828	mgm4535829	mgm4535830	mgm4535831	mgm4535832	mgm4535833	mgm4535834	mgm4535835	mgm4535836	mgm4535837	mgm4535838	mgm4535839	mgm4535854	mgm4535855	mgm4535856	mgm4535857	mgm4535858	mgm4535859	mgm4535860	mgm4535861	mgm4535862	mgm4535863
Candidatus.Adlerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0001246416552411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0001246416552411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Liptonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Ryanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Candidatus.Wildermuthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Komeilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Kerfeldbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Terrybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Yonathbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Colwellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Woesebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009372071227741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009372071227741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Gottesmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34725905316698e-05	7.34322220590395e-05	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0004791566842357	0.0	4.25640589086575e-05	0.0	0.0	0.0004144218814753	0.0	0.0	5.20399666944213e-05	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0004965243296921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34725905316698e-05	7.34322220590395e-05	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0004791566842357	0.0	4.25640589086575e-05	0.0	0.0	0.0004144218814753	0.0	0.0	5.20399666944213e-05	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0004965243296921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Roizmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001449086351055	8.81186664708474e-05	0.0006403073475268	0.0	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	5.20399666944213e-05	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001449086351055	8.81186664708474e-05	0.0006403073475268	0.0	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	5.20399666944213e-05	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Levybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Daviesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001127713560755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Curtissbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Beckwithbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Amesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Collierbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Gracilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.NC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33706816059757e-05	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33706816059757e-05	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Rokubacteria	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	3.80560946835636e-05	0.0	0.0	0.0	4.25640589086575e-05	4.1737969030427e-05	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0004460303300624	0.0	0.0001867413632119	0.0	0.0	0.0	6.51720542231491e-05	6.48172154524242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0010135135135135	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0	0.0	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	3.80560946835636e-05	0.0	0.0	0.0	4.25640589086575e-05	4.1737969030427e-05	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0004460303300624	0.0	0.0001867413632119	0.0	0.0	0.0	6.51720542231491e-05	6.48172154524242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0010135135135135	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0	0.0
Candidatus.Handelsmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0	1.90280473417818e-05	4.05358843916577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0	1.90280473417818e-05	4.05358843916577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Candidatus.Schekmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Aminicenantes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.25640589086575e-05	4.1737969030427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.25640589086575e-05	4.1737969030427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Glassbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0	0.0
candidate.division.WWE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Candidatus.Peregrinibacteria	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0006706908115358	0.0008417508417508	0.0	0.0001159269080844	4.40593332354237e-05	0.0	0.0	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001040799333888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0004965243296921	0.0001110370863868	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0006706908115358	0.0008417508417508	0.0	0.0001159269080844	4.40593332354237e-05	0.0	0.0	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001040799333888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0004965243296921	0.0001110370863868	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Candidatus.Doudnabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	8.81186664708474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001040799333888	5.63856780377784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009930486593843	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	8.81186664708474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001040799333888	5.63856780377784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009930486593843	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Berkelbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	0.0	0.0	0.0	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006357279084551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	0.0	0.0	0.0	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006357279084551	0.0
Candidatus.Saccharibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0006848142441362	0.0	0.0	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0	0.0001511030522816	0.0001549563908442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001955161626694	0.0001944516463572	0.0009372071227741	0.0009930486593843	0.0	0.0	0.0002335630036202	0.0003739249657235	0.0	0.0	0.0	0.0	0.0029164099404395	0.0030574455257945	0.0006357279084551	0.0007283321194464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0006848142441362	0.0	0.0	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0	0.0001511030522816	0.0001549563908442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001955161626694	0.0001944516463572	0.0009372071227741	0.0009930486593843	0.0	0.0	0.0002335630036202	0.0003739249657235	0.0	0.0	0.0	0.0	0.0029164099404395	0.0030574455257945	0.0006357279084551	0.0007283321194464
