#OTU ID	mgm4745740	mgm4745741	mgm4745742	mgm4745743	mgm4745744	mgm4745745	mgm4745746	mgm4745747	mgm4772356	mgm4563763	mgm4563764	mgm4563771	mgm4563772	mgm4563775	mgm4563776	mgm4563777	mgm4563778	mgm4563779	mgm4563780	mgm4563781	mgm4563782	mgm4563783	mgm4563784	mgm4563785	mgm4563786	mgm4680824	mgm4680829	mgm4680836	mgm4680838	mgm4680840	mgm4680843	mgm4680845	mgm4680847	mgm4680849	mgm4680851	mgm4680855	mgm4680858	mgm4680862	mgm4680868	mgm4680968	mgm4680970	mgm4680972
Candidatus Azambacteria	2.8466509151982695e-05	6.38936809149575e-05	2.7771606309709e-05	0.0	4.04653515427415e-05	1.33646958195231e-05	5.47420281921445e-05	2.34301780693533e-05	0.0	4.1093361222799496e-05	5.55040012772157e-05	3.8138251160456703e-05	3.79918460000522e-05	4.2767679853368e-05	5.37931044509432e-05	5.7327372948209704e-05	5.21335330513884e-05	3.3501729239942104e-05	3.21282012588413e-05	0.0	0.0	5.991156280277889e-05	4.07456176390495e-05	6.20188061066598e-05	5.26555857374448e-05	2.1750427709753e-05	0.0	3.86117886827169e-05	2.5513655825943e-05	2.03681443154022e-07	0.0	0.0	2.25261048834816e-08	0.0	2.96578303481315e-05	2.8463864600015502e-05	0.0	3.4676315174444e-05	6.629678305535131e-06	7.495047619729939e-06	4.485304233745279e-06	5.42870271454524e-05
Candidatus Falkowbacteria	8.53995274559481e-05	0.00017038314910655	6.94290157742724e-05	0.00010013351134845999	0.0002023267577137	6.68234790976157e-05	8.21130422882168e-05	0.00018744142455482	0.0	0.00034958296026156	0.00037917340198367	0.00031614602935641	0.0003282732943442	0.00050913904587342	0.0004892264769660099	0.00039256787997143	0.00044885700407658	0.00025791742236777	0.0002614067284242	0.0	0.0018416206261510101	0.00036977674246016	0.00037485968227925	0.00040531482374756	0.00040149884124801	9.78039366814394e-05	0.0	0.00011055922101076001	0.00019149575383966002	4.36460235330048e-07	2.57909836784339e-07	4.4715559852223997e-07	4.50522097669632e-08	3.9060821605321606e-06	0.0002020061403814	0.00013760444972277	4.6337096538845896e-08	0.00017550461557677	1.66303794782915e-05	5.3732878156152206e-05	4.5696812440830605e-05	0.00013353639266582
Candidatus Magasanikbacteria	0.00025619858236784	0.00023427683002151	0.00013885803154854	0.00016688918558077	0.00022255943348507002	0.00010691756655618	0.00024633912686465	0.00028116213683224	0.0	0.00051742908356595	0.00054942724859805	0.00045314264207753	0.00042740826750058	0.0006822463214703901	0.00067241380563679	0.0005770124711961099	0.00057346886356527	0.00036530652705471	0.00035633095941624	0.000903342366757	0.0009208103130755	0.00048702302665484	0.00049370106705981	0.00057445702222027	0.00058250241722048	0.00011086879090978001	4.3887013060424e-08	0.00016703795538827	0.00027434346770142997	3.7826553728604104e-07	5.15819673568678e-07	6.7073339778336e-07	2.0273494395133396e-07	1.26947670217295e-05	0.00031216379596018	0.00023033029084307003	3.2435967577192194e-07	0.00026856452262656003	3.4974362247420504e-05	9.68294019695993e-05	5.13367494476192e-05	0.00027979630731886
Candidatus Nealsonbacteria	8.53995274559481e-05	0.00010648946819159	4.1657409464563395e-05	3.33778371161549e-05	6.069802731411229e-05	4.00940874585694e-05	0.0	9.37207122774133e-05	0.0	0.00013080422023032	0.00014842643038176002	0.00011742566804666	0.0001098201798439	0.00017378612765813002	0.0001446598349424	0.00017696710779663998	0.00014241355370135	9.22444873592927e-05	7.98337122189391e-05	0.000903342366757	0.0	0.00013013049124903998	0.00012223685291713998	0.00011839953893088999	0.00010794395076175999	3.47422939256457e-05	0.0	4.8564516821429604e-05	6.16341123885139e-05	1.45486745110016e-07	0.0	1.1178889963055999e-07	3.37891573252224e-08	4.88260270066521e-06	7.474983771416809e-05	4.36562340491035e-05	6.950564480826889e-08	5.5022112343122804e-05	6.96678059225725e-06	1.80762913181722e-05	1.1990417258527001e-05	6.51929031344942e-05
Candidatus Uhrbacteria	8.53995274559481e-05	0.00014908525546823	8.33148189291269e-05	6.67556742323097e-05	0.00018209408194233	6.68234790976157e-05	5.47420281921445e-05	0.00018744142455482	0.00140449438202247	0.00045607843159952	0.00047396675247959	0.00040647346631538997	0.00038407381815677	0.00057430884374522	0.00059390495049217	0.00047357395044172996	0.00047555954539559004	0.00032721551983669	0.0003431876043558	0.001806684733514	0.0009208103130755	0.000514079861469	0.0005086411268608	0.00052997888854782	0.00061212118419779	9.79499127063371e-05	4.3887013060424e-08	0.00016236137228695	0.00025943661261211	4.6555758435205095e-07	8.59699455947796e-08	2.2357779926111999e-07	2.2526104883481602e-07	4.88260270066521e-06	0.00023529554179257	0.00020308880079641998	2.08516934424807e-07	0.00021336549030805	3.64632306804432e-05	7.2470497205477e-05	6.45262084319989e-05	0.00029748806170108
Candidatus Giovannonibacteria	2.8466509151982695e-05	6.38936809149575e-05	1.38858031548545e-05	0.0	2.02326757713708e-05	0.0	0.0	4.68603561387067e-05	0.0	7.176868720601609e-05	8.855694585802951e-05	5.52001003638188e-05	5.87686367813308e-05	9.096617619605251e-05	9.450139971111651e-05	0.00010343852075437	8.26507231302499e-05	5.82838303215432e-05	7.30186392246394e-05	0.0	0.0	7.4084190562576e-05	5.56856774400343e-05	8.832981475797e-05	9.280546986224642e-05	1.2845890190994999e-05	4.3887013060424e-08	5.00034654679905e-05	6.278079354923051e-05	5.8194698044006395e-08	8.59699455947796e-08	0.0	5.6315262208704004e-08	9.76520540133041e-07	5.37169886407483e-05	4.67994829006389e-05	2.3168548269422998e-08	4.19300341650164e-05	6.7420457344425e-06	2.2044257705088102e-05	1.09246023911024e-05	7.25846635270669e-05
Candidatus Moranbacteria	5.693301830396539e-05	0.00021297893638319	0.00023605865363252003	6.67556742323097e-05	8.0930703085483e-05	5.34587832780926e-05	8.21130422882168e-05	0.00023430178069352997	0.0	0.00034205882369964	0.00035298050250454	0.00029808054196462004	0.00024932148937534	0.00041749401761621	0.00042816403407575	0.0004112615885415	0.00043741305779701	0.0002473620830182	0.00024728979150744	0.000903342366757	0.0	0.00032017254530087	0.00037553877590657003	0.00040719418150837	0.00040742259464347	8.1600597917798e-05	1.3166103918127197e-07	0.00011835352617963	0.00018977573209858	1.1929913099021299e-06	5.15819673568678e-07	6.7073339778336e-07	1.1263052441740801e-07	9.76520540133041e-07	0.00012559183259667	0.00016502056470561	1.39011289616538e-07	0.00014012062050081	2.2473485781475e-05	7.517091877435029e-05	5.24913822206626e-05	0.0001469869730523
Candidatus Zambryskibacteria	8.53995274559481e-05	2.12978936383192e-05	5.5543212619417894e-05	3.33778371161549e-05	0.0	1.33646958195231e-05	0.0	7.029053420806e-05	0.0	0.00010707425107349	0.00011474984533716001	8.430560782837791e-05	9.43859924063798e-05	0.00013237615192709	0.00012648648884411	0.00012462472380045	0.00013096960742178002	8.90319927746408e-05	7.20450573683109e-05	0.0	0.0	0.00012562101878002	0.00013310235095422	0.00014909571569075	0.00014085369184766	4.22600592078757e-05	0.0	2.8898885318430897e-05	5.38940145536773e-05	3.20070839242035e-07	8.59699455947796e-08	1.1178889963055999e-07	2.25261048834816e-08	0.0	5.6743297859945396e-05	3.92906106441931e-05	1.8534838615538398e-07	4.9537593106348496e-05	6.938688735030409e-06	1.8296733895223102e-05	5.50671014836054e-06	4.544114995434071e-05
Candidatus Staskawiczbacteria	5.693301830396539e-05	6.38936809149575e-05	0.0	3.33778371161549e-05	0.00010116337885685	2.67293916390463e-05	0.0	0.00014058106841612	0.0	9.2604757685182e-05	9.666427188728571e-05	6.52364822481495e-05	7.30155790313504e-05	0.00011268944215331001	9.522833355504821e-05	0.00011714724037241999	0.00010553861568939	5.69070469281209e-05	5.79281204515473e-05	0.000903342366757	0.0	7.859366303160241e-05	7.67375798868766e-05	7.58007630192509e-05	7.305962521070458e-05	1.34297942905857e-05	0.0	2.6260812799736e-05	4.5580576138482395e-05	8.72920470660096e-08	8.59699455947796e-08	3.3536669889168e-07	3.37891573252224e-08	9.76520540133041e-07	7.353931402648929e-05	4.50532335386748e-05	1.39011289616538e-07	6.12143114814164e-05	3.90476815453128e-06	1.58718655476634e-05	1.69198110203659e-05	3.9867035559941605e-05
Candidatus Wolfebacteria	0.00011386603660793001	4.25957872766383e-05	8.33148189291269e-05	3.33778371161549e-05	2.02326757713708e-05	6.68234790976157e-05	0.0	9.37207122774133e-05	0.0	0.00013311933917243998	0.00011287892394578999	0.00011391293438715	0.00012347349950017	0.00019075742918723998	0.00019336440248582	0.00016076589370258	0.00013096960742178002	6.70034584798843e-05	7.35054301528037e-05	0.000903342366757	0.0009208103130755	0.00012626522913273	0.00013106507007227	0.0001115085604746	0.00013427174363048002	2.8976240942187702e-05	0.0	2.7699761446296898e-05	4.9307289910811104e-05	5.8194698044006395e-08	8.59699455947796e-08	0.0	6.75783146504448e-08	2.92956162039912e-06	5.9618291618182704e-05	6.303960196690539e-05	4.6337096538845896e-08	4.54684336726128e-05	5.25317730141978e-06	2.8767756305139898e-05	1.9850801905783602e-05	7.68258375228054e-05
Candidatus Harrisonbacteria	5.693301830396539e-05	2.12978936383192e-05	6.94290157742724e-05	0.0	4.04653515427415e-05	1.33646958195231e-05	0.0	7.029053420806e-05	0.0	7.87140440324047e-05	8.04496198287733e-05	5.8211014929118104e-05	6.29239949375865e-05	9.436043650187529e-05	8.35973920521415e-05	7.103609256625981e-05	7.50214256105345e-05	4.72695631741649e-05	5.0626256529083294e-05	0.0	0.0	9.083365973324541e-05	7.402120537760659e-05	8.26917414755464e-05	8.885630093193809e-05	2.43050081454622e-05	4.3887013060424e-08	1.55886103377428e-05	2.9527039888450897e-05	5.8194698044006395e-08	8.59699455947796e-08	1.1178889963055999e-07	5.6315262208704004e-08	9.76520540133041e-07	5.992092254010239e-05	3.21309882601402e-05	1.1584274134711499e-07	2.98994758391889e-05	5.0846261580587195e-06	1.46043207296208e-05	1.22568709753831e-05	3.5383508764446706e-05
Candidatus Taylorbacteria	8.53995274559481e-05	0.0	8.33148189291269e-05	6.67556742323097e-05	0.00010116337885685	1.33646958195231e-05	0.0	9.37207122774133e-05	0.0	8.5080621123261e-05	8.855694585802951e-05	7.226194956718101e-05	7.479644681260279e-05	0.00011404714627563998	9.88630027747065e-05	8.10060704702963e-05	8.39222727168691e-05	6.33320360974249e-05	5.93884932360401e-05	0.0	0.0	9.40547114968356e-05	8.828217155127399e-05	9.39678880403937e-05	8.688171646678392e-05	1.84659671495554e-05	8.7774026120848e-08	3.90914382315705e-05	5.8194068906364297e-05	1.16389396088013e-07	2.57909836784339e-07	4.4715559852223997e-07	1.1263052441740801e-07	9.765205401330409e-06	4.130912084204029e-05	3.98144854527824e-05	3.7069677231076797e-07	4.1222354263497206e-05	5.646463302595599e-06	1.83518445394858e-05	9.05942637310928e-06	6.32540807364423e-05
Candidatus Buchananbacteria	2.8466509151982695e-05	2.12978936383192e-05	4.1657409464563395e-05	3.33778371161549e-05	0.0	1.33646958195231e-05	2.73710140960723e-05	9.37207122774133e-05	0.0	0.00013196177970138	0.00014406094713524	0.00010488019069125	0.00012109900912516	0.00017785924002511002	0.00017664492407539	0.00017073587160662	0.0001856462396464	0.00010279982670886	0.00010709400419613	0.0	0.0	0.00015203364324146	0.00014125147448203	0.00017478027175513	0.00015006841935171001	5.1383560763980104e-05	0.0	9.23325381543229e-05	7.71143080581872e-05	3.20070839242035e-07	1.71939891189559e-07	1.1178889963055999e-07	6.75783146504448e-08	3.9060821605321606e-06	0.00010864450096917	6.35634767754947e-05	4.6337096538845896e-08	8.56292680838311e-05	9.63550702880741e-06	2.4414015408385e-05	1.9673166094546102e-05	0.00014565403265364
Candidatus Portnoybacteria	0.0	2.12978936383192e-05	1.38858031548545e-05	0.0	2.02326757713708e-05	4.00940874585694e-05	0.0	0.00011715089034676001	0.0	7.466258588367801e-05	7.85786984374065e-05	5.11855476100866e-05	6.29239949375865e-05	6.17755375659759e-05	7.56011197688932e-05	5.6081125710205104e-05	6.73921280908192e-05	6.01195415127729e-05	5.79281204515473e-05	0.0	0.0	7.215155950442191e-05	7.19839244956541e-05	9.33414354534577e-05	8.22743527147575e-05	2.8976240942187702e-05	4.3887013060424e-08	2.74599366718701e-05	3.784047830364579e-05	2.61876141198029e-07	0.0	0.0	2.25261048834816e-08	2.92956162039912e-06	3.75262343180439e-05	3.89413607718003e-05	2.3168548269422998e-08	5.8737431826099e-05	4.21377858402657e-06	1.0471022409916801e-05	9.9031964764871e-06	2.69011607729697e-05
Candidatus Adlerbacteria	0.0	0.0	1.38858031548545e-05	3.33778371161549e-05	0.0	0.0	0.0	0.0	0.0	3.8199462545137606e-05	3.6794787363547496e-05	3.91418893488897e-05	3.02747522812916e-05	4.81984963426845e-05	5.4520038294874894e-05	4.1126158854150393e-05	3.8146487598576895e-05	2.84535234640604e-05	2.6773501049034398e-05	0.0	0.0	4.50947246902637e-05	4.68574602849069e-05	5.38749224764924e-05	5.06810012722906e-05	3.17497854152434e-05	4.3887013060424e-08	3.36953808069672e-05	3.46871051116753e-05	2.9097349022003197e-08	8.59699455947796e-08	1.1178889963055999e-07	4.50522097669632e-08	0.0	3.4651240559806705e-05	2.70668651104442e-05	4.6337096538845896e-08	2.2822676823996303e-05	4.9441668719245e-06	1.5155427172248002e-05	3.0642177438457903e-06	1.62376375836844e-05
Candidatus Sungbacteria	2.8466509151982695e-05	2.12978936383192e-05	2.7771606309709e-05	3.33778371161549e-05	0.0	4.00940874585694e-05	0.0	4.68603561387067e-05	0.0	8.16079427100667e-05	6.61058891616276e-05	7.025467319031489e-05	6.94538434688455e-05	0.00010725862566399999	9.74091350868431e-05	7.103609256625981e-05	8.39222727168691e-05	6.01195415127729e-05	5.45205839543974e-05	0.0	0.0	7.73052423261663e-05	7.67375798868766e-05	7.14155949106992e-05	8.556532682334771e-05	3.5034245975440995e-05	0.0	3.28559940964734e-05	6.04874312277974e-05	5.8194698044006395e-08	8.59699455947796e-08	0.0	1.12630524417408e-08	0.0	5.08419948825111e-05	3.16071134515509e-05	0.0	6.28065912598348e-05	5.95547373209088e-06	1.28407801132138e-05	5.0315343533004e-05	6.022467073948621e-05
Candidatus Jorgensenbacteria	2.8466509151982695e-05	2.12978936383192e-05	5.5543212619417894e-05	0.0	0.0	4.00940874585694e-05	0.0	9.37207122774133e-05	0.0	5.7877973553238794e-05	7.234229379951708e-05	5.36946430811692e-05	5.4019656031324295e-05	5.90601293213177e-05	6.760484748564489e-05	5.7327372948209704e-05	6.61205785041999e-05	3.94677906114387e-05	3.8456483324976794e-05	0.0	0.0	6.63536663299594e-05	6.17975200858918e-05	6.82833319760194e-05	7.50342096758588e-05	1.55464466516019e-05	1.75548052241696e-07	6.70310244522942e-05	4.844727904027371e-05	0.0	0.0	1.1178889963055999e-07	4.50522097669632e-08	0.0	7.338799856552941e-05	4.83711073264067e-05	1.1584274134711499e-07	4.01608344112183e-05	7.33197473620622e-06	1.95091680690029e-05	7.68274883601914e-06	0.00012565992667373002
Candidatus Liptonbacteria	0.0	2.12978936383192e-05	0.0	3.33778371161549e-05	0.0	0.0	2.73710140960723e-05	2.34301780693533e-05	0.0	5.96143127598359e-05	5.79985631323714e-05	3.46255175009409e-05	3.91790911875539e-05	6.38120937494696e-05	7.051258286137149e-05	5.23423839961915e-05	4.70473347049115e-05	2.9830306857482696e-05	2.9694246618020002e-05	0.0	0.0	4.44505143375456e-05	6.51929882224792e-05	5.01162069548766e-05	5.726294948947121e-05	8.17465739426956e-06	0.0	1.7986858082010998e-05	2.4653644955405603e-05	0.0	0.0	0.0	3.37891573252224e-08	9.76520540133041e-07	2.45131046754964e-05	3.0035489025783196e-05	2.3168548269422998e-08	1.8753517390260502e-05	2.5001752931891004e-06	5.4559537820093e-06	1.02140591461526e-05	1.34505803864849e-05
