#OTU ID	mgm4487624	mgm4487625	mgm4546288	mgm4546289	mgm4546290	mgm4546291	mgm4546292	mgm4546293	mgm4546371	mgm4546372	mgm4546373	mgm4546374	mgm4546375	mgm4722282	mgm4722291	mgm4722293	mgm4722294	mgm4722283	mgm4722296	mgm4722281	mgm4703499	mgm4446437	mgm4722278	mgm4699428	mgm4699429	mgm4699430	mgm4699432	mgm4699433	mgm4699434	mgm4699435	mgm4699436	mgm4699437	mgm4699438	mgm4699439	mgm4699440	mgm4699441	mgm4699442	mgm4699443	mgm4699444	mgm4699445	mgm4699446	mgm4699447	mgm4699448	mgm4699449	mgm4699450	mgm4699451	mgm4699452	mgm4699453	mgm4699454	mgm4699455	mgm4699456	mgm4699465	mgm4699466	mgm4699467	mgm4722276	mgm4547679	mgm4461593	mgm4461594	mgm4463925	mgm4463926	mgm4463927	mgm4463928	mgm4463929	mgm4463930	mgm4463931	mgm4463932	mgm4463933	mgm4468639	mgm4722277	mgm4535370	mgm4535371	mgm4535372	mgm4722290	mgm4441574	mgm4441570	mgm4441571	mgm4441573	mgm4449103	mgm4449104	mgm4539502	mgm4539503	mgm4539504	mgm4539505	mgm4539506	mgm4539507	mgm4539508	mgm4539509	mgm4539510	mgm4539511	mgm4539512	mgm4539513	mgm4722279	mgm4634011	mgm4634013	mgm4535373	mgm4535374	mgm4566627	mgm4535375	mgm4531574	mgm4706473	mgm4706478	mgm4706479	mgm4706483
candidate division WWE3	0.0001832298847942	0.0001350001350001	2.49722876974025e-05	2.49438071455693e-05	3.18078913995611e-05	0.0	3.28001935211418e-05	2.38475663558534e-05	4.21553170501395e-05	0.0	5.28663741393964e-05	0.0	5.25591747752524e-05	0.0001523530119811	0.0002264285714285	0.0001559434706349	0.0001097124745224	9.86223395797454e-05	0.0002174005598115	0.0003370635275564	0.0002161227577263	0.0	0.0001301654743369	0.0001284696310617	0.0001479293411572	0.0001192907040488	0.0001897057982532	0.0001078809510885	0.0001332933272981	0.0002109262407496	0.0001336631706771	0.0001688827719003	0.000112040503684	5.68195861206069e-05	9.04143870310916e-05	6.3584350539086e-05	0.0001661794225336	5.31773440396448e-05	0.0001551047206826	0.0001618921628705	0.0001408320417738	0.0001246921096466	0.0001445305030147	0.000109224660732	0.000167231332629	0.0001226013067191	0.00022232825497	0.0001456503243071	0.0001981618987842	0.0001601805969312	0.000111031274456	6.19730114667506e-05	0.000109004134098	0.0001695358138274	0.0001316414049693	2.12821049420595e-05	0.0003673094582185	0.0001926782273603	0.0001163873370577	0.0	0.0002013287698812	0.0001029760065904	0.0001731301939058	0.0	0.0	0.0011293054771315	0.0	0.0	0.0001364799411253	0.0002044220579577	0.0001996825048173	0.0001288442669256	0.0001581806493513	0.0006479313711091	4.43734469293575e-05	4.43734469293575e-05	0.0003436846044572	0.0006291121654565	0.0002547473997568	0.0004781273833036	0.0003610775964561	0.0003561825259862	0.0004511262419085	0.0005432486267881	0.0002709215610785	0.0005769408289485	0.0007641087217552	0.0007306926258971	0.0008810219855031	0.0012453300124533	0.0006056935190793	0.0003138060181261	4.10420166674608e-05	2.66227654865346e-05	0.0008925914906277	0.0016556291390728	0.0	0.0	0.0	3.46224422670775e-05	5.56111667222778e-05	7.69526741054252e-05	0.0
Candidatus Peregrinibacteria	0.0004695265797851	0.0001350001350001	8.74030069409086e-05	9.28463932640635e-05	0.0001009554813986	0.0002314814814814	9.84005805634253e-05	8.34664822454868e-05	0.0002613629657108	0.0005500550055005	0.0002602652265324	0.0002858776443682	0.0002696514184121	0.0002155396938996	0.0002705714285714	0.0001632399082518	0.0001448273180464	0.0001323412623857	0.0003116006131641	0.0004665194595803	0.0003657462053831	0.0003994407829039	0.000206741126747	0.0001736839851409	0.0002041213747926	0.0001485263195095	0.0002413720343679	0.0001540046700508	0.0001505186490261	0.0002253075753462	0.0001843898221797	0.0002060514161433	0.0001494534973855	7.515705778722e-05	0.0001430063338521	9.01497579287192e-05	0.0002176615202926	7.30338459061107e-05	0.0002188130233101	0.000252481640289	0.0001659150032695	0.0001265067557329	0.0001887982521106	0.0001392020812046	0.0002069574479527	0.0001650105637603	0.0002595011986855	0.0002012257710497	0.0002607393405055	0.0002400595753481	0.0001417198109735	0.0001168135791585	0.0001338012830871	0.0002312901358003	0.0003031595858964	2.48291224324027e-05	0.0001836547291092	0.0001926782273603	0.0003491620111731	0.00013633265167	0.001006643849406	0.0002059520131809	0.0005193905817174	0.0	0.0	0.0005646527385657	0.0007604562737642	8.12017864393017e-05	0.0002338395542988	0.0002534833518676	0.0002845475693647	0.0002477774363955	0.0003143785329031	0.0007170440506941	7.76535321263756e-05	7.76535321263756e-05	0.00048115844624	0.0010747332826548	0.0003857603482033	0.0004507499462228	0.0005636333212974	0.0003996602052146	0.0007448828645467	0.0017504677974286	0.0005275840926266	0.0008154097049139	0.0011279700178292	0.001143180398581	0.0010812542549357	0.001145703611457	0.0008226583617346	0.0004317480473428	9.619627250449e-05	0.0001477443562135	0.0005950609937518	0.0005518763796909	0.0	0.0	0.000155633948952	3.46224422670775e-05	8.34167500834168e-05	0.0	0.0003710575139146
Candidatus Doudnabacteria	0.0003893635051876	3.37500337500337e-05	2.35849383808801e-05	3.46441765910685e-05	2.21272287996946e-05	0.0001157407407407	4.10002419014272e-05	2.38475663558534e-05	6.74485072802232e-05	0.0	4.06664416456896e-05	0.0	4.34184487273824e-05	2.62407501355772e-05	5.44285714285714e-05	3.2428611630512e-05	1.99555086367955e-05	2.47933255926734e-05	6.70506929977069e-05	7.22673029621871e-05	6.6499310069658e-05	0.0	2.69262585661623e-05	2.45635673603664e-05	3.20259398381576e-05	2.74744338065159e-05	3.2735096164275e-05	2.27220004993014e-05	2.26364175587535e-05	3.44280434281441e-05	3.2209867671905e-05	3.12144439516692e-05	2.56035872015011e-05	1.64239963622708e-05	2.35218068248562e-05	1.96603195482845e-05	3.07695328466559e-05	1.53683884308948e-05	3.37128442475569e-05	4.17880492608045e-05	2.29261463352755e-05	2.17757530360001e-05	3.04274743188947e-05	2.64157467531263e-05	3.5562679656586e-05	3.53838851677265e-05	3.80242325028586e-05	2.87286169391453e-05	3.29984870279186e-05	3.87420089323576e-05	2.13550400097128e-05	3.47112263714025e-05	2.23174340902112e-05	3.28971621724766e-05	3.55527882033927e-05	0.0	0.0001836547291092	0.0001926782273603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002823263692828	0.0	0.0	2.52958511568587e-05	4.9061293909858e-05	4.99206262043351e-05	3.96443898232851e-05	6.49906567669373e-05	0.0001382253591699	1.10933617323394e-05	1.10933617323394e-05	5.34620495822323e-05	0.000117958531023	6.55064742232024e-05	5.67104053816219e-05	9.68744770979929e-05	7.52498294337199e-05	7.34391556595361e-05	0.0006639705438522	8.08011673392176e-05	0.0001076956214037	0.0002547029072517	0.0001532097441397	0.000320371631092	9.9626400996264e-05	0.0001084824213276	5.876821020199e-05	2.40814356471536e-05	2.37446286771795e-05	0.0	0.0	0.0	0.0	0.000103755965968	6.9244884534155e-05	0.0	0.0	0.0
Candidatus Berkelbacteria	0.0003206522983898	0.0001012501012501	9.71144521565651e-06	1.24719035727846e-05	8.29771079988549e-06	0.0	1.77667714906185e-05	6.81359038738668e-06	8.43106341002791e-06	0.0	2.43998649874137e-05	0.0	3.19925411675449e-05	0.0001174958961294	0.0001338571428571	9.90026437425632e-05	8.88148603277123e-05	6.85397711939683e-05	0.0001213494137075	0.0001991488272469	0.0002078103439676	0.0	8.68207654255281e-05	7.71687293179654e-05	6.63981023750812e-05	5.92344096384071e-05	0.0001258132009205	7.4574770869502e-05	7.3590903298577e-05	9.58755639771101e-05	7.29779127445577e-05	0.0001133102358476	4.89246840710855e-05	2.22707264588721e-05	4.18078626288972e-05	3.77861751318248e-05	0.0001088307601463	2.99660907162875e-05	7.80651032196279e-05	7.77316161075104e-05	8.25181503983957e-05	7.40116368068813e-05	7.99777710395948e-05	7.04914590322191e-05	8.58708606341953e-05	6.4684826396207e-05	0.0001516712856177	9.25839270789922e-05	0.0001326778545785	9.100850098292e-05	7.36972884251278e-05	4.3111660150783e-05	6.07530150233527e-05	9.97014871104446e-05	0.0001129041246999	0.0	0.0	0.0001926782273603	0.0002327746741154	0.0	0.0002013287698812	0.0	0.0001731301939058	0.0003171582619727	0.0	0.0002823263692828	0.0	4.06008932196508e-05	9.23592705029492e-05	0.000106299470138	0.0001397777533721	5.94665847349277e-05	8.01918612310684e-05	0.0002678116333917	2.03378298426222e-05	2.03378298426222e-05	0.0002138481983289	0.0002228105585991	0.0002911398854364	0.0001838199346852	0.0002906234312939	0.0002173883961418	0.0002308087749299	0.0004225267097241	0.0001711083543654	0.000376934674913	0.0003274751664665	0.0002828487584118	0.0006407432621841	0.0004483188044831	0.0001898442373233	0.0001955935830342	5.70963070988965e-05	4.05337600650843e-05	0.0	0.0005518763796909	0.0	0.0	0.0	0.0001384897690683	2.78055833611389e-05	0.0	0.0001855287569573
Candidatus Gribaldobacteria	5.72593389981906e-05	3.37500337500337e-05	1.38734931652236e-06	4.15730119092821e-06	0.0	0.0	4.10002419014272e-06	1.70339759684667e-06	0.0	0.0	0.0	0.0	1.14259075598375e-05	1.80160374065157e-05	2.3e-05	1.55466579287455e-05	1.61014404451397e-05	9.91733023706937e-06	2.15960821004884e-05	2.97895752668557e-05	4.15620687935363e-05	0.0	1.39228458927473e-05	1.14122768709667e-05	1.1496491223954e-05	9.62779304330898e-06	1.53815512097196e-05	8.05951299761545e-06	1.45197738125869e-05	1.24202435152165e-05	1.02698128808972e-05	1.67800190029204e-05	1.02215871385838e-05	2.87021295651335e-06	5.93906085943212e-06	5.08291188321502e-06	1.26909357266363e-05	5.34946853936751e-06	1.20494576398112e-05	1.34423095524266e-05	1.08639578452873e-05	1.67206675097858e-05	9.08598191466995e-06	1.18722457317422e-05	1.09290186261703e-05	9.50995460924368e-06	1.83027089286148e-05	1.12907228145112e-05	1.35071527212724e-05	1.38062431831674e-05	9.55750042392741e-06	1.04609175365871e-05	8.3690377838292e-06	1.13985781211652e-05	1.53741786825482e-05	3.54701749034325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17661975070645e-05	3.27075292732387e-05	1.9968250481734e-05	9.91109745582128e-06	1.16762874869413e-05	2.59172548443669e-05	5.54668086616968e-06	5.54668086616968e-06	5.34620495822323e-05	0.0001310650344701	2.91139885436455e-05	3.22662651309228e-05	2.64203119358163e-05	4.84943345239529e-05	3.14739238540869e-05	0.0	4.27770885913505e-05	2.30776331579433e-05	7.27722592147873e-05	3.53560948014755e-05	4.00464538865084e-05	9.9626400996264e-05	6.32814124411257e-05	3.51076961252686e-05	7.50926487921995e-06	4.31720521403264e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.78055833611389e-05	0.0	0.0
Candidatus Saccharibacteria	0.0001374224135956	2.7000027000027e-05	3.19090342800143e-05	4.29587789729249e-05	4.28715057994084e-05	0.0	5.60336639319505e-05	4.25849399211668e-05	0.0001433280779704	0.0	0.0001321659353484	0.0002858776443682	0.00013939607223	6.82781707507805e-05	8.1e-05	6.33788600837507e-05	4.77047996167172e-05	4.6611452114226e-05	0.0001211437367351	0.0001564872132845	0.0002327475852438	0.0001997203914519	7.35546575465897e-05	5.69526960036815e-05	7.75426601942203e-05	6.92144390125688e-05	8.04573447893023e-05	5.56397704534175e-05	5.12250405313624e-05	9.12996847872935e-05	6.89322288823861e-05	6.78417972591192e-05	6.25203873525028e-05	4.50198217438298e-05	5.7046242465598e-05	3.20319352640343e-05	6.92015174527903e-05	2.59766565513355e-05	7.74241746217656e-05	9.49728392291011e-05	5.61570762149779e-05	5.5346705633167e-05	6.2545363877728e-05	5.66899733690688e-05	7.82378952444891e-05	7.3680729404951e-05	0.0001028640618081	6.62389071784659e-05	8.01880332440094e-05	8.36827392938924e-05	4.85341818402564e-05	0.0001134851053969	4.4221582363937e-05	7.73371882651205e-05	8.93624135923114e-05	1.06410524710297e-05	0.0001836547291092	0.0	0.0	0.00013633265167	0.0	0.0001029760065904	0.0003462603878116	0.0	0.0	0.0	0.0	4.06008932196508e-05	6.47103169128943e-05	0.0001553607640478	9.48491897882367e-05	6.9377682190749e-05	8.06324758532172e-05	0.0003973979076136	2.58845107087919e-05	2.58845107087919e-05	0.0002902225548749	0.0003014495792812	0.00016012693699	0.0001349316541838	0.0002113624954865	9.02997953204639e-05	8.39304636108984e-05	0.000181082875596	0.0001806143740523	0.0002153912428074	0.0004366335552887	0.0002474926636103	0.0004405109927515	0.0002490660024906	0.000180804035546	0.0001560241899687	5.25648541545396e-05	4.98877046954883e-05	0.0008925914906277	0.0005518763796909	0.0	0.0	0.0	0.0001038673268012	0.0	0.0	0.0
Candidatus Eisenbacteria	0.0	0.0	0.0001526084248174	0.0001662920476371	0.0001673371677976	0.0003472222222222	0.0001530675697653	0.0001533057837162	0.000311949346171	0.0	0.0003131316006718	0.0005717552887364	0.0002308033327087	4.30818285807984e-06	2.14285714285714e-06	1.43067404252259e-06	2.56937879443719e-06	2.31404372198285e-06	6.17030917156812e-06	6.43601934777748e-06	0.0	0.0	8.27489897399134e-06	6.6299894202759e-06	2.11160042888951e-06	2.5243603711115e-06	5.12718373657319e-06	8.8363335275061e-06	9.92034235642582e-07	4.35798018077773e-06	5.13490644044862e-06	4.69118810834335e-06	3.27487743275014e-06	2.33869203864051e-06	3.67284026833302e-06	1.05494397576161e-06	3.23259683603e-06	1.58670677015138e-06	3.20464298931149e-06	5.26003417268868e-06	3.1153996762221e-06	1.16655819835715e-06	4.22603809984649e-06	3.26486757622909e-06	7.45948890357656e-06	3.59836120349761e-06	7.09407322814525e-06	7.52714854300749e-06	5.30027511847397e-06	2.81760064962601e-06	2.76271496629152e-06	7.13244377494572e-06	2.16975053654831e-06	5.19428876407526e-06	4.97258591763668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2648610919513e-05	3.27075292732387e-05	9.98412524086702e-06	1.98221949116426e-05	1.23372094201644e-05	1.72781698962446e-05	0.0	0.0	7.63743565460461e-06	0.0001310650344701	0.0	0.0	1.76135412905442e-05	0.0	0.0	0.000120721917064	4.75300984348339e-06	0.0	7.27722592147873e-05	0.0	0.0002002322694325	0.0001494396014943	0.0	1.60440819263102e-05	1.0487076814083e-05	5.32455309730693e-05	0.0002975304968759	0.0	0.0	0.0001122712473335	0.0	0.0	2.78055833611389e-05	0.0	0.0005565862708719
Candidatus Desantisbacteria	0.0001145186779963	0.0003577503577503	1.38734931652236e-05	2.21722730182838e-05	3.18078913995611e-05	0.0	2.18667956807612e-05	1.36271807747734e-05	1.68621268200558e-05	0.0	2.43998649874137e-05	0.0002858776443682	2.2851815119675e-05	3.66848297915283e-05	5.51428571428571e-05	3.5909918467317e-05	3.28880485687961e-05	2.77685246637942e-05	9.87249467450899e-05	0.0001450862647256	4.98744825522435e-05	0.0	4.33447089113832e-05	3.88017413612868e-05	4.34051199271732e-05	3.37559817067236e-05	6.19206035878454e-05	3.80642059646417e-05	4.30182118546829e-05	4.55408928891273e-05	3.34546934756501e-05	5.59333966764015e-05	3.13594323863347e-05	1.41916085072049e-05	2.38343889753526e-05	2.08111675218426e-05	5.72289365786051e-05	1.36910127024491e-05	4.58904876069405e-05	5.46459105718212e-05	4.72901694441919e-05	3.65521568818573e-05	3.909085242358e-05	3.20550634757038e-05	4.25017391017734e-05	4.59219429779695e-05	6.73936956673799e-05	4.67937734423632e-05	6.61679506725622e-05	5.18438519531185e-05	4.04700408575676e-05	1.91783488170763e-05	3.06864718740404e-05	5.4107174625784e-05	5.30889607631742e-05	1.06410524710297e-05	9.18273645546373e-05	0.0	0.0	0.0	0.0002013287698812	0.0001029760065904	0.0	0.0	0.0003811944091486	0.0	0.0	0.0	5.32389425510631e-05	6.54150585464774e-05	7.48809393065027e-05	1.98221949116426e-05	5.61783643239628e-05	0.0001900598688586	9.24446811028281e-06	9.24446811028281e-06	9.92866635098599e-05	0.0002359170620461	0.0001237344513104	0.0001535092007743	0.0001409083303243	0.0001254163823895	8.39304636108984e-05	0.000181082875596	0.000128331265774	0.0001615434321056	0.0003638612960739	0.0001649951090735	0.000320371631092	0.0001992528019925	0.0001536834302141	0.0001005459179146	2.74476578343902e-05	2.11063366019374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Edwardsbacteria	0.0	0.0	4.99445753948049e-05	5.54306825457095e-05	4.56374093993702e-05	0.0	5.74003386619981e-05	3.40679519369334e-05	8.43106341002791e-05	0.0	4.2699763727974e-05	0.0	4.11332672154149e-05	3.00267290108595e-06	4.71428571428571e-06	4.95967001407831e-06	2.91196263369548e-06	3.52616186206911e-06	5.1419243096401e-06	9.37819962104718e-06	8.31241375870725e-06	0.0	2.36425684971181e-06	4.89097580184288e-06	7.50791263605159e-06	2.58306642625363e-06	3.94398748967168e-06	4.75802574558021e-06	1.62332874923332e-06	6.5369702711666e-06	5.60171611685304e-06	5.23247904392143e-06	2.08401291175009e-06	9.03585560383832e-07	6.25164300992855e-06	2.10988795152321e-06	3.4720484535137e-06	1.49603781185702e-06	8.84481465049971e-06	1.05200683453774e-05	4.39351236390297e-06	2.85158670709525e-06	4.33168905234265e-06	3.56167371952265e-06	5.37777107002031e-06	4.36943860424709e-06	7.80348055095978e-06	5.77081388297241e-06	6.66808805227371e-06	7.46664172150892e-06	2.09070321773412e-06	7.92493752771747e-07	3.51292944012584e-06	5.33857456307735e-06	9.60886167659262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17689388713991e-06	8.17688231830967e-06	9.98412524086702e-06	0.0	4.40614622148728e-06	1.72781698962446e-05	0.0	0.0	7.63743565460461e-06	6.5532517235052e-05	0.0	8.79989049025168e-06	8.80677064527209e-06	1.67221843186044e-06	0.0	6.03609585320215e-05	9.50601968696677e-06	7.69254438598111e-06	7.27722592147873e-05	5.89268246691259e-05	4.00464538865084e-05	4.9813200498132e-05	1.80804035546073e-05	6.62494394148201e-06	6.34403412209961e-06	5.51642888459727e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lindowbacteria	0.0	0.0	4.71698767617602e-05	4.15730119092821e-05	2.62760841996374e-05	0.0	4.64669408216175e-05	5.45087230990935e-05	0.0001011727609203	0.0	7.92995612090946e-05	0.0002858776443682	6.16999008231224e-05	4.17763186238045e-06	2.28571428571429e-06	4.14895472331551e-06	2.39808687480805e-06	2.20385116379319e-06	9.25546375735218e-06	1.58142189688247e-05	0.0	0.0	4.46581849390009e-06	3.15196218340985e-06	5.04437880234716e-06	1.64376954397958e-06	4.9299843620896e-06	7.08848733525215e-06	1.44295888820739e-06	4.79377819885551e-06	2.95646128389466e-06	5.41290935578079e-06	3.27487743275014e-06	2.0197794879168e-06	8.59600913865175e-06	2.10988795152321e-06	5.14820977589963e-06	1.63204124929856e-06	2.43552867187673e-06	3.50668944845912e-06	5.27221483668356e-06	2.3331163967143e-06	3.48648143237335e-06	3.56167371952265e-06	6.76558295905781e-06	3.76971173699749e-06	4.54020686601296e-06	6.77443368870674e-06	6.66808805227371e-06	1.9723204547382e-06	1.49335944123866e-06	6.02295252106528e-06	2.5830363530337e-06	6.92571835210035e-06	2.11394956885038e-05	3.54701749034325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05889609493827e-05	8.17688231830967e-06	9.98412524086702e-06	0.0	4.40614622148728e-06	0.0	0.0	0.0	1.52748713092092e-05	9.17455241290728e-05	2.18354914077341e-05	1.95553122005593e-06	2.64203119358163e-05	3.34443686372089e-06	0.0	6.03609585320215e-05	1.42590295304502e-05	0.0	0.0	2.35707298676504e-05	0.0	9.9626400996264e-05	9.04020177730367e-06	9.64447621413027e-06	1.25585981600747e-05	2.39844734112925e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.78055833611389e-05	0.0	0.0
Candidatus Ratteibacteria	1.14518677996381e-05	0.0	5.54939726608944e-06	2.77153412728548e-06	2.76590359996183e-06	0.0	6.83337365023787e-06	5.11019279054001e-06	0.0	0.0	8.13328832913791e-06	0.0	6.85554453590249e-06	5.87479480647251e-06	1.41428571428571e-05	9.34707041114758e-06	6.16650910664926e-06	3.85673953663809e-06	1.0900879536437e-05	1.87563992420944e-05	2.49372412761218e-05	0.0	5.25390411047069e-06	3.69540393917017e-06	8.21177944568143e-06	2.5243603711115e-06	3.15518999173735e-06	1.94205132472661e-06	1.62332874923332e-06	8.49806135251658e-06	7.15774837153444e-06	2.70645467789039e-06	5.65660647475025e-06	5.04944871979201e-06	6.09535193468033e-06	5.46652787440106e-06	3.59177426225555e-06	1.58670677015138e-06	4.23012874589117e-06	8.47449950044287e-06	1.99705107450135e-06	2.3331163967143e-06	4.33168905234265e-06	4.30368907775653e-06	7.80644187583594e-06	7.3680729404951e-06	4.96585125970168e-06	4.26538417437091e-06	2.90660248432444e-06	6.62136152662111e-06	1.71736335742446e-06	1.58498750554349e-06	3.40960798600449e-06	4.18428817106063e-06	6.72620317361483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003171582619727	0.0	0.0	0.0	0.0	4.70620486639231e-06	8.17688231830967e-06	1.9968250481734e-05	9.91109745582128e-06	4.18583891041291e-06	0.0	0.0	0.0	7.63743565460461e-06	3.93195103410312e-05	2.18354914077341e-05	3.81328587910906e-05	1.76135412905442e-05	1.5049965886744e-05	0.0	6.03609585320215e-05	1.42590295304502e-05	1.53850887719622e-05	0.0	4.71414597353007e-05	0.0	0.0	1.80804035546073e-05	1.67651642600769e-05	7.76820504746891e-07	1.9187578729034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Dadabacteria	0.0	0.0	1.10987945321789e-05	1.24719035727846e-05	9.68066259986641e-06	0.0	1.36667473004757e-05	1.70339759684667e-05	4.21553170501395e-05	0.0	2.03332208228448e-05	0.0002858776443682	2.51369966316425e-05	1.81465884022151e-05	1.48571428571429e-05	1.58804818720007e-05	1.29325399320005e-05	1.0358100469828e-05	2.75607142996709e-05	5.66369702604418e-05	8.31241375870725e-06	0.0	1.57617123314121e-05	1.1847030275575e-05	1.81832259154374e-05	9.92132331901962e-06	2.56359186828659e-05	1.93234106810298e-05	1.19945957582239e-05	1.22023445061777e-05	1.10478290082379e-05	1.98473343045296e-05	8.73300648733372e-06	6.00618637196312e-06	8.43971806340354e-06	4.50748789643596e-06	2.43043391745959e-05	3.35475145689149e-06	1.67923292639922e-05	1.63645507594759e-05	1.64557008538911e-05	1.01101710524286e-05	1.14103028695855e-05	1.1278633445155e-05	1.64802661823203e-05	1.33653416129911e-05	2.59643080150116e-05	2.43377802890576e-05	2.13720770906209e-05	2.00049646123446e-05	1.02295121724848e-05	9.03442878159792e-06	6.71589451788763e-06	1.96228686642843e-05	1.75361725597815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002823263692828	0.0	4.06008932196508e-05	1.29420633825789e-05	8.17688231830967e-06	1.9968250481734e-05	2.97332923674638e-05	1.12356728647926e-05	4.31954247406115e-05	7.39557448822625e-06	7.39557448822625e-06	3.05497426184184e-05	0.0002097040551521	1.45569942718228e-05	3.61773275710347e-05	1.76135412905442e-05	3.0099931773488e-05	5.24565397568115e-05	0.0	2.85180590609003e-05	6.923289947383e-05	3.63861296073937e-05	8.24975545367762e-05	0.0001201393616595	9.9626400996264e-05	3.61608071092147e-05	3.43866137915018e-05	6.99138454272202e-06	9.35394463040406e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Firestonebacteria	0.0002862966949909	1.35000135000135e-05	2.77469863304472e-06	1.24719035727846e-05	8.29771079988549e-06	0.0	1.23000725704282e-05	1.022038558108e-05	8.43106341002791e-06	0.0	1.82998987405603e-05	0.0	9.14072604786998e-06	2.55879951570803e-05	3.07142857142857e-05	2.12216649640851e-05	1.57588566058814e-05	1.32231069827592e-05	3.55821162227095e-05	6.41763072106954e-05	9.9748965104487e-05	0.0001997203914519	2.10156164418828e-05	1.81509546423947e-05	2.11160042888951e-05	2.11341798511661e-05	2.91855074235705e-05	2.15567697044654e-05	1.74958765195146e-05	2.72373761298608e-05	2.03840225363264e-05	3.03122923923724e-05	1.95500258864175e-05	1.23844373864372e-05	1.78171825782964e-05	9.11087979066843e-06	2.40648875571122e-05	1.0698937078735e-05	2.46116581579122e-05	2.7761291466968e-05	1.94912184871332e-05	1.7887225708143e-05	2.09188885942401e-05	1.33562764482099e-05	2.89705731836578e-05	2.04763887532364e-05	3.67472993217924e-05	2.37105179104736e-05	2.87240716097944e-05	2.19772850670828e-05	1.26188872784667e-05	7.13244377494572e-06	1.59115039346876e-05	2.3951442634347e-05	2.66645911525445e-05	0.0	0.0	0.0001926782273603	0.0001163873370577	0.0	0.0	0.0	0.0	0.0003171582619727	0.0	0.0	0.0	0.0	2.55899889610082e-05	1.63537646366193e-05	3.99365009634681e-05	3.96443898232851e-05	2.04885799299158e-05	0.0001555035290662	1.29422553543959e-05	1.29422553543959e-05	6.87369208914415e-05	0.0001441715379171	2.91139885436455e-05	4.98660461114262e-05	5.28406238716325e-05	4.84943345239529e-05	4.19652318054492e-05	0.000120721917064	7.60481574957342e-05	0.0001153881657897	7.27722592147873e-05	0.0001414243792059	0.0	0.0	8.1361815995733e-05	6.10666601408715e-05	3.62516235548549e-06	6.71565255516189e-06	0.0	0.0002759381898454	0.0	0.0	5.18779829840216e-05	0.0	0.0	0.0	0.0
Candidatus Raymondbacteria	0.0	0.0	2.63596370139248e-05	1.24719035727846e-05	1.52124697997901e-05	0.0	1.09333978403806e-05	1.87373735653134e-05	1.68621268200558e-05	0.0	1.82998987405603e-05	0.0	2.05666336077075e-05	3.52487688388351e-06	4.42857142857143e-06	4.43508953182003e-06	3.93971415147036e-06	2.64462139655183e-06	1.33690032050643e-05	1.32398112297137e-05	3.3249655034829e-05	0.0	2.88964726075888e-06	5.32572920645113e-06	1.03233798745709e-05	4.46166019080172e-06	6.31037998347469e-06	9.03053865997876e-06	4.14850680359625e-06	9.58755639771101e-06	6.84654192059816e-06	6.49549122693695e-06	5.35889034450023e-06	2.76390877293878e-06	5.07945994556694e-06	2.87711993389529e-06	4.31012911470666e-06	2.44806187394784e-06	6.15291453947806e-06	8.76672362114779e-06	5.51186096562372e-06	1.55541093114287e-06	6.02210429228125e-06	2.81965836128876e-06	9.54120673713282e-06	7.3680729404951e-06	7.80348055095978e-06	7.4016960672907e-06	1.21393397874726e-05	4.36728100692031e-06	4.33074237959211e-06	5.54745626940223e-06	4.44282252721797e-06	6.63714675409617e-06	5.28487392212594e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70620486639231e-06	2.4530646954929e-05	4.99206262043351e-06	1.98221949116426e-05	2.13698091742133e-05	1.72781698962446e-05	0.0	0.0	7.63743565460461e-06	9.17455241290728e-05	0.0	1.17331873203356e-05	3.52270825810883e-05	8.36109215930222e-06	0.0	0.000181082875596	2.37650492174169e-05	2.30776331579433e-05	3.63861296073937e-05	1.17853649338252e-05	4.00464538865084e-05	4.9813200498132e-05	1.80804035546073e-05	1.68552995517978e-05	8.28608538396684e-06	4.31720521403264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
