#OTU ID	mgm4762274	mgm4762275	mgm4762276	mgm4762277	mgm4762278	mgm4762279	mgm4762280	mgm4762281	mgm4762282	mgm4762283	mgm4762284	mgm4762285	mgm4762286	mgm4762287	mgm4762288	mgm4762289	mgm4762290	mgm4762291	mgm4762292	mgm4762293	mgm4762294	mgm4762295	mgm4762296	mgm4762297	mgm4762298	mgm4762299	mgm4762304	mgm4762307	mgm4762308	mgm4762309	mgm4762310	mgm4762311	mgm4762312	mgm4762313	mgm4762314	mgm4762315	mgm4762316	mgm4762317	mgm4762318	mgm4762319	mgm4762320	mgm4762321	mgm4762322	mgm4768634	mgm4768635	mgm4768636	mgm4768637	mgm4768638	mgm4768639	mgm4768640	mgm4768641	mgm4768642
Candidatus.Buchananbacteria	2.26861540730154e-05	0.0002237106545846	9.14897139421611e-05	0.0001158914438028	8.12096996865306e-06	7.52168422386116e-05	2.05625079679718e-05	4.08511902551343e-05	1.62282338813067e-05	0.0002836718484057	1.73130693474993e-05	4.09701737135365e-05	6.15371249855207e-05	6.8001107446607e-05	0.0001673869821586	0.0001550722470522	0.0001763309596473	0.0001705991968714	0.0001010779238594	2.14877009771532e-05	1.30139704973289e-05	0.0	6.18153945058477e-05	3.86820260097943e-05	1.24165504339584e-05	1.72333568855877e-05	3.59505320678746e-05	0.0003075030750307	0.0001257574923956	0.0001318217769575	0.0001558910779868	3.89430846817376e-05	0.0	0.00010293713972	0.0002075744338915	2.18267934803368e-05	0.0005357367956636	0.0001279663306365	2.76171380912139e-05	1.17597713900442e-05	0.0002437710092119	5.88216071370217e-05	7.01847965693671e-06	0.0001334858886346	4.95136521517395e-05	0.0001899361000691	6.39962765802717e-05	0.0001558069240597	0.0001328197635808	3.50101529443539e-05	5.10227510446908e-05	6.12138142884172e-05
Candidatus.Portnoybacteria	4.53723081460308e-05	1.15502783617085e-05	1.74266121794593e-05	0.0005641186455698	4.06048498432653e-05	5.54229363863454e-05	4.11250159359437e-05	2.599621198054e-05	2.16376451750756e-05	4.25507772608646e-05	1.44275577895827e-05	8.19403474270731e-05	7.23966176300243e-06	1.45716658814158e-05	0.0005654176548499	1.10765890751602e-05	6.78195998643608e-05	3.93690454318784e-05	7.21985170424599e-06	1.07438504885766e-05	1.95209557459933e-05	1.62800825400185e-05	4.12102630038985e-05	7.73640520195886e-05	3.72496513018753e-05	0.0001206334981991	1.19835106892915e-05	5.42652485348383e-05	0.0	0.0	2.75101902329655e-05	1.29810282272459e-05	2.34495911954602e-05	3.43123799066703e-05	4.8148708892371e-06	2.7283491850421e-05	0.0	9.95293682728811e-05	1.10468552364856e-05	9.79980949170348e-05	5.13202124656796e-05	1.30714682526715e-05	2.80739186277469e-05	5.720823798627e-05	2.22811434682828e-05	4.74840250172978e-05	6.39962765802717e-05	0.0001869683088716	0.0001180620120718	2.50072521031099e-05	1.53068253134072e-05	3.33893532482276e-05
Candidatus.Adlerbacteria	0.0	1.15502783617085e-05	4.35665304486481e-06	0.0	0.0	0.0	0.0	3.71374456864857e-06	0.0	1.41835924202882e-05	0.0	2.04850868567683e-05	0.0	0.0	0.0	0.0	0.0	4.37433838131983e-06	0.0	5.3719252442883e-06	6.50698524866444e-06	0.0	0.0	7.73640520195886e-06	8.27770028930562e-06	0.0	0.0	0.0	0.0	0.0	9.17006341098849e-06	6.49051411362294e-06	0.0	1.14374599688901e-05	8.55977046975485e-06	2.18267934803368e-05	1.57569645783436e-05	0.0	0.0	7.83984759336278e-06	0.0	0.0	0.0	1.906941266209e-05	0.0	0.0	0.0	0.0	2.95155030179602e-05	0.0	0.0	0.0
Candidatus.Sungbacteria	2.83576925912692e-06	2.43163754983337e-06	2.61399182691889e-05	1.70428593827758e-06	2.03024249216326e-05	7.91756234090648e-06	1.64500063743775e-05	7.42748913729714e-06	3.24564677626134e-05	0.0	8.65653467374964e-06	1.02425434283841e-05	7.23966176300243e-06	1.45716658814158e-05	1.94636025765917e-06	3.32297672254806e-05	1.35639199728722e-05	0.0	0.0	5.3719252442883e-06	0.0	8.14004127000924e-06	1.23630789011695e-05	7.73640520195886e-06	2.06942507232641e-05	3.44667137711755e-05	0.0	0.0	3.92992163736255e-05	0.0	1.8340126821977e-05	1.29810282272459e-05	1.56330607969734e-05	2.28749199377802e-05	1.60495696307904e-06	1.09133967401684e-05	0.0	0.0	3.31405657094567e-05	1.17597713900442e-05	0.0	6.53573412633574e-06	7.01847965693671e-06	3.813882532418e-05	0.0	0.0	5.81784332547925e-06	2.0774256541294e-05	5.90310060359204e-05	0.0	5.10227510446908e-06	3.33893532482276e-05
Candidatus.Jorgensenbacteria	0.0	2.43163754983337e-06	2.61399182691889e-05	0.0001073700141114	1.21814549529796e-05	1.5835124681813e-05	1.64500063743775e-05	7.42748913729714e-06	1.08188225875378e-05	0.0	5.77102311583309e-06	0.0	3.61983088150122e-06	2.42861098023596e-05	0.0001430574789379	0.0	0.0	0.0	6.4978665338214e-05	0.0	1.95209557459933e-05	0.0	1.23630789011695e-05	2.32092156058766e-05	1.24165504339584e-05	8.61667844279387e-06	1.19835106892915e-05	0.0	7.8598432747251e-05	0.0	9.17006341098849e-06	1.29810282272459e-05	7.81653039848672e-06	4.57498398755604e-05	1.60495696307904e-06	0.0	0.0	1.42184811818402e-05	0.0	7.83984759336278e-06	2.56601062328398e-05	6.53573412633574e-06	1.40369593138734e-05	3.813882532418e-05	1.98054608606958e-05	6.78343214532825e-06	1.16356866509585e-05	2.0774256541294e-05	1.47577515089801e-05	5.00145042062198e-06	2.04091004178763e-05	2.22595688321517e-05
Candidatus.Liptonbacteria	8.50730777738077e-06	3.03954693729171e-06	3.04965713140537e-05	7.66928672224911e-06	1.21814549529796e-05	5.93817175567986e-05	2.05625079679718e-05	1.85687228432428e-05	2.16376451750756e-05	1.41835924202882e-05	2.88551155791655e-06	0.0	3.25784779335109e-05	2.42861098023596e-05	8.75862115946627e-06	1.66148836127403e-05	2.71278399457443e-05	3.49947070505586e-05	7.21985170424599e-06	1.07438504885766e-05	1.30139704973289e-05	1.62800825400185e-05	1.64841052015594e-05	3.86820260097943e-05	1.65554005786112e-05	3.44667137711755e-05	2.39670213785831e-05	0.0	1.57196865494502e-05	0.0	9.17006341098849e-06	3.24525705681147e-05	0.0	4.57498398755604e-05	2.67492827179839e-06	0.0	0.0	5.68739247273606e-05	5.52342761824278e-06	3.13593903734511e-05	0.0	1.30714682526715e-05	4.21108779416203e-05	5.720823798627e-05	7.42704782276093e-06	1.35668642906565e-05	2.3271373301917e-05	3.1161384811941e-05	4.42732545269403e-05	1.50043512618659e-05	1.53068253134072e-05	1.11297844160759e-05
Candidatus.Tagabacteria	0.0001276096166607	5.47118448712509e-06	3.04965713140537e-05	8.5214296913879e-07	4.06048498432653e-05	7.91756234090648e-06	1.23375047807831e-05	3.71374456864857e-06	5.4094112937689e-06	1.41835924202882e-05	0.0001529321125695	0.0	0.0	9.71444392094386e-06	9.73180128829586e-07	1.66148836127403e-05	1.35639199728722e-05	4.37433838131983e-06	0.0	0.0	0.0	0.0	8.2420526007797e-06	4.64184312117531e-05	4.13885014465281e-06	8.61667844279387e-06	0.0	0.0	7.8598432747251e-06	0.0	9.17006341098849e-06	6.49051411362294e-06	0.0	0.0	1.60495696307904e-06	0.0	0.0	0.0	0.0	2.74394665767697e-05	0.0	0.0	0.0	0.0	7.42704782276093e-06	6.78343214532825e-06	5.81784332547925e-06	2.0774256541294e-05	0.0	2.00058016824879e-05	1.02045502089382e-05	1.66946766241138e-05
Candidatus.Ryanbacteria	5.95511544416654e-05	1.03344595867918e-05	0.0002221893052881	5.11285781483274e-06	9.33911546395101e-05	0.0003206612748067	0.0001398250541822	9.65573587848628e-05	0.0003137458550385	0.0	6.05957427162474e-05	2.04850868567683e-05	0.0001049750955635	0.0002185749882212	1.1678161545955e-05	0.0003046061995669	0.0	3.06203686692388e-05	0.0	0.0002309927855043	0.0	0.0001587308047651	0.0001071466838101	0.0001083096728274	0.000190387106654	0.0001378668550847	2.39670213785831e-05	1.80884161782794e-05	0.0	0.0002636435539151	2.29251585274712e-05	0.0002271679939768	0.0002266793815561	2.28749199377802e-05	6.41982785231614e-06	0.0002455514266537	1.57569645783436e-05	0.0	0.0001657028285472	0.0001058379425103	0.0	6.53573412633574e-06	0.0002316098286789	0.0	9.90273043034791e-06	4.07005928719695e-05	0.0001396282398115	1.0387128270647e-05	1.47577515089801e-05	6.00174050474638e-05	0.0001428637029251	0.0001613818740331
Candidatus.Wildermuthbacteria	2.83576925912692e-06	1.21581877491669e-06	1.30699591345944e-05	0.0	4.06048498432653e-06	7.91756234090648e-06	1.23375047807831e-05	2.599621198054e-05	1.62282338813067e-05	2.83671848405764e-05	0.0	0.0	2.17189852890073e-05	9.71444392094386e-06	2.91954038648876e-06	5.5382945375801e-06	1.35639199728722e-05	8.74867676263965e-06	0.0	2.14877009771532e-05	0.0	0.0	2.88471841027289e-05	7.73640520195886e-06	8.27770028930562e-06	0.0	0.0	1.80884161782794e-05	7.8598432747251e-06	0.0	9.17006341098849e-06	1.94715423408688e-05	0.0	0.0	1.60495696307904e-06	0.0	1.57569645783436e-05	1.42184811818402e-05	1.10468552364856e-05	1.56796951867256e-05	3.84901593492597e-05	0.0	2.10554389708101e-05	0.0	4.95136521517395e-06	2.03502964359848e-05	5.23605899293132e-05	0.0	2.95155030179602e-05	2.00058016824879e-05	1.53068253134072e-05	1.11297844160759e-05
Candidatus.Komeilibacteria	3.686500036865e-05	2.79638318230838e-05	3.48532243589185e-05	0.0009433222668366	1.21814549529796e-05	6.72992798977051e-05	2.87875111551606e-05	2.22824674118914e-05	1.62282338813067e-05	5.67343696811528e-05	5.19392080424978e-05	4.09701737135365e-05	2.89586470520097e-05	1.94288878418877e-05	0.0009235479422592	5.5382945375801e-06	0.0001763309596473	3.06203686692388e-05	7.21985170424599e-06	2.14877009771532e-05	6.50698524866444e-06	1.22100619050139e-05	4.12102630038985e-05	3.09456208078354e-05	4.13885014465281e-06	3.44667137711755e-05	1.19835106892915e-05	0.0	3.14393730989004e-05	0.0	3.66802536439539e-05	1.29810282272459e-05	7.81653039848672e-06	3.43123799066703e-05	2.13994261743871e-05	1.63700951102526e-05	4.72708937350309e-05	8.53108870910409e-05	1.65702828547283e-05	1.17597713900442e-05	1.28300531164199e-05	6.53573412633574e-06	1.40369593138734e-05	9.534706331045e-05	9.90273043034791e-06	4.74840250172978e-05	5.81784332547925e-06	1.0387128270647e-05	4.42732545269403e-05	1.50043512618659e-05	5.10227510446908e-06	1.66946766241138e-05
Candidatus.Kuenenbacteria	8.50730777738077e-06	0.0001282688807537	1.74266121794593e-05	0.0001832107383648	4.06048498432653e-06	2.77114681931727e-05	3.29000127487549e-05	3.71374456864857e-05	2.70470564688445e-05	1.41835924202882e-05	8.65653467374964e-06	2.04850868567683e-05	1.80991544075061e-05	1.94288878418877e-05	0.0001858774046064	0.0	4.06917599186165e-05	2.18716919065991e-05	7.94183687467059e-05	1.07438504885766e-05	6.50698524866444e-06	1.62800825400185e-05	2.47261578023391e-05	9.28368624235063e-05	2.06942507232641e-05	3.44667137711755e-05	1.19835106892915e-05	3.61768323565589e-05	0.0001493370222197	0.0	6.87754755824137e-05	1.94715423408688e-05	7.81653039848672e-06	3.43123799066703e-05	0.0001000423173652	1.09133967401684e-05	6.30278583133745e-05	0.0	1.10468552364856e-05	3.52793141701325e-05	2.56601062328398e-05	3.92144047580144e-05	1.40369593138734e-05	0.0	7.67461608351963e-05	0.0001695858036332	2.3271373301917e-05	4.15485130825881e-05	8.85465090538806e-05	5.00145042062198e-06	0.0	6.67787064964552e-05
Candidatus.Lloydbacteria	0.0	1.82372816237503e-06	2.61399182691889e-05	3.06771468889964e-05	0.0	7.91756234090648e-06	1.64500063743775e-05	3.71374456864857e-06	2.16376451750756e-05	0.0	8.65653467374964e-06	0.0	1.80991544075061e-05	2.91433317628316e-05	3.40613045090355e-05	1.66148836127403e-05	1.35639199728722e-05	8.74867676263965e-06	0.0	1.61157757328649e-05	1.95209557459933e-05	4.47702269850508e-05	1.23630789011695e-05	1.54728104039177e-05	1.24165504339584e-05	0.0	1.19835106892915e-05	1.80884161782794e-05	1.57196865494502e-05	6.59108884787767e-05	1.8340126821977e-05	3.89430846817376e-05	0.0001016148951803	1.14374599688901e-05	5.34985654359678e-06	3.27401902205052e-05	1.57569645783436e-05	1.42184811818402e-05	1.65702828547283e-05	7.83984759336278e-06	0.0	1.96072023790072e-05	4.21108779416203e-05	0.0	2.47568260758698e-06	0.0	0.0	0.0	4.42732545269403e-05	2.00058016824879e-05	1.02045502089382e-05	1.11297844160759e-05
Candidatus.Kerfeldbacteria	1.13430770365077e-05	0.0002285739296843	6.09931426281074e-05	0.0003519350462543	0.00015023794442	4.35465928749857e-05	1.64500063743775e-05	2.22824674118914e-05	1.08188225875378e-05	2.83671848405764e-05	8.65653467374964e-06	4.09701737135365e-05	2.53388161705085e-05	0.0	0.0003522912066363	0.0	6.78195998643608e-05	0.0001268558130582	7.21985170424599e-06	1.07438504885766e-05	1.30139704973289e-05	4.07002063500462e-06	3.29682104031188e-05	1.54728104039177e-05	0.0	4.30833922139694e-05	1.19835106892915e-05	5.42652485348383e-05	7.8598432747251e-06	0.0	0.0001696461731032	6.49051411362294e-06	7.81653039848672e-06	3.43123799066703e-05	0.0002225540322136	1.63700951102526e-05	4.72708937350309e-05	7.10924059092008e-05	1.65702828547283e-05	0.0001215176376971	0.0	1.30714682526715e-05	7.01847965693671e-06	1.906941266209e-05	4.95136521517395e-06	4.07005928719695e-05	0.0	2.0774256541294e-05	2.95155030179602e-05	1.50043512618659e-05	1.53068253134072e-05	1.66946766241138e-05
Candidatus.Terrybacteria	5.67153851825385e-06	4.2553657122084e-06	0.0	3.40857187655516e-06	0.0001421169744514	7.91756234090648e-06	4.93500191231324e-05	1.11412337059457e-05	0.0	8.51015545217293e-05	1.44275577895827e-05	1.02425434283841e-05	3.61983088150122e-06	0.0	5.83908077297751e-06	0.0	1.35639199728722e-05	1.74973535252793e-05	7.21985170424599e-06	1.61157757328649e-05	1.95209557459933e-05	0.0	3.70892367035086e-05	7.73640520195886e-06	0.0	2.58500353283816e-05	2.39670213785831e-05	0.000198972577961	0.0	0.0	1.8340126821977e-05	6.49051411362294e-06	2.34495911954602e-05	1.14374599688901e-05	5.34985654359678e-07	0.0	1.57569645783436e-05	0.0	1.10468552364856e-05	7.83984759336279e-05	2.56601062328398e-05	6.53573412633574e-06	2.10554389708101e-05	1.906941266209e-05	7.42704782276093e-06	0.0	2.3271373301917e-05	1.0387128270647e-05	0.0	5.00145042062198e-06	2.04091004178763e-05	1.66946766241138e-05
Candidatus.Yonathbacteria	0.0	3.03954693729171e-06	1.30699591345944e-05	0.0	1.62419399373061e-05	3.56290305340792e-05	4.11250159359437e-06	3.71374456864857e-06	5.4094112937689e-06	2.83671848405764e-05	5.77102311583309e-06	0.0	3.61983088150122e-06	4.85722196047193e-06	3.89272051531834e-06	1.10765890751602e-05	2.71278399457443e-05	1.31230151439595e-05	7.21985170424599e-06	1.07438504885766e-05	0.0	2.03501031750231e-05	1.23630789011695e-05	7.73640520195886e-06	8.27770028930562e-06	1.72333568855877e-05	3.59505320678746e-05	0.0	1.57196865494502e-05	0.0	9.17006341098849e-06	6.49051411362294e-06	7.81653039848672e-06	2.28749199377802e-05	1.60495696307904e-06	0.0	0.0	0.0	5.52342761824278e-06	7.83984759336278e-06	0.0	0.0	0.0	1.906941266209e-05	7.42704782276093e-06	2.03502964359848e-05	0.0	3.1161384811941e-05	5.90310060359204e-05	1.0002900841244e-05	1.53068253134072e-05	1.66946766241138e-05
Candidatus.Niyogibacteria	1.13430770365077e-05	6.07909387458343e-07	8.71330608972963e-06	7.66928672224911e-06	0.0	0.0	0.0	3.71374456864857e-06	0.0	0.0	2.88551155791655e-06	1.02425434283841e-05	0.0	0.0	1.45977019324438e-05	0.0	0.0	8.74867676263965e-06	1.4439703408492e-05	5.3719252442883e-06	1.30139704973289e-05	0.0	0.0	0.0	1.24165504339584e-05	8.61667844279387e-06	1.19835106892915e-05	3.61768323565589e-05	0.0	0.0	9.17006341098849e-06	1.29810282272459e-05	0.0	1.14374599688901e-05	5.34985654359678e-07	0.0	0.0	1.42184811818402e-05	0.0	7.83984759336278e-06	0.0	0.0	0.0	1.906941266209e-05	0.0	2.03502964359848e-05	5.81784332547925e-06	0.0	0.0	0.0	0.0	0.0
Candidatus.Campbellbacteria	0.0004962596203472	4.37694758970007e-05	0.0002396159174675	9.11792976978506e-05	3.24838798746122e-05	0.0001623100279885	2.05625079679718e-05	2.599621198054e-05	0.0	1.41835924202882e-05	0.0004212846874558	2.04850868567683e-05	3.98181396965134e-05	4.37149976442473e-05	9.6344832754129e-05	1.66148836127403e-05	5.42556798914886e-05	2.18716919065991e-05	5.0538961929722e-05	1.07438504885766e-05	1.95209557459933e-05	4.07002063500462e-06	4.53312893042883e-05	3.86820260097943e-05	8.27770028930562e-06	7.75501059851448e-05	4.79340427571661e-05	3.61768323565589e-05	6.28787461978008e-05	0.0	2.75101902329655e-05	1.94715423408688e-05	1.56330607969734e-05	4.57498398755604e-05	5.08236371641694e-05	1.09133967401684e-05	0.0	7.10924059092008e-05	1.10468552364856e-05	3.91992379668139e-05	1.28300531164199e-05	1.30714682526715e-05	1.40369593138734e-05	3.813882532418e-05	1.23784130379349e-05	4.74840250172978e-05	4.6542746603834e-05	0.0001038712827064	2.95155030179602e-05	3.00087025237319e-05	1.02045502089382e-05	3.89542454562655e-05
Candidatus.Colwellbacteria	0.0	7.29491264950012e-06	6.9706448717837e-05	8.5214296913879e-07	4.06048498432653e-06	5.14641552158921e-05	1.23375047807831e-05	3.71374456864857e-06	5.4094112937689e-06	4.25507772608646e-05	8.65653467374964e-06	0.0	2.53388161705085e-05	1.45716658814158e-05	1.1678161545955e-05	5.5382945375801e-06	1.35639199728722e-05	3.49947070505586e-05	5.7758813633968e-05	0.0	2.60279409946578e-05	0.0	0.0	1.54728104039177e-05	4.13885014465281e-06	0.0	4.79340427571661e-05	5.42652485348383e-05	4.71590596483506e-05	0.0	9.17006341098849e-06	1.29810282272459e-05	1.56330607969734e-05	6.86247598133406e-05	5.88484219795646e-06	0.0	0.0	1.42184811818402e-05	5.52342761824278e-06	1.17597713900442e-05	2.56601062328398e-05	3.26786706316787e-05	1.40369593138734e-05	7.627765064836e-05	1.73297782531088e-05	6.10508893079543e-05	0.0	6.23227696238821e-05	0.0001033042605628	5.00145042062198e-06	1.02045502089382e-05	5.56489220803793e-06
Candidatus.Vogelbacteria	2.83576925912692e-05	7.90282203695846e-06	5.22798365383778e-05	8.5214296913879e-06	1.21814549529796e-05	4.35465928749857e-05	4.11250159359437e-06	3.71374456864857e-06	5.4094112937689e-06	0.0	3.75116502529151e-05	1.02425434283841e-05	3.61983088150122e-06	4.85722196047193e-06	2.62758634783988e-05	1.10765890751602e-05	1.35639199728722e-05	3.06203686692388e-05	7.21985170424599e-06	0.0	0.0	4.07002063500462e-06	8.2420526007797e-06	7.73640520195886e-06	8.27770028930562e-06	1.72333568855877e-05	0.0	1.80884161782794e-05	3.14393730989004e-05	0.0	2.29251585274712e-05	0.0	0.0	1.14374599688901e-05	8.55977046975485e-06	0.0	0.0	0.0	0.0	0.0	1.28300531164199e-05	0.0	1.40369593138734e-05	3.813882532418e-05	9.90273043034791e-06	6.78343214532825e-06	1.74535299764377e-05	0.0	1.47577515089801e-05	5.00145042062198e-06	0.0	0.0
Candidatus.Spechtbacteria	2.83576925912692e-06	2.1276828561042e-05	1.74266121794593e-05	5.11285781483274e-06	4.06048498432653e-06	1.18763435113597e-05	2.46750095615662e-05	3.71374456864857e-06	0.0	7.0917962101441e-05	8.65653467374964e-06	4.09701737135365e-05	0.0	0.0	1.1678161545955e-05	3.32297672254806e-05	2.71278399457443e-05	4.37433838131983e-05	2.1659555112738e-05	0.0	1.95209557459933e-05	4.07002063500462e-06	1.64841052015594e-05	7.73640520195886e-06	0.0	0.0	2.39670213785831e-05	5.42652485348383e-05	4.71590596483506e-05	0.0	3.20952219384597e-05	0.0	7.81653039848672e-06	5.71872998444505e-05	1.97944692113081e-05	0.0	3.15139291566873e-05	2.84369623636803e-05	1.65702828547283e-05	7.83984759336278e-06	8.98103718149393e-05	2.6142936505343e-05	0.0	3.813882532418e-05	4.95136521517395e-06	3.39171607266413e-05	5.81784332547925e-06	2.0774256541294e-05	5.90310060359204e-05	1.0002900841244e-05	1.02045502089382e-05	5.56489220803793e-06
Candidatus.Brennerbacteria	0.0	6.07909387458343e-07	1.30699591345944e-05	8.5214296913879e-07	0.0	3.56290305340792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85722196047193e-06	9.73180128829586e-07	1.10765890751602e-05	0.0	0.0	0.0	0.0	0.0	8.14004127000924e-06	0.0	0.0	0.0	8.61667844279387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06997130871936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78343214532825e-06	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Andersenbacteria	0.0	3.03954693729171e-06	1.74266121794593e-05	2.55642890741637e-06	4.06048498432653e-06	3.95878117045324e-06	8.22500318718873e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.78544103063668e-06	0.0	0.0	4.37433838131983e-06	0.0	5.3719252442883e-06	0.0	4.07002063500462e-06	0.0	0.0	4.13885014465281e-06	0.0	0.0	0.0	0.0	0.0	4.58503170549424e-06	0.0	0.0	0.0	1.60495696307904e-06	0.0	0.0	0.0	5.52342761824278e-06	3.91992379668139e-06	0.0	0.0	0.0	3.813882532418e-05	0.0	6.78343214532825e-06	1.16356866509585e-05	1.0387128270647e-05	0.0	0.0	0.0	0.0
Candidatus.Jacksonbacteria	0.0	1.82372816237503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88551155791655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14374599688901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Parcubacteria	0.0	0.0002158078325477	1.74266121794593e-05	0.000386872907989	4.06048498432653e-06	7.91756234090648e-06	0.0	3.71374456864857e-06	0.0	0.0	1.15420462316662e-05	0.0	7.23966176300243e-06	0.0	0.0003445057656056	1.10765890751602e-05	1.35639199728722e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.73640520195886e-06	0.0	0.0	1.19835106892915e-05	1.80884161782794e-05	2.35795298241753e-05	0.0	4.58503170549424e-06	0.0	7.81653039848672e-06	1.14374599688901e-05	0.0002428834870792	5.4566983700842e-06	0.0	0.0	0.0	3.91992379668139e-06	0.0	0.0	0.0	1.906941266209e-05	2.47568260758698e-06	2.03502964359848e-05	1.16356866509585e-05	0.0	1.47577515089801e-05	5.00145042062198e-06	5.10227510446908e-06	1.11297844160759e-05
Candidatus.Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8598432747251e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.4566983700842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.10227510446908e-06	5.56489220803793e-06
Candidatus.Woesebacteria	7.65657699964269e-05	0.0011106504508863	0.0004138820392621	0.0008512908261696	0.0002030242492163	0.0005225591144998	0.0001192625462142	7.79886359416199e-05	6.49129355252268e-05	0.0002127538863043	0.0001500466010116	0.0001126679777122	0.0001266940808525	4.37149976442473e-05	0.0008680766749159	7.19978289885413e-05	0.0001220752797558	0.0001312301514395	0.0016316864851595	3.22315514657298e-05	5.20558819893155e-05	2.03501031750231e-05	0.0001936882361183	0.0001237824832313	3.31108011572225e-05	0.0001292501766419	4.79340427571661e-05	0.0002894146588524	0.0020356994081538	0.0	0.0001283808877538	9.73577117043441e-05	1.56330607969734e-05	0.0001601244395644	0.0011448693003297	2.18267934803368e-05	0.0001260557166267	8.53108870910409e-05	8.28514142736416e-05	0.0002038360374274	0.0001154704780477	0.000117643214274	2.80739186277469e-05	0.0002097635392829	0.0001262598129869	0.0002374201250864	7.56319632312302e-05	0.0002700653350368	0.0003246705331975	8.00232067299517e-05	3.57159257312836e-05	7.23435987044931e-05
Candidatus.Gottesmanbacteria	2.55219233321423e-05	0.0001920993664368	0.0001481262035254	0.0003561957611	8.12096996865306e-05	0.0001504336844772	0.0001028125398398	8.17023805102685e-05	4.32752903501512e-05	0.000397140587768	7.79088120637467e-05	0.0001741232382825	6.51569558670219e-05	4.85722196047193e-05	0.0003084981008389	8.86127126012816e-05	0.0002712783994574	0.0001749735352527	0.0002165955511273	5.3719252442883e-06	8.45908082326377e-05	2.84901444450323e-05	0.0001359938679128	0.0001083096728274	3.72496513018753e-05	0.0001206334981991	0.00016776914965	0.0006330945662397	0.0002436551415164	0.0	0.0001329659194593	4.54335987953606e-05	3.90826519924336e-05	0.00030881141916	0.0002252289604854	4.91102853307578e-05	0.0003151392915668	0.0002274956989094	1.65702828547283e-05	4.31191617634953e-05	0.0001283005311641	0.0001307146825267	4.21108779416203e-05	0.0003623188405797	9.65516216958921e-05	0.0003595219037023	5.81784332547924e-05	0.0003116138481194	0.0003394282847065	5.50159546268418e-05	4.08182008357527e-05	4.45191376643034e-05
Candidatus.Roizmanbacteria	0.0006664057758948	0.0009738708387082	0.000257042529647	0.0010685872833	0.0004913186831035	0.0001939802773522	0.0002385250924284	0.0001708322501578	0.0001244164597566	0.0005673436968115	0.0007733170975216	0.0001638806948541	0.000173751882312	0.0002380038760631	0.0011804674962702	0.0001938403088153	0.0002441505595116	0.0010017234893222	0.0002093756994231	6.98350281757479e-05	0.0001041117639786	9.36104746051063e-05	0.0002555036306241	0.0002553013716646	9.10547031823619e-05	0.0003446671377117	0.0001917361710286	0.0009405976412705	0.0001729165520439	0.0003295544423938	0.0009903668483867	0.0001298102822724	6.25322431878938e-05	0.0002973739591911	0.0010357322268403	0.0001036772690316	0.0001890835749401	0.0001137478494547	8.83748418918844e-05	0.0003645529130913	0.0001796207436298	8.49645436423646e-05	0.000217572869365	0.0004958047292143	0.0001287354955945	0.000434139657301	0.0001978066730662	0.0003531623612019	0.0005460368058322	0.0001950565664042	0.0001224546025072	0.0001669467662411
Candidatus.Levybacteria	0.0005246173129384	0.0004383026683574	0.0005489382836529	0.0009799644145096	0.0001705403693417	0.0006136110814202	0.000111037543027	0.0001039848479221	2.16376451750756e-05	0.0003120390332463	0.0005424761728883	0.0001126679777122	6.51569558670219e-05	0.0001068588831303	0.001113318067381	0.0001606105415898	9.49474398101051e-05	0.0002318399342099	0.0002671345130571	3.76034767100181e-05	7.15768377353089e-05	6.51203301600739e-05	9.06625786085767e-05	0.0002630377768666	2.89719510125697e-05	0.0003532838161545	0.0002037196817179	0.0003979451559221	0.0003301134175384	0.0	0.0002842719657406	9.73577117043441e-05	3.12661215939469e-05	0.0002516241193155	0.000407659068622	2.7283491850421e-05	0.0002205975040968	0.000170621774182	4.41874209459422e-05	0.0001881563422407	0.0001154704780477	0.0001830005555374	4.21108779416203e-05	0.0003241800152555	0.0001386382260248	0.0004884071144636	7.56319632312302e-05	0.0002908395915781	0.0003246705331975	6.00174050474638e-05	7.14318514625672e-05	9.46031675366448e-05
