#OTU ID	mgm4639052	mgm4730492	mgm4639044	mgm4729595	mgm4639039	mgm4729594	mgm4730302	mgm4639055	mgm4730489	mgm4730488	mgm4730494	mgm4730487	mgm4730491	mgm4639049	mgm4730070	mgm4639053	mgm4730496	mgm4639040	mgm4729586	mgm4729588	mgm4730303	mgm4639045	mgm4729593	mgm4730072	mgm4730296	mgm4639041	mgm4729598	mgm4730298	mgm4639047	mgm4729591	mgm4639042	mgm4729589	mgm4730306	mgm4639051	mgm4730495	mgm4729592	mgm4730304	mgm4639050	mgm4730493	mgm4639048	mgm4730069	mgm4730071	mgm4730486	mgm4730490	mgm4729596	mgm4730295	mgm4639054	mgm4729587	mgm4729599	mgm4730297	mgm4730299	mgm4639046	mgm4729597	mgm4730305	mgm4729590	mgm4730294	mgm4460448
Candidatus Terrybacteria	5.42298845089391e-06	4.75436852180145e-06	8.16044662124358e-06	6.462622989101e-06	3.82316235605111e-06	3.9626229552370205e-06	3.37173514885536e-06	6.5545584193992896e-06	1.35150995671612e-05	1.13095944944894e-05	1.5087279914304198e-05	1.6322000424372e-05	3.86146935773896e-06	1.01979593883264e-05	6.88521565183943e-06	8.503124189545979e-06	6.7500295313792e-06	1.10997593282619e-05	9.7954705744064e-06	1.12036748053362e-05	4.37717855824493e-06	1.1246264388703802e-05	3.99845926036501e-06	1.06738671064731e-05	1.84537424651063e-05	6.4132163562669995e-06	1.04241916299996e-05	7.71502547501412e-06	7.18321449423274e-06	1.2980779215984e-05	1.43697361860134e-05	1.0847783183188e-05	6.29456984626372e-06	7.81314092171623e-06	1.29609468156805e-05	9.18847397824169e-06	1.0773898497697e-05	9.8262033631048e-06	1.06565937263813e-05	8.50729107565534e-06	5.10549341809071e-06	9.429051427672189e-06	3.7871492288282097e-06	8.24141579281905e-06	1.2509903673741699e-05	7.780897701620081e-06	9.60897093526516e-06	8.76537117402505e-06	1.02436245684873e-05	1.0272164006579e-05	8.79017522115531e-06	1.14332121535783e-05	9.18077179155976e-06	1.0448207192127901e-05	5.0339185431437e-06	5.35337637447938e-06	0.0
Candidatus Yonathbacteria	1.25503447006402e-05	8.320144913152541e-06	1.8871032811625798e-05	1.50794536412357e-05	1.52926494242044e-05	6.73645902390294e-06	7.417817327481799e-06	8.27944221397804e-06	8.535852358207041e-06	1.4136993118111802e-05	1.5087279914304198e-05	0.0	9.86819946977735e-06	1.3172364209921601e-05	1.10163450429431e-05	1.34632799667811e-05	1.60313201370256e-05	2.1234322193196602e-05	0.0	2.08068246384814e-05	5.836238077659901e-06	1.8378041805930604e-05	1.1995377781094999e-05	1.52021743637647e-05	3.50621106837019e-05	1.2826432712533999e-05	2.0848383259999103e-05	6.17202038001129e-06	1.4653757568234803e-05	2.48077113905472e-05	1.9399143851118e-05	2.0972380820830103e-05	2.97561483641557e-05	1.06542830750676e-05	1.20351649002748e-05	1.00237897944455e-05	9.837037758766788e-06	1.27162631757827e-05	2.37724013896198e-05	1.17793261047535e-05	1.0675122601462401e-05	1.00793308364772e-05	7.57429845765643e-06	2.47242473784571e-05	1.8347858721487804e-05	9.7261221270251e-06	1.04097185132039e-05	1.09567139675313e-05	1.5588124343350304e-05	8.4594291818886e-06	1.20864909290886e-05	1.58589716968989e-05	1.75632156012448e-05	1.77619522266174e-05	1.51017556294311e-05	3.21202582468763e-05	0.0
Candidatus Niyogibacteria	1.8593103260207698e-06	1.78288819567555e-06	4.59025122444951e-06	2.15420766303367e-06	3.82316235605111e-06	1.9813114776185102e-06	1.01152054465661e-06	3.10479083024177e-06	2.8452841194023497e-06	3.39287834834682e-06	0.0	1.6322000424372e-05	2.14526075429942e-06	3.8242347706224e-06	2.7540862607357702e-06	7.085936824621651e-06	3.3750147656896e-06	2.89558938998136e-06	9.7954705744064e-06	5.33508324063626e-06	2.4317658656916303e-06	3.5658887086134002e-06	2.66563950691e-06	2.91105466540176e-06	7.3814969860425095e-06	3.664695060724e-06	3.64846707049985e-06	7.71502547501412e-06	6.32122875492481e-06	9.80769985207681e-06	7.5441114976570096e-06	8.31663377377744e-06	5.15010260148849e-06	4.97199876836488e-06	4.6289095770287595e-06	8.3531581620379e-07	4.68430369465085e-06	3.4680717752134596e-06	4.09868989476204e-06	5.4533917151636805e-06	3.7130861222477897e-06	3.2513970440248903e-06	1.6230639552120898e-06	5.150884870511901e-06	7.92293899336975e-06	2.91783663810753e-06	2.80261652278567e-06	4.82095414571378e-06	3.11762486867005e-06	2.4169797662538896e-06	6.5926314158664905e-06	4.42575954332063e-06	4.78996789124857e-06	3.1344621576383703e-06	4.0271348345149595e-06	1.0706752748958801e-05	0.0
Candidatus Campbellbacteria	6.66252866824109e-06	3.5657763913510903e-06	1.58108653286594e-05	8.61683065213467e-06	1.3654151271611099e-05	7.925245910474041e-06	3.03456163396983e-06	4.48469786590477e-06	4.267926179103521e-06	8.48219587086705e-06	0.0	0.0	5.5776779611785e-06	8.0733845157584e-06	4.590143767892949e-06	7.79453050708381e-06	5.9062758399568e-06	1.6408339876560997e-05	0.0	1.54717413978452e-05	4.86353173138325e-07	9.87476873154481e-06	2.66563950691e-06	4.52830725729163e-06	1.2917619725574401e-05	1.1910258947353e-05	1.4593868281999401e-05	6.94352292751271e-06	6.0339001751555e-06	1.06730851331424e-05	8.26259830695768e-06	1.30173398198256e-05	1.4305840559690302e-05	7.45799815254732e-06	5.55469149243451e-06	4.17657908101895e-06	3.74744295572068e-06	0.0	9.01711776847648e-06	7.8528840698357e-06	1.3924072958429199e-06	4.877095566037339e-06	3.2461279104241797e-06	9.27159276692143e-06	1.37608940411159e-05	7.780897701620081e-06	5.6052330455713505e-06	4.82095414571378e-06	6.6806247185786795e-06	4.83395953250777e-06	3.8457016592554495e-06	9.95795897247141e-06	7.18495183687285e-06	3.1344621576383703e-06	9.061053377658659e-06	1.6060129123438198e-05	0.00013570037357514
Candidatus Colwellbacteria	4.33839076071513e-06	5.3486645870266406e-06	7.14039079358813e-06	9.909355249954871e-06	3.82316235605111e-06	1.9813114776185102e-06	3.37173514885536e-06	6.5545584193992896e-06	7.11321029850587e-06	5.08931752252023e-06	7.5436399571521196e-06	1.6322000424372e-05	5.5776779611785e-06	7.2235545667312e-06	1.83605750715718e-06	5.6687494596973194e-06	5.0625221485344e-06	7.23897347495339e-06	0.0	9.069641509081649e-06	2.91811903882995e-06	9.87476873154481e-06	5.33127901382001e-06	5.17520829404757e-06	5.536122739531881e-06	7.32939012144799e-06	8.33935330399966e-06	8.48652802251553e-06	4.30992869653964e-06	9.519238091721609e-06	9.699571925559019e-06	8.31663377377744e-06	1.25891396925274e-05	6.747712614209481e-06	6.480473407840261e-06	6.68252652963032e-06	3.74744295572068e-06	5.78011962535577e-06	8.19737978952408e-06	5.6715273837702305e-06	8.35444377505753e-06	6.17765438364729e-06	3.2461279104241797e-06	7.21123881871667e-06	6.2549518368708604e-06	3.8904488508100405e-06	4.404111678663201e-06	5.69749126311628e-06	4.89912479362437e-06	2.4169797662538896e-06	6.04324546454428e-06	7.37626590553438e-06	6.78578784593547e-06	5.2241035960639506e-06	1.0067837086287399e-06	0.0	0.0
Candidatus Vogelbacteria	9.60643668444064e-06	9.50873704360291e-06	1.5300837414831698e-05	8.61683065213467e-06	1.1469487068153301e-05	8.71777050152145e-06	6.06912326793965e-06	6.5545584193992896e-06	9.95849441790822e-06	9.61315532031599e-06	0.0	1.6322000424372e-05	7.293886564618041e-06	7.2235545667312e-06	7.344230028628729e-06	7.79453050708381e-06	1.01250442970688e-05	1.3995348718243201e-05	9.7954705744064e-06	1.33377081015907e-05	5.836238077659901e-06	1.53607513601808e-05	7.99691852073001e-06	7.76281244107136e-06	1.9376429588361603e-05	8.24556388662899e-06	8.86056288549964e-06	1.0029533117518401e-05	8.332528813309979e-06	1.81730909023776e-05	1.2573519162761698e-05	1.62716747747819e-05	1.25891396925274e-05	1.13645686134054e-05	1.0183601069463301e-05	1.67063163240758e-05	1.03054681282319e-05	8.092167475498069e-06	1.22960696842861e-05	9.37983375008153e-06	6.9620364792146105e-06	6.82793379245227e-06	7.03327713925239e-06	1.23621236892286e-05	1.4594887619365301e-05	6.80828548891757e-06	8.00747577938764e-06	1.22715196436351e-05	1.2470499474680199e-05	5.4382044740712505e-06	8.79017522115531e-06	1.1802025448855e-05	1.03782637643719e-05	9.403386472915109e-06	4.0271348345149595e-06	1.6060129123438198e-05	2.39471247485552e-05
Candidatus Spechtbacteria	2.3241379075259603e-06	3.5657763913510903e-06	3.5701953967940696e-06	2.15420766303367e-06	2.73083025432222e-06	2.77383606866592e-06	1.01152054465661e-06	1.03493027674726e-06	0.0	3.39287834834682e-06	0.0	0.0	1.28715645257965e-06	3.8242347706224e-06	1.83605750715718e-06	1.4880467331705499e-05	3.3750147656896e-06	7.23897347495339e-06	0.0	3.7345582684453797e-06	1.9454126925533e-06	3.5658887086134002e-06	2.66563950691e-06	3.5579557021577104e-06	4.61343561627657e-06	4.580868825905e-06	4.69088623349981e-06	6.17202038001129e-06	3.16061437746241e-06	7.5000057692352094e-06	6.82562468835635e-06	2.89274218218346e-06	4.00563535671327e-06	2.13085661501352e-06	4.6289095770287595e-06	5.01189489722274e-06	2.3421518473254298e-06	3.4680717752134596e-06	6.557903831619259e-06	2.6176280232785703e-06	3.24895035696682e-06	2.27597793081742e-06	2.70510659202015e-06	2.06035394820476e-06	6.2549518368708604e-06	3.8904488508100405e-06	3.20299031175505e-06	3.06787991090877e-06	6.235249737340099e-06	6.04244941563472e-07	3.8457016592554495e-06	3.68813295276719e-06	3.5924759184364303e-06	4.17928287685116e-06	3.02035112588622e-06	0.0	3.19294996647403e-05
Candidatus Brennerbacteria	7.74712635841987e-07	0.0	1.0200558276554501e-06	8.61683065213467e-07	3.82316235605111e-06	0.0	3.37173514885536e-07	0.0	0.0	5.654797247244701e-07	0.0	0.0	0.0	2.124574872568e-06	4.59014376789295e-07	7.085936824621649e-07	0.0	4.8259823166356e-07	0.0	1.06701664812725e-06	0.0	0.0	0.0	3.2345051837797297e-07	0.0	0.0	0.0	3.08601019000565e-06	8.61985739307929e-07	1.4423088017760001e-06	7.18486809300668e-07	7.231855455458641e-07	2.86116811193805e-06	3.5514276916892e-07	0.0	0.0	9.36860738930171e-07	0.0	8.19737978952408e-07	6.544070058196421e-07	4.64135765280974e-07	3.25139704402489e-07	0.0	1.03017697410238e-06	8.33993578249447e-07	0.0	4.0037378896938205e-07	4.38268558701252e-07	8.90749962477158e-07	6.04244941563472e-07	1.0987719026444099e-06	0.0	3.9916399093738103e-07	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	4.33839076071513e-06	3.5657763913510903e-06	9.69053036272675e-06	8.61683065213467e-07	7.100158661237781e-06	5.1514098418081295e-06	3.37173514885536e-06	4.48469786590477e-06	4.267926179103521e-06	3.95835807307129e-06	0.0	0.0	4.71957365945873e-06	5.9488096431904e-06	2.7540862607357702e-06	9.920311554470309e-06	5.0625221485344e-06	7.23897347495339e-06	9.7954705744064e-06	6.40209988876351e-06	5.34988490452158e-06	6.583179154363211e-06	1.332819753455e-06	5.49865881242555e-06	1.01495583558085e-05	8.24556388662899e-06	5.73330539649977e-06	6.17202038001129e-06	1.14931431907724e-05	8.94231457101121e-06	1.077730213951e-05	9.0398193193233e-06	6.86680346865133e-06	3.5514276916892e-06	1.8515638308115002e-06	5.84721071342653e-06	7.02645554197628e-06	6.35813158789134e-06	4.09868989476204e-06	3.27203502909821e-06	3.7130861222477897e-06	7.47821320125725e-06	2.70510659202015e-06	8.24141579281905e-06	8.7569325716192e-06	6.80828548891757e-06	8.00747577938764e-06	7.888834056622541e-06	4.89912479362437e-06	5.4382044740712505e-06	4.94447356189986e-06	5.16338613387406e-06	7.983279818747611e-06	4.17928287685116e-06	3.02035112588622e-06	0.0	7.98237491618506e-06
Candidatus Jacksonbacteria	1.5029425135334602e-05	3.5657763913510903e-06	2.6521451519041603e-05	1.16327213803818e-05	9.28482286469555e-06	7.925245910474041e-06	1.68586757442768e-06	1.37990703566301e-06	7.11321029850587e-07	1.69643917417341e-06	7.5436399571521196e-06	0.0	3.86146935773896e-06	8.498299490271999e-07	1.37704313036789e-06	4.2515620947729896e-06	1.6875073828448e-06	5.79117877996271e-06	0.0	9.069641509081649e-06	1.45905951941498e-06	3.0172904457497998e-06	1.332819753455e-06	3.5579557021577104e-06	5.536122739531881e-06	9.16173765180999e-07	2.60604790749989e-06	2.31450764250424e-06	8.61985739307929e-07	1.4423088017760001e-06	1.79621702325167e-06	7.231855455458641e-07	2.28893448955044e-06	2.84114215335136e-06	9.25781915405752e-07	0.0	4.68430369465085e-07	5.78011962535577e-07	1.6394759579048201e-06	1.3088140116392799e-06	9.28271530561948e-07	2.9262573396224e-06	1.6230639552120898e-06	6.1810618446142895e-06	5.420958258621411e-06	7.780897701620081e-06	2.00186894484691e-06	1.31480567610376e-06	4.4537498123857906e-06	6.04244941563472e-07	0.0	1.8440664763835899e-06	3.5924759184364303e-06	1.04482071921279e-06	3.02035112588622e-06	0.0	7.98237491618506e-06
Candidatus Parcubacteria	2.47908043469436e-06	1.78288819567555e-06	2.55013956913862e-06	4.3084153260673294e-07	5.46166050864444e-07	1.5850491820948098e-06	0.0	3.44976758915752e-07	0.0	2.2619188988978804e-06	0.0	0.0	4.29052150859885e-07	1.2747449235408e-06	1.37704313036789e-06	7.085936824621649e-07	2.5312610742672e-06	2.4129911583178e-06	0.0	2.1340332962545e-06	4.86353173138325e-07	1.0971965257271999e-06	0.0	1.61725259188987e-06	3.6907484930212602e-06	3.664695060724e-06	3.64846707049985e-06	3.85751273750706e-06	2.01130005838517e-06	2.8846176035520002e-06	3.95167745115367e-06	4.33911327327518e-06	8.58350433581416e-06	7.10285538337839e-07	2.77734574621726e-06	0.0	1.87372147786034e-06	0.0	1.6394759579048201e-06	4.79898470934404e-06	9.28271530561948e-07	9.754191132074672e-07	0.0	4.12070789640952e-06	2.5019807347483398e-06	0.0	8.007475779387641e-07	1.31480567610376e-06	4.45374981238579e-07	1.20848988312694e-06	1.0987719026444099e-06	7.376265905534371e-07	1.5966559637495199e-06	0.0	1.0067837086287399e-06	0.0	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11321029850587e-07	5.654797247244701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8259823166356e-07	0.0	0.0	0.0	2.7429913143179996e-07	0.0	6.46901036755947e-07	0.0	9.16173765180999e-07	5.21209581499979e-07	0.0	0.0	0.0	0.0	3.6159277277293206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64135765280974e-07	0.0	0.0	0.0	0.0	0.0	0.0	8.765371174025049e-07	4.45374981238579e-07	0.0	0.0	3.68813295276719e-07	7.983279818747621e-07	0.0	1.0067837086287399e-06	0.0	0.0
Candidatus Woesebacteria	2.55655169827856e-05	1.9611770152431e-05	5.1512819296600104e-05	1.89570274346963e-05	5.51627711373089e-05	2.45682623224695e-05	9.77803193168055e-06	1.4834000633377301e-05	2.13396308955176e-05	2.65775470620501e-05	2.26309198714564e-05	0.0	1.67330338835355e-05	3.3993197961088e-05	1.79015606947825e-05	1.98406231089406e-05	3.881266980543039e-05	4.72946267030288e-05	1.95909411488128e-05	3.9479615980708294e-05	1.60496547135647e-05	3.64817844804294e-05	1.599383704146e-05	2.5229140433481896e-05	2.7680613697659398e-05	3.1149908016153996e-05	3.6484670704998496e-05	2.77740917100508e-05	3.0456829455546803e-05	4.7596190458608e-05	4.23907217487394e-05	3.869042668670371e-05	3.662295183280711e-05	2.3794565534317604e-05	1.9441420223520802e-05	3.00713693833365e-05	2.01425058869987e-05	2.0230418688745198e-05	3.03303052212391e-05	2.7921365581638e-05	1.57806160195531e-05	2.4060338125784197e-05	1.56896182337169e-05	3.9146725015890505e-05	5.96305408448355e-05	1.75070198286452e-05	5.08474711991115e-05	2.27899650524651e-05	3.34031235928934e-05	1.9940083071594602e-05	2.47223678094993e-05	2.72921838504772e-05	3.39289392296774e-05	4.492729092615e-05	2.81899438416047e-05	6.9593892868232e-05	0.00019955937290462
Candidatus Gottesmanbacteria	2.12271262220704e-05	1.72345858915303e-05	3.72320377094238e-05	2.1111235097729897e-05	3.33161291027311e-05	2.02093770717088e-05	1.2475420050764801e-05	2.48383266419341e-05	2.20509519253682e-05	3.27978240340193e-05	3.0174559828608502e-05	0.0	2.7888389805892498e-05	3.3993197961088e-05	2.61638194769898e-05	2.97609346634109e-05	2.8687625508361604e-05	5.54987966413093e-05	2.93864117232192e-05	2.82759411753722e-05	1.3131535674734801e-05	3.59331862175658e-05	1.4661017288004999e-05	3.42857549480652e-05	3.9675546299978496e-05	3.1149908016153996e-05	4.3781604845998204e-05	3.0088599352555102e-05	2.9020186556700298e-05	5.07692698225153e-05	4.84978596277951e-05	4.51990965966165e-05	4.4061988923846e-05	3.12525636868649e-05	2.96250212929841e-05	4.510705407500471e-05	2.9511113276300397e-05	2.8322586164243297e-05	4.75448027792396e-05	3.2284078953769003e-05	2.1814380968205802e-05	2.53608969433942e-05	2.16408527361612e-05	3.5026017119481e-05	5.50435761644635e-05	3.01509785937778e-05	3.5633267218275e-05	2.93639934329839e-05	4.052912329271071e-05	2.6586777428792803e-05	3.24137711280102e-05	3.46684497560116e-05	3.51264312024895e-05	5.537549811827789e-05	3.22170786761197e-05	4.2827010995835104e-05	0.00087007886586417
Candidatus Roizmanbacteria	3.25379307053635e-05	1.36688095001792e-05	9.078496866133481e-05	3.18822734128983e-05	6.60860921545978e-05	3.0512196755325105e-05	1.34869405954215e-05	2.48383266419341e-05	3.20094463432764e-05	5.20241346746512e-05	1.5087279914304198e-05	1.6322000424372e-05	3.56113285213704e-05	4.4616072323928e-05	2.43277619698327e-05	4.5349995677578494e-05	5.14689751767664e-05	7.238973474953391e-05	9.7954705744064e-06	4.3214174249153704e-05	1.60496547135647e-05	5.10196384463149e-05	2.7989214822554997e-05	3.33154033929313e-05	3.78301720534679e-05	5.1305730850135996e-05	4.9514910242498e-05	4.5518650302583294e-05	4.8271201401244e-05	6.49038960799201e-05	6.28675958138085e-05	6.870262682685711e-05	5.607889499398579e-05	5.7533128605365004e-05	4.166018619325879e-05	4.67776857074123e-05	2.5295239951114602e-05	3.06346340143856e-05	5.41027066108589e-05	5.47520528202433e-05	2.8776417447420398e-05	2.95877131006265e-05	1.62306395521209e-05	3.2965663171276195e-05	8.67353321379425e-05	3.3068815231885304e-05	4.28399954197239e-05	3.85676331657102e-05	5.3890372729868e-05	2.90037571950466e-05	3.79076306412323e-05	5.38467411104009e-05	3.6323923175301596e-05	4.492729092615e-05	2.7183160132976002e-05	5.8887140119273206e-05	0.0008301669912832401
Candidatus Levybacteria	1.25503447006402e-05	8.91444097837773e-06	5.40629588657387e-05	2.7573858086830895e-05	7.700941317188659e-05	1.4265442638853302e-05	5.05760272328304e-06	1.37990703566301e-05	1.13811364776094e-05	1.75298714664586e-05	7.5436399571521196e-06	3.2644000848744e-05	1.4158720978376199e-05	1.7421513955057598e-05	1.28524025501003e-05	1.84234357440163e-05	1.85625812112928e-05	4.34338408497204e-05	9.7954705744064e-06	2.1340332962545003e-05	5.836238077659901e-06	2.77042122746118e-05	1.7326656794915e-05	1.87601300659224e-05	3.13713621906807e-05	2.1071996599163e-05	2.1890802422999102e-05	1.6201553497529598e-05	2.21243006422368e-05	4.1826955251504e-05	3.2331906418530103e-05	2.85658290490616e-05	2.4033812140279603e-05	3.3383420301878495e-05	1.8515638308115e-05	2.33888428537061e-05	7.96331628090645e-06	1.15602392507115e-05	2.7871091284381897e-05	2.61762802327857e-05	1.3924072958429199e-05	1.36558675849045e-05	1.46075755969088e-05	2.36940704043548e-05	6.83874734164547e-05	1.75070198286452e-05	1.6415325347744698e-05	1.1833251084933801e-05	2.7167873855553303e-05	2.59825324872293e-05	2.25248240042105e-05	2.9873876917414195e-05	2.15548555106186e-05	2.29860558226814e-05	8.054269669029919e-06	1.6060129123438198e-05	0.0003192949966474
Candidatus Daviesbacteria	1.19305745919666e-05	5.94296065225182e-06	1.63208932424872e-05	1.7664502836876103e-05	2.7308302543222198e-05	8.71777050152145e-06	4.38325569351197e-06	1.03493027674726e-05	5.6905682388047e-06	1.2440553943938301e-05	0.0	1.6322000424372e-05	9.43914731891747e-06	1.9121173853112e-05	6.42620127505014e-06	1.5589061014167598e-05	1.2656305371336e-05	2.3164715119850896e-05	0.0	1.4404724749717901e-05	4.8635317313832495e-06	1.7555144411635198e-05	9.32973827418501e-06	1.1644218661607e-05	2.39898652046382e-05	1.7407301538439e-05	1.30302395374995e-05	1.92875636875353e-05	2.47102578601606e-05	2.19230937869952e-05	2.5147038325523397e-05	2.20571591391489e-05	3.77674190775823e-05	1.5981424612601402e-05	9.257819154057519e-06	8.3531581620379e-06	1.6395062931278e-05	6.35813158789134e-06	1.22960696842861e-05	2.0068481511802302e-05	1.1139258366743401e-05	1.5281566106917e-05	1.0279405049676599e-05	1.4422477637433301e-05	2.9606772027855396e-05	1.36165709778351e-05	1.6415325347744698e-05	9.64190829142755e-06	2.18233740806904e-05	1.0876408948142501e-05	1.70309644909884e-05	1.8440664763835897e-05	1.43699036737457e-05	2.29860558226814e-05	1.20814045035449e-05	3.74736346213557e-05	8.780612407803571e-05
Candidatus Curtissbacteria	7.74712635841987e-06	5.3486645870266406e-06	2.0401116553109e-05	1.0340196782561599e-05	2.0208143881984398e-05	6.73645902390294e-06	4.04608217862644e-06	8.6244189728938e-06	9.24717338805763e-06	1.18750742192139e-05	0.0	0.0	1.07263037714971e-05	1.4872024107976001e-05	5.04915814468225e-06	8.503124189545979e-06	8.437536914224e-06	2.36473133515144e-05	0.0	1.2804199777527e-05	6.32259125079823e-06	1.48121530973172e-05	5.33127901382001e-06	1.1644218661607e-05	1.01495583558085e-05	7.32939012144799e-06	1.5636287444999403e-05	1.46585484025268e-05	1.75270433659279e-05	1.75961673816672e-05	2.29915778976214e-05	2.16955663663759e-05	1.60225414268531e-05	2.3794565534317604e-05	5.55469149243451e-06	1.5871000507872e-05	5.62116443358102e-06	1.15602392507115e-05	1.31158076632385e-05	1.3960682790819e-05	5.5696291833716904e-06	1.00793308364772e-05	7.57429845765643e-06	1.4422477637433301e-05	2.4185813769233998e-05	4.863061063512551e-06	2.2020558393316e-05	1.35863253197388e-05	1.95964991744975e-05	1.3293388714396401e-05	1.26358768804108e-05	2.4710490783540197e-05	1.43699036737457e-05	1.56723107881919e-05	1.30881882121736e-05	1.0706752748958801e-05	6.38589993294805e-05
Candidatus Shapirobacteria	1.22404596463034e-05	7.725848847927361e-06	1.3260725759520801e-05	1.4217770576022199e-05	1.4746483373339999e-05	7.52898361495034e-06	3.7089086637408997e-06	1.1729209803135601e-05	6.40188926865528e-06	1.4136993118111802e-05	7.5436399571521196e-06	1.6322000424372e-05	1.02972516206372e-05	1.2747449235408e-05	5.9671868982608395e-06	8.503124189545979e-06	8.437536914224e-06	2.02691257298695e-05	9.7954705744064e-06	1.2270691453463401e-05	2.4317658656916303e-06	1.48121530973172e-05	6.66409876727501e-06	8.73316399620528e-06	8.30418410929783e-06	9.16173765180999e-06	1.4593868281999401e-05	1.23440407600226e-05	1.1205814611003099e-05	1.81730909023776e-05	2.2632334492971e-05	2.45883085485594e-05	2.63227466298301e-05	9.588854767560831e-06	1.1109382984869e-05	1.08591056106493e-05	1.2647619975557301e-05	1.04042153256404e-05	1.6394759579048198e-05	1.6360175145491002e-05	6.9620364792146105e-06	7.153073496854761e-06	7.03327713925239e-06	1.3392300663331e-05	2.3768816980109303e-05	1.16713465524301e-05	9.208597146295779e-06	8.76537117402505e-06	1.82603742307817e-05	1.0272164006579e-05	1.09877190264441e-05	1.9178291354389398e-05	1.11765917462467e-05	1.88067729458302e-05	1.30881882121736e-05	1.0706752748958801e-05	0.00070244899262428
Candidatus Beckwithbacteria	8.67678152143026e-06	4.75436852180145e-06	2.24412282084198e-05	1.85261859020895e-05	1.7477313627662197e-05	7.925245910474041e-06	7.08064381259626e-06	9.65934924964105e-06	9.24717338805763e-06	9.047675595591522e-06	0.0	1.6322000424372e-05	9.86819946977735e-06	2.46450685217888e-05	6.88521565183943e-06	1.34632799667811e-05	1.2656305371336e-05	1.59257416448975e-05	9.7954705744064e-06	1.3871216425654299e-05	5.34988490452158e-06	1.3989255703021802e-05	1.1995377781094999e-05	1.4231822808630801e-05	1.10722454790638e-05	1.3742606477715e-05	1.87635449339992e-05	6.94352292751271e-06	1.1780471770541699e-05	1.6730782100601598e-05	1.68844400185657e-05	1.73564530931007e-05	1.14446724477522e-05	1.42057107667568e-05	7.40625532324601e-06	1.5871000507872e-05	1.40529110839526e-05	1.04042153256404e-05	1.4755283621143302e-05	7.8528840698357e-06	1.2067529897305302e-05	9.429051427672189e-06	8.11531977606046e-06	1.3392300663331e-05	1.6679871564988902e-05	8.753509914322591e-06	1.08100923021733e-05	1.8845548024153896e-05	1.82603742307817e-05	7.250939298761659e-06	1.20864909290886e-05	1.99159179449428e-05	1.9559035555931697e-05	1.25378486305535e-05	6.04070225177244e-06	0.0	0.00011973562374276999
Candidatus Amesbacteria	5.57793097806231e-06	3.5657763913510903e-06	7.14039079358813e-06	8.18598911952794e-06	9.28482286469555e-06	4.75514754628443e-06	2.36021460419875e-06	8.27944221397804e-06	7.82453132835646e-06	9.047675595591522e-06	7.5436399571521196e-06	1.6322000424372e-05	4.71957365945873e-06	1.0622874362839999e-05	5.04915814468225e-06	5.6687494596973194e-06	6.7500295313792e-06	7.72157170661695e-06	0.0	6.935608212827139e-06	4.8635317313832495e-06	8.22897394295401e-06	2.66563950691e-06	6.469010367559471e-06	5.536122739531881e-06	4.580868825905e-06	9.38177246699962e-06	5.4005178325098805e-06	8.9071859728486e-06	9.80769985207681e-06	9.34032852090869e-06	6.8702626826857105e-06	6.29456984626372e-06	8.87856922922299e-06	6.480473407840261e-06	1.08591056106493e-05	7.49488591144136e-06	9.8262033631048e-06	1.39355456421909e-05	5.6715273837702305e-06	7.426172244495579e-06	7.47821320125725e-06	7.57429845765643e-06	6.1810618446142895e-06	1.2092906884616999e-05	3.8904488508100405e-06	1.16108398801121e-05	7.0122969392200395e-06	8.907499624771581e-06	8.4594291818886e-06	7.6914033185109e-06	2.1022357830773e-05	1.43699036737457e-05	1.14930279113407e-05	4.0271348345149595e-06	0.0	6.38589993294805e-05
Candidatus Chisholmbacteria	2.63402296186276e-06	4.160072456576271e-06	4.59025122444951e-06	3.8775737934606005e-06	6.0078265595088895e-06	3.5663606597133203e-06	3.03456163396983e-06	4.48469786590477e-06	6.40188926865528e-06	3.95835807307129e-06	0.0	0.0	8.5810430171977e-06	3.8242347706224e-06	4.590143767892949e-06	4.2515620947729896e-06	1.6875073828448e-06	7.72157170661695e-06	0.0	5.33508324063626e-06	9.7270634627665e-07	6.3088800229314106e-06	5.33127901382001e-06	4.8517577756695996e-06	3.6907484930212602e-06	6.4132163562669995e-06	1.04241916299996e-05	5.4005178325098805e-06	5.45924301561688e-06	7.2115440088800095e-06	8.62184171160802e-06	5.78548436436691e-06	5.7223362238761e-06	8.87856922922299e-06	5.55469149243451e-06	1.00237897944455e-05	7.02645554197628e-06	2.89005981267788e-06	6.557903831619259e-06	6.54407005819642e-06	6.03376494865266e-06	3.9016764528298695e-06	5.95123450244433e-06	2.06035394820476e-06	7.92293899336975e-06	7.780897701620081e-06	7.206728201448869e-06	8.76537117402505e-06	8.016749662294419e-06	3.6254696493808296e-06	3.8457016592554495e-06	7.37626590553438e-06	4.39080390031119e-06	8.35856575370232e-06	3.02035112588622e-06	1.0706752748958801e-05	0.0
