#OTU ID	mgm4460448	mgm4639039	mgm4639040	mgm4639041	mgm4639042	mgm4639044	mgm4639045	mgm4639046	mgm4639047	mgm4639048	mgm4639049	mgm4639050	mgm4639051	mgm4639052	mgm4639053	mgm4639054	mgm4639055	mgm4729586	mgm4729587	mgm4729588	mgm4729589	mgm4729590	mgm4729591	mgm4729592	mgm4729593	mgm4729594	mgm4729595	mgm4729596	mgm4729597	mgm4729598	mgm4729599	mgm4730069	mgm4730070	mgm4730071	mgm4730072	mgm4730294	mgm4730295	mgm4730296	mgm4730297	mgm4730298	mgm4730299	mgm4730302	mgm4730303	mgm4730304	mgm4730305	mgm4730306	mgm4730486	mgm4730487	mgm4730488	mgm4730489	mgm4730490	mgm4730491	mgm4730492	mgm4730493	mgm4730494	mgm4730495	mgm4730496
Candidatus.Staskawiczbacteria	0.0001117532488265	3.38622951535955e-05	2.07517239615331e-05	1.2826432712534e-05	2.19138476836704e-05	3.57019539679407e-05	1.42635548344536e-05	1.80718514685592e-05	1.78143719456972e-05	1.35244114536059e-05	1.78464289295712e-05	9.8262033631048e-06	1.06542830750676e-05	8.36689646709346e-06	1.48804673317055e-05	1.00093447242345e-05	6.55455841939929e-06	0.0	1.27097882023363e-05	1.76057746940997e-05	3.07353856856992e-05	7.04748596040118e-06	1.41346262574048e-05	7.51784234583411e-06	9.32973827418501e-06	7.13272131942664e-06	1.20635629129885e-05	2.21008298236104e-05	1.95590355559317e-05	1.14666107929995e-05	1.51427493621117e-05	9.28271530561948e-06	9.18028753578591e-06	8.77877201886721e-06	6.46901036755947e-06	1.60601291234382e-05	3.89044885081004e-06	3.2294049313936e-05	1.0272164006579e-05	1.08010356650198e-05	1.15371049777664e-05	3.7089086637409e-06	4.86353173138325e-06	7.02645554197628e-06	1.35826693497663e-05	2.23171112731168e-05	3.78714922882821e-06	0.0	1.30060336686628e-05	5.6905682388047e-06	1.44224776374333e-05	8.15199086633781e-06	7.13155278270218e-06	6.55790383161926e-06	0.0	2.77734574621726e-06	1.2656305371336e-05
Candidatus.Wolfebacteria	3.99118745809253e-05	3.05852988484089e-05	3.52296709114398e-05	1.5574954008077e-05	3.84390442975857e-05	6.78337125390873e-05	2.1943930514544e-05	1.77030381732825e-05	2.98821722960082e-05	2.13772955234416e-05	2.03959187766528e-05	2.25424665388875e-05	2.84114215335136e-05	8.98666657576705e-06	2.69265599335623e-05	1.88175680815609e-05	1.82837682225348e-05	0.0	1.88455480241539e-05	2.02733163144178e-05	2.89274218218346e-05	1.40949719208024e-05	2.884617603552e-05	1.75416321402796e-05	1.599383704146e-05	1.30766557522822e-05	2.15420766303367e-05	2.7104791293107e-05	2.43490034471802e-05	2.3975640748999e-05	3.11762486867005e-05	1.57806160195531e-05	1.33114169268896e-05	1.62569852201245e-05	1.42318228086308e-05	2.67668818723969e-05	1.36165709778351e-05	1.66083682185957e-05	1.57103684806503e-05	1.62015534975296e-05	2.08766661502439e-05	7.4178173274818e-06	9.7270634627665e-06	1.59266325618129e-05	2.82101594187453e-05	1.65947750492407e-05	8.65634109446449e-06	0.0	1.41369931181118e-05	1.84943467761153e-05	1.3392300663331e-05	1.28715645257965e-05	1.12916252392785e-05	1.96737114948578e-05	7.54363995715212e-06	2.03672021389265e-05	1.51875664456032e-05
Candidatus.Harrisonbacteria	3.19294996647403e-05	1.14694870681533e-05	1.49605451815703e-05	1.1910258947353e-05	1.58067098046147e-05	1.4790809501004e-05	1.34406574401582e-05	1.06955855630248e-05	7.47054307400205e-06	1.13430547675405e-05	9.7730444138128e-06	4.04608373774904e-06	1.56262818434325e-05	5.26804592372551e-06	1.34632799667811e-05	1.12104660911427e-05	8.96939573180955e-06	0.0	7.88883405662254e-06	1.01366581572089e-05	1.80796386386466e-05	1.20814045035449e-05	1.7307705621312e-05	1.83769479564834e-05	6.66409876727501e-06	5.54767213733183e-06	3.8775737934606e-06	1.29269004628664e-05	9.57993578249714e-06	1.19878203744995e-05	1.6924249287066e-05	5.10549341809071e-06	2.75408626073577e-06	8.77877201886721e-06	9.7035155513392e-06	1.07067527489588e-05	3.89044885081004e-06	2.39898652046382e-05	7.25093929876166e-06	1.15725382125212e-05	7.14201736718869e-06	5.39477623816858e-06	2.91811903882995e-06	9.83703775876679e-06	2.40308765418942e-05	1.37336069373027e-05	7.57429845765643e-06	1.6322000424372e-05	1.07441147697649e-05	7.82453132835646e-06	1.23621236892286e-05	6.86483441375816e-06	2.37718426090073e-06	1.22960696842861e-05	0.0	1.01836010694633e-05	1.2656305371336e-05
Candidatus.Taylorbacteria	2.39471247485552e-05	3.76854575096467e-05	3.71600638380941e-05	2.1988170364344e-05	3.62835838696837e-05	5.40629588657387e-05	3.31901949032478e-05	3.2824383279628e-05	2.21243006422368e-05	2.50856018897529e-05	2.3370323598248e-05	2.19644545763519e-05	2.59254221493311e-05	1.84381607330393e-05	2.62179662511001e-05	2.76257914388873e-05	2.03536287760294e-05	9.7954705744064e-06	2.67343820807764e-05	3.5745057712263e-05	3.7244055595612e-05	1.71153230466886e-05	4.93269610207392e-05	3.00713693833365e-05	1.865947654837e-05	1.069908197914e-05	2.24037596955501e-05	3.71127142321004e-05	3.59247591843643e-05	3.43998323789986e-05	3.34031235928934e-05	1.43882087237102e-05	1.5606488810836e-05	2.01586616729543e-05	2.3611887841592e-05	2.14135054979175e-05	2.82057541683728e-05	7.75057183534464e-05	1.93358381300311e-05	2.54595840675466e-05	2.58211397121437e-05	8.76651138702394e-06	1.11861229821815e-05	1.92056451480685e-05	2.82101594187453e-05	3.49062509656442e-05	1.56896182337169e-05	0.0	3.95835807307129e-05	1.28037785373106e-05	4.01769019899929e-05	1.8449242486975e-05	1.06973291740533e-05	3.11500432001915e-05	0.0	2.03672021389265e-05	3.29063939654736e-05
Candidatus.Buchananbacteria	7.18413742456656e-05	4.75164464252067e-05	4.39164390813839e-05	2.2904344129525e-05	3.95167745115367e-05	5.04927634689447e-05	3.67560836118612e-05	3.7987769413502e-05	1.95383434243131e-05	3.68649279945065e-05	3.44181129356016e-05	3.58367416772057e-05	3.23179919943717e-05	2.02974710590601e-05	3.11781220283352e-05	3.52328934293056e-05	2.48383266419341e-05	9.7954705744064e-06	3.11170676677889e-05	2.82759411753722e-05	3.79672411411579e-05	2.3156025298461e-05	3.49038730029792e-05	2.92360535671327e-05	1.9992296301825e-05	1.98131147761851e-05	2.45579673585838e-05	3.6278720653851e-05	4.07147270756128e-05	3.12725748899987e-05	3.25123736304163e-05	2.87764174474204e-05	2.34097332162541e-05	2.08089410817593e-05	3.23450518377973e-05	3.21202582468763e-05	2.33426931048602e-05	3.32167364371913e-05	2.47740426041023e-05	2.31450764250424e-05	2.80186835174326e-05	1.18010730209938e-05	1.36178888478731e-05	2.38899488427194e-05	2.5075697261107e-05	2.80394474969929e-05	2.27228953729693e-05	0.0	2.37501484384277e-05	2.27622729552188e-05	1.85431855338429e-05	2.2310711844714e-05	1.66402898263051e-05	3.11500432001915e-05	2.26309198714564e-05	2.5921893631361e-05	2.109384228556e-05
Candidatus.Portnoybacteria	2.39471247485552e-05	1.31079852207467e-05	2.02691257298695e-05	1.4658780242896e-05	1.36512493767127e-05	9.18050244889903e-06	1.61836487544762e-05	2.360405089771e-05	1.69523862063893e-05	1.41788184594256e-05	1.2747449235408e-05	9.24819140056923e-06	1.42057107667568e-05	8.67678152143026e-06	8.50312418954598e-06	1.32123350359896e-05	1.10392562853041e-05	9.7954705744064e-06	1.44628624371413e-05	1.65387580459724e-05	1.37405253653714e-05	8.05426966902992e-06	1.75961673816672e-05	1.42003688754644e-05	9.32973827418501e-06	9.90655738809256e-06	1.03401967825616e-05	1.62628747758642e-05	1.51682316556205e-05	1.51150778634994e-05	1.46973743808731e-05	1.02109868361814e-05	8.72127315899661e-06	1.04044705408797e-05	1.13207681432291e-05	2.14135054979175e-05	8.75350991432259e-06	1.29176197255744e-05	7.85518424032513e-06	1.3115543307524e-05	1.37346487830552e-05	3.7089086637409e-06	3.40447221196828e-06	1.35844807144875e-05	1.56723107881919e-05	1.88837095387911e-05	7.03327713925239e-06	1.6322000424372e-05	8.48219587086705e-06	9.95849441790822e-06	6.18106184461429e-06	1.20134602240768e-05	7.13155278270218e-06	1.72144975580006e-05	7.54363995715212e-06	1.01836010694633e-05	1.18125516799136e-05
Candidatus.Adlerbacteria	0.0	7.10015866123778e-06	2.17169204248602e-05	9.16173765180999e-06	2.33508213022717e-05	1.58108653286594e-05	1.42635548344536e-05	1.54901584016222e-05	1.37917718289269e-05	9.16169808147498e-06	1.99710038021392e-05	1.56063229884606e-05	1.95328523042906e-05	1.1310804483293e-05	2.05492167914028e-05	1.40130826139284e-05	9.3143724907253e-06	0.0	1.40245938784401e-05	1.86727913422269e-05	1.62716747747819e-05	1.10746207949161e-05	2.19230937869952e-05	1.92122637726872e-05	1.1995377781095e-05	5.54767213733183e-06	7.7551475869212e-06	1.70968683541137e-05	1.55673956465578e-05	1.92847545154992e-05	1.20251244934416e-05	1.48523444889912e-05	1.5606488810836e-05	8.77877201886721e-06	1.61725259188987e-05	1.07067527489588e-05	9.7261221270251e-06	8.21191539697229e-05	1.38976336559598e-05	6.17202038001129e-06	1.20864909290886e-05	9.10368490190948e-06	6.80894442393655e-06	1.54582021923478e-05	1.67171315074046e-05	1.3161373314915e-05	1.24434903232927e-05	1.6322000424372e-05	1.86608309159075e-05	1.63603836865635e-05	2.67846013266619e-05	1.71620860343954e-05	7.13155278270218e-06	1.63947595790482e-05	7.54363995715212e-06	9.25781915405752e-06	1.60313201370256e-05
Candidatus.Sungbacteria	0.0006146428685462	2.18466420345778e-05	4.00556532280754e-05	2.3820517894706e-05	3.48466102510824e-05	1.32607257595208e-05	3.45616905604068e-05	3.35620098701814e-05	2.8732857976931e-05	2.85757725874577e-05	2.9744048215952e-05	3.4102705789599e-05	2.09534233809663e-05	1.65788504070185e-05	2.90523409809488e-05	2.88269128057955e-05	1.96636752581979e-05	1.95909411488128e-05	2.98022619916852e-05	2.29408579347359e-05	2.82042362762887e-05	1.71153230466886e-05	3.80769523668864e-05	3.84245275453744e-05	1.865947654837e-05	1.34729180478059e-05	1.16327213803818e-05	3.1691755973479e-05	3.59247591843643e-05	3.59634611234985e-05	3.34031235928934e-05	1.8565430611239e-05	1.65245175644146e-05	2.01586616729543e-05	2.58760414702379e-05	1.60601291234382e-05	2.04248564667527e-05	5.90519758883401e-05	2.96080021366101e-05	2.85455942575522e-05	3.24137711280102e-05	1.21382465358793e-05	1.55633015404264e-05	4.4032454729718e-05	3.44790837340221e-05	2.00281767835664e-05	1.8394724825737e-05	4.8966001273116e-05	2.71430267867746e-05	2.77415201641729e-05	2.57544243525595e-05	2.31688161464338e-05	1.06973291740533e-05	2.86908292633343e-05	1.50872799143042e-05	2.12929840543323e-05	1.94063349027152e-05
Candidatus.Jorgensenbacteria	0.0	1.474648337334e-05	1.73735363398881e-05	1.6491127773258e-05	2.4787794920873e-05	1.32607257595208e-05	1.72808452802034e-05	2.17599844213264e-05	1.75270433659279e-05	1.41788184594256e-05	1.74215139550576e-05	1.21382512132471e-05	1.17197113825744e-05	7.28229877691468e-06	1.34632799667811e-05	1.48138301918671e-05	1.24191633209671e-05	0.0	1.40245938784401e-05	1.2804199777527e-05	2.09723808208301e-05	1.40949719208024e-05	2.85577142751648e-05	1.50356846916682e-05	3.99845926036501e-06	9.51029509256885e-06	1.12018798477751e-05	2.29348234018598e-05	1.676488761937e-05	1.92847545154992e-05	1.46973743808731e-05	8.8185795403385e-06	1.00983162893645e-05	1.26804484716971e-05	1.2291119698363e-05	1.07067527489588e-05	1.26439587651326e-05	2.76806136976594e-05	1.87315931884676e-05	1.85160611400339e-05	1.26358768804108e-05	7.75499084236734e-06	4.86353173138325e-06	1.73319236702082e-05	2.71653386995325e-05	1.71670086716283e-05	1.02794050496766e-05	3.2644000848744e-05	1.8095351191183e-05	2.13396308955176e-05	2.06035394820476e-05	9.86819946977735e-06	5.94296065225182e-06	1.39355456421909e-05	1.50872799143042e-05	1.1109382984869e-05	1.09687979884912e-05
Candidatus.Liptonbacteria	7.98237491618506e-06	2.29389741363067e-05	2.31647151198509e-05	2.8401386720611e-05	3.16134196092294e-05	4.59025122444951e-05	2.66070157488846e-05	2.360405089771e-05	2.29862863815448e-05	2.15954311920482e-05	2.29454086237344e-05	2.65885502766365e-05	1.3495425228419e-05	1.62689653526817e-05	1.91320294264784e-05	2.60242962830098e-05	2.06986055349451e-05	9.7954705744064e-06	2.62961135220751e-05	2.45413829069268e-05	1.95260097297383e-05	1.91288904639461e-05	3.72115670858208e-05	3.34126326481516e-05	1.332819753455e-05	1.34729180478059e-05	2.15420766303367e-05	2.50198073474834e-05	2.8340643356554e-05	2.3454431167499e-05	2.04872491369746e-05	2.45991955598916e-05	1.5606488810836e-05	1.65821249245269e-05	2.07008331761903e-05	2.67668818723969e-05	1.65344076159427e-05	4.24436076697444e-05	1.81273482469042e-05	1.92875636875353e-05	1.97778942475995e-05	1.18010730209938e-05	7.7816507702132e-06	3.18532651236258e-05	2.71653386995325e-05	2.40338121402796e-05	2.54280019649894e-05	1.6322000424372e-05	2.65775470620501e-05	2.13396308955176e-05	1.85431855338429e-05	1.24425123749367e-05	1.01030331088281e-05	3.11500432001915e-05	0.0	2.5921893631361e-05	1.77188275198704e-05
Candidatus.Tagabacteria	0.0	4.91549445778e-06	5.30858054829915e-06	4.580868825905e-06	3.59243404650334e-06	4.08022331062179e-06	3.0172904457498e-06	4.42575954332063e-06	3.16061437746241e-06	4.58084904073749e-06	5.0989796941632e-06	3.46807177521346e-06	9.23371199839191e-06	2.16919538035756e-06	1.41718736492433e-06	5.20485925660196e-06	2.75981407132601e-06	0.0	1.75307423480501e-06	1.60052497219088e-06	3.61592772772932e-06	1.00678370862874e-06	5.76923520710401e-06	3.34126326481516e-06	1.332819753455e-06	2.77383606866592e-06	1.2925245978202e-06	5.00396146949668e-06	4.78996789124857e-06	5.21209581499979e-06	1.33612494371574e-06	9.28271530561948e-07	1.83605750715718e-06	2.9262573396224e-06	1.29380207351189e-06	5.35337637447938e-06	2.91783663810753e-06	3.69074849302126e-06	6.04244941563472e-07	2.31450764250424e-06	5.49385951322207e-07	1.68586757442768e-06	0.0	2.34215184732543e-06	5.22410359606395e-06	2.86116811193805e-06	1.08204263680806e-06	0.0	1.69643917417341e-06	2.84528411940235e-06	1.03017697410238e-06	2.57431290515931e-06	2.37718426090073e-06	1.63947595790482e-06	0.0	1.8515638308115e-06	1.6875073828448e-06
Candidatus.Ryanbacteria	7.98237491618506e-06	1.474648337334e-05	1.83387328032153e-05	7.32939012144799e-06	2.0476874065069e-05	8.6704745350713e-06	1.45378539658854e-05	1.65965982874523e-05	9.19451455261791e-06	1.04705120931143e-05	1.31723642099216e-05	1.21382512132471e-05	1.06542830750676e-05	5.8878160323991e-06	1.06289052369325e-05	9.60897093526516e-06	7.24451193723079e-06	9.7954705744064e-06	1.00801768501288e-05	1.01366581572089e-05	2.49499013213323e-05	1.61085393380598e-05	2.04807849852192e-05	1.33650530592606e-05	5.33127901382001e-06	5.15140984180813e-06	5.1700983912808e-06	1.54288811976148e-05	1.1575755737184e-05	1.61574970264993e-05	9.79824958724874e-06	9.74685107090045e-06	5.96718689826084e-06	7.47821320125725e-06	6.46901036755947e-06	2.14135054979175e-05	8.75350991432259e-06	2.76806136976594e-05	6.04244941563472e-06	1.23440407600226e-05	1.09877190264441e-05	5.05760272328304e-06	5.34988490452158e-06	1.21791896060922e-05	1.25378486305535e-05	1.43058405596903e-05	5.95123450244433e-06	0.0	1.07441147697649e-05	9.95849441790822e-06	8.24141579281905e-06	9.43914731891747e-06	2.37718426090073e-06	1.55750216000957e-05	0.0	6.48047340784026e-06	7.5937832228016e-06
Candidatus.Wildermuthbacteria	7.98237491618506e-06	1.36541512716111e-05	1.01345628649348e-05	4.580868825905e-06	1.22142757581114e-05	5.61030705210496e-06	9.87476873154481e-06	8.85151908664125e-06	7.18321449423274e-06	8.50729107565534e-06	8.9232144647856e-06	9.8262033631048e-06	6.39256984504056e-06	5.7328735052307e-06	6.37734314215948e-06	6.40598062351011e-06	2.41483731241026e-06	0.0	7.01229693922004e-06	6.93560821282714e-06	1.33789325925985e-05	1.10746207949161e-05	1.50000115384704e-05	9.18847397824169e-06	2.66563950691e-06	6.34019672837924e-06	4.30841532606733e-06	9.59092614986865e-06	7.58411582781023e-06	1.04241916299996e-05	1.02436245684873e-05	6.49790071393363e-06	6.88521565183943e-06	7.15307349685476e-06	6.79246088593744e-06	5.35337637447938e-06	4.86306106351255e-06	7.38149698604251e-06	3.62546964938083e-06	6.94352292751271e-06	4.39508761057766e-06	3.7089086637409e-06	1.9454126925533e-06	7.02645554197628e-06	5.22410359606395e-06	1.3161373314915e-05	2.70510659202015e-06	3.2644000848744e-05	9.61315532031599e-06	9.95849441790822e-06	3.09053092230714e-06	8.15199086633781e-06	7.13155278270218e-06	9.83685574742889e-06	0.0	8.33203723865177e-06	8.437536914224e-06
Candidatus.Komeilibacteria	3.99118745809253e-05	1.36541512716111e-05	2.50951080465051e-05	1.3742606477715e-05	2.40693081115724e-05	2.09111444669367e-05	1.83780418059306e-05	1.88094780591127e-05	1.72397147861586e-05	1.43969541280321e-05	1.44471091334624e-05	1.96524067262096e-05	1.3495425228419e-05	1.14657470104614e-05	1.77148420615541e-05	1.76164467146528e-05	1.44890238744616e-05	9.7954705744064e-06	1.49011309958426e-05	1.38712164256543e-05	1.98876025025113e-05	1.30881882121736e-05	2.65384819526784e-05	1.75416321402796e-05	9.32973827418501e-06	1.18878688657111e-05	1.33560875108087e-05	2.4185813769234e-05	1.676488761937e-05	1.87635449339992e-05	1.91511241932589e-05	8.35444377505753e-06	1.37704313036789e-05	1.07296102452821e-05	1.71428774740326e-05	2.67668818723969e-05	1.65344076159427e-05	1.93764295883616e-05	1.45018785975233e-05	1.69730560450311e-05	1.92285082962773e-05	1.01152054465661e-05	6.80894442393655e-06	1.59266325618129e-05	2.40308765418942e-05	1.65947750492407e-05	1.46075755969088e-05	0.0	1.58334322922852e-05	1.56490626567129e-05	1.03017697410238e-05	1.1155355922357e-05	1.48574016306295e-05	2.13131874527626e-05	1.50872799143042e-05	1.4812510646492e-05	1.51875664456032e-05
Candidatus.Kuenenbacteria	2.39471247485552e-05	6.00782655950889e-06	1.49605451815703e-05	1.2826432712534e-05	8.26259830695768e-06	7.14039079358813e-06	7.95467481152221e-06	5.16338613387406e-06	6.89588591446343e-06	7.8528840698357e-06	7.6484695412448e-06	5.78011962535577e-06	8.52342646005407e-06	5.7328735052307e-06	1.48804673317055e-05	6.80635441247949e-06	5.51962814265203e-06	1.95909411488128e-05	5.69749126311628e-06	1.06701664812725e-05	1.30173398198256e-05	5.0339185431437e-06	1.1538470414208e-05	5.84721071342653e-06	2.66563950691e-06	4.75514754628443e-06	8.18598911952794e-06	9.59092614986865e-06	1.03782637643719e-05	6.25451497799974e-06	1.11343745309645e-05	5.10549341809071e-06	4.13112939110366e-06	3.90167645282987e-06	6.14555984918149e-06	0.0	2.91783663810753e-06	1.29176197255744e-05	7.25093929876166e-06	8.48652802251553e-06	7.14201736718869e-06	3.03456163396983e-06	9.7270634627665e-07	7.02645554197628e-06	4.17928287685116e-06	1.54503078044655e-05	3.24612791042418e-06	0.0	6.22027697196917e-06	8.53585235820704e-06	1.03017697410238e-05	6.43578226289827e-06	2.37718426090073e-06	1.14763317053337e-05	0.0	9.25781915405752e-06	2.5312610742672e-06
Candidatus.Lloydbacteria	5.58766244132954e-05	1.85696457293911e-05	2.75080992048229e-05	2.8401386720611e-05	2.55062817301737e-05	2.34612840360753e-05	3.20929983775206e-05	3.13491300985211e-05	1.78143719456972e-05	2.22498381978678e-05	2.67696433943568e-05	1.96524067262096e-05	1.98879950734595e-05	1.70436779885237e-05	1.98406231089406e-05	2.48231749161017e-05	1.51789773922931e-05	0.0	2.05986222589589e-05	2.56083995550541e-05	2.53114940941052e-05	1.91288904639461e-05	4.09615699704384e-05	2.0047579588891e-05	1.332819753455e-05	1.30766557522822e-05	1.2925245978202e-05	2.21008298236104e-05	2.79414793656167e-05	2.76241078194989e-05	2.36048740056447e-05	2.36709240293297e-05	1.92786038251504e-05	1.33307278805021e-05	2.3611887841592e-05	1.60601291234382e-05	1.75070198286452e-05	4.42889819162551e-05	1.45018785975233e-05	2.31450764250424e-05	1.81297363936328e-05	8.09216435725287e-06	1.02134166359048e-05	2.43583792121844e-05	1.67171315074046e-05	2.80394474969929e-05	1.51485969153129e-05	0.0	2.14882295395299e-05	1.56490626567129e-05	2.67846013266619e-05	1.8449242486975e-05	1.24802173697288e-05	2.45921393685722e-05	7.54363995715212e-06	2.31445478851438e-05	2.5312610742672e-05
Candidatus.Kerfeldbacteria	0.0001516651234075	1.09233210172889e-05	1.30301522549161e-05	1.3742606477715e-05	2.155460427902e-05	1.63208932424872e-05	1.6457947885908e-05	1.51213451063455e-05	1.35044432491576e-05	1.17793261047535e-05	1.10477893373536e-05	1.0982227288176e-05	1.38505679975879e-05	9.60643668444064e-06	1.34632799667811e-05	2.16201846043466e-05	9.3143724907253e-06	3.91818822976256e-05	1.22715196436351e-05	1.92062996662905e-05	1.77180458658737e-05	9.06105337765866e-06	2.4519249630192e-05	1.00237897944455e-05	1.066255802764e-05	4.75514754628443e-06	8.61683065213467e-06	2.12668362453609e-05	1.1575755737184e-05	1.40726587004994e-05	1.46973743808731e-05	9.74685107090045e-06	8.72127315899661e-06	1.33307278805021e-05	1.2614570216741e-05	0.0	1.26439587651326e-05	1.4762993972085e-05	6.64669435719819e-06	1.69730560450311e-05	9.88894712379973e-06	4.38325569351197e-06	2.91811903882995e-06	1.73319236702082e-05	1.77619522266174e-05	2.68949802522177e-05	9.73838373127255e-06	0.0	6.22027697196917e-06	8.53585235820704e-06	2.06035394820476e-05	9.86819946977735e-06	4.75436852180145e-06	1.55750216000957e-05	0.0	1.75898563927093e-05	1.01250442970688e-05
Candidatus.Terrybacteria	0.0	3.82316235605111e-06	1.10997593282619e-05	6.413216356267e-06	1.43697361860134e-05	8.16044662124358e-06	1.12462643887038e-05	1.14332121535783e-05	7.18321449423274e-06	8.50729107565534e-06	1.01979593883264e-05	9.8262033631048e-06	7.81314092171623e-06	5.42298845089391e-06	8.50312418954598e-06	9.60897093526516e-06	6.55455841939929e-06	9.7954705744064e-06	8.76537117402505e-06	1.12036748053362e-05	1.0847783183188e-05	5.0339185431437e-06	1.2980779215984e-05	9.18847397824169e-06	3.99845926036501e-06	3.96262295523702e-06	6.462622989101e-06	1.25099036737417e-05	9.18077179155976e-06	1.04241916299996e-05	1.02436245684873e-05	5.10549341809071e-06	6.88521565183943e-06	9.42905142767219e-06	1.06738671064731e-05	5.35337637447938e-06	7.78089770162008e-06	1.84537424651063e-05	1.0272164006579e-05	7.71502547501412e-06	8.79017522115531e-06	3.37173514885536e-06	4.37717855824493e-06	1.0773898497697e-05	1.04482071921279e-05	6.29456984626372e-06	3.78714922882821e-06	1.6322000424372e-05	1.13095944944894e-05	1.35150995671612e-05	8.24141579281905e-06	3.86146935773896e-06	4.75436852180145e-06	1.06565937263813e-05	1.50872799143042e-05	1.29609468156805e-05	6.7500295313792e-06
Candidatus.Yonathbacteria	0.0	1.52926494242044e-05	2.12343221931966e-05	1.2826432712534e-05	1.9399143851118e-05	1.88710328116258e-05	1.83780418059306e-05	1.58589716968989e-05	1.46537575682348e-05	1.17793261047535e-05	1.31723642099216e-05	1.27162631757827e-05	1.06542830750676e-05	1.25503447006402e-05	1.34632799667811e-05	1.04097185132039e-05	8.27944221397804e-06	0.0	1.09567139675313e-05	2.08068246384814e-05	2.09723808208301e-05	1.51017556294311e-05	2.48077113905472e-05	1.00237897944455e-05	1.1995377781095e-05	6.73645902390294e-06	1.50794536412357e-05	1.83478587214878e-05	1.75632156012448e-05	2.08483832599991e-05	1.55881243433503e-05	1.06751226014624e-05	1.10163450429431e-05	1.00793308364772e-05	1.52021743637647e-05	3.21202582468763e-05	9.7261221270251e-06	3.50621106837019e-05	8.4594291818886e-06	6.17202038001129e-06	1.20864909290886e-05	7.4178173274818e-06	5.8362380776599e-06	9.83703775876679e-06	1.77619522266174e-05	2.97561483641557e-05	7.57429845765643e-06	0.0	1.41369931181118e-05	8.53585235820704e-06	2.47242473784571e-05	9.86819946977735e-06	8.32014491315254e-06	2.37724013896198e-05	1.50872799143042e-05	1.20351649002748e-05	1.60313201370256e-05
Candidatus.Niyogibacteria	0.0	3.82316235605111e-06	2.89558938998136e-06	3.664695060724e-06	7.54411149765701e-06	4.59025122444951e-06	3.5658887086134e-06	4.42575954332063e-06	6.32122875492481e-06	5.45339171516368e-06	3.8242347706224e-06	3.46807177521346e-06	4.97199876836488e-06	1.85931032602077e-06	7.08593682462165e-06	2.80261652278567e-06	3.10479083024177e-06	9.7954705744064e-06	4.82095414571378e-06	5.33508324063626e-06	8.31663377377744e-06	4.02713483451496e-06	9.80769985207681e-06	8.3531581620379e-07	2.66563950691e-06	1.98131147761851e-06	2.15420766303367e-06	7.92293899336975e-06	4.78996789124857e-06	3.64846707049985e-06	3.11762486867005e-06	3.71308612224779e-06	2.75408626073577e-06	3.25139704402489e-06	2.91105466540176e-06	1.07067527489588e-05	2.91783663810753e-06	7.38149698604251e-06	2.41697976625389e-06	7.71502547501412e-06	6.59263141586649e-06	1.01152054465661e-06	2.43176586569163e-06	4.68430369465085e-06	3.13446215763837e-06	5.15010260148849e-06	1.62306395521209e-06	1.6322000424372e-05	3.39287834834682e-06	2.84528411940235e-06	5.1508848705119e-06	2.14526075429942e-06	1.78288819567555e-06	4.09868989476204e-06	0.0	4.62890957702876e-06	3.3750147656896e-06
Candidatus.Campbellbacteria	0.0001357003735751	1.36541512716111e-05	1.6408339876561e-05	1.1910258947353e-05	8.26259830695768e-06	1.58108653286594e-05	9.87476873154481e-06	9.95795897247141e-06	6.0339001751555e-06	7.8528840698357e-06	8.0733845157584e-06	0.0	7.45799815254732e-06	6.66252866824109e-06	7.79453050708381e-06	5.60523304557135e-06	4.48469786590477e-06	0.0	4.82095414571378e-06	1.54717413978452e-05	1.30173398198256e-05	9.06105337765866e-06	1.06730851331424e-05	4.17657908101895e-06	2.66563950691e-06	7.92524591047404e-06	8.61683065213467e-06	1.37608940411159e-05	7.18495183687285e-06	1.45938682819994e-05	6.68062471857868e-06	1.39240729584292e-06	4.59014376789295e-06	4.87709556603734e-06	4.52830725729163e-06	1.60601291234382e-05	7.78089770162008e-06	1.29176197255744e-05	4.83395953250777e-06	6.94352292751271e-06	3.84570165925545e-06	3.03456163396983e-06	4.86353173138325e-07	3.74744295572068e-06	3.13446215763837e-06	1.43058405596903e-05	3.24612791042418e-06	0.0	8.48219587086705e-06	4.26792617910352e-06	9.27159276692143e-06	5.5776779611785e-06	3.56577639135109e-06	9.01711776847648e-06	0.0	5.55469149243451e-06	5.9062758399568e-06
