"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4698150",0.790629263546926,0.0190085832215576,3.45401269925336e-05,0.128610162856699,0.00291864073086909,5.75668783208893e-06,0,3.45401269925336e-05,0,0.0003108611429328,0,5.75668783208893e-06,1.72700634962668e-05,5.75668783208893e-06,0,1.72700634962668e-05,5.75668783208893e-06,5.75668783208893e-06,1.72700634962668e-05,0,2.30267513283557e-05,0,5.75668783208893e-06,5.75668783208893e-06,0,0,0,0,0,5.75668783208893e-06,0,0,0,0,5.75668783208893e-06,5.75668783208893e-06,5.75668783208893e-06,0,5.75668783208893e-06,0,5.75668783208893e-06,0,5.75668783208893e-06,5.75668783208893e-06,1.15133756641779e-05,0,0,0,0,0,0,1.15133756641779e-05,1.72700634962668e-05,0,5.75668783208893e-06,0,0,0,0,5.75668783208893e-06,5.75668783208893e-06,0,0,1.15133756641779e-05,0,0,0,0,0,0,0,1.15133756641779e-05,0,1.15133756641779e-05,1.15133756641779e-05,1.15133756641779e-05,2.30267513283557e-05,0,0,0,5.75668783208893e-06,5.75668783208893e-06,0,0,0,1.15133756641779e-05,0,1.72700634962668e-05,0,0,0,0,0,0,0,0,0.0001036203809776,0,0,0,0,0,0,0,8.63503174813339e-05,2.87834391604446e-05,5.75668783208893e-06,5.75668783208893e-06,4.02968148246225e-05,0,0.0001036203809776,1.72700634962668e-05,0.00034540126992533,0.0310803576054481,2.87834391604446e-05,5.75668783208893e-06,5.75668783208893e-06,0,5.75668783208893e-06,1.15133756641779e-05,5.75668783208893e-06,0,0,2.30267513283557e-05,5.75668783208893e-06,2.30267513283557e-05,5.75668783208893e-06,0,0.0184674545653413,6.33235661529782e-05,0,0,9.21070053134229e-05,3.45401269925336e-05,4.60535026567114e-05,0,0,0,0,5.75668783208893e-06,0,0,0,0.00736280373724174,0,8.63503174813339e-05,5.75668783208893e-06,0,5.75668783208893e-06,0,0,0,0,0,0,5.75668783208893e-06,0,0,0
"mgm4698151",0.952066217209489,0.00648469600228759,7.67646759667072e-06,0.0316769435376617,0.00248525638442214,0,0,3.83823379833536e-06,0,5.75735069750304e-05,0,1.91911689916768e-06,7.67646759667072e-06,3.83823379833536e-06,0,3.83823379833536e-06,1.15147013950061e-05,0,5.75735069750304e-06,3.83823379833536e-06,3.83823379833536e-06,5.75735069750304e-06,1.91911689916768e-06,1.91911689916768e-06,3.83823379833536e-06,1.91911689916768e-06,3.83823379833536e-06,0,0,0,0,0,0,0,0,5.75735069750304e-06,1.91911689916768e-06,1.91911689916768e-06,0,0,0,1.91911689916768e-06,0,0,3.83823379833536e-06,0,0,0,0,0,0,0,1.53529351933414e-05,1.34338182941738e-05,3.83823379833536e-06,3.83823379833536e-06,1.91911689916768e-06,0,0,1.91911689916768e-06,3.83823379833536e-06,0,0,1.91911689916768e-06,1.91911689916768e-06,0,0,1.91911689916768e-06,5.75735069750304e-06,0,3.83823379833536e-06,0,0,1.91911689916768e-06,5.75735069750304e-06,5.75735069750304e-06,0,0,0,0,0,0,0,0,0,0,1.91911689916768e-06,0,0,0,0,0,1.91911689916768e-06,0,0,0,3.07058703866829e-05,0,0,0,0,0,0,0,4.03014548825213e-05,5.75735069750304e-06,3.83823379833536e-06,1.91911689916768e-06,7.67646759667072e-06,0,4.60588055800243e-05,5.75735069750304e-06,0.00013433818294173,0.00517585827705523,1.15147013950061e-05,3.83823379833536e-06,0,5.75735069750304e-06,1.91911689916768e-06,0,0,0,0,5.75735069750304e-06,1.15147013950061e-05,2.11102858908445e-05,1.91911689916768e-06,0,0.00014009553363924,9.59558449583839e-06,0,0,3.26249872858505e-05,5.75735069750304e-06,3.83823379833536e-06,0,3.83823379833536e-06,0,0,3.83823379833536e-06,0,1.15147013950061e-05,1.91911689916768e-06,0.00127429362104734,0,5.3735273176695e-05,0,0,3.83823379833536e-06,0,0,1.91911689916768e-06,0,0,1.91911689916768e-06,0,0,0,0
"mgm4698152",0.880496259806605,0.0160360549208678,4.27007030088468e-05,0.0729211550928352,0.00581894125547831,0,0,2.32912925502801e-05,0,0.00015527528366853,0,0,1.94094104585667e-05,7.76376418342669e-06,3.88188209171335e-06,1.164564627514e-05,7.76376418342669e-06,3.88188209171335e-06,1.55275283668534e-05,3.88188209171335e-06,1.164564627514e-05,3.88188209171335e-06,0,0,7.76376418342669e-06,7.76376418342669e-06,3.88188209171335e-06,3.88188209171335e-06,0,0,3.88188209171335e-06,0,0,0,0,7.76376418342669e-06,0,0,3.88188209171335e-06,0,3.88188209171335e-06,3.88188209171335e-06,0,0,1.55275283668534e-05,3.88188209171335e-06,0,0,0,0,0,0,1.55275283668534e-05,2.71731746419934e-05,1.164564627514e-05,3.88188209171335e-06,0,3.88188209171335e-06,7.76376418342669e-06,0,7.76376418342669e-06,3.88188209171335e-06,1.55275283668534e-05,3.88188209171335e-06,3.88188209171335e-06,0,0,0,7.76376418342669e-06,0,3.88188209171335e-06,3.88188209171335e-06,0,7.76376418342669e-06,1.55275283668534e-05,0,3.88188209171335e-06,3.88188209171335e-06,1.55275283668534e-05,0,3.88188209171335e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88188209171335e-06,4.65825851005602e-05,3.88188209171335e-06,0,0,3.88188209171335e-06,3.88188209171335e-06,0,0,8.9283288109407e-05,2.32912925502801e-05,1.164564627514e-05,0,1.164564627514e-05,0,9.70470522928337e-05,3.88188209171335e-06,0.00032607809570392,0.018458349346097,5.43463492839868e-05,1.94094104585667e-05,0,1.164564627514e-05,0,3.88188209171335e-06,0,0,0,1.94094104585667e-05,3.10550567337068e-05,6.59919955591269e-05,7.76376418342669e-06,0,0.00087730535272721,3.88188209171335e-05,0,0,4.27007030088468e-05,3.49369388254201e-05,2.71731746419934e-05,0,0,0,3.88188209171335e-06,0,0,2.71731746419934e-05,0,0.0037227249259531,0,9.31651702011203e-05,3.88188209171335e-06,3.88188209171335e-06,0,0,0,0,0,0,0,7.76376418342669e-06,0,0,0
"mgm4698153",0.047844061116082,0.0463467397582993,5.66309136831614e-05,0.4468541527449,0.00306486504853269,6.79570964197936e-06,2.26523654732645e-06,3.62437847572233e-05,2.26523654732645e-06,0.00019934081616472,0,2.26523654732645e-06,6.79570964197936e-06,9.06094618930582e-06,2.26523654732645e-06,9.06094618930582e-06,1.81218923786116e-05,1.13261827366323e-05,1.81218923786116e-05,4.53047309465291e-06,0,0,4.53047309465291e-06,6.79570964197936e-06,4.53047309465291e-06,0,0,2.26523654732645e-06,0,0,0,0,2.26523654732645e-06,0,0,4.53047309465291e-06,2.26523654732645e-06,0,2.26523654732645e-06,0,0,0,2.26523654732645e-06,0,1.58566558312852e-05,0,0,0,0,0,0,2.03871289259381e-05,1.13261827366323e-05,1.58566558312852e-05,1.58566558312852e-05,2.26523654732645e-06,0,2.26523654732645e-06,0,0,6.79570964197936e-06,0,6.79570964197936e-06,9.06094618930582e-06,0,0,0,4.53047309465291e-06,6.79570964197936e-06,0,4.53047309465291e-06,0,0,1.58566558312852e-05,2.03871289259381e-05,1.13261827366323e-05,6.79570964197936e-06,0,2.26523654732645e-06,4.53047309465291e-06,2.26523654732645e-06,0,0,0,0,0,0,2.26523654732645e-06,0,0,0,0,2.26523654732645e-06,0,4.53047309465291e-06,0,4.9835204041182e-05,0,0,0,4.53047309465291e-06,0,0,0,8.60789887984053e-05,1.58566558312852e-05,2.71828385679175e-05,6.79570964197936e-06,6.79570964197936e-06,0,8.60789887984053e-05,1.35914192839587e-05,0.00063653146979873,0.452947639057209,2.26523654732645e-05,4.53047309465291e-06,0,0,4.53047309465291e-06,9.06094618930582e-06,0,0,0,2.26523654732645e-05,1.13261827366323e-05,5.21004405885085e-05,6.79570964197936e-06,4.53047309465291e-06,0.0002401150740166,3.62437847572233e-05,4.53047309465291e-06,0,5.21004405885085e-05,2.94480751152439e-05,2.03871289259381e-05,0,4.53047309465291e-06,2.26523654732645e-06,2.26523654732645e-06,4.53047309465291e-06,0,1.35914192839587e-05,0,0.00076564995299634,0,7.24875695144465e-05,4.53047309465291e-06,0,0,2.26523654732645e-06,0,0,0,0,2.26523654732645e-06,0,0,2.26523654732645e-06,0
"mgm4698154",0.928216404623041,0.00749010651617246,3.46036000327161e-05,0.0519557325582127,0.00143133072862599,0,0,9.43734546346804e-06,3.14578182115601e-06,9.75192364558364e-05,0,0,0,0,0,6.29156364231202e-06,1.2583127284624e-05,0,9.43734546346804e-06,3.14578182115601e-06,9.43734546346804e-06,0,3.14578182115601e-06,3.14578182115601e-06,3.14578182115601e-06,0,3.14578182115601e-06,0,0,0,0,0,0,0,0,3.14578182115601e-06,0,0,6.29156364231202e-06,0,0,0,0,3.14578182115601e-06,9.43734546346804e-06,0,0,0,0,0,0,1.57289091057801e-05,1.88746909269361e-05,2.51662545692481e-05,1.2583127284624e-05,3.14578182115601e-06,9.43734546346804e-06,0,3.14578182115601e-06,0,0,0,9.43734546346804e-06,9.43734546346804e-06,0,0,0,0,0,3.14578182115601e-06,0,0,0,6.29156364231202e-06,1.57289091057801e-05,0,3.14578182115601e-06,0,9.43734546346804e-06,0,9.43734546346804e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29156364231202e-06,2.51662545692481e-05,0,0,0,6.29156364231202e-06,0,0,0,8.17903273500563e-05,1.2583127284624e-05,9.43734546346804e-06,6.29156364231202e-06,3.14578182115601e-05,0,5.97698546019642e-05,6.29156364231202e-06,0.0002359336365867,0.00816644960772101,2.51662545692481e-05,1.2583127284624e-05,0,0,0,6.29156364231202e-06,0,0,0,1.2583127284624e-05,1.57289091057801e-05,4.71867273173402e-05,1.2583127284624e-05,0,0.0001572890910578,2.83120363904041e-05,0,0,3.46036000327161e-05,2.51662545692481e-05,1.88746909269361e-05,0,0,3.14578182115601e-06,0,0,0,9.43734546346804e-06,0,0.00136841509220287,0,9.12276728135243e-05,0,3.14578182115601e-06,6.29156364231202e-06,0,0,0,0,0,6.29156364231202e-06,0,0,0,0
"mgm4698155",0.577867664217576,0.0176339280452764,4.47860757733259e-05,0.395694408104865,0.00242316241552521,2.35716188280663e-06,0,1.65001331796464e-05,0,0.00013435822731997,0,0,0,0,0,0,2.35716188280663e-06,2.35716188280663e-06,1.41429712968398e-05,0,4.71432376561325e-06,0,7.07148564841988e-06,0,4.71432376561325e-06,2.35716188280663e-06,0,0,0,0,0,0,0,0,0,0,2.35716188280663e-06,0,0,0,0,2.35716188280663e-06,0,0,7.07148564841988e-06,0,0,0,0,0,0,9.4286475312265e-06,4.71432376561325e-06,1.65001331796464e-05,1.65001331796464e-05,2.35716188280663e-06,0,2.35716188280663e-06,2.35716188280663e-06,0,2.35716188280663e-06,0,0,2.35716188280663e-06,0,0,0,0,0,0,7.07148564841988e-06,0,0,0,7.07148564841988e-06,0,4.71432376561325e-06,2.35716188280663e-06,7.07148564841988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35716188280663e-06,2.35716188280663e-06,0,1.65001331796464e-05,0,0,0,0,0,0,0,4.47860757733259e-05,1.65001331796464e-05,2.35716188280663e-06,0,1.8857295062453e-05,0,4.24289138905193e-05,9.4286475312265e-06,0.00051621845233465,0.00438903542578594,3.06431044764861e-05,2.35716188280663e-06,0,2.35716188280663e-06,0,2.35716188280663e-06,0,0,0,7.07148564841988e-06,9.4286475312265e-06,2.35716188280663e-05,4.71432376561325e-06,0,0.00015085836049962,2.35716188280663e-05,2.35716188280663e-06,0,3.53574282420994e-05,1.41429712968398e-05,1.17858094140331e-05,0,0,0,0,0,0,1.41429712968398e-05,0,0.00058693330881885,0,4.00717520077126e-05,4.71432376561325e-06,4.71432376561325e-06,0,0,2.35716188280663e-06,0,0,0,4.71432376561325e-06,0,4.71432376561325e-06,2.35716188280663e-06,0
"mgm4698156",0.0224010751499862,0.0167877861742114,1.2702622710511e-05,0.387919043644941,0.00371043609374027,2.54052454210221e-06,0,2.28647208789199e-05,1.2702622710511e-06,0.0001765664556761,0,2.54052454210221e-06,3.81078681315331e-06,2.54052454210221e-06,0,3.81078681315331e-06,3.81078681315331e-06,3.81078681315331e-06,1.01620981684088e-05,2.54052454210221e-06,2.54052454210221e-06,1.2702622710511e-06,1.2702622710511e-06,1.2702622710511e-06,0,0,1.2702622710511e-06,1.2702622710511e-06,0,0,0,0,0,2.54052454210221e-06,0,7.62157362630662e-06,0,0,1.2702622710511e-06,1.2702622710511e-06,0,1.2702622710511e-06,1.2702622710511e-06,0,7.62157362630662e-06,0,0,0,0,0,0,5.08104908420442e-06,2.54052454210221e-06,1.52431472526132e-05,6.35131135525552e-06,1.2702622710511e-06,1.2702622710511e-06,0,1.2702622710511e-06,0,2.54052454210221e-06,0,0,3.81078681315331e-06,0,0,1.2702622710511e-06,0,0,0,2.54052454210221e-06,0,0,3.81078681315331e-06,8.89183589735773e-06,0,1.2702622710511e-06,0,5.08104908420442e-06,0,3.81078681315331e-06,0,0,0,0,1.2702622710511e-06,1.2702622710511e-06,2.54052454210221e-06,0,0,0,0,5.08104908420442e-06,0,0,1.2702622710511e-06,1.65134095236644e-05,2.54052454210221e-06,0,1.2702622710511e-06,2.54052454210221e-06,0,0,0,5.20807531130953e-05,7.62157362630662e-06,8.89183589735773e-06,6.35131135525552e-06,1.2702622710511e-05,0,3.93781304025842e-05,3.81078681315331e-06,0.00053223989157041,0.567081915403073,7.62157362630662e-06,3.81078681315331e-06,0,0,3.81078681315331e-06,2.54052454210221e-06,1.2702622710511e-06,2.54052454210221e-06,1.2702622710511e-06,7.62157362630662e-06,5.08104908420442e-06,3.04862945052265e-05,5.08104908420442e-06,0,0.00014989094798403,1.39728849815621e-05,1.2702622710511e-06,0,2.92160322341754e-05,1.77836717947155e-05,7.62157362630662e-06,0,2.54052454210221e-06,0,2.54052454210221e-06,0,0,5.08104908420442e-06,0,0.00069991451134915,0,5.08104908420442e-05,1.2702622710511e-06,0,0,0,0,0,1.2702622710511e-06,0,0,1.2702622710511e-06,0,0,0
"mgm4698157",0.809612280899298,0.0169900786948417,4.37888626155713e-05,0.10767681317169,0.00919566114926998,0,6.25555180222447e-06,1.87666554066734e-05,6.25555180222447e-06,0.00017515545046228,6.25555180222447e-06,6.25555180222447e-06,0,0,6.25555180222447e-06,1.25111036044489e-05,2.50222072088979e-05,0,1.25111036044489e-05,0,1.87666554066734e-05,0,0,6.25555180222447e-06,0,0,0,6.25555180222447e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.25555180222447e-06,0,1.25111036044489e-05,0,1.25111036044489e-05,0,0,0,0,6.25555180222447e-06,0,1.25111036044489e-05,1.25111036044489e-05,2.50222072088979e-05,1.25111036044489e-05,0,0,0,0,0,1.25111036044489e-05,0,6.25555180222447e-06,0,0,6.25555180222447e-06,0,0,6.25555180222447e-06,0,0,0,0,1.25111036044489e-05,1.25111036044489e-05,6.25555180222447e-06,1.87666554066734e-05,0,6.25555180222447e-06,0,0,0,0,0,0,0,6.25555180222447e-06,0,0,0,0,0,0,0,0,0,2.50222072088979e-05,0,0,0,6.25555180222447e-06,0,0,0,8.75777252311426e-05,6.25555180222447e-06,6.25555180222447e-06,6.25555180222447e-06,2.50222072088979e-05,0,0.00016889989866006,1.87666554066734e-05,0.0002314554166823,0.0288818826708704,2.50222072088979e-05,0,0,0,0,0,0,0,0,1.25111036044489e-05,4.37888626155713e-05,6.25555180222447e-05,1.25111036044489e-05,0,0.018754144303069,3.75333108133468e-05,0,0,7.50666216266937e-05,1.25111036044489e-05,1.25111036044489e-05,0,1.25111036044489e-05,0,1.25111036044489e-05,0,0,1.87666554066734e-05,0,0.00731274005680041,0,0.00010008882883559,6.25555180222447e-06,0,0,6.25555180222447e-06,0,0,0,0,0,0,0,0,0
"mgm4698158",0.866575086222014,0.0177364042010093,2.43565012373103e-05,0.0911566415307574,0.00562148048557121,0,0,2.43565012373103e-05,9.7426004949241e-06,0.00017049550866117,0,9.7426004949241e-06,4.87130024746205e-06,4.87130024746205e-06,9.7426004949241e-06,4.87130024746205e-06,2.92278014847723e-05,9.7426004949241e-06,1.94852009898482e-05,1.46139007423862e-05,4.87130024746205e-06,0,4.87130024746205e-06,0,0,4.87130024746205e-06,1.46139007423862e-05,0,0,0,0,0,0,4.87130024746205e-06,0,1.94852009898482e-05,0,0,0,0,0,0,4.87130024746205e-06,0,2.92278014847723e-05,0,0,0,0,0,0,1.46139007423862e-05,2.92278014847723e-05,2.92278014847723e-05,2.43565012373103e-05,9.7426004949241e-06,9.7426004949241e-06,0,4.87130024746205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87130024746205e-06,2.43565012373103e-05,9.7426004949241e-06,1.46139007423862e-05,9.7426004949241e-06,0,9.7426004949241e-06,0,4.87130024746205e-06,0,0,0,0,0,0,4.87130024746205e-06,0,0,0,0,0,4.87130024746205e-06,0,0,6.81982034644687e-05,0,0,0,4.87130024746205e-06,9.7426004949241e-06,0,0,0.00012665380643401,2.43565012373103e-05,2.92278014847723e-05,4.87130024746205e-06,2.43565012373103e-05,0,6.81982034644687e-05,1.46139007423862e-05,0.00045790222326143,0.0146041581418912,3.40991017322344e-05,1.94852009898482e-05,0,4.87130024746205e-06,0,9.7426004949241e-06,0,4.87130024746205e-06,0,2.92278014847723e-05,2.43565012373103e-05,8.76834044543169e-05,4.87130024746205e-06,0,0.00030202061534264,8.28121042068549e-05,0,0,7.79408039593928e-05,2.43565012373103e-05,9.7426004949241e-06,0,0,4.87130024746205e-06,9.7426004949241e-06,9.7426004949241e-06,0,2.43565012373103e-05,0,0.00187545059527289,0,0.00018023810915609,0,0,0,0,4.87130024746205e-06,0,0,0,4.87130024746205e-06,9.7426004949241e-06,0,0,0
"mgm4698159",0.602867091964553,0.0122432122499209,2.09644045375357e-05,0.0737192321157906,0.00109434191685936,0,2.09644045375357e-06,2.30608449912893e-05,0,0.00014465439130899,0,8.38576181501429e-06,1.04822022687679e-05,4.19288090750714e-06,6.28932136126072e-06,1.04822022687679e-05,8.38576181501429e-06,2.09644045375357e-06,1.4675083176275e-05,0,1.04822022687679e-05,4.19288090750714e-06,2.09644045375357e-06,4.19288090750714e-06,0,4.19288090750714e-06,0,2.09644045375357e-06,0,0,0,0,0,0,0,2.09644045375357e-06,2.09644045375357e-06,0,4.19288090750714e-06,2.09644045375357e-06,0,0,0,0,8.38576181501429e-06,0,0,0,0,0,0,8.38576181501429e-06,4.19288090750714e-06,8.38576181501429e-06,1.04822022687679e-05,2.09644045375357e-06,2.09644045375357e-06,2.09644045375357e-06,2.09644045375357e-06,0,6.28932136126072e-06,0,2.09644045375357e-06,4.19288090750714e-06,0,0,2.09644045375357e-06,0,2.09644045375357e-06,0,4.19288090750714e-06,2.09644045375357e-06,0,4.19288090750714e-06,1.4675083176275e-05,2.09644045375357e-06,6.28932136126072e-06,0,4.19288090750714e-06,0,2.09644045375357e-06,0,0,2.09644045375357e-06,0,0,0,0,0,0,0,0,4.19288090750714e-06,4.19288090750714e-06,0,4.19288090750714e-06,4.61216899825786e-05,0,0,0,6.28932136126072e-06,0,0,0,6.28932136126072e-05,1.4675083176275e-05,1.04822022687679e-05,1.04822022687679e-05,1.88679640837821e-05,0,5.87003327051e-05,1.4675083176275e-05,0.00022431912855163,0.307080308344462,1.88679640837821e-05,1.88679640837821e-05,2.09644045375357e-06,1.25786427225214e-05,4.19288090750714e-06,0,0,0,0,4.19288090750714e-06,1.4675083176275e-05,3.98323686213179e-05,8.38576181501429e-06,0,0.00020545116446785,3.14466068063036e-05,0,2.09644045375357e-06,6.28932136126072e-05,3.56394877138107e-05,4.19288090750714e-06,0,2.09644045375357e-06,0,2.09644045375357e-06,0,0,2.51572854450429e-05,0,0.00154507661441638,0,6.07967731588536e-05,8.38576181501429e-06,0,4.19288090750714e-06,0,0,0,0,0,0,0,0,2.09644045375357e-06,0
"mgm4698162",0.861164309565901,0.0156280691416225,5.31984547894978e-05,0.0924384534799974,0.00199698814902115,0,4.09218882996137e-06,1.22765664898841e-05,0,0.00015141098670857,0,4.09218882996137e-06,2.86453218097296e-05,0,8.18437765992274e-06,4.09218882996137e-06,2.04609441498068e-05,8.18437765992274e-06,2.86453218097296e-05,1.22765664898841e-05,8.18437765992274e-06,0,4.09218882996137e-06,0,1.22765664898841e-05,4.09218882996137e-06,1.22765664898841e-05,1.22765664898841e-05,0,0,0,0,0,0,0,0,0,0,4.09218882996137e-06,0,0,4.09218882996137e-06,0,0,1.22765664898841e-05,0,0,0,0,0,0,1.22765664898841e-05,3.2737510639691e-05,1.63687553198455e-05,8.18437765992274e-06,8.18437765992274e-06,0,0,0,8.18437765992274e-06,1.22765664898841e-05,0,0,4.09218882996137e-06,4.09218882996137e-06,0,0,0,1.63687553198455e-05,0,4.09218882996137e-06,0,0,2.86453218097296e-05,1.63687553198455e-05,4.09218882996137e-06,1.63687553198455e-05,4.09218882996137e-06,8.18437765992274e-06,0,4.09218882996137e-06,4.09218882996137e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7751587769266e-05,0,4.09218882996137e-06,0,0,0,0,0,9.00281542591501e-05,2.86453218097296e-05,2.45531329797682e-05,4.09218882996137e-06,3.2737510639691e-05,0,6.13828324494205e-05,3.68296994696523e-05,0.00036829699469652,0.0215740195115563,2.86453218097296e-05,1.63687553198455e-05,0,8.18437765992274e-06,1.22765664898841e-05,0,0,0,4.09218882996137e-06,3.68296994696523e-05,1.22765664898841e-05,4.09218882996137e-05,4.09218882996137e-06,0,0.00096984875270084,8.59359654291888e-05,0,0,9.41203430891115e-05,3.2737510639691e-05,8.18437765992274e-06,0,0,0,2.04609441498068e-05,4.09218882996137e-06,0,2.04609441498068e-05,0,0.00430907483794932,0,0.00010639690957899,0,0,4.09218882996137e-06,8.18437765992274e-06,8.18437765992274e-06,4.09218882996137e-06,0,0,4.09218882996137e-06,0,4.09218882996137e-06,0,0
"mgm4698163",0.433324094325694,0.00503022802053804,3.01868566426178e-05,0.0198492303723686,0.00342209183939495,8.23277908435031e-06,0,1.92098178634841e-05,2.74425969478344e-06,9.87933490122037e-05,0,5.48851938956687e-06,2.74425969478344e-06,0,0,0,1.37212984739172e-05,0,1.37212984739172e-05,2.74425969478344e-06,5.48851938956687e-06,0,0,2.74425969478344e-06,0,0,0,2.74425969478344e-06,0,0,0,0,0,0,2.74425969478344e-06,2.74425969478344e-06,2.74425969478344e-06,0,5.48851938956687e-06,0,0,5.48851938956687e-06,2.74425969478344e-06,0,1.64655581687006e-05,0,0,0,0,2.74425969478344e-06,0,0,2.74425969478344e-06,5.48851938956687e-06,0,0,5.48851938956687e-06,0,0,2.74425969478344e-06,8.23277908435031e-06,0,0,5.48851938956687e-06,0,2.74425969478344e-06,0,0,0,0,0,0,0,8.23277908435031e-06,8.23277908435031e-06,2.74425969478344e-06,2.74425969478344e-06,0,5.48851938956687e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74425969478344e-06,0,2.74425969478344e-06,0,2.19540775582675e-05,0,0,2.74425969478344e-06,2.74425969478344e-06,0,0,0,7.95835311487197e-05,1.92098178634841e-05,1.09770387791337e-05,8.23277908435031e-06,2.74425969478344e-06,0,5.21409342008853e-05,2.46983372530509e-05,0.00015642280260265,0.536113085453503,2.74425969478344e-06,8.23277908435031e-06,0,0,5.48851938956687e-06,0,0,2.74425969478344e-06,0,1.92098178634841e-05,5.48851938956687e-06,2.46983372530509e-05,2.74425969478344e-06,0,0.0006119699119367,3.01868566426178e-05,0,0,3.01868566426178e-05,1.64655581687006e-05,5.48851938956687e-06,0,2.74425969478344e-06,0,5.48851938956687e-06,0,0,5.48851938956687e-06,0,0.00071350752064369,0,4.66524148113184e-05,8.23277908435031e-06,0,0,2.74425969478344e-06,2.74425969478344e-06,0,0,0,0,1.09770387791337e-05,0,0,0
