"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4688585",0.675665589721031,0.134171518953225,0.00145201070688269,0.0196824348545897,0.0119545865934781,1.69627419028352e-05,9.04679568151208e-06,0.00099024717730551,0.0001986525551732,0.00038524271610438,5.69194228295135e-05,0.00039165086304546,0.0001029073008772,3.24176845254183e-05,1.24393440620791e-05,4.14644802069304e-05,9.19757560953728e-05,2.26169892037802e-05,6.44584192307736e-05,2.07322401034652e-05,9.00910069950578e-05,4.90034766081904e-05,9.80069532163809e-06,1.73396917228982e-05,1.39471433423311e-05,4.71187275078754e-05,3.20407347053553e-05,7.53899640126007e-06,1.35701935222681e-05,1.73396917228982e-05,1.77166415429612e-05,2.22400393837172e-05,3.76949820063003e-06,1.35701935222681e-05,5.65424730094505e-06,1.01776451417011e-05,4.90034766081904e-06,2.60095375843472e-05,9.04679568151208e-06,7.53899640126007e-06,2.67634372244732e-05,9.42374550157509e-06,1.69627419028352e-05,3.39254838056703e-06,1.62088422627091e-05,6.40814694107106e-06,1.88474910031502e-06,4.52339784075604e-06,0,6.40814694107106e-06,0,4.22183798470564e-05,4.29722794871824e-05,7.08665661718446e-05,1.47010429824571e-05,3.88258314664894e-05,1.16854444219531e-05,1.20623942420161e-05,8.29289604138607e-06,6.78509676113406e-06,3.76949820063003e-06,6.40814694107106e-06,6.40814694107106e-06,8.66984586144908e-06,3.39254838056703e-06,1.88474910031502e-06,6.03119712100805e-06,0.00010366120051732,0.0005857800203779,5.27729748088205e-05,2.07322401034652e-05,0.00017264301758885,2.33708888439062e-05,4.37261791273084e-05,0.00012514734026091,2.56325877642842e-05,1.54549426225831e-05,3.39254838056703e-06,8.33059102339237e-05,0.00011496969511921,1.31932437022051e-05,1.43240931623941e-05,2.60095375843472e-05,1.50779928025201e-06,4.90034766081904e-06,8.66984586144908e-06,1.35701935222681e-05,1.24393440620791e-05,9.04679568151208e-06,1.50779928025201e-06,9.42374550157509e-06,7.91594622132307e-06,1.31932437022051e-05,7.53899640126007e-07,9.04679568151208e-06,8.66984586144908e-06,9.80069532163809e-06,1.50779928025201e-06,2.26169892037802e-06,1.88474910031502e-06,1.01776451417011e-05,1.13084946018901e-06,1.88474910031502e-06,0,0.00636253601284343,0.00027931981666668,0.00494445078976642,0.00020996104977509,0.00010554594961764,4.71187275078754e-05,0.0023465126298922,0.00126504359613144,0.00049229646500228,0.118054652446612,0.00020506070211427,0.00019676780607288,1.58318924426461e-05,0.00166762600395873,3.80719318263633e-05,1.54549426225831e-05,4.14644802069304e-06,1.99783404633392e-05,1.88474910031502e-06,0.00064609199158798,0.00436847146471015,0.00728417832289748,6.14428206702695e-05,4.33492293072454e-05,0.00050812835744492,0.00039052001358527,9.49913546558768e-05,4.90034766081904e-06,9.46144048358139e-05,5.20190751686945e-05,1.20623942420161e-05,1.62088422627091e-05,2.22400393837172e-05,2.56325877642842e-05,2.97790357849773e-05,4.14644802069304e-06,2.26169892037802e-06,2.45017383040952e-05,5.65424730094505e-06,0.00058087967271708,1.13084946018901e-06,0.00171738338020704,1.09315447818271e-05,3.76949820063003e-07,5.27729748088205e-06,3.76949820063003e-07,0,0,0,0,5.65424730094505e-06,7.53899640126007e-07,7.53899640126007e-07,0,3.76949820063003e-07
"mgm4688586",0.618886519180386,0.0397342240903472,0.00021767917717271,0.153404217274916,0.00225194291622721,1.2957093879328e-05,6.478546939664e-06,0.0002215663053365,2.98013159224544e-05,0.00028894319350901,1.03656751034624e-05,6.478546939664e-05,8.81082383794303e-05,2.5914187758656e-05,3.8871281637984e-06,4.01669910259168e-05,8.81082383794303e-05,5.1828375517312e-06,2.07313502069248e-05,1.16613844913952e-05,2.5914187758656e-05,2.5914187758656e-05,1.03656751034624e-05,6.478546939664e-06,0,2.33227689827904e-05,2.20270595948576e-05,3.8871281637984e-06,9.0699657155296e-06,1.2957093879328e-05,3.8871281637984e-06,6.478546939664e-06,1.2957093879328e-06,1.03656751034624e-05,5.1828375517312e-06,5.1828375517312e-06,2.5914187758656e-06,9.0699657155296e-06,3.8871281637984e-06,0,6.478546939664e-06,7.7742563275968e-06,3.8871281637984e-06,1.2957093879328e-06,3.8871281637984e-06,1.2957093879328e-06,0,1.2957093879328e-06,6.478546939664e-06,2.5914187758656e-06,0,4.79412473535136e-05,1.42528032672608e-05,3.49841534741856e-05,3.8871281637984e-06,3.62798628621184e-05,1.2957093879328e-06,1.2957093879328e-06,7.7742563275968e-06,1.2957093879328e-06,1.2957093879328e-06,1.16613844913952e-05,3.8871281637984e-06,1.03656751034624e-05,1.2957093879328e-06,0,1.2957093879328e-06,5.1828375517312e-06,7.25597257242368e-05,6.478546939664e-06,1.16613844913952e-05,2.20270595948576e-05,6.478546939664e-06,2.98013159224544e-05,4.5349828577648e-05,2.46184783707232e-05,2.33227689827904e-05,2.5914187758656e-06,0.00020731350206924,1.2957093879328e-05,5.1828375517312e-06,0,9.0699657155296e-06,0,0,1.42528032672608e-05,1.2957093879328e-06,7.7742563275968e-06,2.5914187758656e-06,2.5914187758656e-06,2.5914187758656e-06,3.8871281637984e-06,1.2957093879328e-06,3.8871281637984e-06,2.5914187758656e-06,2.5914187758656e-06,1.2957093879328e-06,0,3.8871281637984e-06,2.5914187758656e-06,1.2957093879328e-06,0,0,0,0.00227656139459793,3.8871281637984e-05,0.00026432471513829,2.5914187758656e-05,0.0001619636734916,3.8871281637984e-06,0.00051310091762138,0.00015937225471573,0.00063101047192327,0.176219068177637,7.25597257242368e-05,1.9435640818992e-05,0,0.00011661384491395,6.478546939664e-06,5.1828375517312e-06,1.2957093879328e-06,1.2957093879328e-06,9.97696228708255e-05,0.00012179668246568,0.00030190028738834,0.00064655898457846,1.55485126551936e-05,1.2957093879328e-06,0.0001464151608364,0.00011790955430188,2.07313502069248e-05,1.2957093879328e-06,8.16296914397664e-05,2.20270595948576e-05,2.5914187758656e-06,1.2957093879328e-06,5.1828375517312e-06,1.2957093879328e-06,1.55485126551936e-05,2.5914187758656e-06,1.2957093879328e-06,1.2957093879328e-05,0,0.00089922231522536,0,0.00060639199355255,1.2957093879328e-06,0,1.2957093879328e-06,0,0,0,0,0,0,1.2957093879328e-06,0,0,0
"mgm4533663",0.105682383898727,0.0660692696109807,0.00320034136974611,0.756205106322452,0.00305810397553517,0,0,0.00170684873053126,0.00049783087973828,0.00049783087973828,0,0.00028447478842187,7.1118697105469e-05,7.1118697105469e-05,0,0.00028447478842187,0.00014223739421093,7.1118697105469e-05,0,0,0.00049783087973828,7.1118697105469e-05,0,0,7.1118697105469e-05,7.1118697105469e-05,7.1118697105469e-05,0,0.00014223739421093,0,7.1118697105469e-05,7.1118697105469e-05,0,0,7.1118697105469e-05,0.00014223739421093,0,7.1118697105469e-05,0,0,7.1118697105469e-05,0,0,0,0,0,0,0,0,0,0,0,7.1118697105469e-05,0.00014223739421093,0,0,0,0,0,7.1118697105469e-05,0,7.1118697105469e-05,0,0,0,7.1118697105469e-05,0,0.00028447478842187,0.00014223739421093,0,7.1118697105469e-05,7.1118697105469e-05,0,0,0.00014223739421093,7.1118697105469e-05,7.1118697105469e-05,0,7.1118697105469e-05,0,0,0,0,0,0.00014223739421093,0,7.1118697105469e-05,0,0,0,7.1118697105469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227579830737501,0.0002133560913164,0.00142237394210938,0.00035559348552734,0,7.1118697105469e-05,0.00881871844107816,0.00056894957684375,0.00092454306237109,0.0308655145437736,0.00014223739421093,0.00056894957684375,0,0.00014223739421093,0.0002133560913164,0,0,7.1118697105469e-05,0,0.00064006827394922,0.00213356091316407,0.00241803570158595,7.1118697105469e-05,7.1118697105469e-05,0.0029869852784297,0.00042671218263281,0.00092454306237109,0,0.0002133560913164,0,0,7.1118697105469e-05,7.1118697105469e-05,0.00014223739421093,0,0,0,0,0,7.1118697105469e-05,0,0.00192020482184766,0,0,0.00014223739421093,0,0,0,0,0,0,0,0.00014223739421093,0,0
"mgm4533664",0.0877354157096922,0.0528249885163068,0.00367478180983004,0.575103353238401,0.00137804317868627,0,0,0.00367478180983004,0.00091869545245751,0,0,0.00045934772622875,0,0,0,0.00045934772622875,0,0.00045934772622875,0,0,0,0,0,0.00045934772622875,0,0,0,0.00045934772622875,0,0,0,0,0,0,0.00045934772622875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045934772622875,0,0,0,0,0,0,0.00045934772622875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045934772622875,0,0,0,0,0,0,0,0,0.00045934772622875,0,0.00045934772622875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367478180983004,0.00045934772622875,0.00045934772622875,0.00045934772622875,0,0,0.0142397795130914,0.00137804317868627,0.00321543408360129,0.234726688102894,0,0,0,0.00045934772622875,0,0,0,0,0,0.00045934772622875,0.00137804317868627,0.00137804317868627,0.00045934772622875,0,0.00183739090491502,0.00045934772622875,0,0,0.00091869545245751,0.00137804317868627,0,0,0,0,0,0,0,0,0,0.00045934772622875,0,0.00183739090491502,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4533665",0.0918050954362717,0.0524398439065797,0.0025819077822709,0.621296612867097,0.00247580198299949,4.71581330095142e-05,2.35790665047571e-05,0.00162695558882824,0.00024758019829994,0.0007663196614046,0.0001650534655333,0.00030652786456184,4.71581330095142e-05,4.71581330095142e-05,1.17895332523785e-05,0.00014147439902854,7.07371995142712e-05,7.07371995142712e-05,0.00024758019829994,2.35790665047571e-05,7.07371995142712e-05,0,2.35790665047571e-05,0.00015326393228092,0,7.07371995142712e-05,0.0001061057992714,0,0,2.35790665047571e-05,3.53685997571356e-05,1.17895332523785e-05,0,0,0,1.17895332523785e-05,2.35790665047571e-05,1.17895332523785e-05,3.53685997571356e-05,1.17895332523785e-05,2.35790665047571e-05,0,2.35790665047571e-05,1.17895332523785e-05,1.17895332523785e-05,3.53685997571356e-05,0,0,1.17895332523785e-05,0,0,3.53685997571356e-05,0.00014147439902854,0.00015326393228092,1.17895332523785e-05,5.89476662618927e-05,1.17895332523785e-05,2.35790665047571e-05,2.35790665047571e-05,2.35790665047571e-05,1.17895332523785e-05,0,0,0,0,0,0,4.71581330095142e-05,0.00021221159854281,0.0001061057992714,0.00012968486577616,0.00014147439902854,5.89476662618927e-05,5.89476662618927e-05,0.0002711592648047,4.71581330095142e-05,0.00011789533252378,2.35790665047571e-05,0.00015326393228092,0.0001650534655333,5.89476662618927e-05,5.89476662618927e-05,2.35790665047571e-05,0,0,0,0,0.00011789533252378,5.89476662618927e-05,2.35790665047571e-05,3.53685997571356e-05,3.53685997571356e-05,1.17895332523785e-05,0,1.17895332523785e-05,1.17895332523785e-05,0,1.17895332523785e-05,2.35790665047571e-05,1.17895332523785e-05,0,0,0,0,0.00239327525023284,0.00062484526237606,0.00173306138809965,0.00044800226359038,4.71581330095142e-05,0.00028294879805708,0.00578866082691786,0.00089600452718076,0.00176842998785678,0.194963511394584,0.00040084413058087,0.00040084413058087,4.71581330095142e-05,0.00033010693106659,9.43162660190283e-05,9.43162660190283e-05,2.35790665047571e-05,3.53685997571356e-05,0,0.00113179519222834,0.00139116492378067,0.00156800792256635,0.00011789533252378,2.35790665047571e-05,0.00319496351139458,0.00051873946310465,0.00114358472548072,1.17895332523785e-05,0.00063663479562844,0.00031831739781422,3.53685997571356e-05,2.35790665047571e-05,3.53685997571356e-05,3.53685997571356e-05,4.71581330095142e-05,2.35790665047571e-05,0,1.17895332523785e-05,1.17895332523785e-05,0.00014147439902854,0,0.0014854811897997,1.17895332523785e-05,0,0,0,0,0,0,0,3.53685997571356e-05,0,0,0,0
"mgm4533666",0.0822895528654398,0.0500514809520477,0.00253906054759739,0.465067924867799,0.00279896438317822,4.99815068424683e-05,1.99926027369873e-05,0.00127952657516719,0.00017993342463288,0.00177934164359187,2.9988904105481e-05,0.00028989273968631,5.99778082109619e-05,6.99741095794556e-05,0,0.00019992602736987,0.00024990753421234,5.99778082109619e-05,0.00015994082189589,3.99852054739746e-05,0.00011995561642192,4.99815068424683e-05,3.99852054739746e-05,0,1.99926027369873e-05,2.9988904105481e-05,8.99667123164429e-05,2.9988904105481e-05,2.9988904105481e-05,9.99630136849366e-06,9.99630136849366e-06,1.99926027369873e-05,0,0,5.99778082109619e-05,3.99852054739746e-05,1.99926027369873e-05,2.9988904105481e-05,1.99926027369873e-05,1.99926027369873e-05,1.99926027369873e-05,0,0,9.99630136849366e-06,4.99815068424683e-05,2.9988904105481e-05,0,0,9.99630136849366e-06,0,0,9.99630136849366e-05,5.99778082109619e-05,7.99704109479493e-05,3.99852054739746e-05,6.99741095794556e-05,3.99852054739746e-05,9.99630136849366e-06,1.99926027369873e-05,4.99815068424683e-05,9.99630136849366e-06,9.99630136849366e-06,9.99630136849366e-06,1.99926027369873e-05,9.99630136849366e-06,9.99630136849366e-06,2.9988904105481e-05,4.99815068424683e-05,0.00015994082189589,3.99852054739746e-05,1.99926027369873e-05,0.00021991863010686,9.99630136849366e-05,4.99815068424683e-05,9.99630136849366e-05,6.99741095794556e-05,6.99741095794556e-05,1.99926027369873e-05,9.99630136849366e-05,0.0001499445205274,9.99630136849366e-06,2.9988904105481e-05,3.99852054739746e-05,0,1.99926027369873e-05,3.99852054739746e-05,9.99630136849366e-06,4.99815068424683e-05,1.99926027369873e-05,9.99630136849366e-06,3.99852054739746e-05,0,1.99926027369873e-05,0,0,1.99926027369873e-05,0,0,1.99926027369873e-05,9.99630136849366e-06,1.99926027369873e-05,0,1.99926027369873e-05,0,0.00237911972570149,0.0006197706848466,0.00191928986275078,0.00038985575337125,0.00011995561642192,0.00012995191779041,0.00549796575267151,0.00063976328758359,0.00165938602716995,0.36379539570359,0.00033987424652878,0.0006197706848466,5.99778082109619e-05,0.00024990753421234,2.9988904105481e-05,3.99852054739746e-05,0,6.99741095794556e-05,0,0.00108959684916581,0.00122954506832472,0.00135949698611514,7.99704109479493e-05,1.99926027369873e-05,0.00250907164349191,0.00041984465747673,0.00089966712316442,9.99630136849366e-06,0.00099963013684936,0.00039985205473974,9.99630136849366e-06,7.99704109479493e-05,6.99741095794556e-05,5.99778082109619e-05,0.00013994821915891,9.99630136849366e-06,0,9.99630136849366e-06,1.99926027369873e-05,0.00017993342463288,0,0.00160940452032748,2.9988904105481e-05,0,2.9988904105481e-05,0,0,9.99630136849366e-06,0,0,6.99741095794556e-05,0,0,1.99926027369873e-05,0
"mgm4533667",0.0783615136876007,0.0418478260869565,0.00193236714975845,0.45006038647343,0.00277777777777778,4.02576489533011e-05,6.03864734299517e-05,0.00130837359098229,0.00018115942028985,0.00098631239935587,2.01288244766506e-05,0.0002415458937198,0.00014090177133655,6.03864734299517e-05,2.01288244766506e-05,0.00014090177133655,0.00036231884057971,4.02576489533011e-05,0.00014090177133655,0,4.02576489533011e-05,0,4.02576489533011e-05,6.03864734299517e-05,2.01288244766506e-05,2.01288244766506e-05,2.01288244766506e-05,2.01288244766506e-05,2.01288244766506e-05,0,0,0,0,2.01288244766506e-05,4.02576489533011e-05,4.02576489533011e-05,0,0,4.02576489533011e-05,4.02576489533011e-05,4.02576489533011e-05,6.03864734299517e-05,0,0,0,2.01288244766506e-05,0,0,0,0,0,0.0002012882447665,4.02576489533011e-05,0.0001207729468599,0,4.02576489533011e-05,2.01288244766506e-05,0,6.03864734299517e-05,4.02576489533011e-05,2.01288244766506e-05,6.03864734299517e-05,2.01288244766506e-05,0,0,0,2.01288244766506e-05,2.01288244766506e-05,0.00018115942028985,6.03864734299517e-05,4.02576489533011e-05,8.05152979066023e-05,2.01288244766506e-05,0,0.0002818035426731,2.01288244766506e-05,0.00014090177133655,6.03864734299517e-05,2.01288244766506e-05,0.00014090177133655,0,4.02576489533011e-05,0,0,2.01288244766506e-05,2.01288244766506e-05,6.03864734299517e-05,4.02576489533011e-05,4.02576489533011e-05,0,2.01288244766506e-05,2.01288244766506e-05,2.01288244766506e-05,0,0,2.01288244766506e-05,0,0,4.02576489533011e-05,4.02576489533011e-05,0,0,0,0,0.00205314009661836,0.00060386473429951,0.00144927536231884,0.00046296296296296,0.00010064412238325,0.00014090177133655,0.00495169082125604,0.00062399355877616,0.0017109500805153,0.394826892109501,0.00052334943639291,0.0003220611916264,2.01288244766506e-05,0.0001610305958132,4.02576489533011e-05,0.0001207729468599,0,6.03864734299517e-05,0,0.00084541062801932,0.00118760064412238,0.00102657004830918,6.03864734299517e-05,0,0.00281803542673108,0.00068438003220611,0.00074476650563607,0,0.00082528180354267,0.00030193236714975,6.03864734299517e-05,8.05152979066023e-05,6.03864734299517e-05,2.01288244766506e-05,0.00014090177133655,0,0,4.02576489533011e-05,0,6.03864734299517e-05,0,0.00138888888888889,4.02576489533011e-05,0,0,0,0,0,0,0,4.02576489533011e-05,4.02576489533011e-05,0,0,0
"mgm4533668",0.0802183131773206,0.0566986021674258,0.00204177791738652,0.527171352285221,0.0025914873566829,3.92649599497409e-05,0,0.00204177791738652,0.0001963247997487,0.00098162399874352,7.85299198994817e-05,0.00023558975969844,3.92649599497409e-05,0,3.92649599497409e-05,7.85299198994817e-05,0.00031411967959792,0.00011779487984922,7.85299198994817e-05,3.92649599497409e-05,0.00027485471964818,3.92649599497409e-05,0,0,0,0,0,7.85299198994817e-05,0,0,0,0,0,0,3.92649599497409e-05,7.85299198994817e-05,3.92649599497409e-05,0.00011779487984922,3.92649599497409e-05,3.92649599497409e-05,0,0,3.92649599497409e-05,0,0,0,0,0,0,0,0,0.00011779487984922,3.92649599497409e-05,0.00015705983979896,0.00011779487984922,0.00011779487984922,0,0,0,0,0,3.92649599497409e-05,0,0,0,0,3.92649599497409e-05,0.00015705983979896,0.00035338463954766,0.00015705983979896,3.92649599497409e-05,0.00027485471964818,3.92649599497409e-05,0,0.00011779487984922,0.00011779487984922,0,0,0,0.0001963247997487,0,0,0,0,0,3.92649599497409e-05,0,0,7.85299198994817e-05,0,3.92649599497409e-05,0,3.92649599497409e-05,0,0,0,0,0,0,3.92649599497409e-05,0,3.92649599497409e-05,0,0,0.00231663263703471,0.00047117951939689,0.00168839327783886,0.00031411967959792,3.92649599497409e-05,0,0.00655724831160672,0.00070676927909533,0.00121721375844197,0.298021046018533,7.85299198994817e-05,0.00047117951939689,3.92649599497409e-05,0.0001963247997487,0,7.85299198994817e-05,0,0,0,0.00098162399874352,0.00102088895869326,0.00176692319773834,7.85299198994817e-05,3.92649599497409e-05,0.00263075231663264,0.00043191455944714,0.00125647871839171,0,0.00054970943929637,0.0001963247997487,3.92649599497409e-05,0,0,0,7.85299198994817e-05,0,0,0,3.92649599497409e-05,3.92649599497409e-05,0,0.00239516255693419,0,0,7.85299198994817e-05,0,0,0,0,0,3.92649599497409e-05,0,0,0,0
"mgm4533669",0.0814851981936779,0.0559959859508279,0.0017059708981435,0.622980431510286,0.00250878073256397,0,0,0.00180632212744606,0.00040140491721023,0.00010035122930255,0,0.00010035122930255,0,0,0,0,0.00010035122930255,0,0,0.00010035122930255,0.00010035122930255,0,0.00020070245860511,0.00010035122930255,0,0,0,0,0,0,0,0.00010035122930255,0,0,0,0.00010035122930255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010035122930255,0,0.00010035122930255,0.00010035122930255,0.00010035122930255,0,0,0,0,0,0,0,0,0,0,0,0,0.00010035122930255,0.00010035122930255,0,0.00030105368790767,0.00010035122930255,0,0.00010035122930255,0,0,0,0,0,0,0.00010035122930255,0,0,0,0,0,0,0.00010035122930255,0,0.00010035122930255,0,0,0,0,0,0,0,0.00010035122930255,0,0,0,0,0,0.00291018564977421,0.00030105368790767,0.00180632212744606,0.00070245860511791,0,0,0.00692423482187657,0.00050175614651279,0.00050175614651279,0.204014049172102,0.00060210737581535,0.00050175614651279,0.00010035122930255,0.00030105368790767,0,0,0.00010035122930255,0,0,0.00160561966884094,0.00120421475163071,0.0017059708981435,0.00010035122930255,0,0.00240842950326141,0.00020070245860511,0.00130456598093327,0,0.00030105368790767,0.00010035122930255,0,0,0,0,0,0,0,0.00010035122930255,0,0.00010035122930255,0,0.00210737581535374,0.00010035122930255,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4533670",0.0781157725309464,0.0474878125036186,0.00163271923019025,0.596278326520687,0.00226959552565454,9.2636552067532e-05,0,0.00155166224713116,0.00022001181116038,0.00042844405331233,2.3159138016883e-05,0.00022001181116038,2.3159138016883e-05,5.78978450422075e-05,2.3159138016883e-05,5.78978450422075e-05,0.00015053439710974,3.47387070253245e-05,0.00011579569008441,0,0.00016211396611818,4.6318276033766e-05,3.47387070253245e-05,1.15795690084415e-05,4.6318276033766e-05,0.00011579569008441,4.6318276033766e-05,3.47387070253245e-05,2.3159138016883e-05,9.2636552067532e-05,0,4.6318276033766e-05,2.3159138016883e-05,1.15795690084415e-05,1.15795690084415e-05,2.3159138016883e-05,1.15795690084415e-05,1.15795690084415e-05,3.47387070253245e-05,1.15795690084415e-05,3.47387070253245e-05,2.3159138016883e-05,1.15795690084415e-05,0,1.15795690084415e-05,0,0,0,1.15795690084415e-05,0,0,9.2636552067532e-05,0.00015053439710974,4.6318276033766e-05,2.3159138016883e-05,0.00015053439710974,2.3159138016883e-05,1.15795690084415e-05,1.15795690084415e-05,0,0,4.6318276033766e-05,0,2.3159138016883e-05,2.3159138016883e-05,1.15795690084415e-05,1.15795690084415e-05,3.47387070253245e-05,0.00031264836322792,6.9477414050649e-05,6.9477414050649e-05,0.00018527310413506,8.10569830590905e-05,3.47387070253245e-05,0.00026633008719415,5.78978450422075e-05,4.6318276033766e-05,1.15795690084415e-05,2.3159138016883e-05,5.78978450422075e-05,1.15795690084415e-05,6.9477414050649e-05,1.15795690084415e-05,3.47387070253245e-05,0,5.78978450422075e-05,2.3159138016883e-05,2.3159138016883e-05,4.6318276033766e-05,0,1.15795690084415e-05,2.3159138016883e-05,8.10569830590905e-05,0,0,0,8.10569830590905e-05,1.15795690084415e-05,0,0,1.15795690084415e-05,0,0,0,0.00266330087194155,0.0006716150024896,0.0015053439710974,0.00044002362232077,9.2636552067532e-05,9.2636552067532e-05,0.00500237381164673,0.0009495246586922,0.00113479776282727,0.2434835975405,0.00016211396611818,0.00037054620827012,3.47387070253245e-05,0.0001968526731435,4.6318276033766e-05,0.00012737525909285,0,3.47387070253245e-05,0,0.00125059345291168,0.00111163862481038,0.00118111603886103,0.00011579569008441,2.3159138016883e-05,0.00299910837318635,0.00023159138016883,0.0008105698305909,1.15795690084415e-05,0.00078741069257402,0.00020843224215194,1.15795690084415e-05,1.15795690084415e-05,4.6318276033766e-05,8.10569830590905e-05,2.3159138016883e-05,1.15795690084415e-05,0,1.15795690084415e-05,3.47387070253245e-05,6.9477414050649e-05,0,0.00174851492027467,2.3159138016883e-05,0,4.6318276033766e-05,2.3159138016883e-05,0,0,0,0,5.78978450422075e-05,0,1.15795690084415e-05,0,0
