"samples","habitat","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4563010","bone",0.0851826326671261,0.129014472777395,0.00317022742935906,0.671399035148174,0.00234321157822192,0.00013783597518952,0,0.00151619572708477,0.00013783597518952,0.00220537560303239,0,0.00013783597518952,0,0,0,0.00013783597518952,0.00027567195037904,0.00013783597518952,0.00027567195037904,0.00013783597518952,0,0,0,0.00013783597518952,0,0,0,0,0,0,0.00013783597518952,0,0,0,0,0,0.00013783597518952,0,0.00013783597518952,0,0,0,0,0,0,0,0,0,0,0.00013783597518952,0,0,0.00013783597518952,0.00013783597518952,0,0,0,0,0,0,0,0.00027567195037904,0,0,0,0,0,0,0.00027567195037904,0,0,0.00041350792556857,0.00013783597518952,0,0.00041350792556857,0,0,0,0.00013783597518952,0.00013783597518952,0,0.00013783597518952,0,0,0,0,0,0,0.00013783597518952,0,0,0,0.00013783597518952,0.00013783597518952,0.00013783597518952,0,0,0,0,0,0,0,0.00013783597518952,0,0.00206753962784287,0.00096485182632667,0.00165403170227429,0.00096485182632667,0,0.00027567195037904,0.0106133700895934,0.00068917987594762,0.00165403170227429,0.0508614748449345,0.00041350792556857,0.0011026878015162,0,0.00027567195037904,0.00013783597518952,0,0,0.00068917987594762,0,0.00068917987594762,0.00124052377670572,0.00234321157822192,0,0,0.00923501033769814,0.00013783597518952,0.00165403170227429,0,0.00027567195037904,0.00124052377670572,0.00013783597518952,0,0.00013783597518952,0,0,0,0,0,0,0,0,0.0101998621640248,0,0,0.00013783597518952,0,0,0,0,0,0.00041350792556857,0,0,0,0
"mgm4563011","bone",0.0780062583817613,0.126285203397407,0.00201162270898525,0.680151989271346,0.00201162270898525,0.00044702726866338,0,0.00134108180599017,0.00022351363433169,0.00201162270898525,0,0.00022351363433169,0,0,0,0.00022351363433169,0,0,0.00044702726866338,0,0.00044702726866338,0,0.00022351363433169,0,0,0.00022351363433169,0,0,0,0.00022351363433169,0,0,0,0,0,0,0,0.00044702726866338,0.00022351363433169,0,0,0,0,0,0.00022351363433169,0,0,0,0,0,0,0,0.00067054090299508,0,0,0,0.00022351363433169,0.00022351363433169,0,0,0.00022351363433169,0.00022351363433169,0,0,0,0,0,0,0,0,0,0.00044702726866338,0,0,0.00022351363433169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245864997764864,0.00022351363433169,0.00178810907465355,0.00089405453732677,0.00022351363433169,0.00022351363433169,0.0129637907912383,0.00089405453732677,0.00156459544032186,0.0487259722843093,0,0.00111756817165847,0,0.00022351363433169,0,0.00022351363433169,0,0.00022351363433169,0,0.00201162270898525,0.00111756817165847,0.00201162270898525,0.00067054090299508,0.00022351363433169,0.00983459991059455,0.00044702726866338,0.00223513634331694,0.00022351363433169,0.00111756817165847,0.00044702726866338,0,0.00022351363433169,0,0,0,0,0,0,0,0,0,0.00938757264193116,0,0,0,0,0,0,0,0,0.00067054090299508,0,0,0,0
"mgm4563012","bone",0.254569190600522,0.106396866840731,0.00130548302872063,0.538511749347259,0.00130548302872063,0,0,0.00065274151436031,0.00065274151436031,0.00326370757180157,0,0,0,0,0,0.00065274151436031,0,0,0,0,0,0,0,0,0.00065274151436031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065274151436031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065274151436031,0,0,0,0,0,0,0,0.00065274151436031,0,0,0,0,0.00065274151436031,0.00130548302872063,0,0,0,0,0,0,0,0,0,0,0,0.00065274151436031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130548302872063,0.00065274151436031,0.00065274151436031,0.00130548302872063,0,0,0.00913838120104439,0.00065274151436031,0.00326370757180157,0.0417754569190601,0,0,0,0,0.00065274151436031,0,0,0.00065274151436031,0,0,0.00195822454308094,0.00195822454308094,0,0,0.00848563968668407,0.00065274151436031,0.00065274151436031,0,0,0.00065274151436031,0,0,0,0,0,0.00065274151436031,0,0,0,0.00195822454308094,0,0.0097911227154047,0,0.00065274151436031,0,0,0,0,0,0,0,0,0,0,0
"mgm4563013","bone",0.0791884816753927,0.110602094240838,0.00327225130890052,0.50261780104712,0.00130890052356021,0,0,0.00196335078534031,0.0006544502617801,0.0006544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006544502617801,0,0,0,0,0,0,0,0,0,0,0,0.0006544502617801,0.0006544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006544502617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196335078534031,0.0006544502617801,0.00196335078534031,0.0006544502617801,0,0,0.00785340314136126,0.00130890052356021,0.00261780104712042,0.254581151832461,0,0,0,0,0,0,0,0,0,0,0.00327225130890052,0.00196335078534031,0.0006544502617801,0,0.00654450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006544502617801,0,0.0104712041884817,0,0.0006544502617801,0,0.0006544502617801,0,0,0,0,0,0,0,0,0
"mgm4563014","bone",0.122854561878952,0.161698283649503,0.001806684733514,0.614272809394761,0.00632339656729901,0,0,0.003613369467028,0,0.003613369467028,0,0,0.000903342366757,0,0,0.000903342366757,0,0,0,0,0.000903342366757,0.000903342366757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903342366757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004516711833785,0,0.001806684733514,0.000903342366757,0,0,0.00903342366757001,0.001806684733514,0.002710027100271,0.023486901535682,0,0,0,0,0,0,0,0,0,0.000903342366757,0.002710027100271,0.003613369467028,0,0,0.00542005420054201,0.000903342366757,0.003613369467028,0,0.001806684733514,0,0,0,0.000903342366757,0,0,0,0,0.000903342366757,0,0,0,0.016260162601626,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563015","bone",0.107988165680473,0.161612426035503,0.00480769230769231,0.619082840236686,0.00480769230769231,0,0,0.00332840236686391,0.0007396449704142,0.00554733727810651,0,0.0003698224852071,0.0007396449704142,0,0,0,0,0,0,0.0003698224852071,0.0003698224852071,0,0,0,0,0,0,0.0003698224852071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003698224852071,0,0,0.0003698224852071,0,0,0.0003698224852071,0.0003698224852071,0,0,0,0,0,0,0,0,0,0.0003698224852071,0,0,0.0003698224852071,0,0,0.0007396449704142,0,0,0.0003698224852071,0,0,0,0,0,0,0,0.0003698224852071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003698224852071,0.00517751479289941,0.0014792899408284,0.0014792899408284,0,0.0007396449704142,0.0007396449704142,0.0118343195266272,0.0003698224852071,0.0014792899408284,0.0266272189349112,0.0014792899408284,0.0003698224852071,0,0.0003698224852071,0.0003698224852071,0,0,0,0,0.0029585798816568,0.0011094674556213,0.0022189349112426,0,0,0.00702662721893491,0,0.0022189349112426,0,0.0022189349112426,0.0003698224852071,0,0,0.0003698224852071,0,0,0,0,0,0,0.0003698224852071,0,0.0144230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563016","bone",0.113532110091743,0.104357798165138,0.00114678899082569,0.361238532110092,0.00344036697247706,0,0,0.00114678899082569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114678899082569,0,0,0.00114678899082569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114678899082569,0.00114678899082569,0,0,0,0.00458715596330275,0,0.00114678899082569,0.379587155963303,0.00114678899082569,0,0,0,0,0,0,0,0,0.00229357798165138,0.00114678899082569,0,0,0,0.00688073394495413,0,0,0,0.00344036697247706,0.00229357798165138,0.00114678899082569,0,0,0,0,0,0,0,0,0,0,0.00688073394495413,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563017","bone",0.118530884808013,0.161380077907624,0.00333889816360601,0.621591541457986,0.00278241513633834,0,0,0.00166944908180301,0.00111296605453534,0.00222593210907067,0,0.00055648302726766,0,0,0,0,0.00055648302726766,0,0,0,0,0,0.00055648302726766,0,0,0,0.00055648302726766,0.00055648302726766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055648302726766,0.00055648302726766,0.00055648302726766,0,0,0,0,0,0,0,0,0,0,0,0.00055648302726766,0.00055648302726766,0,0,0,0.00055648302726766,0,0.00055648302726766,0.00111296605453534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055648302726766,0,0,0,0,0,0,0,0,0,0,0,0.00500834724540901,0.00055648302726766,0.00166944908180301,0.00055648302726766,0,0,0.0122426265998887,0.00166944908180301,0.00278241513633834,0.0217028380634391,0.00055648302726766,0,0,0.00055648302726766,0,0.00055648302726766,0,0,0,0.00222593210907067,0.00166944908180301,0.00111296605453534,0,0,0.00612131329994435,0.00111296605453534,0.00333889816360601,0,0.00222593210907067,0.00166944908180301,0,0,0,0,0,0,0,0,0,0,0,0.0111296605453534,0,0,0,0,0,0,0,0,0.00055648302726766,0,0,0,0
"mgm4563018","bone",0.101571946795647,0.100362756952842,0.00241837968561064,0.351269649334946,0.00362756952841596,0,0,0.00120918984280532,0,0,0,0,0,0,0,0,0.00060459492140266,0,0,0,0,0.00060459492140266,0,0,0.00060459492140266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060459492140266,0,0,0,0,0,0,0,0,0,0,0,0.00060459492140266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181378476420798,0.00060459492140266,0.00060459492140266,0,0,0,0.0060459492140266,0.00060459492140266,0.00120918984280532,0.405078597339782,0.00060459492140266,0,0,0,0,0.00060459492140266,0,0,0,0.00120918984280532,0.0030229746070133,0.00181378476420798,0,0,0.00181378476420798,0,0,0,0.00241837968561064,0.00060459492140266,0.00060459492140266,0,0,0.00060459492140266,0,0,0,0,0,0.00060459492140266,0,0.00665054413542926,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563019","bone",0.0825688073394495,0.0892966360856269,0.00061162079510703,0.325382262996942,0.00489296636085627,0,0,0.00244648318042813,0,0,0,0,0,0.00061162079510703,0,0.00061162079510703,0.00061162079510703,0,0,0,0,0.00061162079510703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061162079510703,0,0,0,0.00061162079510703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061162079510703,0,0,0,0.00122324159021407,0.00061162079510703,0,0,0,0,0.0073394495412844,0,0.00061162079510703,0.459327217125382,0,0,0,0,0,0.00061162079510703,0,0,0,0.00061162079510703,0.00305810397553517,0.00122324159021407,0,0,0.00428134556574924,0,0.00122324159021407,0,0.00061162079510703,0.00122324159021407,0,0,0,0,0,0,0,0,0,0.00122324159021407,0,0.0073394495412844,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563020","bone",0.104793233082707,0.163063909774436,0.0037593984962406,0.635338345864662,0.00469924812030075,0,0,0.0037593984962406,0.00046992481203007,0.00469924812030075,0,0,0,0,0,0,0.00046992481203007,0,0.00046992481203007,0.00046992481203007,0.00046992481203007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046992481203007,0,0.00093984962406015,0,0,0,0,0,0,0,0,0,0,0,0.00046992481203007,0.00046992481203007,0,0.00046992481203007,0.00093984962406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046992481203007,0,0,0,0,0,0.00046992481203007,0,0,0.00281954887218045,0.00140977443609023,0.00234962406015038,0,0,0.00093984962406015,0.00845864661654135,0.00140977443609023,0.0018796992481203,0.0267857142857143,0.00046992481203007,0,0,0,0.00046992481203007,0,0,0,0.00046992481203007,0.00046992481203007,0.00093984962406015,0.00422932330827068,0,0,0.00422932330827068,0.00093984962406015,0.0037593984962406,0,0.0018796992481203,0.00046992481203007,0,0,0.00046992481203007,0,0.00046992481203007,0,0,0,0,0,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563021","bone",0.111854684512428,0.158699808795411,0.00573613766730402,0.635755258126195,0.00286806883365201,0,0,0.00191204588910134,0.001434034416826,0.00430210325047801,0,0,0,0,0,0,0.00095602294455066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047801147227533,0,0,0,0,0,0.00047801147227533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095602294455066,0,0,0,0,0,0,0,0,0,0,0,0.00047801147227533,0.00047801147227533,0,0,0.00095602294455066,0,0,0.00047801147227533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047801147227533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239005736137667,0.00047801147227533,0.00191204588910134,0,0,0.00047801147227533,0.00908221797323136,0.00095602294455066,0.001434034416826,0.0267686424474187,0.00047801147227533,0.00047801147227533,0,0,0.00095602294455066,0,0,0.00047801147227533,0.00047801147227533,0.00047801147227533,0.00095602294455066,0.00334608030592734,0,0.00047801147227533,0.00573613766730402,0.00047801147227533,0.00334608030592734,0,0.001434034416826,0,0,0,0.00047801147227533,0,0,0,0,0.00047801147227533,0,0.00095602294455066,0,0.00717017208413002,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563022","bone",0.577360021639167,0.0440898025426021,0.0008114687584528,0.323911279415742,0.00135244793075467,0.00013524479307546,0,0.0008114687584528,0.00013524479307546,0.00108195834460373,0,0,0.00013524479307546,0.00027048958615093,0,0.00013524479307546,0.0004057343792264,0,0.00013524479307546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013524479307546,0.00013524479307546,0,0,0,0,0,0,0,0,0,0,0,0,0.00013524479307546,0,0,0,0.00013524479307546,0,0.00027048958615093,0.00013524479307546,0,0,0,0,0,0,0,0,0,0.00013524479307546,0,0,0,0,0,0.00013524479307546,0,0,0,0,0,0,0.00013524479307546,0,0,0,0,0.00013524479307546,0,0,0,0,0,0,0,0,0.00013524479307546,0,0,0,0,0,0,0,0,0.0008114687584528,0.0004057343792264,0.00054097917230186,0.00027048958615093,0.00013524479307546,0.00013524479307546,0.00392209899918853,0,0.00094671355152826,0.0275899377873952,0.00067622396537733,0.00013524479307546,0.00027048958615093,0.00027048958615093,0,0.00013524479307546,0,0.0004057343792264,0,0.00067622396537733,0.00054097917230186,0.00067622396537733,0,0,0.0044630781714904,0.00027048958615093,0.0004057343792264,0,0.00067622396537733,0.00067622396537733,0,0,0,0.00013524479307546,0.00027048958615093,0,0,0,0,0.0004057343792264,0,0.00175818230998107,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563023","bone",0.576832478869336,0.0410142718581128,0.00152417902175419,0.318691977275876,0.00235554939725648,0.00013856172925038,0.00013856172925038,0.00110849383400305,0,0.00124705556325343,0,0.00013856172925038,0.00013856172925038,0.00013856172925038,0,0.00013856172925038,0.00013856172925038,0,0,0,0.00027712345850076,0.00013856172925038,0,0,0,0,0.00013856172925038,0,0,0,0,0,0,0.00013856172925038,0.00013856172925038,0,0,0,0,0.00013856172925038,0,0,0,0,0,0,0,0,0,0,0,0.00013856172925038,0,0.00013856172925038,0,0,0.00013856172925038,0,0,0,0,0,0,0,0,0,0,0.00013856172925038,0.00013856172925038,0,0,0.00013856172925038,0,0,0.00055424691700152,0.00013856172925038,0,0,0.00027712345850076,0,0,0,0,0.00013856172925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013856172925038,0,0,0,0.00096993210475266,0.0006928086462519,0.00055424691700152,0.00027712345850076,0.00013856172925038,0,0.0051267839822641,0.00041568518775114,0.00152417902175419,0.02909796314258,0.00055424691700152,0.00027712345850076,0,0.00013856172925038,0.00013856172925038,0.00027712345850076,0,0.00027712345850076,0,0.00055424691700152,0.00083137037550228,0.00083137037550228,0,0,0.00595815435776639,0.00027712345850076,0.00041568518775114,0,0.00096993210475266,0.00041568518775114,0.00027712345850076,0,0,0,0,0,0,0,0,0.00013856172925038,0,0.00207842593875572,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563024","bone",0.578931706591281,0.0479095372712394,0.00089272429697961,0.314536527302485,0.00238059812527898,0.00029757476565987,0,0.00074393691414968,0,0.00193423597678917,0.00014878738282993,0.00014878738282993,0,0.00014878738282993,0,0.00014878738282993,0.00029757476565987,0.00029757476565987,0.00029757476565987,0,0,0,0,0,0,0.00014878738282993,0.00014878738282993,0,0.00014878738282993,0,0,0,0,0,0,0.00014878738282993,0,0,0,0,0.00014878738282993,0,0,0,0,0,0,0,0,0,0,0,0.0004463621484898,0,0,0,0,0,0,0,0,0,0.00014878738282993,0.00014878738282993,0,0,0,0,0,0.00014878738282993,0,0.00014878738282993,0,0,0.00029757476565987,0,0,0,0,0.00014878738282993,0.00014878738282993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014878738282993,0,0,0,0.00059514953131974,0.0004463621484898,0.00029757476565987,0.00029757476565987,0.00014878738282993,0.00029757476565987,0.00416604671923821,0.00014878738282993,0.00193423597678917,0.0285671775033477,0,0.00059514953131974,0,0.00014878738282993,0,0.00014878738282993,0,0.00029757476565987,0,0.00029757476565987,0.00029757476565987,0.00089272429697961,0,0,0.00461240886772802,0.0004463621484898,0.00029757476565987,0,0.00089272429697961,0.0004463621484898,0,0,0,0.00014878738282993,0.00014878738282993,0,0,0.00014878738282993,0,0.00014878738282993,0,0.00119029906263949,0,0,0.00014878738282993,0.00014878738282993,0,0,0,0,0,0,0,0,0
"mgm4563025","bone",0.57371550541241,0.0463485287391371,0.00167708492148193,0.318493672815978,0.00213447171824973,0.00030492453117853,0,0.0004573867967678,0,0.0018295471870712,0,0,0,0.00015246226558926,0.00015246226558926,0.00030492453117853,0.00030492453117853,0.00030492453117853,0.00015246226558926,0,0.00015246226558926,0,0.00015246226558926,0,0,0,0,0,0,0,0,0,0,0,0,0.00015246226558926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015246226558926,0.00015246226558926,0,0,0.00015246226558926,0,0.00015246226558926,0,0,0.00015246226558926,0,0,0.00015246226558926,0,0,0,0,0.00030492453117853,0,0.0004573867967678,0,0,0.00015246226558926,0,0,0,0,0.00015246226558926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152462265589267,0.0004573867967678,0.00060984906235706,0.0004573867967678,0,0.00015246226558926,0.00472633023326727,0.00060984906235706,0.00106723585912487,0.0292727549931392,0.00015246226558926,0.00030492453117853,0,0,0,0,0,0.00030492453117853,0,0.00030492453117853,0.00060984906235706,0.0009147735935356,0,0,0.00381155663973167,0.00015246226558926,0.00121969812471413,0,0.002286933983839,0.0004573867967678,0,0,0,0.00015246226558926,0.00015246226558926,0,0,0.00015246226558926,0,0.00030492453117853,0,0.0009147735935356,0,0,0,0.00015246226558926,0,0,0,0,0,0,0,0,0
"mgm4563027","bone",0.416877210712481,0.0333501768569985,0.00050530570995452,0.236483072258717,0.00151591712986357,0,0,0.00050530570995452,0.00050530570995452,0.00101061141990905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0.00050530570995452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101061141990905,0.00050530570995452,0,0,0.00151591712986357,0.00050530570995452,0.00050530570995452,0.292066700353714,0,0,0,0,0,0,0,0,0,0.00101061141990905,0.00151591712986357,0.00050530570995452,0,0,0.00404244567963618,0,0.00050530570995452,0,0.00101061141990905,0,0,0,0.00050530570995452,0,0,0,0,0,0,0.00101061141990905,0,0.00101061141990905,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563030","bone",0.173372348207754,0.0273104120946111,0.00048768593026091,0.747866374055108,0.00146305779078274,0,0,0.00024384296513045,0,0.00243842965130456,0,0,0,0,0,0,0,0,0,0.00024384296513045,0,0,0,0,0,0.00024384296513045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024384296513045,0,0,0,0.00024384296513045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024384296513045,0,0,0,0.00024384296513045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048768593026091,0,0.00097537186052182,0.00024384296513045,0.00024384296513045,0,0.00048768593026091,0,0.00146305779078274,0.0131675201170446,0.00048768593026091,0,0,0,0,0.00024384296513045,0,0,0,0,0.00048768593026091,0.00048768593026091,0,0,0.00268227261643502,0.00024384296513045,0.00048768593026091,0,0.00341380151182638,0.00073152889539136,0,0,0,0,0,0,0,0.00048768593026091,0,0.00073152889539136,0,0.0178005364545233,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4563032","bone",0.199173932996788,0.174850849013309,0,0.580541532813217,0,0,0,0.00045892611289582,0.00045892611289582,0.00045892611289582,0,0,0.00091785222579164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045892611289582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045892611289582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045892611289582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458926112895824,0.00045892611289582,0.00229463056447912,0.0201927489674162,0,0.00045892611289582,0,0,0,0,0,0,0,0,0.00045892611289582,0.00045892611289582,0,0,0.0018357044515833,0.00091785222579164,0,0.00045892611289582,0.00091785222579164,0,0,0,0,0,0,0,0,0,0,0.00091785222579164,0,0.00734281780633318,0,0.00045892611289582,0,0,0,0,0,0,0,0,0,0,0
