#OTU ID	mgm4527652	mgm4527653	mgm4528934	mgm4528937	mgm4529373	mgm4529374	mgm4529786	mgm4529787	mgm4543770	mgm4543771	mgm4543772	mgm4543773	mgm4543774	mgm4543776	mgm4543777	mgm4543778	mgm4543779	mgm4543780	mgm4543781	mgm4543782	mgm4543783	mgm4543784	mgm4543785	mgm4543786	mgm4543787	mgm4543788	mgm4543789	mgm4543790	mgm4552818	mgm4552830	mgm4604823	mgm4604824	mgm4604825	mgm4604826	mgm4604827	mgm4604828	mgm4604829	mgm4604830	mgm4604831	mgm4604832	mgm4604833	mgm4604834	mgm4637196	mgm4637198	mgm4637199
Candidatus.Jorgensenbacteria	1.72520875025878e-05	2.21955875172016e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.70425495200591e-05	3.76417840532673e-05	3.60604824441795e-05	3.06274210976378e-05	2.51919881416273e-05	3.1803094087687e-05	3.43720568926286e-05	4.26174772804759e-05	3.198860042603e-05	3.07412993081399e-05	3.75243238027507e-05	3.11920309865306e-05	3.81053995351141e-05	4.40030378393531e-05	3.58743751132285e-05	3.56301845967473e-05	4.06301052150433e-05	4.41746666318624e-05	5.15772317468177e-05	4.33871635461052e-05	0.0	0.0	2.04077467806779e-05	7.86977102901191e-06	1.24121837996177e-05	5.13384445888766e-06	4.58875571300086e-06	8.98789330771451e-06	0.0	1.81062001061023e-05	2.60396618014012e-05	3.66007330603964e-05	0.0	1.00117387637004e-05	6.12909404328673e-05	3.39880437614946e-05	3.21008550500482e-05
Candidatus.Liptonbacteria	3.45041750051756e-05	4.43911750344032e-05	2.31857175979597e-05	2.56370814746449e-05	3.34548860861129e-05	0.0	1.75506335778722e-05	0.0	2.70425495200591e-05	2.23062424019362e-05	2.81722519095152e-05	2.32768400342047e-05	1.71305519363066e-05	2.12020627251247e-05	3.8496703719744e-05	3.5269636370049e-05	3.63506823023068e-05	3.97828579281811e-05	4.2884941488858e-05	4.03661577472748e-05	3.46412723046492e-05	3.42245849861635e-05	3.40806563575671e-05	2.26737538342937e-05	3.04725789112825e-05	3.41349696700755e-05	2.23501337569543e-05	3.25403726595789e-05	0.0	0.0	1.78567784330932e-05	4.45953691644008e-05	1.46689444904573e-05	8.21415113422026e-06	2.52381564215047e-05	2.99596443590484e-06	0.0	3.0780540180374e-05	1.69823881313486e-05	1.56860284544556e-05	7.20023400760525e-05	2.50293469092511e-06	6.51216242099215e-05	7.93054354434873e-05	4.96104123500744e-05
Candidatus.Tagabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5754809066723e-06	4.18242045036303e-06	3.38067022914183e-06	1.22509684390551e-06	0.0	4.71156949447215e-06	4.12464682711543e-06	8.81740909251226e-06	7.27013646046136e-06	3.61662344801646e-06	5.36061768610724e-06	1.83482535214886e-06	3.46412723046492e-06	6.51896856879305e-06	5.38115626698427e-06	3.23910769061339e-06	8.46460525313402e-06	4.01587878471476e-06	3.43848211645451e-06	5.42339544326315e-06	0.0	0.0	7.65290504275423e-06	0.0	0.0	0.0	0.0	6.99058368377795e-06	0.0	1.81062001061023e-06	3.39647762626972e-06	1.56860284544556e-05	0.0	0.0	7.66136755410841e-06	1.13293479204982e-05	2.91825955000438e-06
Candidatus.Ryanbacteria	1.72520875025878e-05	2.21955875172016e-05	0.0	0.0	1.67274430430564e-05	0.0	0.0	0.0	3.21935113334037e-05	3.62476439031463e-05	3.04260320622765e-05	2.57270337220157e-05	2.82150267186226e-05	2.82694169668329e-05	4.12464682711543e-05	4.11479090983905e-05	3.48966550102145e-05	3.61662344801646e-05	3.93111963647865e-05	4.40358084515725e-05	3.11771450741843e-05	4.23732956971548e-05	4.30492501358742e-05	4.37279538232808e-05	4.23230262656701e-05	4.61826060242198e-05	4.29810264556814e-05	4.70027605082806e-05	0.0	0.0001642036124794	0.0	6.55814252417659e-06	6.77028207251875e-06	1.43747644848854e-05	4.58875571300086e-06	8.98789330771451e-06	3.16515794138128e-05	3.62124002122047e-06	1.24537512963223e-05	1.56860284544556e-05	0.0	5.00586938185022e-06	2.29841026623252e-05	4.154094237516e-05	2.62643359500394e-05
Candidatus.Wildermuthbacteria	0.0	0.0	0.0	0.0	3.34548860861129e-05	4.15084158313098e-05	0.0	0.0	6.43870226668075e-06	1.25472613510891e-05	2.0284021374851e-05	1.10258715951496e-05	1.41075133593113e-05	1.06010313625623e-05	2.61227632383977e-05	3.5269636370049e-05	2.61724912576609e-05	2.53163641361152e-05	1.60818530583217e-05	2.01830788736374e-05	1.90526997675571e-05	2.93353585595687e-05	2.69057813349214e-05	2.59128615249071e-05	2.87796578606557e-05	2.40952727082886e-05	2.92270979898634e-05	2.16935817730526e-05	0.0	0.0	0.0	6.55814252417659e-06	0.0	3.0803066753326e-06	0.0	8.98789330771451e-06	0.0	1.44849600848819e-05	3.39647762626972e-06	1.04573523029704e-05	0.0	2.50293469092511e-06	2.29841026623252e-05	3.02115944546618e-05	1.16730382000175e-05
Candidatus.Komeilibacteria	1.72520875025878e-05	0.0	0.0	2.56370814746449e-05	0.0	0.0	3.51012671557443e-05	2.1822149481724e-05	3.73444731467483e-05	4.60066249539934e-05	3.94411526733213e-05	3.30776147854488e-05	3.52687833982783e-05	4.12262330766313e-05	3.29971746169234e-05	2.93913636417075e-05	4.36208187627682e-05	3.43579227561564e-05	2.8589960992572e-05	3.48616816908283e-05	4.1569526765579e-05	3.91138114127583e-05	3.40806563575671e-05	3.88692922873607e-05	3.89371841644165e-05	3.81508484547902e-05	2.75078569316361e-05	3.97715665839298e-05	0.0	0.0001642036124794	1.53058100855085e-05	1.70511705628591e-05	1.35405641450375e-05	8.21415113422026e-06	1.14718892825022e-05	5.99192887180967e-06	7.91289485345319e-05	5.4318600318307e-06	1.47180697138354e-05	5.22867615148521e-06	1.35004387642598e-05	1.75205428364758e-05	3.06454702164336e-05	4.154094237516e-05	2.62643359500394e-05
Candidatus.Kuenenbacteria	0.0	0.0	2.31857175979597e-05	0.0	1.67274430430564e-05	0.0	0.0	0.0	2.31793281600507e-05	2.78828030024202e-05	3.26798122150377e-05	2.57270337220157e-05	2.01535905133019e-05	2.35578474723608e-05	3.71218214440389e-05	3.38000681879636e-05	3.34426277181223e-05	2.53163641361152e-05	3.21637061166435e-05	3.30268563386794e-05	4.67657176112764e-05	2.60758742751722e-05	2.69057813349214e-05	2.1054199988987e-05	2.37008947087753e-05	3.21270302777181e-05	3.43848211645451e-05	3.43481711406666e-05	0.0	0.0	7.65290504275423e-06	0.0	5.64190172709896e-06	4.10707556711013e-06	1.14718892825022e-05	0.0	0.0	7.24248004244093e-06	7.925114461296e-06	0.0	2.25007312737664e-05	2.50293469092511e-06	1.53227351082168e-05	7.55289861366546e-06	1.75095573000263e-05
Candidatus.Lloydbacteria	1.72520875025878e-05	0.0	4.63714351959193e-05	2.56370814746449e-05	3.34548860861129e-05	2.07542079156549e-05	1.75506335778722e-05	4.36442989634479e-05	2.83302899733953e-05	2.78828030024202e-05	3.83142625969407e-05	2.81772274098267e-05	2.51919881416273e-05	2.94473093404509e-05	3.43720568926286e-05	3.5269636370049e-05	3.78047095943991e-05	2.16997406880988e-05	2.68030884305362e-05	2.75223802822328e-05	3.81053995351141e-05	2.28163899907757e-05	2.86995000905828e-05	3.07715230608272e-05	3.04725789112825e-05	2.6103212100646e-05	2.57886158734088e-05	2.71169772163157e-05	0.0	0.0	1.0203873390339e-05	1.83627990676945e-05	1.01554231087781e-05	9.24092002599779e-06	3.44156678475065e-05	2.09717510513339e-05	1.58257897069064e-05	1.62955800954921e-05	1.47180697138354e-05	0.0	1.35004387642598e-05	1.00117387637004e-05	3.06454702164336e-05	9.8187681977651e-05	4.669215280007e-05
Candidatus.Kerfeldbacteria	0.0	0.0	2.31857175979597e-05	2.56370814746449e-05	0.0	0.0	0.0	0.0	3.60567326934122e-05	4.46124848038724e-05	4.39487129788438e-05	3.79780021610708e-05	3.2245744821283e-05	4.24041254502494e-05	5.91199378553211e-05	6.31914318296712e-05	5.96151189757832e-05	6.32909103402881e-05	6.25405396712512e-05	6.05492366209122e-05	5.19619084569738e-05	5.54112328347409e-05	4.30492501358742e-05	5.02061692045075e-05	3.89371841644165e-05	6.02381817707214e-05	4.98579906885904e-05	5.78495513948069e-05	0.0	0.0	2.55096834758474e-05	1.31162850483532e-06	4.51352138167917e-06	1.12944578095529e-05	0.0	2.99596443590484e-06	4.74773691207191e-05	1.81062001061023e-05	6.79295525253943e-06	0.0	1.80005850190131e-05	1.50176081455507e-05	2.68147864393794e-05	4.53173916819928e-05	2.62643359500394e-05
Candidatus.Terrybacteria	1.72520875025878e-05	0.0	0.0	2.56370814746449e-05	0.0	2.07542079156549e-05	1.75506335778722e-05	4.36442989634479e-05	1.41651449866976e-05	1.81238219515731e-05	1.69033511457091e-05	1.59262589707716e-05	2.1161270038967e-05	1.53126008570345e-05	2.47478809626926e-05	2.64522272775368e-05	2.18104093813841e-05	1.98914289640905e-05	2.50162158685005e-05	1.65134281693397e-05	1.73206361523246e-05	9.77845285318957e-06	2.15246250679371e-05	1.61955384530669e-05	1.6929210506268e-05	2.00793939235738e-05	2.23501337569543e-05	2.35013802541403e-05	0.0	0.0	1.53058100855085e-05	1.70511705628591e-05	2.25676069083958e-06	1.02676889177753e-06	1.6060644995503e-05	8.98789330771451e-06	0.0	3.62124002122047e-06	3.39647762626972e-06	4.18294092118816e-05	9.00029250950656e-06	5.00586938185022e-06	3.06454702164336e-05	2.64351451478291e-05	1.75095573000263e-05
Candidatus.Yonathbacteria	0.0	0.0	4.63714351959193e-05	0.0	1.67274430430564e-05	0.0	3.51012671557443e-05	0.0	2.31793281600507e-05	1.81238219515731e-05	1.57764610693285e-05	2.08266463463937e-05	1.91459109876368e-05	1.64904932306525e-05	3.02474100655131e-05	2.49826590954514e-05	2.90805458418455e-05	2.71246758601235e-05	3.39505786786792e-05	2.75223802822328e-05	2.42488906132544e-05	2.44461321329739e-05	1.79371875566142e-05	2.59128615249071e-05	2.03150526075216e-05	3.01190908853607e-05	2.23501337569543e-05	2.5309178735228e-05	0.0	0.0	5.10193669516949e-06	7.86977102901191e-06	9.02704276335833e-06	7.18738224244272e-06	1.6060644995503e-05	3.99461924787311e-06	0.0	1.44849600848819e-05	1.81145473401052e-05	0.0	4.50014625475328e-06	1.00117387637004e-05	1.14920513311626e-05	8.68583340571528e-05	3.79373741500569e-05
Candidatus.Niyogibacteria	0.0	0.0	0.0	0.0	1.67274430430564e-05	0.0	0.0	0.0	7.7264427200169e-06	1.11531212009681e-05	1.12689007638061e-05	9.80077475124409e-06	1.41075133593113e-05	7.06735424170823e-06	1.23739404813463e-05	1.61652500029391e-05	1.01781910446459e-05	5.42493517202469e-06	1.07212353722145e-05	2.01830788736374e-05	1.55885725370921e-05	2.28163899907757e-05	2.33183438235985e-05	2.59128615249071e-05	2.03150526075216e-05	2.6103212100646e-05	2.75078569316361e-05	2.5309178735228e-05	0.0	0.0	2.42341993020551e-05	1.57395420580238e-05	1.91824658721365e-05	1.23212267013304e-05	4.58875571300086e-06	7.98923849574623e-06	0.0	5.4318600318307e-06	5.20793236028023e-05	5.22867615148521e-06	4.05013162927795e-05	1.75205428364758e-05	7.66136755410841e-06	2.64351451478291e-05	1.45912977500219e-05
Candidatus.Campbellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44670686133868e-05	2.37003825520572e-05	2.36646916039928e-05	2.69521305659212e-05	2.92227062442877e-05	2.70915245932149e-05	2.33729986869874e-05	2.64522272775368e-05	1.74483275051073e-05	1.08498703440494e-05	2.50162158685005e-05	2.20179042257863e-05	2.2516826998022e-05	1.14081949953878e-05	1.61434688009528e-05	2.1054199988987e-05	2.03150526075216e-05	2.40952727082886e-05	1.54731695240453e-05	1.44623878487017e-05	0.0	0.0	2.55096834758474e-06	7.86977102901191e-06	1.12838034541979e-06	7.18738224244272e-06	0.0	2.99596443590484e-06	0.0	3.62124002122047e-06	1.13215920875657e-06	0.0	0.0	0.0	1.14920513311626e-05	7.55289861366546e-06	3.21008550500482e-05
Candidatus.Colwellbacteria	0.0	0.0	2.31857175979597e-05	2.56370814746449e-05	0.0	0.0	0.0	0.0	1.67406258933699e-05	1.11531212009681e-05	1.57764610693285e-05	1.22509684390551e-05	1.00767952566509e-05	1.76683856042706e-05	2.61227632383977e-05	2.64522272775368e-05	2.18104093813841e-05	2.53163641361152e-05	2.1442470744429e-05	2.93572056343817e-05	2.77130178437194e-05	2.44461321329739e-05	3.40806563575671e-05	2.1054199988987e-05	2.03150526075216e-05	3.41349696700755e-05	3.26655801063179e-05	2.89247756974035e-05	0.0	0.0	3.82645252137711e-06	2.62325700967064e-06	1.12838034541979e-05	7.18738224244272e-06	2.29437785650043e-06	7.98923849574623e-06	0.0	0.0	1.13215920875657e-06	0.0	1.80005850190131e-05	0.0	1.14920513311626e-05	3.39880437614946e-05	2.3346076400035e-05
Candidatus.Vogelbacteria	0.0	4.43911750344032e-05	0.0	0.0	1.67274430430564e-05	0.0	0.0	0.0	2.06038472533784e-05	1.81238219515731e-05	1.91571312984704e-05	1.96015495024882e-05	1.71305519363066e-05	1.53126008570345e-05	1.64985873084617e-05	2.20435227312806e-05	1.5994300213015e-05	1.98914289640905e-05	2.1442470744429e-05	1.83482535214886e-05	2.42488906132544e-05	1.79271635641809e-05	1.43497500452914e-05	1.94346461436803e-05	1.86221315568948e-05	1.40555757465017e-05	1.89116516404998e-05	2.16935817730526e-05	0.0	0.0	1.27548417379237e-06	2.62325700967064e-06	3.38514103625937e-06	5.13384445888766e-06	0.0	9.98654811968279e-06	0.0	3.62124002122047e-06	2.26431841751314e-06	0.0	4.50014625475328e-06	1.00117387637004e-05	1.14920513311626e-05	5.66467396024909e-05	2.3346076400035e-05
Candidatus.Spechtbacteria	1.72520875025878e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.01418317335304e-06	1.67296818014521e-05	1.23957908401867e-05	9.80077475124409e-06	9.06911573098584e-06	7.06735424170823e-06	2.33729986869874e-05	2.05739545491953e-05	1.89023547971995e-05	1.98914289640905e-05	2.32293433064647e-05	2.01830788736374e-05	2.42488906132544e-05	1.30379371375861e-05	1.255603128963e-05	1.45759846077603e-05	1.86221315568948e-05	1.80714545312164e-05	1.54731695240453e-05	1.2654589367614e-05	0.0007610350076103	0.0	0.0	2.62325700967064e-06	2.25676069083958e-06	1.02676889177753e-06	0.0	0.0	0.0	0.0	2.26431841751314e-06	1.56860284544556e-05	0.0	2.50293469092511e-06	7.66136755410841e-06	1.51057972273309e-05	1.16730382000175e-05
Candidatus.Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12689007638061e-06	1.22509684390551e-06	1.00767952566509e-06	1.17789237361804e-06	0.0	0.0	0.0	0.0	0.0	1.83482535214886e-06	1.73206361523246e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12838034541979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8306837770542e-06	0.0	0.0
Candidatus.Andersenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28774045333615e-05	1.67296818014521e-05	1.69033511457091e-05	1.34760652829606e-05	1.51151928849764e-05	1.76683856042706e-05	9.624175929936e-06	5.8782727283415e-06	1.30862456288305e-05	1.08498703440494e-05	5.36061768610724e-06	5.50447605644657e-06	6.92825446092984e-06	1.46676792797844e-05	1.43497500452914e-05	9.71732307184017e-06	1.01575263037608e-05	2.00793939235738e-05	8.59620529113628e-06	1.80779848108772e-05	0.0	0.0	6.37742086896186e-06	2.62325700967064e-06	1.12838034541979e-06	8.21415113422026e-06	0.0	4.99327405984139e-06	0.0	9.05310005305117e-06	7.925114461296e-06	0.0	1.35004387642598e-05	1.25146734546255e-05	7.66136755410841e-06	6.04231889093237e-05	1.45912977500219e-05
Candidatus.Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12689007638061e-06	0.0	1.00767952566509e-06	0.0	2.74976455141029e-06	2.93913636417075e-06	1.45402729209227e-06	0.0	0.0	0.0	0.0	3.25948428439652e-06	0.0	0.0	0.0	2.00793939235738e-06	1.71924105822726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99327405984139e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.75477865001313e-06
Candidatus.Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28774045333615e-06	0.0	3.38067022914183e-06	4.90038737562204e-06	4.03071810266037e-06	3.53367712085411e-06	4.12464682711543e-06	5.8782727283415e-06	4.36208187627682e-06	7.23324689603293e-06	5.36061768610724e-06	7.33930140859542e-06	6.92825446092984e-06	1.62974214219826e-06	1.79371875566142e-06	3.23910769061339e-06	5.07876315188041e-06	4.01587878471476e-06	3.43848211645451e-06	3.61559696217543e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77644930683273e-06	2.91825955000438e-06
Candidatus.Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77644930683273e-06	0.0
Candidatus.Woesebacteria	0.0	2.21955875172016e-05	0.0	0.0	3.34548860861129e-05	4.15084158313098e-05	5.26519007336165e-05	0.0	0.0001004437553602	0.0001240784733607	0.0001262116885546	0.0001249598780783	0.0001178985045028	0.0001154334526145	0.0001746100490145	0.0001998612727636	0.0001628510567143	0.0001537064965407	0.0001608185305832	0.0001467860281719	0.0001732063615232	0.0001678634406464	0.0001865467505887	0.0001668140460665	0.000181142552417	0.0002048098180204	0.0001598894184151	0.0001645096617789	0.0	0.0001642036124794	1.65812942593008e-05	2.8855827106377e-05	2.25676069083958e-05	1.84818400519956e-05	1.6060644995503e-05	2.79623347351118e-05	0.0	1.44849600848819e-05	2.60396618014012e-05	3.13720569089112e-05	4.05013162927795e-05	1.00117387637004e-05	0.0001034284619804	7.55289861366546e-05	7.58747483001138e-05
Candidatus.Gottesmanbacteria	0.0	0.0	2.31857175979597e-05	2.56370814746449e-05	5.01823291291693e-05	4.15084158313098e-05	0.0	4.36442989634479e-05	0.0001223353430669	0.000150567136213	0.000169033511457	0.0001335355559857	0.0001249522611824	0.0001366355153396	0.0001594863439817	0.0001690003409398	0.0001526728656696	0.0001356233793006	0.0001590316580211	0.0001449512028197	0.0001870628704451	0.0001515660192244	0.0001560535317425	0.00015871627684	0.0001557487366576	0.0001766986665274	0.0001598894184151	0.0001699330572222	0.0	0.0	1.91322626068856e-05	3.67255981353889e-05	1.35405641450375e-05	2.97762978615484e-05	2.06494007085039e-05	3.79488828547946e-05	6.33031588276255e-05	3.98336402334251e-05	1.13215920875657e-05	0.0	1.35004387642598e-05	5.50645632003524e-05	0.0001072591457575	6.41996382161564e-05	8.17112674001226e-05
Candidatus.Roizmanbacteria	0.0	4.43911750344032e-05	2.31857175979597e-05	5.12741629492899e-05	0.0	0.0	1.75506335778722e-05	2.1822149481724e-05	0.0001828591443737	0.0002244565641694	0.0002298855755816	0.000219292335059	0.0001793669555683	0.0001978859187678	0.0002557281032811	0.0002968527727812	0.000253000748824	0.0002640135117052	0.0002662440117433	0.0002623800253572	0.0002823263692828	0.0001678634406464	0.0001847530318331	0.0001813900306743	0.0002099222102777	0.0002329209695134	0.0002097474091037	0.0001645096617789	0.0007610350076103	0.0	4.97438827779025e-05	2.22976845822004e-05	3.72365513988531e-05	4.62046001299889e-05	3.2121289991006e-05	2.99596443590484e-05	0.0	2.89699201697637e-05	1.92467065488617e-05	3.13720569089112e-05	6.75021938212992e-05	3.50410856729515e-05	9.95977782034093e-05	0.0001208463778186	0.0001400764584002
Candidatus.Levybacteria	0.0	0.0	6.9557152793879e-05	0.0	3.34548860861129e-05	0.0	0.0	0.0	8.75663508268581e-05	0.0001380198748619	0.000160018390846	0.0001176092970149	0.0001007679525665	0.0001001208517575	0.0002447290450755	0.0003247745682408	0.0002588168579924	0.0001989142896409	0.0001965559818239	0.0001999959633842	0.0002130438246735	0.0001271198870914	0.0001417037816972	0.0001052709999449	0.0001117327893413	0.0001586272119962	0.0001341008025417	0.0001138913043085	0.0	0.0006568144499178	3.06116201710169e-05	9.18139953384723e-06	1.46689444904573e-05	2.56692222944383e-05	1.37662671390026e-05	1.39811673675559e-05	0.0	1.62955800954921e-05	1.13215920875657e-05	2.09147046059408e-05	1.80005850190131e-05	1.25146734546255e-05	6.12909404328673e-05	0.0001208463778186	6.42017101000963e-05
Candidatus.Daviesbacteria	1.72520875025878e-05	0.0	2.31857175979597e-05	0.0	1.67274430430564e-05	2.07542079156549e-05	1.75506335778722e-05	2.1822149481724e-05	6.30992822134713e-05	9.75898105084708e-05	0.0001093083374089	9.18822632929133e-05	7.45682848992169e-05	8.48082509004987e-05	0.0001471124035004	0.0001763481818502	0.0001352245381645	0.0001410483144726	0.0001393760598387	0.0001247681239461	0.0001576177889861	0.000107562981385	0.0001076231253396	9.5553676873095e-05	9.31106577844742e-05	0.0001365398786803	0.00010659294561	9.5813319497649e-05	0.0	0.0	6.76006612109957e-05	2.09860560773651e-05	4.40068334713719e-05	3.18298356451035e-05	4.12988014170078e-05	1.39811673675559e-05	0.0	1.99168201167126e-05	4.52863683502629e-05	8.36588184237633e-05	4.50014625475328e-05	4.75557591275771e-05	4.59682053246504e-05	6.79760875229891e-05	4.37738932500657e-05
Candidatus.Curtissbacteria	0.0	0.0	2.31857175979597e-05	0.0	1.67274430430564e-05	0.0	1.75506335778722e-05	0.0	5.02218776801098e-05	4.74007651041144e-05	4.95831633607468e-05	4.77787769123149e-05	5.03839762832547e-05	3.65146635821592e-05	7.14938783366674e-05	6.31914318296712e-05	7.56094191887982e-05	6.14825986162799e-05	5.89667945471797e-05	5.68795859166145e-05	6.92825446092984e-05	4.40030378393531e-05	3.94618126245513e-05	4.69670615138942e-05	5.41734736200577e-05	5.22064242012919e-05	5.32964728050449e-05	4.15793650650175e-05	0.0	0.0001642036124794	6.37742086896186e-06	1.18046565435179e-05	2.36959872538156e-05	1.23212267013304e-05	4.58875571300086e-06	7.98923849574623e-06	0.0	7.24248004244093e-06	1.13215920875657e-05	1.04573523029704e-05	0.0	1.75205428364758e-05	6.12909404328673e-05	4.53173916819928e-05	2.04278168500306e-05
Candidatus.Shapirobacteria	0.0	0.0	0.0	0.0	0.0	2.07542079156549e-05	0.0	2.1822149481724e-05	3.99199540534206e-05	3.34593636029043e-05	3.49335923677989e-05	4.53285832245039e-05	4.13148605522688e-05	3.76925559557772e-05	5.22455264767954e-05	5.8782727283415e-05	5.67070643915986e-05	6.50992220642963e-05	5.53930494231082e-05	5.32099352123168e-05	5.88901629179036e-05	3.58543271283618e-05	5.9192718936827e-05	4.04888461326674e-05	3.72442631137897e-05	4.41746666318624e-05	4.12617853974541e-05	4.15793650650175e-05	0.0	0.0001642036124794	7.65290504275423e-06	6.55814252417659e-06	1.57973248358771e-05	4.10707556711013e-06	9.17751142600173e-06	2.99596443590484e-06	0.0	1.81062001061023e-05	1.35859105050789e-05	0.0	1.35004387642598e-05	1.00117387637004e-05	1.53227351082168e-05	3.39880437614946e-05	8.75477865001313e-06
Candidatus.Beckwithbacteria	0.0	0.0	0.0	0.0	1.67274430430564e-05	0.0	3.51012671557443e-05	0.0	3.21935113334037e-05	3.34593636029043e-05	3.04260320622765e-05	2.69521305659212e-05	2.72073471929575e-05	2.82694169668329e-05	4.67459973739749e-05	4.26174772804759e-05	4.36208187627682e-05	3.25496110321482e-05	3.75243238027507e-05	4.03661577472748e-05	4.1569526765579e-05	3.25948428439652e-05	3.58743751132285e-05	3.88692922873607e-05	2.87796578606557e-05	3.21270302777181e-05	3.09463390480906e-05	2.71169772163157e-05	0.0	0.0	2.55096834758474e-06	6.55814252417659e-06	1.12838034541979e-06	4.10707556711013e-06	2.29437785650043e-06	6.99058368377795e-06	0.0	1.81062001061023e-06	1.5850228922592e-05	0.0	9.00029250950656e-06	7.50880407277533e-06	3.06454702164336e-05	2.26586958409964e-05	2.62643359500394e-05
Candidatus.Amesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18915877067145e-05	2.50945227021782e-05	2.25378015276122e-05	2.45019368781102e-05	1.91459109876368e-05	2.12020627251247e-05	5.63701733039109e-05	6.76001363759273e-05	5.23449825153218e-05	5.96742868922716e-05	5.89667945471797e-05	5.87144112687634e-05	4.84977812265089e-05	3.0965100701767e-05	3.22869376019056e-05	3.40106307514406e-05	2.70867368100289e-05	3.41349696700755e-05	3.26655801063179e-05	3.43481711406666e-05	0.0	0.0	2.55096834758474e-06	1.18046565435179e-05	9.02704276335833e-06	1.12944578095529e-05	4.58875571300086e-06	4.99327405984139e-06	0.0	5.4318600318307e-06	1.24537512963223e-05	5.22867615148521e-06	3.1501023783273e-05	7.50880407277533e-06	1.9153418885271e-05	3.02115944546618e-05	1.75095573000263e-05
Candidatus.Chisholmbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7264427200169e-06	6.97070075060506e-06	4.50756030552244e-06	8.57567790733857e-06	2.01535905133019e-06	5.88946186809019e-06	1.09990582056411e-05	8.81740909251226e-06	1.45402729209227e-05	9.04155862004116e-06	7.14749024814299e-06	7.33930140859542e-06	1.21244453066272e-05	4.88922642659478e-06	3.58743751132285e-06	8.09776922653347e-06	5.07876315188041e-06	8.03175756942952e-06	5.15772317468177e-06	1.80779848108772e-06	0.0	0.0	2.55096834758474e-06	2.62325700967064e-06	3.38514103625937e-06	4.10707556711013e-06	0.0	3.99461924787311e-06	0.0	0.0	5.66079604378286e-06	1.04573523029704e-05	0.0	0.0	1.9153418885271e-05	4.154094237516e-05	5.83651910000876e-06
Candidatus.Collierbacteria	0.0	0.0	0.0	0.0	3.34548860861129e-05	0.0	0.0	0.0	1.67406258933699e-05	2.64886628522992e-05	2.5918471756754e-05	2.94023242537323e-05	2.21689495646321e-05	2.23799550987427e-05	3.98715859954491e-05	3.96783409163052e-05	3.34426277181223e-05	2.89329875841317e-05	3.75243238027507e-05	3.30268563386794e-05	3.63733359198817e-05	2.77056164173704e-05	2.86995000905828e-05	2.59128615249071e-05	2.03150526075216e-05	2.6103212100646e-05	2.23501337569543e-05	1.80779848108772e-05	0.0	0.0	3.82645252137711e-06	1.70511705628591e-05	5.64190172709896e-06	1.64283022684405e-05	4.58875571300086e-06	1.89744414273973e-05	0.0	1.44849600848819e-05	1.13215920875657e-06	0.0	1.80005850190131e-05	1.50176081455507e-05	3.44761539934878e-05	1.88822465341636e-05	1.45912977500219e-05
Candidatus.Woykebacteria	1.72520875025878e-05	0.0	0.0	0.0	3.34548860861129e-05	0.0	0.0	0.0	3.60567326934122e-05	4.74007651041144e-05	3.71873725205601e-05	3.30776147854488e-05	3.42611038726132e-05	2.82694169668329e-05	2.8872527789808e-05	3.5269636370049e-05	2.90805458418455e-05	3.97828579281811e-05	2.68030884305362e-05	3.30268563386794e-05	3.11771450741843e-05	1.79271635641809e-05	2.15246250679371e-05	3.23910769061339e-05	3.04725789112825e-05	2.81111514930033e-05	2.23501337569543e-05	2.16935817730526e-05	0.0	0.0	5.10193669516949e-06	1.31162850483532e-06	3.38514103625937e-06	8.21415113422026e-06	6.88313356950129e-06	5.99192887180967e-06	0.0	5.4318600318307e-06	2.26431841751314e-06	0.0	0.0	7.50880407277533e-06	1.53227351082168e-05	3.02115944546618e-05	1.75095573000263e-05
