#OTU ID	mgm4467058	mgm4493725	mgm4493726	mgm4493727	mgm4494621	mgm4494623	mgm4714040	mgm4714041	mgm4714042	mgm4714043	mgm4714044	mgm4714045	mgm4714046	mgm4714047	mgm4714048	mgm4714049	mgm4714050	mgm4714051	mgm4714052	mgm4714053	mgm4683415	mgm4683417	mgm4683416	mgm4779622	mgm4779367	mgm4779621	mgm4491635	mgm4491637	mgm4491641	mgm4467029	mgm4723071	mgm4723070	mgm4723474	mgm4605923	mgm4605924	mgm4605925	mgm4467059	mgm4491643	mgm4491646	mgm4491639	mgm4491642	mgm4491645
Candidatus Ryanbacteria	0.0	0.0	0.0001658099817609	0.0	1.11205842013567e-05	9.81515125638844e-06	1.84135011138076e-05	1.71270714521271e-05	8.69621661778668e-06	1.63364919585394e-05	1.00799116495744e-05	1.76812772954718e-05	3.14498581152755e-05	1.75239409314067e-05	1.88647129969726e-05	1.48888935906448e-05	1.87237703925809e-05	1.30252280386086e-05	1.90236325738303e-05	1.57449734172365e-05	4.9386288216635e-06	2.03573032436106e-06	3.61841419668889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49900136733934e-05	0.0007494097115285	2.54641693672833e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wildermuthbacteria	3.75182432457783e-06	8.4224711530363e-05	8.2904990880451e-05	0.0	5.56029210067836e-06	4.90757562819422e-06	1.59025691437429e-05	1.20896974956192e-05	4.65868747381429e-06	1.7520295723651e-05	1.07099061276728e-05	1.33687706380397e-05	9.8280806610236e-06	2.21355043344084e-05	1.84359695197687e-05	1.64561455475547e-05	1.26276591019731e-05	1.34822535838229e-05	1.56665209431544e-05	1.75704775815538e-05	7.69845081024016e-06	5.08932581090264e-07	1.59210224654311e-06	0.0	0.0	0.0	0.0	0.0001292991983449	0.0	0.0	4.24950068366967e-05	0.0005954214146391	0.0002003181323559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Komeilibacteria	1.12554729737335e-05	0.0001684494230607	0.0	0.0	1.85343070022612e-05	2.15933327640546e-05	1.8831989775485e-05	2.41793949912383e-05	1.08702707722334e-05	2.67539650915211e-05	2.23648039724932e-05	2.11312826214175e-05	3.07946527378739e-05	1.98297226329076e-05	2.05796869057883e-05	2.97777871812895e-05	1.48048417057616e-05	1.98806112168237e-05	3.13330418863088e-05	2.60134343415213e-05	3.05032956632157e-06	6.10719097308317e-07	1.88157538227822e-06	0.0	0.0	0.0	0.0	0.0	0.0005091649694501	0.0	0.0001374838456481	0.0008418026896622	6.79044516460888e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kuenenbacteria	3.75182432457783e-06	0.0	0.0	0.0	5.56029210067836e-06	7.85212100511075e-06	1.1299193865291e-05	4.36572409564025e-06	8.07505828794478e-06	9.47043012089241e-06	6.92993925908239e-06	1.16437679750668e-05	1.83457505672441e-05	1.89074099523072e-05	9.0036130212824e-06	2.19415273967396e-05	1.13213495397001e-05	4.79876822475054e-06	9.32531008521095e-06	1.2093965088602e-05	7.5531970213677e-06	2.34108987301521e-06	1.15789254294045e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.74920696818124e-05	0.0005132943229647	2.07957383166147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lloydbacteria	7.50364864915565e-06	8.4224711530363e-05	0.0001658099817609	0.0002383222116301	2.13144530526004e-05	1.47227268845827e-05	2.42723423772918e-05	4.13064664433655e-05	2.42251748638343e-05	4.16698925319266e-05	4.5674599662134e-05	3.66563065881733e-05	4.4553965663307e-05	2.72082240777104e-05	2.87258129726629e-05	3.29122910951095e-05	2.83033738492501e-05	3.22203009376108e-05	5.03566744601392e-05	3.4912767142568e-05	1.88829925534193e-06	1.7303707757069e-06	2.17104851801333e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.84164372039362e-06	0.0002649688661582	0.0012627040344933	1.06100705697014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kerfeldbacteria	3.75182432457783e-06	0.0	0.0	0.0004766444232602	1.5754160951922e-05	2.25748478896934e-05	2.38538537156144e-05	3.19033683912172e-05	1.9877066554941e-05	3.33832661761457e-05	4.31546217497404e-05	2.50125386131065e-05	5.24164301921259e-05	1.89074099523072e-05	2.14371738601962e-05	5.32865665349391e-05	2.43844451624309e-05	2.69645071676459e-05	5.4459810897632e-05	3.40000150604094e-05	8.27946596572998e-06	1.22143819461663e-06	2.89473135735111e-06	0.0	0.0	0.0	0.0	0.0001292991983449	0.0	0.0	0.0001074873702339	0.0005543578688019	8.91245927854915e-06	0.0	0.0	0.0	7.40165056807668e-06	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Terrybacteria	3.75182432457783e-06	0.0	0.0	0.0	2.78014605033918e-06	6.87060587947191e-06	7.53279591019401e-06	5.70902381737572e-06	4.96926663873525e-06	8.99690861484779e-06	7.24493649813159e-06	8.62501331486431e-06	2.09665720768503e-05	7.83965778510299e-06	7.71738258967063e-06	9.40351174145985e-06	6.09611129060772e-06	6.16984486039355e-06	8.20627287498564e-06	1.11812130064433e-05	2.32406062195929e-06	3.05359548654158e-06	2.74999478948356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.49935382592545e-05	0.0004106354583718	2.16445439621908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	0.0	0.0	0.0	0.0	1.39007302516959e-05	1.2759696633305e-05	5.44035260180678e-06	2.61943445738415e-05	5.90100413349811e-06	2.81745296096549e-05	8.81992269337759e-06	6.90001065189144e-06	2.16217774542519e-05	9.68428314630369e-06	7.71738258967063e-06	1.88070234829197e-05	9.57960345666928e-06	1.80525090359663e-05	2.9840992272675e-05	3.05771947523145e-05	1.74304546646947e-06	1.01786516218053e-06	2.02631195014578e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.68328744078725e-06	0.0002574697473046	0.001355097012627	3.39522258230444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Niyogibacteria	0.0	0.0	0.0	0.0	7.41372280090447e-06	5.88909075383306e-06	4.60337527845189e-06	6.71649860867731e-06	1.24231665968381e-05	7.57634409671393e-06	8.81992269337759e-06	1.03500159778372e-05	1.63801344350393e-05	4.15040706270158e-06	5.14492172644708e-06	2.03742754398297e-05	8.27329389439619e-06	7.76943426864373e-06	4.8491612443097e-06	9.1275208215864e-06	1.74304546646947e-06	4.07146064872211e-07	5.78946271470223e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49911885353471e-05	0.0005132943229647	1.23076818608536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	1.12554729737335e-05	0.0	0.0	0.0	9.26715350113059e-06	6.87060587947191e-06	1.5065591820388e-05	8.73144819128051e-06	9.62795411254954e-06	1.46791666873832e-05	1.07099061276728e-05	8.19376264912109e-06	2.68634204734645e-05	1.15289085075044e-05	1.1147330407302e-05	2.42924053321046e-05	1.21922225812154e-05	7.76943426864373e-06	1.60395333465628e-05	1.68859135199348e-05	4.79337503279104e-06	1.933943808143e-06	8.68419407205334e-07	0.0001810938065918	0.0	0.0	0.0	0.0	0.0005091649694501	2.84164372039362e-06	0.0003174626981329	0.0012113746021969	6.36604234182082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Colwellbacteria	0.0	0.0	0.0	0.0	5.56029210067836e-06	5.88909075383306e-06	2.2598387730582e-05	2.72018193651431e-05	1.27337457617591e-05	2.86480511156995e-05	2.2049806733444e-05	3.01875466020251e-05	3.34154742474802e-05	2.16743479941083e-05	1.84359695197687e-05	2.19415273967396e-05	2.52553182039463e-05	1.82810218085735e-05	3.99123271647029e-05	2.19060499718074e-05	2.03355304421438e-06	6.10719097308317e-07	8.68419407205334e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.84164372039362e-06	8.99894262424165e-05	0.0004414331177497	6.36604234182082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Vogelbacteria	0.0	0.0	0.0	0.0002383222116301	7.41372280090447e-06	1.57042420102215e-05	2.51093197006467e-06	1.94778459651642e-05	5.2798458036562e-06	1.91776209948071e-05	3.4649696295412e-06	6.90001065189144e-06	1.76905451898425e-05	5.07271974330193e-06	4.28743477203924e-06	2.03742754398297e-05	8.70873041515389e-06	1.53103557646803e-05	2.05156821874641e-05	2.82953145469179e-05	3.05032956632157e-06	1.42501122705274e-06	4.34209703602667e-06	0.0	0.0	0.0	0.0	0.0001292991983449	0.0	2.84164372039362e-06	0.0001524820833552	0.0010881839646853	4.24402822788055e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	1.85343070022612e-06	2.94454537691653e-06	2.51093197006467e-06	3.42541429042543e-05	5.2798458036562e-06	3.12524193989449e-05	9.13491993242679e-06	2.58750399445929e-06	2.48978043412598e-05	6.91734510450264e-06	3.42994781763139e-06	1.64561455475547e-05	8.70873041515389e-06	2.26227644881097e-05	2.57378558351822e-05	3.10335707933938e-05	5.37439018828087e-06	7.12505613526369e-07	3.03946792521867e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24914822508355e-05	0.0003387742531567	2.54641693672833e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7352150604462e-07	0.0	2.15625332871608e-06	2.62082150960629e-06	4.61156340300176e-07	4.28743477203924e-07	7.83625978454987e-07	4.35436520757694e-07	4.57025545214337e-07	1.11903721022531e-06	4.5637604107932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99941256902314e-06	2.05317729185915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	3.75182432457783e-06	0.0	0.0	0.0	4.6335767505653e-06	9.81515125638844e-07	5.44035260180678e-06	2.11569706173335e-05	7.76447912302382e-06	1.79938172296956e-05	3.90596576421008e-05	1.42312719695261e-05	3.27602688700787e-05	6.45618876420246e-06	8.14612606687455e-06	3.68304209873844e-05	8.70873041515389e-06	1.59958940825018e-05	2.01426697840557e-05	1.98523577869504e-05	5.22913639940841e-06	1.01786516218053e-07	4.34209703602667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99953005521851e-05	0.0002258495021045	8.4880564557611e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	1.96303025127769e-06	8.3697732335489e-07	2.68659944347093e-06	3.72694997905144e-06	1.65732527115617e-06	8.18992821527919e-06	1.29375199722965e-06	1.17936967932283e-05	2.30578170150088e-06	4.28743477203924e-06	1.41052676121898e-05	3.04805564530386e-06	2.74215327128602e-06	4.47614884090126e-06	2.05369218485694e-06	5.81015155489823e-07	2.03573032436106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07976593778873e-05	0.0031473713337962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	3.75182432457783e-06	0.0	0.0	0.0	9.26715350113059e-07	0.0	2.92942063174211e-06	1.34329972173546e-06	3.41637081413048e-06	4.7352150604462e-06	4.724958585738e-06	3.45000532594572e-06	1.63801344350393e-05	6.45618876420246e-06	4.28743477203924e-06	1.95906494613747e-05	2.61261912454617e-06	1.82810218085735e-06	3.73012403408438e-06	3.65100832863456e-06	1.45253788872456e-07	0.0	0.0	0.0	0.0	0.0	0.0001921968095329	0.0	0.0005091649694501	0.0	0.0001449829645016	0.0006159531875577	2.54641693672833e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7352150604462e-07	3.149972390492e-07	0.0	6.55205377401573e-07	4.61156340300176e-07	0.0	0.0	0.0	0.0	3.73012403408438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49970628451157e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	4.87737162195117e-05	0.0	8.2904990880451e-05	0.0	2.31678837528265e-05	2.45378781409711e-05	7.44909817785852e-05	7.11948852519795e-05	7.29861037564239e-05	9.70719087391472e-05	7.81193152842015e-05	8.71126344801295e-05	0.0001336618969899	6.73288256838257e-05	7.24576476474631e-05	0.000112058514919	7.96848832986581e-05	6.1012910286114e-05	9.0269001624842e-05	8.89933280104674e-05	2.36763675862103e-05	2.54466290545132e-06	4.34209703602667e-06	0.0	0.0	0.0	0.0001921968095329	0.0	0.0005091649694501	5.68328744078725e-06	0.0004274497746514	0.0032542860075967	3.56498371141966e-05	7.72618403770378e-05	0.0	0.0	2.220495170423e-05	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Gottesmanbacteria	1.87591216228891e-05	0.0001684494230607	8.2904990880451e-05	0.0	4.35556214553138e-05	4.51496957793868e-05	5.81699239731648e-05	5.67544132433233e-05	4.00647122748029e-05	6.65297715992692e-05	6.29994478098399e-05	6.25313465327662e-05	0.0001120401195356	6.22561059405238e-05	5.53079085593062e-05	0.0001089240110052	6.18319859475926e-05	4.15893246145047e-05	6.86342822271526e-05	5.97852613813909e-05	1.74304546646947e-05	4.17324716494016e-06	7.815774664848e-06	0.0	0.0	0.0	0.0001921968095329	0.0	0.0010183299389002	8.52493116118087e-06	0.0003399600546935	0.0019607843137254	3.055700324074e-05	0.0	0.0	0.000469263256687	7.40165056807668e-06	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Roizmanbacteria	7.87883108161344e-05	8.4224711530363e-05	0.0	0.0007149666348903	2.87281758535048e-05	4.71127260306645e-05	8.57901756438762e-05	6.41425617128683e-05	9.28631703113649e-05	8.52338710880317e-05	8.06392931965951e-05	7.84876211652652e-05	0.0001395587453865	0.0001023767075466	9.08936171672318e-05	0.0001418363021003	9.57960345666928e-05	5.78137314696136e-05	8.39277907668986e-05	9.69799087293555e-05	3.2827356285175e-05	5.08932581090264e-06	7.38156496124534e-06	0.0	0.0	0.0	0.0	0.0001292991983449	0.0010183299389002	8.52493116118087e-06	0.0008149042487507	0.0028949799815214	4.28646851015935e-05	0.000154523680754	0.0	0.0	7.40165056807668e-06	0.0	0.0	0.0016934801016088	0.0	0.0
Candidatus Levybacteria	2.62627702720448e-05	0.0	0.0	0.0	2.68747451532787e-05	1.8648787387138e-05	5.02186394012934e-05	3.66049174172914e-05	3.9754133109882e-05	8.73647178652325e-05	5.13445499650196e-05	3.79500585854029e-05	0.0001284202539707	5.16495101136197e-05	4.54468085836159e-05	0.0001300819124235	4.78980172833464e-05	4.3417426795362e-05	3.76742527442522e-05	6.8456406161898e-05	1.29275872096486e-05	1.01786516218053e-06	2.605258221616e-06	0.0001810938065918	0.0	0.0	0.0003843936190659	0.0001292991983449	0.0010183299389002	2.84164372039362e-06	0.0003074638729949	0.0025664716148239	2.3342155253343e-05	0.0	0.0	0.0	7.40165056807668e-06	0.0	0.0	0.0	0.0	0.0
Candidatus Daviesbacteria	2.2510945947467e-05	0.0	0.0	0.0002383222116301	2.22411684027134e-05	2.25748478896934e-05	4.35228208144543e-05	4.23139412346671e-05	2.45357540287553e-05	5.94269490085999e-05	3.33897073392152e-05	4.31250665743215e-05	7.73142345333857e-05	5.11883537733195e-05	4.67330390152277e-05	8.22807277377737e-05	3.96247233889502e-05	2.69645071676459e-05	4.58805256192379e-05	6.09262014840892e-05	6.2459129215156e-06	1.11965167839858e-06	4.05262390029156e-06	0.0	0.0	0.0	0.0	0.0	0.0005091649694501	8.52493116118087e-06	0.0002324726844595	0.0011395133969818	2.88593919495877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Curtissbacteria	7.50364864915565e-06	0.0	0.0	0.0	1.20472995514698e-05	7.85212100511075e-06	2.09244330838722e-05	2.31719201999367e-05	1.11808499371543e-05	2.41495968082756e-05	1.22848923229188e-05	2.41500372816201e-05	3.9967528021496e-05	2.25966606747086e-05	2.40096347234197e-05	2.82105352243795e-05	1.65465877887924e-05	1.50818429920731e-05	2.61108682385907e-05	2.64698103826006e-05	5.37439018828087e-06	1.62858425948884e-06	3.03946792521867e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.42082186019681e-05	0.0001724797336312	0.0005132943229647	2.97081975951638e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Shapirobacteria	0.0	0.0	0.0	0.0004766444232602	7.41372280090447e-06	1.8648787387138e-05	1.75765237904527e-05	3.05600686694818e-05	1.49077999162057e-05	3.29097446701011e-05	1.95298288210504e-05	2.76000426075658e-05	7.20725915141731e-05	2.12131916538081e-05	1.75784825653609e-05	6.81754601255839e-05	1.61111512680347e-05	2.07946623072523e-05	2.79759302556329e-05	3.08053827728541e-05	6.10065913264315e-06	1.83215729192495e-06	3.76315076455645e-06	0.0001810938065918	0.0	0.0	0.0	0.0	0.0	8.52493116118087e-06	0.0001899776776228	0.0010984498511446	1.01856677469133e-05	7.72618403770378e-05	0.0	0.0	7.40165056807668e-06	0.0	0.0	0.0	0.0	0.0
Candidatus Beckwithbacteria	3.75182432457783e-06	0.0	0.0	0.0	1.01938688512437e-05	8.83363613074959e-06	1.5065591820388e-05	2.11569706173335e-05	1.58395374109686e-05	2.67539650915211e-05	2.14198122553456e-05	1.50937733010125e-05	3.01394473604724e-05	1.61404719105062e-05	1.58635086565452e-05	4.15321768581143e-05	1.52402782265193e-05	2.51364049867885e-05	3.17060542897172e-05	2.96644426701558e-05	1.69946932980773e-05	3.76610110006795e-06	8.39472093631823e-06	0.0	0.0	0.0	0.0	0.0	0.0005091649694501	2.84164372039362e-06	7.24914822508355e-05	0.0003695719125346	1.06100705697014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Amesbacteria	0.0	0.0	0.0	0.0	7.41372280090447e-06	1.96303025127769e-06	1.04622165419361e-05	1.84703711738626e-05	5.90100413349811e-06	2.03614247599187e-05	1.60648591915092e-05	8.62501331486431e-06	3.01394473604724e-05	1.10677521672042e-05	1.24335608389138e-05	3.05614131597445e-05	7.8378573736385e-06	1.4853330219466e-05	2.34997814147316e-05	1.66577254993952e-05	3.77659851068385e-06	7.12505613526369e-07	3.03946792521867e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74932445437661e-05	0.0003593060260753	1.95225298482505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Chisholmbacteria	0.0	0.0	0.0	0.0	1.85343070022612e-06	3.92606050255537e-06	6.27732992516167e-06	5.03737395650798e-06	1.55289582460476e-06	8.04986560275855e-06	7.87493097622999e-06	5.6062586546618e-06	7.86246452881888e-06	3.68925072240141e-06	4.28743477203924e-06	6.2690078276399e-06	3.48349216606156e-06	3.42769158910753e-06	7.46024806816876e-06	6.8456406161898e-06	1.59779167759701e-06	2.03573032436106e-07	4.34209703602667e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.68328744078725e-06	2.49970628451157e-06	0.0001539882968894	2.97081975951638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Collierbacteria	1.12554729737335e-05	0.0	0.0	0.0	1.66808763020351e-05	1.17781815076661e-05	1.33916371736782e-05	3.72765672781591e-05	1.64606957408105e-05	3.0542137139878e-05	1.19698950838696e-05	2.15625332871608e-05	3.34154742474802e-05	1.29123775284049e-05	2.2723404291808e-05	3.13450391381995e-05	1.95946434340962e-05	2.60504560772172e-05	2.53648434317738e-05	3.33154509987904e-05	4.21235987730122e-06	1.42501122705274e-06	1.15789254294045e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.68328744078725e-06	0.00012748502051	0.0004414331177497	7.21484798739693e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woykebacteria	0.0	8.4224711530363e-05	0.0	0.0	6.48700745079141e-06	7.85212100511075e-06	1.42286144970331e-05	2.11569706173335e-05	1.11808499371543e-05	2.72274865975657e-05	1.44898729962632e-05	2.07000319556743e-05	2.48978043412598e-05	1.8446253612007e-05	2.31521477690119e-05	2.35087793536496e-05	1.74174608303078e-05	1.80525090359663e-05	2.08886945908725e-05	2.4872494238823e-05	3.6313447218114e-06	1.01786516218053e-06	1.01315597507289e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.84164372039362e-06	5.2493831974743e-05	0.0004003695719125	1.18832790380655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008467400508044	0.0	0.0
Candidatus Pacebacteria	1.12554729737335e-05	0.0001684494230607	0.0	0.0	1.76075916521481e-05	1.37412117589438e-05	2.2598387730582e-05	2.88809440173124e-05	1.64606957408105e-05	4.54580645802836e-05	3.02397349487232e-05	2.63062906103361e-05	4.58643764181101e-05	2.81305367583107e-05	2.57246086322354e-05	4.07485508796593e-05	2.5690754724704e-05	2.10231750798595e-05	4.21504015851535e-05	4.13020317176785e-05	1.4961140253863e-05	1.32322471083469e-06	1.01315597507289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001974767964764	0.0004414331177497	5.51723669624471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Blackburnbacteria	0.0	0.0	8.2904990880451e-05	0.0	0.0	0.0	4.18488661677445e-06	8.05979833041278e-06	3.41637081413048e-06	1.0654233886004e-05	8.18992821527919e-06	3.45000532594572e-06	1.24489021706299e-05	3.22809438210123e-06	4.28743477203924e-06	1.01871377199148e-05	2.61261912454617e-06	5.25579376996488e-06	7.8332604715772e-06	9.81208488320538e-06	3.48609093293894e-06	0.0	4.34209703602667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24961816986504e-05	0.0001539882968894	1.14588762152775e-05	7.72618403770378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0	1.85343070022612e-06	9.81515125638844e-07	4.60337527845189e-06	2.68659944347093e-06	3.10579164920953e-06	3.55141129533465e-06	1.8899834342952e-06	3.45000532594572e-06	1.31041075480315e-06	4.15040706270158e-06	3.42994781763139e-06	2.35087793536496e-06	4.78980172833464e-06	2.28512772607168e-06	2.61108682385907e-06	2.51006822593626e-06	7.26268944362279e-07	0.0	1.44736567867556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99882513804628e-06	9.23929781336618e-05	9.33686210133721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	0.0	0.0	0.0	0.0	7.41372280090447e-06	1.37412117589438e-05	3.34790929341956e-06	9.7389229825821e-06	3.10579164920953e-06	7.57634409671393e-06	5.0399558247872e-06	5.6062586546618e-06	5.89684839661416e-06	5.99503242390229e-06	6.85989563526278e-06	5.48538184918491e-06	5.22523824909233e-06	1.00545619947154e-05	5.96819845453501e-06	6.61745259565014e-06	3.18105797630678e-05	4.07146064872211e-07	2.89473135735111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49970628451157e-05	7.18612052150703e-05	2.97081975951638e-06	0.0	0.0	0.0002346316283435	0.0	0.0	0.0	0.0004233700254022	4.19339958904684e-05	0.0
candidate division NC10	3.00145945966226e-05	0.0	0.0001658099817609	0.0009532888465204	0.0001167661341142	0.0001177818150766	3.3897581595873e-05	7.28740099041489e-05	2.98155998324115e-05	7.43428764490054e-05	4.28396245106912e-05	4.44188185715512e-05	4.78299925503149e-05	3.87371325852148e-05	2.61533521094393e-05	5.32865665349391e-05	2.39490086416732e-05	5.14153738366129e-05	6.41581333862514e-05	7.34765426137706e-05	3.32631176517924e-05	1.58786965300162e-05	2.77894210305707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74955942676735e-05	0.0001847859562673	2.67373778356475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Rokubacteria	0.0001350656756848	0.0005053482691821	0.0005803349361631	0.0002383222116301	0.0005022797197612	0.0005211845317142	0.0001414491676469	0.0004432889081727	8.66515870129459e-05	0.0005211104174021	0.0002312079734621	0.0002363253648272	0.0002162177745425	0.0001494146542572	0.0001149032518906	0.0001629942035186	0.0001301955197065	0.0003100918324279	0.0003871868747379	0.0005074901576802	0.000169656425403	0.0001222456059778	0.0001922101621281	0.0	0.0	0.0	0.0	0.0	0.0	0.0001278739674177	0.0001624809084932	0.0006775485063135	8.44561617348229e-05	0.0	0.0	0.0	5.18115539765368e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Handelsmanbacteria	3.75182432457783e-06	0.000252674134591	0.0	0.0002383222116301	0.0001112058420135	0.0001001145428151	2.88757176557437e-05	5.7426063104191e-05	1.77030124004943e-05	6.7950336117403e-05	2.86647487534772e-05	4.70063225660105e-05	4.65195817955117e-05	3.4125569182213e-05	2.91545564498668e-05	4.54503067503893e-05	3.35286120983425e-05	4.4788503431005e-05	7.08723566476033e-05	7.27919785521516e-05	3.25368487074301e-05	1.19090223975122e-05	1.51973396260933e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.52493116118087e-06	1.24985314225578e-05	0.0002053177291859	2.12201411394027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Schekmanbacteria	3.75182432457783e-06	8.4224711530363e-05	0.0	0.0	9.26715350113059e-06	7.85212100511075e-06	1.67395464670978e-05	1.44404720086562e-05	1.45972207512848e-05	1.70467742176063e-05	1.70098509086568e-05	2.15625332871608e-05	3.86571172666928e-05	2.3518973355309e-05	2.31521477690119e-05	4.23158028365693e-05	1.78528973510655e-05	1.46248174468588e-05	1.45474837329291e-05	2.03087338280298e-05	6.2459129215156e-06	6.10719097308317e-07	1.44736567867556e-06	0.0	0.0	0.0	0.0	0.0003878975950349	0.0	0.0	6.49923633973008e-05	0.0001642541833487	3.39522258230444e-06	0.0	0.0	0.0	7.40165056807668e-06	0.0	0.0	0.0004233700254022	0.0	0.0
Candidatus Aminicenantes	4.12700675703561e-05	0.0003368988461214	0.0003316199635218	0.0019065776930409	0.0002149979612262	0.0002139702973892	9.499692620078e-05	0.0001813454624342	6.49110454684792e-05	0.0001782808470258	0.0001332438321178	0.0001612877489879	0.0001408691561413	0.0001032990202272	9.04648736900279e-05	8.14971017593187e-05	0.0001058110745441	0.0001144848990761	0.0001947124745792	0.0001702282633225	4.06710608842876e-05	4.03074604223489e-05	5.25393741359227e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.40997246447235e-05	9.49888388114397e-05	0.0003901036854532	4.24402822788055e-07	0.0	0.0	0.0	2.220495170423e-05	9.35453695042095e-05	0.0	0.0	0.0	0.0
