#OTU ID	mgm4612269	mgm4624935	mgm4624936	mgm4624937	mgm4624938	mgm4624939	mgm4624940	mgm4624941	mgm4624942	mgm4624943	mgm4625757	mgm4625759	mgm4625760	mgm4625761	mgm4625762	mgm4625763	mgm4625764	mgm4625765	mgm4625766
Coprothermobacterota	3.08491538077111e-06	0.0	6.61686811721649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61686811721649e-07	3.0181481246736597e-06	4.74822535077515e-06	0.0	0.0	1.075245693641e-06	1.8533791735782299e-06	1.0790211422323598e-07
Nitrososphaerota	0.00093472936037364	0.00078087478707341	0.00011844193929816999	0.00051201260338716	0.00055674120812842	0.00033195641038605	0.00015085528387029	0.00035265371923726	0.00035935675141496	5.7638192713297305e-05	0.00040479506150025	0.00011844193929816999	0.00028672407184399	0.00040597326749127003	0.00033195641038605	6.730528271322621e-05	0.0002204253671964	0.00017421764231635	2.34147587864422e-05
Candidatus Bathyarchaeota	1.5424576903855498e-05	3.10967835560209e-05	4.63180768205155e-06	9.84639621898385e-06	0.0	1.9785481413738603e-05	6.55892538566481e-06	0.0	0.0	6.17552064785329e-06	1.53998121222921e-05	4.63180768205155e-06	9.05444437402099e-06	1.18705633769379e-05	1.9785481413738603e-05	3.92069608038211e-06	6.45147416184598e-06	0.0	9.71119028009123e-07
Thermoproteota	0.0009408991911351801	0.00079469557976497	0.0001316756755326	0.0005415517920441099	0.00088150691287	0.00034954350497604	0.00014429635848462	0.00032746416786317	0.00026951756356122003	4.5287151417590795e-05	0.00051479371951662	0.0001316756755326	0.00030785110871671	0.00054367180266375	0.00034954350497604	6.82854567333218e-05	0.0002204253671964	0.00012973654215047	2.30910524437725e-05
Candidatus Korarchaeota	2.15944076653977e-05	0.00012438713422408	1.78655439164845e-05	0.0001181567546278	9.27902013547369e-05	4.61661232987234e-05	1.31178507713296e-05	7.55686541222701e-05	0.0	8.23402753047105e-06	3.9599516885894e-05	1.78655439164845e-05	4.82903699947786e-05	6.88492675862396e-05	4.61661232987234e-05	6.53449346730352e-06	3.22573708092299e-05	7.41351669431291e-06	2.26594439868795e-06
Euryarchaeota	0.00346744488798672	0.0023564451539118	0.00039568871340954	0.00185112248916896	0.00259812563793263	0.00108820147775562	0.0006493336131808099	0.00120909846595632	0.00114794517813115	0.00017909009878774	0.0014189826884112	0.00039568871340954	0.00106842443613448	0.00171410935162983	0.00108820147775562	0.0003273781227119	0.00088492720586654	0.0008080733196801	9.829882605736791e-05
Candidatus Woesearchaeota	0.00018201000746548998	0.00016584951229877	2.51440988454227e-05	0.00010831035840882	9.27902013547369e-05	7.47451520074569e-05	1.31178507713296e-05	0.00010075820549636	3.99285279349964e-05	8.23402753047105e-06	8.79989264130978e-05	2.51440988454227e-05	5.7344814368799594e-05	0.00010920918306782	7.47451520074569e-05	1.4702610301432901e-05	4.6235564826562895e-05	2.4093929256516897e-05	4.74769302582238e-06
Nanoarchaeota	5.55284768538799e-05	4.14623780746945e-05	7.278554928938139e-06	4.92319810949193e-05	9.27902013547369e-05	1.53887077662411e-05	6.55892538566481e-06	0.0	9.98213198374909e-06	2.0585068826177602e-06	3.07996242445842e-05	7.278554928938139e-06	2.41451849973893e-05	4.0359915481588796e-05	1.53887077662411e-05	2.94052206028658e-06	1.075245693641e-05	3.70675834715645e-06	1.07902114223236e-06
Candidatus Micrarchaeota	1.5424576903855498e-05	1.3820792691564801e-05	2.6467472468866e-06	3.93855848759354e-05	4.63951006773685e-05	6.5951604712462006e-06	1.9676776156994398e-05	0.0	0.0	2.0585068826177602e-06	2.41997047636019e-05	2.6467472468866e-06	1.05635184363578e-05	1.6618788727713e-05	6.5951604712462006e-06	4.90087010047764e-06	7.5267198554869796e-06	3.70675834715645e-06	1.1869232564555901e-06
Candidatus Diapherotrites	3.3934069188482205e-05	3.45519817289121e-05	8.60192855238144e-06	1.96927924379677e-05	0.00018558040270947	1.09919341187437e-05	1.31178507713296e-05	2.518955137409e-05	9.98213198374909e-06	4.1170137652355205e-06	2.85996510842568e-05	8.60192855238144e-06	1.50907406233683e-05	3.0863464780038504e-05	1.09919341187437e-05	5.8810441205731695e-06	5.376228468204989e-06	1.8533791735782299e-06	1.07902114223236e-06
Candidatus Altiarchaeota	3.0849153807711104e-05	1.3820792691564801e-05	4.63180768205155e-06	3.93855848759354e-05	0.0	1.09919341187437e-05	1.31178507713296e-05	0.0	9.98213198374909e-06	0.0	1.09998658016372e-05	4.63180768205155e-06	1.20725924986947e-05	9.4964507015503e-06	1.09919341187437e-05	1.63362336682588e-06	2.15049138728199e-06	5.56013752073468e-06	2.1580422844647196e-07
Candidatus Aenigmarchaeota	3.08491538077111e-06	6.91039634578241e-06	0.0	9.84639621898385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0181481246736597e-06	0.0	0.0	6.534493467303521e-07	1.075245693641e-06	0.0	1.0790211422323598e-07
Candidatus Huberarchaea	2.15944076653977e-05	4.4917576247585704e-05	1.52187966695979e-05	1.96927924379677e-05	0.0	2.19838682374873e-05	6.55892538566481e-06	2.518955137409e-05	9.98213198374909e-06	0.0	3.7399543725566496e-05	1.52187966695979e-05	2.41451849973893e-05	1.89929014031006e-05	2.19838682374873e-05	6.2077687939383396e-06	1.3978194017333e-05	3.70675834715645e-06	1.07902114223236e-06
Candidatus Nanohaloarchaeota	3.08491538077111e-06	6.91039634578241e-06	0.0	0.0	0.0	2.1983868237487303e-06	0.0	2.518955137409e-05	0.0	0.0	4.39994632065489e-06	0.0	0.0	4.74822535077515e-06	2.1983868237487303e-06	0.0	3.22573708092299e-06	1.8533791735782299e-06	0.0
Candidatus Thermoplasmatota	0.00012339661523084	9.67455488409538e-05	1.8527230728206198e-05	6.8924773532887e-05	0.0001391853020321	2.4182255061236102e-05	1.9676776156994398e-05	0.0	9.98213198374909e-06	1.02925344130888e-05	8.13990069321154e-05	1.8527230728206198e-05	4.97994440571154e-05	5.4604591533914206e-05	2.4182255061236102e-05	1.1108638894416e-05	4.94613019074859e-05	1.48270333886258e-05	3.5607697693667803e-06
Candidatus Heimdallarchaeota	0.00020977424589243	0.00013820792691564	2.7790846092309302e-05	5.90783773139031e-05	4.63951006773685e-05	7.69435388312057e-05	3.2794626928324106e-05	5.03791027481801e-05	1.99642639674982e-05	1.23510412957066e-05	0.00010119876537506	2.7790846092309302e-05	4.97994440571154e-05	0.00010683507039244001	7.69435388312057e-05	1.50293349747981e-05	4.19345820519989e-05	2.78006876036734e-05	3.0212591982506e-06
Candidatus Lokiarchaeota	8.63776306615909e-05	7.60143598036065e-05	9.26361536410309e-06	2.95391886569516e-05	4.63951006773685e-05	1.7587094589989903e-05	6.55892538566481e-06	2.518955137409e-05	0.0	4.1170137652355205e-06	3.51995705652391e-05	9.26361536410309e-06	3.4708703433747104e-05	5.6978704209301795e-05	1.7587094589989903e-05	4.57414542711246e-06	2.47306509537429e-05	0.0	1.29482537067883e-06
Candidatus Odinarchaeota	1.5424576903855498e-05	6.91039634578241e-06	1.3233736234433e-06	9.84639621898385e-06	0.0	4.39677364749747e-06	6.55892538566481e-06	0.0	0.0	0.0	1.09998658016372e-05	1.3233736234433e-06	7.54537031168416e-06	2.3741126753875703e-06	4.39677364749747e-06	1.3068986934607001e-06	5.376228468204989e-06	3.70675834715645e-06	5.39510571116179e-07
Candidatus Thorarchaeota	1.23396615230844e-05	3.45519817289121e-06	6.61686811721649e-07	0.0	0.0	0.0	1.31178507713296e-05	0.0	0.0	2.0585068826177602e-06	0.0	6.61686811721649e-07	4.527222187010489e-06	0.0	0.0	1.3068986934607001e-06	4.30098277456399e-06	0.0	2.1580422844647196e-07
