#OTU ID	mgm4675013	mgm4675016	mgm4715759	mgm4715760	mgm4715761	mgm4715762	mgm4715763	mgm4715764	mgm4715765	mgm4715766	mgm4715767	mgm4715768	mgm4715769	mgm4715770	mgm4715771	mgm4715772	mgm4715773	mgm4715774	mgm4715775	mgm4715776	mgm4715777	mgm4715778	mgm4715779	mgm4715780	mgm4715781	mgm4715782	mgm4715843	mgm4715845	mgm4715847	mgm4715849	mgm4715852	mgm4715854	mgm4715856	mgm4715858	mgm4715868	mgm4715870	mgm4715872	mgm4715961	mgm4715962	mgm4715963	mgm4715964	mgm4715965	mgm4715966	mgm4715967	mgm4715968	mgm4715969	mgm4715970	mgm4715971	mgm4715972	mgm4715973	mgm4715974	mgm4715975	mgm4715976	mgm4715977	mgm4715978	mgm4715979	mgm4715980	mgm4715981	mgm4715982	mgm4716114	mgm4716115	mgm4717073	mgm4717074	mgm4717076	mgm4717081	mgm4717083	mgm4717085	mgm4717087	mgm4717089	mgm4717090	mgm4717092	mgm4717093	mgm4717094	mgm4717096	mgm4717098	mgm4717101	mgm4717103	mgm4717105	mgm4717107	mgm4717109	mgm4717156	mgm4717157	mgm4717158	mgm4717159	mgm4717160	mgm4717161	mgm4717162	mgm4717163	mgm4717164	mgm4717165	mgm4717166	mgm4717167	mgm4717168	mgm4717169	mgm4717170	mgm4717171
Candidatus Doudnabacteria	1.92582260001911e-05	2.56883074958909e-05	1.22700002398227e-05	1.00998293871468e-05	1.1665119770349301e-05	1.00189236947908e-05	6.05531353111246e-05	1.51357549841966e-05	1.3284323632393801e-05	5.5339685751638e-05	9.37126003749806e-06	8.21672165563482e-06	8.046094465976691e-06	9.50150232325305e-06	1.11195067020537e-05	1.21113158160961e-05	9.351541933913639e-06	1.02731663881095e-05	1.16253141862256e-05	1.2106265338205801e-05	1.52924047412838e-05	1.02879944310962e-05	1.09051373011312e-05	6.46170955295739e-06	1.34526089119261e-05	1.44991577615414e-05	4.83425029144951e-05	6.285285815102329e-05	0.00038159836955653997	0.0001157513393716	0.00017103055022351	3.7173368372819896e-05	0.00012477893332312	1.29713462960321e-05	0.0001005890997787	4.7529260200811105e-05	6.32239558896443e-05	4.2130841541491296e-05	1.53697933864291e-05	1.2874138318995801e-05	3.31469347195805e-05	1.1539351516787e-05	1.98625002402722e-05	2.9126250353519896e-05	3.1100340654754104e-05	1.0311272571891199e-05	2.2390265732775303e-05	2.3593687660108102e-05	1.83335370393004e-05	1.5411315355765602e-05	3.3433049346792105e-05	2.12598592597317e-05	2.23282449014438e-05	3.19798611349954e-05	2.6609795260341197e-05	1.0079290417954599e-05	2.34500204371381e-05	2.69695994821837e-05	3.3381731223787796e-05	4.596579699873e-05	4.75730441617171e-05	3.05440523736297e-05	3.4762140056662296e-05	2.21078509400258e-05	3.20647093717478e-05	2.3664648269374697e-05	2.68595328590045e-05	1.86254423542559e-05	1.5830376300221898e-05	2.59674610401526e-05	2.8299843371251502e-05	1.0387539626840598e-05	2.95836479218589e-05	3.0981477723542996e-05	2.4784814698103303e-05	2.1045637464842498e-05	2.0260102884486103e-05	2.7041084951954397e-05	3.56340103449338e-05	7.408526209931821e-06	0.00014120714785384	4.41439491461706e-05	1.58393760552984e-05	0.00013570008406885	2.1919517793382103e-05	0.00038207671276754	7.43072099438008e-05	0.00010810233114078	5.98881834549417e-05	1.44642765747703e-05	5.22661091615023e-05	0.00019239356597911	4.80070148081397e-05	1.85805320241349e-05	2.0284381547023998e-05	2.30145492226548e-05
Candidatus Berkelbacteria	1.23668019903188e-05	2.16209921423749e-05	1.0457386568030699e-05	1.45556364697116e-05	1.1157940649899302e-05	1.03810534668916e-05	3.82852081321949e-05	1.3187588501082199e-05	1.0149820303402001e-05	3.59148970660883e-05	5.85703752343628e-06	8.00049213838127e-06	8.39092708594712e-06	1.2351953020229e-05	8.37233445801693e-06	1.04014829950002e-05	6.890609846041631e-06	1.07072438411282e-05	9.20337373076192e-06	9.079699003654359e-06	1.03722397375664e-05	7.68500788828874e-06	8.412534489444059e-06	1.22432391529719e-05	1.5035268783917401e-05	1.4363651614237302e-05	6.7555548944615e-05	0.00011357621736061999	0.00032147515377432004	0.00016668192869511	0.00011459915040357	5.20427157219479e-05	0.00015528045035766998	1.97759869759177e-05	0.00013696029969868	6.06623452562984e-05	7.38722010921106e-05	4.13283493216533e-05	2.1773873964107898e-05	1.58594457552846e-05	4.09047279518227e-05	1.3968688678215899e-05	2.1464314775778e-05	2.44660502969567e-05	3.07469276927682e-05	1.25797525377073e-05	3.0042635033850396e-05	2.1778788609330602e-05	2.3889154323936898e-05	1.9321649102750896e-05	2.60466779794775e-05	2.47074040045531e-05	2.2984957986780397e-05	3.65053131824005e-05	3.0179401941606396e-05	1.0079290417954599e-05	2.49341989458177e-05	2.18325329141487e-05	3.7428001675156e-05	3.81812668618483e-05	4.9951696369802896e-05	2.1694840938279e-05	3.693477381020371e-05	2.34895916237774e-05	3.48529449692911e-05	3.582564807447e-05	3.3179422943476196e-05	1.72950536146662e-05	1.50997435479039e-05	2.04854414872315e-05	2.8299843371251502e-05	1.34172386846691e-05	2.20303761120226e-05	4.08955505950767e-05	2.12441268840885e-05	1.95423776459252e-05	2.81536494628573e-05	1.94059550831672e-05	3.94395842652665e-05	9.32040394152713e-06	0.00014683810773758	6.22999282304827e-05	1.53113968534551e-05	0.00013855263838861	1.50874602993409e-05	0.0003208758021895	0.00010073863361508001	0.00013881322066941002	5.3823557282289396e-05	1.84697685493221e-05	5.22661091615023e-05	0.00014093026643737	7.63485054780053e-05	2.7047609908550897e-05	1.9462041754577102e-05	3.39464601034159e-05
Candidatus Gribaldobacteria	1.5104490980542e-06	2.78289997872152e-06	1.67318185088492e-06	1.63379593027375e-06	1.52153736134991e-06	2.29348855663885e-06	4.16709748377632e-06	2.09802544335399e-06	1.34335856956791e-06	3.35392034858412e-06	5.20625557638781e-07	1.4054918621480601e-06	1.1494420665681002e-06	1.49309322222548e-06	5.23270903626058e-07	2.99220743691786e-06	1.1074194395424e-06	2.4597722337727e-06	1.29170157624729e-06	1.00885544485048e-06	2.39359378559224e-06	9.91613921069515e-07	1.7136644330349e-06	2.38062983530009e-06	1.5826598719913e-06	1.62607376764951e-06	8.676859497473481e-06	1.21294989414255e-05	3.68101321115641e-05	1.38901607245931e-05	1.12862799639881e-05	8.60856951791619e-06	1.2200606813817099e-05	2.55174025495713e-06	2.3300299948739302e-05	2.43900151030478e-05	9.98272987731225e-06	5.21619942894654e-06	1.7931425617500703e-06	2.0523988624486e-06	3.5262696510192003e-06	1.41711334416683e-06	1.28145162840466e-06	2.3301000282815898e-06	2.1204777719150503e-06	2.8871563201295397e-06	8.78605364197512e-06	1.20993270051837e-06	3.3333703707819e-06	1.6101374252292401e-06	6.2201022040543405e-06	3.16024934941958e-06	3.28356542668291e-06	3.01696803160334e-06	1.00598006472021e-05	2.79980289387627e-06	3.5620284208311004e-06	4.8159999075328e-06	6.06940567705232e-06	5.18968675792113e-06	2.3786522080858502e-06	3.7109596341793097e-06	4.6556437575887e-06	4.97426646150581e-06	3.48529449692911e-06	3.28675670407982e-06	6.63588458869523e-06	1.0643109916717698e-06	2.43544250772644e-06	4.03938282846819e-06	2.90254803807708e-06	3.2461061333876898e-06	4.72079488114769e-06	4.64722165853145e-06	3.54068781401475e-06	1.50325981891732e-06	2.6311821927904e-06	4.13569534559302e-06	5.18941898227191e-06	2.15086244804472e-06	9.52931672633318e-06	1.10359872865426e-05	3.95984401382461e-06	1.0187693999163e-05	4.83937405827916e-06	2.91705274717732e-05	5.98447328406449e-06	2.14976226700416e-05	1.28873306168862e-05	2.22527331919543e-06	1.1199880534607599e-05	8.709173768602e-06	2.60278995947745e-05	2.82235929480531e-06	2.74113264148973e-06	6.0413191709468905e-06
Candidatus Saccharibacteria	2.8132114451259496e-05	5.03062688461198e-05	0.00029796580127842	0.00027017043610617	0.00015654928851222	0.00019953350442758	0.00030497944709387005	0.00043563999741643	0.00028329939611554	0.0002920705636892	0.00027436966887562996	0.0002136347630465	0.00020701451618891002	0.00035983546655634	0.00020185175107375	9.20460002023302e-05	0.00026762636455607996	0.00029821121022385	0.00027593974922582	0.00036217910470132	9.74724580466174e-05	0.00020836287516473001	0.00015656661410909	0.00020643461571816002	0.000253542111493	0.0004370073250558	0.00086706617406895	0.0025758645024700102	0.00658533263475883	0.0101048347019429	0.0140262414690917	0.00152567329774342	0.0017790703026693301	0.00035894479586396	0.0102157607775253	0.00290366256726797	0.0008518596161973099	0.00084983926080836	0.00027665628095572	8.45215167899288e-05	0.00082091557475726	8.27999082520332e-05	0.00066955847584143	0.00011737878892468	0.0025385653059443	0.00022581686932441	0.0009593803734866301	0.00015880366694303	0.00023472483027589	0.00028545436352992	0.00260855536182529	0.00065704456928387	0.00015793949702344	0.0002905340214434	0.000945621260837	0.00023182367961295	0.00024726413954602	0.00011462079779928	0.00029436617533703	0.00100420438765774	0.00098510182160584	0.00019782269434509	0.0024411092102290103	0.0001746520224262	0.00252230762742759	0.00014889007869481002	0.00099095876524515	0.00017507915813	0.00016341819226844	0.00016272942251829	0.00015165813498951999	0.00024843532274193	0.00019481146876202	0.00029618292703707	0.0001699530150727	0.00065466965113849	0.00034863164054472004	0.0001740173349261	0.00029752668831692	0.00024687121209224	0.00137178845783169	0.00152439024390244	0.00032417922993177004	0.00139163900028566	0.00034331088907556	0.00658796343960557	0.0025977601113910003	0.0018051860864929199	0.0005660317761142099	0.00035270582109247004	0.00055195308685938	0.0138578789519855	0.00287926409295083	0.00037137544387478997	0.00065814594722168	0.0010048727554341698
Candidatus Eisenbacteria	0.00031643908604235	0.00023098069823388	6.97159104535383e-06	8.46603345687306e-06	6.08614944539963e-06	6.27691604974842e-06	6.64131161476851e-06	1.4086742262519598e-05	9.10498586040475e-06	7.40657410312327e-06	2.3428150093745096e-06	7.0274593107403e-06	7.241485019379021e-06	9.365766575778011e-06	1.22968662352124e-05	9.26159444760289e-06	2.83007190105281e-06	6.65585427962025e-06	1.25940903684111e-05	1.0665043274133699e-05	9.97330743996767e-06	1.276702923377e-05	5.76414400202649e-06	5.4414396235430705e-06	1.0603821142341699e-05	1.6260737676495097e-05	3.4087662311503005e-05	3.4734474241355e-05	7.54607708287065e-05	7.768200997827991e-05	0.00010852192273065	4.77384309629898e-05	7.59765060678609e-05	9.3563809348428e-06	6.876429984871851e-05	4.56531051928844e-05	3.39412815828616e-05	0.00014685607623034	4.1498442143358704e-05	1.17546480303874e-05	0.00013787714335485	1.1539351516787e-05	0.00012366008214104	9.29127386277284e-05	0.00016186313658951	4.9906559247953495e-05	8.38926412266011e-05	0.00013248763070676002	9.13899043322704e-05	4.09434945272579e-05	0.00015744633704011999	0.00012583538318598	0.00012444712967128	0.00014873652395804	8.37235021605856e-05	4.7969956248413394e-05	0.00011131338815097	9.150399824312321e-05	0.00014532854704497	0.00014790607260075	0.0001501948965677	0.00014644017633338	0.00014370420398423	0.00011910604693938	0.00015544413456303001	8.90711066805631e-05	8.84784611826031e-05	9.23289785275257e-05	8.81630187796972e-05	0.00014945716465332	8.090852656139849e-05	4.219937973404e-05	0.00015106543619672	0.00014747183396406	0.00010267994660642	0.00013779881673408	3.99939693304141e-05	0.00013838672887176	0.00014634161530006	5.2576637618871005e-05	5.89085033991506e-05	4.48559483259475e-05	9.767615234100698e-06	6.479373383467659e-05	1.1102093427816901e-05	7.03524486083943e-05	3.5906839704387e-05	8.10767483555854e-05	8.56628446887141e-05	8.233511281023089e-06	7.92606930141463e-05	0.00010609357136297	4.33798326579575e-05	4.37465690694822e-05	0.00013650840554618	8.429078652797329e-05
Candidatus Desantisbacteria	1.07619498236362e-05	1.3914499893607599e-05	7.3898865080750504e-06	8.76308726237738e-06	1.91037468702822e-05	7.60472521411828e-06	6.64131161476851e-06	1.03402682565304e-05	6.41826872126892e-06	7.2668274219322604e-06	5.3364119657975e-06	3.7840165519370905e-06	3.21843778639067e-06	5.02222265657661e-06	6.933339473045269e-06	8.834136242328909e-06	6.3984234284672304e-06	6.36646931094111e-06	7.427284063421901e-06	5.47664384347406e-06	8.909487979704449e-06	7.56105614815505e-06	1.58903429245054e-05	6.00825625099547e-06	1.1553417065536501e-05	1.0433973342417699e-05	3.3467886633112e-05	1.26808398023994e-05	3.9877643120861204e-05	4.26993829681936e-05	5.99041013473214e-05	1.5260645963578698e-05	4.32566968853515e-05	7.0172857011321e-06	3.97809999124818e-05	2.2513860095121104e-05	3.32757662577075e-05	4.2532087651410204e-05	6.66024380078596e-06	3.712976123884289e-05	5.07782829746764e-05	3.66425021848851e-05	3.49195568740269e-05	3.9902962984322206e-05	0.00011627286449333999	5.36186173738344e-06	4.619763689167561e-05	3.35756324393846e-05	4.47227191413238e-05	9.200785287024249e-06	0.00011584940355051	3.33262658666065e-05	4.26863505468778e-05	5.0986759734096505e-05	4.18617510802928e-05	5.786259314010959e-06	4.4525355260388705e-05	3.21066660502187e-05	4.4171785760769704e-05	5.70865543371324e-05	5.87866902855504e-05	3.6538679474996296e-05	0.00013594479772159	3.2609080136538104e-05	0.00012651619023852	3.71403507561019e-05	3.9499313027947797e-05	2.3148764068860898e-05	2.7520500337308803e-05	3.60659181113231e-05	3.7733124495002e-05	5.62658396453867e-06	3.6822200072952e-05	4.77114756942562e-05	3.7767336682824e-05	3.00651963783464e-05	1.1577201648277802e-05	3.05405194751484e-05	4.4629003247538397e-05	6.21360262768475e-06	2.6422196377560198e-05	1.4595983185427402e-05	3.40546585188916e-05	2.7303019917756798e-05	3.8999661528484996e-05	4.57576901518011e-05	1.69560076381827e-05	4.79089876646641e-05	2.4763890204997e-05	7.78845661718401e-06	3.04407009402156e-05	5.46302718212307e-05	2.19791152133652e-05	1.36414032582256e-05	3.15230253771319e-05	3.48095056992654e-05
Candidatus Edwardsbacteria	4.4086233049457e-05	4.1101291993425504e-05	5.01954555265475e-06	6.38665681834283e-06	5.57897032494966e-06	3.25916794890783e-06	5.33909365108841e-06	7.34308905173896e-06	5.52269634155698e-06	4.33214711692116e-06	3.2539097352423803e-06	5.83819696584579e-06	3.33338199304748e-06	2.85045069697592e-06	6.933339473045269e-06	1.06864551318495e-05	2.7070252966592097e-06	7.52400918565768e-06	6.45850788123644e-06	1.87358868329376e-06	1.24998786580928e-05	6.8173457073529195e-06	3.89469189326114e-06	3.6276264156953797e-06	4.58971362877478e-06	6.910813512510401e-06	1.2395513567819301e-05	6.06474947071277e-06	1.59510572483445e-05	1.18323591357645e-05	1.12862799639881e-05	8.60856951791619e-06	1.3864325924792099e-05	1.2758701274785602e-06	1.3070899971244001e-05	8.755390036991521e-06	8.65169922700395e-06	2.3673520485218898e-05	8.96571280875033e-06	5.03770629873748e-06	1.8336602185299803e-05	5.0611190863101e-06	2.01828631473733e-05	1.63107001979711e-05	2.1558190681136302e-05	5.36186173738344e-06	1.72886861987252e-05	2.1778788609330602e-05	2.0000222224691395e-05	1.05809030800779e-05	2.6435434367230898e-05	1.52266559562943e-05	2.36416710721169e-05	2.26272602370251e-05	1.8497052802920103e-05	6.34621989278621e-06	2.2262677630194396e-05	1.1879466438580901e-05	2.2928865891086498e-05	2.44656661444853e-05	2.3446714622560602e-05	3.53968457414026e-05	2.1415961284908e-05	1.9620717709272898e-05	1.98661786324959e-05	1.28183511459113e-05	1.8959670253415e-05	1.75611313625841e-05	2.0214172814129502e-05	3.80856095255572e-05	1.7778106733222102e-05	5.19376981342031e-06	3.3360283826777e-05	1.64201831934778e-05	1.77034390700738e-05	1.20260785513386e-05	1.05247287711616e-05	3.37218235871431e-05	1.8681908336178896e-05	7.88649564283065e-06	1.29945228086362e-05	4.98399425843861e-06	5.80777122027609e-06	1.3447756078895098e-05	8.54007186755146e-06	1.54432204262329e-05	8.478003819091369e-06	1.22843558114523e-05	2.1478884361477e-05	2.89285531495406e-06	1.69434090138936e-05	1.58348613974582e-05	1.04111598379098e-05	1.03486507476195e-05	1.53503427923425e-05	1.32333658030265e-05
Candidatus Lindowbacteria	5.503698901035e-05	4.79515073256631e-05	4.04352280630522e-06	5.64402230458204e-06	2.3668358954331902e-06	3.74200764504233e-06	4.94842826198438e-06	7.492948011978529e-06	8.8064617338341e-06	4.19240043573015e-06	2.3428150093745096e-06	5.08139365545837e-06	6.78170819275178e-06	2.98618644445096e-06	3.40126087356938e-06	4.70204025801377e-06	4.18358454938242e-06	2.74915720245184e-06	6.61997057826735e-06	3.6030551601803e-06	5.31909730131609e-06	5.4538765658823305e-06	2.49260281168713e-06	4.19444304314778e-06	4.90624560317304e-06	7.04631965981453e-06	1.4874616281383099e-05	1.26808398023994e-05	3.12886122948295e-05	1.9549115093871803e-05	2.69134368372024e-05	1.2912854276874302e-05	2.66195057756009e-05	4.4655454461749705e-06	2.50051999449886e-05	2.68915551136168e-05	8.65169922700395e-06	4.13283493216533e-05	1.9724568179250698e-05	6.5303600168819095e-06	3.5967950440395796e-05	6.883121957381731e-06	3.8443548852139706e-05	3.20388753888719e-05	4.2409555438301e-05	1.93851924351555e-05	3.0326056119075398e-05	3.3273149264255e-05	2.94447716085734e-05	2.3001963217560602e-05	3.3433049346792105e-05	3.8784878379240295e-05	3.31640108094974e-05	3.62036163792401e-05	3.1152931036497e-05	1.54922426794487e-05	2.25595133319303e-05	3.7564799278755894e-05	3.4056109632349105e-05	4.18881859746491e-05	3.4660360746393895e-05	4.4531515610151706e-05	3.3210258804132695e-05	3.39908208202897e-05	3.3458827170519394e-05	3.0895513018350296e-05	3.15994504223583e-05	2.60756192959583e-05	2.7764044588081396e-05	4.81840665967276e-05	3.3016483933126696e-05	2.0775079253681197e-05	5.03551453989087e-05	4.337406881296021e-05	3.0095846419125397e-05	3.90847552918504e-05	1.84182753495328e-05	4.93102137359168e-05	3.4250165282994606e-05	2.17476091968966e-05	1.6459728890939098e-05	1.74439799045352e-05	5.80777122027609e-06	1.75228336785603e-05	3.7006978092723e-06	2.7454614091080702e-05	2.14443626012311e-05	3.0096671738058198e-05	2.9059667077292402e-05	3.56043731071269e-06	3.04407009402156e-05	2.37522920961873e-05	1.6773535294410198e-05	1.95213184557367e-05	3.8375856980856204e-05	2.7042095336619397e-05
Candidatus Ratteibacteria	2.45447978433808e-06	1.7125538330594e-06	9.76022746349536e-07	1.18821522201727e-06	1.52153736134991e-06	1.4485190884034799e-06	1.95332694552015e-06	1.49858960239571e-06	1.49262063285324e-06	1.25772013071905e-06	1.04125111527756e-06	1.51360662077483e-06	1.1494420665681002e-06	1.35735747475044e-06	1.17735953315863e-06	1.56734675267126e-06	9.84372835148804e-07	2.60446471811227e-06	1.13023887921638e-06	7.206110320360609e-07	1.7287066229277301e-06	9.91613921069515e-07	7.78938378652228e-07	1.36035990588577e-06	1.42439388479217e-06	1.3550614730412599e-06	3.0988783919548197e-06	1.65402258292167e-06	9.20253302789104e-06	2.05780158882861e-06	1.12862799639881e-05	1.17389584335221e-06	1.33097528878004e-05	1.2758701274785602e-06	6.8195999849968805e-06	6.25385002642252e-06	1.3310306503083e-06	5.6174455388654995e-06	1.28081611553576e-06	3.7316342953610895e-07	7.0525393020384005e-06	4.0488952690480795e-07	2.24254034970815e-06	3.2038875388871898e-06	1.0602388859575199e-06	1.23735270862695e-06	4.81815844882506e-06	1.20993270051837e-06	2.2222469138546002e-06	4.60039264351212e-07	3.88756387753396e-06	4.0221355356249196e-06	1.31342617067316e-06	6.63732966952736e-06	4.21862607785896e-06	1.4932282100673402e-06	1.7810142104155498e-06	2.88959994451968e-06	8.092540902736431e-06	9.26729778200202e-06	5.7767267910656505e-06	5.13825180117135e-06	3.7245150060709603e-06	1.65808882050194e-06	4.87941229570075e-06	3.28675670407982e-06	2.8439505380122398e-06	4.25724396668707e-06	3.16607526004437e-06	4.61643751824935e-06	3.62818504759635e-06	1.5148495289142598e-06	2.83247692868862e-06	7.745369430885749e-06	2.9505731783456298e-06	3.5076062441404197e-06	1.3155910963952e-06	4.45382575679248e-06	7.957109106150259e-06	1.6728930151459e-06	3.0320553220151e-06	1.77999794944236e-06	7.91968802764921e-07	6.11261639949779e-06	1.13867624900686e-06	7.435624649667689e-06	2.99223664203225e-06	1.65838803454607e-05	3.7903913579077005e-06	1.1126366595977101e-06	4.02046993550018e-06	1.26678891179666e-05	5.2055799189549e-06	2.1167694711039798e-06	2.4670193773407602e-06	4.31522797924778e-06
Candidatus Dadabacteria	4.9939223304417e-05	3.532142280685e-05	2.23090913451322e-06	2.97053805504318e-06	1.69059706816656e-06	2.41419848067247e-06	2.3439923346241797e-06	1.7983075228748501e-06	2.8359792024211496e-06	3.21417366739312e-06	6.50781947048476e-07	3.13532800017644e-06	4.36787985295877e-06	1.6288289697005199e-06	2.0930836145042302e-06	1.56734675267126e-06	1.3535126483296101e-06	1.73630981207485e-06	2.2604777584327498e-06	1.58534427047933e-06	2.12763892052644e-06	2.3550830625401003e-06	7.78938378652228e-07	1.36035990588577e-06	2.0574578335887e-06	2.16809835686601e-06	4.95820542712771e-06	1.3783521524347198e-05	1.5337555046485098e-05	1.28612599301788e-05	6.9454030547619e-06	3.1303889156058897e-06	7.2094494808919095e-06	3.4023203399428398e-06	1.1934299973744501e-05	4.377695018495761e-06	3.32757662577075e-06	9.22866052813618e-06	3.84244834660729e-06	2.23898057721666e-06	1.23419437785672e-05	2.22689239797644e-06	8.64979849173143e-06	9.320400113126359e-06	8.481911087660201e-06	2.47470541725389e-06	7.9357903863001e-06	7.864562553369381e-06	9.16676851965022e-06	2.07017668958046e-06	7.77512775506793e-06	6.3204986988391505e-06	7.2238439387024005e-06	8.14581368532903e-06	8.76176185401477e-06	3.5464169989099405e-06	4.7493712277748e-06	1.12373331175765e-05	9.77848692413985e-06	1.22328330722427e-05	1.2233068498727301e-05	1.1989254202733099e-05	1.0242416266695099e-05	7.737747829009039e-06	6.97058899385821e-06	1.28183511459113e-05	1.1375802152049e-05	5.85371045419472e-06	7.79341602472461e-06	6.3476015875928595e-06	8.3448256094716e-06	3.67892028450605e-06	1.03857487385249e-05	1.3941664975594299e-05	6.4912609923603794e-06	8.01738570089239e-06	3.42053685062752e-06	1.17708252143801e-05	8.99499290260464e-06	3.823755463190619e-06	5.19780912345446e-06	5.69599343821556e-06	2.1119168073731203e-06	5.7051086395312696e-06	1.13867624900686e-06	1.0867451411052802e-05	1.2966358782139698e-05	9.21326685858925e-06	1.23819451024985e-05	8.901093276781721e-07	1.4071644774250597e-05	7.12568762885618e-06	5.2055799189549e-06	3.99834233430752e-06	9.31985098106508e-06	6.0413191709468905e-06
Candidatus Firestonebacteria	4.72015343141938e-06	8.562769165296981e-06	5.7167046571901395e-06	5.94107611008636e-06	4.05743296359975e-06	4.466267189244069e-06	5.59953724382443e-06	5.24506360838497e-06	4.03007570870374e-06	6.00910729121322e-06	3.77453529288116e-06	4.00024606919063e-06	3.44832619970429e-06	5.2936941515267e-06	5.6251622139801204e-06	4.70204025801377e-06	4.18358454938242e-06	4.63015949886626e-06	3.71364203171095e-06	3.74717736658751e-06	5.5850521663819e-06	4.33831090467913e-06	3.4273288660698e-06	3.96771639216682e-06	3.7983836927791298e-06	6.368788923293901e-06	1.36350649246012e-05	1.54375441072689e-05	4.17181497264394e-05	1.4919061519007401e-05	1.823168301875e-05	1.68258404213817e-05	1.99646293317007e-05	2.12645021246427e-06	1.0229399977495301e-05	1.0006160042275999e-05	9.3172145521581e-06	1.00311527479741e-05	5.3794276852502e-06	2.42556229198471e-06	1.09314359181595e-05	1.82200287107164e-06	7.368346863326781e-06	1.10679751343375e-05	9.89556293560356e-06	3.0933817715673697e-06	6.80210604540009e-06	9.37697842901733e-06	8.61120679118657e-06	4.3703730113365196e-06	8.552640530574719e-06	8.04427107124983e-06	1.08357659080536e-05	1.29729625358944e-05	8.76176185401477e-06	4.85299168271887e-06	8.014563946869971e-06	6.42133321004374e-06	1.07900545369819e-05	1.29742168948028e-05	1.0534031207237401e-05	8.84921143535066e-06	9.93204001618923e-06	1.05012291965123e-05	7.31911844355112e-06	7.888216089791561e-06	8.53185161403673e-06	8.78056568129207e-06	6.33215052008875e-06	4.61643751824935e-06	8.70764411423123e-06	4.32814151118359e-06	6.29439317486359e-06	1.1772961534946301e-05	1.12121780777134e-05	7.26575579143372e-06	9.735374113324491e-06	6.0444778127898e-06	1.2454605557452601e-05	4.06274017964003e-06	9.96246748662106e-06	1.8511978674200602e-05	2.37590640829476e-06	1.38552638388617e-05	4.55470499602744e-06	5.03334591669813e-05	1.69560076381827e-05	2.02691870888964e-05	1.1623866830917e-05	3.7829646426322304e-06	1.1487056958571901e-05	2.6127521305806e-05	6.94077322527321e-06	9.40786431601769e-06	6.5787183395753505e-06	9.205819689061929e-06
Candidatus Raymondbacteria	1.1705980509920099e-05	1.73396075597264e-05	3.90409098539814e-06	3.861699471556131e-06	6.25520915221629e-06	2.29348855663885e-06	2.7346577237282102e-06	5.9943584095828205e-06	4.328599835274389e-06	3.35392034858412e-06	1.69203306232604e-06	4.00024606919063e-06	3.10349357973387e-06	4.3435439192014e-06	3.92453177719544e-06	1.11139133371235e-05	2.3378854834784098e-06	3.18323465547056e-06	3.71364203171095e-06	3.6030551601803e-06	1.0505217170099302e-05	5.20597308561495e-06	7.32202075933094e-06	1.8138132078476899e-06	5.2227775775713e-06	6.77530736520628e-06	9.29663517586445e-06	6.06474947071277e-06	1.34970484409069e-05	1.28612599301788e-05	7.81357843660714e-06	1.2912854276874302e-05	1.0536887702842e-05	5.31612553116068e-06	9.09279997999584e-06	1.56346250660563e-05	1.13137605276206e-05	1.40436138471638e-05	8.70954958564318e-06	1.17546480303874e-05	1.37524516389749e-05	1.1539351516787e-05	1.5697782447957e-05	1.3106812659083901e-05	1.66104092133346e-05	8.4552435089508e-06	1.53047386021502e-05	1.11918774797949e-05	1.72224135823731e-05	8.05068712614622e-06	8.94139691832811e-06	1.4939360560892499e-05	1.4447687877404801e-05	1.7498414583299403e-05	1.49274461216548e-05	8.77271573414565e-06	1.5138620788532199e-05	1.25215997595853e-05	1.4161946579788699e-05	1.89052874752841e-05	1.80097952897929e-05	1.57002138369125e-05	1.11735450182129e-05	1.27120142905148e-05	1.1850001289559e-05	1.51190808387672e-05	1.42197526900612e-05	1.0377032168799699e-05	1.29078452909501e-05	1.64460586587633e-05	1.12473736475487e-05	9.73831840016308e-06	1.5735982937158998e-05	1.4871109307300597e-05	1.18022927133825e-05	1.3028251763950099e-05	9.20913767476641e-06	1.62246509711726e-05	1.62601794777853e-05	8.8424345086283e-06	1.1261919767484698e-05	9.96798851687723e-06	8.4476672294925e-06	1.30402483189286e-05	9.10940999205489e-06	1.8303076060720497e-05	1.09715343541182e-05	6.75639569629878e-06	1.08657885593354e-05	4.673073970310401e-06	1.1487056958571901e-05	1.4251375257712399e-05	8.67596653159151e-06	9.40786431601769e-06	9.31985098106508e-06	1.4671775129442498e-05
