#OTU ID	mgm4675013	mgm4675016	mgm4715759	mgm4715760	mgm4715761	mgm4715762	mgm4715763	mgm4715764	mgm4715765	mgm4715766	mgm4715767	mgm4715768	mgm4715769	mgm4715770	mgm4715771	mgm4715772	mgm4715773	mgm4715774	mgm4715775	mgm4715776	mgm4715777	mgm4715778	mgm4715779	mgm4715780	mgm4715781	mgm4715782	mgm4715843	mgm4715845	mgm4715847	mgm4715849	mgm4715852	mgm4715854	mgm4715856	mgm4715858	mgm4715868	mgm4715870	mgm4715872	mgm4715961	mgm4715962	mgm4715963	mgm4715964	mgm4715965	mgm4715966	mgm4715967	mgm4715968	mgm4715969	mgm4715970	mgm4715971	mgm4715972	mgm4715973	mgm4715974	mgm4715975	mgm4715976	mgm4715977	mgm4715978	mgm4715979	mgm4715980	mgm4715981	mgm4715982	mgm4716114	mgm4716115	mgm4717073	mgm4717074	mgm4717076	mgm4717081	mgm4717083	mgm4717085	mgm4717087	mgm4717089	mgm4717090	mgm4717092	mgm4717093	mgm4717094	mgm4717096	mgm4717098	mgm4717101	mgm4717103	mgm4717105	mgm4717107	mgm4717109	mgm4717156	mgm4717157	mgm4717158	mgm4717159	mgm4717160	mgm4717161	mgm4717162	mgm4717163	mgm4717164	mgm4717165	mgm4717166	mgm4717167	mgm4717168	mgm4717169	mgm4717170	mgm4717171
Candidatus.Yonathbacteria	9.25150072558198e-06	2.09787844549776e-05	6.97159104535383e-06	1.24762598311814e-05	4.22649267041641e-06	5.31123665747943e-06	2.23981489752977e-05	1.04901272167699e-05	9.10498586040475e-06	2.41761758460439e-05	5.85703752343628e-06	4.32459034507096e-06	5.28743350621325e-06	3.25765793940105e-06	6.80252174713875e-06	3.27717957376717e-06	5.41405059331842e-06	6.07708434226197e-06	8.39606024560737e-06	3.74717736658751e-06	5.31909730131609e-06	7.56105614815505e-06	5.29678097483515e-06	5.44143962354307e-06	1.12368850911383e-05	8.94340572207228e-06	0.0001543241439193	0.0001753263937896	0.00174541376429	0.0006801034251078	0.0008291074896622	5.20427157219479e-05	0.0006455230150583	3.67875886756319e-05	0.0006819599984996	0.0001425877806024	0.0001790236224664	4.93532715200326e-05	9.47803925496464e-06	5.22428801350553e-06	5.35992986954918e-05	4.25134003250048e-06	1.44163308195524e-05	1.48543876802951e-05	5.86665516896497e-05	6.18676354313473e-06	1.75721072839502e-05	2.29887213098489e-05	2.47224969166324e-05	1.31111190340096e-05	6.181226565279e-05	2.03979730735264e-05	3.31640108094974e-05	4.25392492456071e-05	2.20666594841853e-05	3.91972405142678e-06	2.25595133319303e-05	1.73375996671181e-05	4.07998937179628e-05	6.48710844740141e-05	6.66022618264039e-05	2.7974926473044e-05	7.01450326143364e-05	3.15036875895368e-05	6.13411831459523e-05	1.90631888836629e-05	1.70637032280735e-05	1.51664316313227e-05	1.65610090525398e-05	1.8754277417888e-05	1.85037437427414e-05	4.97736273786113e-06	2.51775726994544e-05	4.27544392584893e-05	2.21292988375922e-05	1.60347714017848e-05	1.49977384989053e-05	2.64048241295554e-05	3.11365138936314e-05	3.34578603029179e-06	0.0004296855542055	4.91279434046092e-05	9.7676152341007e-06	0.0004274756402048	8.82474092980317e-06	0.0017084777560428	0.0001815290229499	0.0006043903059234	0.0002410688903629	3.894228308592e-05	0.0002311770212912	0.0008669586615108	0.0001457562377307	1.45821896898274e-05	2.13808346036199e-05	2.07130943003893e-05
Candidatus.Niyogibacteria	4.5313472941626e-06	6.85021533223758e-06	1.53375002997784e-06	2.37643044403454e-06	1.35247765453325e-06	1.81064886050435e-06	2.86487952009622e-06	1.64844856263528e-06	1.79114475942388e-06	2.51544026143809e-06	1.82218945173573e-06	9.73032827640965e-07	1.83910730650896e-06	3.93633667677627e-06	1.43899498497166e-06	1.70983282109592e-06	1.35351264832961e-06	1.59161732773528e-06	1.61462697030911e-06	3.31481074736588e-06	2.26061635305934e-06	1.48742088160427e-06	1.86945210876535e-06	1.70044988235721e-06	3.16531974398261e-06	2.30360450417013e-06	2.91294568843753e-05	1.76429075511644e-05	0.000165645594502	5.04161389263009e-05	6.16404521110118e-05	1.25215556624236e-05	5.87847419211186e-05	2.3390952337107e-06	4.375909990373e-05	1.0006160042276e-05	2.52895823558577e-05	6.82118386862239e-06	3.33012190039298e-06	2.61214400675277e-06	5.64203144163072e-06	2.22689239797644e-06	2.24254034970815e-06	4.66020005656318e-06	6.71484627773099e-06	1.85602906294042e-06	3.11763193747504e-06	4.23476445181428e-06	6.94452160579562e-06	1.61013742522924e-06	1.04964224693417e-05	3.16024934941958e-06	2.95520888401462e-06	6.93902647268769e-06	4.54313577615581e-06	1.11992115755051e-06	6.23354973645442e-06	4.49493324703062e-06	7.75535169845574e-06	8.52591395944186e-06	1.12136461238333e-05	4.56733493437453e-06	6.82827751113009e-06	3.03982950425355e-06	1.04558834907873e-05	4.93013505611973e-06	6.31989008447165e-06	3.99116621876912e-06	4.14025226313495e-06	6.05907424270228e-06	5.07945906663488e-06	8.65628302236719e-07	5.03551453989087e-06	5.57666599023774e-06	5.60608903885669e-06	3.75814954729331e-06	3.15741863134848e-06	4.45382575679248e-06	6.91922530969588e-06	1.43390829869648e-06	2.90211009392874e-05	9.96798851687723e-06	2.6398960092164e-06	3.01555742375224e-05	3.7006978092723e-06	0.0001773110493382	1.79534198521935e-05	4.9751641036382e-05	2.27423481474462e-05	3.1153826468736e-06	2.12510553733581e-05	6.9673390148816e-05	9.25436430036428e-06	2.58716268690486e-06	2.74113264148973e-06	2.87681865283185e-06
Candidatus.Campbellbacteria	3.39851047062195e-06	1.11315999148861e-05	4.60125008993352e-06	1.0248356289899e-05	6.76238827266626e-06	6.39762597378205e-06	1.2631514247697e-05	7.6428069722181e-06	9.40350998697539e-06	1.20182145824264e-05	6.24750669166537e-06	4.64893462095128e-06	4.36787985295877e-06	4.75075116162653e-06	6.67170402123224e-06	6.12690094226037e-06	4.55272436256322e-06	5.78769937358283e-06	5.81265709311279e-06	4.46778839862357e-06	7.57971365437543e-06	9.42033225016039e-06	6.54308238067871e-06	5.44143962354307e-06	9.97075719354522e-06	6.9108135125104e-06	0.0001282935654269	0.0001163329216654	0.0010625858136204	0.0003024968335578	0.0005209052291071	5.71295977098075e-05	0.0004281303845575	2.4879467485832e-05	0.0003142698993086	0.0001294546955469	0.0001118065746258	3.20996887935171e-05	6.14791735457166e-06	1.39936286076041e-05	2.71522763128478e-05	1.35637991513111e-05	9.61088721303493e-06	1.66019627015063e-05	4.09959035903576e-05	3.29960722300519e-06	1.47378964317002e-05	2.02663727336826e-05	1.91668796319959e-05	6.90058896526819e-06	2.95454854692581e-05	6.03320330343737e-06	1.83879663894243e-05	2.11187762212234e-05	1.91460721995138e-05	2.79980289387627e-06	1.48417850867962e-05	1.25215997595853e-05	2.25916766868059e-05	3.81812668618483e-05	4.21361248289494e-05	1.54147554035141e-05	4.19007938182983e-05	1.85153251622716e-05	3.9035298365606e-05	1.28183511459113e-05	1.20077911604961e-05	1.01109544208818e-05	5.84506201854346e-06	9.23287503649871e-06	1.26986476665872e-05	4.97736273786113e-06	1.35329453259567e-05	2.63342560650115e-05	1.8883668341412e-05	4.76032275990485e-06	6.84107370125505e-06	1.49521293263748e-05	2.62930561768443e-05	4.30172489608945e-06	0.0003179326580512	5.73159339720441e-05	1.16155424405522e-05	0.0003174485450139	1.13867624900686e-05	0.0011090520150542	0.0001087179313271	0.0004391657202594	0.0001541425818882	2.60356978345865e-05	0.0001510547990052	0.000504340335509	0.0001243555202861	1.17598303950221e-05	5.48226528297946e-06	1.98500487045398e-05
Candidatus.Colwellbacteria	3.11530126473679e-06	7.70649224876728e-06	2.09147731360615e-06	2.67348424953886e-06	1.52153736134991e-06	1.93135878453798e-06	7.68308598571258e-06	2.99717920479141e-06	2.23893094927986e-06	7.68606746550528e-06	1.17140750468726e-06	2.16229517253548e-06	2.75866095976344e-06	3.121922191926e-06	2.09308361450423e-06	1.85231888952058e-06	9.84372835148804e-07	2.02569478075399e-06	3.22925394061822e-06	1.87358868329376e-06	2.79252608319095e-06	2.47903480267379e-06	2.02523978449579e-06	3.17417311373346e-06	2.21572382078783e-06	3.65866597721139e-06	2.23119244220747e-05	3.03237473535639e-05	0.0002024557266136	5.65895436927867e-05	9.81038181485118e-05	1.40867501202265e-05	7.43127869568858e-05	6.80464067988567e-06	5.39884998812253e-05	1.56346250660563e-05	2.39585517055494e-05	1.163613718765e-05	1.79314256175007e-06	1.67923543291249e-06	1.3047197708771e-05	1.01222381726202e-06	3.84435488521397e-06	5.24272506363358e-06	1.13092147835469e-05	2.47470541725389e-06	9.06947472720012e-06	6.35214667772142e-06	4.16671296347737e-06	2.07017668958046e-06	1.16626916326019e-05	4.88402172183026e-06	7.2238439387024e-06	1.14644785200927e-05	1.00598006472021e-05	1.30657468380893e-06	7.71772824513405e-06	4.8159999075328e-06	8.09254090273643e-06	1.63104440963236e-05	8.83499391574746e-06	9.13466986874907e-06	9.62166376568331e-06	6.0796590085071e-06	9.06176569201568e-06	4.93013505611973e-06	8.84784611826031e-06	3.1929329750153e-06	4.14025226313495e-06	7.79023831204579e-06	8.3448256094716e-06	1.51484952891426e-06	7.55327180983631e-06	9.60425809429832e-06	6.19620367452581e-06	3.75814954729331e-06	2.6311821927904e-06	7.31699945758765e-06	1.14167217609982e-05	2.62883188094355e-06	6.02079556800142e-05	1.63759811348697e-05	2.90388561013805e-06	5.62360708753796e-05	3.7006978092723e-06	0.0001675875401809	2.49353053502687e-05	7.00208281252783e-05	2.27423481474462e-05	4.89560130222995e-06	2.32612903411082e-05	7.91743069872909e-05	2.60278995947745e-05	3.76314572640708e-06	4.11169896223459e-06	5.46595544038052e-06
Candidatus.Vogelbacteria	4.15373501964905e-06	9.41904608182668e-06	4.7406819108406e-06	6.98076442935147e-06	3.21213442951647e-06	2.89703817680696e-06	1.2631514247697e-05	6.44393529030153e-06	4.47786189855971e-06	9.08353427741533e-06	2.7332841776036e-06	3.56778703468354e-06	3.44832619970429e-06	3.121922191926e-06	5.23270903626058e-06	4.13209598431513e-06	3.32225831862721e-06	4.34077453018712e-06	5.16680630498915e-06	3.6030551601803e-06	3.59039067838836e-06	6.44549048695185e-06	2.49260281168713e-06	4.0810797176573e-06	5.38104356477043e-06	4.33619671373202e-06	8.86279220099077e-05	0.0001019980592801	0.0008576760781994	0.0002567107482063	0.0003889425710666	5.12601184930464e-05	0.0003111154737523	1.53104415297428e-05	0.0002420957994673	7.50462003170702e-05	8.05273543436522e-05	2.44760127050568e-05	6.91640702389311e-06	3.35847086582498e-06	2.67996493477459e-05	3.23911621523846e-06	1.15330646556419e-05	1.04854501272672e-05	2.36786684530514e-05	5.77431264025909e-06	1.16202644942252e-05	1.57291251067388e-05	1.5833509261214e-05	8.74074602267304e-06	2.29366268774504e-05	1.03426342344641e-05	1.64178271334145e-05	2.56442282686284e-05	1.07088200437958e-05	6.71952694530305e-06	1.36544422798525e-05	1.57322663646072e-05	2.63007579338934e-05	3.07674286362467e-05	3.50001682046919e-05	1.71275060039045e-05	3.25895063031209e-05	1.7962628888771e-05	3.31102977208265e-05	1.8405837542847e-05	7.89986260558956e-06	1.17074209083894e-05	1.04724027832237e-05	1.76001680383257e-05	1.23358291618276e-05	6.70861934233457e-06	2.32892547469953e-05	2.19968491837155e-05	1.56380378452318e-05	1.00217321261155e-05	8.94601945548737e-06	1.52702597375742e-05	3.1828436424601e-05	5.49664847833651e-06	0.0002139764755822	4.73479454551668e-05	5.01580241751117e-06	0.000230241884381	5.12404312053087e-06	0.0008470892389352	9.42554542240158e-05	0.0003138652909826	0.000135696010613	1.8024713885483e-05	0.0001243473915765	0.0003744944720498	8.03972898594146e-05	8.70227449231636e-06	1.0416304037661e-05	1.00688652849115e-05
Candidatus.Spechtbacteria	2.64328592159485e-06	4.49545381178092e-06	1.81261367179199e-06	2.67348424953886e-06	2.87401501588316e-06	1.93135878453798e-06	4.81820646561637e-06	3.29689712527055e-06	1.34335856956791e-06	3.91290707334814e-06	1.17140750468726e-06	1.40549186214806e-06	1.37933047988172e-06	1.22162172727539e-06	1.04654180725212e-06	1.13988854739728e-06	1.230466043936e-06	3.18323465547056e-06	9.68776182185465e-07	2.16183309610818e-06	1.99466148799353e-06	1.98322784213903e-06	4.20626724472203e-06	1.58708655686673e-06	1.42439388479217e-06	1.49056762034538e-06	2.72701298492024e-05	1.26808398023994e-05	0.0001257679513811	5.40172917067509e-05	5.81677505836309e-05	7.82597228901472e-06	4.99115733292517e-05	3.61496536118926e-06	5.85348998712232e-05	1.06315450449183e-05	2.86171589816285e-05	1.0833644967812e-05	1.53697933864291e-06	6.34377830211386e-06	5.64203144163072e-06	5.87089814011971e-06	2.88326616391048e-06	4.07767504949278e-06	2.12047777191505e-06	6.18676354313473e-06	3.40105302270005e-06	2.41986540103673e-06	5.83339814886832e-06	2.53021595393167e-06	4.66507665304076e-06	3.16024934941958e-06	2.29849579867804e-06	5.73223926004635e-06	1.94705818978106e-06	6.34621989278621e-06	4.45253552603887e-06	2.56853328401749e-06	5.39502726849095e-06	7.04314631432153e-06	6.4563417076616e-06	4.85279336777294e-06	7.13865376163601e-06	2.48713323075291e-06	4.87941229570075e-06	3.28675670407982e-06	4.42392305913016e-06	2.39469973126147e-06	1.46126550463586e-06	2.88527344890585e-06	3.26536654283671e-06	6.70861934233457e-06	1.25887863497272e-06	4.64722165853145e-06	2.06540122484194e-06	1.25271651576444e-06	3.9467732891856e-06	2.5450432895957e-06	7.26518657518067e-06	7.64751092638124e-06	3.55183623436055e-05	1.03239881067657e-05	8.71165683041414e-06	2.56729888778907e-05	7.97073374304802e-06	0.0001018108605877	8.47800381909137e-06	4.66805520835189e-05	1.74358002463754e-05	4.6730739703104e-06	1.3497291926322e-05	6.57146747994515e-05	1.15679553754553e-05	3.05755590270575e-06	2.19290611319178e-06	2.30145492226548e-06
Candidatus.Brennerbacteria	3.7761227451355e-07	6.42207687397273e-07	2.78863641814153e-07	5.94107611008636e-07	5.07179120449969e-07	3.62129772100871e-07	1.56266155641612e-06	2.99717920479141e-07	4.47786189855971e-07	1.67696017429206e-06	3.90469168229086e-07	3.24344275880322e-07	1.1494420665681e-07	1.35735747475044e-07	9.15724081345602e-07	1.4248606842466e-07	6.15233021968002e-07	1.44692484339571e-07	3.22925394061822e-07	1.44122206407212e-07	5.31909730131609e-07	0.0	3.11575351460891e-07	3.40089976471442e-07	9.49595923194783e-07	4.06518441912377e-07	3.09887839195482e-06	1.10268172194778e-06	2.88346034873919e-05	1.54335119162146e-05	1.73635076369047e-06	3.13038891560589e-06	1.0536887702842e-05	0.0	7.95619998249636e-06	4.37769501849576e-06	2.6620613006166e-06	1.20373832975689e-06	5.12326446214305e-07	1.11949028860833e-06	1.41050786040768e-06	8.09779053809616e-07	6.40725814202328e-07	2.03883752474639e-06	3.53412961985842e-07	2.06225451437824e-07	1.13368434090002e-06	6.04966350259183e-07	2.77780864231825e-07	4.60039264351212e-07	3.88756387753396e-07	2.8729539540178e-07	9.85069628004873e-07	0.0	3.24509698296843e-07	1.86653526258418e-07	5.9367140347185e-07	1.28426664200875e-06	1.34875681712274e-06	1.8534595564004e-06	2.03884474978788e-06	5.70916866796817e-07	6.20752501011827e-07	1.10539254700129e-06	2.09117669815746e-06	3.28675670407982e-07	6.31989008447165e-07	0.0	0.0	5.77054689781169e-07	1.81409252379817e-06	0.0	1.88831795245908e-06	1.23925910894172e-06	8.85171953503688e-07	2.50543303152887e-07	5.26236438558081e-07	9.54391233598389e-07	1.03788379645438e-06	2.38984716449414e-07	9.09616596604531e-06	2.49199712921931e-06	1.3199480046082e-06	9.37267847922994e-06	2.84669062251715e-07	3.37462964869533e-05	1.9948244280215e-06	1.53554447643154e-05	3.53769860071386e-06	6.67581995758629e-07	2.29741139171439e-06	7.12568762885618e-06	2.89198884386384e-06	0.0	8.22339792446919e-07	1.72609119169911e-06
Candidatus.Andersenbacteria	4.5313472941626e-06	4.06731535351607e-06	3.20693188086276e-06	3.11906495779534e-06	1.01435824089994e-06	2.41419848067247e-06	4.42754107651234e-06	4.34590984694754e-06	5.07491015170101e-06	3.91290707334814e-06	2.08250223055512e-06	1.18926234489451e-06	1.72416309985215e-06	1.90030046465061e-06	2.87798996994332e-06	1.28237461582194e-06	1.84569906590401e-06	3.03854217113098e-06	2.58340315249457e-06	1.29709985766491e-06	1.46275175786193e-06	2.23113132240641e-06	7.78938378652228e-07	2.26726650980961e-06	3.16531974398261e-06	3.38765368260314e-06	1.85932703517289e-05	2.03996118560339e-05	0.0002227012992749	4.01271309821578e-05	4.34087690922619e-05	1.52606459635787e-05	4.38112699223431e-05	2.97703029744998e-06	4.77371998949782e-05	1.37584700581295e-05	1.99654597546245e-05	1.163613718765e-05	3.33012190039298e-06	2.23898057721666e-06	1.05788089530576e-05	2.02444763452404e-06	1.92217744260699e-06	4.95146256009838e-06	9.54214997361772e-06	3.09338177156737e-06	7.3689482158501e-06	9.98194477927651e-06	9.44454938388204e-06	1.84015705740485e-06	8.94139691832811e-06	5.74590790803559e-06	8.53727010937556e-06	8.7492072916497e-06	7.78823275912424e-06	3.91972405142678e-06	6.82722113992627e-06	5.77919988903936e-06	6.74378408561369e-06	1.44569845399231e-05	9.8544162906414e-06	6.28008553476498e-06	6.20752501011827e-06	1.02248810597619e-05	1.08044129404802e-05	8.54556743060753e-06	9.47983512670748e-06	6.11978820211266e-06	5.11442926622553e-06	5.19349220803052e-06	4.71664056187525e-06	4.76095566230195e-06	7.86799146857949e-06	7.12573987641489e-06	7.67149026369863e-06	5.7624959725164e-06	5.26236438558081e-06	4.77195616799195e-06	5.88134151324149e-06	3.10680131384238e-06	3.07537039804389e-05	1.2815985235985e-05	3.16787521105969e-06	3.05630819974889e-05	1.70801437351029e-06	0.0002047656634293	2.14443626012311e-05	4.36094631306558e-05	1.79411857607631e-05	5.56318329798858e-06	1.60818797420007e-05	3.56284381442809e-05	1.33031486817736e-05	3.99834233430752e-06	3.56347243393665e-06	1.0931910880761e-05
Candidatus.Jacksonbacteria	9.44030686283876e-08	4.28138458264849e-07	1.99387503897119e-05	7.12929133210363e-06	3.38119413633313e-07	8.44969468235365e-07	1.66683899351053e-05	4.34590984694754e-06	6.11974459469827e-06	1.70490951053026e-05	9.11094725867867e-07	2.70286896566935e-06	3.44832619970429e-06	1.08588597980035e-06	2.19773779522944e-05	5.98441487383571e-06	9.84372835148804e-07	1.62055582460319e-05	5.00534360795824e-06	1.1529776512577e-06	5.7180295989148e-06	2.13196993029946e-05	7.78938378652228e-07	5.66816627452403e-07	6.33063948796522e-06	5.69125818677327e-06	1.36350649246012e-05	3.91452011291461e-05	0.0001024548677105	2.46936190659433e-05	1.38908061095238e-05	8.41292021069083e-05	2.44012136276342e-05	3.40232033994284e-06	2.27319999499896e-05	2.06377050871943e-05	1.66378831288538e-05	9.22866052813618e-06	9.99036570117894e-06	1.11949028860833e-06	9.52092805775183e-06	2.22689239797644e-06	6.40725814202328e-06	1.57281751909007e-05	5.30119442978762e-06	2.88715632012954e-05	1.64384229430502e-05	3.26681829139959e-05	1.36112623473594e-05	1.28810994018339e-05	3.49880748978057e-06	7.18238488504449e-06	3.41490804375023e-05	1.71967177801391e-05	1.75235237080295e-05	2.78113754125043e-05	1.39512779815885e-05	1.66954663461137e-05	1.58478926011922e-05	1.55690602737634e-05	1.12136461238333e-05	1.76984228707013e-05	3.72451500607096e-06	3.45435170937903e-05	5.92500064477948e-06	2.00492158948869e-05	1.80116867407442e-05	7.45017694170237e-06	8.52404877704255e-06	1.64460586587633e-05	1.63268327141836e-05	3.35430967116728e-05	1.73095812308749e-05	1.23925910894172e-05	3.65871074114858e-05	7.51629909458661e-06	1.63133295953005e-05	1.49521293263748e-05	1.07247992300286e-05	3.32188755864685e-05	5.63095988374234e-05	6.97759196181406e-05	5.27979201843281e-07	5.90886251951453e-05	8.54007186755146e-07	0.0001035267739684	3.79016641324085e-05	2.02691870888964e-05	1.97100350611201e-05	3.56043731071269e-06	1.95279968295723e-05	2.21688059564415e-05	2.02439219070469e-05	1.55229761214292e-05	9.31985098106508e-06	1.72609119169911e-05
Candidatus.Parcubacteria	6.60821480398713e-07	4.28138458264849e-06	4.46181826902645e-06	6.68371062384715e-06	3.21213442951647e-06	2.41419848067247e-06	4.29731928014433e-06	3.29689712527055e-06	5.22417221498633e-06	4.47189379811216e-06	4.29516085051994e-06	9.73032827640965e-07	1.26438627322491e-06	2.85045069697592e-06	3.66289632538241e-06	1.56734675267126e-06	3.07616510984001e-06	2.89384968679141e-06	4.35949281983459e-06	1.72946647688655e-06	1.32977432532902e-06	3.96645568427806e-06	2.64839048741757e-06	3.85435306667634e-06	6.17237350076609e-06	4.06518441912377e-06	9.23465760802535e-05	9.81386732533522e-05	0.0010184136550866	0.0002495084426454	0.0005200370537252	2.93473960838052e-05	0.0003543721706376	1.44598614447571e-05	0.0002563032994361	0.0001000616004227	8.65169922700395e-05	1.32411216273258e-05	3.58628512350013e-06	7.46326859072219e-07	1.93944830806056e-05	1.01222381726202e-06	4.4850806994163e-06	2.62136253181679e-06	1.69638221753204e-05	0.0	3.96789519315005e-06	1.45191924062204e-05	8.88898765541839e-06	3.91033374698531e-06	1.71052810611494e-05	3.44754474482136e-06	9.19398319471215e-06	1.23695689295737e-05	3.24509698296843e-06	3.73307052516836e-07	1.00924138590214e-05	4.49493324703062e-06	1.44991357840694e-05	1.8534595564004e-05	1.97088325812828e-05	9.99104516894429e-06	2.63819812930026e-05	7.46139969225871e-06	2.57911792772754e-05	4.93013505611973e-06	4.10792855490657e-06	2.12862198334353e-06	3.65316376158966e-06	6.63612893248345e-06	2.17691102855781e-06	4.32814151118359e-07	7.86799146857949e-06	9.91407287153375e-06	1.59330951630664e-05	4.00869285044619e-06	6.57795548197601e-06	4.45382575679248e-06	9.68691543357423e-06	7.16954149348241e-07	0.0002767833358239	3.06159647304086e-05	3.43186481198133e-06	0.0002648800439782	2.84669062251715e-06	0.0010467071622224	7.72994465858331e-05	0.0003476472694641	0.0001255883003253	1.04587846002185e-05	0.0001407164477425	0.0004924641894609	9.65924273850521e-05	4.93912876590929e-06	3.0152459056387e-06	4.31522797924778e-06
Candidatus.Veblenbacteria	0.0	2.14069229132425e-07	0.0	2.97053805504318e-07	5.07179120449969e-07	2.41419848067247e-07	1.3022179636801e-07	1.49858960239571e-07	2.98524126570647e-07	4.19240043573015e-07	0.0	1.08114758626774e-07	4.59776826627239e-07	0.0	1.30817725906515e-07	1.4248606842466e-07	0.0	1.44692484339571e-07	1.61462697030911e-07	2.88244412814424e-07	0.0	0.0	0.0	1.13363325490481e-07	3.16531974398261e-07	5.42024589216502e-07	6.19775678390963e-07	0.0	4.29451541301582e-06	5.14450397207152e-07	5.20905229107142e-06	0.0	1.66371911097506e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.86581714768055e-07	0.0	0.0	0.0	0.0	3.53412961985842e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96835701735925e-07	0.0	0.0	0.0	6.79614916595958e-07	0.0	3.10376250505913e-07	0.0	6.97058899385821e-07	6.57351340815964e-07	0.0	0.0	0.0	0.0	0.0	4.32814151118359e-07	0.0	0.0	0.0	0.0	2.6311821927904e-07	3.18130411199463e-07	0.0	0.0	0.0	0.0	2.63989600921641e-07	0.0	5.6933812450343e-07	5.71971126897514e-07	0.0	1.22843558114523e-06	2.52692757193847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Woesebacteria	1.74645676962517e-05	4.13153612225579e-05	1.72895457924775e-05	1.97540780660371e-05	1.63987915612157e-05	2.82461222238679e-05	2.81279080154901e-05	1.8132934188988e-05	1.34335856956791e-05	2.99057897748751e-05	1.41870464456568e-05	1.28656562765861e-05	1.10346438390537e-05	1.77813829192307e-05	1.7791210723286e-05	2.49350619743155e-05	1.48886391316257e-05	2.1559180166596e-05	1.66306577941838e-05	1.77270313880871e-05	2.63295316415147e-05	1.95843749411229e-05	1.54229798973141e-05	2.357957170202e-05	1.82005885279e-05	1.81578237387528e-05	0.0001127991734671	0.0001025494001411	0.0007625832369112	0.000293236726408	0.0002847615252452	6.69120630710759e-05	0.0004669504971469	3.52990735269069e-05	0.0003176796993011	0.0001125693004756	0.0001304410037302	6.54031159167912e-05	2.38231797489652e-05	1.97776617654138e-05	6.34728537183456e-05	1.94346972914308e-05	3.33177423385211e-05	4.31068505232094e-05	5.83131387276639e-05	1.73229379207773e-05	4.16628995280755e-05	3.53905314901622e-05	3.44448271647463e-05	2.53021595393167e-05	6.60885859180774e-05	3.67738106114278e-05	3.90744285775266e-05	5.46071213720205e-05	4.15372413819959e-05	1.49322821006734e-05	4.03696554360858e-05	4.14175992047821e-05	5.49618402977516e-05	6.56124682965743e-05	8.1213982533217e-05	3.73950547751915e-05	7.20072901173719e-05	3.31617764100387e-05	6.93573604888892e-05	4.83153235499733e-05	3.76033460026063e-05	2.10201420855174e-05	2.33802480741738e-05	3.72200274908854e-05	4.68035871139929e-05	1.36336457602283e-05	3.39897231442634e-05	6.47512884422048e-05	3.80623940006586e-05	2.58059602247474e-05	3.52578413833914e-05	3.69031276991377e-05	5.91593763978997e-05	1.17102511060213e-05	0.0002473290841243	6.72839224889213e-05	2.29670952801827e-05	0.0002624349974184	2.22041868556338e-05	0.0007492821762357	0.0001256739389653	0.0004729476987409	0.0001458037209008	3.15988811325751e-05	0.0001398549184706	0.0002818605328747	0.0001122091671419	3.26923284981615e-05	2.74113264148973e-05	3.97000974090796e-05
Candidatus.Gottesmanbacteria	1.93526290688195e-05	4.08872227642931e-05	1.58952275834067e-05	1.8714389746772e-05	8.79110475446613e-06	1.60544198964719e-05	2.31794797535058e-05	1.42366012227592e-05	1.26872753792525e-05	2.55736426579539e-05	1.2364856993921e-05	1.25413120007058e-05	1.03449785991129e-05	1.81885901616558e-05	1.3212590316558e-05	1.43910929108906e-05	9.59763514270084e-06	1.62055582460319e-05	1.51774935209056e-05	1.87358868329376e-05	1.40956078484876e-05	1.40065466351069e-05	9.50304821955718e-06	1.7457952125534e-05	1.5826598719913e-05	1.55832069399744e-05	9.60652301505993e-05	6.89176076217361e-05	0.0005466304618567	0.0001743986846532	0.0001857895317148	7.94336187334994e-05	0.0002101831810198	2.46668224645856e-05	0.0001682167996299	7.9423895335566e-05	7.91963236933438e-05	9.46940819408756e-05	2.63848119800367e-05	1.52997006109805e-05	8.7804114310378e-05	1.43735782051207e-05	3.49195568740269e-05	4.51456880479558e-05	6.04336164995789e-05	1.91789669837177e-05	4.22297416985256e-05	4.08352286424948e-05	4.52782808697874e-05	2.09317865279802e-05	6.14235092650366e-05	3.56246290298207e-05	3.48057935228388e-05	6.90885679237166e-05	4.80274353479328e-05	1.79187385208081e-05	4.66032051725402e-05	4.59125324518127e-05	5.83337323405584e-05	9.71212807553811e-05	0.0001002432001979	5.73771451130801e-05	7.20072901173719e-05	3.86887391450452e-05	6.34323598441097e-05	5.16020802540531e-05	4.17112745575129e-05	3.00667855147274e-05	3.36091066066249e-05	4.41446837682595e-05	4.82548611330314e-05	2.31555570848322e-05	4.97257060814224e-05	5.76255485657899e-05	4.60289415821918e-05	3.50760624414042e-05	3.31528956291591e-05	4.51745183903237e-05	6.95382143624436e-05	2.24645633462449e-05	0.0001632978366285	7.01319192080291e-05	1.84792720645148e-05	0.0001536304255073	1.90728271708649e-05	0.0005347930036491	7.63020343718223e-05	0.0001916359506586	0.0001033513376922	1.86922958812416e-05	8.7588809309111e-05	0.0002003109966778	8.21324831657329e-05	3.05755590270575e-05	3.20712519054298e-05	4.91935989634247e-05
