source,target,type,weight,a,b,c,signal
1,65,Undirected,-0.01520000,7,1,0,neg
1,66,Undirected,-0.00080000,7,1,0,neg
1,67,Undirected,-0.01630000,6,2,0,neg
1,68,Undirected,-0.01240000,7,1,0,neg
1,69,Undirected,-0.02320000,6,2,0,neg
1,70,Undirected,-0.00610000,7,1,0,neg
1,71,Undirected,-0.02420000,7,1,0,neg
1,72,Undirected,-0.01320000,7,1,0,neg
1,73,Undirected,-0.00610000,7,1,0,neg
1,74,Undirected,-0.01380000,7,1,0,neg
1,75,Undirected,-0.00320000,3,5,0,neg
1,76,Undirected,-0.01220000,7,1,0,neg
1,77,Undirected,-0.00460000,6,2,0,neg
1,78,Undirected,-0.00750000,5,3,0,neg
1,79,Undirected,-0.01130000,8,0,0,neg
1,80,Undirected,-0.00880000,5,3,0,neg
1,81,Undirected,-0.00350000,7,1,0,neg
1,82,Undirected,0.00260000,6,2,0,pos
1,83,Undirected,-0.01380000,6,2,0,neg
1,84,Undirected,-0.02200000,8,0,0,neg
1,85,Undirected,-0.02840000,7,1,0,neg
1,86,Undirected,0.00480000,6,2,0,pos
1,87,Undirected,-0.01500000,7,1,0,neg
1,88,Undirected,-0.02570000,7,1,0,neg
1,89,Undirected,-0.00700000,7,1,0,neg
1,90,Undirected,0.00610000,8,0,0,pos
1,91,Undirected,-0.02660000,6,2,0,neg
1,92,Undirected,-0.00850000,7,1,0,neg
1,93,Undirected,-0.01540000,7,1,0,neg
1,94,Undirected,-0.01230000,8,0,0,neg
1,95,Undirected,-0.01150000,7,1,0,neg
1,96,Undirected,-0.00810000,7,1,0,neg
1,97,Undirected,-0.01400000,2,6,0,neg
1,98,Undirected,-0.00180000,6,2,0,neg
1,99,Undirected,-0.01560000,6,2,0,neg
1,100,Undirected,-0.00910000,7,1,0,neg
1,101,Undirected,-0.02940000,7,1,0,neg
1,102,Undirected,-0.02500000,5,3,0,neg
1,103,Undirected,-0.01620000,6,2,0,neg
1,104,Undirected,0.00110000,3,5,0,pos
1,105,Undirected,-0.00310000,7,1,0,neg
1,106,Undirected,-0.00970000,6,2,0,neg
1,107,Undirected,-0.00380000,6,2,0,neg
1,108,Undirected,0.00760000,7,1,0,pos
1,109,Undirected,-0.00440000,5,3,0,neg
1,110,Undirected,-0.02430000,8,0,0,neg
1,111,Undirected,-0.01750000,7,1,0,neg
1,112,Undirected,-0.00550000,7,1,0,neg
1,113,Undirected,-0.00270000,7,1,0,neg
1,114,Undirected,-0.02030000,7,1,0,neg
1,115,Undirected,-0.01690000,6,2,0,neg
