#OTU ID	mgm4604833	mgm4604826	mgm4604834	mgm4604824	mgm4604827	mgm4604831	mgm4604825	mgm4604832	mgm4527652	mgm4528934	mgm4529373	mgm4529786	mgm4604830	mgm4527653	mgm4528937	mgm4529374	mgm4529787	mgm4604823	mgm4604828	mgm4604829	mgm4552818	mgm4552830	mgm4637196	mgm4637198	mgm4637199	mgm4543770	mgm4543771	mgm4543772	mgm4543773	mgm4543774	mgm4543776	mgm4543777	mgm4543778	mgm4543779	mgm4543780	mgm4543781	mgm4543782	mgm4543783	mgm4543784	mgm4543785	mgm4543786	mgm4543787	mgm4543788	mgm4543789	mgm4543790
Candidatus Jorgensenbacteria	0.0	5.13384445888766e-06	1.00117387637004e-05	7.86977102901191e-06	4.5887557130008595e-06	2.60396618014012e-05	1.24121837996177e-05	3.66007330603964e-05	1.7252087502587804e-05	0.0	0.0	0.0	1.81062001061023e-05	2.2195587517201603e-05	0.0	0.0	0.0	2.0407746780677898e-05	8.98789330771451e-06	0.0	0.0	0.0	6.12909404328673e-05	3.3988043761494605e-05	3.21008550500482e-05	2.70425495200591e-05	3.76417840532673e-05	3.60604824441795e-05	3.06274210976378e-05	2.51919881416273e-05	3.1803094087686996e-05	3.4372056892628604e-05	4.26174772804759e-05	3.198860042603e-05	3.07412993081399e-05	3.75243238027507e-05	3.1192030986530604e-05	3.81053995351141e-05	4.40030378393531e-05	3.58743751132285e-05	3.5630184596747294e-05	4.06301052150433e-05	4.41746666318624e-05	5.15772317468177e-05	4.33871635461052e-05
Candidatus Liptonbacteria	7.20023400760525e-05	8.21415113422026e-06	2.50293469092511e-06	4.45953691644008e-05	2.52381564215047e-05	1.69823881313486e-05	1.46689444904573e-05	1.56860284544556e-05	3.450417500517561e-05	2.3185717597959698e-05	3.34548860861129e-05	1.7550633577872197e-05	3.0780540180373996e-05	4.4391175034403206e-05	2.5637081474644897e-05	0.0	0.0	1.7856778433093202e-05	2.99596443590484e-06	0.0	0.0	0.0	6.512162420992149e-05	7.93054354434873e-05	4.9610412350074395e-05	2.70425495200591e-05	2.23062424019362e-05	2.8172251909515197e-05	2.3276840034204698e-05	1.7130551936306602e-05	2.1202062725124697e-05	3.8496703719744e-05	3.5269636370049e-05	3.63506823023068e-05	3.9782857928181106e-05	4.2884941488858003e-05	4.0366157747274796e-05	3.46412723046492e-05	3.42245849861635e-05	3.4080656357567105e-05	2.2673753834293698e-05	3.04725789112825e-05	3.41349696700755e-05	2.23501337569543e-05	3.25403726595789e-05
Candidatus Tagabacteria	0.0	0.0	0.0	0.0	0.0	3.3964776262697202e-06	0.0	1.56860284544556e-05	0.0	0.0	0.0	0.0	1.8106200106102299e-06	0.0	0.0	0.0	0.0	7.65290504275423e-06	6.99058368377795e-06	0.0	0.0	0.0	7.66136755410841e-06	1.1329347920498199e-05	2.91825955000438e-06	2.5754809066723e-06	4.18242045036303e-06	3.38067022914183e-06	1.22509684390551e-06	0.0	4.711569494472149e-06	4.124646827115429e-06	8.81740909251226e-06	7.27013646046136e-06	3.6166234480164597e-06	5.36061768610724e-06	1.8348253521488602e-06	3.46412723046492e-06	6.51896856879305e-06	5.38115626698427e-06	3.23910769061339e-06	8.46460525313402e-06	4.0158787847147595e-06	3.4384821164545095e-06	5.42339544326315e-06
Candidatus Ryanbacteria	0.0	1.43747644848854e-05	5.00586938185022e-06	6.55814252417659e-06	4.5887557130008595e-06	1.24537512963223e-05	6.77028207251875e-06	1.56860284544556e-05	1.7252087502587804e-05	0.0	1.67274430430564e-05	0.0	3.6212400212204695e-06	2.2195587517201603e-05	0.0	0.0	0.0	0.0	8.98789330771451e-06	3.16515794138128e-05	0.0	0.00016420361247947	2.2984102662325197e-05	4.1540942375159995e-05	2.62643359500394e-05	3.21935113334037e-05	3.62476439031463e-05	3.0426032062276502e-05	2.57270337220157e-05	2.82150267186226e-05	2.8269416966832897e-05	4.12464682711543e-05	4.1147909098390504e-05	3.4896655010214504e-05	3.61662344801646e-05	3.93111963647865e-05	4.40358084515725e-05	3.1177145074184304e-05	4.23732956971548e-05	4.30492501358742e-05	4.37279538232808e-05	4.23230262656701e-05	4.61826060242198e-05	4.2981026455681396e-05	4.7002760508280606e-05
Candidatus Wildermuthbacteria	0.0	3.0803066753326e-06	2.50293469092511e-06	6.55814252417659e-06	0.0	3.3964776262697202e-06	0.0	1.0457352302970402e-05	0.0	0.0	3.34548860861129e-05	0.0	1.44849600848819e-05	0.0	0.0	4.15084158313098e-05	0.0	0.0	8.98789330771451e-06	0.0	0.0	0.0	2.2984102662325197e-05	3.0211594454661798e-05	1.16730382000175e-05	6.4387022666807505e-06	1.25472613510891e-05	2.0284021374851e-05	1.10258715951496e-05	1.41075133593113e-05	1.06010313625623e-05	2.61227632383977e-05	3.5269636370049e-05	2.6172491257660896e-05	2.5316364136115198e-05	1.60818530583217e-05	2.0183078873637398e-05	1.90526997675571e-05	2.93353585595687e-05	2.69057813349214e-05	2.59128615249071e-05	2.87796578606557e-05	2.40952727082886e-05	2.92270979898634e-05	2.16935817730526e-05
Candidatus Komeilibacteria	1.3500438764259801e-05	8.21415113422026e-06	1.75205428364758e-05	1.70511705628591e-05	1.14718892825022e-05	1.4718069713835401e-05	1.35405641450375e-05	5.228676151485209e-06	1.7252087502587804e-05	0.0	0.0	3.51012671557443e-05	5.4318600318307e-06	0.0	2.5637081474644897e-05	0.0	2.1822149481723998e-05	1.53058100855085e-05	5.99192887180967e-06	7.91289485345319e-05	0.0	0.00016420361247947	3.06454702164336e-05	4.1540942375159995e-05	2.62643359500394e-05	3.7344473146748296e-05	4.6006624953993395e-05	3.9441152673321296e-05	3.30776147854488e-05	3.52687833982783e-05	4.12262330766313e-05	3.29971746169234e-05	2.9391363641707502e-05	4.36208187627682e-05	3.4357922756156394e-05	2.8589960992571998e-05	3.48616816908283e-05	4.1569526765579e-05	3.9113811412758296e-05	3.4080656357567105e-05	3.886929228736071e-05	3.8937184164416495e-05	3.81508484547902e-05	2.7507856931636103e-05	3.97715665839298e-05
Candidatus Kuenenbacteria	2.2500731273766396e-05	4.10707556711013e-06	2.50293469092511e-06	0.0	1.14718892825022e-05	7.925114461296001e-06	5.64190172709896e-06	0.0	0.0	2.3185717597959698e-05	1.67274430430564e-05	0.0	7.2424800424409306e-06	0.0	0.0	0.0	0.0	7.65290504275423e-06	0.0	0.0	0.0	0.0	1.53227351082168e-05	7.5528986136654605e-06	1.75095573000263e-05	2.3179328160050697e-05	2.7882803002420195e-05	3.26798122150377e-05	2.57270337220157e-05	2.0153590513301897e-05	2.35578474723608e-05	3.7121821444038894e-05	3.38000681879636e-05	3.34426277181223e-05	2.5316364136115198e-05	3.21637061166435e-05	3.30268563386794e-05	4.6765717611276395e-05	2.60758742751722e-05	2.69057813349214e-05	2.1054199988987e-05	2.3700894708775302e-05	3.21270302777181e-05	3.43848211645451e-05	3.4348171140666604e-05
Candidatus Lloydbacteria	1.3500438764259801e-05	9.24092002599779e-06	1.00117387637004e-05	1.83627990676945e-05	3.44156678475065e-05	1.4718069713835401e-05	1.01554231087781e-05	0.0	1.7252087502587804e-05	4.63714351959193e-05	3.34548860861129e-05	1.7550633577872197e-05	1.6295580095492098e-05	0.0	2.5637081474644897e-05	2.07542079156549e-05	4.36442989634479e-05	1.0203873390339e-05	2.09717510513339e-05	1.58257897069064e-05	0.0	0.0	3.06454702164336e-05	9.8187681977651e-05	4.669215280007e-05	2.83302899733953e-05	2.7882803002420195e-05	3.8314262596940706e-05	2.8177227409826696e-05	2.51919881416273e-05	2.9447309340450896e-05	3.4372056892628604e-05	3.5269636370049e-05	3.78047095943991e-05	2.16997406880988e-05	2.68030884305362e-05	2.75223802822328e-05	3.81053995351141e-05	2.28163899907757e-05	2.86995000905828e-05	3.0771523060827196e-05	3.04725789112825e-05	2.6103212100646e-05	2.57886158734088e-05	2.71169772163157e-05
Candidatus Kerfeldbacteria	1.8000585019013102e-05	1.12944578095529e-05	1.50176081455507e-05	1.31162850483532e-06	0.0	6.79295525253943e-06	4.51352138167917e-06	0.0	0.0	2.3185717597959698e-05	0.0	0.0	1.81062001061023e-05	0.0	2.5637081474644897e-05	0.0	0.0	2.55096834758474e-05	2.99596443590484e-06	4.7477369120719104e-05	0.0	0.0	2.6814786439379396e-05	4.5317391681992795e-05	2.62643359500394e-05	3.60567326934122e-05	4.46124848038724e-05	4.39487129788438e-05	3.7978002161070796e-05	3.2245744821283e-05	4.2404125450249394e-05	5.911993785532111e-05	6.319143182967121e-05	5.96151189757832e-05	6.32909103402881e-05	6.25405396712512e-05	6.054923662091221e-05	5.19619084569738e-05	5.5411232834740896e-05	4.30492501358742e-05	5.02061692045075e-05	3.8937184164416495e-05	6.02381817707214e-05	4.98579906885904e-05	5.78495513948069e-05
Candidatus Terrybacteria	9.00029250950656e-06	1.0267688917775298e-06	5.00586938185022e-06	1.70511705628591e-05	1.6060644995503e-05	3.3964776262697202e-06	2.25676069083958e-06	4.1829409211881606e-05	1.7252087502587804e-05	0.0	0.0	1.7550633577872197e-05	3.6212400212204695e-06	0.0	2.5637081474644897e-05	2.07542079156549e-05	4.36442989634479e-05	1.53058100855085e-05	8.98789330771451e-06	0.0	0.0	0.0	3.06454702164336e-05	2.6435145147829103e-05	1.75095573000263e-05	1.4165144986697599e-05	1.81238219515731e-05	1.69033511457091e-05	1.59262589707716e-05	2.1161270038967e-05	1.53126008570345e-05	2.4747880962692602e-05	2.64522272775368e-05	2.18104093813841e-05	1.98914289640905e-05	2.50162158685005e-05	1.65134281693397e-05	1.73206361523246e-05	9.77845285318957e-06	2.15246250679371e-05	1.61955384530669e-05	1.6929210506268e-05	2.00793939235738e-05	2.23501337569543e-05	2.3501380254140303e-05
Candidatus Yonathbacteria	4.50014625475328e-06	7.18738224244272e-06	1.00117387637004e-05	7.86977102901191e-06	1.6060644995503e-05	1.81145473401052e-05	9.02704276335833e-06	0.0	0.0	4.63714351959193e-05	1.67274430430564e-05	3.51012671557443e-05	1.44849600848819e-05	0.0	0.0	0.0	0.0	5.10193669516949e-06	3.9946192478731104e-06	0.0	0.0	0.0	1.1492051331162598e-05	8.685833405715279e-05	3.79373741500569e-05	2.3179328160050697e-05	1.81238219515731e-05	1.5776461069328502e-05	2.0826646346393698e-05	1.91459109876368e-05	1.64904932306525e-05	3.0247410065513104e-05	2.49826590954514e-05	2.90805458418455e-05	2.71246758601235e-05	3.39505786786792e-05	2.75223802822328e-05	2.42488906132544e-05	2.4446132132973897e-05	1.79371875566142e-05	2.59128615249071e-05	2.03150526075216e-05	3.01190908853607e-05	2.23501337569543e-05	2.5309178735228e-05
Candidatus Niyogibacteria	4.05013162927795e-05	1.23212267013304e-05	1.75205428364758e-05	1.5739542058023802e-05	4.5887557130008595e-06	5.20793236028023e-05	1.91824658721365e-05	5.228676151485209e-06	0.0	0.0	1.67274430430564e-05	0.0	5.4318600318307e-06	0.0	0.0	0.0	0.0	2.4234199302055103e-05	7.98923849574623e-06	0.0	0.0	0.0	7.66136755410841e-06	2.6435145147829103e-05	1.45912977500219e-05	7.7264427200169e-06	1.11531212009681e-05	1.1268900763806099e-05	9.80077475124409e-06	1.41075133593113e-05	7.06735424170823e-06	1.2373940481346301e-05	1.61652500029391e-05	1.01781910446459e-05	5.424935172024691e-06	1.0721235372214501e-05	2.0183078873637398e-05	1.5588572537092098e-05	2.28163899907757e-05	2.3318343823598498e-05	2.59128615249071e-05	2.03150526075216e-05	2.6103212100646e-05	2.7507856931636103e-05	2.5309178735228e-05
Candidatus Campbellbacteria	0.0	7.18738224244272e-06	0.0	7.86977102901191e-06	0.0	1.13215920875657e-06	1.12838034541979e-06	0.0	0.0	0.0	0.0	0.0	3.6212400212204695e-06	0.0	0.0	0.0	0.0	2.55096834758474e-06	2.99596443590484e-06	0.0	0.0	0.0	1.1492051331162598e-05	7.5528986136654605e-06	3.21008550500482e-05	2.44670686133868e-05	2.3700382552057198e-05	2.36646916039928e-05	2.6952130565921202e-05	2.92227062442877e-05	2.70915245932149e-05	2.33729986869874e-05	2.64522272775368e-05	1.74483275051073e-05	1.08498703440494e-05	2.50162158685005e-05	2.20179042257863e-05	2.2516826998022e-05	1.14081949953878e-05	1.61434688009528e-05	2.1054199988987e-05	2.03150526075216e-05	2.40952727082886e-05	1.54731695240453e-05	1.44623878487017e-05
Candidatus Colwellbacteria	1.8000585019013102e-05	7.18738224244272e-06	0.0	2.62325700967064e-06	2.2943778565004298e-06	1.13215920875657e-06	1.1283803454197901e-05	0.0	0.0	2.3185717597959698e-05	0.0	0.0	0.0	0.0	2.5637081474644897e-05	0.0	0.0	3.826452521377111e-06	7.98923849574623e-06	0.0	0.0	0.0	1.1492051331162598e-05	3.3988043761494605e-05	2.3346076400035e-05	1.67406258933699e-05	1.11531212009681e-05	1.5776461069328502e-05	1.2250968439055099e-05	1.00767952566509e-05	1.76683856042706e-05	2.61227632383977e-05	2.64522272775368e-05	2.18104093813841e-05	2.5316364136115198e-05	2.1442470744429002e-05	2.93572056343817e-05	2.7713017843719395e-05	2.4446132132973897e-05	3.4080656357567105e-05	2.1054199988987e-05	2.03150526075216e-05	3.41349696700755e-05	3.2665580106317895e-05	2.8924775697403496e-05
Candidatus Vogelbacteria	4.50014625475328e-06	5.13384445888766e-06	1.00117387637004e-05	2.62325700967064e-06	0.0	2.26431841751314e-06	3.38514103625937e-06	0.0	0.0	0.0	1.67274430430564e-05	0.0	3.6212400212204695e-06	4.4391175034403206e-05	0.0	0.0	0.0	1.27548417379237e-06	9.986548119682789e-06	0.0	0.0	0.0	1.1492051331162598e-05	5.664673960249089e-05	2.3346076400035e-05	2.06038472533784e-05	1.81238219515731e-05	1.9157131298470397e-05	1.9601549502488197e-05	1.7130551936306602e-05	1.53126008570345e-05	1.64985873084617e-05	2.2043522731280603e-05	1.5994300213015e-05	1.98914289640905e-05	2.1442470744429002e-05	1.83482535214886e-05	2.42488906132544e-05	1.79271635641809e-05	1.43497500452914e-05	1.9434646143680303e-05	1.86221315568948e-05	1.40555757465017e-05	1.8911651640499802e-05	2.16935817730526e-05
Candidatus Spechtbacteria	0.0	1.0267688917775298e-06	2.50293469092511e-06	2.62325700967064e-06	0.0	2.26431841751314e-06	2.25676069083958e-06	1.56860284544556e-05	1.7252087502587804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00076103500761035	0.0	7.66136755410841e-06	1.5105797227330899e-05	1.16730382000175e-05	9.014183173353039e-06	1.67296818014521e-05	1.2395790840186699e-05	9.80077475124409e-06	9.069115730985839e-06	7.06735424170823e-06	2.33729986869874e-05	2.05739545491953e-05	1.89023547971995e-05	1.98914289640905e-05	2.32293433064647e-05	2.0183078873637398e-05	2.42488906132544e-05	1.30379371375861e-05	1.255603128963e-05	1.4575984607760299e-05	1.86221315568948e-05	1.8071454531216397e-05	1.54731695240453e-05	1.2654589367614e-05
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	1.12838034541979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8306837770542e-06	0.0	0.0	0.0	0.0	1.12689007638061e-06	1.22509684390551e-06	1.00767952566509e-06	1.17789237361804e-06	0.0	0.0	0.0	0.0	0.0	1.8348253521488602e-06	1.73206361523246e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	1.3500438764259801e-05	8.21415113422026e-06	1.25146734546255e-05	2.62325700967064e-06	0.0	7.925114461296001e-06	1.12838034541979e-06	0.0	0.0	0.0	0.0	0.0	9.05310005305117e-06	0.0	0.0	0.0	0.0	6.37742086896186e-06	4.99327405984139e-06	0.0	0.0	0.0	7.66136755410841e-06	6.0423188909323704e-05	1.45912977500219e-05	1.2877404533361501e-05	1.67296818014521e-05	1.69033511457091e-05	1.3476065282960601e-05	1.51151928849764e-05	1.76683856042706e-05	9.624175929936e-06	5.8782727283415e-06	1.3086245628830499e-05	1.08498703440494e-05	5.36061768610724e-06	5.50447605644657e-06	6.92825446092984e-06	1.46676792797844e-05	1.43497500452914e-05	9.71732307184017e-06	1.01575263037608e-05	2.00793939235738e-05	8.596205291136279e-06	1.8077984810877202e-05
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99327405984139e-06	0.0	0.0	0.0	0.0	0.0	8.75477865001313e-06	0.0	0.0	1.12689007638061e-06	0.0	1.00767952566509e-06	0.0	2.7497645514102902e-06	2.93913636417075e-06	1.4540272920922701e-06	0.0	0.0	0.0	0.0	3.25948428439652e-06	0.0	0.0	0.0	2.0079393923573798e-06	1.7192410582272598e-06	0.0
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7764493068327303e-06	2.91825955000438e-06	1.28774045333615e-06	0.0	3.38067022914183e-06	4.90038737562204e-06	4.03071810266037e-06	3.53367712085411e-06	4.124646827115429e-06	5.8782727283415e-06	4.3620818762768206e-06	7.23324689603293e-06	5.36061768610724e-06	7.3393014085954195e-06	6.92825446092984e-06	1.62974214219826e-06	1.7937187556614201e-06	3.23910769061339e-06	5.07876315188041e-06	4.0158787847147595e-06	3.4384821164545095e-06	3.61559696217543e-06
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7764493068327303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	4.05013162927795e-05	1.84818400519956e-05	1.00117387637004e-05	2.8855827106377e-05	1.6060644995503e-05	2.60396618014012e-05	2.2567606908395802e-05	3.13720569089112e-05	0.0	0.0	3.34548860861129e-05	5.26519007336165e-05	1.44849600848819e-05	2.2195587517201603e-05	0.0	4.15084158313098e-05	0.0	1.65812942593008e-05	2.79623347351118e-05	0.0	0.0	0.00016420361247947	0.00010342846198046	7.55289861366546e-05	7.58747483001138e-05	0.00010044375536022	0.00012407847336077	0.00012621168855462	0.00012495987807836	0.00011789850450281001	0.00011543345261456001	0.00017461004901455	0.00019986127276361	0.00016285105671433	0.0001537064965407	0.00016081853058321	0.0001467860281719	0.00017320636152324	0.00016786344064642	0.00018654675058878	0.00016681404606659	0.00018114255241706	0.00020480981802045	0.00015988941841513002	0.00016450966177898
Candidatus Gottesmanbacteria	1.3500438764259801e-05	2.9776297861548402e-05	5.506456320035239e-05	3.67255981353889e-05	2.0649400708503896e-05	1.13215920875657e-05	1.35405641450375e-05	0.0	0.0	2.3185717597959698e-05	5.01823291291693e-05	0.0	3.98336402334251e-05	0.0	2.5637081474644897e-05	4.15084158313098e-05	4.36442989634479e-05	1.91322626068856e-05	3.7948882854794604e-05	6.33031588276255e-05	0.0	0.0	0.00010725914575751	6.41996382161564e-05	8.17112674001226e-05	0.00012233534306693	0.00015056713621306	0.00016903351145709	0.0001335355559857	0.00012495226118247	0.00013663551533969	0.00015948634398179	0.00016900034093981	0.00015267286566968	0.00013562337930061002	0.00015903165802118001	0.00014495120281976	0.0001870628704451	0.00015156601922443	0.00015605353174254	0.00015871627684005	0.00015574873665766002	0.00017669866652745	0.00015988941841513002	0.00016993305722223998
Candidatus Roizmanbacteria	6.750219382129921e-05	4.6204600129988896e-05	3.50410856729515e-05	2.22976845822004e-05	3.2121289991006e-05	1.92467065488617e-05	3.72365513988531e-05	3.13720569089112e-05	0.0	2.3185717597959698e-05	0.0	1.7550633577872197e-05	2.8969920169763695e-05	4.4391175034403206e-05	5.1274162949289896e-05	0.0	2.1822149481723998e-05	4.97438827779025e-05	2.99596443590484e-05	0.0	0.00076103500761035	0.0	9.959777820340931e-05	0.00012084637781864	0.00014007645840021	0.00018285914437373002	0.00022445656416947998	0.00022988557558163998	0.00021929233505908	0.00017936695556838001	0.00019788591876783	0.00025572810328115	0.00029685277278124	0.00025300074882405	0.0002640135117052	0.00026624401174332003	0.00026238002535727996	0.00028232636928289	0.00016786344064642	0.00018475303183312	0.00018139003067435	0.00020992221027772	0.00023292096951345	0.00020974740910371999	0.00016450966177898
Candidatus Levybacteria	1.8000585019013102e-05	2.56692222944383e-05	1.25146734546255e-05	9.18139953384723e-06	1.37662671390026e-05	1.13215920875657e-05	1.46689444904573e-05	2.0914704605940803e-05	0.0	6.9557152793879e-05	3.34548860861129e-05	0.0	1.6295580095492098e-05	0.0	0.0	0.0	0.0	3.06116201710169e-05	1.39811673675559e-05	0.0	0.0	0.0006568144499178901	6.12909404328673e-05	0.00012084637781864	6.42017101000963e-05	8.756635082685809e-05	0.00013801987486198	0.00016001839084604	0.00011760929701492	0.0001007679525665	0.00010012085175753001	0.00024472904507551	0.00032477456824086	0.00025881685799242004	0.0001989142896409	0.00019655598182393	0.00019999596338421999	0.00021304382467359	0.00012711988709146002	0.00014170378169725	0.00010527099994493	0.00011173278934136001	0.00015862721199623	0.00013410080254172	0.00011389130430851999
Candidatus Daviesbacteria	4.500146254753279e-05	3.18298356451035e-05	4.75557591275771e-05	2.09860560773651e-05	4.129880141700779e-05	4.5286368350262896e-05	4.40068334713719e-05	8.36588184237633e-05	1.7252087502587804e-05	2.3185717597959698e-05	1.67274430430564e-05	1.7550633577872197e-05	1.9916820116712602e-05	0.0	0.0	2.07542079156549e-05	2.1822149481723998e-05	6.760066121099571e-05	1.39811673675559e-05	0.0	0.0	0.0	4.5968205324650393e-05	6.79760875229891e-05	4.377389325006571e-05	6.30992822134713e-05	9.75898105084708e-05	0.00010930833740890999	9.18822632929133e-05	7.456828489921691e-05	8.48082509004987e-05	0.00014711240350045	0.00017634818185024	0.00013522453816458002	0.00014104831447264	0.00013937605983878	0.00012476812394612	0.00015761778898615	0.00010756298138508001	0.00010762312533968001	9.555367687309499e-05	9.311065778447421e-05	0.0001365398786803	0.00010659294561009	9.5813319497649e-05
Candidatus Curtissbacteria	0.0	1.23212267013304e-05	1.75205428364758e-05	1.18046565435179e-05	4.5887557130008595e-06	1.13215920875657e-05	2.36959872538156e-05	1.0457352302970402e-05	0.0	2.3185717597959698e-05	1.67274430430564e-05	1.7550633577872197e-05	7.2424800424409306e-06	0.0	0.0	0.0	0.0	6.37742086896186e-06	7.98923849574623e-06	0.0	0.0	0.00016420361247947	6.12909404328673e-05	4.5317391681992795e-05	2.0427816850030602e-05	5.0221877680109796e-05	4.7400765104114396e-05	4.9583163360746794e-05	4.77787769123149e-05	5.038397628325471e-05	3.65146635821592e-05	7.149387833666741e-05	6.319143182967121e-05	7.56094191887982e-05	6.14825986162799e-05	5.89667945471797e-05	5.6879585916614504e-05	6.92825446092984e-05	4.40030378393531e-05	3.9461812624551295e-05	4.6967061513894204e-05	5.41734736200577e-05	5.22064242012919e-05	5.32964728050449e-05	4.15793650650175e-05
Candidatus Shapirobacteria	1.3500438764259801e-05	4.10707556711013e-06	1.00117387637004e-05	6.55814252417659e-06	9.177511426001731e-06	1.35859105050789e-05	1.57973248358771e-05	0.0	0.0	0.0	0.0	0.0	1.81062001061023e-05	0.0	0.0	2.07542079156549e-05	2.1822149481723998e-05	7.65290504275423e-06	2.99596443590484e-06	0.0	0.0	0.00016420361247947	1.53227351082168e-05	3.3988043761494605e-05	8.75477865001313e-06	3.99199540534206e-05	3.34593636029043e-05	3.49335923677989e-05	4.53285832245039e-05	4.13148605522688e-05	3.76925559557772e-05	5.22455264767954e-05	5.8782727283415004e-05	5.67070643915986e-05	6.509922206429631e-05	5.53930494231082e-05	5.32099352123168e-05	5.88901629179036e-05	3.58543271283618e-05	5.9192718936827e-05	4.04888461326674e-05	3.7244263113789705e-05	4.41746666318624e-05	4.12617853974541e-05	4.15793650650175e-05
Candidatus Beckwithbacteria	9.00029250950656e-06	4.10707556711013e-06	7.5088040727753294e-06	6.55814252417659e-06	2.2943778565004298e-06	1.5850228922592002e-05	1.12838034541979e-06	0.0	0.0	0.0	1.67274430430564e-05	3.51012671557443e-05	1.8106200106102299e-06	0.0	0.0	0.0	0.0	2.55096834758474e-06	6.99058368377795e-06	0.0	0.0	0.0	3.06454702164336e-05	2.2658695840996398e-05	2.62643359500394e-05	3.21935113334037e-05	3.34593636029043e-05	3.0426032062276502e-05	2.6952130565921202e-05	2.7207347192957502e-05	2.8269416966832897e-05	4.674599737397489e-05	4.26174772804759e-05	4.36208187627682e-05	3.25496110321482e-05	3.75243238027507e-05	4.0366157747274796e-05	4.1569526765579e-05	3.25948428439652e-05	3.58743751132285e-05	3.886929228736071e-05	2.87796578606557e-05	3.21270302777181e-05	3.09463390480906e-05	2.71169772163157e-05
Candidatus Amesbacteria	3.1501023783273e-05	1.12944578095529e-05	7.5088040727753294e-06	1.18046565435179e-05	4.5887557130008595e-06	1.24537512963223e-05	9.02704276335833e-06	5.228676151485209e-06	0.0	0.0	0.0	0.0	5.4318600318307e-06	0.0	0.0	0.0	0.0	2.55096834758474e-06	4.99327405984139e-06	0.0	0.0	0.0	1.9153418885271e-05	3.0211594454661798e-05	1.75095573000263e-05	2.18915877067145e-05	2.50945227021782e-05	2.2537801527612197e-05	2.4501936878110198e-05	1.91459109876368e-05	2.1202062725124697e-05	5.63701733039109e-05	6.760013637592729e-05	5.234498251532179e-05	5.967428689227161e-05	5.89667945471797e-05	5.87144112687634e-05	4.84977812265089e-05	3.0965100701767e-05	3.22869376019056e-05	3.40106307514406e-05	2.7086736810028898e-05	3.41349696700755e-05	3.2665580106317895e-05	3.4348171140666604e-05
Candidatus Chisholmbacteria	0.0	4.10707556711013e-06	0.0	2.62325700967064e-06	0.0	5.660796043782859e-06	3.38514103625937e-06	1.0457352302970402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55096834758474e-06	3.9946192478731104e-06	0.0	0.0	0.0	1.9153418885271e-05	4.1540942375159995e-05	5.83651910000876e-06	7.7264427200169e-06	6.97070075060506e-06	4.50756030552244e-06	8.57567790733857e-06	2.01535905133019e-06	5.88946186809019e-06	1.09990582056411e-05	8.81740909251226e-06	1.45402729209227e-05	9.04155862004116e-06	7.14749024814299e-06	7.3393014085954195e-06	1.21244453066272e-05	4.88922642659478e-06	3.58743751132285e-06	8.09776922653347e-06	5.07876315188041e-06	8.031757569429519e-06	5.15772317468177e-06	1.8077984810877202e-06
Candidatus Collierbacteria	1.8000585019013102e-05	1.64283022684405e-05	1.50176081455507e-05	1.70511705628591e-05	4.5887557130008595e-06	1.13215920875657e-06	5.64190172709896e-06	0.0	0.0	0.0	3.34548860861129e-05	0.0	1.44849600848819e-05	0.0	0.0	0.0	0.0	3.826452521377111e-06	1.8974441427397302e-05	0.0	0.0	0.0	3.44761539934878e-05	1.88822465341636e-05	1.45912977500219e-05	1.67406258933699e-05	2.64886628522992e-05	2.5918471756754e-05	2.94023242537323e-05	2.2168949564632103e-05	2.23799550987427e-05	3.98715859954491e-05	3.96783409163052e-05	3.34426277181223e-05	2.89329875841317e-05	3.75243238027507e-05	3.30268563386794e-05	3.63733359198817e-05	2.7705616417370397e-05	2.86995000905828e-05	2.59128615249071e-05	2.03150526075216e-05	2.6103212100646e-05	2.23501337569543e-05	1.8077984810877202e-05
