#OTU ID	mgm4440939	mgm4440940	mgm4440941	mgm4440942	mgm4440943	mgm4440944	mgm4440945	mgm4440946	mgm4440947	mgm4440948	mgm4440949	mgm4440950	mgm4524574	mgm4525093	mgm4525311	mgm4525312	mgm4525314	mgm4525315	mgm4525317	mgm4525322	mgm4525323	mgm4525324	mgm4525325	mgm4525701	mgm4530711	mgm4530717	mgm4536624	mgm4543593	mgm4543594	mgm4543595	mgm4543596	mgm4691110	mgm4691111	mgm4691112	mgm4691113	mgm4691114	mgm4691115	mgm4691116	mgm4691117	mgm4691118	mgm4691119	mgm4691120	mgm4691121	mgm4691122	mgm4691123	mgm4691124	mgm4691125	mgm4691126	mgm4691127	mgm4601031	mgm4444195	mgm4444196	mgm4560101	mgm4560102	mgm4560103	mgm4560104	mgm4560105	mgm4560106
Candidatus Pacebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83200490496628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	3.04990560542151e-06	1.2502000320051201e-06	7.66140423962957e-06	4.24555617635021e-06	2.3820015959410703e-06	2.48602851971918e-06	3.92538240584725e-06	4.22057572873516e-06	2.35118930992594e-05	2.6978968667606798e-05	3.6192937310213304e-06	7.30222294270822e-06	1.52845018971888e-05	2.80229003141367e-06	0.0	1.57585371875213e-05	0.0	0.0	0.0	0.0	4.4963844981013e-06	1.65198601759035e-05	1.0018391657948899e-05	1.0185908920819e-05	2.8316689609084598e-06	1.60607938109113e-05
Candidatus Blackburnbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.965826834997161e-06	4.06654080722868e-06	0.0	2.87302658986109e-06	1.69822247054009e-06	4.764003191882141e-06	0.0	0.0	0.0	1.1196139571075899e-06	4.90526703047397e-06	1.8096468655106601e-06	1.46044458854164e-06	0.0	2.80229003141367e-06	5.43957179690815e-06	5.25284572917378e-06	0.0	0.0	0.0	0.0	0.0	2.64317762814456e-06	0.0	2.41245211282556e-06	1.06187586034067e-06	3.70633703328723e-06
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03327040361434e-06	3.75060009601536e-06	9.576755299536958e-07	5.9437786468903e-06	0.0	0.0	1.96269120292362e-06	0.0	1.1196139571075899e-06	7.3579005457109606e-06	9.04823432755332e-07	1.46044458854164e-06	0.0	0.0	1.08791435938163e-06	1.75094857639126e-06	0.0	0.0	0.0	0.0	4.0876222710011796e-07	2.97357483166262e-06	0.0	8.04150704275187e-07	7.079172402271141e-07	6.17722838881205e-07
Candidatus Gracilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28843762950684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-06	1.01663520180717e-06	0.0	4.78837764976848e-06	8.49111235270043e-07	0.0	1.24301425985959e-06	1.96269120292362e-06	0.0	0.0	2.45263351523699e-06	2.714470298266e-06	5.84177835416658e-06	0.0	0.0	1.0879143593816302e-05	3.50189715278252e-06	0.0	0.0	1.30272791224825e-05	0.0	2.8613355897008303e-06	9.25112169850594e-06	4.21827017176796e-06	6.969306103718291e-06	3.5395862011355705e-07	1.35899024553865e-05
candidate division NC10	0.0	0.0	4.894283476898979e-05	0.0	0.0	5.71951498512926e-05	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00015328019619865	0.0	0.0	0.0	0.0	0.00031185031185031	6.13120784794605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62793707966345e-05	1.93160688343362e-05	1.3752200352056302e-05	9.57675529953696e-06	5.0946674116202595e-06	1.0719007181734801e-05	7.458085559157539e-06	2.2570948833621697e-05	3.79851815586164e-05	4.1425716412980796e-05	3.67895027285548e-05	9.04823432755332e-06	8.76266753124986e-06	1.9105627371485997e-05	7.00572507853418e-06	1.08791435938163e-06	7.00379430556504e-06	4.37984657397451e-06	0.0	0.0	0.0	3.27009781680094e-06	2.27974070427468e-05	7.38197280059393e-06	1.6887164789778902e-05	4.6014620614762394e-06	2.59443592330106e-05
Candidatus Rokubacteria	0.00010317255610007	0.0	4.894283476898979e-05	8.80049282759835e-05	4.896680050925471e-05	5.71951498512926e-05	0.0	0.00016576875259013	4.10037723470559e-05	9.193288899103649e-05	0.0	8.91742464776173e-05	3.71167693563952e-05	0.0	0.0	0.00015328019619865	0.0	9.530768497633191e-05	0.0	0.0	0.0002079002079002	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	4.1381890291643e-05	7.82809105391521e-05	1.8753000480076802e-05	2.1068861658981303e-05	1.4434890999590698e-05	2.9775019949263397e-05	1.6159185378174697e-05	3.1403059246778e-05	2.11028786436758e-05	3.6947260584550395e-05	0.00015206327794469	8.14341089479799e-06	2.33671134166663e-05	7.38750925030792e-05	2.10171752356025e-05	3.26374307814489e-06	2.8015177222260198e-05	9.854654791442661e-06	0.0	1.30272791224825e-05	0.0	5.72267117940165e-06	7.86345344373005e-05	4.74555394323896e-06	4.28880375613433e-05	1.5220220664882998e-05	4.88001042716152e-05
Candidatus Handelsmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66400980993256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	2.0332704036143398e-05	3.75060009601536e-06	7.66140423962957e-06	5.0946674116202595e-06	8.33700558579374e-06	2.48602851971918e-06	7.8507648116945e-06	2.11028786436758e-06	1.00765256139683e-05	1.4715801091421899e-05	3.6192937310213304e-06	0.00010369156578645	7.6422509485944e-06	5.60458006282734e-06	6.52748615628978e-06	1.75094857639126e-06	2.18992328698726e-06	0.0	0.0	0.0	4.0876222710011796e-07	1.75110517864577e-05	1.58185131441299e-06	1.04539591555774e-05	1.7697931005677799e-06	1.66785166497925e-05
Candidatus Schekmanbacteria	0.00010317255610007	0.0	0.0	4.400246413799171e-05	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	3.71167693563952e-05	0.0	4.09466874129883e-05	3.83200490496628e-05	0.0	3.1769228325444e-05	3.9558526840460495e-05	3.9558526840460495e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.965826834997161e-06	4.06654080722868e-06	3.75060009601536e-06	1.34074574193517e-05	1.10384460585106e-05	0.0	4.97205703943836e-06	4.90672800730906e-06	1.4772015050573001e-05	6.71768374264554e-06	5.15053038199767e-05	9.953057760308651e-06	5.11155605989575e-05	1.4010793405756399e-05	1.5412595172775197e-05	1.52308010313428e-05	3.15170743750427e-05	3.28488493048089e-06	0.0	0.0	0.0	4.4963844981013e-06	3.70044867940238e-05	6.85468902912294e-06	2.1980119250188398e-05	1.59281379051101e-05	4.0151984527278295e-05
Candidatus Aminicenantes	0.00015475883415011	0.0	0.00014682850430696	4.400246413799171e-05	0.0	0.00017158544955387	0.0	0.0	8.20075446941119e-05	0.00013789933348655	0.0	0.0	3.71167693563952e-05	0.0	4.09466874129883e-05	0.0003065603923973	0.0	6.353845665088791e-05	3.9558526840460495e-05	3.9558526840460495e-05	0.00015592515592515	3.06560392397302e-05	0.0	0.0	0.0	8.517162081594409e-05	8.517162081594409e-05	0.0	0.0	0.0	0.0	0.00013904315137991998	4.5748584081322706e-05	2.87546007361178e-05	2.68149148387035e-05	2.46242258228312e-05	3.09660207472339e-05	1.98882281577534e-05	3.72911328555489e-05	6.33086359310274e-05	3.8066874541658e-05	0.00014961064442945	1.5381998356840602e-05	2.33671134166663e-05	8.2791051943106e-05	4.3435495486911896e-05	4.35165743752652e-06	2.27623314930864e-05	1.20445780784299e-05	0.0	0.0	1.31105415309179e-05	6.13143340650177e-06	6.44274546860235e-05	4.74555394323896e-06	3.8599233805209e-05	1.1326675843633802e-05	3.7681093171753496e-05
Candidatus Glassbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62110244666288e-06	5.083176009035849e-06	5.0008001280204805e-06	1.14921063594444e-05	3.39644494108017e-06	4.764003191882141e-06	4.97205703943836e-06	8.832110413156309e-06	0.0	3.35884187132277e-06	1.22631675761849e-05	5.42894059653199e-06	1.46044458854164e-06	5.0948339657296e-06	8.40687009424101e-06	2.17582871876326e-06	5.25284572917378e-06	1.09496164349363e-06	0.0	0.0	2.6221083061835898e-05	1.22628668130035e-06	9.581518902024009e-06	5.27283771470995e-07	8.84565774702706e-06	1.4158344804542299e-06	8.03039690545567e-06
candidate division WWE3	5.15862780500387e-05	0.0	0.0	0.0	0.0	5.71951498512926e-05	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	0.0	4.09466874129883e-05	3.83200490496628e-05	0.0	0.0	0.00015823410736184	0.00015823410736184	0.00015592515592515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4760787844980104e-05	1.3216257623493199e-05	2.0003200512081898e-05	2.1068861658981303e-05	1.52840022348608e-05	1.7865011969557997e-05	2.1131242417613e-05	7.8507648116945e-06	1.89925907793082e-05	2.4631507056367002e-05	4.90526703047397e-05	1.71916452223513e-05	7.15617848385406e-05	2.8021586811512798e-05	2.38194652670162e-05	9.791229234434669e-06	4.2022765833390205e-05	1.20445780784299e-05	0.0	0.0	0.0	5.72267117940165e-06	3.56828979799515e-05	2.63641885735498e-06	3.10938272319739e-05	5.3093793017033505e-06	5.31241641437836e-05
Candidatus Peregrinibacteria	5.15862780500387e-05	0.0	0.0	4.400246413799171e-05	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	5.84385226741468e-05	0.0	3.83200490496628e-05	0.0	6.353845665088791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010924819036993	3.3548961659636605e-05	5.500880140822529e-05	5.74605317972218e-05	3.0568004469721505e-05	4.16850279289687e-05	4.47485133549452e-05	5.88807360877087e-05	0.00011184525681148001	0.00010860255383943001	0.0002060212152799	3.34784670119473e-05	0.00017963468439062	0.00012864455763467	2.10171752356025e-05	2.61099446251591e-05	3.67699201042165e-05	1.86143479393917e-05	0.0	5.2109116489929904e-05	1.31105415309179e-05	1.0219055677503e-05	0.00011828219885946	1.6873080687071803e-05	8.229142207082751e-05	1.76979310056779e-05	0.0001476357584926
Candidatus Doudnabacteria	5.15862780500387e-05	0.0	0.0	0.0	4.896680050925471e-05	5.71951498512926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09466874129883e-05	0.0	0.0	0.0	7.911705368092091e-05	7.911705368092091e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.158692928166e-05	1.82994336325291e-05	2.0003200512081898e-05	5.74605317972218e-06	3.39644494108017e-06	8.33700558579374e-06	9.944114078876711e-06	1.1776147217541699e-05	2.11028786436758e-06	8.95691165686071e-06	4.6600036789502706e-05	4.52411716377666e-06	1.0223112119791499e-05	1.4010793405756399e-05	4.20343504712051e-06	3.26374307814489e-06	1.05056914583476e-05	3.28488493048089e-06	0.0	0.0	6.55527076545897e-06	8.58400676910248e-06	2.44493930603371e-05	6.32740525765194e-06	1.36705619726782e-05	3.53958620113557e-06	1.72962394886737e-05
Candidatus Berkelbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71167693563952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	3.31055122333144e-05	5.083176009035849e-06	3.75060009601536e-06	8.619079769583271e-06	1.10384460585106e-05	4.764003191882141e-06	1.36731568584555e-05	5.88807360877087e-06	1.89925907793082e-05	1.11961395710759e-05	9.81053406094794e-05	3.6192937310213304e-06	6.71804510729156e-05	4.4579797200134005e-05	8.40687009424101e-06	4.35165743752652e-06	1.57585371875213e-05	2.18992328698726e-06	0.0	0.0	0.0	2.04381113550059e-06	2.7753365095517797e-05	3.16370262882597e-06	1.36705619726782e-05	7.78708964249825e-06	2.90329734274166e-05
Candidatus Gribaldobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03327040361434e-06	0.0	0.0	2.5473337058101298e-06	5.9550039898526705e-06	1.24301425985959e-06	0.0	0.0	0.0	2.9431602182843798e-05	0.0	1.46044458854164e-06	8.915959440026801e-06	1.40114501570684e-06	0.0	1.75094857639126e-06	0.0	0.0	1.30272791224825e-05	0.0	8.175244542002359e-07	7.599135680915599e-06	5.27283771470995e-07	8.04150704275187e-07	1.06187586034067e-06	5.55950554993085e-06
Candidatus Saccharibacteria	0.00010317255610007	0.0	0.0	4.400246413799171e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00028055737398297996	0.0	0.0	0.00017531556802243998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014731952943824	3.65988672650581e-05	6.376020163226121e-05	2.2026537188935e-05	8.15146785859241e-05	5.59770375046151e-05	2.23742566774726e-05	3.1403059246778e-05	9.496295389654101e-05	0.00019705205645093	3.9242136243791796e-05	3.5288113877458e-05	0.0005783360570624901	4.33060887087016e-05	9.3876716052358e-05	5.6571546687844704e-05	6.82869944792591e-05	2.0804271226378897e-05	0.00079302141157811	0.570555743727365	5.89974368891307e-05	6.13143340650177e-06	4.19604448467948e-05	4.21827017176796e-06	2.51967220672892e-05	3.18562758102201e-06	4.26228758828032e-05
Candidatus Eisenbacteria	0.00010317255610007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.18933748259766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62110244666288e-06	3.04990560542151e-06	6.2510001600255996e-06	5.74605317972218e-06	3.39644494108017e-06	4.764003191882141e-06	1.24301425985959e-06	7.8507648116945e-06	4.22057572873516e-06	3.35884187132277e-06	2.20737016371329e-05	9.04823432755332e-07	5.84177835416658e-06	1.01896679314592e-05	1.40114501570684e-06	4.35165743752652e-06	0.0	3.28488493048089e-06	0.0	0.0	0.0	8.175244542002359e-07	1.15639021231324e-05	5.27283771470995e-07	6.43320563420149e-06	2.12375172068134e-06	1.17367339387429e-05
Candidatus Desantisbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59664444955183e-05	0.0	0.0	0.0	5.84385226741468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	2.9794961009983e-05	1.11829872198789e-05	2.5004000640102402e-06	1.24497818893981e-05	1.18875572937806e-05	4.764003191882141e-06	6.21507129929795e-06	2.94403680438544e-06	2.32131665080434e-05	1.1196139571075899e-06	1.9621068121895898e-05	3.6192937310213304e-06	4.38133376562493e-06	2.42004613372156e-05	1.40114501570684e-06	6.52748615628978e-06	1.57585371875213e-05	0.0	0.0	0.0	6.55527076545897e-06	2.8613355897008303e-06	0.00012422934852278998	5.27283771470995e-06	1.84954661983293e-05	3.89354482124913e-06	2.2855745038604602e-05
Candidatus Edwardsbacteria	0.0	0.0	4.894283476898979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65527561166572e-05	2.0332704036143398e-05	8.751400224035851e-06	1.24497818893981e-05	1.10384460585106e-05	7.1460047878232105e-06	2.48602851971918e-06	7.8507648116945e-06	0.0	8.95691165686071e-06	1.22631675761849e-05	8.14341089479799e-06	4.38133376562493e-06	1.7831918880053602e-05	1.12091601256547e-05	1.0879143593816302e-05	1.57585371875213e-05	2.18992328698726e-06	0.0	0.0	0.0	8.175244542002359e-07	1.12335049196144e-05	2.10913508588398e-06	1.12581098598526e-05	3.18562758102201e-06	2.1002576521961e-05
Candidatus Lindowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.26788960157115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	5.083176009035849e-06	3.75060009601536e-06	0.0	5.0946674116202595e-06	4.764003191882141e-06	4.97205703943836e-06	9.81345601461812e-07	2.11028786436758e-06	2.2392279142151797e-06	4.90526703047397e-06	1.1762704625819301e-05	5.84177835416658e-06	3.8211254742972e-06	2.80229003141367e-06	1.08791435938163e-06	3.50189715278252e-06	1.09496164349363e-06	0.0	0.0	1.31105415309179e-05	1.63504890840047e-06	8.92072449498788e-06	5.27283771470995e-07	2.14440187806716e-06	0.0	8.64811974433687e-06
Candidatus Ratteibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.353845665088791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0166352018071699e-05	3.75060009601536e-06	5.74605317972218e-06	2.5473337058101298e-06	7.1460047878232105e-06	0.0	1.96269120292362e-06	0.0	2.2392279142151797e-06	7.3579005457109606e-06	9.04823432755332e-07	1.46044458854164e-06	2.5474169828648e-06	0.0	0.0	5.25284572917378e-06	0.0	0.0	0.0	0.0	0.0	3.63436923869876e-06	6.85468902912294e-06	1.87635164330877e-06	0.0	1.11190110998617e-05
Candidatus Dadabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	1.01663520180717e-06	6.2510001600255996e-06	2.87302658986109e-06	3.39644494108017e-06	2.3820015959410703e-06	3.7290427795787696e-06	0.0	4.22057572873516e-06	1.1196139571075899e-06	4.90526703047397e-06	2.714470298266e-06	0.0	1.2737084914324e-06	1.40114501570684e-06	0.0	1.22566400347388e-05	1.09496164349363e-06	0.0	0.0	0.0	8.175244542002359e-07	4.361243086438521e-05	1.58185131441299e-06	1.87635164330877e-06	1.4158344804542299e-06	2.03848536830798e-05
Candidatus Firestonebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35191246609932e-05	0.0	0.0	5.84385226741468e-05	0.0	3.83200490496628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.158692928166e-05	1.0166352018071699e-05	1.12518002880461e-05	1.6280484009212802e-05	1.18875572937806e-05	7.1460047878232105e-06	1.11871283387363e-05	7.8507648116945e-06	1.2661727186205499e-05	1.2315753528183501e-05	3.67895027285548e-05	7.238587462042661e-06	1.0223112119791499e-05	1.01896679314592e-05	2.80229003141367e-06	1.0879143593816302e-05	1.75094857639126e-05	5.47480821746814e-06	0.0	0.0	0.0	3.27009781680094e-06	1.28854909372047e-05	3.16370262882597e-06	9.38175821654385e-06	3.53958620113557e-06	1.4825348133148902e-05
Candidatus Raymondbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83200490496628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.25858104079721e-05	4.25858104079721e-05	0.0	0.0	0.0	0.0	5.13135439616373e-05	4.06654080722868e-06	5.0008001280204805e-06	1.14921063594444e-05	1.10384460585106e-05	8.33700558579374e-06	9.944114078876711e-06	4.90672800730906e-06	2.95440301011461e-05	3.2468804756120095e-05	2.45263351523699e-05	5.42894059653199e-06	3.65111147135411e-05	1.52845018971888e-05	0.0	0.0	5.25284572917378e-06	1.09496164349363e-06	0.0	0.0	6.55527076545897e-06	2.45257336260071e-06	6.93834127387946e-06	1.05456754294199e-06	5.62905492992631e-06	1.06187586034067e-06	4.32405987216844e-06
Candidatus Riflebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09466874129883e-05	0.0	0.0	0.0	0.0	0.0	0.00015592515592515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8208031728322896e-05	1.72827984307219e-05	2.5004000640102402e-06	1.4365132949305401e-05	4.24555617635021e-06	1.31010087776759e-05	3.7290427795787696e-06	1.96269120292362e-06	2.95440301011461e-05	7.837297699753129e-06	3.67895027285548e-05	2.714470298266e-06	5.84177835416658e-06	1.01896679314592e-05	0.0	1.08791435938163e-06	1.75094857639126e-06	1.09496164349363e-06	0.0	0.0	0.0	1.63504890840047e-06	1.0242313309060199e-05	0.0	1.25983610336446e-05	2.4777103407948996e-06	8.64811974433687e-06
Candidatus Wallbacteria	0.0	0.0	4.894283476898979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42335387127904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.158692928166e-05	1.72827984307219e-05	1.3752200352056302e-05	7.66140423962957e-06	5.9437786468903e-06	2.3820015959410703e-06	1.24301425985959e-05	8.832110413156309e-06	4.22057572873516e-06	5.59806978553795e-06	9.81053406094794e-06	0.0	4.38133376562493e-06	8.915959440026801e-06	2.80229003141367e-06	2.17582871876326e-06	0.0	3.28488493048089e-06	0.0	0.0	6.55527076545897e-06	4.0876222710011796e-07	3.96476644221683e-06	5.27283771470995e-07	1.07220093903358e-06	1.7697931005677799e-06	3.70633703328723e-06
candidate division CPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06560392397302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	0.0	0.0	0.0	0.0	1.1910007979705299e-06	0.0	0.0	2.11028786436758e-06	4.4784558284303595e-06	2.45263351523699e-06	0.0	0.0	3.8211254742972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91191610554208e-07	0.0	5.36100469516791e-07	0.0	6.17722838881205e-07
Candidatus Coatesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83200490496628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1164464126501905e-06	3.75060009601536e-06	9.576755299536958e-07	0.0	2.3820015959410703e-06	3.7290427795787696e-06	0.0	0.0	2.2392279142151797e-06	7.3579005457109606e-06	1.8096468655106601e-06	0.0	1.2737084914324e-06	2.80229003141367e-06	2.17582871876326e-06	1.75094857639126e-06	2.18992328698726e-06	0.0	0.0	0.0	0.0	4.2951636457349e-06	0.0	5.36100469516791e-06	7.079172402271141e-07	5.55950554993085e-06
Candidatus Bipolaricaulota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001039501039501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.965826834997161e-06	5.083176009035849e-06	1.2502000320051201e-06	9.576755299536958e-07	0.0	1.1910007979705299e-06	1.24301425985959e-06	1.96269120292362e-06	0.0	3.35884187132277e-06	2.45263351523699e-06	0.0	0.0	3.8211254742972e-06	0.0	0.0	1.75094857639126e-06	1.09496164349363e-06	0.0	0.0	0.0	0.0	2.64317762814456e-06	0.0	3.48465305185914e-06	0.0	6.17722838881205e-07
Candidatus Blackallbacteria	0.0	0.0	0.0	0.0	0.0	5.71951498512926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64844097866515e-05	1.01663520180717e-06	6.2510001600255996e-06	1.91535105990739e-06	4.24555617635021e-06	0.0	0.0	9.81345601461812e-07	8.44115145747031e-06	2.2392279142151797e-06	2.45263351523699e-06	2.714470298266e-06	0.0	8.915959440026801e-06	1.40114501570684e-06	1.08791435938163e-06	0.0	2.18992328698726e-06	0.0	0.0	0.0	0.0	6.60794407036139e-06	5.27283771470995e-07	2.68050234758396e-06	3.5395862011355705e-07	6.17722838881205e-06
candidate division CPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10037723470559e-05	0.0	0.0	0.0	0.0	5.84385226741468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01663520180717e-06	0.0	9.576755299536958e-07	0.0	3.5730023939115998e-06	1.24301425985959e-06	9.81345601461812e-07	6.330863593102739e-06	1.1196139571075899e-06	7.3579005457109606e-06	2.714470298266e-06	0.0	2.5474169828648e-06	0.0	0.0	1.22566400347388e-05	1.09496164349363e-06	0.0	0.0	0.0	4.0876222710011796e-07	3.96476644221683e-06	1.58185131441299e-06	8.04150704275187e-07	0.0	7.41267406657446e-06
Candidatus Fraserbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31055122333144e-06	0.0	0.0	0.0	0.0	2.3820015959410703e-06	3.7290427795787696e-06	3.92538240584725e-06	0.0	0.0	0.0	9.04823432755332e-07	0.0	1.2737084914324e-06	1.40114501570684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.26873847739753e-06	0.0	1.60830140855037e-06	3.5395862011355705e-07	3.70633703328723e-06
