#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Candidatus.Fischerbacteria	9.34335453908408e-06	1.02675777430651e-05	0.0	1.19657358760043e-05	8.70049418806988e-06	1.09050882460188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Sumerlaeota	4.94648181480922e-06	5.60049695076276e-06	0.0	4.30766491536156e-06	5.80032945871326e-06	5.4525441230094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.WOR.3	4.39687272427486e-06	3.26695655461161e-06	0.0	5.26492378544191e-06	4.18912683129291e-06	3.74862408456896e-06	0.0	0.0	0.0004708097928436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Wirthbacteria	3.02284999793897e-05	2.94026089915045e-05	0.0	3.68544664980934e-05	3.35130146503433e-05	3.23744807303683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Abawacabacteria	9.34335453908408e-06	7.46732926768369e-06	0.0	1.00512181358436e-05	7.08929156064953e-06	9.20116820757835e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Absconditabacteria	1.09921818106871e-05	9.80086966383484e-06	0.0	1.53161419212856e-05	1.12784183919424e-05	1.19274402690831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000611620795107	0.0	0.0	0.0	0.0001385617292503	0.0001487873828299	0.0	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0003136762860727	0.0003253090435914	0.0	0.0	0.0001061345786457	0.0	0.0	0.0
candidate.division.CPR3	2.19843636213743e-06	2.33354039615115e-06	0.0	1.91451774016069e-06	1.93344315290442e-06	2.38548805381661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Delongbacteria	1.09921818106871e-05	1.40012423769069e-05	0.0	1.1008477005924e-05	1.22451399683946e-05	1.26090082844592e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Calescamantes	1.64882727160307e-06	0.0	0.0	1.43588830512052e-06	3.2224052548407e-07	6.81568015376174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planctomycetota	0.0026348259800217	0.002708306983773	0.0025161754133716	0.0026922905721009	0.0026597732973455	0.0026455062516826	0.0015542430836182	0.0030911901081916	0.0023540489642184	0.0021046301864101	0.0020675396278428	0.0024586499776486	0.0013054830287206	0.0019633507853403	0.004516711833785	0.0051775147928994	0.0	0.005008347245409	0.0018137847642079	0.001223241590214	0.0028195488721804	0.0023900573613766	0.0008114687584528	0.0009699321047526	0.0005951495313197	0.0015246226558926	0.0	0.0004876859302609	0.0	0.0004539264639128	0.0003104144032283	0.0004515692029803	0.0006409229290177	0.0007272727272727	0.0006273525721455	0.0006506180871828	0.0007016559079427	0.0006964758322886	0.0005306728932286	0.0003225806451612	0.0	0.0001905487804878
