#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Thermomicrobiota	7.14491817694665e-05	5.927192606223929e-05	0.0	6.940126808082521e-05	7.83044476926289e-05	7.565404970675541e-05	0.0	0.0	0.0	0.00030066145520144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738282993	0.0	0.0	0.0	0.0	0.00015130882130428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kaiserbacteria	0.00015773780898336	0.00015728062270058	0.0	0.00014023842446677	0.00014210807173846998	0.00014551477128281002	0.0	0.0	0.0	0.0	0.00013783597518952	0.00022351363433168998	0.0	0.0	0.0	0.0003698224852071	0.0	0.00055648302726766	0.0	0.0	0.0	0.0	0.0	0.00013856172925038002	0.00014878738282993	0.0	0.0	0.0	0.0	0.0	0.00015520720161415	0.0	0.00016023073225444	0.0	0.0	0.0	0.0	0.0	0.00010613457864572	0.00010752688172043	0.0	0.0001905487804878
Candidatus Nomurabacteria	0.00014399758172	0.00013674546721445	0.0	0.00014933238373253	0.0001495196038246	0.00013017949093684	0.0	0.0	0.0	0.00060132291040288	0.0	0.0	0.0	0.0	0.000903342366757	0.0007396449704142	0.0	0.0	0.0	0.0	0.0	0.0	0.00013524479307546	0.00013856172925038002	0.0	0.0	0.0	0.0	0.0009178522257916401	0.00030261764260856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010752688172043	0.0	0.0
Candidatus Yanofskybacteria	0.00010112807265831999	9.054136737066469e-05	0.0	8.90250749174723e-05	8.57159797787625e-05	8.45144339066456e-05	0.0	0.0	0.00047080979284369004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061162079510703	0.0	0.0	0.00027048958615093	0.00013856172925038002	0.00014878738282993	0.00015246226558926002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013929516645772	0.0	0.0	0.0	0.0
Candidatus Azambacteria	3.68238090658019e-05	3.780335441764871e-05	0.0	2.68032483622497e-05	3.67354199051839e-05	3.5100752791873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015246226558926002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036363636363636004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Falkowbacteria	0.00015279132716855	0.00015354695806674	0.00035945363048166	0.00015459730751797	0.00015016408487557	0.00017175513987479	0.00031084861672365	0.0	0.0009416195856873801	0.0	0.00013783597518952	0.00022351363433168998	0.00065274151436031	0.0	0.000903342366757	0.0	0.0	0.0	0.0	0.00061162079510703	0.0	0.0	0.00013524479307546	0.00013856172925038002	0.00014878738282993	0.00030492453117852996	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.00032530904359141	0.0	0.0	0.00010613457864572	0.00010752688172043	0.0	0.0
Candidatus Magasanikbacteria	0.0001824702180574	0.00019088360440516002	0.00035945363048166	0.00018857999740582	0.0002001113663256	0.00020617432465128998	0.0006216972334473099	0.00077279752704791	0.00047080979284369004	0.00030066145520144	0.00027567195037904	0.0	0.0	0.0	0.0	0.0	0.0	0.00055648302726766	0.00060459492140266	0.00061162079510703	0.00046992481203007	0.00095602294455066	0.0004057343792264	0.00013856172925038002	0.00029757476565987	0.00030492453117852996	0.0	0.0	0.0	0.0	0.0	0.00022578460149017001	0.00016023073225444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus Nealsonbacteria	6.70523090451916e-05	7.887366538990892e-05	0.0	6.55722326005038e-05	6.187018089294139e-05	6.20226893992319e-05	0.0	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029757476565987	0.00030492453117852996	0.0	0.0	0.0	0.00015130882130428	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.00032530904359141	0.0	0.0	0.00021226915729144	0.0	0.0	0.0
Candidatus Uhrbacteria	0.00020335536349771002	0.00020675167909898999	0.00035945363048166	0.00021729776350823	0.00019366655581592	0.00020344805258978	0.00031084861672365	0.0	0.0	0.00030066145520144	0.00027567195037904	0.00044702726866337997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203007	0.0	0.00013524479307546	0.0	0.00029757476565987	0.00015246226558926002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014033118158854	0.00013929516645772	0.0	0.0	0.0	0.0
Candidatus Giovannonibacteria	4.1770290880611205e-05	5.2738012953015995e-05	0.0	5.4563755594579796e-05	4.6080395144221996e-05	4.7028193060956e-05	0.0	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203007	0.0	0.0	0.0	0.0	0.0	0.0	0.00024384296513045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010752688172043	0.0	0.0
Candidatus Moranbacteria	0.00016763077261296999	0.0001544803742252	0.00035945363048166	0.00014646060712229	0.00015338649013041	0.00015982769960571	0.00031084861672365	0.0	0.0	0.00060132291040288	0.0	0.00044702726866337997	0.0	0.0	0.000903342366757	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203007	0.0	0.0	0.00027712345850076003	0.0	0.00015246226558926002	0.0	0.0	0.0	0.0	0.00015520720161415	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.00014033118158854	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus Zambryskibacteria	6.04569999587793e-05	5.787180182454859e-05	0.0	5.935004994498149e-05	6.38036240458458e-05	6.543052947611271e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000903342366757	0.0	0.0	0.0	0.00060459492140266	0.00061162079510703	0.0	0.0	0.0	0.00013856172925038002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Staskawiczbacteria	4.01214636090081e-05	4.10703109722603e-05	0.0	4.1640760848495096e-05	3.770214148163621e-05	4.19164329456347e-05	0.0	0.0	0.0	0.0	0.0	0.00022351363433168998	0.0	0.0	0.0	0.0	0.0	0.00055648302726766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015246226558926002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010752688172043	0.0	0.0
Candidatus Wolfebacteria	4.83655999670235e-05	4.6670807923022997e-05	0.0	4.4033908023696005e-05	4.5435914093253796e-05	4.9413681114772604e-05	0.00031084861672365	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Harrisonbacteria	3.7373418156336295e-05	3.5936522100727705e-05	0.0	3.3025431017772e-05	3.31907741248592e-05	3.06705606919278e-05	0.00031084861672365	0.0	0.0	0.0	0.0	0.0	0.00065274151436031	0.0	0.0	0.0	0.0	0.0	0.00060459492140266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015130882130428	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Taylorbacteria	5.551051814397011e-05	5.320472103224629e-05	0.0	4.882020237409771e-05	5.5103129857775904e-05	5.21399531762773e-05	0.0	0.0	0.0	0.0	0.0	0.00022351363433168998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738282993	0.0	0.0	0.00024384296513045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Buchananbacteria	9.94792453867187e-05	9.19414916083554e-05	0.0	8.99823337875527e-05	9.892784132360941e-05	9.644187417572869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00055648302726766	0.0	0.0	0.0	0.0	0.0	0.00013856172925038002	0.00014878738282993	0.0	0.0	0.0	0.00045892611289582004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013929516645772	0.0	0.0	0.0	0.0
Candidatus Portnoybacteria	5.0564036329160904e-05	5.4604845269937e-05	0.0	5.264923785441911e-05	5.445864880680779e-05	6.20226893992319e-05	0.00031084861672365	0.00038639876352395	0.0009416195856873801	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.00055648302726766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00050530570995452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Adlerbacteria	2.25339727119087e-05	2.28686958822813e-05	0.0	1.62734007913659e-05	2.48125204622734e-05	2.55588005766065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738282993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Sungbacteria	4.6716772695420395e-05	5.3671429111476504e-05	0.0	3.92476136732942e-05	4.5758154618737896e-05	4.32795689763871e-05	0.0	0.0	0.0	0.0	0.0	0.00022351363433168998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Jorgensenbacteria	3.18773272509927e-05	3.4069689783806796e-05	0.00035945363048166	4.1640760848495096e-05	3.86688630580884e-05	3.85085928687539e-05	0.0	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047801147227533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Liptonbacteria	3.18773272509927e-05	3.68699382591882e-05	0.0	3.44613193228925e-05	3.12573309719548e-05	3.30560487457445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Tagabacteria	2.3083581802443e-05	2.19352797238208e-05	0.0	1.86665479665668e-05	1.7400988376139802e-05	1.4312928322899698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Ryanbacteria	3.2976545432061405e-05	3.4536397863037e-05	0.0	3.20681721476916e-05	2.771268519163e-05	3.10113446996159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013856172925038002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wildermuthbacteria	2.5282018164580398e-05	2.05351554861301e-05	0.0	1.48375124862454e-05	1.8367709952592e-05	2.01062564535971e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013856172925038002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Komeilibacteria	5.880817268717621e-05	5.8338509903778797e-05	0.0	5.36064967244995e-05	5.89700161635848e-05	5.92964173377272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738282993	0.00015246226558926002	0.0	0.0	0.0	0.0	0.00015520720161415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kuenenbacteria	2.58316272551148e-05	2.56689443576627e-05	0.0	2.63246189272096e-05	2.80349257171141e-05	3.06705606919278e-05	0.0	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047801147227533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lloydbacteria	1.86867090781682e-05	1.68014908522883e-05	0.0	1.62734007913659e-05	2.1267874681948603e-05	2.28325285151018e-05	0.0	0.0	0.0	0.0	0.0	0.00044702726866337997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013524479307546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kerfeldbacteria	2.63812363456492e-05	2.8935900912274297e-05	0.0	3.44613193228925e-05	2.86794067680822e-05	3.1352128707304e-05	0.0	0.0	0.0	0.00030066145520144	0.00013783597518952	0.00022351363433168998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013524479307546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014033118158854	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus Terrybacteria	6.37546545019855e-05	5.60049695076276e-05	0.0	6.222182655522261e-05	5.70365730106803e-05	6.67936655068651e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013856172925038002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	2.4732409074046104e-05	2.38021120407417e-05	0.0	3.25468015827318e-05	2.6423723089693696e-05	2.3514096530478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738282993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014033118158854	0.00013929516645772	0.0	0.0	0.0	0.0
Candidatus Niyogibacteria	1.6488272716030702e-05	1.2134410059986e-05	0.0	1.43588830512052e-05	1.45008236467831e-05	1.5676064353652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	2.25339727119087e-05	2.1001863565360396e-05	0.0	2.34528423169685e-05	2.15901152074327e-05	2.18101764920376e-05	0.0	0.0	0.00047080979284369004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Colwellbacteria	1.15417909012215e-05	1.12009939015255e-05	0.0	1.1008477005924001e-05	1.28896210193628e-05	1.12458722537069e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Vogelbacteria	1.09921818106871e-05	1.2601118139216199e-05	0.0	1.53161419212856e-05	1.19228994429106e-05	1.26090082844592e-05	0.0	0.0	0.0	0.00030066145520144	0.0	0.00022351363433168998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010752688172043	0.0	0.0001905487804878
Candidatus Spechtbacteria	1.09921818106871e-05	1.12009939015255e-05	0.0	9.57258870080348e-06	1.28896210193628e-05	1.1586656261395e-05	0.00031084861672365	0.0	0.0	0.0	0.0	0.0	0.00065274151436031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Brennerbacteria	0.0	1.8668323169209202e-06	0.0	2.39314717520087e-06	4.51136735677698e-06	5.4525441230094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	2.03355363497712e-05	1.8201615089979002e-05	0.00035945363048166	1.3880253616165e-05	1.93344315290442e-05	1.87431204228448e-05	0.00031084861672365	0.0	0.0	0.0	0.0	0.0	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	1.64882727160307e-06	1.40012423769069e-06	0.0	1.91451774016069e-06	2.25568367838849e-06	2.0447040461285196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	2.7480454526717898e-06	4.6670807923023e-06	0.0	2.39314717520087e-06	2.57792420387256e-06	3.06705606919278e-06	0.0	0.0	0.0	0.0	0.00013783597518952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Veblenbacteria	0.0	4.6670807923023006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
