#OTU ID	mgm4441092	mgm4441093	mgm4467420	mgm4480719	mgm4480764	mgm4480776	mgm4480815	mgm4480859	mgm4480861	mgm4480863	mgm4480864	mgm4480865	mgm4480867	mgm4490314	mgm4490316	mgm4491214	mgm4491220	mgm4491221	mgm4491222	mgm4491567	mgm4491568	mgm4491800	mgm4494854	mgm4494855	mgm4494863	mgm4494888	mgm4511199	mgm4511200	mgm4511201	mgm4511202	mgm4521534	mgm4522552	mgm4524971	mgm4537904	mgm4537905	mgm4537906	mgm4537907	mgm4537908	mgm4537909	mgm4537910	mgm4537911	mgm4537913	mgm4537914	mgm4537915	mgm4544122	mgm4545162	mgm4545349	mgm4547780	mgm4555634	mgm4556372	mgm4556490	mgm4556491	mgm4556492	mgm4556493	mgm4556494	mgm4556495	mgm4556496	mgm4556497	mgm4556498	mgm4556499	mgm4556500	mgm4556501	mgm4556502	mgm4556503	mgm4556504	mgm4556505	mgm4556506	mgm4556507	mgm4556508	mgm4556509	mgm4556510	mgm4556511	mgm4556512	mgm4556513	mgm4556514	mgm4556515	mgm4556516	mgm4556517	mgm4556518	mgm4556519	mgm4556520	mgm4556521	mgm4556522	mgm4556523	mgm4556524	mgm4556525	mgm4556526	mgm4556527	mgm4566733	mgm4568625	mgm4568626	mgm4569569	mgm4569570	mgm4569598	mgm4569599	mgm4571849	mgm4571867	mgm4572171	mgm4572172	mgm4572368	mgm4572418	mgm4572525	mgm4572669	mgm4573407	mgm4573631	mgm4574017	mgm4576679	mgm4580158	mgm4597413	mgm4633836	mgm4633837	mgm4675014	mgm4675015	mgm4687116	mgm4687117	mgm4687118	mgm4687973	mgm4687974	mgm4687976	mgm4687977	mgm4687978	mgm4688234	mgm4688237	mgm4688240	mgm4711612	mgm4724757	mgm4734360	mgm4734362	mgm4742241	mgm4750323	mgm4750324	mgm4750325	mgm4750326	mgm4750430	mgm4750435	mgm4751275	mgm4751277	mgm4767525	mgm4767527	mgm4767528	mgm4773096	mgm4773097	mgm4773098	mgm4773099	mgm4773100
Candidatus.Yonathbacteria	0.0	0.0	1.84598097836992e-05	2.23171226868477e-06	3.74181859867533e-06	7.63340298631811e-06	5.16126701363284e-06	8.23023049254308e-06	1.30691442133777e-05	1.39641770705805e-05	9.82768143374079e-06	1.72335690229059e-05	1.32216178740889e-05	4.94948022663163e-05	1.45354537543569e-05	2.53702332503002e-05	4.94948987127819e-05	2.80685621411234e-05	3.13086461588895e-05	3.87207681031463e-05	3.30208105310414e-05	5.91404526610247e-05	1.37284063608283e-05	1.34895077213477e-05	2.37958675604066e-05	1.14969883638981e-05	0.0	2.75050196660891e-05	1.73190162798753e-05	1.91000076400031e-05	0.0002214556504569	0.0002214556504569	0.0002470048938131	0.0	1.75323656697825e-05	9.66370313103981e-05	7.72997955287133e-06	2.17703661775591e-05	3.3359855467482e-06	0.0	2.42549386258525e-05	9.97575890585876e-06	0.0	4.91180291126337e-06	0.0001595299185068	4.00434070532457e-06	9.5955016288364e-06	2.68867797703869e-05	6.02384236809291e-06	3.27118089630357e-05	0.0001051745898191	0.0	0.0	0.0	0.0	0.0	0.000100431856985	0.0	0.0	0.0	0.0	0.0001292490629442	0.0	4.5716375605742e-05	0.0	0.0	0.0002711496746203	0.0	0.0	6.97179907275072e-05	0.0	0.0	6.04814322003145e-05	9.77708251857646e-05	0.0	0.0001219413055849	0.0	0.0	0.0002450079627587	4.18340026773762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001147249469397	1.6310962630606e-05	0.0	0.0	0.0	0.0	0.0003563791874554	1.87646598905395e-05	7.82829930197665e-06	0.0	0.0	0.0	0.0002710027100271	0.0	0.0	0.0	0.0	1.93318275987615e-05	0.0	0.0002057189878625	0.0	0.0004891924972476	0.0001113755466194	1.67887499574109e-05	9.0536788795269e-06	2.12977121997555e-06	4.63984629293957e-06	4.44495314463766e-06	1.63822042801932e-05	2.09139719449523e-06	4.92117871088247e-07	2.45526741476846e-06	3.56704450387405e-06	2.74443668378738e-06	2.59224341071363e-06	1.74082423784403e-06	1.72155559763803e-05	0.0	3.44292389623303e-06	2.38678412936699e-05	1.82651459917898e-05	3.27276593478775e-06	4.23766278924339e-06	1.3434666544859e-06	3.60733313108219e-07	3.82736052460355e-05	0.0	0.0	0.0	0.000629326620516	0.0022160664819944	0.0008733624454148	0.0003750515695908	4.4806882337127e-05	0.0004559616992172	5.1718787711616e-05	3.04159379514866e-05
Candidatus.Niyogibacteria	4.63198851266849e-05	0.0	3.61170191420201e-06	2.78964033585596e-06	4.76231458013224e-06	8.06959744267914e-06	1.11827451962045e-05	1.02054858107534e-05	9.8018581600333e-06	8.18589690344374e-06	1.08104495771149e-05	8.61678451145294e-06	1.17792595605519e-05	1.51991912471365e-05	6.58209226612386e-06	7.24863807151434e-06	1.51992208645551e-05	8.01958918317811e-06	1.21551214499218e-05	8.03638583272847e-06	1.11306102913623e-05	4.05534532532741e-05	7.77943027113602e-06	5.58186526400595e-06	1.31287545160864e-05	4.59879534555923e-06	0.0	0.0	0.0	3.47272866181874e-06	2.76017187526077e-05	2.76017187526077e-05	3.57446785109867e-05	0.0	2.53757924167905e-05	9.66370313103981e-05	2.90540610780336e-05	0.0	9.44146852853265e-07	0.0	6.08661667403468e-05	1.55178471868914e-05	0.0	6.29718321956842e-07	2.65883197511333e-05	0.0	1.43932524432546e-05	6.72169494259672e-05	0.0	1.22669283611384e-05	0.0001051745898191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.25163161711385e-05	0.0	0.0	0.0	4.5716375605742e-05	0.0	0.0	0.0	0.0	2.81491907107671e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.11992704058368e-05	0.0	0.0	0.0	4.76871721506915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04390160835878e-05	0.0	0.0	0.0	0.0	0.0	1.04248110502997e-05	1.04377324026355e-05	0.0	0.0	0.0	0.0002710027100271	0.0	0.0	0.0	0.0001382934587194	6.44394253292049e-06	0.0	0.0	0.0	5.70224383294827e-05	1.36776987076529e-05	5.76084557362138e-06	4.71811434566895e-06	5.6793899199348e-07	2.20945061568551e-07	1.22236211477536e-06	5.20069977148992e-07	6.5356162327976e-07	1.23029467772062e-06	1.09122996211932e-06	1.18901483462468e-07	3.43054585473422e-07	1.0997396287876e-06	3.26404544595755e-07	0.0	0.0	9.18113038995474e-07	2.88060153544292e-06	1.21767639945265e-05	3.00740653466982e-06	1.00787655527951e-05	5.82168883610558e-06	6.49319963594794e-06	1.27578684153452e-05	0.0	0.0	0.0	0.0	0.0005540166204986	0.0	0.0002625360987135	2.24034411685635e-05	0.0001139904248043	0.0	0.0
Candidatus.Campbellbacteria	0.0	0.0	1.84598097836992e-05	1.39482016792798e-06	2.04099196291382e-06	4.36194456361035e-06	4.30105584469403e-06	6.58418439403447e-06	1.93314424822879e-05	1.46864620914726e-05	1.42501380789241e-05	1.44638882870817e-05	1.17792595605519e-05	6.35248249559808e-05	1.4261199909935e-05	2.21083461181187e-05	6.35249487416019e-05	3.14100576341143e-05	3.42553422679615e-05	4.42001220800066e-05	3.04236681297236e-05	5.32264073949222e-05	8.23704381649697e-06	7.90764245734176e-06	2.70780561894282e-05	1.03472895275083e-05	0.0	0.0	3.46380325597506e-05	1.04181859854562e-05	9.24336627994305e-05	9.24336627994305e-05	0.0001301472909887	0.0	2.16847680652573e-05	0.0001932740626207	1.22613468769683e-05	0.0	2.89538368208335e-06	0.0001442897337854	2.79160614373019e-05	3.80556728630908e-05	2.86491906603638e-05	1.71283383572261e-05	1.32941598755667e-05	4.40477477585703e-05	2.3988754072091e-05	6.72169494259672e-05	2.81112643844336e-05	6.13346418056919e-05	0.0	0.0	0.0	6.81942171303873e-05	0.0	0.0	5.02159284925178e-05	0.0	0.0	7.25163161711385e-05	0.0	0.0	0.0	4.5716375605742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12942037232745e-05	0.0	0.0	0.0	8.36680053547523e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13413907313933e-06	0.0002958579881656	0.0	0.0	0.0	0.0	4.16992442011989e-05	4.4360362711201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.15515402633639e-05	0.0	0.0	0.0	0.0001865734166394	6.64345365800282e-05	1.0040330856883e-05	2.67784868267697e-06	1.70381697598044e-06	2.20945061568551e-06	2.88921954401448e-06	1.73356659049664e-06	2.35282184380714e-05	7.52940342765018e-05	1.9096524337088e-05	2.65150308121304e-05	2.5157336268051e-06	2.1994792575752e-06	1.90402651014191e-06	0.0	6.29762579507526e-05	1.53783934031742e-05	9.87634812151859e-06	1.62356853260354e-05	2.29978146768869e-06	3.89406850903447e-06	1.19419258176525e-06	5.41099969662328e-07	3.82736052460355e-05	2.8996433438687e-05	0.0	9.70434107524099e-05	0.000629326620516	0.0005540166204986	0.0008733624454148	0.0001875257847954	2.24034411685635e-05	0.0002659776578767	5.1718787711616e-05	3.04159379514866e-05
Candidatus.Colwellbacteria	0.0	0.0	1.16377061679843e-05	7.53202890681109e-06	4.42214925297993e-06	5.67052793269345e-06	4.73116142916344e-06	5.26734751522757e-06	2.45046454000833e-06	2.40761673630698e-07	1.96553628674816e-06	1.84645382388277e-06	4.08668188835474e-06	1.75375283620806e-05	1.15186614657168e-05	1.52221399501801e-05	1.75375625360251e-05	1.26976828733653e-05	2.09952097771377e-05	1.13239982188447e-05	1.40987730357255e-05	2.11215902360802e-05	5.94897608969225e-06	6.97733158000743e-06	1.96931317741296e-05	9.19759069111846e-06	0.0	0.0	5.7730054266251e-06	1.04181859854562e-05	4.1081627910858e-05	4.1081627910858e-05	4.30769202568301e-05	0.0	1.98392558894907e-05	0.0001932740626207	7.72997955287133e-06	0.0	3.084213052654e-06	7.21448668927206e-05	1.37292105429354e-05	1.8843100155511e-05	2.86491906603638e-05	7.05284520591663e-06	0.0	0.0	2.87865048865092e-05	4.03301696555804e-05	4.01589491206194e-06	2.45338567222767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06471018616373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1091454588812e-05	0.0	0.0	0.0	0.0	0.0	2.29345843106594e-05	7.82829930197665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44988706990711e-05	0.0	0.0	0.0	4.75186986079022e-05	2.54014404570696e-05	5.26705881016812e-06	2.04026566299198e-06	1.84580172397881e-06	8.83780246274203e-07	1.77798125785507e-06	5.20069977148992e-07	1.04569859724762e-06	2.46058935544124e-07	9.54826216854401e-07	1.78352225193702e-06	2.17267904133167e-06	2.35658491883057e-06	9.2481287635464e-07	0.0	2.09920859835842e-05	2.52481085723755e-06	5.59659726886053e-05	1.52209549931582e-05	1.0614376004717e-06	4.12313136250708e-06	1.05984591631666e-05	1.13630993629089e-05	1.27578684153452e-05	0.0	0.0	6.46956071682733e-05	0.0	0.0005540166204986	0.0	0.0005250721974271	0.0001120172058428	0.0004939585074853	5.1718787711616e-05	1.52079689757433e-05
Candidatus.Vogelbacteria	0.0	0.0	1.40455074441189e-05	5.43979865491912e-06	9.18446383311217e-06	6.54291684541552e-06	6.66663655927575e-06	1.15223226895603e-05	7.35139362002498e-06	8.66742025070513e-06	9.09060532621023e-06	8.9245268154334e-06	7.93297072445331e-06	2.96189367892917e-05	1.70037383541533e-05	1.9208890889513e-05	2.96189945052868e-05	2.60636648453289e-05	2.39419058862096e-05	3.06843822704178e-05	2.33742816118608e-05	7.60377248498889e-05	1.09827250886626e-05	6.97733158000743e-06	5.16944709070903e-05	1.09221389457032e-05	0.0	0.0	1.73190162798753e-05	8.68182165454684e-06	9.11498619272162e-05	9.11498619272162e-05	0.0001063175053147	0.0	1.56868534940159e-05	0.0	1.14616938197747e-05	2.17703661775591e-05	2.58066806446559e-06	0.0	3.56959474116319e-05	2.51241335406813e-05	0.0	5.91935222639432e-06	0.0	2.40260442319474e-05	2.87865048865092e-05	0.0	3.61430542085575e-05	2.86228328426562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37354372511429e-05	5.62983814215341e-05	3.48589953637536e-05	0.0	0.0	6.04814322003145e-05	9.77708251857646e-05	0.0	4.06471018616373e-05	0.0	0.0	0.0	4.18340026773762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14176738414242e-05	0.0	0.0	0.0	0.0	0.0	1.45947354704196e-05	2.08754648052711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44988706990711e-05	0.0	0.0	0.0	0.0001620637720943	5.56877733097295e-05	1.2673860261967e-05	3.95301472204696e-06	2.41374071597229e-06	2.20945061568551e-06	2.55584805816666e-06	2.68702821526979e-06	2.48353416846309e-06	2.70664829098536e-06	2.18245992423863e-06	2.37802966924937e-06	1.94397598434939e-06	1.96382076569215e-06	5.98408331758885e-07	0.0	0.0	2.06575433773982e-06	7.81877559620221e-06	1.24304465777458e-05	1.85751580082548e-06	2.8632856684077e-06	1.79128887264787e-06	5.41099969662328e-07	6.37893420767258e-06	0.0	0.0	1.61739017920683e-05	0.0	0.0016620498614958	0.0	0.0001500206278363	0.0001120172058428	0.0003229728702788	6.8958383615488e-05	1.52079689757433e-05
Candidatus.Spechtbacteria	0.0	0.0	4.81560255226935e-06	1.39482016792798e-06	8.50413317880756e-07	2.61716673816621e-06	1.93547513011232e-06	9.8762765910517e-07	2.17819070222962e-06	2.16685506267628e-06	2.4569203584352e-06	3.07742303980462e-06	3.60589578384241e-06	2.0655311182006e-05	4.9365691995929e-06	1.55845718537558e-05	2.06553514313184e-05	1.00244864789726e-05	9.57676235448386e-06	9.13225662810054e-06	1.70669357800888e-05	0.000118280905322	2.28806772680471e-06	3.25608807067014e-06	1.6410943145108e-05	5.74849418194904e-06	0.0	0.0	1.15460108532502e-05	6.94545732363747e-06	1.28380087221431e-05	1.28380087221431e-05	2.47463158922215e-05	0.0	1.47640974061326e-05	0.0	3.35854284021306e-05	0.0	3.02126992913045e-06	0.0	1.00680877314859e-05	1.55178471868914e-05	0.0	1.14608734596145e-05	0.0	2.00217035266229e-05	2.3988754072091e-05	2.68867797703869e-05	1.20476847361858e-05	8.17795224075891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.04814322003145e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001713796058269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.50304281007874e-06	0.0	0.0	0.0	0.0	0.0	1.45947354704196e-05	7.82829930197665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2887885065841e-05	0.0	0.0	0.0001325205406838	4.85190922628054e-05	2.24705050197154e-05	3.29191175635508e-06	2.80536528661397e-06	2.55572546397066e-06	1.76756049254841e-06	2.44472422955072e-06	7.97440631628454e-06	2.22210951915119e-06	4.92117871088247e-07	1.22763370738423e-06	3.32924153694911e-06	3.54489738322536e-06	3.2992188863628e-06	1.90402651014191e-06	0.0	0.0	3.6724521559819e-06	4.52665955569602e-06	1.4206224660281e-05	4.4226566686321e-07	3.43594280208924e-07	4.47822218161967e-07	9.01833282770547e-07	6.37893420767258e-06	0.0001159857337547	0.0	4.8521705376205e-05	0.0	0.0005540166204986	0.0008733624454148	0.0001125154708772	4.4806882337127e-05	0.0002659776578767	1.7239595903872e-05	1.52079689757433e-05
Candidatus.Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	2.15052792234702e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.16916855747204e-06	0.0	2.53702332503002e-06	1.16917083573501e-06	1.67074774649544e-06	1.10501104090198e-06	3.28761238611619e-06	1.85510171522705e-06	8.4486360944321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47272866181874e-06	5.77710392496441e-06	5.77710392496441e-06	7.33224174584342e-06	0.0	9.2275608788329e-07	0.0	1.06620407625811e-06	0.0	0.0	0.0	1.37292105429354e-06	2.5863078644819e-06	0.0	2.51887328782737e-07	0.0	0.0	4.7977508144182e-06	1.34433898851935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5716375605742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001147249469397	0.0	0.0	0.0	0.0	0.0	0.0	4.16992442011989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003936549032e-05	2.93093543735419e-06	1.64595587817754e-07	1.27516603936999e-07	0.0	2.20945061568551e-07	1.11123828615942e-07	0.0	0.0	0.0	0.0	0.0	0.0	7.85528306276858e-08	5.44007574326259e-08	0.0	0.0	0.0	1.6460580202531e-06	2.79050841541233e-06	3.53812533490568e-07	4.58125706945232e-07	0.0	1.80366656554109e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75051569590819e-05	0.0	3.79968082681055e-05	0.0	0.0
Candidatus.Andersenbacteria	4.63198851266849e-05	0.0	6.82210361571492e-06	6.8346188228471e-06	9.18446383311217e-06	7.85150021449862e-06	9.89242844279628e-06	7.24260283343791e-06	6.53457210668887e-06	1.08342753133814e-05	1.2284601792176e-05	9.23226911941386e-06	1.2019652612808e-05	3.50750567241612e-05	9.05037686592031e-06	2.46453694431488e-05	3.50751250720502e-05	1.26976828733653e-05	1.51018175589938e-05	1.7533932725953e-05	3.71020343045409e-05	8.02620428971049e-05	3.2032948175266e-06	2.79093263200297e-06	1.2308207358831e-05	8.04789185472865e-06	0.0	2.75050196660891e-05	1.73190162798753e-05	1.38909146472749e-05	1.54056104665718e-05	1.54056104665718e-05	1.9247134582839e-05	0.0	1.10730730545995e-05	9.66370313103981e-05	5.33102038129057e-06	0.0	1.13297622342392e-06	0.0	6.4069649200365e-06	2.40157158844748e-05	2.86491906603638e-05	6.92690154152526e-06	0.0	8.00868141064914e-06	4.7977508144182e-06	2.68867797703869e-05	1.40556321922168e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99741095794556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001355564592652	0.0	0.0	0.0	0.0	0.000272331154684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.56706953656967e-06	0.0002958579881656	0.0	0.0	0.0	0.0	2.71045087307793e-05	2.08754648052711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001382934587194	4.83295689969037e-06	0.0	0.0	0.0	3.40133842667089e-05	2.63784189361877e-05	6.25463233707465e-06	6.63086340472393e-06	1.4198474799837e-07	2.43039567725406e-06	4.44495314463766e-07	2.35765056307543e-05	3.37237797612356e-05	3.93694296870598e-06	3.95570861268252e-05	2.88930604813798e-05	1.48656987038483e-06	1.57105661255372e-06	7.61610604056762e-07	0.0	2.09920859835842e-05	2.06575433773982e-06	8.64180460632876e-06	6.59574716370188e-06	2.65359400117926e-07	3.09234852188031e-06	3.06011849077344e-05	3.48107647149431e-05	6.37893420767258e-06	0.0	0.0	0.0	0.0	0.0005540166204986	0.0008733624454148	0.0001125154708772	4.4806882337127e-05	7.5993616536211e-05	3.4479191807744e-05	1.52079689757433e-05
Candidatus.Jacksonbacteria	0.0	0.0	1.60520085075645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50750567241612e-06	1.09701537768731e-06	1.44972761430287e-06	3.50751250720502e-06	1.67074774649544e-06	2.21002208180397e-06	1.09587079537206e-06	7.04938651786277e-06	3.46394079871716e-05	9.15227090721885e-07	4.65155438667162e-07	8.20547157255401e-07	0.0	0.0	0.0	0.0	0.0	1.54056104665718e-05	1.54056104665718e-05	1.46644834916868e-05	0.0	1.38413413182493e-06	0.0	1.8658571334517e-06	0.0	2.14006619980073e-06	0.0	9.15280702862357e-06	8.49786869758339e-06	0.0	8.81605650739579e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001670564650851	0.0	0.0	0.0	0.0	0.0	0.0	2.06701254676616e-05	0.0	0.0	0.0	0.0	2.93597327350907e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.60943310065888e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.00354289412884e-06	5.86187087470837e-06	1.31676470254203e-06	0.0	0.0	4.41890123137102e-07	0.0	0.0	0.0	4.92117871088247e-07	1.36403745264914e-07	0.0	1.94397598434939e-06	1.02118679815992e-06	8.70412118922014e-07	8.60777798819013e-06	0.0	2.29528259748869e-07	2.05757252531637e-06	6.08838199726327e-06	1.30026106057784e-05	7.90266844480524e-06	8.95644436323935e-07	1.08219993932466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Parcubacteria	0.0	0.0	5.21690276495847e-06	4.18446050378394e-07	1.36066130860921e-06	8.72388912722069e-07	1.29031675340821e-06	0.0	1.03464058355907e-05	1.22788453551656e-05	1.52329062222982e-05	1.56948575030036e-05	1.15388665082957e-05	1.01327941647577e-05	1.64552306653097e-06	4.3491828429086e-06	1.01328139097034e-05	7.68543963387902e-06	9.20842534084986e-06	4.01819291636424e-06	5.56530514568114e-06	2.19664538455234e-05	4.57613545360943e-07	1.86062175466865e-06	4.92328294353241e-06	2.87424709097452e-06	0.0	0.0	0.0	1.73636433090937e-06	9.30755632355377e-05	9.30755632355377e-05	0.0001159410726061	0.0	5.07515848335809e-06	0.0	1.33275509532264e-06	0.0	6.2943123523551e-07	0.0	7.77988597433004e-06	2.95578041655074e-06	0.0	1.25943664391368e-06	0.0	1.20130221159737e-05	0.0	2.68867797703869e-05	8.03178982412388e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001168770453482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.82926206269086e-06	0.0	0.0	0.0	0.0	0.0	8.33984884023977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61098563323012e-06	0.0	0.0	0.0	0.0001455572767884	2.63784189361877e-05	3.62110293199058e-06	1.02013283149599e-06	7.0992373999185e-07	0.0	1.11123828615942e-07	8.6678329524832e-08	0.0	2.46058935544124e-07	0.0	0.0	5.37452183908361e-06	3.45632454761818e-06	4.4064613520427e-06	0.0	0.0	2.29528259748869e-07	2.5513899313923e-05	2.79050841541233e-06	0.0	1.14531426736308e-07	0.0	0.0	2.55157368306903e-05	0.0	0.0	0.0001293912143365	0.0	0.0	0.0008733624454148	7.50103139181637e-05	0.0	3.79968082681055e-05	1.7239595903872e-05	0.0
Candidatus.Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8972285249068e-07	5.48507688843655e-07	7.24863807151434e-07	3.89723611911668e-07	6.68299098598176e-07	1.10501104090198e-06	0.0	0.0	8.4486360944321e-07	0.0	0.0	3.2821886290216e-06	5.74849418194904e-07	0.0	0.0	0.0	0.0	6.41900436107156e-07	6.41900436107156e-07	0.0	0.0	4.61378043941645e-07	0.0	0.0	0.0	0.0	0.0	4.57640351431179e-07	1.47789020827537e-06	0.0	2.51887328782737e-07	0.0	0.0	9.5955016288364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0003936549032e-06	9.76978479118062e-07	1.64595587817754e-07	1.27516603936999e-07	0.0	0.0	0.0	0.0	6.5356162327976e-07	0.0	5.45614981059658e-07	4.75605933849873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53812533490568e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Woesebacteria	0.0	0.0	3.33079176531964e-05	6.16510514224167e-05	8.23200091708572e-05	0.0001068676418084	0.00011548334943	0.0001043593226454	0.0001364091927271	0.0001425309107893	0.000128742626782	0.0001387917790951	0.000146399368824	0.0001496535753564	8.1179137948861e-05	0.0001235892791193	0.000149653866974	9.28935747051464e-05	9.28209274357666e-05	0.0001585359750638	0.0001513762999625	0.0004258112591593	2.3795904358769e-05	2.46532382493596e-05	0.0001148766020157	4.59879534555923e-05	0.0	2.75050196660891e-05	5.7730054266251e-05	7.11909375672841e-05	0.0001489209011768	0.0001489209011768	0.000183306043646	0.0	0.0001075010842384	0.0010630073444143	0.0001343417136085	0.0001088518308877	1.32809990634693e-05	0.0004328692013563	0.0001926665879525	0.0001839973309302	0.0001145967626414	2.97227047963629e-05	0.0004121189561425	0.0001601736282129	0.0002590785439785	0.0004436318662113	0.0001746914286746	0.0004702322538436	0.0001051745898191	0.0002047082906857	0.0	6.81942171303873e-05	0.0	0.0	0.00020086371397	0.0	0.0	0.0002175489485134	0.0003960396039603	0.0	0.0004572473708276	4.5716375605742e-05	0.0	0.0	0.0005422993492407	0.0	0.0001407459535538	0.0001045769860912	0.0	0.0	0.0	9.77708251857646e-05	0.0001168770453482	0.0001219413055849	0.0001823985408116	0.0	0.0001225039813793	8.36680053547523e-05	9.53743443013829e-05	0.0	0.0	0.0	2.06701254676616e-05	0.0	0.0001052964093924	6.28035504940546e-05	0.0	0.0001060212570989	0.0	0.0	0.0	0.0	0.0	0.0002647902006776	0.0002505055776632	0.0	0.0	0.0003184713375796	0.0002710027100271	0.0	0.0	0.0	0.0001382934587194	0.000175597434022	0.0	0.0004114379757251	0.0005300821627352	0.0007417918951107	0.0001787870616786	4.29594484204338e-05	1.54295090763768e-05	9.65496286388916e-06	4.66194079909642e-05	1.31126117766811e-05	4.39459130690898e-05	5.41149024075642e-05	0.0001038368707996	5.96084366807676e-05	4.98197215707742e-05	2.58434454389978e-05	2.3251637865795e-05	1.07169492142273e-05	1.72155559763803e-05	4.19841719671684e-05	4.33808410925362e-05	0.0001958809044101	0.0001486579937665	1.10566416715802e-05	2.14173767996896e-05	9.1505006577762e-05	0.0001022678942661	7.01682762843984e-05	0.0001739786006321	4.09483641128537e-05	0.0001940868215048	0.0	0.0060941828254847	0.0026200873362445	0.001387690807486	0.000201630970517	0.0010259138232388	0.0001896355549425	7.60398448787164e-05
