#OTU ID	mgm4544115	mgm4544116	mgm4544117	mgm4544118	mgm4729903	mgm4741982	mgm4741983	mgm4587462	mgm4587461	mgm4479361	mgm4479944	mgm4530680	mgm4530682	mgm4530683	mgm4532159	mgm4532160	mgm4532161	mgm4532162	mgm4532163	mgm4532702	mgm4533994	mgm4533995	mgm4533996	mgm4533997	mgm4533998	mgm4533999	mgm4534000	mgm4534001	mgm4538733	mgm4538734	mgm4538735	mgm4538736	mgm4538737	mgm4538738	mgm4538739	mgm4538740	mgm4538741	mgm4538742	mgm4538743	mgm4544124	mgm4544125	mgm4544126	mgm4544127	mgm4544129	mgm4544130	mgm4544131	mgm4544132	mgm4544133	mgm4544134	mgm4544135	mgm4544136	mgm4544137	mgm4549525	mgm4549527	mgm4549528	mgm4549529	mgm4549530	mgm4549531	mgm4549532	mgm4549533	mgm4549534	mgm4556395	mgm4556396	mgm4556397	mgm4556398	mgm4556399	mgm4556400	mgm4556401	mgm4556403	mgm4556404	mgm4556405	mgm4556406	mgm4556407	mgm4556408	mgm4556409	mgm4556410	mgm4565311	mgm4565312	mgm4565313	mgm4565314	mgm4570097	mgm4570098	mgm4570099	mgm4577137	mgm4587453	mgm4587455	mgm4587458	mgm4587459	mgm4587460	mgm4587463	mgm4587464	mgm4587465	mgm4587466	mgm4587467	mgm4587468	mgm4587469	mgm4604926	mgm4604927	mgm4604929	mgm4604932	mgm4742541	mgm4749376	mgm4742537	mgm4742538	mgm4742540	mgm4742545
Candidatus Liptonbacteria	3.20906754124454e-05	2.3020712063510897e-05	0.00026395574342035	0.00024702910077663997	1.47888035611439e-05	1.1689781260813e-05	1.60995054817353e-05	2.5176233635448103e-05	1.29478890624865e-05	2.5481457992400896e-05	4.13274799845848e-06	2.3250812325255604e-05	3.600501451656721e-05	0.0	3.0058855238557104e-05	2.4867913122989003e-05	2.0341396436865398e-05	2.3979497529612197e-05	1.0429649407335198e-05	1.00949735107895e-05	2.47961293242125e-05	2.46436788083725e-05	1.99080579523567e-05	2.6903513240115602e-05	2.30084287544004e-05	3.0988534242330295e-05	2.9140076347e-05	1.8890735983073897e-05	4.07886069263133e-06	2.7437006348237303e-05	7.29463771181804e-06	6.41794972178188e-06	2.55113610594585e-05	3.60760772316661e-05	4.4776787713249495e-06	0.0	2.0243871168003898e-05	2.07516238145635e-05	3.5819954580297603e-05	8.739791923033901e-06	8.88413488959686e-06	1.64718594752724e-05	1.9209408542311e-05	2.9921493481478002e-05	2.3693650575518802e-05	2.26473452458369e-05	2.11886324233439e-05	0.0	2.17942213832792e-05	2.46058451185079e-05	0.0	2.4385023260602697e-05	4.8523902874556e-06	2.9774310724706703e-05	0.0	2.92002774026353e-05	1.3363400985550801e-05	7.28013977868375e-05	5.1529923426533794e-05	1.7886314584500896e-05	3.2670556640944e-05	8.08323359521214e-06	8.80265708204021e-06	1.37467909834798e-05	1.82797149373006e-05	2.54495665938809e-05	2.28793190125286e-05	2.2438061901546102e-05	2.3376004281148198e-05	2.3536822717227803e-05	3.0029184613796503e-05	3.0678367989992895e-05	1.85851151812513e-05	1.7526265055548498e-05	2.19330311449042e-05	2.23367661042765e-05	0.0	0.0	0.0	0.0	0.0	9.570293808019909e-05	0.00010060362173038	0.0	4.779874213836479e-05	4.99730145721311e-06	2.20924245076363e-05	1.60682740966366e-05	1.69956384942714e-05	4.300990482266479e-05	3.0463259133537896e-05	3.48169210236175e-05	1.22018676992158e-05	2.60657639223762e-05	2.61319204675001e-05	2.1161960951949696e-05	3.09592730762682e-05	3.0567511320592896e-05	4.6257638440809207e-05	1.82661477902233e-05	1.58295688391358e-05	7.50786069174087e-05	4.1983614125615e-05	9.354623251580591e-07	7.64417332641105e-07	2.39056661625689e-05
Candidatus Tagabacteria	0.0	0.0	0.00019430075557331	0.00028820061757275	1.23240029676199e-06	1.1689781260813e-06	4.97621078526362e-06	0.0	4.3159630208288395e-06	3.25596407680678e-05	2.06637399922924e-06	1.1625406162627802e-05	1.3092732551479e-05	0.0	2.00392368257047e-05	3.82583278815216e-06	5.0853491092163496e-06	5.99487438240305e-06	2.60741235183379e-06	4.0379894043157995e-06	1.54975808276328e-06	3.5205255440532203e-06	4.97701448808917e-06	5.38070264802313e-06	5.11298416764453e-06	1.7215852356850198e-05	2.185505726025e-05	0.0	0.0	0.0	0.0	0.0	2.8345956732731603e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.7397919230339e-07	8.884134889596859e-07	1.09812396501816e-06	0.0	3.7401866851847502e-06	3.15915341006917e-06	1.61766751755978e-06	0.0	0.0	1.21079007684885e-06	0.0	0.0	5.418894057911721e-06	0.0	0.0	0.0	0.0	6.68170049277541e-06	0.0	0.0	0.0	0.0	1.07776447936162e-06	1.10033213525503e-06	5.72782957644991e-07	1.2606699956758998e-06	2.82772962154232e-06	3.09179986655792e-06	7.23808448436972e-07	1.66971459151059e-06	1.28382669366697e-06	4.69206009590571e-06	3.95849909548296e-06	8.44777962784152e-07	0.0	2.0888601090385e-06	3.19096658632522e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51572327044025e-06	1.99892058288524e-06	6.79766907927272e-06	2.00853426207958e-06	5.3111370294598095e-06	1.7920793676110298e-06	2.17594708096699e-06	2.3211280682411702e-05	4.06728923307194e-06	0.0	6.53298011687501e-06	0.0	1.10568832415243e-06	2.54729261004941e-06	2.37218658670816e-06	1.17846114775634e-06	3.9772786027979396e-07	3.8403379497395795e-07	1.58814420475173e-05	1.93543929343047e-07	0.0	1.55906518451536e-06
Candidatus Ryanbacteria	0.0	0.0	1.46642079677974e-05	3.74286516328249e-05	1.1091602670857902e-05	1.14559856355968e-05	1.55140689187631e-05	2.01409869083585e-05	1.29478890624865e-05	7.07818277566691e-06	4.13274799845848e-06	5.812703081313901e-06	3.9278197654437e-05	3.8537130525261105e-05	2.00392368257047e-05	4.7822909851902e-06	1.18658145881715e-05	1.8983768877609602e-05	1.17333555832521e-05	6.0569841064737e-06	1.70473389103961e-05	3.5205255440532203e-06	4.97701448808917e-06	1.9729243042751503e-05	1.0225968335289099e-05	1.7215852356850198e-05	1.8212547716875e-05	2.83361039746109e-05	0.0	1.3718503174118699e-05	7.29463771181804e-06	1.28358994435638e-05	1.98421697129122e-05	1.44304308926665e-05	0.0	0.0	2.0243871168003898e-05	1.03758119072817e-05	1.4327981832119e-05	6.11785434612373e-06	7.99572140063717e-06	1.20793636151998e-05	6.77979125022741e-06	1.37140178456774e-05	4.73873011510375e-06	6.47067007023912e-06	1.49566817105957e-05	0.0	6.05395038424423e-06	1.2302922559253901e-06	0.0	1.08377881158234e-05	9.7047805749112e-06	9.92477024156891e-06	0.0	1.82501733766471e-05	1.3363400985550801e-05	0.0	4.1223938741227e-05	1.7886314584500896e-05	1.30682226563776e-05	5.927704636488901e-06	5.501660676275129e-06	1.08828761952548e-05	5.67301498054156e-06	7.35209701601004e-06	1.05121195462969e-05	1.37523605203025e-05	1.00182875490635e-05	5.5632490058902004e-06	1.03225322109926e-05	8.90662296483665e-06	1.26716694417623e-05	9.736813919749181e-06	7.31101038163474e-06	7.4455887014255094e-06	0.0	0.0	0.00026123301985371	0.0	0.0	0.0	0.0	0.0	5.0314465408805e-06	4.99730145721311e-06	2.37918417774545e-05	1.4059739834557001e-05	1.38089562765955e-05	1.61287143084993e-05	1.30556824858019e-05	2.3211280682411702e-05	2.03364461653597e-05	1.30328819611881e-05	2.28654304090625e-05	2.5394353142339604e-05	1.32682598898292e-05	1.7831048270345897e-05	1.54192128136031e-05	1.47307643469543e-05	4.05682417485389e-06	3.8211362599908795e-05	3.30208200987983e-06	3.22573215571745e-07	1.00165029794352e-06	6.66933440042684e-06
Candidatus Wildermuthbacteria	3.20906754124454e-06	0.0	0.00016863839162967	0.00022457190979695	3.69720089028597e-06	4.2083212538927e-06	1.58067872002492e-05	1.0070493454179302e-05	2.5895778124973e-05	2.26501848821341e-05	1.03318699961462e-06	5.812703081313901e-06	6.54636627573949e-06	0.0	7.2141252572537e-05	1.4346872955570599e-05	3.39023273947757e-06	1.1989748764806098e-05	7.822237055501379e-06	1.4132962915105302e-05	1.0848306579343e-05	1.5842364948239497e-05	1.65900482936306e-05	1.25549728453873e-05	2.55649208382226e-06	7.91929208415109e-05	5.8280152694000094e-05	0.0	0.0	6.85925158705934e-06	2.18839131354541e-05	1.92538491653456e-05	5.66919134654633e-06	1.44304308926665e-05	0.0	3.76104807873127e-05	1.34959141120026e-05	1.03758119072817e-05	1.4327981832119e-05	6.11785434612373e-06	5.33048093375811e-06	9.88311568516347e-06	1.24296172920836e-05	6.2336444753079104e-06	6.31830682013834e-06	4.853002552679341e-06	4.985560570198561e-06	0.0	1.21079007684885e-05	1.1072630303328599e-05	0.0	1.3547235144779302e-05	1.45571708623668e-05	9.92477024156891e-06	3.33485254393668e-05	7.3000693506588305e-06	1.00225507391631e-05	0.0	1.03059846853068e-05	1.19242097230006e-05	1.30682226563776e-05	5.927704636488901e-06	6.0518267439026495e-06	1.14556591528998e-05	1.2606699956759e-05	7.9176429403185e-06	9.893759572985339e-06	9.40950982968063e-06	7.096287013919991e-06	7.275017930779491e-06	9.38412019181142e-06	8.90662296483665e-06	1.01373355534098e-05	1.1684176703699001e-05	1.04443005451925e-05	7.4455887014255094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2641509433962302e-05	9.99460291442621e-06	2.8890093586909e-05	1.00426713103979e-05	9.56004665302767e-06	1.61287143084993e-05	1.5231629566768899e-05	6.9633842047235e-05	8.13457846614388e-06	8.68858797412539e-06	1.306596023375e-05	0.0	2.15609223209725e-05	1.44346581236133e-05	2.72801457471439e-05	1.06061503298071e-05	1.37613839656809e-05	2.22739601084895e-05	2.6731140079979598e-06	8.386903604865359e-07	4.48106712237889e-07	8.40162904988835e-06
Candidatus Komeilibacteria	6.41813508248908e-06	1.31546926077205e-05	1.09981559758481e-05	1.1228595489847501e-05	9.44840227517527e-06	1.0754598759947999e-05	2.83936733041513e-05	2.5176233635448103e-05	3.02117411458019e-05	2.26501848821341e-05	4.13274799845848e-06	1.1625406162627802e-05	1.63659156893487e-05	0.0	4.4086321016550396e-05	1.05210401674184e-05	2.0341396436865398e-05	1.29888944952066e-05	1.56444741110028e-05	1.6151957617263198e-05	1.39478227448695e-05	5.28078831607982e-06	1.4931043464267499e-05	2.3316378141433603e-05	2.04519366705781e-05	5.1647557070550606e-05	2.9140076347e-05	2.83361039746109e-05	2.03943034631567e-06	2.7437006348237303e-05	0.0	0.0	2.8345956732731603e-05	1.44304308926665e-05	2.23883938566247e-06	0.0	2.0243871168003898e-05	1.03758119072817e-05	7.16399091605952e-06	9.61377111533729e-06	1.33262023343953e-05	1.3177487580217999e-05	1.01696868753411e-05	1.1220560055554199e-05	2.2114073870484198e-05	2.7500347798516303e-05	9.971121140397121e-06	3.44780030340643e-05	1.45294809221862e-05	1.84543838388809e-05	4.8344210780759e-05	1.62566821737352e-05	0.0	9.92477024156891e-06	0.0	3.65003467532942e-05	3.674935271026479e-05	7.28013977868375e-05	2.06119693706135e-05	1.7886314584500896e-05	1.30682226563776e-05	7.544351355531329e-06	1.0453155284922802e-05	1.2028442110544801e-05	1.0085359965407199e-05	1.86630155021793e-05	2.28793190125286e-05	1.0133318278117599e-05	9.600858901185871e-06	1.41220936303367e-05	1.50145923068983e-05	1.8802870703544e-05	1.77403372184672e-05	1.6552583663573598e-05	1.35775907087502e-05	1.38275218740759e-05	0.0	0.0	0.0	0.0	0.0	9.570293808019909e-05	0.0	0.0	7.798742138364781e-05	1.69908249545246e-05	5.43813526341817e-05	2.81194796691141e-05	4.2489096235678497e-05	4.48019841902758e-05	4.35189416193398e-05	4.6422561364823296e-05	2.03364461653597e-05	1.30328819611881e-05	2.61319204675001e-05	8.46478438077986e-06	6.96583644216034e-05	7.726787583816541e-05	0.00018028618058982	7.5716128743345e-05	8.51137620998758e-06	4.22437174471354e-06	7.20168362154744e-05	2.03221125810199e-06	1.2916016999798e-06	9.09454690967296e-06
Candidatus Kuenenbacteria	1.28362701649782e-05	6.57734630386024e-06	0.0	1.4971460653129998e-05	3.69720089028597e-06	3.03934312781139e-06	2.4881053926318104e-05	1.0070493454179302e-05	0.0	1.4156365551333801e-05	3.0995609988438597e-06	0.0	0.0	0.0	3.0058855238557104e-05	3.82583278815216e-06	8.47558184869391e-06	8.99231157360457e-06	1.3037061759169e-05	8.075978808631611e-06	7.7487904138164e-06	3.5205255440532203e-06	3.31800965872612e-06	1.4348540394728302e-05	7.66947625146679e-06	2.41021932995903e-05	3.2782585890375e-05	9.44536799153695e-06	0.0	1.0288877380589e-05	2.18839131354541e-05	1.92538491653456e-05	1.4172978366365802e-05	1.44304308926665e-05	0.0	1.25368269291042e-05	1.34959141120026e-05	1.03758119072817e-05	0.0	0.0	0.0	7.686867755127139e-06	6.77979125022741e-06	1.4960746740739001e-05	6.31830682013834e-06	4.853002552679341e-06	6.2319507127482e-06	0.0	6.05395038424423e-06	3.6908767677761903e-06	0.0	8.12834108686758e-06	1.45571708623668e-05	9.92477024156891e-06	1.11161751464556e-05	1.82501733766471e-05	6.68170049277541e-06	0.0	1.03059846853068e-05	1.19242097230006e-05	0.0	2.69441119840405e-06	3.3009964057650798e-06	7.446178449384891e-06	1.0085359965407199e-05	6.78655109170157e-06	9.27539959967375e-06	7.238084484369721e-06	7.096287013919991e-06	5.99119123711252e-06	6.56888413426799e-06	6.9273734170951705e-06	7.60300166505736e-06	7.789451135799339e-06	7.31101038163474e-06	9.572899758975661e-06	0.0	0.0	0.0	0.0	0.0	9.570293808019909e-05	0.00010060362173038	0.0	3.52201257861635e-05	1.3992444080196699e-05	2.20924245076363e-05	1.10469384414377e-05	1.06222740589196e-05	1.0752476205666198e-05	6.527841242900969e-06	3.48169210236175e-05	1.6269156932287802e-05	2.17214699353135e-05	3.26649005843751e-06	8.46478438077986e-06	1.60324807002103e-05	7.64187783014823e-06	2.8466239040498e-05	9.133073895111659e-06	3.18182288223835e-07	7.2966421045052e-06	1.57242000470468e-06	9.677196467152341e-08	2.63592183669347e-08	4.5905808210730205e-06
Candidatus Lloydbacteria	3.85088104949345e-05	3.9464077823161496e-05	1.46642079677974e-05	7.48573032656499e-06	7.80520187949261e-06	9.118029383434179e-06	1.46359140743048e-05	4.0281973816717e-05	2.15798151041442e-05	1.98189117718673e-05	5.16593499807311e-06	1.74381092439417e-05	2.29122819650882e-05	0.0	6.212163415968471e-05	1.2433956561494501e-05	1.18658145881715e-05	3.09735176424157e-05	1.0429649407335198e-05	1.21139682129474e-05	3.56444359035555e-05	7.04105108810643e-06	1.82490531229936e-05	2.3316378141433603e-05	1.53389525029336e-05	5.85338980132906e-05	6.920768132412509e-05	1.8890735983073897e-05	6.118291038947e-06	1.3718503174118699e-05	0.0	6.41794972178188e-06	1.7007574039639002e-05	1.44304308926665e-05	6.7165181569874195e-06	0.0	2.0243871168003898e-05	1.03758119072817e-05	7.16399091605952e-06	5.24387515382034e-06	7.99572140063717e-06	1.53737355102543e-05	1.01696868753411e-05	1.4960746740739001e-05	1.26366136402767e-05	2.10296777282772e-05	1.86958521382446e-05	3.44780030340643e-05	8.47553053794192e-06	9.84233804740316e-06	0.0	1.8966129202691e-05	4.8523902874556e-06	0.0	2.22323502929112e-05	1.46001387013177e-05	1.67042512319385e-05	7.28013977868375e-05	1.03059846853068e-05	2.38484194460012e-05	1.30682226563776e-05	5.927704636488901e-06	7.1521588791576704e-06	1.4319573941124801e-05	8.82468996973131e-06	1.69663777292539e-05	1.85507991993475e-05	2.2438061901546102e-05	9.600858901185871e-06	9.842671318113429e-06	2.34603004795285e-05	2.47406193467685e-05	1.35164474045464e-05	8.76313252777426e-06	1.35775907087502e-05	1.2763866345300901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50943396226415e-05	6.99622204009835e-06	3.22889281265454e-05	3.1132281062233396e-05	3.08045947708669e-05	1.43366349408883e-05	1.5231629566768899e-05	1.1605640341205802e-05	1.6269156932287802e-05	2.60657639223762e-05	1.9598940350625e-05	1.69295687615597e-05	1.16097274036006e-05	1.2736463050247e-05	1.6605306106957098e-05	1.85607630771624e-05	1.55909321229679e-05	3.6291193625039e-05	7.70485802305293e-06	3.54830537128919e-07	1.31796091834673e-07	1.33386688008537e-05
Candidatus Kerfeldbacteria	6.41813508248908e-06	0.0	7.3321039838987e-06	7.48573032656499e-06	9.85920237409593e-06	8.65043813300166e-06	2.1368434548485e-05	2.01409869083585e-05	8.631926041657679e-06	1.2740728996200399e-05	1.13650569957608e-05	1.1625406162627802e-05	2.6185465102958e-05	0.0	4.60902446991209e-05	5.73874918222824e-06	1.5256047327649e-05	2.3979497529612197e-05	1.56444741110028e-05	1.4132962915105302e-05	2.78956454897391e-05	8.801313860133039e-06	3.31800965872612e-06	1.7935675493410397e-05	1.53389525029336e-05	4.47612161278105e-05	4.7352624063875e-05	9.44536799153695e-06	0.0	2.40073805547077e-05	7.29463771181804e-06	1.28358994435638e-05	3.1180552406004806e-05	1.08228231694998e-05	2.23883938566247e-06	0.0	2.69918282240052e-05	0.0	2.1491972748178602e-05	3.49591676921356e-06	6.2188944227178005e-06	8.784991720145301e-06	1.4689547708826e-05	2.11943912160469e-05	1.1057036935242099e-05	1.29413401404782e-05	7.478340855297839e-06	0.0	1.5740270999035002e-05	1.72240915829555e-05	4.8344210780759e-05	2.4385023260602697e-05	9.7047805749112e-06	0.0	0.0	2.92002774026353e-05	2.6726801971101603e-05	7.28013977868375e-05	1.03059846853068e-05	2.38484194460012e-05	6.53411132818881e-06	4.31105791744647e-06	4.951494608647619e-06	1.08828761952548e-05	1.44977049502729e-05	1.3573102183403098e-05	1.6695719279412803e-05	9.40950982968063e-06	1.25228594363294e-05	1.28382669366697e-05	1.87682403836228e-05	1.8802870703544e-05	9.29255759062567e-06	1.1684176703699001e-05	1.77553109268272e-05	1.0636555287750698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7672955974842797e-05	5.996761748655729e-06	3.22889281265454e-05	2.4102411144954898e-05	2.44312303355151e-05	3.0465349249387603e-05	2.39354178906369e-05	5.8028201706029104e-05	4.06728923307194e-06	2.60657639223762e-05	3.2664900584375104e-05	1.2697176571169802e-05	1.99023898347438e-05	2.12274384170784e-05	3.79549853873306e-05	2.44530688159441e-05	1.2329563668673599e-05	5.95252382209634e-06	1.44662640432831e-05	3.22573215571745e-08	6.06262022439497e-07	7.015793330319141e-06
Candidatus Terrybacteria	0.0	3.28867315193012e-06	7.3321039838987e-06	7.48573032656499e-06	6.16200148380996e-06	6.07868625562278e-06	1.2001449540929901e-05	0.0	4.3159630208288395e-06	8.49381933080029e-06	4.13274799845848e-06	0.0	9.819549413609241e-06	0.0	2.40470841908457e-05	5.73874918222824e-06	5.0853491092163496e-06	2.9974371912015204e-06	3.911118527750689e-06	4.0379894043157995e-06	3.09951616552656e-06	7.04105108810643e-06	3.31800965872612e-06	5.38070264802313e-06	7.66947625146679e-06	2.06590228282202e-05	2.185505726025e-05	0.0	2.03943034631567e-06	1.71481289676483e-05	0.0	6.41794972178188e-06	1.4172978366365802e-05	7.215215446333231e-06	2.23883938566247e-06	1.25368269291042e-05	0.0	1.03758119072817e-05	0.0	1.74795838460678e-06	4.44206744479843e-06	3.29437189505449e-06	3.3898956251137002e-06	9.973831160492661e-06	6.31830682013834e-06	1.13236726229185e-05	4.985560570198561e-06	0.0	7.26474046109308e-06	9.84233804740316e-06	0.0	8.12834108686758e-06	4.8523902874556e-06	9.92477024156891e-06	1.11161751464556e-05	1.0950104025988199e-05	2.00451014783262e-05	0.0	0.0	0.0	0.0	3.2332934380848597e-06	3.851162473392591e-06	4.5822636611599295e-06	6.93368497621746e-06	1.3007556259094699e-05	1.1748839492920099e-05	4.34285069062183e-06	6.2614297181647e-06	9.4147290868911e-06	3.7536480767245696e-06	6.9273734170951705e-06	7.60300166505736e-06	6.81576974382443e-06	2.0888601090385e-06	5.31827764387537e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54716981132075e-06	5.996761748655729e-06	8.4970863490909e-06	4.01706852415915e-06	3.18668221767589e-06	5.376238102833099e-06	1.0879735404835e-05	2.3211280682411702e-05	0.0	1.73771759482508e-05	9.79947017531252e-06	8.46478438077986e-06	1.10568832415243e-05	1.52837556602965e-05	3.0838425627206106e-05	8.2492280342944e-06	4.2159153189658094e-06	6.43256606581379e-05	2.20138800658655e-06	6.45146431143489e-08	2.37232965302412e-07	4.5905808210730205e-06
Candidatus Yonathbacteria	3.20906754124454e-06	0.0	3.66605199194935e-06	1.87143258164125e-05	7.80520187949261e-06	6.54627750605531e-06	5.26892906674972e-06	1.0070493454179302e-05	1.29478890624865e-05	2.1234548327000697e-05	6.1991219976877295e-06	5.812703081313901e-06	1.96390988272185e-05	0.0	1.8035313143134303e-05	6.6952073792662805e-06	3.39023273947757e-06	8.99231157360457e-06	7.822237055501379e-06	4.0379894043157995e-06	1.0848306579343e-05	8.801313860133039e-06	6.63601931745223e-06	5.38070264802313e-06	0.0	2.41021932995903e-05	1.8212547716875e-05	9.44536799153695e-06	2.03943034631567e-06	3.42962579352967e-06	0.0	0.0	5.66919134654633e-06	7.215215446333231e-06	4.4776787713249495e-06	0.0	0.0	0.0	7.16399091605952e-06	5.24387515382034e-06	6.2188944227178005e-06	4.3924958600726505e-06	4.51986083348494e-06	1.4960746740739001e-05	3.15915341006917e-06	3.23533503511956e-06	1.49566817105957e-05	3.44780030340643e-05	3.63237023054654e-06	6.15146127962698e-06	0.0	8.12834108686758e-06	9.7047805749112e-06	0.0	1.11161751464556e-05	3.65003467532942e-06	6.68170049277541e-06	0.0	1.03059846853068e-05	5.9621048615003e-06	1.30682226563776e-05	4.84994015712728e-06	4.951494608647619e-06	5.15504661880492e-06	4.41234498486566e-06	8.48318886462697e-06	9.27539959967375e-06	1.37523605203025e-05	5.8440010702870494e-06	7.275017930779491e-06	4.69206009590571e-06	5.93774864322444e-06	4.22388981392076e-06	3.8947255678996695e-06	7.31101038163474e-06	9.572899758975661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010078613182826	2.51572327044025e-05	5.996761748655729e-06	3.22889281265454e-05	1.70725412276764e-05	1.69956384942714e-05	1.43366349408883e-05	2.82873120525709e-05	4.6422561364823296e-05	2.03364461653597e-05	1.30328819611881e-05	1.9598940350625e-05	1.2697176571169802e-05	2.5430831455506e-05	3.0567511320592896e-05	2.96523323338521e-05	1.0311535042867999e-05	1.90909372934301e-06	4.20517005496484e-05	6.9186480207005905e-06	2.58058572457396e-07	1.31796091834673e-07	9.70085003698449e-06
Candidatus Niyogibacteria	0.0	0.0	7.3321039838987e-06	0.0	8.216001978413279e-07	4.67591250432522e-07	7.31795703715239e-06	5.03524672708963e-06	0.0	8.49381933080029e-06	0.0	5.812703081313901e-06	0.0	3.8537130525261105e-05	8.015694730281889e-06	6.6952073792662805e-06	6.78046547895513e-06	2.9974371912015204e-06	1.4340767935085901e-05	1.4132962915105302e-05	1.54975808276328e-06	5.28078831607982e-06	8.295024146815289e-06	5.38070264802313e-06	0.0	6.88634094274007e-06	7.285019086750011e-06	9.44536799153695e-06	2.03943034631567e-06	0.0	0.0	0.0	1.4172978366365802e-05	3.60760772316661e-06	2.23883938566247e-06	0.0	0.0	0.0	0.0	2.62193757691017e-06	1.77682697791937e-06	3.29437189505449e-06	6.77979125022741e-06	9.973831160492661e-06	0.0	0.0	2.4927802850992803e-06	0.0	3.63237023054654e-06	4.92116902370158e-06	0.0	5.418894057911721e-06	0.0	0.0	0.0	1.46001387013177e-05	1.67042512319385e-05	0.0	0.0	0.0	0.0	1.6166467190424299e-06	1.10033213525503e-06	2.8639147882249598e-06	6.30334997837951e-06	1.69663777292539e-06	4.3285198131810795e-06	2.17142534531092e-06	5.0091437745317595e-06	5.13530677466787e-06	2.81523605754342e-06	6.9273734170951705e-06	5.91344573948906e-06	7.789451135799339e-06	8.35544043615399e-06	1.1700210816525801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2767295597484294e-05	1.79902852459672e-05	1.1895920888727301e-05	1.30554727035172e-05	1.59334110883794e-05	1.0752476205666198e-05	1.5231629566768899e-05	4.6422561364823296e-05	4.06728923307194e-06	0.0	0.0	0.0	1.16097274036006e-05	1.01891704401976e-05	4.6257638440809207e-05	1.47307643469543e-05	1.43182029700726e-06	5.760506924609371e-07	3.6165660108207702e-06	0.0	2.10873746935477e-07	3.11813036903073e-06
Candidatus Campbellbacteria	6.41813508248908e-06	3.28867315193012e-06	3.66605199194935e-06	3.74286516328249e-06	8.216001978413279e-07	1.6365693765138299e-06	9.36698500755506e-06	5.03524672708963e-06	8.631926041657679e-06	1.98189117718673e-05	5.16593499807311e-06	0.0	6.54636627573949e-06	0.0	3.0058855238557104e-05	7.65166557630432e-06	1.69511636973878e-06	1.09906030344056e-05	2.60741235183379e-06	6.0569841064737e-06	1.0848306579343e-05	7.04105108810643e-06	6.63601931745223e-06	1.0761405296046301e-05	0.0	3.4431704713700395e-05	2.9140076347e-05	0.0	1.01971517315783e-05	3.42962579352967e-06	0.0	0.0	2.8345956732731603e-06	0.0	8.95535754264989e-06	0.0	0.0	1.03758119072817e-05	0.0	2.62193757691017e-06	2.66524046687906e-06	3.29437189505449e-06	2.25993041674247e-06	1.24672889506158e-06	7.89788352517292e-06	8.0883375877989e-06	1.12175112829468e-05	3.44780030340643e-05	6.05395038424423e-06	7.3817535355523696e-06	0.0	5.418894057911721e-06	0.0	9.92477024156891e-06	0.0	3.65003467532942e-06	3.34085024638771e-06	0.0	0.0	0.0	6.53411132818881e-06	2.15552895872324e-06	2.20066427051005e-06	4.5822636611599295e-06	2.5213399913517997e-06	5.65545924308465e-06	5.565239759804251e-06	8.68570138124366e-06	5.8440010702870494e-06	5.99119123711252e-06	4.69206009590571e-06	4.9481238693537e-06	5.06866777670491e-06	5.84208835184951e-06	4.177720218077e-06	4.25462211510029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54716981132075e-06	5.996761748655729e-06	6.79766907927272e-06	7.02986991727852e-06	6.37336443535178e-06	1.7920793676110298e-06	0.0	1.1605640341205802e-05	1.22018676992158e-05	8.68858797412539e-06	9.79947017531252e-06	0.0	4.97559745868596e-06	2.54729261004941e-06	1.1860932933540801e-05	6.48153631265988e-06	1.3204564961289098e-05	3.8403379497395795e-07	5.03174401505498e-06	0.0	1.5815531020160802e-07	1.99213884688074e-06
