#OTU ID	mgm4762274	mgm4762278	mgm4762280	mgm4762281	mgm4762282	mgm4762284	mgm4762286	mgm4762287	mgm4762289	mgm4762291	mgm4762293	mgm4762295	mgm4762296	mgm4762297	mgm4762298	mgm4762299	mgm4762309	mgm4762310	mgm4762311	mgm4762312	mgm4762315	mgm4762318	mgm4762319	mgm4762322	mgm4762275	mgm4762276	mgm4762277	mgm4762279	mgm4762283	mgm4762285	mgm4762288	mgm4762290	mgm4762292	mgm4762294	mgm4762304	mgm4762307	mgm4762308	mgm4762313	mgm4762314	mgm4762316	mgm4762317	mgm4762320	mgm4762321	mgm4768634	mgm4768635	mgm4768636	mgm4768637	mgm4768638	mgm4768639	mgm4768640	mgm4768641	mgm4768642
Candidatus Taylorbacteria	0.00012193807814245	4.060484984326529e-05	3.29000127487549e-05	4.08511902551343e-05	1.6228233881306697e-05	9.81073929691625e-05	5.0677632341017e-05	1.9428887841887697e-05	1.6614883612740303e-05	6.99894141011172e-05	1.61157757328649e-05	3.2560165080037e-05	1.2363078901169501e-05	4.64184312117531e-05	1.24165504339584e-05	4.30833922139694e-05	0.0	7.79455389934021e-05	2.59620564544918e-05	7.81653039848672e-06	1.63700951102526e-05	2.76171380912139e-05	2.35195427800884e-05	2.80739186277469e-05	1.21581877491669e-05	8.277640785243142e-05	5.96500078397153e-06	5.54229363863454e-05	5.67343696811528e-05	3.07276302851524e-05	1.36245218036142e-05	4.06917599186165e-05	1.4439703408492001e-05	1.30139704973289e-05	3.59505320678746e-05	1.8088416178279397e-05	0.0	3.43123799066703e-05	1.2839655704632301e-05	0.0	2.84369623636803e-05	2.56601062328398e-05	0.0	3.813882532418e-05	9.90273043034791e-06	3.39171607266413e-05	4.072490327835471e-05	8.30970261651761e-05	2.95155030179602e-05	1.50043512618659e-05	2.5511375522345397e-05	2.78244610401897e-05
Candidatus Buchananbacteria	2.26861540730154e-05	8.12096996865306e-06	2.05625079679718e-05	4.08511902551343e-05	1.6228233881306697e-05	1.7313069347499302e-05	6.15371249855207e-05	6.800110744660699e-05	0.00015507224705224	0.00017059919687146998	2.1487700977153198e-05	0.0	6.181539450584771e-05	3.86820260097943e-05	1.24165504339584e-05	1.7233356885587698e-05	0.00013182177695755	0.0001558910779868	3.8943084681737604e-05	0.0	2.1826793480336802e-05	2.76171380912139e-05	1.17597713900442e-05	7.01847965693671e-06	0.00022371065458467	9.148971394216109e-05	0.00011589144380286999	7.52168422386116e-05	0.00028367184840576	4.09701737135365e-05	0.00016738698215868001	0.00017633095964733	0.00010107792385944001	1.30139704973289e-05	3.59505320678746e-05	0.00030750307503075	0.0001257574923956	0.00010293713972001	0.00020757443389155	0.00053573679566368	0.00012796633063656002	0.00024377100921197002	5.8821607137021706e-05	0.00013348588863463	4.9513652151739504e-05	0.00018993610006919	6.399627658027171e-05	0.0001558069240597	0.00013281976358082	3.50101529443539e-05	5.1022751044690795e-05	6.12138142884172e-05
Candidatus Portnoybacteria	4.53723081460308e-05	4.060484984326529e-05	4.11250159359437e-05	2.599621198054e-05	2.1637645175075602e-05	1.44275577895827e-05	7.239661763002431e-06	1.4571665881415803e-05	1.10765890751602e-05	3.93690454318784e-05	1.0743850488576599e-05	1.62800825400185e-05	4.12102630038985e-05	7.73640520195886e-05	3.72496513018753e-05	0.00012063349819911001	0.0	2.75101902329655e-05	1.29810282272459e-05	2.34495911954602e-05	2.7283491850421e-05	1.10468552364856e-05	9.79980949170348e-05	2.80739186277469e-05	1.1550278361708501e-05	1.74266121794593e-05	0.00056411864556987	5.54229363863454e-05	4.25507772608646e-05	8.194034742707309e-05	0.0005654176548499799	6.781959986436079e-05	7.21985170424599e-06	1.9520955745993303e-05	1.19835106892915e-05	5.42652485348383e-05	0.0	3.43123799066703e-05	4.8148708892371e-06	0.0	9.952936827288109e-05	5.13202124656796e-05	1.30714682526715e-05	5.720823798626999e-05	2.22811434682828e-05	4.74840250172978e-05	6.399627658027171e-05	0.00018696830887164	0.00011806201207184	2.50072521031099e-05	1.53068253134072e-05	3.33893532482276e-05
Candidatus Adlerbacteria	0.0	0.0	0.0	3.71374456864857e-06	0.0	0.0	0.0	0.0	0.0	4.37433838131983e-06	5.371925244288299e-06	0.0	0.0	7.73640520195886e-06	8.27770028930562e-06	0.0	0.0	9.17006341098849e-06	6.49051411362294e-06	0.0	2.1826793480336802e-05	0.0	7.839847593362781e-06	0.0	1.1550278361708501e-05	4.35665304486481e-06	0.0	0.0	1.41835924202882e-05	2.04850868567683e-05	0.0	0.0	0.0	6.50698524866444e-06	0.0	0.0	0.0	1.14374599688901e-05	8.559770469754849e-06	1.57569645783436e-05	0.0	0.0	0.0	1.906941266209e-05	0.0	0.0	0.0	0.0	2.95155030179602e-05	0.0	0.0	0.0
Candidatus Sungbacteria	2.83576925912692e-06	2.0302424921632602e-05	1.64500063743775e-05	7.42748913729714e-06	3.2456467762613395e-05	8.65653467374964e-06	7.239661763002431e-06	1.4571665881415803e-05	3.3229767225480606e-05	0.0	5.371925244288299e-06	8.14004127000924e-06	1.2363078901169501e-05	7.73640520195886e-06	2.0694250723264103e-05	3.44667137711755e-05	0.0	1.8340126821977e-05	1.29810282272459e-05	1.56330607969734e-05	1.0913396740168401e-05	3.31405657094567e-05	1.17597713900442e-05	7.01847965693671e-06	2.4316375498333698e-06	2.6139918269188896e-05	1.70428593827758e-06	7.91756234090648e-06	0.0	1.02425434283841e-05	1.94636025765917e-06	1.3563919972872198e-05	0.0	0.0	0.0	0.0	3.92992163736255e-05	2.28749199377802e-05	1.60495696307904e-06	0.0	0.0	0.0	6.53573412633574e-06	3.813882532418e-05	0.0	0.0	5.81784332547925e-06	2.0774256541294e-05	5.90310060359204e-05	0.0	5.102275104469081e-06	3.33893532482276e-05
Candidatus Jorgensenbacteria	0.0	1.2181454952979599e-05	1.64500063743775e-05	7.42748913729714e-06	1.0818822587537801e-05	5.77102311583309e-06	3.61983088150122e-06	2.4286109802359602e-05	0.0	0.0	0.0	0.0	1.2363078901169501e-05	2.32092156058766e-05	1.24165504339584e-05	8.616678442793871e-06	0.0	9.17006341098849e-06	1.29810282272459e-05	7.81653039848672e-06	0.0	0.0	7.839847593362781e-06	1.40369593138734e-05	2.4316375498333698e-06	2.6139918269188896e-05	0.00010737001411148001	1.5835124681813e-05	0.0	0.0	0.00014305747893794	0.0	6.497866533821401e-05	1.9520955745993303e-05	1.19835106892915e-05	0.0	7.8598432747251e-05	4.57498398755604e-05	1.60495696307904e-06	0.0	1.4218481181840197e-05	2.56601062328398e-05	6.53573412633574e-06	3.813882532418e-05	1.98054608606958e-05	6.78343214532825e-06	1.16356866509585e-05	2.0774256541294e-05	1.47577515089801e-05	5.00145042062198e-06	2.04091004178763e-05	2.22595688321517e-05
Candidatus Liptonbacteria	8.507307777380769e-06	1.2181454952979599e-05	2.05625079679718e-05	1.85687228432428e-05	2.1637645175075602e-05	2.8855115579165503e-06	3.25784779335109e-05	2.4286109802359602e-05	1.6614883612740303e-05	3.49947070505586e-05	1.0743850488576599e-05	1.62800825400185e-05	1.64841052015594e-05	3.86820260097943e-05	1.65554005786112e-05	3.44667137711755e-05	0.0	9.17006341098849e-06	3.2452570568114694e-05	0.0	0.0	5.52342761824278e-06	3.1359390373451096e-05	4.21108779416203e-05	3.03954693729171e-06	3.0496571314053697e-05	7.66928672224911e-06	5.93817175567986e-05	1.41835924202882e-05	0.0	8.75862115946627e-06	2.7127839945744298e-05	7.21985170424599e-06	1.30139704973289e-05	2.3967021378583104e-05	0.0	1.5719686549450198e-05	4.57498398755604e-05	2.6749282717983897e-06	0.0	5.68739247273606e-05	0.0	1.30714682526715e-05	5.720823798626999e-05	7.42704782276093e-06	1.35668642906565e-05	2.3271373301917e-05	3.1161384811940995e-05	4.42732545269403e-05	1.50043512618659e-05	1.53068253134072e-05	1.11297844160759e-05
Candidatus Tagabacteria	0.00012760961666071	4.060484984326529e-05	1.23375047807831e-05	3.71374456864857e-06	5.4094112937689005e-06	0.00015293211256957	0.0	9.71444392094386e-06	1.6614883612740303e-05	4.37433838131983e-06	0.0	0.0	8.2420526007797e-06	4.64184312117531e-05	4.13885014465281e-06	8.616678442793871e-06	0.0	9.17006341098849e-06	6.49051411362294e-06	0.0	0.0	0.0	2.74394665767697e-05	0.0	5.47118448712509e-06	3.0496571314053697e-05	8.5214296913879e-07	7.91756234090648e-06	1.41835924202882e-05	0.0	9.73180128829586e-07	1.3563919972872198e-05	0.0	0.0	0.0	0.0	7.859843274725099e-06	0.0	1.60495696307904e-06	0.0	0.0	0.0	0.0	0.0	7.42704782276093e-06	6.78343214532825e-06	5.81784332547925e-06	2.0774256541294e-05	0.0	2.00058016824879e-05	1.0204550208938199e-05	1.66946766241138e-05
Candidatus Ryanbacteria	5.9551154441665395e-05	9.33911546395101e-05	0.0001398250541822	9.65573587848628e-05	0.00031374585503859	6.05957427162474e-05	0.00010497509556353001	0.00021857498822123	0.0003046061995669	3.06203686692388e-05	0.00023099278550438998	0.00015873080476518	0.00010714668381013	0.00010830967282742	0.00019038710665401999	0.0001378668550847	0.0002636435539151	2.29251585274712e-05	0.0002271679939768	0.00022667938155611	0.00024555142665377995	0.00016570282854728	0.00010583794251039	0.00023160982867891002	1.0334459586791802e-05	0.0002221893052881	5.11285781483274e-06	0.00032066127480671	0.0	2.04850868567683e-05	1.1678161545955001e-05	0.0	0.0	0.0	2.3967021378583104e-05	1.8088416178279397e-05	0.0	2.28749199377802e-05	6.41982785231614e-06	1.57569645783436e-05	0.0	0.0	6.53573412633574e-06	0.0	9.90273043034791e-06	4.07005928719695e-05	0.0001396282398115	1.0387128270647e-05	1.47577515089801e-05	6.0017405047463795e-05	0.00014286370292513	0.0001613818740331
Candidatus Wildermuthbacteria	2.83576925912692e-06	4.06048498432653e-06	1.23375047807831e-05	2.599621198054e-05	1.6228233881306697e-05	0.0	2.1718985289007298e-05	9.71444392094386e-06	5.5382945375801e-06	8.74867676263965e-06	2.1487700977153198e-05	0.0	2.88471841027289e-05	7.73640520195886e-06	8.27770028930562e-06	0.0	0.0	9.17006341098849e-06	1.9471542340868802e-05	0.0	0.0	1.10468552364856e-05	1.56796951867256e-05	2.10554389708101e-05	1.21581877491669e-06	1.30699591345944e-05	0.0	7.91756234090648e-06	2.83671848405764e-05	0.0	2.91954038648876e-06	1.3563919972872198e-05	0.0	0.0	0.0	1.8088416178279397e-05	7.859843274725099e-06	0.0	1.60495696307904e-06	1.57569645783436e-05	1.4218481181840197e-05	3.8490159349259705e-05	0.0	0.0	4.95136521517395e-06	2.03502964359848e-05	5.2360589929313204e-05	0.0	2.95155030179602e-05	2.00058016824879e-05	1.53068253134072e-05	1.11297844160759e-05
Candidatus Komeilibacteria	3.686500036865e-05	1.2181454952979599e-05	2.87875111551606e-05	2.2282467411891396e-05	1.6228233881306697e-05	5.19392080424978e-05	2.89586470520097e-05	1.9428887841887697e-05	5.5382945375801e-06	3.06203686692388e-05	2.1487700977153198e-05	1.2210061905013901e-05	4.12102630038985e-05	3.09456208078354e-05	4.13885014465281e-06	3.44667137711755e-05	0.0	3.66802536439539e-05	1.29810282272459e-05	7.81653039848672e-06	1.63700951102526e-05	1.6570282854728303e-05	1.17597713900442e-05	1.40369593138734e-05	2.7963831823083802e-05	3.48532243589185e-05	0.00094332226683664	6.72992798977051e-05	5.67343696811528e-05	4.09701737135365e-05	0.0009235479422592699	0.00017633095964733	7.21985170424599e-06	6.50698524866444e-06	1.19835106892915e-05	0.0	3.1439373098900396e-05	3.43123799066703e-05	2.13994261743871e-05	4.7270893735030895e-05	8.53108870910409e-05	1.28300531164199e-05	6.53573412633574e-06	9.534706331045e-05	9.90273043034791e-06	4.74840250172978e-05	5.81784332547925e-06	1.0387128270647e-05	4.42732545269403e-05	1.50043512618659e-05	5.102275104469081e-06	1.66946766241138e-05
Candidatus Kuenenbacteria	8.507307777380769e-06	4.06048498432653e-06	3.29000127487549e-05	3.7137445686485703e-05	2.70470564688445e-05	8.65653467374964e-06	1.80991544075061e-05	1.9428887841887697e-05	0.0	2.1871691906599104e-05	1.0743850488576599e-05	1.62800825400185e-05	2.47261578023391e-05	9.28368624235063e-05	2.0694250723264103e-05	3.44667137711755e-05	0.0	6.87754755824137e-05	1.9471542340868802e-05	7.81653039848672e-06	1.0913396740168401e-05	1.10468552364856e-05	3.52793141701325e-05	1.40369593138734e-05	0.00012826888075371002	1.74266121794593e-05	0.00018321073836484	2.77114681931727e-05	1.41835924202882e-05	2.04850868567683e-05	0.00018587740460645	4.06917599186165e-05	7.94183687467059e-05	6.50698524866444e-06	1.19835106892915e-05	3.61768323565589e-05	0.00014933702221977	3.43123799066703e-05	0.00010004231736526	6.30278583133745e-05	0.0	2.56601062328398e-05	3.92144047580144e-05	0.0	7.67461608351963e-05	0.0001695858036332	2.3271373301917e-05	4.1548513082588104e-05	8.85465090538806e-05	5.00145042062198e-06	0.0	6.67787064964552e-05
Candidatus Lloydbacteria	0.0	0.0	1.64500063743775e-05	3.71374456864857e-06	2.1637645175075602e-05	8.65653467374964e-06	1.80991544075061e-05	2.9143331762831605e-05	1.6614883612740303e-05	8.74867676263965e-06	1.61157757328649e-05	4.47702269850508e-05	1.2363078901169501e-05	1.54728104039177e-05	1.24165504339584e-05	0.0	6.591088847877671e-05	1.8340126821977e-05	3.8943084681737604e-05	0.00010161489518032	3.27401902205052e-05	1.6570282854728303e-05	7.839847593362781e-06	4.21108779416203e-05	1.82372816237503e-06	2.6139918269188896e-05	3.06771468889964e-05	7.91756234090648e-06	0.0	0.0	3.40613045090355e-05	1.3563919972872198e-05	0.0	1.9520955745993303e-05	1.19835106892915e-05	1.8088416178279397e-05	1.5719686549450198e-05	1.14374599688901e-05	5.349856543596779e-06	1.57569645783436e-05	1.4218481181840197e-05	0.0	1.96072023790072e-05	0.0	2.4756826075869803e-06	0.0	0.0	0.0	4.42732545269403e-05	2.00058016824879e-05	1.0204550208938199e-05	1.11297844160759e-05
Candidatus Kerfeldbacteria	1.13430770365077e-05	0.00015023794442008001	1.64500063743775e-05	2.2282467411891396e-05	1.0818822587537801e-05	8.65653467374964e-06	2.53388161705085e-05	0.0	0.0	0.00012685581305827	1.0743850488576599e-05	4.07002063500462e-06	3.29682104031188e-05	1.54728104039177e-05	0.0	4.30833922139694e-05	0.0	0.00016964617310328	6.49051411362294e-06	7.81653039848672e-06	1.63700951102526e-05	1.6570282854728303e-05	0.00012151763769712	7.01847965693671e-06	0.00022857392968433	6.0993142628107394e-05	0.00035193504625432003	4.3546592874985704e-05	2.83671848405764e-05	4.09701737135365e-05	0.00035229120663631	6.781959986436079e-05	7.21985170424599e-06	1.30139704973289e-05	1.19835106892915e-05	5.42652485348383e-05	7.859843274725099e-06	3.43123799066703e-05	0.00022255403221362	4.7270893735030895e-05	7.10924059092008e-05	0.0	1.30714682526715e-05	1.906941266209e-05	4.95136521517395e-06	4.07005928719695e-05	0.0	2.0774256541294e-05	2.95155030179602e-05	1.50043512618659e-05	1.53068253134072e-05	1.66946766241138e-05
Candidatus Terrybacteria	5.67153851825385e-06	0.00014211697445142	4.93500191231324e-05	1.1141233705945698e-05	0.0	1.44275577895827e-05	3.61983088150122e-06	0.0	0.0	1.74973535252793e-05	1.61157757328649e-05	0.0	3.70892367035086e-05	7.73640520195886e-06	0.0	2.58500353283816e-05	0.0	1.8340126821977e-05	6.49051411362294e-06	2.34495911954602e-05	0.0	1.10468552364856e-05	7.839847593362791e-05	2.10554389708101e-05	4.2553657122084e-06	0.0	3.40857187655516e-06	7.91756234090648e-06	8.51015545217293e-05	1.02425434283841e-05	5.83908077297751e-06	1.3563919972872198e-05	7.21985170424599e-06	1.9520955745993303e-05	2.3967021378583104e-05	0.00019897257796106999	0.0	1.14374599688901e-05	5.349856543596779e-07	1.57569645783436e-05	0.0	2.56601062328398e-05	6.53573412633574e-06	1.906941266209e-05	7.42704782276093e-06	0.0	2.3271373301917e-05	1.0387128270647e-05	0.0	5.00145042062198e-06	2.04091004178763e-05	1.66946766241138e-05
Candidatus Yonathbacteria	0.0	1.62419399373061e-05	4.11250159359437e-06	3.71374456864857e-06	5.4094112937689005e-06	5.77102311583309e-06	3.61983088150122e-06	4.85722196047193e-06	1.10765890751602e-05	1.31230151439595e-05	1.0743850488576599e-05	2.03501031750231e-05	1.2363078901169501e-05	7.73640520195886e-06	8.27770028930562e-06	1.7233356885587698e-05	0.0	9.17006341098849e-06	6.49051411362294e-06	7.81653039848672e-06	0.0	5.52342761824278e-06	7.839847593362781e-06	0.0	3.03954693729171e-06	1.30699591345944e-05	0.0	3.5629030534079206e-05	2.83671848405764e-05	0.0	3.89272051531834e-06	2.7127839945744298e-05	7.21985170424599e-06	0.0	3.59505320678746e-05	0.0	1.5719686549450198e-05	2.28749199377802e-05	1.60495696307904e-06	0.0	0.0	0.0	0.0	1.906941266209e-05	7.42704782276093e-06	2.03502964359848e-05	0.0	3.1161384811940995e-05	5.90310060359204e-05	1.0002900841244001e-05	1.53068253134072e-05	1.66946766241138e-05
Candidatus Niyogibacteria	1.13430770365077e-05	0.0	0.0	3.71374456864857e-06	0.0	2.8855115579165503e-06	0.0	0.0	0.0	8.74867676263965e-06	5.371925244288299e-06	0.0	0.0	0.0	1.24165504339584e-05	8.616678442793871e-06	0.0	9.17006341098849e-06	1.29810282272459e-05	0.0	0.0	0.0	7.839847593362781e-06	0.0	6.07909387458343e-07	8.713306089729629e-06	7.66928672224911e-06	0.0	0.0	1.02425434283841e-05	1.4597701932443801e-05	0.0	1.4439703408492001e-05	1.30139704973289e-05	1.19835106892915e-05	3.61768323565589e-05	0.0	1.14374599688901e-05	5.349856543596779e-07	0.0	1.4218481181840197e-05	0.0	0.0	1.906941266209e-05	0.0	2.03502964359848e-05	5.81784332547925e-06	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	0.00049625962034721	3.24838798746122e-05	2.05625079679718e-05	2.599621198054e-05	0.0	0.00042128468745581	3.9818139696513394e-05	4.37149976442473e-05	1.6614883612740303e-05	2.1871691906599104e-05	1.0743850488576599e-05	4.07002063500462e-06	4.53312893042883e-05	3.86820260097943e-05	8.27770028930562e-06	7.75501059851448e-05	0.0	2.75101902329655e-05	1.9471542340868802e-05	1.56330607969734e-05	1.0913396740168401e-05	1.10468552364856e-05	3.91992379668139e-05	1.40369593138734e-05	4.37694758970007e-05	0.00023961591746756	9.11792976978506e-05	0.00016231002798858	1.41835924202882e-05	2.04850868567683e-05	9.6344832754129e-05	5.4255679891488596e-05	5.0538961929721996e-05	1.9520955745993303e-05	4.79340427571661e-05	3.61768323565589e-05	6.287874619780079e-05	4.57498398755604e-05	5.08236371641694e-05	0.0	7.10924059092008e-05	1.28300531164199e-05	1.30714682526715e-05	3.813882532418e-05	1.23784130379349e-05	4.74840250172978e-05	4.6542746603834e-05	0.00010387128270646999	2.95155030179602e-05	3.0008702523731898e-05	1.0204550208938199e-05	3.89542454562655e-05
Candidatus Colwellbacteria	0.0	4.06048498432653e-06	1.23375047807831e-05	3.71374456864857e-06	5.4094112937689005e-06	8.65653467374964e-06	2.53388161705085e-05	1.4571665881415803e-05	5.5382945375801e-06	3.49947070505586e-05	0.0	0.0	0.0	1.54728104039177e-05	4.13885014465281e-06	0.0	0.0	9.17006341098849e-06	1.29810282272459e-05	1.56330607969734e-05	0.0	5.52342761824278e-06	1.17597713900442e-05	1.40369593138734e-05	7.29491264950012e-06	6.9706448717837e-05	8.5214296913879e-07	5.14641552158921e-05	4.25507772608646e-05	0.0	1.1678161545955001e-05	1.3563919972872198e-05	5.7758813633968005e-05	2.60279409946578e-05	4.79340427571661e-05	5.42652485348383e-05	4.7159059648350604e-05	6.86247598133406e-05	5.88484219795646e-06	0.0	1.4218481181840197e-05	2.56601062328398e-05	3.26786706316787e-05	7.627765064836e-05	1.73297782531088e-05	6.10508893079543e-05	0.0	6.23227696238821e-05	0.00010330426056286	5.00145042062198e-06	1.0204550208938199e-05	5.5648922080379305e-06
Candidatus Vogelbacteria	2.83576925912692e-05	1.2181454952979599e-05	4.11250159359437e-06	3.71374456864857e-06	5.4094112937689005e-06	3.75116502529151e-05	3.61983088150122e-06	4.85722196047193e-06	1.10765890751602e-05	3.06203686692388e-05	0.0	4.07002063500462e-06	8.2420526007797e-06	7.73640520195886e-06	8.27770028930562e-06	1.7233356885587698e-05	0.0	2.29251585274712e-05	0.0	0.0	0.0	0.0	0.0	1.40369593138734e-05	7.90282203695846e-06	5.227983653837779e-05	8.5214296913879e-06	4.3546592874985704e-05	0.0	1.02425434283841e-05	2.62758634783988e-05	1.3563919972872198e-05	7.21985170424599e-06	0.0	0.0	1.8088416178279397e-05	3.1439373098900396e-05	1.14374599688901e-05	8.559770469754849e-06	0.0	0.0	1.28300531164199e-05	0.0	3.813882532418e-05	9.90273043034791e-06	6.78343214532825e-06	1.74535299764377e-05	0.0	1.47577515089801e-05	5.00145042062198e-06	0.0	0.0
Candidatus Spechtbacteria	2.83576925912692e-06	4.06048498432653e-06	2.46750095615662e-05	3.71374456864857e-06	0.0	8.65653467374964e-06	0.0	0.0	3.3229767225480606e-05	4.3743383813198296e-05	0.0	4.07002063500462e-06	1.64841052015594e-05	7.73640520195886e-06	0.0	0.0	0.0	3.20952219384597e-05	0.0	7.81653039848672e-06	0.0	1.6570282854728303e-05	7.839847593362781e-06	0.0	2.1276828561042003e-05	1.74266121794593e-05	5.11285781483274e-06	1.1876343511359699e-05	7.091796210144101e-05	4.09701737135365e-05	1.1678161545955001e-05	2.7127839945744298e-05	2.1659555112738e-05	1.9520955745993303e-05	2.3967021378583104e-05	5.42652485348383e-05	4.7159059648350604e-05	5.71872998444505e-05	1.9794469211308103e-05	3.15139291566873e-05	2.84369623636803e-05	8.981037181493929e-05	2.6142936505343e-05	3.813882532418e-05	4.95136521517395e-06	3.39171607266413e-05	5.81784332547925e-06	2.0774256541294e-05	5.90310060359204e-05	1.0002900841244001e-05	1.0204550208938199e-05	5.5648922080379305e-06
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85722196047193e-06	1.10765890751602e-05	0.0	0.0	8.14004127000924e-06	0.0	0.0	0.0	8.616678442793871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07909387458343e-07	1.30699591345944e-05	8.5214296913879e-07	3.5629030534079206e-05	0.0	0.0	9.73180128829586e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06997130871936e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.78343214532825e-06	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	0.0	4.06048498432653e-06	8.22500318718873e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.37433838131983e-06	5.371925244288299e-06	4.07002063500462e-06	0.0	0.0	4.13885014465281e-06	0.0	0.0	4.58503170549424e-06	0.0	0.0	0.0	5.52342761824278e-06	3.9199237966813904e-06	0.0	3.03954693729171e-06	1.74266121794593e-05	2.55642890741637e-06	3.95878117045324e-06	0.0	0.0	7.78544103063668e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60495696307904e-06	0.0	0.0	0.0	0.0	3.813882532418e-05	0.0	6.78343214532825e-06	1.16356866509585e-05	1.0387128270647e-05	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	2.8855115579165503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82372816237503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14374599688901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	4.06048498432653e-06	0.0	3.71374456864857e-06	0.0	1.15420462316662e-05	7.239661763002431e-06	0.0	1.10765890751602e-05	0.0	0.0	0.0	0.0	7.73640520195886e-06	0.0	0.0	0.0	4.58503170549424e-06	0.0	7.81653039848672e-06	5.456698370084201e-06	0.0	3.9199237966813904e-06	0.0	0.00021580783254771001	1.74266121794593e-05	0.00038687290798901	7.91756234090648e-06	0.0	0.0	0.00034450576560567	1.3563919972872198e-05	0.0	0.0	1.19835106892915e-05	1.8088416178279397e-05	2.3579529824175302e-05	1.14374599688901e-05	0.00024288348707928999	0.0	0.0	0.0	0.0	1.906941266209e-05	2.4756826075869803e-06	2.03502964359848e-05	1.16356866509585e-05	0.0	1.47577515089801e-05	5.00145042062198e-06	5.102275104469081e-06	1.11297844160759e-05
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.456698370084201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.859843274725099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.102275104469081e-06	5.5648922080379305e-06
Candidatus Woesebacteria	7.65657699964269e-05	0.00020302424921632	0.00011926254621423	7.79886359416199e-05	6.491293552522679e-05	0.00015004660101166002	0.00012669408085254	4.37149976442473e-05	7.19978289885413e-05	0.00013123015143958998	3.22315514657298e-05	2.03501031750231e-05	0.00019368823611831998	0.00012378248323134	3.31108011572225e-05	0.0001292501766419	0.0	0.00012838088775383002	9.73577117043441e-05	1.56330607969734e-05	2.1826793480336802e-05	8.285141427364159e-05	0.00020383603742743002	2.80739186277469e-05	0.00111065045088639	0.00041388203926215	0.00085129082616965	0.00052255911449982	0.00021275388630432	0.00011266797771221999	0.00086807667491599	0.00012207527975584	0.00163168648515959	5.20558819893155e-05	4.79340427571661e-05	0.00028941465885247	0.0020356994081538	0.00016012443956446	0.00114486930032971	0.00012605571662674	8.53108870910409e-05	0.00011547047804777	0.00011764321427403998	0.00020976353928299	0.00012625981298693	0.00023742012508647998	7.56319632312302e-05	0.00027006533503682	0.00032467053319756	8.002320672995171e-05	3.57159257312836e-05	7.23435987044931e-05
Candidatus Gottesmanbacteria	2.55219233321423e-05	8.120969968653058e-05	0.00010281253983985	8.17023805102685e-05	4.3275290350151204e-05	7.79088120637467e-05	6.51569558670219e-05	4.85722196047193e-05	8.86127126012816e-05	0.00017497353525279	5.371925244288299e-06	2.84901444450323e-05	0.00013599386791286	0.00010830967282742	3.72496513018753e-05	0.00012063349819911001	0.0	0.00013296591945933001	4.54335987953606e-05	3.90826519924336e-05	4.9110285330757796e-05	1.6570282854728303e-05	4.31191617634953e-05	4.21108779416203e-05	0.00019209936643683	0.0001481262035254	0.00035619576110001	0.00015043368447722	0.00039714058776807004	0.00017412323828253	0.00030849810083897	0.00027127839945744	0.00021659555112738002	8.45908082326377e-05	0.00016776914965008	0.00063309456623978	0.00024365514151647002	0.00030881141916002996	0.00022522896048542002	0.00031513929156687	0.00022749569890943998	0.00012830053116419	0.00013071468252671002	0.00036231884057971	9.655162169589209e-05	0.00035952190370239	5.81784332547924e-05	0.00031161384811941	0.00033942828470654	5.50159546268418e-05	4.0818200835752706e-05	4.45191376643034e-05
