#OTU ID	mgm4683369	mgm4683431	mgm4684109	mgm4697387	mgm4689539	mgm4683418	mgm4683353	mgm4684108	mgm4732621	mgm4732622	mgm4778843	mgm4524575	mgm4524596	mgm4524858	mgm4477702	mgm4477703	mgm4477704	mgm4477983	mgm4478286	mgm4478289	mgm4521025	mgm4521026	mgm4521027	mgm4521030	mgm4521031	mgm4521032	mgm4704047	mgm4704048	mgm4704049	mgm4704050	mgm4704051	mgm4704052	mgm4704053	mgm4704054	mgm4704055	mgm4704056	mgm4704057	mgm4704058	mgm4704059	mgm4704060	mgm4704061	mgm4704062	mgm4477749	mgm4477751	mgm4477755	mgm4478030	mgm4478290	mgm4478291	mgm4478292	mgm4478938	mgm4478037	mgm4478934	mgm4478939	mgm4479311	mgm4750411	mgm4750538	mgm4750539	mgm4751389	mgm4751392	mgm4751395	mgm4751396	mgm4751576	mgm4751577	mgm4751584	mgm4751599	mgm4751712	mgm4751755	mgm4752317	mgm4599960	mgm4599954
Candidatus Terrybacteria	0.0	5.35470933299063e-05	0.0	0.0	1.6210476831176e-05	3.06215742113851e-05	7.92732230907044e-06	0.0	0.0	0.0	4.03149321872604e-07	0.0	6.40754809165197e-06	5.3638351256107e-06	0.0	2.4291301285009804e-05	0.0	0.0	0.0	2.33699462491236e-05	7.43946138299587e-06	0.0	5.3153462017864895e-06	5.11220000971318e-06	1.15237576669e-05	7.53225689013199e-06	9.26184832973591e-06	7.230759288475211e-06	7.733160193032049e-06	1.3485234281427e-05	8.65716686888921e-06	8.880187822803371e-06	4.10713320049039e-06	1.0068017134741301e-05	1.01718108605621e-05	8.121912777345411e-06	9.503083750677099e-06	1.20539973880494e-05	1.03143176181998e-05	8.72147756194686e-06	9.826174964871429e-06	1.2402207730778399e-05	0.0	0.0	0.0	0.0	3.42143529210504e-05	0.0	0.0	3.92711278667923e-05	0.0	0.0	0.0	0.0	9.68345980335314e-06	1.2750481869443302e-05	1.19350048744306e-05	7.58888700732674e-06	1.29775384256007e-05	1.51191942294159e-05	1.94095109191439e-05	1.23508685854806e-05	6.9205461325912e-06	1.17784580279423e-05	7.692077736836889e-06	1.05130383319807e-05	1.2350345182346001e-05	1.45187778986228e-05	2.3841766961032997e-05	3.7266309186145205e-05
Candidatus Yonathbacteria	1.32750998951267e-05	0.00012583566932528	8.86949426143721e-06	0.0	0.0	0.0	1.18909834636057e-05	0.0	0.0	8.690163013553869e-08	2.01574660936302e-07	0.0	7.60896335883671e-06	5.57013647659573e-06	2.8710881424059697e-05	2.4291301285009804e-05	0.0	4.27953952154748e-05	2.14908950241414e-05	2.33699462491236e-05	9.91928184399449e-06	7.34876246840032e-06	7.973019302679731e-06	1.53366000291395e-05	8.64281825017502e-06	2.0086018373685298e-05	1.85236966594718e-05	1.3557673665891001e-05	1.94875636864408e-05	1.8388955838309602e-05	2.86352442586335e-05	9.56327919378824e-06	1.91666216022885e-05	1.99653899112666e-05	2.1839476259442198e-05	1.3855027679001002e-05	2.0906784251489602e-05	2.3731307357722302e-05	1.70410464996345e-05	2.2573236042686e-05	1.57218799437943e-05	2.0325840447664604e-05	1.8003420649923497e-05	0.0	1.8637939389421104e-05	0.0	1.71071764605252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7349532147674402e-05	1.49054928896309e-05	1.63014700723931e-05	8.456188379592661e-06	1.60310768786832e-05	1.7593244194229398e-05	1.72528985947945e-05	1.7887464847937398e-05	1.5455886362787e-05	1.20967947314002e-05	1.3635955988029e-05	1.2162142384056099e-05	7.645451779547509e-06	8.74849437481119e-06	2.3841766961032997e-05	4.1407010206828e-05
Candidatus Niyogibacteria	0.0	2.40961919984578e-05	0.0	0.0	0.0	2.1872553008132197e-06	1.18909834636057e-05	4.4673171080376e-06	4.3405500041126697e-08	0.0	0.0	0.0	2.40283053436949e-06	3.30082161576043e-06	0.0	1.61942008566732e-05	0.0	1.4265131738491599e-05	0.0	2.33699462491236e-05	0.0	0.0	0.0	5.11220000971318e-06	0.0	7.53225689013199e-06	3.52832317323273e-06	4.97114701082671e-06	6.49585456214692e-06	6.129651946103201e-06	1.1320910520855099e-05	7.5140050808336195e-06	8.21426640098078e-06	6.82577432863817e-06	8.975127229907761e-06	6.21087447679355e-06	8.31519828184246e-06	8.287123204283991e-06	6.72672888143468e-06	9.234505653826089e-06	2.62031332396571e-06	6.89011540598799e-06	1.8003420649923497e-05	1.9340115267087e-05	1.8637939389421104e-05	0.0	0.0	2.60260781302865e-05	2.1114419036760197e-05	0.0	2.4381918369337302e-05	0.0	0.0	0.0	8.06954983612762e-06	5.92628030551591e-06	7.859637356332381e-06	4.986982890529e-06	4.580307679623761e-06	5.22299437016186e-06	5.60719204330823e-06	1.0221408484535601e-05	4.84438229281384e-06	6.04839736570011e-06	6.11869819975662e-06	6.80255421481106e-06	3.7247072772154603e-06	3.16434902918702e-06	9.53670678441321e-06	1.65628040827312e-05
Candidatus Campbellbacteria	1.32750998951267e-05	0.00017402805332219	5.32169655686233e-05	6.930967563071801e-05	8.105238415588e-06	3.2808829512198305e-05	2.7745628081746503e-05	1.3401951324112801e-05	0.0	0.0	0.0	0.0	4.40518931301073e-06	3.5071229667454597e-06	0.0	8.09710042833661e-06	0.0	0.0	0.0	0.0	2.4798204609986197e-06	4.89917497893355e-06	1.0630692403573e-05	1.02244000194264e-05	1.15237576669e-05	5.0215045934213304e-06	1.05849695196982e-05	1.40095961214207e-05	8.97046582391718e-06	7.3555823353238405e-06	1.06549746078636e-05	9.56327919378824e-06	1.0952355201307699e-05	8.36157355258176e-06	8.07761450691698e-06	1.0510710653035199e-05	1.09285463132787e-05	7.157060949154359e-06	9.417420434008549e-06	1.1799646113222198e-05	1.1791409957845699e-05	8.26813848718559e-06	0.0	0.0	0.0	1.89846983331435e-05	1.71071764605252e-05	0.0	0.0	0.0	0.0	0.0	3.6191234483008205e-05	0.0	6.05216237709571e-06	7.72212282233892e-06	1.1352809514702302e-05	4.11968151826309e-06	4.83476921738064e-06	7.1472554539057e-06	6.03851450817809e-06	1.1073192524913601e-05	4.15232767955472e-06	5.41172395878431e-06	5.06977850836977e-06	4.1227601301885205e-06	3.13659560186565e-06	4.6534544546867995e-06	4.768353392206599e-06	2.0703505103414e-05
Candidatus Colwellbacteria	0.0	7.764328532836421e-05	1.3304241392155801e-05	0.0	8.105238415588e-06	2.1872553008132197e-06	3.96366115453522e-06	4.4673171080376e-06	4.3405500041126697e-08	0.0	0.0	0.0	4.0047175572824796e-06	4.12602701970054e-06	2.8710881424059697e-05	1.61942008566732e-05	0.0	4.27953952154748e-05	0.0	0.0	0.0	2.4495874894667703e-06	1.0630692403573e-05	1.7892700033996103e-05	8.64281825017502e-06	5.0215045934213304e-06	6.6156059498113704e-06	7.682681744004911e-06	7.42383378531077e-06	7.968547529934151e-06	9.32310278188068e-06	6.1478223388638704e-06	7.52974420089905e-06	8.53221791079771e-06	9.872639952898531e-06	4.7775957513796505e-06	8.31519828184246e-06	7.533748367530901e-06	4.03603732886081e-06	8.72147756194686e-06	1.1136331626854302e-05	8.95715002778439e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.87650481974038e-06	1.2570897617761e-05	1.68836654321214e-05	9.973965781058009e-06	7.88830767046315e-06	9.621305418719209e-06	9.05777176226713e-06	1.0221408484535601e-05	6.68986126150483e-06	7.00340747607381e-06	6.46833809688556e-06	7.00869222132048e-06	4.90093062791507e-06	5.21186898924922e-06	2.86101203532396e-05	3.7266309186145205e-05
Candidatus Vogelbacteria	0.0	0.0072529537915358095	4.43474713071861e-06	0.0	8.105238415588e-06	1.09362765040661e-05	3.17092892362818e-05	4.4673171080376e-06	1.3021650012338e-07	4.34508150677694e-08	0.0	0.00043687199650502	5.2061328244672205e-06	4.12602701970054e-06	0.0	0.0	0.0	0.0	0.0	1.16849731245618e-05	1.4878922765991699e-05	4.89917497893355e-06	7.973019302679731e-06	3.32293000631357e-05	1.4404697083625e-05	1.25537614835533e-05	1.85236966594718e-05	1.6269208399069197e-05	1.5156993978342802e-05	1.2259303892206401e-05	2.66374365196591e-05	1.2295644677727699e-05	1.7113055002043302e-05	1.56992809558678e-05	1.85485962751427e-05	1.09884702281732e-05	1.75807049387526e-05	1.9964433173956896e-05	1.4798803539156301e-05	1.38517584807391e-05	9.17109663388e-06	1.7914300055568803e-05	1.8003420649923497e-05	0.0	1.8637939389421104e-05	0.0	0.0	0.0	0.0	1.96355639333962e-05	0.0	0.0	1.8095617241504103e-05	0.0	1.04904147869659e-05	1.14933921076672e-05	2.38700097488613e-05	1.1491743182523401e-05	1.3740923038871301e-05	1.70434553131597e-05	1.12143840866165e-05	1.7887464847937398e-05	1.06115040699732e-05	1.3370141545231801e-05	1.3286316090900099e-05	1.4635798462169198e-05	9.40978680559694e-06	1.00514616221235e-05	1.43050601766198e-05	2.4844206124096803e-05
Candidatus Spechtbacteria	0.0	4.55150293304204e-05	1.3304241392155801e-05	0.0	8.105238415588e-06	4.374510601626439e-06	0.00017440109079955	0.0	4.3405500041126697e-08	4.34508150677694e-08	0.0	0.0	1.60188702291299e-06	1.03150675492514e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.4798204609986197e-06	2.4495874894667703e-06	2.65767310089324e-06	5.11220000971318e-06	1.15237576669e-05	2.51075229671066e-06	3.9693635698868206e-06	5.42306946635641e-06	4.63989611581923e-06	7.3555823353238405e-06	9.98903869487216e-06	4.09854822590925e-06	3.42261100040866e-06	6.14319689577435e-06	6.88093087626261e-06	4.29983617624169e-06	5.70185025040626e-06	5.27362385727163e-06	4.932934513052099e-06	5.6433090106715e-06	3.93046998594857e-06	6.54560963568859e-06	0.0	0.0	1.8637939389421104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43825240987019e-06	5.2079432987867105e-06	7.859637356332381e-06	4.986982890529e-06	3.81692306635314e-06	3.84852216748768e-06	3.4505797189589103e-06	2.9812441413229e-06	2.76821845303648e-06	3.5017037380369104e-06	3.84603886841844e-06	3.50434611066024e-06	3.7247072772154603e-06	4.2811780983118595e-06	1.43050601766198e-05	8.2814020413656e-06
Candidatus Brennerbacteria	0.0	1.33867733324766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25205403940108e-07	0.0	0.0	0.0	1.4265131738491599e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4104039665409096e-07	9.038449110594009e-07	3.09326407721282e-07	6.1296519461032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5337483675309e-07	0.0	5.13028091879227e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2104324754191401e-06	3.5916850336460097e-07	2.91097679864162e-07	2.1682534306647802e-07	1.27230768878438e-06	1.37447220267417e-06	4.31322464869864e-07	2.12946010094493e-06	6.92054613259121e-07	1.9100202207474e-06	1.0489196913868499e-06	1.0306900325471301e-06	7.841489004664121e-07	9.3069089093736e-07	0.0	0.0
Candidatus Andersenbacteria	0.0	3.74829653309344e-05	4.43474713071861e-06	0.0	0.0	4.374510601626439e-06	7.92732230907044e-06	4.4673171080376e-06	0.0	0.0	0.0	0.0	2.8033022900977404e-06	4.12602701970054e-06	9.57029380801991e-06	0.0	0.0	1.4265131738491599e-05	0.0	2.33699462491236e-05	9.91928184399449e-06	4.89917497893355e-06	5.3153462017864895e-06	5.11220000971318e-06	0.0	1.5064513780264001e-05	4.4104039665409105e-06	4.06730209976731e-06	7.114507377589489e-06	1.2259303892206401e-05	8.65716686888921e-06	7.5140050808336195e-06	6.16069980073559e-06	7.33770740328603e-06	4.78673452261747e-06	4.7775957513796505e-06	5.70185025040626e-06	7.157060949154359e-06	4.932934513052099e-06	8.72147756194686e-06	7.20586164090571e-06	6.54560963568859e-06	5.40102619497705e-05	0.0	0.00013046557572593998	1.89846983331435e-05	0.0	0.0	2.1114419036760197e-05	0.0	7.31457551080119e-05	0.0	1.8095617241504103e-05	1.65867737066463e-05	5.24520739348295e-06	7.362954318974319e-06	1.2517200234159e-05	9.973965781058009e-06	5.85261536840814e-06	7.697044334975369e-06	1.03517391568767e-05	1.0647300504724601e-05	4.3830125506411e-06	5.730060662242209e-06	6.817977994014511e-06	1.13375903580184e-05	8.42960068001393e-06	5.7702835238116305e-06	9.53670678441321e-06	1.65628040827312e-05
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.009435114564959e-07	2.06301350985027e-07	0.0	0.0	0.0	0.0	0.0	1.16849731245618e-05	4.9596409219972504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27979223163846e-07	0.0	6.65935912991477e-07	6.83091370984874e-07	1.36904440016346e-06	8.532217910797709e-07	2.99170907663592e-07	2.38879787568983e-06	2.37577093766927e-07	7.5337483675309e-07	8.968971841912901e-07	1.02605618375845e-06	0.0	6.89011540598799e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.2228838073520395e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.183370067292019e-07	2.61987911877746e-06	8.673013722659142e-07	2.2901538398118803e-06	1.37447220267417e-06	1.29396739460959e-06	3.40713616151188e-06	2.30684871086373e-07	6.366734069158011e-07	1.0489196913868499e-06	1.0306900325471301e-06	5.88111675349809e-07	3.7227635637494396e-07	4.768353392206599e-06	4.1407010206828e-06
Candidatus Parcubacteria	0.0	2.67735466649532e-05	0.0	0.0	0.0	8.74902120325289e-06	1.9818305772676102e-05	0.0	0.0	0.0	0.0	0.0	8.009435114564959e-07	4.12602701970054e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.4798204609986197e-06	0.0	7.973019302679731e-06	2.55610000485659e-06	5.76187883345001e-06	0.0	1.76416158661636e-06	4.5192245552970105e-07	1.54663203860641e-06	1.8388955838309601e-06	5.32748730393182e-06	3.4154568549243697e-06	2.0535666002452e-06	2.04773229859145e-06	3.29087998429951e-06	2.86655745082779e-06	2.85092512520313e-06	4.89693643889509e-06	3.1391401446695203e-06	1.5390842756376801e-06	1.31015666198286e-06	3.4450577029940003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2104324754191401e-06	1.795842516823e-07	1.45548839932081e-06	8.673013722659142e-07	1.27230768878438e-06	1.37447220267417e-06	4.31322464869864e-07	1.2776760605669599e-06	3.92164280846835e-06	9.55010110373702e-07	1.7481994856447498e-06	4.1227601301885207e-07	0.0	3.7227635637494396e-07	0.0	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0047175572824796e-07	2.06301350985027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.83091370984874e-07	0.0	0.0	0.0	4.77759575137965e-07	2.37577093766927e-07	0.0	0.0	5.13028091879227e-07	0.0	3.4450577029940006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.517840403779709e-07	0.0	3.18336703457901e-07	0.0	0.0	0.0	1.8613817818747198e-07	0.0	4.1407010206828e-06
Candidatus Woesebacteria	0.00018585139853176998	0.00101204006393523	4.878221843790471e-05	0.0	1.6210476831176e-05	0.0006364912925366401	0.0690073407004582	1.78692684321504e-05	1.3021650012338e-07	3.91057335609924e-07	2.01574660936302e-07	0.0	2.44287770994231e-05	1.9392326992592498e-05	6.699205665613929e-05	4.85826025700197e-05	1.80300380433803e-05	0.00011412105390793	0.00010029084344599	9.34797849964945e-05	2.47982046099862e-05	1.4697524936800598e-05	2.39190579080392e-05	3.32293000631357e-05	3.16903335839751e-05	3.0129027560528003e-05	3.30780297490568e-05	2.66634248762523e-05	2.8148703102636702e-05	2.7583433757464398e-05	4.4617706170429e-05	2.3908197984470603e-05	3.28570656039231e-05	3.31050054938951e-05	3.85930470886034e-05	2.7232295782864e-05	3.0172290908399798e-05	4.06822411846669e-05	2.9149158486216902e-05	3.95031630747005e-05	2.8168368232631397e-05	3.47950828002394e-05	3.6006841299846995e-05	1.9340115267087e-05	7.455175755768441e-05	1.89846983331435e-05	6.84287058421008e-05	2.60260781302865e-05	4.2228838073520395e-05	0.0	2.4381918369337302e-05	0.00021677866897897	7.238246896601641e-05	0.00013269418965317	3.46990642953487e-05	3.75331086016008e-05	8.20895457216937e-05	5.05203049344895e-05	4.656646140950829e-05	5.03056826178747e-05	4.27009240221165e-05	5.28106105034342e-05	4.45221801196701e-05	5.02971991463483e-05	7.569703772841759e-05	4.67933274776397e-05	3.97955566986704e-05	4.0391984666681396e-05	0.00023841766961032998	0.00013250243266185
Candidatus Gottesmanbacteria	6.637549947563361e-05	0.00054350299729854	0.00018182463235946002	0.0	2.4315715246764e-05	0.00035652261403255	0.00035672950390817004	1.3401951324112801e-05	1.3021650012338e-07	2.1725407533884698e-07	0.0	0.00043687199650502	2.60306641223361e-05	2.2899449959338e-05	2.8710881424059697e-05	2.4291301285009804e-05	3.60600760867605e-05	8.55907904309496e-05	8.59635800965658e-05	4.67398924982473e-05	2.9757845531983503e-05	3.91933998314684e-05	4.78381158160784e-05	2.3004900043709303e-05	3.16903335839751e-05	2.7618275263817303e-05	4.2780918475446795e-05	4.74518578306186e-05	3.52632104802262e-05	4.0455702844281105e-05	5.79364244302585e-05	3.55207512912135e-05	3.6964198804413504e-05	3.75417588075099e-05	4.18839270729029e-05	3.29654106845196e-05	3.7062026627640704e-05	4.7462614715444705e-05	3.3185195815077696e-05	4.15552754422174e-05	4.38902481764257e-05	4.68527847607183e-05	5.40102619497705e-05	5.8020345801261e-05	5.5913818168263294e-05	9.49234916657174e-05	0.00018817894106577	0.00010410431252114001	6.334325711028061e-05	1.96355639333962e-05	4.8763836738674605e-05	0.0	5.42868517245123e-05	3.31735474132926e-05	5.2048596443023104e-05	4.22022991453406e-05	9.48978436357169e-05	4.8352051503824704e-05	4.63119998717514e-05	4.56324771287825e-05	4.27009240221165e-05	5.0255258382300296e-05	4.083122218228811e-05	4.32937916702745e-05	5.68164832834543e-05	4.9060845549243396e-05	3.8423296122854205e-05	3.96474319539315e-05	0.00015735566194281	0.00014078383470321002
Candidatus Roizmanbacteria	9.2925699265887e-05	0.00069075750395579	0.00023060685079736	0.00020792902689215	4.0526192077940004e-05	0.0005140049956911	0.00073327731358901	1.78692684321504e-05	8.681100008225339e-08	4.34508150677694e-08	4.03149321872604e-07	0.0	2.36278335879666e-05	2.7850682382978698e-05	4.78514690400995e-05	0.00021052461113675	0.0	0.00012838618564642	6.447268507242429e-05	0.00017527459686842	2.72780250709849e-05	6.368927472613609e-05	4.78381158160784e-05	5.87903001117016e-05	5.18569095010501e-05	5.02150459342133e-05	4.10167568888305e-05	3.9317253631084e-05	4.17590650423731e-05	4.4133494011943e-05	4.79473857353864e-05	3.89362081461378e-05	6.09224758072741e-05	4.6244621076523604e-05	4.3678952518884396e-05	4.29983617624169e-05	5.06039209723555e-05	4.3319053113302706e-05	2.73553641178344e-05	5.33549215554396e-05	3.7994543197502795e-05	4.857531361221529e-05	0.00010802052389954	5.8020345801261e-05	9.31896969471055e-05	1.89846983331435e-05	5.13215293815756e-05	0.0	0.0	0.0	0.0	0.0	0.00016286055517353	6.63470948265853e-05	6.49598761808273e-05	6.016072431357061e-05	0.0001234254162624	5.5724113168085e-05	6.33609229014621e-05	6.432529908515129e-05	5.65032428979521e-05	7.11239673715605e-05	4.98279321546567e-05	5.82556167327958e-05	6.67812203516294e-05	5.8543193848677004e-05	5.17538274307832e-05	4.98850317542425e-05	0.00024795437639473997	0.00022773855613755
Candidatus Levybacteria	3.98252996853801e-05	0.0013627735252461199	0.00010199918400651999	6.930967563071801e-05	2.4315715246764e-05	0.0013560982865042	0.0017440109079955	4.4673171080376e-06	8.681100008225339e-08	8.690163013553869e-08	0.0	0.0	1.92226442749559e-05	1.9804929694562602e-05	9.57029380801991e-06	2.4291301285009804e-05	0.0	2.8530263476983198e-05	1.43272633494276e-05	2.33699462491236e-05	1.7358743226990398e-05	1.4697524936800598e-05	3.9865096513398705e-05	7.923910015055429e-05	7.490442483485009e-05	6.779031201118791e-05	3.96936356988682e-05	3.1634571887078996e-05	3.0623314364406896e-05	3.0648259730516e-05	4.59495779964119e-05	2.8006746210379802e-05	5.0654642806048204e-05	3.29343611356792e-05	3.76955343656126e-05	2.9621093658553803e-05	3.23104847523021e-05	4.03055537662903e-05	3.139140144669519e-05	4.05292192584589e-05	2.8168368232631397e-05	3.16945308675448e-05	3.6006841299846995e-05	0.00015472092213669	1.8637939389421104e-05	7.59387933325739e-05	0.00025660764690787	7.807823439085959e-05	8.445767614704079e-05	1.96355639333962e-05	2.4381918369337302e-05	0.00021677866897897	0.00028952987586406	0.00011610741594651999	5.850423631192521e-05	3.0529322785991104e-05	0.00012837407682008998	4.2931417927162705e-05	6.10707690616502e-05	4.53575826882477e-05	3.10552174706302e-05	4.42927700996545e-05	5.39802598342114e-05	2.1965232538595104e-05	5.4718643900680605e-05	2.16444906834897e-05	1.3330531307929e-05	1.82415414623723e-05	0.0009441339716569	0.00024430136022028
Candidatus Daviesbacteria	0.0002522268980074	0.00100400799993574	0.00054103914994767	0.00020792902689215	0.0010536809940264401	0.00086396584382122	0.00160528276758676	0.00061202244380115	7.378935006991541e-07	9.55917931490926e-07	8.062986437452091e-07	0.0	1.04122656489344e-05	1.36158891650118e-05	9.57029380801991e-06	2.4291301285009804e-05	0.0	4.27953952154748e-05	0.0	5.8424865622809104e-05	2.47982046099862e-05	3.42942248525348e-05	6.11264813205446e-05	6.901470013112789e-05	6.91425460014001e-05	6.27688074177666e-05	2.6021383402591397e-05	1.98845880433068e-05	1.73222788323918e-05	1.96148862275302e-05	2.86352442586335e-05	2.66405634684101e-05	3.28570656039231e-05	2.52553650159612e-05	2.72245525973869e-05	1.5288306404414902e-05	2.04316300639558e-05	1.92110583372038e-05	1.70410464996345e-05	2.00080955832899e-05	2.2272663253708604e-05	2.9972002016047804e-05	1.8003420649923497e-05	3.8680230534174e-05	5.5913818168263294e-05	0.0	0.00010264305876315	0.0	4.2228838073520395e-05	0.0	2.4381918369337302e-05	0.00021677866897897	3.6191234483008205e-05	1.65867737066463e-05	2.1787784557544602e-05	2.17296944535583e-05	6.54969779694365e-05	2.1032058277448396e-05	4.5803076796237604e-05	2.2816238564391298e-05	1.8546865989404103e-05	2.9812441413229e-05	1.7301365331478e-05	1.5916835172895002e-05	1.94050142906567e-05	1.60787645077352e-05	1.27424196325792e-05	1.06098761566859e-05	0.00020980754925708998	5.79698142895592e-05
Candidatus Curtissbacteria	0.0	0.00020347895465363999	0.0	0.0	0.0	0.00010936276504066	0.00015061912387233	0.0	8.681100008225339e-08	4.34508150677694e-08	2.01574660936302e-07	0.0	1.12132091603909e-05	1.0933971602206402e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.43946138299587e-06	7.34876246840032e-06	1.8603711706252696e-05	1.53366000291395e-05	1.4404697083625e-05	2.0086018373685298e-05	1.4113292692930899e-05	1.1298061388242501e-05	1.39196883474577e-05	1.5324129865258e-05	1.5316525998804002e-05	1.2295644677727699e-05	2.0535666002452e-05	1.4334126090140198e-05	1.5257716290843201e-05	1.2899508528725099e-05	1.4254625626015601e-05	1.80809960820742e-05	1.74894950917302e-05	1.4877814664497598e-05	1.1791409957845699e-05	1.3780230811976001e-05	0.0	5.8020345801261e-05	0.0	0.0	0.0	2.60260781302865e-05	2.1114419036760197e-05	0.0	2.4381918369337302e-05	0.0	3.6191234483008205e-05	3.31735474132926e-05	1.37182347214169e-05	1.86767621749592e-05	3.60961123031561e-05	1.1491743182523401e-05	2.2392615322605103e-05	2.19915552427868e-05	1.2508351481226e-05	2.55535212113391e-05	1.31490376519233e-05	1.52801617659792e-05	1.7831634753576397e-05	1.56664884947164e-05	1.37226057581622e-05	1.67524360368725e-05	8.58303610597189e-05	5.79698142895592e-05
Candidatus Shapirobacteria	1.32750998951267e-05	0.00021418837331961999	1.77389885228744e-05	0.0	8.105238415588e-06	3.2808829512198305e-05	0.00010701885117245	4.4673171080376e-06	4.3405500041126697e-08	4.34508150677694e-08	0.0	0.0	7.60896335883671e-06	8.45835539038611e-06	0.0	0.00031578691670512005	0.0	8.55907904309496e-05	1.43272633494276e-05	2.33699462491236e-05	7.43946138299587e-06	1.22479374473339e-05	7.973019302679731e-06	1.7892700033996103e-05	5.76187883345001e-06	1.25537614835533e-05	1.05849695196982e-05	1.8076898221188e-05	1.0207771454802301e-05	6.74261714071352e-06	1.73143337377784e-05	1.02463705647731e-05	1.30059218015529e-05	1.16038163586849e-05	1.40610326601888e-05	6.21087447679355e-06	1.2829163063414099e-05	1.46908093166853e-05	1.1659663394486801e-05	1.1799646113222198e-05	1.24464882888371e-05	1.2057701960479e-05	1.8003420649923497e-05	3.8680230534174e-05	1.8637939389421104e-05	0.0	5.13215293815756e-05	0.0	4.2228838073520395e-05	0.0	2.4381918369337302e-05	0.0	3.6191234483008205e-05	3.31735474132926e-05	1.1700847262385001e-05	1.88563464266415e-05	2.64898888676388e-05	1.77796781314512e-05	1.3995384576628198e-05	2.4740499648135102e-05	1.68215761299247e-05	2.42758451507722e-05	1.2226298167577801e-05	1.5916835172895002e-05	1.80064547021409e-05	1.58726265012258e-05	1.09780846065298e-05	1.19128434039982e-05	1.9073413568826397e-05	4.1407010206828e-05
Candidatus Beckwithbacteria	1.32750998951267e-05	0.00012048095999228	0.0	0.0	0.0	3.71833401138248e-05	7.134590078163399e-05	0.0	0.0	4.34508150677694e-08	2.01574660936302e-07	0.0	6.80801984738021e-06	6.80794458250589e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.23991023049931e-05	4.89917497893355e-06	1.0630692403573e-05	5.11220000971318e-06	1.4404697083625e-05	1.0043009186842698e-05	1.23491311063146e-05	1.6269208399069197e-05	8.97046582391718e-06	1.10333735029858e-05	1.3984654172820999e-05	9.56327919378824e-06	1.2321399601471199e-05	9.21479534366153e-06	1.0770152675889301e-05	1.0510710653035199e-05	1.2116431782113301e-05	1.0170560296166699e-05	1.34534577628694e-05	1.1799646113222198e-05	1.834219326776e-05	1.2402207730778399e-05	0.0	1.9340115267087e-05	1.8637939389421104e-05	0.0	5.13215293815756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45251897050297e-05	1.63421669030893e-05	2.4743302788453798e-05	1.4527297985454098e-05	1.32319999633575e-05	1.31949331456721e-05	1.3802318875835599e-05	2.04428169690713e-05	1.1303558683232301e-05	1.49618250625213e-05	1.66078951136251e-05	1.54603504882069e-05	1.99957969618935e-05	1.71247123932474e-05	3.33784737454462e-05	2.4844206124096803e-05
