#OTU ID	mgm4477702	mgm4477703	mgm4477704	mgm4477749	mgm4477751	mgm4477755	mgm4477983	mgm4478030	mgm4478037	mgm4478286	mgm4478289	mgm4478290	mgm4478291	mgm4478292	mgm4478934	mgm4478938	mgm4478939	mgm4479311	mgm4521025	mgm4521026	mgm4521027	mgm4521030	mgm4521031	mgm4521032	mgm4524575	mgm4524596	mgm4524858	mgm4599954	mgm4599960	mgm4683353	mgm4683369	mgm4683418	mgm4683431	mgm4684108	mgm4684109	mgm4689539	mgm4697387	mgm4704047	mgm4704048	mgm4704049	mgm4704050	mgm4704051	mgm4704052	mgm4704053	mgm4704054	mgm4704055	mgm4704056	mgm4704057	mgm4704058	mgm4704059	mgm4704060	mgm4704061	mgm4704062	mgm4732621	mgm4732622	mgm4750411	mgm4750538	mgm4750539	mgm4751389	mgm4751392	mgm4751395	mgm4751396	mgm4751576	mgm4751577	mgm4751584	mgm4751599	mgm4751712	mgm4751755	mgm4752317	mgm4778843
Candidatus.Terrybacteria	0.0	2.42913012850098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33699462491236e-05	3.42143529210504e-05	0.0	0.0	0.0	3.92711278667923e-05	0.0	0.0	7.43946138299587e-06	0.0	5.31534620178649e-06	5.11220000971318e-06	1.15237576669e-05	7.53225689013199e-06	0.0	6.40754809165197e-06	5.3638351256107e-06	3.72663091861452e-05	2.3841766961033e-05	7.92732230907044e-06	0.0	3.06215742113851e-05	5.35470933299063e-05	0.0	0.0	1.6210476831176e-05	0.0	9.26184832973591e-06	7.23075928847521e-06	7.73316019303205e-06	1.3485234281427e-05	8.65716686888921e-06	8.88018782280337e-06	4.10713320049039e-06	1.00680171347413e-05	1.01718108605621e-05	8.12191277734541e-06	9.5030837506771e-06	1.20539973880494e-05	1.03143176181998e-05	8.72147756194686e-06	9.82617496487143e-06	1.24022077307784e-05	0.0	0.0	9.68345980335314e-06	1.27504818694433e-05	1.19350048744306e-05	7.58888700732674e-06	1.29775384256007e-05	1.51191942294159e-05	1.94095109191439e-05	1.23508685854806e-05	6.9205461325912e-06	1.17784580279423e-05	7.69207773683689e-06	1.05130383319807e-05	1.2350345182346e-05	1.45187778986228e-05	4.03149321872604e-07
Candidatus.Yonathbacteria	2.87108814240597e-05	2.42913012850098e-05	0.0	1.80034206499235e-05	0.0	1.86379393894211e-05	4.27953952154748e-05	0.0	0.0	2.14908950241414e-05	2.33699462491236e-05	1.71071764605252e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.91928184399449e-06	7.34876246840032e-06	7.97301930267973e-06	1.53366000291395e-05	8.64281825017502e-06	2.00860183736853e-05	0.0	7.60896335883671e-06	5.57013647659573e-06	4.1407010206828e-05	2.3841766961033e-05	1.18909834636057e-05	1.32750998951267e-05	0.0	0.0001258356693252	0.0	8.86949426143721e-06	0.0	0.0	1.85236966594718e-05	1.3557673665891e-05	1.94875636864408e-05	1.83889558383096e-05	2.86352442586335e-05	9.56327919378824e-06	1.91666216022885e-05	1.99653899112666e-05	2.18394762594422e-05	1.3855027679001e-05	2.09067842514896e-05	2.37313073577223e-05	1.70410464996345e-05	2.2573236042686e-05	1.57218799437943e-05	2.03258404476646e-05	0.0	8.69016301355387e-08	1.73495321476744e-05	1.49054928896309e-05	1.63014700723931e-05	8.45618837959266e-06	1.60310768786832e-05	1.75932441942294e-05	1.72528985947945e-05	1.78874648479374e-05	1.5455886362787e-05	1.20967947314002e-05	1.3635955988029e-05	1.21621423840561e-05	7.64545177954751e-06	8.74849437481119e-06	2.01574660936302e-07
Candidatus.Niyogibacteria	0.0	1.61942008566732e-05	0.0	1.80034206499235e-05	1.9340115267087e-05	1.86379393894211e-05	1.42651317384916e-05	0.0	2.43819183693373e-05	0.0	2.33699462491236e-05	0.0	2.60260781302865e-05	2.11144190367602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.11220000971318e-06	0.0	7.53225689013199e-06	0.0	2.40283053436949e-06	3.30082161576043e-06	1.65628040827312e-05	9.53670678441321e-06	1.18909834636057e-05	0.0	2.18725530081322e-06	2.40961919984578e-05	4.4673171080376e-06	0.0	0.0	0.0	3.52832317323273e-06	4.97114701082671e-06	6.49585456214692e-06	6.1296519461032e-06	1.13209105208551e-05	7.51400508083362e-06	8.21426640098078e-06	6.82577432863817e-06	8.97512722990776e-06	6.21087447679355e-06	8.31519828184246e-06	8.28712320428399e-06	6.72672888143468e-06	9.23450565382609e-06	2.62031332396571e-06	6.89011540598799e-06	4.34055000411267e-08	0.0	8.06954983612762e-06	5.92628030551591e-06	7.85963735633238e-06	4.986982890529e-06	4.58030767962376e-06	5.22299437016186e-06	5.60719204330823e-06	1.02214084845356e-05	4.84438229281384e-06	6.04839736570011e-06	6.11869819975662e-06	6.80255421481106e-06	3.72470727721546e-06	3.16434902918702e-06	0.0
Candidatus.Campbellbacteria	0.0	8.09710042833661e-06	0.0	0.0	0.0	0.0	0.0	1.89846983331435e-05	0.0	0.0	0.0	1.71071764605252e-05	0.0	0.0	0.0	0.0	3.61912344830082e-05	0.0	2.47982046099862e-06	4.89917497893355e-06	1.0630692403573e-05	1.02244000194264e-05	1.15237576669e-05	5.02150459342133e-06	0.0	4.40518931301073e-06	3.50712296674546e-06	2.0703505103414e-05	4.7683533922066e-06	2.77456280817465e-05	1.32750998951267e-05	3.28088295121983e-05	0.0001740280533221	1.34019513241128e-05	5.32169655686233e-05	8.105238415588e-06	6.9309675630718e-05	1.05849695196982e-05	1.40095961214207e-05	8.97046582391718e-06	7.35558233532384e-06	1.06549746078636e-05	9.56327919378824e-06	1.09523552013077e-05	8.36157355258176e-06	8.07761450691698e-06	1.05107106530352e-05	1.09285463132787e-05	7.15706094915436e-06	9.41742043400855e-06	1.17996461132222e-05	1.17914099578457e-05	8.26813848718559e-06	0.0	0.0	6.05216237709571e-06	7.72212282233892e-06	1.13528095147023e-05	4.11968151826309e-06	4.83476921738064e-06	7.1472554539057e-06	6.03851450817809e-06	1.10731925249136e-05	4.15232767955472e-06	5.41172395878431e-06	5.06977850836977e-06	4.12276013018852e-06	3.13659560186565e-06	4.6534544546868e-06	0.0
Candidatus.Colwellbacteria	2.87108814240597e-05	1.61942008566732e-05	0.0	0.0	0.0	0.0	4.27953952154748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44958748946677e-06	1.0630692403573e-05	1.78927000339961e-05	8.64281825017502e-06	5.02150459342133e-06	0.0	4.00471755728248e-06	4.12602701970054e-06	3.72663091861452e-05	2.86101203532396e-05	3.96366115453522e-06	0.0	2.18725530081322e-06	7.76432853283642e-05	4.4673171080376e-06	1.33042413921558e-05	8.105238415588e-06	0.0	6.61560594981137e-06	7.68268174400491e-06	7.42383378531077e-06	7.96854752993415e-06	9.32310278188068e-06	6.14782233886387e-06	7.52974420089905e-06	8.53221791079771e-06	9.87263995289853e-06	4.77759575137965e-06	8.31519828184246e-06	7.5337483675309e-06	4.03603732886081e-06	8.72147756194686e-06	1.11363316268543e-05	8.95715002778439e-06	4.34055000411267e-08	0.0	8.87650481974038e-06	1.2570897617761e-05	1.68836654321214e-05	9.97396578105801e-06	7.88830767046315e-06	9.62130541871921e-06	9.05777176226713e-06	1.02214084845356e-05	6.68986126150483e-06	7.00340747607381e-06	6.46833809688556e-06	7.00869222132048e-06	4.90093062791507e-06	5.21186898924922e-06	0.0
Candidatus.Vogelbacteria	0.0	0.0	0.0	1.80034206499235e-05	0.0	1.86379393894211e-05	0.0	0.0	0.0	0.0	1.16849731245618e-05	0.0	0.0	0.0	0.0	1.96355639333962e-05	1.80956172415041e-05	0.0	1.48789227659917e-05	4.89917497893355e-06	7.97301930267973e-06	3.32293000631357e-05	1.4404697083625e-05	1.25537614835533e-05	0.000436871996505	5.20613282446722e-06	4.12602701970054e-06	2.48442061240968e-05	1.43050601766198e-05	3.17092892362818e-05	0.0	1.09362765040661e-05	0.0072529537915358	4.4673171080376e-06	4.43474713071861e-06	8.105238415588e-06	0.0	1.85236966594718e-05	1.62692083990692e-05	1.51569939783428e-05	1.22593038922064e-05	2.66374365196591e-05	1.22956446777277e-05	1.71130550020433e-05	1.56992809558678e-05	1.85485962751427e-05	1.09884702281732e-05	1.75807049387526e-05	1.99644331739569e-05	1.47988035391563e-05	1.38517584807391e-05	9.17109663388e-06	1.79143000555688e-05	1.3021650012338e-07	4.34508150677694e-08	1.04904147869659e-05	1.14933921076672e-05	2.38700097488613e-05	1.14917431825234e-05	1.37409230388713e-05	1.70434553131597e-05	1.12143840866165e-05	1.78874648479374e-05	1.06115040699732e-05	1.33701415452318e-05	1.32863160909001e-05	1.46357984621692e-05	9.40978680559694e-06	1.00514616221235e-05	0.0
Candidatus.Spechtbacteria	0.0	0.0	0.0	0.0	0.0	1.86379393894211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47982046099862e-06	2.44958748946677e-06	2.65767310089324e-06	5.11220000971318e-06	1.15237576669e-05	2.51075229671066e-06	0.0	1.60188702291299e-06	1.03150675492514e-06	8.2814020413656e-06	1.43050601766198e-05	0.0001744010907995	0.0	4.37451060162644e-06	4.55150293304204e-05	0.0	1.33042413921558e-05	8.105238415588e-06	0.0	3.96936356988682e-06	5.42306946635641e-06	4.63989611581923e-06	7.35558233532384e-06	9.98903869487216e-06	4.09854822590925e-06	3.42261100040866e-06	6.14319689577435e-06	6.88093087626261e-06	4.29983617624169e-06	5.70185025040626e-06	5.27362385727163e-06	4.9329345130521e-06	5.6433090106715e-06	3.93046998594857e-06	6.54560963568859e-06	4.34055000411267e-08	4.34508150677694e-08	4.43825240987019e-06	5.20794329878671e-06	7.85963735633238e-06	4.986982890529e-06	3.81692306635314e-06	3.84852216748768e-06	3.45057971895891e-06	2.9812441413229e-06	2.76821845303648e-06	3.50170373803691e-06	3.84603886841844e-06	3.50434611066024e-06	3.72470727721546e-06	4.28117809831186e-06	0.0
Candidatus.Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	1.42651317384916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25205403940108e-07	0.0	0.0	0.0	0.0	0.0	1.33867733324766e-05	0.0	0.0	0.0	0.0	4.41040396654091e-07	9.03844911059401e-07	3.09326407721282e-07	6.1296519461032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5337483675309e-07	0.0	5.13028091879227e-07	0.0	0.0	0.0	0.0	1.21043247541914e-06	3.59168503364601e-07	2.91097679864162e-07	2.16825343066478e-07	1.27230768878438e-06	1.37447220267417e-06	4.31322464869864e-07	2.12946010094493e-06	6.92054613259121e-07	1.9100202207474e-06	1.04891969138685e-06	1.03069003254713e-06	7.84148900466412e-07	9.3069089093736e-07	0.0
Candidatus.Andersenbacteria	9.57029380801991e-06	0.0	0.0	5.40102619497705e-05	0.0	0.0001304655757259	1.42651317384916e-05	1.89846983331435e-05	7.31457551080119e-05	0.0	2.33699462491236e-05	0.0	0.0	2.11144190367602e-05	0.0	0.0	1.80956172415041e-05	1.65867737066463e-05	9.91928184399449e-06	4.89917497893355e-06	5.31534620178649e-06	5.11220000971318e-06	0.0	1.5064513780264e-05	0.0	2.80330229009774e-06	4.12602701970054e-06	1.65628040827312e-05	9.53670678441321e-06	7.92732230907044e-06	0.0	4.37451060162644e-06	3.74829653309344e-05	4.4673171080376e-06	4.43474713071861e-06	0.0	0.0	4.41040396654091e-06	4.06730209976731e-06	7.11450737758949e-06	1.22593038922064e-05	8.65716686888921e-06	7.51400508083362e-06	6.16069980073559e-06	7.33770740328603e-06	4.78673452261747e-06	4.77759575137965e-06	5.70185025040626e-06	7.15706094915436e-06	4.9329345130521e-06	8.72147756194686e-06	7.20586164090571e-06	6.54560963568859e-06	0.0	0.0	5.24520739348295e-06	7.36295431897432e-06	1.2517200234159e-05	9.97396578105801e-06	5.85261536840814e-06	7.69704433497537e-06	1.03517391568767e-05	1.06473005047246e-05	4.3830125506411e-06	5.73006066224221e-06	6.81797799401451e-06	1.13375903580184e-05	8.42960068001393e-06	5.77028352381163e-06	0.0
Candidatus.Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16849731245618e-05	0.0	0.0	4.22288380735204e-05	0.0	0.0	0.0	0.0	4.95964092199725e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.00943511456496e-07	2.06301350985027e-07	4.1407010206828e-06	4.7683533922066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27979223163846e-07	0.0	6.65935912991477e-07	6.83091370984874e-07	1.36904440016346e-06	8.53221791079771e-07	2.99170907663592e-07	2.38879787568983e-06	2.37577093766927e-07	7.5337483675309e-07	8.9689718419129e-07	1.02605618375845e-06	0.0	6.89011540598799e-07	0.0	0.0	0.0	7.18337006729202e-07	2.61987911877746e-06	8.67301372265914e-07	2.29015383981188e-06	1.37447220267417e-06	1.29396739460959e-06	3.40713616151188e-06	2.30684871086373e-07	6.36673406915801e-07	1.04891969138685e-06	1.03069003254713e-06	5.88111675349809e-07	3.72276356374944e-07	0.0
Candidatus.Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47982046099862e-06	0.0	7.97301930267973e-06	2.55610000485659e-06	5.76187883345001e-06	0.0	0.0	8.00943511456496e-07	4.12602701970054e-07	0.0	0.0	1.98183057726761e-05	0.0	8.74902120325289e-06	2.67735466649532e-05	0.0	0.0	0.0	0.0	1.76416158661636e-06	4.51922455529701e-07	1.54663203860641e-06	1.83889558383096e-06	5.32748730393182e-06	3.41545685492437e-06	2.0535666002452e-06	2.04773229859145e-06	3.29087998429951e-06	2.86655745082779e-06	2.85092512520313e-06	4.89693643889509e-06	3.13914014466952e-06	1.53908427563768e-06	1.31015666198286e-06	3.445057702994e-06	0.0	0.0	1.21043247541914e-06	1.795842516823e-07	1.45548839932081e-06	8.67301372265914e-07	1.27230768878438e-06	1.37447220267417e-06	4.31322464869864e-07	1.27767606056696e-06	3.92164280846835e-06	9.55010110373702e-07	1.74819948564475e-06	4.12276013018852e-07	0.0	3.72276356374944e-07	0.0
Candidatus.Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00471755728248e-07	2.06301350985027e-07	4.1407010206828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.83091370984874e-07	0.0	0.0	0.0	4.77759575137965e-07	2.37577093766927e-07	0.0	0.0	5.13028091879227e-07	0.0	3.445057702994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51784040377971e-07	0.0	3.18336703457901e-07	0.0	0.0	0.0	1.86138178187472e-07	0.0
Candidatus.Woesebacteria	6.69920566561393e-05	4.85826025700197e-05	1.80300380433803e-05	3.6006841299847e-05	1.9340115267087e-05	7.45517575576844e-05	0.0001141210539079	1.89846983331435e-05	2.43819183693373e-05	0.0001002908434459	9.34797849964945e-05	6.84287058421008e-05	2.60260781302865e-05	4.22288380735204e-05	0.0002167786689789	0.0	7.23824689660164e-05	0.0001326941896531	2.47982046099862e-05	1.46975249368006e-05	2.39190579080392e-05	3.32293000631357e-05	3.16903335839751e-05	3.0129027560528e-05	0.0	2.44287770994231e-05	1.93923269925925e-05	0.0001325024326618	0.0002384176696103	0.0690073407004582	0.0001858513985317	0.0006364912925366	0.0010120400639352	1.78692684321504e-05	4.87822184379047e-05	1.6210476831176e-05	0.0	3.30780297490568e-05	2.66634248762523e-05	2.81487031026367e-05	2.75834337574644e-05	4.4617706170429e-05	2.39081979844706e-05	3.28570656039231e-05	3.31050054938951e-05	3.85930470886034e-05	2.7232295782864e-05	3.01722909083998e-05	4.06822411846669e-05	2.91491584862169e-05	3.95031630747005e-05	2.81683682326314e-05	3.47950828002394e-05	1.3021650012338e-07	3.91057335609924e-07	3.46990642953487e-05	3.75331086016008e-05	8.20895457216937e-05	5.05203049344895e-05	4.65664614095083e-05	5.03056826178747e-05	4.27009240221165e-05	5.28106105034342e-05	4.45221801196701e-05	5.02971991463483e-05	7.56970377284176e-05	4.67933274776397e-05	3.97955566986704e-05	4.03919846666814e-05	2.01574660936302e-07
Candidatus.Gottesmanbacteria	2.87108814240597e-05	2.42913012850098e-05	3.60600760867605e-05	5.40102619497705e-05	5.8020345801261e-05	5.59138181682633e-05	8.55907904309496e-05	9.49234916657174e-05	4.87638367386746e-05	8.59635800965658e-05	4.67398924982473e-05	0.0001881789410657	0.0001041043125211	6.33432571102806e-05	0.0	1.96355639333962e-05	5.42868517245123e-05	3.31735474132926e-05	2.97578455319835e-05	3.91933998314684e-05	4.78381158160784e-05	2.30049000437093e-05	3.16903335839751e-05	2.76182752638173e-05	0.000436871996505	2.60306641223361e-05	2.2899449959338e-05	0.0001407838347032	0.0001573556619428	0.0003567295039081	6.63754994756336e-05	0.0003565226140325	0.0005435029972985	1.34019513241128e-05	0.0001818246323594	2.4315715246764e-05	0.0	4.27809184754468e-05	4.74518578306186e-05	3.52632104802262e-05	4.04557028442811e-05	5.79364244302585e-05	3.55207512912135e-05	3.69641988044135e-05	3.75417588075099e-05	4.18839270729029e-05	3.29654106845196e-05	3.70620266276407e-05	4.74626147154447e-05	3.31851958150777e-05	4.15552754422174e-05	4.38902481764257e-05	4.68527847607183e-05	1.3021650012338e-07	2.17254075338847e-07	5.20485964430231e-05	4.22022991453406e-05	9.48978436357169e-05	4.83520515038247e-05	4.63119998717514e-05	4.56324771287825e-05	4.27009240221165e-05	5.02552583823003e-05	4.08312221822881e-05	4.32937916702745e-05	5.68164832834543e-05	4.90608455492434e-05	3.84232961228542e-05	3.96474319539315e-05	0.0
Candidatus.Roizmanbacteria	4.78514690400995e-05	0.0002105246111367	0.0	0.0001080205238995	5.8020345801261e-05	9.31896969471055e-05	0.0001283861856464	1.89846983331435e-05	0.0	6.44726850724243e-05	0.0001752745968684	5.13215293815756e-05	0.0	0.0	0.0	0.0	0.0001628605551735	6.63470948265853e-05	2.72780250709849e-05	6.36892747261361e-05	4.78381158160784e-05	5.87903001117016e-05	5.18569095010501e-05	5.02150459342133e-05	0.0	2.36278335879666e-05	2.78506823829787e-05	0.0002277385561375	0.0002479543763947	0.000733277313589	9.2925699265887e-05	0.0005140049956911	0.0006907575039557	1.78692684321504e-05	0.0002306068507973	4.052619207794e-05	0.0002079290268921	4.10167568888305e-05	3.9317253631084e-05	4.17590650423731e-05	4.4133494011943e-05	4.79473857353864e-05	3.89362081461378e-05	6.09224758072741e-05	4.62446210765236e-05	4.36789525188844e-05	4.29983617624169e-05	5.06039209723555e-05	4.33190531133027e-05	2.73553641178344e-05	5.33549215554396e-05	3.79945431975028e-05	4.85753136122153e-05	8.68110000822534e-08	4.34508150677694e-08	6.49598761808273e-05	6.01607243135706e-05	0.0001234254162624	5.5724113168085e-05	6.33609229014621e-05	6.43252990851513e-05	5.65032428979521e-05	7.11239673715605e-05	4.98279321546567e-05	5.82556167327958e-05	6.67812203516294e-05	5.8543193848677e-05	5.17538274307832e-05	4.98850317542425e-05	4.03149321872604e-07
Candidatus.Levybacteria	9.57029380801991e-06	2.42913012850098e-05	0.0	3.6006841299847e-05	0.0001547209221366	1.86379393894211e-05	2.85302634769832e-05	7.59387933325739e-05	2.43819183693373e-05	1.43272633494276e-05	2.33699462491236e-05	0.0002566076469078	7.80782343908596e-05	8.44576761470408e-05	0.0002167786689789	1.96355639333962e-05	0.000289529875864	0.0001161074159465	1.73587432269904e-05	1.46975249368006e-05	3.98650965133987e-05	7.92391001505543e-05	7.49044248348501e-05	6.77903120111879e-05	0.0	1.92226442749559e-05	1.98049296945626e-05	0.0002443013602202	0.0009441339716569	0.0017440109079955	3.98252996853801e-05	0.0013560982865042	0.0013627735252461	4.4673171080376e-06	0.0001019991840065	2.4315715246764e-05	6.9309675630718e-05	3.96936356988682e-05	3.1634571887079e-05	3.06233143644069e-05	3.0648259730516e-05	4.59495779964119e-05	2.80067462103798e-05	5.06546428060482e-05	3.29343611356792e-05	3.76955343656126e-05	2.96210936585538e-05	3.23104847523021e-05	4.03055537662903e-05	3.13914014466952e-05	4.05292192584589e-05	2.81683682326314e-05	3.16945308675448e-05	8.68110000822534e-08	8.69016301355387e-08	5.85042363119252e-05	3.05293227859911e-05	0.00012837407682	4.29314179271627e-05	6.10707690616502e-05	4.53575826882477e-05	3.10552174706302e-05	4.42927700996545e-05	5.39802598342114e-05	2.19652325385951e-05	5.47186439006806e-05	2.16444906834897e-05	1.3330531307929e-05	1.82415414623723e-05	0.0
Candidatus.Daviesbacteria	9.57029380801991e-06	2.42913012850098e-05	0.0	1.80034206499235e-05	3.8680230534174e-05	5.59138181682633e-05	4.27953952154748e-05	0.0	2.43819183693373e-05	0.0	5.84248656228091e-05	0.0001026430587631	0.0	4.22288380735204e-05	0.0002167786689789	0.0	3.61912344830082e-05	1.65867737066463e-05	2.47982046099862e-05	3.42942248525348e-05	6.11264813205446e-05	6.90147001311279e-05	6.91425460014001e-05	6.27688074177666e-05	0.0	1.04122656489344e-05	1.36158891650118e-05	5.79698142895592e-05	0.000209807549257	0.0016052827675867	0.0002522268980074	0.0008639658438212	0.0010040079999357	0.0006120224438011	0.0005410391499476	0.0010536809940264	0.0002079290268921	2.60213834025914e-05	1.98845880433068e-05	1.73222788323918e-05	1.96148862275302e-05	2.86352442586335e-05	2.66405634684101e-05	3.28570656039231e-05	2.52553650159612e-05	2.72245525973869e-05	1.52883064044149e-05	2.04316300639558e-05	1.92110583372038e-05	1.70410464996345e-05	2.00080955832899e-05	2.22726632537086e-05	2.99720020160478e-05	7.37893500699154e-07	9.55917931490926e-07	2.17877845575446e-05	2.17296944535583e-05	6.54969779694365e-05	2.10320582774484e-05	4.58030767962376e-05	2.28162385643913e-05	1.85468659894041e-05	2.9812441413229e-05	1.7301365331478e-05	1.5916835172895e-05	1.94050142906567e-05	1.60787645077352e-05	1.27424196325792e-05	1.06098761566859e-05	8.06298643745209e-07
Candidatus.Curtissbacteria	0.0	0.0	0.0	0.0	5.8020345801261e-05	0.0	0.0	0.0	2.43819183693373e-05	0.0	0.0	0.0	2.60260781302865e-05	2.11144190367602e-05	0.0	0.0	3.61912344830082e-05	3.31735474132926e-05	7.43946138299587e-06	7.34876246840032e-06	1.86037117062527e-05	1.53366000291395e-05	1.4404697083625e-05	2.00860183736853e-05	0.0	1.12132091603909e-05	1.09339716022064e-05	5.79698142895592e-05	8.58303610597189e-05	0.0001506191238723	0.0	0.0001093627650406	0.0002034789546536	0.0	0.0	0.0	0.0	1.41132926929309e-05	1.12980613882425e-05	1.39196883474577e-05	1.5324129865258e-05	1.5316525998804e-05	1.22956446777277e-05	2.0535666002452e-05	1.43341260901402e-05	1.52577162908432e-05	1.28995085287251e-05	1.42546256260156e-05	1.80809960820742e-05	1.74894950917302e-05	1.48778146644976e-05	1.17914099578457e-05	1.3780230811976e-05	8.68110000822534e-08	4.34508150677694e-08	1.37182347214169e-05	1.86767621749592e-05	3.60961123031561e-05	1.14917431825234e-05	2.23926153226051e-05	2.19915552427868e-05	1.2508351481226e-05	2.55535212113391e-05	1.31490376519233e-05	1.52801617659792e-05	1.78316347535764e-05	1.56664884947164e-05	1.37226057581622e-05	1.67524360368725e-05	2.01574660936302e-07
Candidatus.Shapirobacteria	0.0	0.0003157869167051	0.0	1.80034206499235e-05	3.8680230534174e-05	1.86379393894211e-05	8.55907904309496e-05	0.0	2.43819183693373e-05	1.43272633494276e-05	2.33699462491236e-05	5.13215293815756e-05	0.0	4.22288380735204e-05	0.0	0.0	3.61912344830082e-05	3.31735474132926e-05	7.43946138299587e-06	1.22479374473339e-05	7.97301930267973e-06	1.78927000339961e-05	5.76187883345001e-06	1.25537614835533e-05	0.0	7.60896335883671e-06	8.45835539038611e-06	4.1407010206828e-05	1.90734135688264e-05	0.0001070188511724	1.32750998951267e-05	3.28088295121983e-05	0.0002141883733196	4.4673171080376e-06	1.77389885228744e-05	8.105238415588e-06	0.0	1.05849695196982e-05	1.8076898221188e-05	1.02077714548023e-05	6.74261714071352e-06	1.73143337377784e-05	1.02463705647731e-05	1.30059218015529e-05	1.16038163586849e-05	1.40610326601888e-05	6.21087447679355e-06	1.28291630634141e-05	1.46908093166853e-05	1.16596633944868e-05	1.17996461132222e-05	1.24464882888371e-05	1.2057701960479e-05	4.34055000411267e-08	4.34508150677694e-08	1.1700847262385e-05	1.88563464266415e-05	2.64898888676388e-05	1.77796781314512e-05	1.39953845766282e-05	2.47404996481351e-05	1.68215761299247e-05	2.42758451507722e-05	1.22262981675778e-05	1.5916835172895e-05	1.80064547021409e-05	1.58726265012258e-05	1.09780846065298e-05	1.19128434039982e-05	0.0
Candidatus.Beckwithbacteria	0.0	0.0	0.0	0.0	1.9340115267087e-05	1.86379393894211e-05	0.0	0.0	0.0	0.0	0.0	5.13215293815756e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.23991023049931e-05	4.89917497893355e-06	1.0630692403573e-05	5.11220000971318e-06	1.4404697083625e-05	1.00430091868427e-05	0.0	6.80801984738021e-06	6.80794458250589e-06	2.48442061240968e-05	3.33784737454462e-05	7.1345900781634e-05	1.32750998951267e-05	3.71833401138248e-05	0.0001204809599922	0.0	0.0	0.0	0.0	1.23491311063146e-05	1.62692083990692e-05	8.97046582391718e-06	1.10333735029858e-05	1.3984654172821e-05	9.56327919378824e-06	1.23213996014712e-05	9.21479534366153e-06	1.07701526758893e-05	1.05107106530352e-05	1.21164317821133e-05	1.01705602961667e-05	1.34534577628694e-05	1.17996461132222e-05	1.834219326776e-05	1.24022077307784e-05	0.0	4.34508150677694e-08	1.45251897050297e-05	1.63421669030893e-05	2.47433027884538e-05	1.45272979854541e-05	1.32319999633575e-05	1.31949331456721e-05	1.38023188758356e-05	2.04428169690713e-05	1.13035586832323e-05	1.49618250625213e-05	1.66078951136251e-05	1.54603504882069e-05	1.99957969618935e-05	1.71247123932474e-05	2.01574660936302e-07
Candidatus.Amesbacteria	0.0	8.09710042833661e-06	0.0	0.0	1.9340115267087e-05	0.0	1.42651317384916e-05	1.89846983331435e-05	0.0	0.0	0.0	1.71071764605252e-05	0.0	0.0	0.0	0.0	1.80956172415041e-05	0.0	7.43946138299587e-06	1.22479374473339e-05	5.31534620178649e-06	7.66830001456977e-06	1.15237576669e-05	5.02150459342133e-06	0.0	9.2108503817497e-06	4.95123242364065e-06	4.1407010206828e-05	3.33784737454462e-05	6.34185784725635e-05	2.65501997902534e-05	2.84343189105719e-05	0.0001740280533221	4.4673171080376e-06	8.86949426143721e-06	0.0	0.0	1.19080907096605e-05	6.77883683294551e-06	1.02077714548023e-05	6.1296519461032e-06	9.32310278188068e-06	7.51400508083362e-06	8.89878860106252e-06	7.16706304507008e-06	7.4792726915898e-06	1.00329510778973e-05	7.12731281300782e-06	7.5337483675309e-06	7.62362606562597e-06	1.1286618021343e-05	9.17109663388e-06	8.95715002778439e-06	1.3021650012338e-07	0.0	1.21043247541914e-05	1.00567180942088e-05	2.09590329502197e-05	6.0711096058614e-06	1.34864615011144e-05	1.12706720619282e-05	1.50962862704452e-05	1.44803286864255e-05	1.1764928425405e-05	1.08234479175686e-05	6.81797799401451e-06	1.36051084296221e-05	1.31344940828124e-05	1.07960143348734e-05	2.01574660936302e-07
