#OTU ID	mgm4714017	mgm4714019	mgm4714022	mgm4714028	mgm4714029	mgm4714034	mgm4714035	mgm4714039	mgm4714016	mgm4714030	mgm4714032	mgm4714033	mgm4714024	mgm4714026	mgm4714027	mgm4714036
Thermomicrobiota	0.00058717607453221	0.00059043851105063	0.00060835180115586	0.00055206710981647	0.00031219191587249	0.00032954320593025	0.00032257784541143	0.00034780975246805	0.00025354463383762	0.00023127678389225	0.00024154246174392998	0.00021697743434682	0.00037655704197327004	0.00040244993557346	0.00037999430008548997	0.00037127625074634
Candidatus Kaiserbacteria	0.00040987192653621	0.00039965055679958	0.00041753337905417996	0.00042863747144287004	0.00029504636442869	0.00028464009011066	0.00030955900860111	0.00030818585661726	0.00031742989590695	0.00032480783620161	0.00033491181670377	0.00031496724340668	0.00040508409060761	0.00048017631798035	0.00041999370009449	0.00035612211806281
Candidatus Nomurabacteria	0.00034079238835595	0.00031128560956751003	0.00033062597888905	0.00034335881220292003	0.00015859635085513	0.00017732925399942	0.00015911911657066002	0.00015409292830863	0.00013974901077664	0.00012244065029589	0.0001096075036485	0.0001347359874573	0.00025674343770905	0.00019863408837317	0.00023166319171879	0.00021064244430098
Candidatus Yanofskybacteria	0.00031776587562919	0.00030124413829114	0.00028528298749855	0.00033887046171661	0.0001607395447856	0.0001560193007291	0.0001764775656511	0.00015996313510134	9.58278931039852e-05	9.52316168968097e-05	9.945866071809151e-05	9.97396270787838e-05	0.00018970487341835	0.00019863408837317	0.00019999700004499	0.00019548831161746
Candidatus Azambacteria	7.82901432709622e-05	9.03732414873427e-05	9.82431480127489e-05	0.00011220876215781002	5.28654502850448e-05	5.02306041371752e-05	5.35218846646782e-05	5.87020679270979e-05	3.39390454743281e-05	4.42146792735188e-05	3.2476297377336e-05	4.024581443529871e-05	5.42013924052438e-05	5.18175882712616e-05	4.49993250101248e-05	5.1524051123982e-05
Candidatus Falkowbacteria	0.0006355317512583901	0.00063462098466667	0.00061590896638761	0.00059021808895013	0.00032790867136264	0.00029910041554408	0.00035440166872557	0.00031992627020268	0.00021161993060463	0.00027889259234065	0.00023545315598568	0.00027297161095246	0.00039652597601731	0.00036963212966833	0.00034332818341057997	0.00040158451611338
Candidatus Magasanikbacteria	0.0006562556127124701	0.00062056292487975	0.00060079463592411	0.00070691520159426	0.00034934061066739	0.00033410962448818	0.00030811247117774	0.00035367995926076	0.00023358048944096	0.00025338412352901	0.00022530431305526	0.00022922616047931	0.00039795232844902	0.00043872224736334	0.00035332803341283	0.00039249203650327
Candidatus Nealsonbacteria	0.00105231163161264	0.0010443130127426301	0.0010239958889021099	0.0009515303030983	0.00034362542685279	0.00034780888016195	0.00036886704295926	0.00034927730416622996	8.78422353453198e-05	7.482484184749341e-05	9.3369354959841e-05	8.74909009463016e-05	0.00041792126249306003	0.00038517740614971	0.00041666041676041	0.00038491497016151003
Candidatus Uhrbacteria	0.00054803100289673	0.00059646339381646	0.00058756959676855	0.00063958994429957	0.00032219348754804	0.0003569417172778	0.00033270360737502	0.00034340709737352	0.00028948009375162	0.00026358751105367	0.00027401875912127	0.00027647124699031	0.00042505302465164	0.00039208641791921	0.00036166124174804	0.00039097662323492
Candidatus Giovannonibacteria	0.00016118558908727	0.00016066354042194	0.00017381480033024	0.00014587139080516002	8.1441369358042e-05	6.545199933025861e-05	6.50941840516356e-05	7.77802400034047e-05	5.390318987099171e-05	5.78191959730631e-05	5.6833520410338e-05	5.4244358586707004e-05	8.84338507664505e-05	5.52720941560124e-05	8.66653666861664e-05	7.728607668597299e-05
Candidatus Moranbacteria	0.00040526662399086	0.00047797403275527	0.00046287637044467995	0.00039048649230921	0.00025718327165697	0.00024430339284898	0.00022565983804567	0.00024801623699197996	0.00018566654288897	0.00018876266920617	0.00019485778426401	0.00018898034604401	0.00031379753497772005	0.00027636047078006	0.00029666221673341003	0.00033490633230587997
Candidatus Zambryskibacteria	0.00011973786617911001	0.00013656400935865	0.00010957889586036999	0.00015035974129147	7.358299161296779e-05	8.752302236022951e-05	8.24526331320718e-05	7.77802400034047e-05	6.388526206932349e-05	6.122032514794909e-05	5.07442146520875e-05	6.299344868133709e-05	9.841831778846909e-05	8.636264711876942e-05	9.49985750213747e-05	0.00010607892878466
Candidatus Staskawiczbacteria	0.00024177838363091	0.00027111972446202	0.00027583653095887003	0.00022666169955878998	9.287173698724079e-05	9.36115804374629e-05	0.00010849030675272	8.21828950979371e-05	5.78960187503244e-05	4.93163730358479e-05	4.66846774799205e-05	5.2494540567780896e-05	0.00013978253830826	0.00012436221185102	0.00014666446669966	0.00011517140839478
Candidatus Wolfebacteria	0.00020263331199543	0.00020484601403797	0.00021915779172073998	0.0002109524728567	8.78709511494663e-05	8.14344642829962e-05	0.00010849030675272	9.979351547606641e-05	4.9910360991659005e-05	4.93163730358479e-05	5.8863288996421495e-05	5.4244358586707004e-05	0.00010269737508361999	0.0001329984765629	0.00011499827502587	0.00010759434205302
Candidatus Harrisonbacteria	0.00010131665599771	0.0001405805978692	0.00012469322632386998	0.0001234296383736	5.64374401691694e-05	5.708023197406271e-05	7.37734085918537e-05	6.75073781161626e-05	5.78960187503244e-05	3.57118563363036e-05	3.6535834549503005e-05	3.1496724340668606e-05	6.70385642906963e-05	8.80899000611448e-05	0.00010666506669066	7.27398368809158e-05
Candidatus Taylorbacteria	0.00013585642508784	0.00013857230361392	0.00015114330463499	0.00012567381361675	7.715498149709241e-05	7.23016271671461e-05	8.10060957087021e-05	7.337758490887241e-05	5.390318987099171e-05	5.4418066798177e-05	6.0893057582505e-05	5.5994176605633e-05	9.128655562988441e-05	8.80899000611448e-05	8.99986500202497e-05	9.39556226378496e-05
Candidatus Buchananbacteria	0.00028092345526639	0.00027714460722785	0.00027205794834299	0.0002827660806377	0.00015573875894783	0.00014916967289221002	0.0001475468171837	0.00011887168755237	7.985657758665441e-05	9.35310523093667e-05	9.3369354959841e-05	0.00010498908113556	0.00018685216855492	0.0001468165001019	0.00016166424170304	0.00015002591356688
Candidatus Portnoybacteria	0.00033158178326525	0.00039965055679958	0.00031740093973349	0.00032989376074397996	0.00010858849247738	0.00011796581274638999	0.00013742105522012	0.00011300148075966001	5.19067754313253e-05	5.10169376232909e-05	3.6535834549503005e-05	4.19956324542248e-05	0.00020824745503067	0.00016927078835278	0.00015999760003599	0.00017578793912888
Candidatus Adlerbacteria	3.45397690901304e-05	3.2132708084388503e-05	5.85680305460619e-05	3.5906803890502205e-05	3.50055008644216e-05	2.6637441587895898e-05	2.8930748467393602e-05	3.22861373599038e-05	2.59533877156627e-05	2.0406775049316397e-05	2.0297685860835e-05	1.74981801892603e-05	5.27750399735269e-05	4.83630823865108e-05	3.66661166749165e-05	4.2431571513867495e-05
Candidatus Sungbacteria	0.00012894847126982	0.00012049765531645	0.00013225039155562	0.00015260391653463	8.858534912629129e-05	7.991232476368779e-05	9.40249325190292e-05	9.245575698517919e-05	6.58816765089898e-05	6.46214543228352e-05	6.69823633407555e-05	6.99927207570413e-05	6.84649167224133e-05	9.327165888827091e-05	9.833185835545799e-05	8.63785562960875e-05
Candidatus Jorgensenbacteria	0.00014736968145122	0.00015664695191139	0.00013980755678737	0.00016382479275041002	7.28685936361428e-05	7.76291154847253e-05	6.364764662826589e-05	7.337758490887241e-05	5.390318987099171e-05	6.46214543228352e-05	3.45060659634195e-05	5.9493812643485105e-05	8.84338507664505e-05	9.67261647730217e-05	7.833215835095809e-05	9.092479610114471e-05
Candidatus Liptonbacteria	0.00010592195854306	0.0001164810668059	0.00012469322632386998	0.00012791798885991001	5.85806340996442e-05	7.306269692680029e-05	5.35218846646782e-05	7.484513660704979e-05	2.99462165949954e-05	5.2717502210734e-05	4.26251403077535e-05	4.37454504731508e-05	6.84649167224133e-05	6.909011769501551e-05	7.166559168279141e-05	8.33477297593827e-05
Candidatus Tagabacteria	6.447423563491e-05	4.819906212658279e-05	6.99037783936867e-05	5.83485563220661e-05	2.85759190729972e-05	2.7398511347550102e-05	2.45911361972846e-05	2.78834822653715e-05	5.98924331899908e-06	1.53050812869873e-05	1.01488429304175e-05	1.5748362170334303e-05	2.85270486343389e-05	1.38180235390031e-05	1.6666416670416597e-05	3.33390919037531e-05
Candidatus Ryanbacteria	4.37503741808318e-05	8.234006446624559e-05	8.312881754924909e-05	8.52786592399427e-05	4.14350826558459e-05	3.95756275020168e-05	2.8930748467393602e-05	4.10914475489685e-05	4.19247032329935e-05	4.0813550098632706e-05	2.23274544469185e-05	4.19956324542248e-05	4.70696302466591e-05	6.73628647526401e-05	4.33326833430832e-05	4.09161582455151e-05
Candidatus Wildermuthbacteria	0.00011052726108841001	0.00011848936106118	0.00011524676978418	0.0001077204116715	5.85806340996442e-05	5.3274883175791904e-05	4.7735734971199396e-05	4.84292060398558e-05	3.19426310346617e-05	2.3807904224202398e-05	2.8416760205169e-05	3.1496724340668606e-05	4.5643277814942204e-05	7.08173706373909e-05	5.833245834645811e-05	5.1524051123982e-05
Candidatus Komeilibacteria	0.00018421210181402	0.00017271330595358	0.00016625763509849	0.00014587139080516002	8.215576733486691e-05	7.68680457250712e-05	8.389917055544141e-05	7.044248151251751e-05	4.9910360991659005e-05	4.0813550098632706e-05	4.4654908893837e-05	4.7245086511002896e-05	8.84338507664505e-05	0.00011745320008152	9.66652166884163e-05	0.00011517140839478
Candidatus Kuenenbacteria	0.00011973786617911001	8.434835872151991e-05	9.4464565396874e-05	0.00013465051458938	5.14366543313949e-05	5.3274883175791904e-05	5.4968422088047795e-05	5.5766964530743e-05	2.59533877156627e-05	2.89095979865315e-05	2.8416760205169e-05	2.9746906321742498e-05	8.415479347129959e-05	5.3544841213637e-05	7.833215835095809e-05	9.5471035906202e-05
Candidatus Lloydbacteria	0.00010592195854306	0.00011045618404008001	7.557165231749921e-05	9.20111849694119e-05	5.00078583777451e-05	5.02306041371752e-05	5.7861496934787204e-05	4.9896757738033206e-05	4.5917532112326296e-05	4.76158084484049e-05	5.07442146520875e-05	5.5994176605633e-05	6.41858594272624e-05	7.5999129464517e-05	7.166559168279141e-05	5.607029092903929e-05
Candidatus Kerfeldbacteria	0.00015427763526924	0.00013053912659281999	0.00015303259594293	0.00016382479275041002	7.64405835202675e-05	9.893906875504209e-05	6.94337963217446e-05	0.00010419617057059	4.39211176726599e-05	5.6118631385619996e-05	5.8863288996421495e-05	5.9493812643485105e-05	9.128655562988441e-05	9.49989118306463e-05	9.999850002249971e-05	0.00010607892878466
Candidatus Terrybacteria	9.901400472504041e-05	8.03317702109713e-05	6.99037783936867e-05	6.9569432537848e-05	3.21479089571218e-05	4.18588367809793e-05	3.76099730076117e-05	3.96238958507911e-05	2.1960558836329998e-05	1.87062104618733e-05	2.0297685860835e-05	1.9247998208186398e-05	3.56588107929236e-05	3.1090552962757e-05	3.9999400008999896e-05	4.54623980505724e-05
Candidatus Yonathbacteria	4.8355676726182504e-05	5.6232239147679896e-05	4.7232282698437e-05	5.16160305925969e-05	2.7861521096172302e-05	2.8159581107204303e-05	2.45911361972846e-05	2.0545723774484303e-05	3.9928288793327205e-05	2.89095979865315e-05	3.2476297377336e-05	2.79970883028165e-05	2.99534010660558e-05	3.28178059051324e-05	3.499947500787489e-05	3.63699184404579e-05
Candidatus Niyogibacteria	6.67768869075854e-05	5.0207356381857106e-05	3.96751174666871e-05	6.73252572946916e-05	2.35751332352227e-05	2.05488835106626e-05	1.88049865038058e-05	2.64159305671941e-05	1.3974901077664498e-05	1.70056458744303e-05	1.8267917274751503e-05	1.74981801892603e-05	1.42635243171694e-05	1.8999782366129298e-05	2.8332908339708198e-05	2.4246612293638603e-05
Candidatus Campbellbacteria	9.21060509070143e-05	8.836494723206841e-05	7.93502349333741e-05	8.079030875363001e-05	1.9288745374273102e-05	3.5770278703746e-05	2.8930748467393602e-05	2.4948378869016603e-05	3.9928288793327205e-05	2.72090333990885e-05	4.4654908893837e-05	1.9247998208186398e-05	5.42013924052438e-05	6.390835886788929e-05	5.16658916782915e-05	5.9101117465744104e-05
Candidatus Colwellbacteria	7.13821894529361e-05	5.8240533402954196e-05	5.478944793018689e-05	5.38602058357533e-05	2.35751332352227e-05	2.05488835106626e-05	2.7484211044023897e-05	2.4948378869016603e-05	1.59713155173309e-05	2.3807904224202398e-05	1.8267917274751503e-05	2.09978162271124e-05	4.42169253832252e-05	4.6635829444135496e-05	3.499947500787489e-05	3.7885331708810295e-05
Candidatus Vogelbacteria	8.05927945436375e-05	8.434835872151991e-05	9.25752740889365e-05	6.9569432537848e-05	3.28623069339468e-05	3.2725999665129303e-05	4.0503047854351004e-05	3.6688792454436203e-05	2.1960558836329998e-05	3.40112917488606e-05	1.8267917274751503e-05	3.1496724340668606e-05	4.2790572951508295e-05	3.62723117898831e-05	4.66659666771665e-05	2.7277438830343398e-05
Candidatus Spechtbacteria	3.68424203628057e-05	5.0207356381857106e-05	4.15644087746246e-05	5.38602058357533e-05	2.64327251425224e-05	3.1203860145821e-05	3.32703607375026e-05	2.64159305671941e-05	2.1960558836329998e-05	1.53050812869873e-05	6.0893057582505e-06	1.5748362170334303e-05	2.5674343770904997e-05	2.245428825088e-05	2.9999550006749897e-05	3.03082653670482e-05
Candidatus Brennerbacteria	4.60530254535072e-06	1.4058059786920001e-05	1.8892913079374802e-05	1.34650514589383e-05	5.71518381459944e-06	5.32748831757919e-06	5.78614969347872e-06	5.87020679270979e-06	1.99641443966636e-06	5.10169376232909e-06	2.0297685860835e-06	3.4996360378520598e-06	1.4263524317169398e-06	1.72725294237539e-06	8.33320833520831e-06	1.2123306146819302e-05
Candidatus Andersenbacteria	2.30265127267536e-05	1.60663540421943e-05	1.70036217714373e-05	3.36626286473458e-05	2.42895312120476e-05	1.8265674231700102e-05	1.59119116570665e-05	2.0545723774484303e-05	1.7967729956997197e-05	2.72090333990885e-05	2.8416760205169e-05	2.2747634246038397e-05	3.7085163224640504e-05	2.76360470780062e-05	2.49996250056249e-05	3.18236786354007e-05
Candidatus Jacksonbacteria	6.907953818026081e-06	8.03317702109713e-06	5.66787392381244e-06	1.34650514589383e-05	3.57198988412465e-06	3.8053487982708502e-06	4.33961227010904e-06	1.3207965283597e-05	3.99282887933272e-06	5.10169376232909e-06	2.0297685860835e-06	1.7498180189260299e-06	9.984467022018598e-06	1.72725294237539e-06	3.33328333408332e-06	7.577066341762061e-06
Candidatus Parcubacteria	9.21060509070143e-06	1.2049765531645698e-05	1.13357478476249e-05	6.73252572946916e-06	2.85759190729972e-06	7.6106975965417e-07	5.78614969347872e-06	2.9351033963549e-06	5.98924331899908e-06	0.0	2.0297685860835e-06	5.2494540567781e-06	7.13176215858472e-06	3.4545058847507696e-06	6.66656666816664e-06	4.54623980505724e-06
Candidatus Veblenbacteria	2.30265127267536e-06	6.02488276582285e-06	1.8892913079374802e-06	6.73252572946916e-06	2.14319393047479e-06	7.6106975965417e-07	0.0	0.0	0.0	1.70056458744303e-06	0.0	0.0	0.0	1.72725294237539e-06	1.66664166704166e-06	0.0
Candidatus Woesebacteria	0.0009440870217968901	0.0008675831182784901	0.00093897778004492	0.00094928612785515	0.00038863249939276003	0.00039499520526051	0.00037609973007611	0.00040357671699879	0.00017967729956997	0.00019726549214339	0.00017658986698926	0.00023097597849822997	0.00040365773817589	0.00045772202972947	0.00039832735842295	0.00041219240899185
Candidatus Gottesmanbacteria	0.00044671434689902	0.00045588279594725993	0.00045342991390499003	0.00041517241998392996	0.00019860263755733002	0.00020016134678904	0.0002097479263886	0.0001951843758576	0.00015572032629396999	0.00012754234405822	0.00016035171830059	0.00013998544151408	0.00025389073284561	0.00025045167664443	0.00023499647505287002	0.00028489769445025
Candidatus Roizmanbacteria	0.00061250523853164	0.0006306043961561201	0.00061401967507968	0.00058348556322066	0.00029361756847503997	0.00029910041554408	0.00031823823314132996	0.00032726402869357	0.00024356256163929	0.0001819604108564	0.00021718523871093	0.00018373089198723001	0.00041649491006134	0.0003437233355327	0.00036499452508212003	0.00038794579669821
Candidatus Levybacteria	0.0003638189010827	0.00042776667637342	0.00042509054428593	0.00037926561609342996	0.00021646258697795	0.00020777204438558	0.00017213795338098998	0.00018931416906489	0.00010780637974198	0.00014284742534521002	9.7428892132008e-05	0.00013648580547623	0.00024961167555046003	0.00023663365310542002	0.00025666281672441	0.00024549694947309
Candidatus Daviesbacteria	0.00022105452217682998	0.00023296213361181	0.00026450078311124	0.00023339422528826002	0.00012073325808341001	0.00011644367322708001	0.00013886759264348	0.00011300148075966001	6.78780909486562e-05	9.86327460716958e-05	6.9012131926839e-05	8.39912649084495e-05	0.00014691430046684	0.0001329984765629	0.00013166469169628999	0.00014244884722512
Candidatus Curtissbacteria	0.00021644921963148	0.0001867713657405	0.00023616141349217998	0.00020197577188407	0.00010644529854691	0.00010654976635158	0.00010559723190598	9.245575698517919e-05	5.78960187503244e-05	6.80225834977212e-05	6.4952594754672e-05	6.649308471918921e-05	0.00012979807128624	0.0001537255118714	0.00014166454169853998	0.00010456351551631
Candidatus Shapirobacteria	0.00024868633744893	0.00022894554510126	0.00024938645264773997	0.00025359180247667	0.00012501964594436002	0.00011872688250605	0.00010270415705924	0.00013941741132685	5.98924331899908e-05	4.42146792735188e-05	5.48037518242545e-05	5.7743994624558997e-05	0.00012551901399108999	0.00016063452364091	0.00011666491669291001	0.00013638719415171
Candidatus Beckwithbacteria	0.0001865147530867	0.00021287919105907	0.00019837558733343	0.0002109524728567	9.287173698724079e-05	9.36115804374629e-05	8.67922454021808e-05	0.00010419617057059	3.59354599139945e-05	4.76158084484049e-05	5.48037518242545e-05	5.5994176605633e-05	8.986020319816741e-05	0.00010708968242727	0.00012999805002925	0.00011062516858971999
Candidatus Amesbacteria	7.598749199828679e-05	7.02902989345999e-05	8.12395262413116e-05	8.30344839967863e-05	5.14366543313949e-05	5.8602371493371105e-05	5.35218846646782e-05	5.13643094362107e-05	3.19426310346617e-05	2.72090333990885e-05	3.2476297377336e-05	2.4497452264964397e-05	4.70696302466591e-05	8.463539417639399e-05	6.333238334758311e-05	4.69778113189248e-05
Candidatus Chisholmbacteria	6.90795381802608e-05	7.63151817004228e-05	7.17930697016242e-05	5.83485563220661e-05	5.42942462386946e-05	4.4142046059941904e-05	4.1949585277720705e-05	5.5766964530743e-05	2.1960558836329998e-05	3.57118563363036e-05	2.4357223033002e-05	2.79970883028165e-05	6.56122118589794e-05	5.3544841213637e-05	3.8332758341958204e-05	7.27398368809158e-05
Candidatus Collierbacteria	6.67768869075854e-05	6.426541616877701e-05	5.2900156622249395e-05	7.40577830241608e-05	4.6435868493620396e-05	5.25138134161377e-05	4.1949585277720705e-05	4.2558999247146e-05	2.99462165949954e-05	3.23107271614176e-05	2.4357223033002e-05	3.3246542359594606e-05	6.70385642906963e-05	3.28178059051324e-05	4.49993250101248e-05	5.4554877660686795e-05
Candidatus Woykebacteria	0.00016348824035995	0.00013857230361392	0.00013791826547943	0.00016606896799357	6.0009430053294104e-05	7.1540557407492e-05	5.35218846646782e-05	5.42994128325656e-05	3.39390454743281e-05	4.76158084484049e-05	3.2476297377336e-05	4.37454504731508e-05	6.41858594272624e-05	9.15444059458955e-05	8.99986500202497e-05	8.18323164910303e-05
Candidatus Pacebacteria	0.00014276437890587	0.00015062206914557	0.00016814692640643002	0.00015484809177778998	7.42973895897927e-05	8.5239813081267e-05	0.00010849030675272	6.60398264179851e-05	6.987450538832261e-05	5.78191959730631e-05	4.4654908893837e-05	5.5994176605633e-05	9.27129080616013e-05	8.80899000611448e-05	0.00011333163335883	0.00010456351551631
Candidatus Blackburnbacteria	2.5329163999428896e-05	4.21741793607599e-05	4.15644087746246e-05	2.0197577188407502e-05	1.71455514437983e-05	1.3699255673775099e-05	2.0251523927175502e-05	1.90781720763068e-05	5.98924331899908e-06	1.53050812869873e-05	1.2178611516501e-05	8.74909009463016e-06	2.85270486343389e-05	2.41815411932554e-05	2.16663416715416e-05	2.7277438830343398e-05
Candidatus Microgenomates	2.5329163999428896e-05	2.4099531063291396e-05	2.4560787003187197e-05	2.46859276747203e-05	1.14303676291989e-05	1.2938185914120899e-05	1.30188368103271e-05	1.4675516981774499e-05	5.98924331899908e-06	8.502822937215159e-06	6.0893057582505e-06	1.04989081135562e-05	1.42635243171694e-05	1.38180235390031e-05	8.33320833520831e-06	1.8184959220228896e-05
Candidatus Gracilibacteria	1.84212101814029e-05	4.21741793607599e-05	3.02286609269997e-05	2.46859276747203e-05	1.5002357513323499e-05	1.44603254334292e-05	1.30188368103271e-05	5.87020679270979e-06	7.98565775866544e-06	1.0203387524658198e-05	1.6238148688668e-05	8.74909009463016e-06	1.85425816123203e-05	3.45450588475077e-05	2.33329833385833e-05	1.8184959220228896e-05
candidate division NC10	0.0007391510585287901	0.0006788034582827	0.00069148061870511	0.00067774092343322	0.00051222334938347	0.0005228549248824099	0.0005540238331505799	0.00055179943851472	0.00035536177026061	0.0004149377593361	0.00042016209731928	0.00041820650652332005	0.0004992233511009299	0.00051817588271261	0.0005099923501147401	0.00051978675104487
Candidatus Rokubacteria	0.00208850470431655	0.00202636890357175	0.00201020595164548	0.0022531519441290103	0.0021103316235408396	0.00210359681568413	0.00223634685652953	0.00220426265066253	0.0018506761855707102	0.00183831031902592	0.00189174432222982	0.0019370485469511198	0.00202969951033321	0.0020554310014267102	0.00198497022544662	0.00194275981002779
Candidatus Handelsmanbacteria	0.00069770333562063	0.00059244680530591	0.00064802691862255	0.00066652004721744	0.0004186372144194	0.00042087157708875	0.00044987313866797	0.00041678468228239	0.00030345499482928	0.0003282089653765	0.00032070343660118997	0.00030796797133098	0.00045785913058112997	0.0004559947767871	0.0005099923501147401	0.00046826269992089
Candidatus Schekmanbacteria	0.00061941319234967	0.00060449657083755	0.00055356235322568	0.00048249767727862004	0.00026289845547157004	0.00025419729972448997	0.00025025097424295	0.00023627582340656001	9.58278931039852e-05	0.00011563839194611999	0.00010148842930417	0.00011373817123019	0.00026815425716278	0.00025736068841392996	0.00025499617505737003	0.00026974356176672
Candidatus Aminicenantes	0.0040457582860906	0.00396437285991143	0.00378613978110671	0.00410684069497619	0.00286330709111432	0.00285172838942417	0.0029957790037986104	0.0029218954310713	0.00111399925733383	0.00111386980477519	0.00106156897052167	0.00113038244022622	0.00303670432712537	0.00295187527851954	0.00292328948399107	0.00308235058782881
Candidatus Glassbacteria	0.00043520109053564	0.00039161737977847996	0.00038163684420337	0.0004421025229018	0.0002436097100973	0.0002389759045314	0.00026905596074676	0.00024948378869016	0.00023358048944096	0.00020066662131827	0.0001968875528501	0.00021347779830896998	0.00027528601932137005	0.00025563343547155	0.00030499542506862	0.00026519732196167
candidate division WWE3	0.00043980639308099006	0.00039965055679958	0.0004137547964383	0.00039497484279552004	0.00021003300518651998	0.00021766595126109	0.00020685485154186	0.00021719765133026002	0.00015572032629396999	0.00012924290864567	0.00013193495809542	0.00013823562349515	0.00025531708527733	0.00028499673549193	0.00027166259172778997	0.00025610484235155
Candidatus Peregrinibacteria	0.00063092644871304	0.0006306043961561201	0.00065747337516224	0.00068896179964901	0.00039934846904513	0.00039956162381842996	0.00043106815216416	0.00041971978567875	0.00032741196810527997	0.00033501122372627	0.00031055459367077004	0.00031321742538776003	0.00054344027648415	0.00051126687094311	0.00046165974177054	0.00052584840411828
Candidatus Doudnabacteria	0.00017500149672332	0.00016468012893248999	0.00016436834379056	0.00019973159664091002	0.00010144451270914001	8.82840921198837e-05	9.40249325190292e-05	9.392330868335659e-05	6.78780909486562e-05	5.78191959730631e-05	6.29228261685885e-05	6.649308471918921e-05	0.0001098291372422	0.00010536242948489	0.00013833125836445	0.00013335636761501002
Candidatus Berkelbacteria	0.0002141465683588	0.00026308654744093	0.00022860424826043	0.00022890587480195	0.00010715969652373	0.00010807190587089001	0.00012006260613968001	0.00010419617057059	4.9910360991659005e-05	7.992653560982249e-05	5.07442146520875e-05	8.22414468895235e-05	0.00012979807128624	0.00016236177658328	0.00014166454169853998	0.00012426388800489
Candidatus Gribaldobacteria	8.05927945436375e-05	9.2381535742617e-05	8.69074001651241e-05	7.63019582673172e-05	2.1431939304747896e-05	2.5876371828241798e-05	4.6289197547829796e-05	4.40265509453234e-05	1.3974901077664498e-05	1.1903952112101199e-05	2.0297685860835e-05	5.2494540567781e-06	4.42169253832252e-05	3.28178059051324e-05	3.66661166749165e-05	3.63699184404579e-05
