#OTU ID	mgm4441102	mgm4441663	mgm4448187	mgm4469452	mgm4481541	mgm4667949	mgm4668298	mgm4668300	mgm4668301	mgm4668302	mgm4668303	mgm4668304	mgm4668305	mgm4716389	mgm4716390	mgm4716391	mgm4718936	mgm4718937
Candidatus.Gribaldobacteria	0.000123236182143	0.000123236182143	2.25973380335796e-05	2.25983593591105e-05	2.68356717639534e-05	0.0	2.56957113857697e-05	1.55759600632384e-05	1.62672161370784e-05	1.56951376463572e-05	2.05082631210158e-05	1.578731331502e-05	1.40642525377186e-05	1.90533628804417e-05	3.21304592239246e-05	1.80447578271576e-05	2.49751319043752e-05	4.61521598249295e-05
Candidatus.Saccharibacteria	0.000123236182143	0.000123236182143	9.03893521343186e-05	9.03934374364421e-05	7.60344033312014e-05	0.0	0.0001284785569288	7.7879800316192e-05	5.96464591692875e-05	9.41708258781429e-05	6.49428332165502e-05	5.26243777167335e-05	4.21927576131557e-05	0.0001597942033573	0.0001869408536664	0.0001463088472472	0.0001883838520787	0.000269220932312
Candidatus.Eisenbacteria	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0	0.0	3.85435670786546e-05	7.7879800316192e-06	5.42240537902614e-06	0.0	1.02541315605079e-05	5.26243777167335e-06	2.46124419410075e-05	9.78072627862673e-05	0.000104888689202	8.09575621434636e-05	0.000671474260629	9.61503329686031e-06
Candidatus.Desantisbacteria	0.0001848542732146	0.0001848542732146	9.03893521343186e-05	9.03934374364421e-05	4.9198731567248e-05	0.0	4.4967494925097e-05	8.56677803478112e-05	3.79568376531829e-05	4.70854129390715e-05	2.39263069745185e-05	3.68370644017134e-05	3.51606313442964e-05	7.74836757137961e-05	9.47981317598437e-05	7.12036389936487e-05	0.0002404748414792	0.000134610466156
Candidatus.Edwardsbacteria	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0	0.0	6.42392784644243e-06	0.0	0.0	0.0	3.41804385350264e-06	1.05248755433467e-05	3.51606313442964e-06	7.51972721681431e-05	7.72724267286121e-05	6.09620196863431e-05	0.0001170263323519	1.53840532749765e-05
Candidatus.Lindowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	3.21196392322121e-05	7.7879800316192e-06	5.42240537902614e-06	0.0	6.83608770700528e-06	1.05248755433467e-05	3.51606313442964e-06	5.9446492186978e-05	6.71818692863878e-05	5.04765523002921e-05	0.0002947065564716	3.84601331874412e-06
Candidatus.Ratteibacteria	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	0.0	3.11519201264768e-05	1.62672161370784e-05	0.0	0.0	1.05248755433467e-05	3.51606313442964e-06	2.38802148101536e-05	2.38986886789522e-05	1.97516943783752e-05	0.0001177399075491	2.30760799124647e-05
Candidatus.Dadabacteria	0.0009858894571446	0.0009858894571446	0.0	0.0	1.78904478426356e-05	0.0	1.92717835393273e-05	3.11519201264768e-05	1.08448107580523e-05	1.56951376463572e-05	1.36721754140106e-05	0.0	1.40642525377186e-05	3.12475151239243e-05	4.32831806074356e-05	3.31633387093706e-05	0.0001548458178071	6.73052330780222e-05
Candidatus.Firestonebacteria	0.0002464723642861	0.0002464723642861	6.77920141007389e-05	6.77950780773316e-05	7.15617913705425e-05	0.0	3.85435670786546e-05	1.55759600632384e-05	2.71120268951307e-05	3.13902752927143e-05	1.70902192675132e-05	2.10497510866934e-05	2.81285050754371e-05	7.11325547536489e-05	7.19616070221782e-05	6.36443485525422e-05	0.0001006141028147	8.26892863529986e-05
Candidatus.Raymondbacteria	0.0001848542732146	0.0001848542732146	2.25973380335796e-05	2.25983593591105e-05	8.94522392131781e-06	0.0	1.28478556928849e-05	7.7879800316192e-06	5.42240537902614e-06	0.0	6.83608770700528e-06	0.0	0.0	3.78526809224775e-05	5.31081970643382e-05	3.60895156543151e-05	6.20810421623041e-05	1.53840532749765e-05
Candidatus.Riflebacteria	0.0	0.0	0.0	0.0	8.94522392131781e-06	0.0	6.42392784644243e-06	2.33639400948576e-05	1.62672161370784e-05	0.0	3.41804385350264e-06	1.05248755433467e-05	7.03212626885928e-06	6.68137925007488e-05	7.72724267286121e-05	7.21790313086302e-05	9.49055012366258e-05	2.69220932312089e-05
Candidatus.Wallbacteria	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	2.56957113857697e-05	7.7879800316192e-06	5.42240537902614e-06	0.0	0.0	1.578731331502e-05	3.51606313442964e-06	2.08316767492829e-05	2.68196395174908e-05	1.9020150142139e-05	4.63823878224111e-05	1.15380399562324e-05
candidate.division.CPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55759600632384e-05	5.42240537902614e-06	0.0	3.41804385350264e-06	0.0	7.03212626885928e-06	1.1432017728265e-05	1.32770492660845e-05	1.26801000947594e-05	5.35181397950897e-05	5.76901997811618e-06
Candidatus.Coatesbacteria	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	0.0	7.7879800316192e-06	0.0	0.0	3.41804385350264e-06	5.26243777167335e-06	7.03212626885928e-06	3.83607705992892e-05	4.35487215927573e-05	3.56018194968244e-05	8.56290236721436e-05	0.0
Candidatus.Bipolaricaulota	0.0	0.0	0.0	0.0	0.0	0.0	6.42392784644243e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.00695422340652e-05	1.77912460165533e-05	2.38971117170465e-05	0.0001041819788011	5.76901997811618e-06
Candidatus.Blackallbacteria	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	8.94522392131781e-06	0.0	2.56957113857697e-05	4.67278801897152e-05	1.08448107580523e-05	0.0	2.05082631210158e-05	2.63121888583667e-05	1.75803156721482e-05	4.8014474458713e-05	6.08088856386672e-05	4.60872868828754e-05	4.21009366388039e-05	5.96132064405339e-05
candidate.division.CPR2	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	3.13082837246123e-05	0.0	2.56957113857697e-05	3.11519201264768e-05	5.42240537902614e-06	0.0	6.83608770700528e-06	1.578731331502e-05	1.40642525377186e-05	1.49886454659474e-05	1.93844919284834e-05	1.46308847247223e-05	1.5698654339893e-05	2.11530732530927e-05
Candidatus.Fraserbacteria	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0	0.0	6.42392784644243e-06	0.0	0.0	0.0	3.41804385350264e-06	0.0	0.0	2.15938112645006e-05	2.38986886789522e-05	2.24340232445743e-05	0.0003039830340361	0.0
Candidatus.Fischerbacteria	0.0	0.0	2.25973380335796e-05	2.25983593591105e-05	2.23630598032945e-05	0.0	1.92717835393273e-05	3.8939900158096e-05	2.71120268951307e-05	1.56951376463572e-05	6.83608770700528e-06	5.26243777167335e-05	1.75803156721482e-05	3.81067257608833e-05	3.90345248422886e-05	3.82841483630235e-05	9.63326516311615e-05	7.11512463967663e-05
Candidatus.Sumerlaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42240537902614e-06	0.0	0.0	0.0	0.0	5.46196402572661e-05	4.88595412991911e-05	3.48702752605883e-05	7.13575197267863e-05	5.76901997811618e-06
candidate.division.WOR.3	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	0.0	0.0	5.42240537902614e-06	0.0	0.0	0.0	0.0	1.29562867587003e-05	1.64635410899448e-05	1.38993404884862e-05	1.64122295371609e-05	2.11530732530927e-05
Candidatus.Wirthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	6.42392784644243e-06	0.0	0.0	1.56951376463572e-05	0.0	0.0	3.51606313442964e-06	2.61666183558066e-05	3.29270821798897e-05	3.09687060006623e-05	4.21009366388039e-05	2.49990865718368e-05
Candidatus.Abawacabacteria	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	6.42392784644243e-06	7.7879800316192e-06	0.0	0.0	3.41804385350264e-06	5.26243777167335e-06	7.03212626885928e-06	2.38802148101536e-05	2.70851805028125e-05	2.6823288661991e-05	1.21307783535537e-05	2.30760799124647e-05
Candidatus.Absconditabacteria	0.0001848542732146	0.0001848542732146	0.0001355840282014	0.0001355901561546	9.83974631344959e-05	0.0	6.42392784644243e-05	7.00918202845728e-05	3.79568376531829e-05	0.0001726465141099	2.05082631210158e-05	2.63121888583667e-05	3.51606313442964e-05	6.55435683087194e-05	0.0001022332793488	7.53490563323201e-05	1.85529551289644e-05	0.0001384564794747
candidate.division.CPR3	0.0	0.0	0.0	0.0	8.94522392131781e-06	0.0	1.92717835393273e-05	1.55759600632384e-05	5.42240537902614e-06	1.56951376463572e-05	1.36721754140106e-05	5.26243777167335e-06	1.05481894032889e-05	7.62134515217667e-06	1.4604754192693e-05	8.04698659859729e-06	7.8493271699465e-06	3.84601331874412e-06
Candidatus.Delongbacteria	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	6.42392784644243e-06	7.7879800316192e-06	5.42240537902614e-06	0.0	0.0	5.26243777167335e-06	7.03212626885928e-06	2.79449322246478e-05	3.23960002092463e-05	2.92617694494447e-05	1.21307783535537e-05	2.11530732530927e-05
Candidatus.Calescamantes	0.0	0.0	0.0	0.0	2.23630598032945e-05	0.0	6.42392784644243e-06	1.55759600632384e-05	5.42240537902614e-06	1.56951376463572e-05	1.02541315605079e-05	5.26243777167335e-06	1.75803156721482e-05	4.82685192971189e-06	1.08871803981893e-05	4.87696157490745e-06	2.14072559180359e-06	3.84601331874412e-06
Planctomycetota	0.0019101608232177	0.0019101608232177	0.0009942828734775	0.0009943278118008	0.000930303287817	0.0009483167377904	0.0030256700156743	0.0026868531109086	0.0018381954234898	0.0009417082587814	0.0022490728556047	0.0019734141643775	0.0014943268321326	0.0060350891811703	0.0064369790251831	0.0055199889585589	0.0338270322264831	0.0024576025106774
Candidatus.Omnitrophica	0.0006161809107153	0.0006161809107153	0.0003163627324701	0.0003163770310275	0.0003756994046953	0.0	0.0005910013618727	0.000490642741992	0.000428370024943	0.000219731927049	0.0002802795959872	0.0003104838285287	0.0002179959143346	0.0012877532858794	0.0014333902387664	0.0011933924973798	0.0036049818965972	0.0009441962697516
Verrucomicrobiota	0.0004929447285723	0.0004929447285723	0.0006553228029738	0.0006553524214142	0.0004785694797905	0.0	0.0007837191972659	0.0006775542627508	0.0004121028088059	0.0003139027529271	0.0005229607095859	0.0005999179059707	0.0004184115129971	0.0014292562608715	0.0015478384034401	0.0013209250425636	0.0027665310398075	0.0006365152042521
Lentisphaerota	0.0005545628196438	0.0005545628196438	0.0001129866901678	0.0001129917967955	0.000143123582741	0.0	0.0002119896189326	0.0002803672811382	0.0001897841882659	0.0001098659635245	0.0001059593594585	0.0001999726353235	0.0001019658308984	0.0007042122920611	0.0008505277759853	0.0006459535605964	0.0009283613316454	0.0003615252519619
Chlamydiota	0.000924271366073	0.000924271366073	0.0003389600705036	0.0003389753903866	0.0004159529123412	0.0	0.0004753706606367	0.0003115192012647	0.0003687235657737	0.0001883416517562	0.0002119187189171	0.000305221390757	0.000221511977469	0.0002502341658298	0.0002960781986336	0.0002421411421941	0.0003567875986339	0.0005461338912616
Kiritimatiellota	0.000123236182143	0.000123236182143	2.25973380335796e-05	2.25983593591105e-05	4.47261196065891e-06	0.0	3.21196392322121e-05	2.33639400948576e-05	1.62672161370784e-05	0.0	4.10165262420317e-05	2.63121888583667e-05	2.81285050754371e-05	0.0003406741283022	0.0005610881019847	0.0003004208330142	0.000351792572253	3.46141198686971e-05
Thermodesulfobacteriota	0.0107215478464477	0.0107215478464477	0.0037511581135742	0.0037513276536123	0.0018784970234767	0.0018966334755808	0.0027430171904309	0.0056307095628606	0.0014369374254419	0.0010201839470132	0.0011792251294584	0.0018155410312273	0.0010302064983878	0.0213128376732236	0.0283504832978703	0.0202003748432666	0.0165149843655674	0.0126841519252181
Nitrospirota	0.0014172160946453	0.0014172160946453	0.000429349422638	0.0004293688278231	0.0006798370180201	0.0009483167377904	0.00066808849603	0.0004672788018971	0.0003144995119835	0.0003766833035125	0.0002495172013056	0.0003420584551587	0.000172287093587	0.0017562119678999	0.0020181114884448	0.0016920618184141	0.0120865366913231	0.0011768800755357
Campylobacterota	0.598804609033212	0.598804609033212	0.192687501412334	0.192696210255135	0.186006986219883	0.0275011853959222	0.0698409435465221	0.0712911692094421	0.0558507754039692	0.0744891232696111	0.0175721634508571	0.0320640333428057	0.0174185767679644	0.151980038172777	0.139853267362331	0.15708668847969	0.0018260389298084	0.624265651831952
Bacteroidota	0.0926736089715941	0.0926736089715941	0.0511377759699907	0.0511400872296671	0.119499246364885	0.0663821716453295	0.0898964462831153	0.116578273093308	0.182653725192495	0.036914963744232	0.0829832686753371	0.179243892940966	0.0971769529093664	0.0717770665086847	0.0873263395148619	0.0739471737276129	0.0210312017890757	0.0717973766343153
Ignavibacteriota	0.00160207036786	0.00160207036786	0.0007005174790409	0.0007005491401324	0.0011181529901647	0.0014224751066856	0.0016381016008428	0.0022740901692328	0.001453204641579	0.000878927708196	0.0006049937620699	0.0011577363097681	0.0005379576595677	0.0040144165364898	0.0038981416645224	0.0037011261391972	0.002400466963609	0.001209571188745
Chlorobiota	0.0004929447285723	0.0004929447285723	0.0002259733803357	0.0002259835935911	0.000143123582741	0.0004741583688952	0.0003211963923221	0.000264791321075	0.0002928098904674	6.27805505854286e-05	0.0001333037102866	0.0002052350730952	0.0001300943359738	0.0009079562524626	0.0011232383679107	0.0009785623400051	0.0009883016482159	0.0006403612175708
Balneolota	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	8.94522392131781e-06	0.0	2.56957113857697e-05	2.33639400948576e-05	1.62672161370784e-05	0.0	1.02541315605079e-05	5.26243777167335e-06	7.03212626885928e-06	6.22409854094428e-05	7.35548529341084e-05	5.70604504264171e-05	4.28145118360718e-05	4.42291531655574e-05
Gemmatimonadota	6.16180910715386e-05	6.16180910715386e-05	6.77920141007389e-05	6.77950780773316e-05	4.02535076459301e-05	0.0	0.0001734460518539	6.23038402529536e-05	9.76032968224704e-05	7.84756882317858e-05	6.15247893630475e-05	5.26243777167335e-05	7.38373258230225e-05	0.0004151092659552	0.0003967182320706	0.000366747510433	0.0097246027883664	3.84601331874412e-05
candidate.division.Zixibacteria	0.000123236182143	0.000123236182143	0.0	0.0	4.02535076459301e-05	0.0	0.000102782845543	8.56677803478112e-05	5.96464591692875e-05	6.27805505854286e-05	2.39263069745185e-05	4.73619399450601e-05	1.75803156721482e-05	0.0002555691074363	0.0002703207230574	0.0002311679786506	0.0004916533109175	7.49972597155104e-05
Candidatus.Marinimicrobia	0.000123236182143	0.000123236182143	0.0002259733803357	0.0002259835935911	0.0004159529123412	0.0014224751066856	0.0006295449289513	0.0008566778034781	0.0006615334562411	0.0010358790846595	0.0004238374378343	0.0007156915369475	0.0003551223765773	0.0003010431335109	0.0002891741330153	0.0002831076194233	0.0001591272689907	0.0001442254994529
Candidatus.Hydrogenedentes	0.0	0.0	2.25973380335796e-05	2.25983593591105e-05	8.05070152918603e-05	0.0	1.92717835393273e-05	0.0	2.16896215161045e-05	0.0	3.41804385350264e-06	5.26243777167335e-06	1.05481894032889e-05	2.66747080326183e-05	3.18649182386029e-05	2.24340232445743e-05	4.92366886114826e-05	4.80751664843015e-05
Fibrobacterota	6.16180910715386e-05	6.16180910715386e-05	0.0001355840282014	0.0001355901561546	3.13082837246123e-05	0.0	6.42392784644243e-06	2.33639400948576e-05	1.62672161370784e-05	0.0	1.02541315605079e-05	2.10497510866934e-05	1.05481894032889e-05	4.44578467210306e-05	5.65602298735202e-05	3.77964522055327e-05	4.85231134142147e-05	2.11530732530927e-05
Candidatus.Cloacimonetes	0.0	0.0	4.51946760671593e-05	4.51967187182211e-05	4.4726119606589e-05	0.0	1.92717835393273e-05	3.8939900158096e-05	2.16896215161045e-05	4.70854129390715e-05	6.83608770700528e-06	2.10497510866934e-05	2.46124419410075e-05	1.85452732036299e-05	2.60230165615257e-05	2.14586309295928e-05	1.5698654339893e-05	2.69220932312089e-05
Elusimicrobiota	0.0006161809107153	0.0006161809107153	0.0003389600705036	0.0003389753903866	0.0004562064199872	0.0004741583688952	0.0004111313821723	0.0005217946621184	0.0002928098904674	0.0004080735788052	0.0002905337275477	0.0003420584551587	0.0002109637880657	0.0014625361347027	0.0016168790596237	0.0013672561775253	0.0034786790866808	0.0006211311509771
Acidobacteriota	0.0012323618214307	0.0012323618214307	0.0008361015072424	0.000836139296287	0.0002549388817575	0.0	0.0007515995580337	0.0005607345622765	0.000428370024943	0.0003766833035125	0.0004067472185668	0.0004630945239072	0.0003516063134429	0.0029631789951662	0.0030648740525829	0.0027569463782951	0.010754291798024	0.000878814043333
Myxococcota	0.0001848542732146	0.0001848542732146	0.0003841547465708	0.0003841721091048	0.0002370484339149	0.0	0.00133617699206	0.0003504591014228	0.0003958355926689	0.0002354270646953	0.0004887802710508	0.0006157052192857	0.000474668523148	0.004136612103763	0.0041758975351689	0.0038874260713587	0.0117290355174919	0.0003384491720494
Nitrospinota	0.0006777990017869	0.0006777990017869	0.0002485707183693	0.0002485819529502	0.0001252331348984	0.0	0.0001284785569288	0.0001401836405691	8.67584860644182e-05	6.27805505854286e-05	7.17789209235554e-05	7.89365665751002e-05	5.62570101508743e-05	0.0004300979114211	0.0004530129209588	0.0004021054818511	0.0015134929934051	0.0003788323118962
Candidatus.Tectomicrobia	0.0	0.0	0.0	0.0	4.47261196065891e-06	0.0	0.0	1.55759600632384e-05	1.08448107580523e-05	0.0	6.83608770700528e-06	1.05248755433467e-05	2.10963788065779e-05	7.26568237840842e-05	6.9571738154283e-05	5.24273369302551e-05	0.0004045971368508	3.84601331874412e-06
Spirochaetota	0.0059153367428677	0.0059153367428677	0.002417915169593	0.0024180244514248	0.0025314983697329	0.0014224751066856	0.0021070483336331	0.0019547829879364	0.0017785489643205	0.0014439526634648	0.0011108642523883	0.0014103333228084	0.000973949488237	0.0025407024288973	0.0030428341508012	0.0023936127409645	0.0023419537974331	0.0036133295129601
Bdellovibrionota	0.0014172160946453	0.0014172160946453	0.0007005174790409	0.0007005491401324	0.0005590764950823	0.0009483167377904	0.0010727959503558	0.0012305008449958	0.000634421429346	0.0004551589917443	0.0004272554816878	0.000594655468199	0.0004113793867282	0.0008276780835263	0.0009272691207433	0.0008166472157182	0.0007606711602875	0.0008384309034862
Synergistota	0.0002464723642861	0.0002464723642861	6.77920141007389e-05	6.77950780773316e-05	6.26165674492247e-05	0.0	0.0001156307012359	7.7879800316192e-05	5.42240537902614e-05	3.13902752927143e-05	3.07623946815238e-05	4.73619399450601e-05	2.46124419410075e-05	0.0003841157956697	0.0004030912157183	0.0003538235622595	0.000700730843717	8.65352996717428e-05
Caldisericota	0.0	0.0	0.000158181366235	0.0001581885155137	8.49796272525192e-05	0.0	3.85435670786546e-05	3.8939900158096e-05	2.71120268951307e-05	0.0	1.36721754140106e-05	2.10497510866934e-05	3.51606313442964e-06	2.0577631910877e-05	2.20399017817003e-05	2.02393905358659e-05	5.63724405841612e-05	0.0007903557370019
Fusobacteriota	0.0085649146589438	0.0085649146589438	0.0027794725781303	0.0027795982011705	0.0027193480720806	0.0004741583688952	0.0018115476526967	0.0021650584487901	0.0018219282073527	0.0018363311046237	0.0010014868490762	0.0014155957605801	0.0009598852356992	0.0006470522034197	0.0006925308897189	0.0006522936106438	0.0002818622029208	0.0012845684484605
Thermotogota	0.001725306550003	0.001725306550003	0.0004745440987051	0.0004745655465413	0.0010868447064401	0.0004741583688952	0.0043297273685022	0.0010202253841421	0.0007049126992733	0.0008946228458423	0.0003554765607642	0.0004999315883089	0.0003340259977708	0.0004021529791965	0.0004710697079606	0.0003947900394887	0.0004195822159935	0.00122495524202
Atribacterota	0.0004929447285723	0.0004929447285723	6.77920141007389e-05	6.77950780773316e-05	0.0001386509707804	0.0	0.0001541742683146	0.0001946995007904	7.59136753063659e-05	9.41708258781429e-05	6.15247893630475e-05	5.26243777167335e-05	7.38373258230225e-05	0.0001417570198304	0.0001789746241068	0.0001375303164123	0.0001448557650453	0.0002499908657183
Chrysiogenota	6.16180910715386e-05	6.16180910715386e-05	2.25973380335796e-05	2.25983593591105e-05	1.34178358819767e-05	0.0	2.56957113857697e-05	2.33639400948576e-05	5.42240537902614e-06	0.0	1.36721754140106e-05	1.578731331502e-05	2.10963788065779e-05	0.0001066988321304	0.0001340981975874	9.07114852932785e-05	9.34783508420901e-05	0.0002826819789276
Aquificota	0.0031425226446484	0.0031425226446484	0.0041805075362122	0.0041806964814354	0.0328960609706462	0.0014224751066856	0.0004175553100187	0.0004984307220236	0.0004880164841123	0.0005336346799761	0.0002119187189171	0.0002631218885836	0.0002250280406034	0.0002725901116095	0.0002849254772501	0.0002665259500686	0.0002654499733836	0.0006326691909334
Calditrichota	6.16180910715386e-05	6.16180910715386e-05	4.51946760671593e-05	4.51967187182211e-05	8.94522392131781e-06	0.0	5.13914227715394e-05	7.7879800316192e-05	4.33792430322091e-05	1.56951376463572e-05	3.07623946815238e-05	2.63121888583667e-05	3.86766944787261e-05	0.001125418634138	0.0010255192853123	0.001039036663534	0.0001569865433989	0.0001480715127716
Deferribacterota	0.0009858894571446	0.0009858894571446	0.0003841547465708	0.0003841721091048	0.0005456586592003	0.0	0.0003147724644756	0.0002258514209169	0.000227741025919	0.0004708541293907	0.0001879924119426	0.0002315472619536	0.0001547067779149	0.000392499275337	0.000416102723999	0.0003765014335828	0.0001555593930043	0.0004865206848211
Dictyoglomota	6.16180910715386e-05	6.16180910715386e-05	6.77920141007389e-05	6.77950780773316e-05	0.0001520688066624	0.0	6.42392784644243e-05	6.23038402529536e-05	6.50688645483136e-05	3.13902752927143e-05	3.41804385350264e-05	3.68370644017134e-05	3.86766944787261e-05	3.15015599623302e-05	4.11588527248621e-05	3.26756425518799e-05	3.28244590743217e-05	4.61521598249295e-05
Coprothermobacterota	0.0	0.0	0.0	0.0	1.34178358819767e-05	0.0	6.42392784644243e-06	0.0	5.42240537902614e-06	0.0	0.0	5.26243777167335e-06	7.03212626885928e-06	7.36730031377078e-06	6.37298364772058e-06	4.87696157490745e-06	7.8493271699465e-06	2.49990865718368e-05
Nitrososphaerota	0.0006161809107153	0.0006161809107153	0.0174677422999571	0.0174685317845924	0.0016638116493651	0.0009483167377904	0.0142996633861808	0.0238312188967547	0.0180945667498102	0.0008161471576105	0.0089176764137883	0.0166556155473462	0.0103161292364166	0.0001041583837464	0.0001343637385727	0.0001070493065692	0.0119666560581821	0.0004019083918087
Candidatus.Bathyarchaeota	0.0	0.0	0.0	0.0	1.34178358819767e-05	0.0	2.56957113857697e-05	1.55759600632384e-05	5.42240537902614e-06	0.0	6.83608770700528e-06	1.05248755433467e-05	3.51606313442964e-06	1.47346006275416e-05	1.99155738991268e-05	1.53624289609585e-05	4.99502638087504e-05	3.46141198686971e-05
Thermoproteota	0.0020950150964323	0.0020950150964323	0.0010620748875782	0.0010621228898781	0.0007156179137054	0.0004741583688952	0.0006038492175655	0.000327095161328	0.0003633011603947	0.0003609881658662	0.0001914104557961	0.0002104975108669	0.0001687710304526	0.0001196551188891	0.0001330360336461	0.0001160716854827	0.0002618820973973	0.0002346068124433
Candidatus.Korarchaeota	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01617935362356e-06	0.0	2.43848078745372e-07	1.42715039453573e-06	0.0
Euryarchaeota	0.0061001910160823	0.0061001910160823	0.215284839445913	0.215294569614246	0.0461349923741966	0.0004741583688952	0.0067387003109181	0.0030684641324579	0.0028142283917145	0.0028722101892833	0.0014184881992036	0.0021365497352993	0.0012974272966045	0.0027500353757437	0.0029289170680982	0.0025635748518501	0.008490117697093	0.0015884035006413
Candidatus.Woesearchaeota	0.0002464723642861	0.0002464723642861	0.0001129866901678	0.0001129917967955	0.0001207605229377	0.0	8.35110620037516e-05	0.0001323956605375	0.0001030257022014	4.70854129390715e-05	5.81067455095449e-05	6.31492532600802e-05	2.81285050754371e-05	0.0001653831898022	0.000242704460584	0.0001594766434994	0.0001512779418207	0.0001269184395185
Nanoarchaeota	6.16180910715386e-05	6.16180910715386e-05	2.25973380335796e-05	2.25983593591105e-05	4.02535076459301e-05	0.0	1.28478556928849e-05	1.55759600632384e-05	2.16896215161045e-05	1.56951376463572e-05	1.70902192675132e-05	1.578731331502e-05	2.10963788065779e-05	6.60516579855311e-06	1.30115082807629e-05	5.12080965365282e-06	7.8493271699465e-06	1.15380399562324e-05
Candidatus.Micrarchaeota	0.0001848542732146	0.0001848542732146	0.0004971414367387	0.0004971639059004	4.9198731567248e-05	0.0	1.92717835393273e-05	0.0	5.42240537902614e-06	1.56951376463572e-05	3.41804385350264e-06	2.10497510866934e-05	1.40642525377186e-05	1.93074077188476e-05	1.96500329138051e-05	1.19485558585232e-05	0.0001048955539983	2.49990865718368e-05
Candidatus.Diapherotrites	0.0	0.0	4.51946760671593e-05	4.51967187182211e-05	5.36713435279069e-05	0.0	4.4967494925097e-05	3.11519201264768e-05	3.79568376531829e-05	3.13902752927143e-05	2.05082631210158e-05	2.63121888583667e-05	1.75803156721482e-05	1.11779728898591e-05	1.4604754192693e-05	1.21924039372686e-05	2.49751319043752e-05	1.53840532749765e-05
Candidatus.Altiarchaeota	6.16180910715386e-05	6.16180910715386e-05	0.0	0.0	4.47261196065891e-06	0.0	6.42392784644243e-06	1.55759600632384e-05	1.62672161370784e-05	1.56951376463572e-05	0.0	5.26243777167335e-06	3.51606313442964e-06	6.35112096014722e-06	7.96622955965073e-06	7.80313851985192e-06	9.27647756448222e-06	7.69202663748825e-06
Candidatus.Aenigmarchaeota	0.0	0.0	0.0	0.0	1.34178358819767e-05	0.0	6.42392784644243e-06	7.7879800316192e-06	1.08448107580523e-05	0.0	0.0	0.0	0.0	5.08089676811778e-06	7.43514758900735e-06	6.09620196863431e-06	4.99502638087504e-06	3.84601331874412e-06
Candidatus.Huberarchaea	0.0	0.0	0.0	0.0	8.94522392131781e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54044838405889e-06	5.04527872111213e-06	3.41387310243521e-06	0.0	3.84601331874412e-06
Candidatus.Nanohaloarchaeota	0.0	0.0	2.25973380335796e-05	2.25983593591105e-05	4.47261196065891e-06	0.0	6.42392784644243e-06	0.0	5.42240537902614e-06	0.0	0.0	0.0	0.0	2.79449322246478e-06	2.38986886789522e-06	2.43848078745372e-06	4.28145118360718e-06	1.73070599343486e-05
Candidatus.Thermoplasmatota	6.16180910715386e-05	6.16180910715386e-05	4.51946760671593e-05	4.51967187182211e-05	9.3924851173837e-05	0.0	8.35110620037516e-05	8.56677803478112e-05	2.71120268951307e-05	3.13902752927143e-05	1.02541315605079e-05	3.68370644017134e-05	1.75803156721482e-05	2.89611115782713e-05	4.0362229768897e-05	2.70671367407363e-05	9.27647756448222e-05	2.69220932312089e-05
Candidatus.Heimdallarchaeota	0.0006777990017869	0.0006777990017869	0.0001129866901678	0.0001129917967955	0.0001744318664656	0.0	5.13914227715394e-05	0.0001168197004742	9.21808914434443e-05	3.13902752927143e-05	5.81067455095449e-05	5.78868154884069e-05	3.16445682098668e-05	3.12475151239243e-05	3.2661541194568e-05	2.04832386146113e-05	0.0023226872671069	3.46141198686971e-05
Candidatus.Lokiarchaeota	0.000123236182143	0.000123236182143	6.77920141007389e-05	6.77950780773316e-05	5.81439554885658e-05	0.0	3.85435670786546e-05	2.33639400948576e-05	4.33792430322091e-05	4.70854129390715e-05	2.39263069745185e-05	2.63121888583667e-05	2.10963788065779e-05	1.72750490116004e-05	2.31020657229871e-05	1.46308847247223e-05	2.71158574961788e-05	2.30760799124647e-05
Candidatus.Odinarchaeota	0.0	0.0	0.0	0.0	3.13082837246123e-05	0.0	0.0	7.7879800316192e-06	0.0	0.0	0.0	0.0	0.0	1.52426903043533e-06	1.06216394128676e-06	2.43848078745372e-07	2.85430078907145e-06	0.0
